Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 07:39:00,CNR6516526965,Success,CID874496,Auto,Langford Town,Yeshwanthpur,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1567,UPI,3,4.8,4.8
2024-07-11 00:37:00,CNR6237892249,Success,CID993440,eBike,Magadi Road,Nagarbhavi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,14,4.2,3.4
2024-07-25 13:15:00,CNR2543800101,Canceled by Customer,CID778053,Prime Plus,Hulimavu,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-15 07:33:00,CNR1418656416,Canceled by Driver,CID785220,Prime Sedan,KR Puram,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-29 11:28:00,CNR7373015441,Success,CID755733,Auto,Magadi Road,Cox Town,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,11,3.6,3.6
2024-07-30 11:44:00,CNR5420579210,Canceled by Customer,CID448969,Prime Plus,Majestic,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1374,Not Applicable,0,,
2024-07-06 00:40:00,CNR2116201700,Canceled by Driver,CID996023,Bike,Hennur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1820,Not Applicable,0,,
2024-07-10 23:11:00,CNR2285689961,Success,CID746061,eBike,RT Nagar,Sarjapur Road,154.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,722,UPI,43,3.6,4.0
2024-07-08 09:18:00,CNR6524428301,Success,CID810086,Prime Sedan,Malleshwaram,Peenya,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,6,4.5,3.8
2024-07-27 13:13:00,CNR4250058242,Success,CID751063,Prime Sedan,HSR Layout,BTM Layout,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,27,3.5,4.1
2024-07-17 15:34:00,CNR7659229494,Canceled by Driver,CID214571,Prime SUV,Yeshwanthpur,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-04 17:12:00,CNR7863682289,Success,CID792069,Prime Plus,Bannerghatta Road,Frazer Town,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,28,4.1,4.6
2024-07-20 16:39:00,CNR3052202725,Driver Not Found,CID440546,Auto,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-03 18:48:00,CNR5618148356,Driver Not Found,CID709929,Prime SUV,RT Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-16 22:32:00,CNR1877208406,Success,CID870006,Bike,Langford Town,KR Puram,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,33,3.5,3.8
2024-07-06 10:39:00,CNR8738247976,Success,CID921412,Mini,Yeshwanthpur,Shivajinagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,6,4.1,3.3
2024-07-10 15:36:00,CNR5444066385,Success,CID915507,Prime Sedan,Nagarbhavi,Chamarajpet,49.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,556,Cash,2,3.2,4.1
2024-07-27 15:20:00,CNR2371544582,Canceled by Driver,CID709852,Prime SUV,Hulimavu,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-04 06:59:00,CNR8344409204,Canceled by Driver,CID386057,Mini,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-21 15:13:00,CNR7408603779,Canceled by Customer,CID888136,Prime SUV,Yelahanka,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-24 15:17:00,CNR2541109327,Canceled by Customer,CID109622,Prime Plus,Hulimavu,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-09 05:15:00,CNR2717019450,Driver Not Found,CID991109,Prime SUV,Yelahanka,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-13 10:17:00,CNR7873759872,Success,CID264427,Prime Sedan,Yelahanka,Banashankari,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,24,4.0,4.9
2024-07-09 12:52:00,CNR8616396978,Success,CID758959,Prime SUV,Bannerghatta Road,BTM Layout,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,13,3.0,3.8
2024-07-18 17:10:00,CNR1659534201,Success,CID501806,Auto,Ulsoor,Padmanabhanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,10,3.7,3.8
2024-07-12 07:37:00,CNR4515973219,Canceled by Driver,CID452560,Prime SUV,Indiranagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-28 03:58:00,CNR8712626992,Success,CID790054,Auto,Yelahanka,Vijayanagar,35.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,1670,Cash,19,4.4,3.4
2024-07-11 01:04:00,CNR7447508217,Success,CID888643,Prime Plus,Ulsoor,Jayanagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,35,4.0,3.9
2024-07-16 16:30:00,CNR2189721950,Success,CID305204,Prime SUV,Frazer Town,KR Puram,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,9,4.4,4.9
2024-07-02 15:23:00,CNR1614038835,Success,CID471975,Prime SUV,Bellandur,Langford Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,34,4.9,4.0
2024-07-24 05:30:00,CNR2006050962,Canceled by Driver,CID625760,Prime Plus,Tumkur Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-10 04:58:00,CNR7619474276,Success,CID535233,Auto,Electronic City,Ulsoor,168.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,228,UPI,14,3.6,4.4
2024-07-06 04:46:00,CNR1823151221,Success,CID605963,Prime SUV,Whitefield,Kammanahalli,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,19,3.4,4.9
2024-07-06 05:38:00,CNR1373288658,Canceled by Driver,CID126668,Bike,Jayanagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-08 18:27:00,CNR2900252085,Success,CID464901,Auto,Bannerghatta Road,Devanahalli,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,202,Debit Card,19,4.6,3.7
2024-07-01 07:08:00,CNR9622814729,Success,CID421438,eBike,BTM Layout,Hebbal,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,9,3.5,4.8
2024-07-06 18:42:00,CNR9972562583,Canceled by Driver,CID229182,Prime Sedan,Bellandur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-20 15:39:00,CNR2420846272,Canceled by Driver,CID756041,Prime SUV,RT Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-21 15:55:00,CNR3736779278,Success,CID333767,Bike,Marathahalli,Bellandur,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,20,3.2,4.0
2024-07-10 20:34:00,CNR4530828342,Success,CID361322,Prime Sedan,Marathahalli,Marathahalli,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2625,UPI,44,3.6,4.0
2024-07-29 23:32:00,CNR3027258825,Success,CID589164,Mini,Hebbal,Yelahanka,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,5,4.1,5.0
2024-07-05 14:34:00,CNR2295880859,Driver Not Found,CID203882,eBike,KR Puram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-14 12:01:00,CNR5090328793,Canceled by Driver,CID957718,Auto,Devanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-18 09:08:00,CNR6534696919,Success,CID430134,Prime Sedan,Jayanagar,RT Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,20,3.6,3.3
2024-07-19 05:18:00,CNR9726415122,Canceled by Driver,CID366808,Auto,Padmanabhanagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2053,Not Applicable,0,,
2024-07-05 15:02:00,CNR6196211395,Driver Not Found,CID424174,Prime Sedan,Whitefield,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-07 21:14:00,CNR1812870047,Canceled by Driver,CID881099,Auto,Richmond Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-03 05:03:00,CNR8819111256,Success,CID542217,Auto,Kengeri,Padmanabhanagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,15,4.9,4.5
2024-07-23 16:54:00,CNR1204281049,Success,CID445607,Prime Sedan,Varthur,Indiranagar,140.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,426,Cash,43,3.6,4.7
2024-07-23 23:55:00,CNR7342151624,Success,CID220162,Auto,Varthur,Hebbal,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,1,4.9,4.7
2024-07-30 14:21:00,CNR6682697113,Success,CID241068,eBike,Bannerghatta Road,Rajajinagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,18,3.0,4.2
2024-07-04 01:12:00,CNR4894170723,Driver Not Found,CID189197,Auto,KR Puram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1425,Not Applicable,0,,
2024-07-26 04:45:00,CNR3193200593,Success,CID696703,Mini,JP Nagar,Richmond Town,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,41,4.7,4.9
2024-07-08 22:20:00,CNR8607804744,Canceled by Driver,CID437007,Auto,Majestic,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-03 21:29:00,CNR2932458018,Success,CID165635,Prime SUV,Frazer Town,Majestic,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,11,4.6,4.9
2024-07-09 09:45:00,CNR3384026312,Canceled by Driver,CID848497,Prime SUV,Bellandur,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-09 16:11:00,CNR3709633286,Canceled by Customer,CID560929,Bike,Chamarajpet,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-17 09:52:00,CNR5259161025,Canceled by Driver,CID814638,Auto,Banashankari,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-19 08:00:00,CNR7813352901,Driver Not Found,CID468201,Mini,Hennur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-27 08:03:00,CNR4712704824,Canceled by Driver,CID305568,Prime Sedan,Frazer Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-06 09:28:00,CNR9845067682,Canceled by Customer,CID964858,Prime Sedan,Nagarbhavi,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-05 18:18:00,CNR2136588444,Success,CID259311,Auto,HSR Layout,Devanahalli,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,7,4.9,4.7
2024-07-03 05:34:00,CNR4238827683,Success,CID209971,Auto,Nagarbhavi,Indiranagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,19,3.0,3.3
2024-07-16 18:52:00,CNR3149927851,Success,CID431985,Mini,Varthur,Malleshwaram,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,32,3.9,3.3
2024-07-04 13:23:00,CNR9399883345,Success,CID701863,Prime Plus,Cox Town,Basavanagudi,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,19,5.0,4.7
2024-07-25 11:55:00,CNR8461825607,Canceled by Customer,CID442869,Mini,Kengeri,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-10 08:09:00,CNR1448897945,Success,CID543681,Prime SUV,Hebbal,Rajarajeshwari Nagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,662,UPI,22,4.6,4.0
2024-07-11 19:33:00,CNR6522946404,Driver Not Found,CID419340,Auto,Koramangala,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-09 12:33:00,CNR8856840184,Success,CID649807,Bike,Devanahalli,BTM Layout,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1635,Cash,34,4.3,3.2
2024-07-26 10:52:00,CNR4773825342,Success,CID297819,Auto,Shivajinagar,Rajajinagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2609,Cash,14,3.9,3.8
2024-07-22 19:04:00,CNR4269060065,Canceled by Driver,CID409986,Auto,RT Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-21 02:18:00,CNR9128632336,Driver Not Found,CID160129,Bike,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-19 06:55:00,CNR1145894591,Success,CID899117,Bike,Kadugodi,Vijayanagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,44,4.0,4.2
2024-07-26 14:44:00,CNR4678761176,Canceled by Customer,CID865596,eBike,KR Puram,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-04 07:01:00,CNR6071951681,Canceled by Driver,CID198049,Mini,Peenya,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-24 15:52:00,CNR8873029437,Canceled by Customer,CID258412,Bike,JP Nagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-03 02:15:00,CNR9539456984,Success,CID710571,Bike,Koramangala,HSR Layout,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,27,3.8,4.2
2024-07-06 12:00:00,CNR4527639209,Success,CID610206,eBike,Rajarajeshwari Nagar,BTM Layout,182.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,228,Cash,34,3.4,4.9
2024-07-14 14:49:00,CNR3982330558,Success,CID451446,Auto,Padmanabhanagar,Electronic City,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,4,4.9,4.3
2024-07-08 14:00:00,CNR6473511481,Success,CID895047,Auto,Bannerghatta Road,Jayanagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,2,4.2,4.3
2024-07-02 06:47:00,CNR4044135704,Canceled by Driver,CID693982,Prime SUV,Sarjapur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2205,Not Applicable,0,,
2024-07-30 15:56:00,CNR2983831695,Canceled by Driver,CID663582,Bike,Kengeri,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-14 09:58:00,CNR9775500246,Success,CID366490,Prime SUV,Hulimavu,Cox Town,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,1,4.2,3.9
2024-07-23 10:45:00,CNR8221635530,Success,CID251984,eBike,Richmond Town,Chamarajpet,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,25,3.2,4.3
2024-07-03 22:46:00,CNR1961635202,Success,CID641629,Prime Sedan,Varthur,Shivajinagar,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,14,3.3,4.1
2024-07-11 03:10:00,CNR6562406939,Canceled by Customer,CID218189,eBike,KR Puram,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2925,Not Applicable,0,,
2024-07-07 21:13:00,CNR4740144562,Success,CID152855,Prime Sedan,BTM Layout,Chamarajpet,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,24,4.5,4.0
2024-07-30 15:15:00,CNR6810418320,Success,CID798645,Prime SUV,Koramangala,Devanahalli,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2005,Cash,2,3.6,4.9
2024-07-16 04:00:00,CNR1447324759,Canceled by Driver,CID525630,Bike,Frazer Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1344,Not Applicable,0,,
2024-07-30 08:44:00,CNR9404806952,Canceled by Customer,CID186044,eBike,Electronic City,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-30 22:36:00,CNR8585637593,Canceled by Customer,CID748078,Prime Plus,Sarjapur Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-26 13:22:00,CNR1853281184,Success,CID137469,Bike,Shivajinagar,Langford Town,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,20,4.5,4.1
2024-07-28 11:26:00,CNR4664095977,Driver Not Found,CID297693,Prime Plus,Jayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-04 02:27:00,CNR4116822278,Success,CID284266,Prime Sedan,Peenya,Rajajinagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1276,UPI,45,4.6,3.9
2024-07-22 13:14:00,CNR6606668397,Canceled by Customer,CID634352,Prime Sedan,Hosur Road,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-29 18:20:00,CNR8411395581,Canceled by Driver,CID344467,Mini,Frazer Town,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-05 19:46:00,CNR1407066452,Canceled by Driver,CID774379,Auto,Hebbal,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-08 04:46:00,CNR5932027892,Driver Not Found,CID525166,Prime Plus,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-20 15:42:00,CNR1188232790,Success,CID403271,Prime Sedan,Richmond Town,Hulimavu,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,40,4.6,3.3
2024-07-22 01:50:00,CNR8307607767,Success,CID170756,Auto,Banashankari,Hebbal,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1404,Cash,3,3.4,3.5
2024-07-11 22:10:00,CNR5053769663,Success,CID676433,Prime Plus,KR Puram,Banashankari,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2563,Credit Card,9,3.3,3.1
2024-07-15 23:05:00,CNR7874808361,Canceled by Customer,CID285587,Mini,Chamarajpet,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-05 03:58:00,CNR8880230368,Success,CID697307,Prime Sedan,RT Nagar,Banashankari,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,11,4.3,3.5
2024-07-07 15:00:00,CNR1272260105,Canceled by Customer,CID718435,Bike,Rajarajeshwari Nagar,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-10 06:45:00,CNR5659939948,Success,CID867397,Prime Sedan,Varthur,Bannerghatta Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,26,4.4,4.3
2024-07-24 04:23:00,CNR7923206111,Driver Not Found,CID482365,Prime Plus,MG Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-11 19:34:00,CNR1810596955,Canceled by Customer,CID229103,Mini,Hulimavu,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1391,Not Applicable,0,,
2024-07-01 14:33:00,CNR1719653832,Canceled by Driver,CID109691,Bike,Nagarbhavi,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-11 02:49:00,CNR2872309332,Canceled by Driver,CID552470,Prime Plus,Chamarajpet,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-19 10:15:00,CNR9549737656,Driver Not Found,CID538644,Auto,Sahakar Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-28 03:30:00,CNR5813984038,Success,CID813597,Prime Sedan,Marathahalli,Basavanagudi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,46,4.5,4.5
2024-07-13 22:40:00,CNR6946477783,Canceled by Customer,CID859467,Mini,Bannerghatta Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-28 23:35:00,CNR1527721902,Success,CID503960,Prime Sedan,Koramangala,Kengeri,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,18,3.5,3.7
2024-07-02 09:13:00,CNR9145316237,Success,CID950303,Auto,Vijayanagar,Cox Town,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2280,Cash,19,3.4,4.5
2024-07-26 20:29:00,CNR3744049121,Success,CID152566,Auto,Shivajinagar,JP Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,5,3.5,3.7
2024-07-29 17:47:00,CNR9883520839,Driver Not Found,CID987082,Prime Sedan,KR Puram,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1390,Not Applicable,0,,
2024-07-23 03:42:00,CNR2683607763,Success,CID582334,Prime Sedan,Kadugodi,Whitefield,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,31,4.1,3.4
2024-07-20 02:05:00,CNR5743951114,Success,CID600863,Auto,Shivajinagar,Vijayanagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,523,UPI,15,3.0,3.9
2024-07-21 01:06:00,CNR3622907590,Success,CID308986,Prime SUV,Nagarbhavi,Yeshwanthpur,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,9,4.6,3.6
2024-07-10 06:21:00,CNR3075704285,Driver Not Found,CID608574,eBike,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-25 14:24:00,CNR9736950730,Success,CID366023,Auto,Banashankari,JP Nagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,15,3.1,3.2
2024-07-22 00:31:00,CNR7344585506,Canceled by Customer,CID286832,Prime Plus,Shantinagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 21:40:00,CNR4956079726,Success,CID921837,Auto,Langford Town,Hennur,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,11,3.4,4.6
2024-07-01 04:55:00,CNR6652911179,Canceled by Customer,CID721061,Prime Sedan,Yelahanka,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-19 03:18:00,CNR7665072685,Success,CID292658,eBike,Shivajinagar,Basavanagudi,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,7,4.7,4.7
2024-07-23 00:15:00,CNR6693685360,Success,CID388895,Prime SUV,Hulimavu,Electronic City,154.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,740,UPI,20,3.9,4.0
2024-07-09 07:46:00,CNR7855427458,Success,CID965591,eBike,Devanahalli,Yeshwanthpur,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,3,4.1,3.9
2024-07-11 00:39:00,CNR2208371436,Success,CID614267,Prime Sedan,Yelahanka,Kadugodi,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,12,3.7,3.4
2024-07-02 15:26:00,CNR9769571119,Canceled by Customer,CID571430,Prime Plus,BTM Layout,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-20 12:47:00,CNR6779413171,Canceled by Customer,CID544082,Bike,Cox Town,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-18 05:57:00,CNR3010217665,Success,CID299196,Mini,JP Nagar,Kammanahalli,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,14,3.7,4.0
2024-07-16 17:34:00,CNR3341261489,Success,CID147979,Prime Sedan,Frazer Town,MG Road,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,27,3.0,4.7
2024-07-26 20:17:00,CNR5485764553,Success,CID656859,eBike,Majestic,Peenya,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,30,3.9,3.3
2024-07-20 00:04:00,CNR2750248238,Driver Not Found,CID616841,Mini,Kengeri,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-27 01:17:00,CNR6573512931,Success,CID588634,Prime Plus,Hulimavu,Chickpet,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,7,4.5,3.8
