Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 23:50:00,CNR8150689338,Success,CID249423,Prime Plus,Ramamurthy Nagar,Hebbal,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,15,3.8,3.9
2024-07-21 05:20:00,CNR3368082001,Success,CID536439,Mini,Rajarajeshwari Nagar,Indiranagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,19,4.5,3.2
2024-07-21 20:26:00,CNR3475400303,Success,CID995904,Prime Plus,Ulsoor,Chickpet,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,31,4.3,4.6
2024-07-17 10:15:00,CNR6415303304,Success,CID265456,Bike,Hebbal,Malleshwaram,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,15,4.3,3.9
2024-07-11 15:31:00,CNR8533607989,Success,CID816353,Prime SUV,Sarjapur Road,Majestic,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,47,5.0,3.9
2024-07-01 22:01:00,CNR7308459733,Success,CID869195,eBike,Frazer Town,Shantinagar,308.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,2455,UPI,16,4.6,4.9
2024-07-18 13:34:00,CNR9785019156,Success,CID542943,eBike,Ulsoor,Mysore Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2333,UPI,9,3.0,3.8
2024-07-06 01:36:00,CNR1314814039,Success,CID621115,Prime SUV,KR Puram,Richmond Town,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2044,UPI,28,4.0,3.4
2024-07-10 17:23:00,CNR6450245907,Success,CID314352,Auto,Vijayanagar,Hebbal,280.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,968,UPI,3,4.2,4.0
2024-07-29 01:43:00,CNR6011942144,Success,CID450354,Mini,Peenya,Jayanagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,16,4.9,3.7
2024-07-30 05:40:00,CNR8503485542,Success,CID168278,Auto,Cox Town,Kadugodi,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1752,Cash,17,4.4,4.3
2024-07-29 21:30:00,CNR2668487986,Success,CID353641,Prime Sedan,Malleshwaram,Yeshwanthpur,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,29,5.0,3.5
2024-07-15 11:43:00,CNR9280314514,Success,CID594185,Bike,Yelahanka,Majestic,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,17,4.5,4.4
2024-07-21 06:04:00,CNR1256974708,Success,CID803969,Mini,Koramangala,Hulimavu,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,5,3.9,4.0
2024-07-15 18:58:00,CNR1214707892,Canceled by Customer,CID652649,Bike,Ulsoor,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-13 00:44:00,CNR2973374555,Canceled by Driver,CID803811,Mini,Peenya,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-01 02:51:00,CNR8208976007,Canceled by Driver,CID317642,Bike,Bannerghatta Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-26 20:01:00,CNR4735416646,Success,CID975692,Auto,Malleshwaram,Chamarajpet,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,10,4.3,4.3
2024-07-24 00:54:00,CNR4112570163,Success,CID104065,eBike,KR Puram,Rajajinagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,44,4.3,3.5
2024-07-04 00:53:00,CNR3775423754,Success,CID648196,Prime Plus,MG Road,Whitefield,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,444,Debit Card,42,4.6,3.9
2024-07-30 14:19:00,CNR2429955828,Canceled by Driver,CID811541,Mini,HSR Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-21 17:49:00,CNR3372261285,Driver Not Found,CID115031,Mini,Peenya,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-11 11:38:00,CNR4940238052,Success,CID275956,Prime Plus,Koramangala,Sarjapur Road,77.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,366,Cash,39,3.0,4.5
2024-07-03 15:55:00,CNR7125306259,Success,CID868622,Prime Sedan,Sarjapur Road,Rajajinagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,7,4.1,4.4
2024-07-03 21:07:00,CNR1979219592,Success,CID240099,eBike,KR Puram,Rajarajeshwari Nagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,35,5.0,4.7
2024-07-14 18:29:00,CNR9863310649,Canceled by Customer,CID729814,Mini,Kengeri,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-22 14:17:00,CNR4256193297,Success,CID593189,eBike,Whitefield,RT Nagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,10,4.3,3.3
2024-07-21 07:50:00,CNR6580160393,Success,CID374768,Prime Sedan,Nagarbhavi,Peenya,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2557,Cash,23,3.4,4.9
2024-07-20 12:54:00,CNR1843629630,Success,CID766340,Bike,Jayanagar,Tumkur Road,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,27,3.3,4.5
2024-07-03 05:37:00,CNR8966919964,Driver Not Found,CID816154,Prime SUV,Marathahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-19 04:41:00,CNR6341879420,Success,CID329198,eBike,MG Road,Cox Town,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,49,4.1,4.5
2024-07-28 21:36:00,CNR4452629657,Success,CID783275,Auto,Rajarajeshwari Nagar,Yelahanka,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,10,3.2,3.6
2024-07-07 16:38:00,CNR1651260680,Success,CID404486,Prime SUV,Ulsoor,Rajajinagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,29,4.8,4.4
2024-07-04 17:41:00,CNR4586173007,Canceled by Driver,CID102658,Prime SUV,Basavanagudi,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-22 05:29:00,CNR6192109204,Canceled by Customer,CID247080,eBike,Ramamurthy Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-26 02:41:00,CNR5915261326,Success,CID554744,Mini,Indiranagar,Basavanagudi,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,4,4.1,3.7
2024-07-25 08:51:00,CNR9035864178,Success,CID637837,Prime SUV,Basavanagudi,KR Puram,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,21,3.8,4.8
2024-07-25 13:09:00,CNR7400348965,Success,CID643368,Prime Plus,Hennur,Kadugodi,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,12,4.1,4.5
2024-07-30 20:14:00,CNR1088542374,Success,CID965971,Prime SUV,Hulimavu,Tumkur Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,12,4.5,3.2
2024-07-28 10:39:00,CNR1870728349,Success,CID179272,Bike,Whitefield,Sarjapur Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,42,4.9,4.3
2024-07-30 19:14:00,CNR6938787954,Success,CID402372,Bike,Devanahalli,Hulimavu,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,11,4.4,4.3
2024-07-23 02:12:00,CNR2440750394,Canceled by Customer,CID452330,Prime Sedan,Jayanagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-24 22:27:00,CNR1695715052,Canceled by Driver,CID247665,Prime Plus,Nagarbhavi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-04 12:48:00,CNR9579686047,Success,CID100856,eBike,Yelahanka,Koramangala,252.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,243,Debit Card,31,4.3,3.2
2024-07-14 00:37:00,CNR3216378495,Success,CID532314,Auto,Sahakar Nagar,Yelahanka,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,1,4.5,4.6
2024-07-30 19:06:00,CNR1395971473,Success,CID446778,Auto,Malleshwaram,Peenya,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,8,4.9,3.2
2024-07-24 17:03:00,CNR7977034509,Canceled by Customer,CID152926,Auto,Padmanabhanagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-25 17:29:00,CNR3354614375,Success,CID238965,Prime Sedan,Cox Town,Ramamurthy Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,14,4.1,3.3
2024-07-02 00:14:00,CNR9372734273,Success,CID192250,Prime Sedan,Cox Town,Banashankari,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,22,3.1,3.7
2024-07-10 13:54:00,CNR1410803913,Canceled by Driver,CID817447,eBike,Nagarbhavi,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-04 00:02:00,CNR5386168635,Canceled by Driver,CID156670,Prime SUV,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-28 15:21:00,CNR7192754200,Canceled by Customer,CID696432,Mini,Magadi Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1424,Not Applicable,0,,
2024-07-04 04:42:00,CNR6926745018,Driver Not Found,CID162917,Mini,Banashankari,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-08 10:55:00,CNR8814992840,Canceled by Driver,CID522208,Prime SUV,Kadugodi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-06 05:24:00,CNR3052749939,Canceled by Customer,CID633032,Bike,Bellandur,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-25 14:49:00,CNR3038047182,Canceled by Driver,CID620053,eBike,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1370,Not Applicable,0,,
2024-07-18 03:43:00,CNR5789648635,Success,CID588301,Auto,Cox Town,KR Puram,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,4,4.9,3.0
2024-07-07 08:19:00,CNR7618968642,Success,CID392705,Mini,JP Nagar,Indiranagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,38,3.7,3.2
2024-07-06 00:32:00,CNR3260012402,Success,CID502698,Auto,Magadi Road,Whitefield,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,15,3.4,4.5
2024-07-28 13:56:00,CNR3117779200,Success,CID197295,Mini,Electronic City,Electronic City,203.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,405,Cash,25,4.5,3.9
2024-07-08 12:38:00,CNR7355522863,Canceled by Driver,CID894441,Auto,Magadi Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-24 09:01:00,CNR1063746382,Canceled by Driver,CID757878,Prime SUV,Hebbal,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-18 17:24:00,CNR9424122581,Success,CID635507,Mini,Majestic,HSR Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,19,3.9,3.3
2024-07-12 23:12:00,CNR3083220461,Canceled by Driver,CID181541,Prime SUV,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1352,Not Applicable,0,,
2024-07-25 18:46:00,CNR6268021793,Canceled by Driver,CID588893,Auto,Bannerghatta Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-27 19:40:00,CNR6850951572,Success,CID540005,Prime Sedan,Hulimavu,Hennur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,4,4.7,4.5
2024-07-23 20:32:00,CNR8176738723,Success,CID385644,Bike,Kadugodi,Padmanabhanagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,25,3.2,4.8
2024-07-06 00:36:00,CNR3005303933,Success,CID783097,Mini,Jayanagar,Rajajinagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,635,Cash,49,4.2,4.6
2024-07-11 09:55:00,CNR5006459881,Success,CID954618,Prime Plus,Vijayanagar,Majestic,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,29,4.4,3.3
2024-07-15 14:03:00,CNR3420568449,Canceled by Customer,CID323399,Prime Plus,Ulsoor,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-19 16:07:00,CNR5895908139,Canceled by Customer,CID608445,Mini,Mysore Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-17 21:20:00,CNR9743664314,Success,CID413182,Bike,Vijayanagar,Devanahalli,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,43,3.7,4.3
2024-07-04 18:45:00,CNR9855316595,Canceled by Driver,CID689648,Prime Plus,Chickpet,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-24 13:28:00,CNR2150978527,Success,CID766405,eBike,Shantinagar,Bellandur,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,407,Credit Card,30,4.9,4.9
2024-07-26 12:01:00,CNR6639872106,Success,CID656000,Auto,Jayanagar,Langford Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,11,3.5,4.2
2024-07-25 07:38:00,CNR1610754171,Canceled by Customer,CID838878,Prime Sedan,MG Road,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-30 08:08:00,CNR2465286889,Success,CID390258,Mini,Ulsoor,Frazer Town,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,3,4.7,3.9
2024-07-04 13:16:00,CNR9150535271,Canceled by Driver,CID485127,Prime SUV,RT Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-14 08:15:00,CNR9523706316,Success,CID503049,Bike,Malleshwaram,Jayanagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,46,4.0,3.1
2024-07-19 01:09:00,CNR3715317541,Success,CID699762,Prime Sedan,Nagarbhavi,Cox Town,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2326,UPI,38,4.2,4.6
2024-07-26 16:12:00,CNR8267921676,Success,CID916731,Prime Sedan,Bannerghatta Road,Shivajinagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,2,3.3,4.0
2024-07-24 07:35:00,CNR5829453425,Success,CID559567,Auto,Frazer Town,MG Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,13,3.7,3.2
2024-07-15 00:43:00,CNR6030161148,Success,CID178007,Auto,Yeshwanthpur,Malleshwaram,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,2,4.7,4.8
2024-07-25 10:06:00,CNR4125001485,Success,CID672641,Prime SUV,Rajarajeshwari Nagar,Electronic City,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,382,Credit Card,24,3.4,4.5
2024-07-10 04:33:00,CNR2655404099,Success,CID169373,Prime Sedan,Langford Town,MG Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,42,3.7,4.4
2024-07-30 03:53:00,CNR6585490980,Success,CID346497,eBike,Peenya,Banashankari,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,20,4.3,3.6
2024-07-26 16:10:00,CNR6841328760,Success,CID161077,Prime SUV,HSR Layout,Malleshwaram,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,38,3.5,4.9
2024-07-21 20:40:00,CNR7172845061,Canceled by Driver,CID861444,Auto,Kadugodi,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1655,Not Applicable,0,,
2024-07-26 18:21:00,CNR1662828599,Success,CID708869,Mini,Nagarbhavi,Richmond Town,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,37,4.7,3.4
2024-07-27 04:38:00,CNR4925498157,Success,CID277211,Prime Plus,Hulimavu,Devanahalli,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,44,3.5,3.9
2024-07-16 23:24:00,CNR5046533243,Success,CID706192,Mini,Banashankari,Jayanagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,29,3.2,4.0
2024-07-23 21:20:00,CNR3996848934,Success,CID399430,Bike,Hulimavu,Padmanabhanagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,36,4.1,3.8
2024-07-26 04:40:00,CNR8180158095,Canceled by Driver,CID503423,Prime Plus,Mysore Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-14 20:34:00,CNR8609104283,Canceled by Customer,CID909218,eBike,Koramangala,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-25 22:07:00,CNR3161614953,Success,CID247273,Prime SUV,Electronic City,Vijayanagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,34,3.8,4.3
2024-07-27 16:08:00,CNR2267598088,Success,CID198325,Mini,Hosur Road,Shivajinagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2235,Cash,26,3.6,3.8
2024-07-16 10:05:00,CNR6079262141,Success,CID289115,Prime Sedan,JP Nagar,RT Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,840,UPI,8,4.6,4.4
2024-07-28 14:07:00,CNR7301395872,Driver Not Found,CID807154,Prime Sedan,Kadugodi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-06 19:18:00,CNR3183101947,Canceled by Customer,CID814007,Prime Plus,MG Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-27 16:58:00,CNR7183661217,Canceled by Customer,CID759986,Auto,HSR Layout,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-21 00:32:00,CNR2461835977,Success,CID811235,Bike,Peenya,Sarjapur Road,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,37,3.7,3.7
2024-07-16 13:11:00,CNR1320828552,Success,CID576499,Prime SUV,Basavanagudi,Shantinagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,25,5.0,3.8
2024-07-21 20:04:00,CNR5161079276,Driver Not Found,CID393676,Prime Sedan,Hulimavu,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-11 16:19:00,CNR6202927471,Canceled by Driver,CID503410,Mini,Basavanagudi,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-27 13:51:00,CNR1716184909,Success,CID989869,Bike,Vijayanagar,Richmond Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,12,4.0,4.8
2024-07-13 07:18:00,CNR7570527330,Success,CID657931,Prime Sedan,RT Nagar,Rajajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,15,4.5,3.2
2024-07-08 10:55:00,CNR5474924645,Success,CID993859,Prime Plus,Magadi Road,Peenya,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,374,Credit Card,40,4.6,3.2
2024-07-26 13:43:00,CNR2717182179,Success,CID513165,Prime Plus,Shivajinagar,Sarjapur Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1904,Cash,31,3.4,3.5
2024-07-06 02:38:00,CNR4542608145,Success,CID417298,Prime Sedan,KR Puram,Vijayanagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,33,4.0,4.3
2024-07-15 14:33:00,CNR8020271677,Success,CID325742,Prime SUV,Chickpet,Rajarajeshwari Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,42,4.2,4.1
2024-07-20 16:37:00,CNR8889204136,Success,CID466294,Auto,Richmond Town,Shantinagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,19,4.0,3.1
2024-07-05 07:22:00,CNR5016605440,Success,CID979883,eBike,Padmanabhanagar,Sarjapur Road,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,3,3.3,3.3
2024-07-04 17:30:00,CNR3644411100,Success,CID116254,Auto,RT Nagar,Marathahalli,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,18,4.8,3.1
2024-07-08 00:57:00,CNR2224556125,Canceled by Customer,CID547975,eBike,Hosur Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-01 14:53:00,CNR3344143865,Success,CID291341,Prime Plus,Basavanagudi,Hennur,91.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,885,Cash,29,3.3,4.9
2024-07-12 12:31:00,CNR9983161703,Canceled by Driver,CID918574,Bike,Richmond Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-04 19:29:00,CNR6386679298,Canceled by Driver,CID510550,Prime SUV,BTM Layout,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-17 02:37:00,CNR2158548530,Canceled by Customer,CID683409,Prime Plus,Jayanagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-02 08:08:00,CNR9268819073,Driver Not Found,CID153770,eBike,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-19 09:47:00,CNR1680247831,Success,CID163588,Prime Plus,Jayanagar,Tumkur Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,36,3.1,4.3
2024-07-29 01:57:00,CNR8089634575,Success,CID337921,Mini,KR Puram,HSR Layout,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,12,4.4,4.9
2024-07-16 00:48:00,CNR5992471283,Success,CID317323,Prime Plus,Yelahanka,Hebbal,231.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,495,Cash,48,4.3,4.3
2024-07-09 17:28:00,CNR7395005323,Success,CID540473,Prime Plus,Langford Town,Frazer Town,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,35,3.1,3.9
2024-07-17 14:46:00,CNR7707889236,Canceled by Customer,CID248300,eBike,Kengeri,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-14 07:57:00,CNR8692822328,Driver Not Found,CID458801,eBike,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-06 09:35:00,CNR9301719708,Success,CID532663,Bike,Hulimavu,Kengeri,112.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,473,Cash,19,3.2,4.0
2024-07-14 22:20:00,CNR1524871481,Success,CID243214,Prime SUV,KR Puram,Nagarbhavi,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,26,4.4,4.0
2024-07-03 10:06:00,CNR3481975432,Success,CID934414,eBike,Nagarbhavi,Peenya,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,37,4.0,3.8
2024-07-13 23:43:00,CNR8800675541,Canceled by Customer,CID672373,Prime Sedan,Banashankari,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-22 07:30:00,CNR4399200628,Success,CID828550,Auto,Majestic,Mysore Road,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,8,4.5,4.8
2024-07-06 05:15:00,CNR1818549269,Success,CID332304,Prime Sedan,Malleshwaram,MG Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,47,4.2,4.1
2024-07-26 17:15:00,CNR2295708924,Success,CID637397,Prime Sedan,Bannerghatta Road,Sarjapur Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,18,4.0,4.3
2024-07-02 04:09:00,CNR6808842239,Success,CID443181,Prime SUV,Richmond Town,Indiranagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,38,3.5,4.1
2024-07-07 00:59:00,CNR6484784828,Success,CID256862,Prime Sedan,Kadugodi,RT Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,10,4.9,3.2
2024-07-03 22:36:00,CNR4200855359,Driver Not Found,CID135168,eBike,Malleshwaram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-26 07:37:00,CNR5342383874,Canceled by Driver,CID274695,eBike,HSR Layout,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,674,Not Applicable,0,,
