Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 08:39:00,CNR8184901679,Driver Not Found,CID926494,Auto,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-24 12:29:00,CNR7207048991,Success,CID395461,Auto,Hebbal,Rajarajeshwari Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,15,4.7,4.5
2024-07-28 13:39:00,CNR8786873838,Canceled by Driver,CID747745,Auto,Sahakar Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-18 06:00:00,CNR9632138173,Success,CID322274,Prime Sedan,Varthur,Banashankari,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2519,UPI,5,3.4,3.3
2024-07-06 18:15:00,CNR1954960295,Success,CID749915,Auto,Chickpet,Ramamurthy Nagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,2,4.2,3.3
2024-07-27 22:29:00,CNR1649105184,Success,CID459967,Prime Sedan,Ulsoor,KR Puram,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,12,3.5,3.5
2024-07-30 16:54:00,CNR4432743924,Success,CID645012,Mini,BTM Layout,Sahakar Nagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1800,Cash,16,3.8,4.0
2024-07-11 18:57:00,CNR4845348495,Success,CID865881,Prime SUV,Padmanabhanagar,Shivajinagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,40,4.7,4.2
2024-07-03 02:15:00,CNR3883104116,Success,CID690702,Mini,Cox Town,Ramamurthy Nagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,45,4.2,4.7
2024-07-17 04:55:00,CNR8728516636,Success,CID307885,Prime Plus,Tumkur Road,Yeshwanthpur,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,40,4.3,4.8
2024-07-06 16:09:00,CNR6668552167,Success,CID311448,Mini,Chamarajpet,Banashankari,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,10,3.3,3.8
2024-07-13 02:30:00,CNR2124059900,Driver Not Found,CID707255,Prime SUV,Tumkur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-02 07:29:00,CNR6967934185,Success,CID329158,Prime Sedan,Hebbal,Devanahalli,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,257,Credit Card,17,5.0,4.8
2024-07-14 23:26:00,CNR6685679298,Canceled by Customer,CID118645,Mini,Electronic City,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-03 19:51:00,CNR2884619321,Success,CID528968,Prime Sedan,Cox Town,Langford Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,48,3.2,4.8
2024-07-30 02:12:00,CNR5890159792,Driver Not Found,CID151737,Mini,Kengeri,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-05 12:55:00,CNR5974460607,Canceled by Driver,CID939584,Bike,KR Puram,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-26 05:49:00,CNR9551337537,Driver Not Found,CID147721,Prime Plus,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-02 18:24:00,CNR4054314334,Success,CID319810,Prime SUV,Chickpet,Bellandur,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2283,UPI,44,4.9,3.8
2024-07-21 06:53:00,CNR3853568553,Success,CID250782,Auto,Bellandur,Sarjapur Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,5,3.2,4.8
2024-07-08 12:56:00,CNR2190144445,Canceled by Driver,CID842632,Prime Plus,Kadugodi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-17 00:40:00,CNR6807337983,Success,CID650140,Auto,Ulsoor,Hulimavu,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,14,4.8,3.6
2024-07-30 18:21:00,CNR5822403665,Success,CID227227,Auto,Bannerghatta Road,Basavanagudi,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,10,3.6,3.4
2024-07-08 00:17:00,CNR5907070517,Driver Not Found,CID628228,Mini,Jayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-17 02:55:00,CNR3141405451,Success,CID546439,Prime SUV,Jayanagar,Basavanagudi,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,47,3.4,4.7
2024-07-28 00:09:00,CNR6250180498,Canceled by Customer,CID252657,Bike,Frazer Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2616,Not Applicable,0,,
2024-07-27 11:42:00,CNR1462441894,Driver Not Found,CID888630,Auto,Padmanabhanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2375,Not Applicable,0,,
2024-07-11 13:21:00,CNR1773268582,Driver Not Found,CID692559,Prime Plus,Richmond Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-11 10:37:00,CNR4782477973,Success,CID252122,Prime Plus,Hosur Road,Cox Town,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,30,4.0,5.0
2024-07-18 14:47:00,CNR4471929942,Success,CID901194,Auto,Hebbal,Kadugodi,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,11,4.0,3.6
2024-07-03 01:22:00,CNR9995134174,Success,CID496080,Prime Sedan,Bannerghatta Road,MG Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,5,4.0,3.7
2024-07-25 16:03:00,CNR1291192028,Success,CID607705,eBike,Hennur,Cox Town,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,284,Credit Card,10,5.0,3.8
2024-07-28 14:09:00,CNR3415068753,Driver Not Found,CID663040,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-30 14:27:00,CNR9093682602,Success,CID758473,Prime Plus,Ulsoor,Cox Town,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1172,UPI,29,3.2,4.6
2024-07-25 04:05:00,CNR4124027681,Success,CID669613,eBike,Kengeri,Rajajinagar,35.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,2073,Cash,12,3.3,3.4
2024-07-17 01:19:00,CNR8367360933,Success,CID284165,Prime SUV,Bannerghatta Road,Padmanabhanagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,3,3.0,3.6
2024-07-23 17:29:00,CNR8670382700,Success,CID893998,Prime SUV,Hosur Road,MG Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,32,4.6,3.5
2024-07-15 07:24:00,CNR6498958863,Canceled by Driver,CID578370,Prime Plus,HSR Layout,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-15 14:12:00,CNR1130597580,Success,CID819223,Mini,BTM Layout,Varthur,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,4,4.4,4.0
2024-07-19 17:00:00,CNR5339325650,Canceled by Driver,CID373106,Prime Plus,Hebbal,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-15 17:57:00,CNR4189783351,Success,CID640052,Prime Sedan,Rajajinagar,Devanahalli,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2421,Cash,28,3.6,3.2
2024-07-09 07:33:00,CNR9808646487,Canceled by Driver,CID111363,Prime SUV,MG Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-22 00:15:00,CNR5479377287,Canceled by Driver,CID843712,Bike,Sarjapur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-08 19:14:00,CNR1939326213,Success,CID921211,Prime Plus,Nagarbhavi,Chamarajpet,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,37,4.0,4.1
2024-07-19 08:56:00,CNR5507641176,Canceled by Driver,CID136164,Bike,Marathahalli,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-30 21:18:00,CNR6360363462,Driver Not Found,CID316254,Prime Plus,Tumkur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-28 23:22:00,CNR4302792729,Success,CID532679,Bike,KR Puram,Kammanahalli,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,17,4.4,4.4
2024-07-04 00:07:00,CNR8299096026,Success,CID562945,Prime Sedan,Majestic,Padmanabhanagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1964,Cash,12,3.5,4.6
2024-07-26 05:49:00,CNR1717793568,Canceled by Driver,CID380973,Prime Plus,Tumkur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2054,Not Applicable,0,,
2024-07-26 17:01:00,CNR3356752422,Canceled by Customer,CID759075,Prime SUV,Majestic,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-06 17:12:00,CNR2958356050,Success,CID919320,Prime Plus,Frazer Town,RT Nagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,22,3.9,3.9
2024-07-03 08:19:00,CNR8110840886,Success,CID580801,eBike,Padmanabhanagar,Malleshwaram,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,13,4.1,4.7
2024-07-30 11:29:00,CNR5985643837,Success,CID300415,Prime SUV,Majestic,Marathahalli,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,39,3.3,3.6
2024-07-26 21:43:00,CNR3264966212,Success,CID893756,Bike,Ulsoor,Majestic,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,35,3.9,3.2
2024-07-14 07:25:00,CNR1628860541,Success,CID256959,Prime SUV,Chickpet,Sahakar Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1793,UPI,16,3.6,3.8
2024-07-27 14:33:00,CNR5497625190,Driver Not Found,CID723769,Bike,JP Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-01 17:51:00,CNR9914230968,Canceled by Driver,CID276974,eBike,Shivajinagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-24 22:18:00,CNR3763560875,Success,CID864725,eBike,Frazer Town,Banashankari,140.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,631,Cash,47,4.4,3.2
2024-07-06 14:08:00,CNR9063023860,Canceled by Customer,CID844264,Bike,Kengeri,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-07 07:17:00,CNR8741326195,Success,CID660230,Bike,Bellandur,Rajajinagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,17,4.9,4.7
2024-07-17 07:56:00,CNR1631646596,Success,CID597672,Mini,Hebbal,Devanahalli,133.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,492,Cash,47,3.7,4.0
2024-07-07 13:06:00,CNR5431501540,Success,CID205816,Prime Plus,Hebbal,Sahakar Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,7,3.8,3.1
2024-07-30 13:18:00,CNR2886124523,Canceled by Customer,CID174161,Mini,Hennur,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-29 23:22:00,CNR8660395620,Canceled by Driver,CID210380,Prime SUV,Magadi Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-06 02:09:00,CNR6648427647,Canceled by Driver,CID434196,Prime Plus,Hulimavu,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-09 04:29:00,CNR9838431894,Success,CID628076,eBike,Yelahanka,Richmond Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,27,4.4,4.2
2024-07-13 03:46:00,CNR4524768330,Success,CID198908,Mini,Kengeri,Richmond Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,47,5.0,3.5
2024-07-28 05:50:00,CNR9708854257,Success,CID991914,eBike,Chickpet,Langford Town,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,43,4.0,4.8
2024-07-22 06:01:00,CNR6510654922,Success,CID887943,Mini,Nagarbhavi,Chickpet,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,45,4.1,4.8
2024-07-01 18:12:00,CNR3529823174,Success,CID223307,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,39,4.9,4.0
2024-07-24 23:53:00,CNR7637120499,Success,CID779264,Auto,Jayanagar,Devanahalli,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,19,4.6,3.4
2024-07-17 13:56:00,CNR1404841667,Success,CID981814,Mini,Cox Town,Rajarajeshwari Nagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,917,UPI,31,4.7,3.2
2024-07-15 13:58:00,CNR7773403371,Success,CID468999,Prime Plus,Sarjapur Road,Indiranagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,31,3.8,3.4
2024-07-28 07:10:00,CNR1887830569,Success,CID984957,Prime SUV,Shantinagar,Vijayanagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,13,3.5,4.8
2024-07-28 17:22:00,CNR4011163283,Success,CID634560,Prime Sedan,Hennur,Kengeri,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,23,3.9,3.2
2024-07-17 21:46:00,CNR8204831941,Success,CID777781,eBike,Indiranagar,Shantinagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,9,3.7,3.2
2024-07-27 02:18:00,CNR1440156487,Success,CID327234,Prime SUV,Majestic,Electronic City,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,8,4.0,4.2
2024-07-11 05:38:00,CNR2110629292,Success,CID768844,Prime Sedan,Whitefield,Peenya,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,163,Credit Card,32,4.6,3.4
2024-07-05 21:57:00,CNR7468151061,Success,CID709718,Prime Plus,Sarjapur Road,Langford Town,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,21,3.2,4.8
2024-07-26 06:40:00,CNR6633657755,Success,CID721628,Prime Plus,Kammanahalli,Tumkur Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,18,3.1,4.7
2024-07-20 02:53:00,CNR2092733163,Success,CID302409,Prime SUV,Magadi Road,Sarjapur Road,119.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,487,Cash,44,3.6,5.0
2024-07-02 22:36:00,CNR5062312484,Canceled by Driver,CID289694,Prime SUV,Frazer Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-12 20:10:00,CNR7770633145,Success,CID227005,Prime Sedan,Devanahalli,Rajarajeshwari Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2924,Cash,36,4.8,3.8
2024-07-06 06:17:00,CNR1578930042,Driver Not Found,CID293116,Bike,Indiranagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-15 23:27:00,CNR7619009181,Canceled by Driver,CID778979,Prime Sedan,JP Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-04 06:30:00,CNR1501678671,Canceled by Driver,CID830815,eBike,Peenya,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-19 06:33:00,CNR7219357330,Success,CID541635,Bike,Richmond Town,Ulsoor,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,34,3.3,4.7
2024-07-03 11:18:00,CNR3250417578,Success,CID415114,Mini,Koramangala,Sahakar Nagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,32,3.4,4.3
2024-07-30 01:23:00,CNR1224164222,Success,CID998045,Auto,MG Road,Mysore Road,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,7,3.7,3.7
2024-07-05 12:11:00,CNR8520116332,Success,CID592883,Prime Sedan,Malleshwaram,Shivajinagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,11,3.7,4.2
2024-07-18 20:17:00,CNR8163629176,Canceled by Customer,CID527767,Prime Plus,Nagarbhavi,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2051,Not Applicable,0,,
2024-07-07 19:53:00,CNR9296363653,Canceled by Driver,CID999545,Mini,Yelahanka,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-09 07:37:00,CNR2741080686,Success,CID534254,Prime Sedan,Marathahalli,HSR Layout,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,23,4.4,3.9
2024-07-24 11:19:00,CNR4305677141,Success,CID119087,Prime Plus,BTM Layout,Hennur,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,1,3.6,3.5
2024-07-22 08:57:00,CNR8349381639,Success,CID380373,Mini,Marathahalli,KR Puram,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,27,3.9,4.1
2024-07-13 15:27:00,CNR8264226074,Success,CID594162,Auto,Bannerghatta Road,Kengeri,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,2,3.8,3.7
2024-07-15 16:02:00,CNR5525856838,Canceled by Driver,CID944589,Prime Plus,Ulsoor,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-08 13:56:00,CNR1653608128,Canceled by Driver,CID680326,Bike,Kammanahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-24 00:56:00,CNR5780247263,Driver Not Found,CID527315,Bike,Shivajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-21 07:22:00,CNR2799127670,Success,CID907396,Prime SUV,Chickpet,Whitefield,56.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,549,UPI,34,4.8,3.8
2024-07-10 22:26:00,CNR2392341189,Driver Not Found,CID591828,Prime SUV,Sahakar Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-03 03:51:00,CNR7417350500,Success,CID496541,Mini,Frazer Town,Marathahalli,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,49,3.7,4.5
2024-07-19 16:51:00,CNR5191185825,Canceled by Driver,CID716580,Auto,Electronic City,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-27 14:37:00,CNR2261359000,Success,CID816113,Prime SUV,Hebbal,Sahakar Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,6,3.0,3.4
2024-07-07 09:32:00,CNR9829301844,Success,CID917405,Auto,Peenya,Padmanabhanagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,5,3.9,4.5
2024-07-18 05:52:00,CNR3621447518,Success,CID688626,Prime Sedan,Shivajinagar,Banashankari,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,7,4.6,4.5
2024-07-10 15:36:00,CNR3938594458,Success,CID128199,eBike,Vijayanagar,Indiranagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,5,3.2,3.5
2024-07-22 19:06:00,CNR2089943460,Canceled by Driver,CID268069,Mini,Yeshwanthpur,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-18 08:27:00,CNR4183296616,Driver Not Found,CID557688,Auto,Electronic City,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-29 16:08:00,CNR3287405315,Success,CID502943,Prime SUV,Mysore Road,Magadi Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,13,4.2,3.8
2024-07-12 20:46:00,CNR9224277416,Success,CID436155,Auto,Peenya,Bellandur,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,16,4.7,4.4
2024-07-11 16:07:00,CNR9886587656,Success,CID403528,Prime Sedan,Devanahalli,Hennur,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,15,3.0,4.5
2024-07-29 02:04:00,CNR5288288293,Success,CID171415,eBike,Whitefield,Magadi Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,19,4.9,4.4
2024-07-06 10:20:00,CNR5419754338,Success,CID311661,Prime Plus,Indiranagar,Magadi Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,44,3.2,3.0
2024-07-12 05:11:00,CNR9708352637,Success,CID679083,Mini,Ulsoor,BTM Layout,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,48,4.8,3.6
2024-07-30 18:42:00,CNR8551416361,Canceled by Customer,CID826950,eBike,Jayanagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2104,Not Applicable,0,,
2024-07-25 12:50:00,CNR5518834454,Canceled by Customer,CID256066,Auto,Sahakar Nagar,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-07 05:41:00,CNR2138513744,Success,CID670711,Prime Sedan,Ulsoor,Mysore Road,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,27,4.0,4.5
2024-07-09 09:18:00,CNR1301468186,Driver Not Found,CID604054,Prime Plus,Richmond Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-08 07:04:00,CNR5148116006,Canceled by Driver,CID258026,Prime Plus,Tumkur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-30 22:31:00,CNR7468618763,Canceled by Driver,CID954303,Prime Sedan,Magadi Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-11 09:29:00,CNR8017279327,Success,CID924779,Auto,Malleshwaram,Electronic City,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,10,4.0,4.1
2024-07-28 02:20:00,CNR1762826641,Success,CID736207,Auto,Electronic City,Sahakar Nagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,16,4.1,3.4
2024-07-21 05:38:00,CNR2842301941,Success,CID853499,Auto,Yeshwanthpur,Yeshwanthpur,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,8,4.3,4.4
2024-07-29 21:02:00,CNR5598232348,Success,CID993728,Prime SUV,Yelahanka,Yelahanka,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,45,3.3,4.2
2024-07-14 14:18:00,CNR7366148018,Success,CID521261,Bike,Chickpet,Kengeri,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,36,4.5,4.5
2024-07-12 19:17:00,CNR6595978666,Success,CID111161,Prime Sedan,Magadi Road,Peenya,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,31,3.1,4.6
2024-07-23 10:22:00,CNR1385785502,Success,CID549551,Bike,Whitefield,Indiranagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,36,4.2,4.0
2024-07-06 23:36:00,CNR9396275332,Canceled by Driver,CID987251,Auto,Jayanagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-30 13:56:00,CNR4895900228,Success,CID560880,Prime Sedan,MG Road,Jayanagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,46,4.6,3.4
2024-07-16 23:44:00,CNR2028716436,Driver Not Found,CID959284,Auto,Marathahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-21 14:15:00,CNR2056973458,Success,CID704572,Mini,Yeshwanthpur,Bellandur,126.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,1013,Cash,4,3.4,5.0
2024-07-26 21:29:00,CNR7785296048,Canceled by Driver,CID259670,Auto,Hebbal,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-12 13:28:00,CNR1094493071,Success,CID545288,Mini,Yelahanka,Koramangala,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,26,3.0,3.4
2024-07-08 22:50:00,CNR3294182049,Success,CID355591,Mini,Whitefield,Hosur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,33,4.8,3.3
2024-07-17 00:29:00,CNR6822452622,Driver Not Found,CID880507,Prime Sedan,Richmond Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1157,Not Applicable,0,,
2024-07-09 08:17:00,CNR9864413397,Success,CID677667,Prime SUV,Koramangala,Bellandur,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,393,Credit Card,11,4.9,3.4
