Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 01:23:00,CNR5381184794,Success,CID124528,eBike,Varthur,Varthur,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,421,Debit Card,14,4.2,3.2
2024-07-29 11:33:00,CNR9674334380,Success,CID316334,Prime SUV,Jayanagar,MG Road,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,12,3.3,4.6
2024-07-13 10:27:00,CNR2353994310,Canceled by Driver,CID325514,Prime Plus,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-03 02:48:00,CNR8945528539,Success,CID892691,Mini,Bannerghatta Road,Hosur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,48,3.0,4.3
2024-07-06 08:09:00,CNR4623216236,Success,CID398461,Prime Sedan,Yeshwanthpur,Frazer Town,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,25,3.9,3.8
2024-07-19 23:08:00,CNR2277934976,Success,CID624876,Bike,Kengeri,Devanahalli,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,45,4.6,3.7
2024-07-23 16:25:00,CNR2945752820,Success,CID214301,Mini,Langford Town,RT Nagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,24,4.2,3.1
2024-07-26 00:23:00,CNR2213890128,Success,CID929427,Prime SUV,Vijayanagar,Indiranagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,334,Credit Card,48,4.1,4.8
2024-07-21 13:18:00,CNR2312617448,Canceled by Customer,CID492348,Prime Plus,Bannerghatta Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-01 20:54:00,CNR6860668310,Success,CID294821,Bike,Banashankari,HSR Layout,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,7,3.5,4.4
2024-07-25 04:13:00,CNR4580233026,Success,CID588852,Mini,RT Nagar,BTM Layout,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,35,3.5,3.1
2024-07-12 19:42:00,CNR4192285610,Canceled by Customer,CID149094,Bike,Shivajinagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-04 18:52:00,CNR3024123533,Canceled by Driver,CID438570,eBike,Hennur,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-05 03:59:00,CNR1990474548,Driver Not Found,CID792046,Bike,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1542,Not Applicable,0,,
2024-07-13 13:33:00,CNR1525515060,Success,CID109661,Prime SUV,Tumkur Road,Peenya,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,20,4.4,4.0
2024-07-28 12:06:00,CNR3887375104,Canceled by Customer,CID320440,eBike,Kammanahalli,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-14 10:27:00,CNR9300175703,Driver Not Found,CID945071,Auto,Frazer Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-13 17:35:00,CNR9349209744,Success,CID440427,Mini,Bellandur,Shantinagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,9,5.0,3.7
2024-07-25 13:11:00,CNR3338294758,Driver Not Found,CID988463,Prime Sedan,Padmanabhanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1277,Not Applicable,0,,
2024-07-11 04:06:00,CNR6891560841,Canceled by Driver,CID237264,Auto,Shantinagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-09 14:22:00,CNR2196975445,Canceled by Driver,CID774435,Mini,Chamarajpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-29 06:46:00,CNR3514641850,Success,CID769494,eBike,Basavanagudi,Yeshwanthpur,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,43,3.4,4.3
2024-07-25 05:09:00,CNR9954769555,Driver Not Found,CID165334,Prime Sedan,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-17 06:38:00,CNR1292137839,Driver Not Found,CID365358,Bike,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-30 23:44:00,CNR3001658276,Success,CID229572,eBike,Majestic,Koramangala,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,14,4.8,3.9
2024-07-30 02:48:00,CNR7164581631,Success,CID483836,Bike,Kengeri,Koramangala,133.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,159,UPI,41,3.4,3.3
2024-07-21 11:04:00,CNR5889571803,Success,CID521577,eBike,Electronic City,Langford Town,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,11,4.6,4.6
2024-07-19 10:42:00,CNR8542276740,Success,CID792633,Mini,Richmond Town,Shivajinagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,11,4.5,3.4
2024-07-16 21:52:00,CNR4378881132,Success,CID892672,Mini,Varthur,Chamarajpet,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,49,3.6,3.8
2024-07-22 04:14:00,CNR7700836251,Success,CID722795,Prime Plus,MG Road,Padmanabhanagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,13,3.5,3.4
2024-07-01 15:18:00,CNR6684344714,Success,CID718043,eBike,Shivajinagar,Bannerghatta Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,39,4.0,3.0
2024-07-13 11:08:00,CNR9978107683,Success,CID449107,Prime Sedan,Yelahanka,Koramangala,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,22,3.3,3.9
2024-07-03 12:58:00,CNR5107474434,Driver Not Found,CID384429,Auto,BTM Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-09 05:33:00,CNR9940840745,Success,CID287157,Prime Plus,Devanahalli,Jayanagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,42,4.3,3.2
2024-07-26 12:26:00,CNR3285872691,Canceled by Customer,CID234384,eBike,Yeshwanthpur,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-12 12:39:00,CNR4970920797,Success,CID890259,Prime SUV,Magadi Road,Marathahalli,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,41,3.2,3.9
2024-07-11 15:45:00,CNR2808815095,Success,CID673804,Prime Plus,Whitefield,Magadi Road,259.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,205,Cash,42,4.4,3.6
2024-07-08 09:42:00,CNR4987759760,Canceled by Customer,CID940117,Prime Sedan,Basavanagudi,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-30 18:06:00,CNR8197336912,Canceled by Driver,CID640377,Prime Sedan,Hulimavu,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-01 02:10:00,CNR9255644665,Canceled by Driver,CID285140,Prime SUV,Langford Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2398,Not Applicable,0,,
2024-07-13 09:03:00,CNR5385377770,Canceled by Driver,CID115153,eBike,Frazer Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-18 18:36:00,CNR4777792204,Canceled by Driver,CID870722,eBike,BTM Layout,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-29 22:59:00,CNR7441811156,Canceled by Customer,CID403828,eBike,Shivajinagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-28 23:41:00,CNR7951587108,Canceled by Driver,CID893322,Prime Sedan,Padmanabhanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-01 06:43:00,CNR6547004148,Canceled by Customer,CID253601,Prime Plus,Electronic City,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1659,Not Applicable,0,,
2024-07-11 11:03:00,CNR1950914663,Success,CID733811,Mini,Indiranagar,Yeshwanthpur,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,33,4.6,4.8
2024-07-08 01:12:00,CNR6109842351,Success,CID424231,Prime Sedan,Nagarbhavi,Yelahanka,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,8,4.7,3.4
2024-07-11 06:55:00,CNR1132564564,Canceled by Customer,CID543350,Prime SUV,Bannerghatta Road,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-18 15:25:00,CNR5349857230,Canceled by Driver,CID320221,Prime Sedan,Ramamurthy Nagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-12 13:05:00,CNR6833679493,Success,CID408001,eBike,MG Road,Basavanagudi,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,20,3.2,3.2
2024-07-27 12:14:00,CNR3507160372,Canceled by Driver,CID439919,Prime Sedan,Malleshwaram,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-05 02:31:00,CNR6481885293,Canceled by Customer,CID552696,Auto,Frazer Town,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-07 00:42:00,CNR3784154717,Canceled by Customer,CID178113,Prime Sedan,Chamarajpet,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-24 12:20:00,CNR7322157053,Success,CID504283,Mini,JP Nagar,RT Nagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,35,3.6,4.5
2024-07-29 19:44:00,CNR2632751938,Canceled by Driver,CID562989,Auto,Chickpet,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2546,Not Applicable,0,,
2024-07-09 10:46:00,CNR3287131428,Success,CID867454,Mini,Electronic City,Shivajinagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1593,UPI,29,4.9,4.8
2024-07-12 12:44:00,CNR4416699945,Success,CID979243,Bike,Shivajinagar,Kengeri,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1932,UPI,44,4.8,3.9
2024-07-30 14:42:00,CNR2520896159,Success,CID174930,Prime SUV,Electronic City,Cox Town,224.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,320,Cash,28,4.1,4.4
2024-07-04 22:38:00,CNR3582642738,Canceled by Driver,CID412943,Auto,Sarjapur Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-01 21:27:00,CNR2832008360,Success,CID331100,Bike,Devanahalli,Sahakar Nagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,10,3.4,4.7
2024-07-04 22:12:00,CNR6681214321,Success,CID282617,Bike,Langford Town,Ulsoor,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,48,3.8,4.7
2024-07-29 03:24:00,CNR9223447083,Success,CID716311,Prime Sedan,Mysore Road,Hebbal,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1920,UPI,35,3.5,4.2
2024-07-13 01:14:00,CNR8680236699,Canceled by Driver,CID254846,Mini,Banashankari,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-24 22:09:00,CNR3951678264,Success,CID727298,Auto,Peenya,Marathahalli,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,11,4.1,4.0
2024-07-24 11:30:00,CNR7918992405,Driver Not Found,CID690605,Prime Plus,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-03 21:23:00,CNR1665740556,Success,CID929225,Prime Plus,Langford Town,Sahakar Nagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,30,4.3,3.0
2024-07-26 19:56:00,CNR6458983732,Success,CID211611,eBike,Basavanagudi,Sarjapur Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,168,Debit Card,13,4.0,3.2
2024-07-18 01:14:00,CNR6567088895,Success,CID858171,Bike,Banashankari,Hosur Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,29,3.6,3.6
2024-07-21 23:43:00,CNR6703911164,Success,CID872174,Mini,Kengeri,Hebbal,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,26,3.8,4.7
2024-07-09 02:44:00,CNR4196282886,Success,CID385422,Mini,Nagarbhavi,Majestic,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,42,4.7,3.4
2024-07-05 02:44:00,CNR2392116782,Success,CID406391,Bike,Frazer Town,Electronic City,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,10,3.1,3.1
2024-07-20 19:09:00,CNR1876018779,Success,CID584896,Prime Plus,KR Puram,Ramamurthy Nagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,29,4.6,3.4
2024-07-08 21:46:00,CNR6384382512,Success,CID171557,Mini,Devanahalli,Hosur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1172,Cash,24,3.8,4.7
2024-07-09 15:08:00,CNR4125290310,Driver Not Found,CID242380,Auto,Rajajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-19 07:27:00,CNR6389973626,Success,CID645291,Prime Sedan,Indiranagar,Basavanagudi,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,12,4.1,4.4
2024-07-17 19:09:00,CNR1211104945,Canceled by Driver,CID216041,eBike,Varthur,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-14 10:27:00,CNR9970933801,Success,CID503956,Prime SUV,BTM Layout,Mysore Road,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,30,3.8,3.6
2024-07-16 07:59:00,CNR5783018609,Success,CID275861,Prime Sedan,Rajajinagar,Peenya,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,2,4.1,3.0
2024-07-04 12:14:00,CNR1567407354,Success,CID856764,Bike,KR Puram,Chickpet,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,13,4.9,4.5
2024-07-04 13:43:00,CNR1040492497,Success,CID833890,Prime Plus,Chamarajpet,Tumkur Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,28,4.8,3.1
2024-07-11 14:13:00,CNR6958060209,Canceled by Driver,CID566525,Auto,Jayanagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-20 19:43:00,CNR7190598629,Success,CID243903,Bike,RT Nagar,Magadi Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,46,4.6,3.2
2024-07-22 03:43:00,CNR5212487440,Success,CID629818,Mini,Shantinagar,Cox Town,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,26,3.5,4.4
2024-07-20 10:57:00,CNR6549630586,Success,CID992069,Prime SUV,Shantinagar,Malleshwaram,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,12,4.8,5.0
2024-07-28 14:58:00,CNR6508904473,Success,CID679890,Auto,Bellandur,Sahakar Nagar,63.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,224,Cash,9,4.8,4.2
2024-07-27 11:18:00,CNR5771570540,Success,CID742891,Auto,Rajajinagar,Shivajinagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1910,Cash,5,3.8,3.9
2024-07-06 01:04:00,CNR2629579025,Canceled by Driver,CID337291,Prime Sedan,Kammanahalli,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-08 05:58:00,CNR2812865381,Driver Not Found,CID332167,Auto,Nagarbhavi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-04 03:53:00,CNR1216569086,Canceled by Driver,CID260794,Prime Plus,Basavanagudi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-08 10:22:00,CNR6638434341,Success,CID354075,Mini,Vijayanagar,Marathahalli,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,8,4.5,4.2
2024-07-26 10:10:00,CNR7753092157,Canceled by Driver,CID785056,Mini,Varthur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-19 11:03:00,CNR9298940394,Success,CID945758,eBike,Marathahalli,Chickpet,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,30,3.4,4.4
2024-07-15 03:52:00,CNR7346752904,Success,CID638414,Prime SUV,Ulsoor,Magadi Road,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,18,3.2,3.6
2024-07-19 01:36:00,CNR2803987850,Canceled by Customer,CID161787,Auto,JP Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1549,Not Applicable,0,,
2024-07-05 21:32:00,CNR8027171036,Success,CID181570,Prime Plus,Hulimavu,KR Puram,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,49,4.8,3.9
2024-07-20 22:46:00,CNR7223252467,Success,CID187188,eBike,Electronic City,Sahakar Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,32,3.7,3.6
2024-07-24 22:20:00,CNR6948728732,Success,CID803862,Prime Plus,Yeshwanthpur,Malleshwaram,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,30,4.3,3.5
2024-07-20 11:19:00,CNR1664768909,Success,CID631658,Prime Plus,Banashankari,Varthur,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,35,3.6,3.7
2024-07-24 01:16:00,CNR9741298635,Driver Not Found,CID330355,Prime Sedan,Shivajinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-22 09:45:00,CNR7826775659,Canceled by Driver,CID354049,Prime Plus,Shantinagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-21 22:36:00,CNR2224358854,Canceled by Driver,CID654320,Prime SUV,Cox Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-29 09:20:00,CNR9690360949,Canceled by Customer,CID790731,Prime SUV,Sarjapur Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-23 04:09:00,CNR7957026071,Success,CID130893,Prime Sedan,RT Nagar,Nagarbhavi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,22,3.1,3.8
2024-07-25 05:32:00,CNR2637840846,Success,CID421000,Auto,Magadi Road,Bannerghatta Road,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,16,3.5,3.5
2024-07-10 15:38:00,CNR7079940910,Success,CID136732,Auto,Kadugodi,Majestic,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,137,Credit Card,13,4.2,4.4
2024-07-14 09:27:00,CNR7008438275,Success,CID591052,Auto,Sahakar Nagar,Padmanabhanagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,12,3.4,4.7
2024-07-01 18:56:00,CNR2537536930,Success,CID474789,Prime SUV,Hennur,Marathahalli,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,4,3.7,4.4
2024-07-22 05:55:00,CNR1940027068,Success,CID499157,eBike,Ulsoor,Majestic,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,17,3.8,3.4
2024-07-29 20:27:00,CNR9528715853,Success,CID208299,Prime SUV,Kammanahalli,Kengeri,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,13,3.5,4.1
2024-07-19 03:31:00,CNR2420310062,Success,CID240340,Auto,Majestic,Bannerghatta Road,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,14,4.7,3.7
2024-07-22 16:12:00,CNR3965096065,Success,CID221939,Prime SUV,Bellandur,Electronic City,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,49,3.5,3.4
2024-07-28 10:58:00,CNR2744917174,Success,CID621882,Auto,Electronic City,Sahakar Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,9,4.4,4.6
2024-07-09 07:09:00,CNR9641607115,Success,CID606020,Bike,Richmond Town,Padmanabhanagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,49,4.9,4.3
2024-07-16 11:18:00,CNR1240016274,Success,CID379848,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,8,5.0,3.8
2024-07-01 15:02:00,CNR9356833835,Success,CID567748,eBike,Nagarbhavi,Basavanagudi,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,467,Credit Card,42,4.3,3.4
2024-07-08 09:01:00,CNR7617465614,Canceled by Driver,CID246617,Auto,RT Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-09 05:37:00,CNR4727455613,Canceled by Customer,CID810016,Prime Plus,Kadugodi,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-28 05:07:00,CNR6647684909,Success,CID770147,Prime Plus,Magadi Road,Bannerghatta Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,49,4.6,3.8
2024-07-12 03:40:00,CNR5607337082,Success,CID299210,eBike,Varthur,Peenya,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,25,3.1,3.1
2024-07-13 23:08:00,CNR3706899364,Canceled by Customer,CID760175,Prime Sedan,Peenya,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-17 02:52:00,CNR4491887309,Canceled by Driver,CID377945,Prime SUV,Chickpet,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-11 07:36:00,CNR8930129035,Success,CID515043,Prime SUV,KR Puram,Tumkur Road,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1345,Cash,20,4.7,4.1
2024-07-29 21:20:00,CNR8231603293,Success,CID466060,Prime SUV,Tumkur Road,Sahakar Nagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,41,3.7,4.2
2024-07-13 05:56:00,CNR5249491013,Canceled by Driver,CID963085,Auto,Tumkur Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-13 06:48:00,CNR2385458635,Canceled by Driver,CID901387,Mini,Hebbal,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-06 22:32:00,CNR3966841292,Success,CID598954,Prime Plus,Frazer Town,Kengeri,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,24,4.6,3.7
2024-07-28 21:54:00,CNR5151168152,Success,CID946747,eBike,Malleshwaram,Kammanahalli,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,9,4.1,4.1
2024-07-13 00:41:00,CNR6224033814,Success,CID612877,eBike,Marathahalli,Yeshwanthpur,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,23,4.8,4.7
2024-07-16 22:42:00,CNR4612513412,Success,CID763112,Bike,Yeshwanthpur,BTM Layout,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,6,3.8,4.6
2024-07-05 01:38:00,CNR4924532440,Success,CID982112,Mini,Jayanagar,Tumkur Road,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,37,3.9,3.9
2024-07-17 04:02:00,CNR6472693300,Success,CID900031,Auto,Kammanahalli,BTM Layout,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,8,4.6,4.2
2024-07-08 16:06:00,CNR9553610940,Canceled by Customer,CID710532,Prime Plus,Koramangala,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-24 23:48:00,CNR7367535269,Success,CID756868,Prime Sedan,Hennur,Ramamurthy Nagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,9,3.9,4.0
2024-07-11 19:09:00,CNR3799394572,Success,CID539674,Mini,Kengeri,Hebbal,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,14,4.8,4.5
2024-07-16 22:31:00,CNR7686705447,Success,CID756943,Bike,Kammanahalli,Devanahalli,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,11,4.8,4.7
2024-07-24 22:39:00,CNR5829831405,Success,CID174652,Auto,Yelahanka,Chamarajpet,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,10,4.6,3.9
