Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 03:28:00,CNR8828272262,Success,CID383536,Bike,Shivajinagar,Richmond Town,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,41,3.1,3.7
2024-07-29 03:05:00,CNR5687035273,Success,CID359218,Mini,Vijayanagar,Hennur,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1193,UPI,17,4.3,4.4
2024-07-10 17:12:00,CNR3330765543,Canceled by Driver,CID225753,Auto,Electronic City,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-27 23:08:00,CNR2855673475,Success,CID749565,eBike,Shantinagar,Richmond Town,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,38,3.2,4.7
2024-07-07 22:17:00,CNR1141605576,Driver Not Found,CID714802,Prime Sedan,Hosur Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-02 17:57:00,CNR6107831570,Success,CID407359,Prime Sedan,HSR Layout,MG Road,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,977,UPI,22,3.9,3.8
2024-07-09 04:48:00,CNR2756678707,Success,CID867197,Mini,Rajajinagar,Hosur Road,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,6,3.7,3.4
2024-07-19 20:16:00,CNR6636969500,Success,CID725201,Auto,JP Nagar,HSR Layout,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,19,3.3,3.5
2024-07-03 03:24:00,CNR8359212329,Canceled by Driver,CID173568,Prime SUV,Banashankari,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-15 15:17:00,CNR8035347369,Success,CID576998,Prime SUV,Varthur,Bannerghatta Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1265,UPI,23,3.4,3.7
2024-07-20 10:29:00,CNR9559800388,Success,CID465287,Prime Sedan,Langford Town,Electronic City,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,8,3.7,4.6
2024-07-07 08:33:00,CNR6666026440,Success,CID398707,eBike,Sahakar Nagar,Varthur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,29,3.3,3.5
2024-07-24 02:58:00,CNR6919113746,Success,CID938810,Prime SUV,JP Nagar,Langford Town,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,12,3.1,4.6
2024-07-06 02:27:00,CNR8813105351,Driver Not Found,CID901981,Prime SUV,Shantinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-24 20:02:00,CNR5945084720,Success,CID129057,Prime SUV,Padmanabhanagar,Koramangala,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,17,3.5,4.4
2024-07-12 05:23:00,CNR1555694070,Canceled by Customer,CID970406,Prime Plus,Yeshwanthpur,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-14 11:05:00,CNR3439811276,Driver Not Found,CID674656,Prime Sedan,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-27 11:41:00,CNR4296565670,Canceled by Driver,CID623898,Prime Plus,Mysore Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-26 07:41:00,CNR1029984290,Driver Not Found,CID563729,Prime Plus,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-09 06:07:00,CNR4039558632,Success,CID721221,eBike,Malleshwaram,Chickpet,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,34,5.0,4.9
2024-07-05 11:58:00,CNR7291348524,Success,CID994858,Prime SUV,Chickpet,Chickpet,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,21,4.7,3.6
2024-07-26 09:21:00,CNR8680345695,Success,CID589894,Prime Plus,Richmond Town,HSR Layout,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,6,4.2,4.1
2024-07-18 21:50:00,CNR3622371688,Canceled by Driver,CID957327,eBike,Malleshwaram,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-19 17:31:00,CNR3140670384,Success,CID205213,Mini,Majestic,Koramangala,56.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,396,Cash,7,4.3,3.1
2024-07-02 01:39:00,CNR2375841677,Canceled by Driver,CID403708,Prime Plus,Electronic City,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-04 15:54:00,CNR3509688221,Success,CID752815,Bike,Langford Town,Frazer Town,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,39,3.7,4.2
2024-07-08 06:52:00,CNR7521072887,Success,CID511979,Prime Sedan,Padmanabhanagar,Rajajinagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,3,4.3,4.2
2024-07-07 01:16:00,CNR6311009734,Driver Not Found,CID773923,Mini,Sarjapur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-03 04:17:00,CNR7096254339,Success,CID370217,Prime Sedan,Frazer Town,Varthur,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,13,4.0,3.5
2024-07-19 00:06:00,CNR1116739392,Success,CID207826,Prime Sedan,Electronic City,MG Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1759,Debit Card,40,4.5,4.2
2024-07-20 06:39:00,CNR7233222651,Canceled by Driver,CID901336,Prime Plus,Varthur,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2127,Not Applicable,0,,
2024-07-10 19:26:00,CNR7896225113,Canceled by Customer,CID927985,eBike,Ulsoor,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-26 01:53:00,CNR4341578221,Success,CID921583,Prime SUV,Devanahalli,Whitefield,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,38,3.9,4.3
2024-07-19 14:26:00,CNR9315703482,Canceled by Customer,CID490216,Mini,Frazer Town,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-11 22:39:00,CNR5210992465,Canceled by Customer,CID989799,Prime Plus,Devanahalli,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-07 06:17:00,CNR5834655819,Success,CID191829,Auto,Cox Town,Yeshwanthpur,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,4,3.8,3.5
2024-07-11 03:48:00,CNR9828974590,Success,CID501607,Bike,Peenya,Sarjapur Road,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,17,3.2,3.3
2024-07-18 23:29:00,CNR1258750157,Success,CID476917,Auto,Devanahalli,Frazer Town,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,11,4.4,3.0
2024-07-09 16:09:00,CNR3024435076,Success,CID284000,Prime SUV,Marathahalli,Kammanahalli,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,14,4.9,3.0
2024-07-07 00:42:00,CNR3485728985,Canceled by Customer,CID947128,Prime Plus,Bellandur,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-15 03:44:00,CNR4002546910,Canceled by Customer,CID461776,Auto,Vijayanagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-01 08:25:00,CNR8517669512,Success,CID443341,Auto,Indiranagar,Shantinagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,17,4.6,4.4
2024-07-27 02:26:00,CNR1356182861,Canceled by Customer,CID329029,Bike,Richmond Town,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-10 09:48:00,CNR8116167151,Success,CID591674,Auto,Hulimavu,Chamarajpet,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,15,3.9,3.5
2024-07-16 10:02:00,CNR2842611739,Canceled by Customer,CID513093,Mini,Yelahanka,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-05 03:29:00,CNR4618535012,Success,CID570083,Mini,Hosur Road,Vijayanagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,637,Credit Card,14,3.1,4.5
2024-07-03 12:06:00,CNR6399555818,Success,CID125501,Prime Sedan,Chamarajpet,Mysore Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1653,UPI,10,3.2,4.7
2024-07-11 19:01:00,CNR2335298485,Canceled by Driver,CID645216,Bike,Sarjapur Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-05 17:33:00,CNR1231144686,Success,CID809276,Prime Plus,Magadi Road,Kengeri,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,31,3.9,4.2
2024-07-30 22:36:00,CNR2827964525,Success,CID416347,eBike,RT Nagar,Padmanabhanagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,40,4.7,3.8
2024-07-02 22:58:00,CNR2682631346,Canceled by Driver,CID623065,Auto,HSR Layout,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-18 01:56:00,CNR8512350742,Success,CID483466,eBike,Ramamurthy Nagar,Devanahalli,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,18,4.4,3.8
2024-07-01 21:22:00,CNR9778611028,Success,CID828919,Mini,Nagarbhavi,Chickpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1988,Cash,29,4.4,4.1
2024-07-17 11:12:00,CNR6667298257,Driver Not Found,CID525753,Prime SUV,Indiranagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-01 04:27:00,CNR4770676035,Success,CID561201,Prime Sedan,Vijayanagar,Basavanagudi,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,25,4.7,4.3
2024-07-07 00:26:00,CNR9756646821,Canceled by Driver,CID223006,Mini,Nagarbhavi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-23 03:35:00,CNR2381953084,Success,CID813092,Mini,Banashankari,Shivajinagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,45,4.5,4.0
2024-07-21 06:50:00,CNR9138610409,Success,CID698539,Prime Plus,JP Nagar,RT Nagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,7,4.6,4.7
2024-07-13 03:51:00,CNR4951148506,Canceled by Driver,CID758401,Bike,Chickpet,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-09 13:13:00,CNR7730554526,Success,CID765512,Mini,Vijayanagar,Shantinagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,15,4.1,4.4
2024-07-26 01:29:00,CNR4401254135,Success,CID241391,Prime Plus,Peenya,Indiranagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,37,3.5,4.5
2024-07-19 14:05:00,CNR7691182830,Canceled by Driver,CID119386,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-30 21:56:00,CNR6106601525,Success,CID105391,Bike,Kammanahalli,Kadugodi,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,6,4.6,4.4
2024-07-01 11:33:00,CNR2188646743,Canceled by Customer,CID965689,Mini,Bannerghatta Road,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-29 13:35:00,CNR6887295570,Success,CID389983,Prime Plus,Whitefield,Hulimavu,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,34,4.0,3.7
2024-07-20 18:10:00,CNR8781658755,Success,CID176422,eBike,Devanahalli,Rajajinagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,3,3.5,4.5
2024-07-08 00:11:00,CNR8607644090,Canceled by Driver,CID830995,eBike,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1566,Not Applicable,0,,
2024-07-12 10:33:00,CNR9211856703,Canceled by Customer,CID789070,Bike,Ulsoor,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-25 07:08:00,CNR5210712719,Canceled by Customer,CID564905,Auto,Magadi Road,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-03 17:55:00,CNR1776389370,Success,CID875528,eBike,Kammanahalli,MG Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,41,3.6,4.4
2024-07-10 17:23:00,CNR7768929506,Success,CID126180,Mini,Yelahanka,Frazer Town,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,29,4.1,4.1
2024-07-20 22:44:00,CNR9284672462,Success,CID429242,Bike,Mysore Road,Ulsoor,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,14,4.9,3.5
2024-07-27 13:58:00,CNR8744235142,Success,CID600448,Mini,Richmond Town,Shantinagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,45,4.1,3.3
2024-07-02 09:33:00,CNR2340405698,Canceled by Customer,CID582480,Bike,Tumkur Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2823,Not Applicable,0,,
2024-07-09 14:02:00,CNR6362899226,Success,CID134968,eBike,Basavanagudi,Cox Town,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2083,Cash,15,3.1,4.3
2024-07-22 16:00:00,CNR9668147748,Success,CID473941,eBike,KR Puram,Sarjapur Road,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,28,4.7,4.9
2024-07-09 04:55:00,CNR6726057580,Success,CID399409,Bike,Hulimavu,Kengeri,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,22,4.9,3.9
2024-07-19 08:44:00,CNR5593830498,Success,CID466730,Bike,Bellandur,Sarjapur Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,1,4.0,4.7
2024-07-04 09:15:00,CNR7213533907,Canceled by Customer,CID364687,Auto,Hulimavu,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-11 19:28:00,CNR3493660569,Canceled by Driver,CID800947,Prime SUV,Frazer Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-17 20:10:00,CNR1004623181,Success,CID592154,Auto,Hennur,Marathahalli,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,11,4.9,3.9
2024-07-09 21:48:00,CNR5210853343,Canceled by Customer,CID993051,Prime Sedan,Sahakar Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-01 08:32:00,CNR9207333768,Success,CID389532,Auto,MG Road,Malleshwaram,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,14,3.3,3.2
2024-07-03 18:25:00,CNR6733905484,Success,CID915535,Prime Sedan,BTM Layout,Kengeri,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,13,3.1,4.1
2024-07-06 02:16:00,CNR5964112281,Success,CID617797,Bike,Electronic City,HSR Layout,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,45,3.5,4.2
2024-07-04 18:45:00,CNR7335223355,Driver Not Found,CID591600,Mini,Hennur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-18 23:18:00,CNR9220384493,Canceled by Driver,CID426768,Prime Plus,Kadugodi,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-18 19:03:00,CNR9266342901,Canceled by Customer,CID607738,Prime SUV,Rajajinagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-13 04:40:00,CNR6582680064,Canceled by Driver,CID604971,Prime Plus,Jayanagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-15 09:02:00,CNR7897210056,Driver Not Found,CID462885,eBike,Peenya,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1697,Not Applicable,0,,
2024-07-05 22:45:00,CNR4906293461,Canceled by Customer,CID552534,Prime SUV,Devanahalli,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-20 01:02:00,CNR1067790350,Success,CID332181,Bike,Yeshwanthpur,Devanahalli,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,673,UPI,34,4.8,3.5
2024-07-13 01:36:00,CNR6508309134,Canceled by Customer,CID522041,eBike,KR Puram,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-27 01:56:00,CNR9240434760,Success,CID798667,eBike,Cox Town,MG Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,17,3.5,4.4
2024-07-15 20:35:00,CNR2846778878,Success,CID970787,Prime SUV,Mysore Road,Basavanagudi,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,8,3.5,4.6
2024-07-19 05:28:00,CNR4157291603,Success,CID577173,eBike,Kengeri,Indiranagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1124,Cash,20,3.7,3.6
2024-07-17 07:04:00,CNR6229654966,Success,CID860425,Prime SUV,Shivajinagar,MG Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,6,3.1,4.5
2024-07-26 19:24:00,CNR1784521638,Success,CID803602,Prime SUV,Devanahalli,Langford Town,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1255,Cash,13,3.8,3.3
2024-07-29 17:30:00,CNR6294899749,Success,CID550475,Bike,MG Road,BTM Layout,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,16,4.4,4.6
2024-07-22 06:02:00,CNR9776769393,Canceled by Driver,CID560069,Mini,KR Puram,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2851,Not Applicable,0,,
2024-07-19 07:38:00,CNR8958541098,Success,CID683823,Auto,Magadi Road,Hosur Road,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,6,4.1,4.2
2024-07-23 01:28:00,CNR2061746172,Success,CID707992,Prime Sedan,Malleshwaram,Rajajinagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,6,3.9,3.8
2024-07-25 21:14:00,CNR2408684276,Success,CID486938,Bike,Whitefield,Chickpet,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,40,4.7,4.3
2024-07-29 05:35:00,CNR4536391615,Success,CID322690,Prime Sedan,Frazer Town,Electronic City,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,1,4.4,3.8
2024-07-20 00:00:00,CNR1250174384,Driver Not Found,CID397457,Bike,Basavanagudi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-01 21:01:00,CNR4716613198,Canceled by Customer,CID525016,Prime Plus,Hulimavu,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-21 05:58:00,CNR3815514697,Success,CID285300,Bike,Bannerghatta Road,Devanahalli,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,18,4.4,3.4
2024-07-26 07:23:00,CNR4296423250,Driver Not Found,CID868956,eBike,Koramangala,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-24 14:02:00,CNR7336871139,Canceled by Driver,CID840020,Prime Sedan,Basavanagudi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-22 22:14:00,CNR7292390969,Canceled by Customer,CID305722,Bike,Majestic,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-22 21:45:00,CNR6089205385,Success,CID746565,Bike,Chamarajpet,Devanahalli,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,7,3.9,4.7
2024-07-13 20:40:00,CNR6652806558,Driver Not Found,CID560314,eBike,Hennur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-06 02:41:00,CNR5066922378,Success,CID925623,Mini,Kengeri,MG Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,25,3.9,4.3
2024-07-29 23:46:00,CNR5176133621,Success,CID764243,Mini,HSR Layout,Electronic City,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,37,4.9,3.4
2024-07-18 13:42:00,CNR3920499181,Success,CID716431,Prime SUV,Tumkur Road,Ramamurthy Nagar,203.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,191,UPI,46,5.0,4.2
2024-07-26 06:38:00,CNR9843826278,Canceled by Customer,CID173591,Mini,KR Puram,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-11 18:48:00,CNR4939660478,Success,CID490083,Mini,Shantinagar,Chamarajpet,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,19,3.2,3.1
2024-07-22 11:18:00,CNR6716031281,Driver Not Found,CID200439,Bike,Basavanagudi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-05 13:08:00,CNR9551693318,Success,CID541751,eBike,Hosur Road,Hosur Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,14,3.9,4.8
2024-07-01 12:22:00,CNR6775962814,Canceled by Driver,CID288637,Prime Plus,Nagarbhavi,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1593,Not Applicable,0,,
2024-07-10 08:42:00,CNR2104363908,Canceled by Driver,CID933414,Bike,Banashankari,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-07 12:41:00,CNR9123154109,Success,CID820589,Prime Plus,Chamarajpet,Shivajinagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1752,Cash,34,4.7,4.1
2024-07-28 05:35:00,CNR4756706664,Success,CID622561,eBike,Kengeri,Electronic City,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,15,3.7,3.3
2024-07-27 00:15:00,CNR4620596593,Driver Not Found,CID273136,Prime Plus,Langford Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-15 02:42:00,CNR2445795139,Driver Not Found,CID939124,eBike,BTM Layout,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-28 11:47:00,CNR7599033321,Canceled by Customer,CID861345,Prime SUV,Kammanahalli,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-22 02:01:00,CNR8282551054,Driver Not Found,CID451549,Prime Sedan,MG Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1219,Not Applicable,0,,
2024-07-19 01:21:00,CNR6677631497,Success,CID887693,Bike,Peenya,Peenya,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,22,4.2,4.5
2024-07-29 13:40:00,CNR5268131349,Canceled by Driver,CID571160,Prime Plus,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-11 14:34:00,CNR5163464242,Canceled by Driver,CID294360,Prime Plus,Chickpet,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-23 12:25:00,CNR4954720604,Success,CID614420,Auto,Chamarajpet,Sarjapur Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,2,4.3,3.2
2024-07-22 23:27:00,CNR7719383869,Success,CID555952,Prime Sedan,Varthur,Vijayanagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,2,3.6,4.4
2024-07-08 00:33:00,CNR4275083483,Canceled by Driver,CID199921,Prime Sedan,KR Puram,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-24 00:04:00,CNR9635300270,Success,CID627806,eBike,Bellandur,BTM Layout,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,4,4.4,4.7
2024-07-21 22:51:00,CNR9603886231,Success,CID876060,Auto,Peenya,Cox Town,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,10,3.7,4.4
2024-07-24 05:09:00,CNR6346536010,Success,CID712298,Bike,Tumkur Road,Malleshwaram,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,5,4.2,4.2
