Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 22:01:00,CNR9982221629,Success,CID500586,eBike,Ramamurthy Nagar,Bellandur,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,36,3.5,3.8
2024-07-02 16:56:00,CNR1860163765,Canceled by Driver,CID515899,eBike,Rajajinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-11 17:30:00,CNR8124469198,Canceled by Driver,CID392848,Mini,HSR Layout,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-09 21:53:00,CNR3575398295,Canceled by Driver,CID231641,Auto,Banashankari,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-15 02:15:00,CNR1476681436,Success,CID515571,Prime Sedan,Kengeri,Majestic,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,6,4.9,4.0
2024-07-16 19:56:00,CNR7046709674,Driver Not Found,CID680280,Prime SUV,RT Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-05 16:22:00,CNR8243584779,Success,CID408244,Auto,Richmond Town,Sarjapur Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,12,3.9,3.6
2024-07-22 03:12:00,CNR8924700526,Canceled by Driver,CID171367,Auto,Vijayanagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1055,Not Applicable,0,,
2024-07-24 06:17:00,CNR2003101341,Success,CID205538,eBike,Majestic,Tumkur Road,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,40,3.6,5.0
2024-07-26 17:15:00,CNR2358727783,Success,CID781363,Bike,Cox Town,Electronic City,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,43,4.1,3.2
2024-07-09 05:16:00,CNR8348499324,Success,CID790235,Auto,Magadi Road,Cox Town,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,12,4.5,4.4
2024-07-18 01:34:00,CNR9659311434,Canceled by Driver,CID861541,Auto,Hosur Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-01 21:03:00,CNR6833787965,Success,CID835177,Prime SUV,Jayanagar,Frazer Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,3,4.8,4.7
2024-07-23 00:39:00,CNR5066904520,Success,CID335290,Prime Sedan,Langford Town,Frazer Town,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,46,3.2,4.7
2024-07-20 03:10:00,CNR5177555820,Driver Not Found,CID678188,eBike,Whitefield,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-25 22:00:00,CNR8742718483,Canceled by Driver,CID168710,Prime SUV,Bellandur,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-03 17:26:00,CNR1610629950,Success,CID188997,Prime Plus,Hulimavu,RT Nagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,1,3.5,4.5
2024-07-16 14:20:00,CNR1615424033,Canceled by Customer,CID696480,Auto,HSR Layout,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-14 12:20:00,CNR4968804846,Canceled by Customer,CID694427,Prime SUV,Whitefield,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1147,Not Applicable,0,,
2024-07-27 02:27:00,CNR6297256364,Success,CID629978,Prime Sedan,Frazer Town,MG Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,14,3.4,3.3
2024-07-08 10:37:00,CNR1595488361,Success,CID706793,Auto,Banashankari,Mysore Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,14,3.6,3.2
2024-07-13 22:19:00,CNR6941360682,Success,CID963231,eBike,Devanahalli,Rajarajeshwari Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,24,3.7,4.1
2024-07-07 05:58:00,CNR7681282392,Success,CID808708,Prime SUV,Varthur,Yelahanka,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,39,3.5,3.7
2024-07-23 20:42:00,CNR9519493977,Canceled by Driver,CID161724,Prime SUV,Frazer Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-24 17:53:00,CNR5119162471,Success,CID575893,Prime Sedan,Ulsoor,Yeshwanthpur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1180,Cash,26,3.9,4.7
2024-07-05 04:35:00,CNR7963080522,Success,CID921589,eBike,Tumkur Road,Majestic,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,14,4.0,3.4
2024-07-21 06:55:00,CNR6662532443,Success,CID994956,Auto,Bellandur,Banashankari,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,18,3.7,4.5
2024-07-13 23:07:00,CNR1029466973,Success,CID956837,Bike,Marathahalli,Whitefield,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,46,5.0,4.0
2024-07-13 17:44:00,CNR3363873794,Success,CID495987,Bike,Ramamurthy Nagar,Kammanahalli,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,5,3.4,4.2
2024-07-04 00:50:00,CNR8545193323,Success,CID628034,Prime SUV,Basavanagudi,Jayanagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,12,3.9,3.8
2024-07-19 05:44:00,CNR3422176105,Canceled by Driver,CID970292,Prime Sedan,Kammanahalli,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-05 00:29:00,CNR5163488519,Success,CID670986,Prime Sedan,Jayanagar,Shivajinagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,10,3.9,3.2
2024-07-02 04:50:00,CNR8439151814,Canceled by Customer,CID514553,Auto,Rajarajeshwari Nagar,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-26 19:36:00,CNR3744399262,Canceled by Driver,CID604953,Prime Sedan,Peenya,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-27 06:23:00,CNR2856171107,Success,CID417180,Bike,Chickpet,Malleshwaram,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,3,4.6,4.0
2024-07-01 00:31:00,CNR3488831251,Driver Not Found,CID914205,Mini,Mysore Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-28 14:41:00,CNR8201042833,Success,CID786668,Prime Plus,Jayanagar,Majestic,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,32,3.4,4.5
2024-07-21 09:57:00,CNR5818269700,Success,CID546163,Mini,Whitefield,Mysore Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,29,3.8,4.6
2024-07-08 18:07:00,CNR5176034837,Success,CID403221,Prime Plus,Bannerghatta Road,Chamarajpet,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,22,4.6,3.4
2024-07-20 08:21:00,CNR8019621549,Success,CID415369,Auto,BTM Layout,Shantinagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,12,3.8,4.9
2024-07-26 04:37:00,CNR5610398842,Canceled by Driver,CID297130,Prime Plus,JP Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-19 10:20:00,CNR7583743026,Driver Not Found,CID539564,Auto,Kadugodi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-25 13:42:00,CNR4812344848,Success,CID924490,Mini,Electronic City,Malleshwaram,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,6,4.6,3.6
2024-07-17 02:23:00,CNR5935218782,Canceled by Driver,CID136971,Prime Plus,Hebbal,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-22 22:30:00,CNR4832090937,Canceled by Driver,CID178420,Auto,Richmond Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-03 20:21:00,CNR1896337759,Canceled by Driver,CID758628,Prime Sedan,JP Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2554,Not Applicable,0,,
2024-07-12 16:03:00,CNR1659099768,Driver Not Found,CID132729,eBike,Electronic City,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-20 06:17:00,CNR2339605707,Success,CID895263,Prime Sedan,Langford Town,Mysore Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,19,3.5,4.9
2024-07-17 00:47:00,CNR8508711205,Success,CID667154,Prime Sedan,BTM Layout,Koramangala,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,7,4.3,4.4
2024-07-25 04:59:00,CNR4210599053,Success,CID585452,Prime Plus,Nagarbhavi,KR Puram,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,49,3.4,3.1
2024-07-07 15:08:00,CNR2367508464,Success,CID515694,eBike,Vijayanagar,Shantinagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,30,3.8,4.9
2024-07-13 02:44:00,CNR9367164952,Driver Not Found,CID982421,eBike,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-28 13:58:00,CNR2789063327,Success,CID663276,Prime Plus,Yelahanka,Marathahalli,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,39,4.2,4.6
2024-07-29 08:59:00,CNR4259335597,Success,CID647358,Auto,Banashankari,Kammanahalli,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,4,4.9,3.4
2024-07-10 08:29:00,CNR1239715868,Success,CID704737,Prime SUV,Shivajinagar,Koramangala,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1752,Cash,5,5.0,4.4
2024-07-26 09:32:00,CNR6752093768,Success,CID547632,Prime Plus,Bannerghatta Road,Marathahalli,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,29,3.4,3.3
2024-07-19 05:44:00,CNR6353976081,Success,CID633981,Prime Sedan,Bellandur,Tumkur Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,29,3.3,5.0
2024-07-28 18:15:00,CNR9650871198,Success,CID478157,Mini,Ramamurthy Nagar,Ulsoor,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,42,3.0,3.9
2024-07-21 16:23:00,CNR5996665254,Success,CID303542,Mini,Magadi Road,Rajajinagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,49,4.2,3.4
2024-07-08 19:57:00,CNR4111097847,Canceled by Customer,CID569208,Prime Sedan,Rajajinagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-14 14:16:00,CNR6140532209,Success,CID345366,Auto,Indiranagar,Hulimavu,301.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,241,UPI,15,4.9,4.7
2024-07-15 04:27:00,CNR5319574087,Success,CID674378,eBike,Marathahalli,Chamarajpet,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2896,UPI,4,3.9,4.0
2024-07-13 05:36:00,CNR7574676891,Success,CID150941,Prime Plus,MG Road,Shivajinagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,13,4.8,3.0
2024-07-26 23:42:00,CNR8916297406,Canceled by Driver,CID566419,Prime Sedan,Banashankari,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-04 09:57:00,CNR2017230715,Canceled by Driver,CID155299,Bike,Hulimavu,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-23 11:18:00,CNR4342820717,Success,CID115319,Prime Plus,Bannerghatta Road,RT Nagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,3,4.1,3.8
2024-07-20 13:09:00,CNR9718394489,Success,CID840846,Prime Sedan,Basavanagudi,Sarjapur Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,40,4.4,3.3
2024-07-18 00:33:00,CNR6420532472,Success,CID540960,Bike,HSR Layout,Electronic City,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,29,3.7,4.5
2024-07-07 07:30:00,CNR1713647725,Success,CID876499,Prime Plus,Basavanagudi,Frazer Town,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,42,3.8,4.4
2024-07-26 11:18:00,CNR2314341621,Canceled by Customer,CID886343,eBike,Jayanagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-28 08:30:00,CNR5706798450,Success,CID228085,Mini,Nagarbhavi,Devanahalli,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,41,4.7,4.8
2024-07-26 13:54:00,CNR1045931262,Success,CID871143,Prime Sedan,Basavanagudi,Padmanabhanagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,14,4.7,4.1
2024-07-16 22:03:00,CNR9585305643,Success,CID980979,Prime Plus,Vijayanagar,Hosur Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,15,3.2,3.3
2024-07-16 12:27:00,CNR3639561787,Canceled by Driver,CID532775,eBike,Langford Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-23 19:12:00,CNR3909152144,Success,CID770029,Prime SUV,Basavanagudi,Jayanagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,16,4.2,4.7
2024-07-27 14:33:00,CNR1341585211,Success,CID590124,Prime Plus,Varthur,Rajajinagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,41,4.4,3.7
2024-07-13 21:27:00,CNR4606020929,Success,CID201206,Bike,Hulimavu,Banashankari,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2373,UPI,8,3.6,3.7
2024-07-24 18:16:00,CNR4993382433,Success,CID606439,eBike,Tumkur Road,Basavanagudi,301.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,401,Cash,16,3.7,3.6
2024-07-27 07:03:00,CNR5636808844,Success,CID111390,Prime SUV,Electronic City,Richmond Town,35.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,393,UPI,8,4.8,3.1
2024-07-13 09:44:00,CNR9889213484,Success,CID660496,eBike,Mysore Road,Shivajinagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,40,3.5,4.8
2024-07-17 00:05:00,CNR7929058534,Driver Not Found,CID271049,Bike,JP Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-07 01:42:00,CNR1808726227,Success,CID114430,Prime Sedan,Peenya,Jayanagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,5,4.5,3.5
2024-07-22 04:08:00,CNR1110814904,Success,CID393276,Mini,RT Nagar,MG Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,17,5.0,3.1
2024-07-11 18:07:00,CNR4693225272,Canceled by Driver,CID353579,Mini,Kammanahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-27 11:33:00,CNR6754730959,Success,CID784866,Mini,Malleshwaram,Chickpet,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,35,3.5,4.7
2024-07-22 08:38:00,CNR9719299664,Success,CID144775,Mini,Magadi Road,MG Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,343,Debit Card,39,3.5,4.8
2024-07-10 18:57:00,CNR6859867015,Driver Not Found,CID533328,Auto,HSR Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-05 08:33:00,CNR3729441916,Success,CID913575,eBike,RT Nagar,HSR Layout,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,35,4.7,4.7
2024-07-13 22:31:00,CNR8111905981,Success,CID299699,Mini,Rajarajeshwari Nagar,JP Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,5,4.9,4.8
2024-07-14 16:40:00,CNR5496111408,Success,CID582009,Prime Sedan,RT Nagar,Yelahanka,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,41,4.9,3.4
2024-07-27 17:10:00,CNR8161426663,Success,CID645440,eBike,Sahakar Nagar,JP Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,22,4.4,3.5
2024-07-20 15:16:00,CNR7545078686,Canceled by Driver,CID983082,Prime Plus,Kammanahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-24 19:18:00,CNR2780223119,Driver Not Found,CID178111,Mini,Yeshwanthpur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-25 09:51:00,CNR7109383160,Driver Not Found,CID185432,Mini,Yelahanka,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-03 14:20:00,CNR9658610334,Success,CID304733,eBike,Bellandur,Koramangala,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,40,4.2,4.3
2024-07-09 15:55:00,CNR1259190476,Canceled by Driver,CID636453,eBike,Mysore Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-10 11:18:00,CNR9011027853,Success,CID960266,Bike,Chickpet,Kadugodi,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,20,4.8,3.4
2024-07-04 05:29:00,CNR4599202050,Success,CID873476,eBike,Electronic City,RT Nagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2066,Cash,25,3.8,4.0
2024-07-28 08:11:00,CNR9174595903,Success,CID799913,Prime SUV,Electronic City,Tumkur Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,48,3.0,4.8
2024-07-19 02:45:00,CNR7601572561,Canceled by Driver,CID477973,Prime SUV,Hennur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-25 07:44:00,CNR4805966109,Driver Not Found,CID433143,Prime Plus,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2599,Not Applicable,0,,
2024-07-16 04:33:00,CNR9914127326,Success,CID845256,Auto,Jayanagar,Vijayanagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,17,4.4,4.5
2024-07-20 05:33:00,CNR8789398831,Canceled by Driver,CID312679,Auto,Vijayanagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1884,Not Applicable,0,,
2024-07-27 06:48:00,CNR3897780812,Driver Not Found,CID476540,Bike,Banashankari,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-13 00:51:00,CNR9206855261,Canceled by Driver,CID686560,Prime SUV,Hebbal,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-23 02:50:00,CNR1523282930,Canceled by Driver,CID591696,Bike,Langford Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2292,Not Applicable,0,,
2024-07-24 10:21:00,CNR9000904250,Canceled by Driver,CID223563,Auto,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-09 13:54:00,CNR1286875040,Success,CID943319,Auto,Shivajinagar,Hosur Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,9,4.4,3.3
2024-07-16 16:01:00,CNR1244251858,Success,CID100446,Mini,Sarjapur Road,Sarjapur Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,18,3.0,4.4
2024-07-03 11:21:00,CNR5972731486,Success,CID857316,Prime Sedan,HSR Layout,Kengeri,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,33,3.0,3.9
2024-07-17 00:41:00,CNR9224836679,Success,CID178976,Bike,Richmond Town,Langford Town,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,45,4.8,3.9
2024-07-04 16:51:00,CNR2005788783,Canceled by Driver,CID835848,Prime Plus,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-06 20:26:00,CNR6775610929,Canceled by Customer,CID594851,Prime SUV,MG Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-17 12:40:00,CNR9486783423,Success,CID497454,Auto,Whitefield,Kadugodi,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,4,3.8,3.2
2024-07-24 14:47:00,CNR4840313311,Success,CID281214,Bike,Malleshwaram,Whitefield,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,33,4.9,3.1
2024-07-22 20:12:00,CNR8711160895,Canceled by Driver,CID106275,Prime Plus,Hosur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-19 07:14:00,CNR5225928620,Canceled by Driver,CID446511,Auto,Cox Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-27 09:29:00,CNR2411126892,Success,CID936811,Prime SUV,Rajajinagar,Hebbal,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2915,Cash,17,4.3,4.2
2024-07-04 17:20:00,CNR2628661343,Success,CID214816,eBike,Yeshwanthpur,Yeshwanthpur,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,22,4.1,3.6
2024-07-16 03:47:00,CNR9574891352,Success,CID762577,Auto,Whitefield,Yelahanka,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,18,4.5,4.4
2024-07-07 13:11:00,CNR5823533406,Success,CID649624,Prime Sedan,Tumkur Road,Mysore Road,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,6,3.0,4.1
2024-07-27 20:39:00,CNR1639642952,Success,CID123946,Prime Plus,Sahakar Nagar,Indiranagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,14,4.1,3.3
2024-07-25 01:12:00,CNR3297947108,Success,CID680774,Prime Plus,Yelahanka,Ulsoor,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,2,4.4,4.6
2024-07-23 14:00:00,CNR7136408704,Success,CID322975,Prime SUV,Hebbal,Bannerghatta Road,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,573,Credit Card,25,4.8,4.0
2024-07-10 05:53:00,CNR9384682734,Success,CID570640,Prime Sedan,Rajajinagar,Vijayanagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,7,3.9,5.0
2024-07-27 04:58:00,CNR7560764200,Success,CID387111,Prime Plus,Malleshwaram,Sarjapur Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,9,3.8,5.0
2024-07-07 23:28:00,CNR9447437517,Success,CID417545,eBike,BTM Layout,Jayanagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,6,4.3,3.4
2024-07-29 21:08:00,CNR2389113590,Success,CID674766,Prime Plus,MG Road,JP Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2290,UPI,23,3.4,3.0
2024-07-09 16:17:00,CNR6241726941,Success,CID462427,Prime SUV,Electronic City,Padmanabhanagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,39,3.1,5.0
2024-07-23 06:11:00,CNR1962379753,Success,CID742931,Prime Sedan,Hennur,Bannerghatta Road,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,35,4.3,4.9
2024-07-25 18:03:00,CNR9318460176,Success,CID845919,Auto,MG Road,Whitefield,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,4,3.1,4.6
2024-07-12 04:59:00,CNR8549995776,Canceled by Driver,CID397169,Bike,Kammanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-10 05:41:00,CNR4216863309,Success,CID842893,Bike,Banashankari,Electronic City,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,18,3.0,4.9
2024-07-25 12:17:00,CNR2781552146,Canceled by Driver,CID954455,Prime SUV,Jayanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-13 16:35:00,CNR2165183115,Canceled by Driver,CID163805,Prime SUV,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-06 11:27:00,CNR1480904475,Success,CID998905,Mini,Peenya,HSR Layout,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,14,4.6,4.7
