Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 10:30:00,CNR6867034476,Canceled by Driver,CID273729,Prime SUV,Magadi Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-23 14:42:00,CNR1569567007,Canceled by Driver,CID116660,eBike,Malleshwaram,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-11 13:35:00,CNR3379719793,Success,CID934572,Mini,Magadi Road,Magadi Road,259.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,717,UPI,23,3.8,4.8
2024-07-12 17:38:00,CNR6136415201,Success,CID964645,Prime SUV,Bannerghatta Road,Whitefield,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,35,3.2,4.7
2024-07-10 18:41:00,CNR5952634496,Canceled by Driver,CID973612,eBike,Bellandur,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-20 22:09:00,CNR4462530255,Success,CID950890,Auto,Magadi Road,Devanahalli,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,18,3.5,3.3
2024-07-30 16:15:00,CNR9399801655,Success,CID805979,eBike,HSR Layout,MG Road,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,9,4.0,3.1
2024-07-16 22:09:00,CNR5587142111,Canceled by Customer,CID955213,Prime Plus,Marathahalli,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-11 05:51:00,CNR3958841337,Success,CID425119,Mini,Electronic City,Nagarbhavi,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,5,3.9,4.9
2024-07-13 18:26:00,CNR5324594341,Driver Not Found,CID116938,Bike,Sahakar Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-25 10:02:00,CNR1104547262,Success,CID947627,eBike,JP Nagar,Marathahalli,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,33,4.6,3.4
2024-07-20 02:28:00,CNR2307737157,Canceled by Driver,CID731144,Mini,Yelahanka,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-23 05:52:00,CNR3721758543,Canceled by Customer,CID799995,eBike,Vijayanagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-29 14:33:00,CNR6631295623,Success,CID129612,Prime Plus,Yeshwanthpur,Sahakar Nagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,17,4.9,4.8
2024-07-17 00:24:00,CNR7843328614,Success,CID687479,Mini,Richmond Town,Kadugodi,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1562,UPI,8,3.6,4.9
2024-07-23 06:18:00,CNR5147295807,Success,CID375326,Prime SUV,Varthur,Indiranagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2346,Cash,7,3.6,4.8
2024-07-02 20:58:00,CNR3324691710,Success,CID231317,Mini,Kammanahalli,Frazer Town,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,31,3.1,3.4
2024-07-02 18:18:00,CNR2819431085,Success,CID266798,Prime Sedan,Hosur Road,Malleshwaram,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,33,3.7,4.3
2024-07-03 18:49:00,CNR7968770735,Success,CID138247,Bike,Vijayanagar,Electronic City,287.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,337,Cash,6,4.9,3.6
2024-07-16 08:55:00,CNR6757090497,Canceled by Customer,CID432885,eBike,JP Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-18 12:46:00,CNR4164194079,Success,CID737456,Prime Plus,Koramangala,Varthur,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,32,3.3,4.3
2024-07-08 22:48:00,CNR3997703096,Driver Not Found,CID756522,Prime Plus,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-02 16:48:00,CNR7665294723,Success,CID737897,Auto,Kengeri,Koramangala,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,17,4.4,4.8
2024-07-28 17:17:00,CNR1527113479,Canceled by Customer,CID664018,Prime Sedan,Basavanagudi,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-28 05:00:00,CNR6327591613,Success,CID907972,eBike,Hulimavu,Whitefield,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,35,4.5,4.7
2024-07-18 01:55:00,CNR3560424927,Success,CID746198,Prime SUV,Hulimavu,Banashankari,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,34,4.3,3.2
2024-07-18 20:13:00,CNR8231956611,Driver Not Found,CID995335,Bike,Hulimavu,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-24 03:43:00,CNR7215003585,Canceled by Driver,CID293066,Bike,Hulimavu,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-27 18:07:00,CNR6146820275,Success,CID734885,Prime Plus,Mysore Road,Hosur Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1443,UPI,36,4.0,3.9
2024-07-29 11:37:00,CNR2903263396,Success,CID675366,Prime Sedan,Peenya,Shivajinagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,36,3.4,4.1
2024-07-23 15:07:00,CNR1057505885,Success,CID722655,Auto,Varthur,Rajajinagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,14,3.3,3.4
2024-07-16 19:37:00,CNR8667345112,Canceled by Driver,CID326443,eBike,HSR Layout,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2628,Not Applicable,0,,
2024-07-28 17:15:00,CNR2183322494,Success,CID242683,Prime Plus,Magadi Road,Hebbal,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,19,4.3,4.4
2024-07-03 17:31:00,CNR2762534843,Success,CID704395,eBike,Shantinagar,Bellandur,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1693,Cash,15,4.5,4.0
2024-07-15 18:16:00,CNR1739772363,Success,CID777343,Bike,Marathahalli,Shivajinagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,22,4.8,4.9
2024-07-20 15:20:00,CNR2056748608,Canceled by Driver,CID714015,Bike,Magadi Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-27 14:54:00,CNR4204432976,Success,CID562377,Bike,Cox Town,MG Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,2,4.1,4.4
2024-07-11 20:12:00,CNR9419341699,Canceled by Customer,CID850227,Bike,Ulsoor,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-22 03:16:00,CNR8160421045,Success,CID175202,Prime Plus,KR Puram,Bellandur,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,18,4.5,4.4
2024-07-26 13:31:00,CNR2590953679,Success,CID973718,Auto,Hennur,Rajarajeshwari Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,2,4.3,3.6
2024-07-26 08:37:00,CNR6825006475,Success,CID344024,eBike,Langford Town,Magadi Road,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,45,3.1,3.0
2024-07-17 16:58:00,CNR4237173597,Canceled by Driver,CID659164,Prime SUV,Nagarbhavi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-30 04:27:00,CNR2015542099,Success,CID386545,Bike,Malleshwaram,Banashankari,49.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,260,UPI,11,3.1,4.9
2024-07-24 17:00:00,CNR8709930110,Success,CID592845,Bike,Kammanahalli,Basavanagudi,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,32,3.8,4.3
2024-07-15 22:46:00,CNR3247312291,Success,CID473800,Prime SUV,Sahakar Nagar,JP Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,44,3.3,4.5
2024-07-04 08:42:00,CNR2740982669,Success,CID681035,Mini,RT Nagar,Indiranagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,1,3.3,4.1
2024-07-07 13:45:00,CNR4676630235,Canceled by Driver,CID678157,Bike,Varthur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-14 19:45:00,CNR4167504783,Success,CID931695,Prime Plus,Indiranagar,Sahakar Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,46,3.6,3.9
2024-07-13 04:28:00,CNR9460008935,Canceled by Customer,CID731114,Auto,Rajajinagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-30 08:04:00,CNR8449068669,Canceled by Customer,CID639763,Bike,Chamarajpet,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-28 10:13:00,CNR6016976323,Success,CID517360,Auto,Kengeri,Rajajinagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1065,UPI,10,4.4,4.2
2024-07-09 01:23:00,CNR9830932904,Success,CID750670,eBike,Hosur Road,Chamarajpet,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,2,3.6,4.9
2024-07-13 20:21:00,CNR9073830755,Success,CID445980,eBike,Whitefield,Sarjapur Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1622,UPI,43,3.8,4.2
2024-07-26 00:32:00,CNR3822516905,Canceled by Driver,CID268948,Bike,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-24 14:53:00,CNR2119061410,Canceled by Driver,CID808125,Auto,Varthur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-19 20:06:00,CNR5359535895,Success,CID330237,Prime Plus,Cox Town,Frazer Town,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,3,3.2,3.7
2024-07-02 05:34:00,CNR7478333496,Success,CID309706,Prime Plus,BTM Layout,Sahakar Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,26,3.5,4.6
2024-07-04 03:06:00,CNR9218950837,Success,CID899583,Prime SUV,Varthur,Chamarajpet,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1243,Cash,27,4.9,4.5
2024-07-14 15:55:00,CNR8151906880,Canceled by Customer,CID440020,Prime Sedan,Hosur Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-25 03:17:00,CNR4691552222,Canceled by Customer,CID825010,Prime Sedan,KR Puram,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-18 19:10:00,CNR9195780285,Canceled by Driver,CID993386,Auto,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-01 09:18:00,CNR3795573669,Success,CID360620,Prime Plus,Peenya,Ramamurthy Nagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,32,3.2,4.3
2024-07-01 18:21:00,CNR7969121381,Canceled by Driver,CID676348,Auto,Yeshwanthpur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-08 11:56:00,CNR1734676957,Success,CID552339,Prime Sedan,Basavanagudi,Malleshwaram,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,27,4.3,4.0
2024-07-28 06:39:00,CNR7734223997,Canceled by Customer,CID508022,Prime Sedan,Nagarbhavi,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-10 22:09:00,CNR1344701657,Success,CID472134,Bike,Hebbal,Majestic,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,20,3.1,3.5
2024-07-08 01:57:00,CNR8113056187,Canceled by Customer,CID993205,Mini,Kammanahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2814,Not Applicable,0,,
2024-07-14 15:40:00,CNR8636582985,Canceled by Customer,CID902905,Auto,Hulimavu,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-16 05:56:00,CNR7553118507,Success,CID984287,eBike,Devanahalli,MG Road,63.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,405,Cash,30,3.8,3.2
2024-07-08 17:32:00,CNR3827267149,Success,CID588710,Prime Sedan,Jayanagar,Indiranagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,43,3.9,4.2
2024-07-24 01:07:00,CNR1292177890,Canceled by Driver,CID911040,Prime Sedan,Koramangala,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-07 12:32:00,CNR1963808381,Canceled by Driver,CID591025,Prime Sedan,Chickpet,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-28 03:41:00,CNR2311108204,Driver Not Found,CID774559,eBike,Bannerghatta Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-16 03:58:00,CNR6506514212,Success,CID284071,Prime Sedan,RT Nagar,BTM Layout,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,2,3.4,3.1
2024-07-24 01:47:00,CNR5218745065,Canceled by Driver,CID281374,Prime SUV,Whitefield,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-01 20:03:00,CNR2066351173,Canceled by Driver,CID797956,Bike,Varthur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-17 02:21:00,CNR1448388402,Driver Not Found,CID607464,Bike,Kammanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-08 03:43:00,CNR5205884867,Success,CID951556,Prime Sedan,Ulsoor,Hulimavu,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,16,4.7,3.6
2024-07-10 14:34:00,CNR6403813517,Success,CID776484,eBike,Rajarajeshwari Nagar,Ulsoor,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,23,4.1,3.4
2024-07-18 15:51:00,CNR7334510169,Success,CID270812,Auto,Koramangala,Ulsoor,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,7,4.3,4.7
2024-07-29 17:14:00,CNR2790290537,Success,CID497285,Mini,RT Nagar,Hebbal,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,2,4.3,3.6
2024-07-03 23:34:00,CNR7654724452,Success,CID833667,Prime Plus,Magadi Road,Basavanagudi,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,27,3.6,3.1
2024-07-11 07:16:00,CNR2756304494,Success,CID732070,Bike,Shivajinagar,Sahakar Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2580,UPI,46,3.4,3.2
2024-07-04 14:21:00,CNR8281881653,Canceled by Driver,CID407028,Auto,Bellandur,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-09 16:11:00,CNR5524634255,Success,CID172579,Prime SUV,Malleshwaram,Hulimavu,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,10,4.2,4.0
2024-07-04 01:49:00,CNR5350423095,Canceled by Customer,CID610786,Auto,Padmanabhanagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-28 17:16:00,CNR4735937525,Success,CID836847,Prime Plus,Langford Town,Kammanahalli,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,20,3.4,3.6
2024-07-01 16:22:00,CNR8742695390,Driver Not Found,CID280955,Prime Plus,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-07 11:14:00,CNR8769635889,Success,CID354847,Prime Sedan,Magadi Road,Hebbal,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,45,4.0,4.4
2024-07-23 11:19:00,CNR7544906654,Canceled by Driver,CID252985,Auto,RT Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-23 11:57:00,CNR1138449307,Success,CID251406,Mini,Indiranagar,BTM Layout,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,6,4.5,3.5
2024-07-29 05:53:00,CNR5936604759,Canceled by Customer,CID940106,Auto,Kengeri,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2563,Not Applicable,0,,
2024-07-09 03:43:00,CNR1327339359,Driver Not Found,CID491724,Auto,Padmanabhanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1948,Not Applicable,0,,
2024-07-09 04:49:00,CNR3480742628,Driver Not Found,CID759417,Mini,Nagarbhavi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-05 07:41:00,CNR5535347895,Canceled by Driver,CID917065,Auto,Banashankari,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-26 13:12:00,CNR6444758222,Success,CID786770,Prime Plus,Padmanabhanagar,Devanahalli,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,11,4.6,4.3
2024-07-29 13:20:00,CNR3088678522,Success,CID915798,eBike,BTM Layout,Banashankari,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,2,4.3,4.9
2024-07-05 21:27:00,CNR7255304739,Success,CID576302,Prime Plus,Bellandur,Jayanagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,21,3.8,4.6
2024-07-29 04:42:00,CNR1376895533,Canceled by Customer,CID479623,Prime Sedan,Electronic City,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-27 20:09:00,CNR6864832245,Canceled by Customer,CID287821,Mini,Malleshwaram,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2094,Not Applicable,0,,
2024-07-11 03:33:00,CNR5242857462,Canceled by Customer,CID273079,Auto,Frazer Town,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-19 00:52:00,CNR3190153032,Success,CID676154,Prime SUV,Hosur Road,Sahakar Nagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,41,4.5,4.8
2024-07-18 15:01:00,CNR2208066567,Canceled by Customer,CID215850,Prime SUV,Shivajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-11 07:16:00,CNR4368687257,Success,CID218708,Bike,Sahakar Nagar,Shantinagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,36,3.1,3.2
2024-07-22 07:54:00,CNR2620847699,Success,CID857698,Prime Plus,Hulimavu,Chamarajpet,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,20,4.0,3.2
2024-07-22 09:03:00,CNR6624448067,Success,CID711956,Mini,Hennur,Tumkur Road,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,48,4.0,4.6
2024-07-17 10:20:00,CNR3433777822,Success,CID351914,Mini,Richmond Town,RT Nagar,77.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1178,UPI,8,3.9,3.2
2024-07-04 22:21:00,CNR5623976840,Success,CID799338,Mini,Rajarajeshwari Nagar,Bannerghatta Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,15,4.1,4.3
2024-07-24 10:19:00,CNR2584265402,Success,CID660522,Prime Sedan,Hulimavu,Hebbal,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,48,3.5,4.3
2024-07-15 23:26:00,CNR3584347352,Success,CID882831,eBike,Sarjapur Road,Ramamurthy Nagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,18,3.5,4.7
2024-07-10 13:46:00,CNR5132182139,Success,CID370002,Prime SUV,Banashankari,Sahakar Nagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,23,4.5,3.3
2024-07-04 04:19:00,CNR7705628120,Success,CID487265,Auto,Rajajinagar,Frazer Town,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,12,3.6,3.7
2024-07-04 05:38:00,CNR9725762341,Success,CID593534,Mini,Hosur Road,Kammanahalli,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,16,4.1,4.2
2024-07-03 06:31:00,CNR6369463545,Success,CID390173,Auto,HSR Layout,Langford Town,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,10,3.1,4.7
2024-07-04 09:46:00,CNR5466881388,Canceled by Driver,CID280331,Mini,Chickpet,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-02 08:50:00,CNR3358889907,Success,CID392694,Auto,Yeshwanthpur,BTM Layout,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,2,3.0,4.5
2024-07-25 17:18:00,CNR8314336146,Driver Not Found,CID883551,eBike,Nagarbhavi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1876,Not Applicable,0,,
2024-07-02 02:55:00,CNR1623695651,Success,CID449155,Prime Sedan,Bannerghatta Road,HSR Layout,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,8,4.4,4.8
2024-07-05 23:34:00,CNR2664218240,Success,CID564866,eBike,Shantinagar,Bellandur,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,46,4.5,4.8
2024-07-27 09:24:00,CNR3274020664,Success,CID786346,Prime SUV,Hebbal,Koramangala,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,13,4.8,4.4
2024-07-03 12:56:00,CNR4351302797,Success,CID554198,Prime Plus,Ulsoor,Hosur Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,29,3.3,4.9
2024-07-12 03:59:00,CNR7899465711,Canceled by Customer,CID231564,Bike,Sahakar Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-11 16:28:00,CNR1073490037,Success,CID454113,Bike,Hosur Road,JP Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,4,4.4,4.2
2024-07-27 13:59:00,CNR5472260555,Success,CID720712,eBike,Varthur,Bannerghatta Road,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,12,3.1,3.4
2024-07-02 10:53:00,CNR9500001277,Success,CID616830,Prime Plus,Kadugodi,Sahakar Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,37,4.8,3.6
2024-07-11 05:41:00,CNR2751231696,Success,CID786845,Mini,Hulimavu,Kengeri,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,19,4.6,3.6
2024-07-30 20:41:00,CNR8292992787,Success,CID920327,eBike,Yelahanka,Mysore Road,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,40,3.4,3.8
2024-07-28 09:35:00,CNR6363637647,Success,CID688939,Prime Sedan,Frazer Town,Yeshwanthpur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2237,UPI,49,3.5,4.4
2024-07-28 02:04:00,CNR1488644608,Success,CID768850,Mini,Devanahalli,HSR Layout,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,10,4.2,3.2
2024-07-10 02:20:00,CNR3136976566,Success,CID416086,Mini,Sahakar Nagar,Whitefield,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1121,UPI,47,4.2,3.8
2024-07-14 00:13:00,CNR1207882208,Success,CID888243,Bike,Mysore Road,HSR Layout,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,1,3.5,4.5
2024-07-09 14:25:00,CNR7744745484,Success,CID516751,Bike,Sarjapur Road,HSR Layout,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,6,4.8,4.7
2024-07-12 00:20:00,CNR3165843687,Success,CID838125,Prime Plus,Hulimavu,Vijayanagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,11,3.0,4.0
2024-07-18 05:18:00,CNR1329409502,Success,CID742713,Mini,Kammanahalli,Electronic City,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,10,3.1,4.7
2024-07-23 14:26:00,CNR3807567878,Driver Not Found,CID221853,Prime SUV,Chamarajpet,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-16 19:46:00,CNR6261442677,Canceled by Driver,CID700011,Bike,Bannerghatta Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,753,Not Applicable,0,,
