Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 16:22:00,CNR4688354232,Driver Not Found,CID425986,eBike,Bellandur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-01 21:36:00,CNR5807622717,Canceled by Customer,CID537882,Bike,JP Nagar,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-10 08:20:00,CNR6887667187,Canceled by Customer,CID348697,Bike,Devanahalli,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-08 21:59:00,CNR7079265220,Canceled by Driver,CID786842,eBike,Basavanagudi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-18 13:28:00,CNR1146889786,Success,CID164959,Auto,Koramangala,Majestic,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,Debit Card,2,4.3,4.0
2024-07-07 07:12:00,CNR3947821808,Success,CID156618,Bike,Marathahalli,BTM Layout,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,39,4.6,4.8
2024-07-13 19:57:00,CNR7324560051,Driver Not Found,CID940399,Prime SUV,KR Puram,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-09 10:24:00,CNR1425265416,Canceled by Driver,CID948872,Bike,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1201,Not Applicable,0,,
2024-07-05 22:18:00,CNR1492598771,Success,CID105086,Bike,Whitefield,Nagarbhavi,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,45,4.3,4.5
2024-07-22 12:26:00,CNR3560175690,Success,CID102175,Prime SUV,Whitefield,Hebbal,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,26,4.6,3.3
2024-07-03 07:27:00,CNR8168574050,Success,CID974334,Bike,Frazer Town,Banashankari,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,465,Credit Card,1,3.6,4.3
2024-07-11 17:44:00,CNR5876121639,Canceled by Customer,CID793432,Prime SUV,Majestic,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-28 05:03:00,CNR4169675363,Success,CID265042,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,35,4.2,4.9
2024-07-12 13:06:00,CNR8334342666,Canceled by Driver,CID860035,Bike,Chamarajpet,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-28 03:00:00,CNR9079638305,Driver Not Found,CID228254,Prime SUV,Jayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-27 05:19:00,CNR1205953562,Success,CID182358,Mini,RT Nagar,Magadi Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,40,4.8,3.5
2024-07-25 03:48:00,CNR6734974282,Success,CID607052,Prime Plus,Varthur,Tumkur Road,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,22,3.6,4.9
2024-07-09 21:37:00,CNR1927508882,Success,CID684335,Prime Plus,Banashankari,Basavanagudi,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,39,4.7,3.3
2024-07-22 21:32:00,CNR4790737273,Canceled by Driver,CID547698,Prime Plus,RT Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-15 13:48:00,CNR4357474922,Success,CID677525,eBike,Varthur,Vijayanagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,48,4.4,4.4
2024-07-02 21:45:00,CNR7726498647,Canceled by Driver,CID997547,Prime Plus,Shantinagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-28 17:35:00,CNR9509646789,Success,CID525129,Prime SUV,Langford Town,Hennur,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,11,4.8,3.1
2024-07-10 17:31:00,CNR9222935009,Success,CID424565,Mini,Hebbal,Rajarajeshwari Nagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,20,3.6,4.6
2024-07-26 06:23:00,CNR4969470470,Success,CID723213,Bike,Vijayanagar,Electronic City,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,492,Credit Card,13,3.1,4.7
2024-07-29 12:42:00,CNR9829810989,Success,CID706160,Prime Plus,Rajajinagar,Bannerghatta Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,4,4.1,4.9
2024-07-19 04:32:00,CNR1528726169,Canceled by Customer,CID967809,Prime Plus,Kadugodi,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-27 10:20:00,CNR3412240121,Canceled by Driver,CID681191,Auto,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-15 01:42:00,CNR3126540463,Success,CID308064,eBike,Richmond Town,Frazer Town,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,36,3.5,3.2
2024-07-03 20:46:00,CNR7969987719,Canceled by Driver,CID940376,Prime SUV,Malleshwaram,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-26 17:55:00,CNR8164434138,Success,CID759364,Bike,Shantinagar,HSR Layout,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,2,3.3,4.4
2024-07-17 10:18:00,CNR2100084181,Success,CID328568,eBike,Langford Town,Devanahalli,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,21,3.5,3.8
2024-07-23 23:41:00,CNR1149913679,Success,CID463383,Prime SUV,Peenya,HSR Layout,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,41,3.8,3.4
2024-07-09 23:19:00,CNR7893938875,Success,CID423666,Prime Plus,Majestic,Devanahalli,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,176,Credit Card,24,4.8,4.4
2024-07-30 04:11:00,CNR8686523403,Success,CID545317,Mini,HSR Layout,BTM Layout,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,38,3.7,3.5
2024-07-26 10:27:00,CNR9646074695,Success,CID111664,Bike,Mysore Road,Padmanabhanagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,3,4.1,4.7
2024-07-09 15:21:00,CNR5353389422,Success,CID812461,Prime Sedan,Hulimavu,Sahakar Nagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,47,3.8,5.0
2024-07-08 06:23:00,CNR7195152429,Driver Not Found,CID742525,Prime SUV,Chickpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-05 00:54:00,CNR5826031354,Success,CID644417,Mini,Banashankari,Hennur,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,39,3.7,3.5
2024-07-17 12:50:00,CNR7601750779,Canceled by Driver,CID365176,Bike,Hulimavu,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-09 02:17:00,CNR5725526452,Success,CID928052,Prime Sedan,Majestic,Bellandur,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,3,4.7,3.9
2024-07-02 01:26:00,CNR2649618214,Success,CID472035,Prime Sedan,Marathahalli,Yelahanka,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,33,4.7,3.9
2024-07-15 12:27:00,CNR7993852253,Canceled by Driver,CID772522,Mini,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-01 04:16:00,CNR3225489086,Canceled by Driver,CID960689,Prime Plus,Varthur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-11 15:34:00,CNR3102684088,Success,CID760838,Bike,Kammanahalli,Chickpet,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,29,3.2,3.3
2024-07-11 06:09:00,CNR7906405896,Success,CID716940,Prime Plus,Tumkur Road,Ramamurthy Nagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,49,4.8,4.4
2024-07-22 07:45:00,CNR6689657813,Success,CID985597,Prime Sedan,Kengeri,Cox Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,28,4.9,4.2
2024-07-11 06:46:00,CNR7548097231,Success,CID294116,Prime SUV,Rajarajeshwari Nagar,MG Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,23,3.1,4.7
2024-07-27 20:55:00,CNR4582368489,Success,CID743659,Prime SUV,BTM Layout,Sahakar Nagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,28,4.1,3.1
2024-07-29 14:19:00,CNR9371383351,Success,CID327795,Mini,Banashankari,Chickpet,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,13,3.4,3.8
2024-07-19 19:37:00,CNR4789192749,Success,CID624080,Prime Sedan,Bannerghatta Road,Marathahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,24,4.3,3.4
2024-07-29 13:48:00,CNR4349695914,Success,CID304118,eBike,RT Nagar,Majestic,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,4,4.6,4.9
2024-07-10 23:38:00,CNR5124353481,Success,CID860151,eBike,Banashankari,Hebbal,147.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,Cash,5,3.8,4.7
2024-07-12 09:18:00,CNR9945604815,Canceled by Driver,CID943534,Bike,Hulimavu,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-22 09:44:00,CNR9822450188,Success,CID242233,Prime Plus,HSR Layout,Kammanahalli,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,43,4.9,4.0
2024-07-22 10:04:00,CNR7956344947,Success,CID854008,Bike,Chamarajpet,HSR Layout,91.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,899,Credit Card,22,4.7,4.0
2024-07-22 19:26:00,CNR1219609926,Canceled by Driver,CID600616,Prime Sedan,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-01 18:11:00,CNR5729068253,Canceled by Driver,CID526416,Bike,Hulimavu,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-28 20:32:00,CNR9319092355,Success,CID803048,Mini,Sahakar Nagar,Sarjapur Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,3,3.9,3.2
2024-07-29 09:01:00,CNR1438709017,Success,CID421183,Auto,Hebbal,JP Nagar,175.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,286,UPI,17,4.1,3.5
2024-07-26 04:57:00,CNR7459477945,Canceled by Customer,CID465617,Bike,Yelahanka,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-11 17:29:00,CNR5409236163,Canceled by Driver,CID870949,Auto,Electronic City,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-04 22:56:00,CNR8506641644,Success,CID404638,Bike,Yeshwanthpur,KR Puram,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,3,3.6,4.9
2024-07-28 10:59:00,CNR7233629201,Success,CID334175,Auto,Whitefield,Vijayanagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,139,Credit Card,14,4.0,4.4
2024-07-08 12:53:00,CNR4906065606,Success,CID252495,Prime Plus,Kengeri,Varthur,231.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,151,Cash,9,3.9,3.1
2024-07-16 00:13:00,CNR5943643078,Success,CID439596,Mini,Tumkur Road,Yeshwanthpur,119.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,597,Cash,4,3.6,4.7
2024-07-23 10:06:00,CNR4501950363,Success,CID182622,Prime SUV,Peenya,Peenya,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,6,3.8,4.9
2024-07-20 12:51:00,CNR2860765874,Success,CID645585,Auto,Hulimavu,Hulimavu,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,14,3.3,3.3
2024-07-13 03:08:00,CNR8110814244,Canceled by Driver,CID759496,Bike,Electronic City,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-27 21:42:00,CNR6278748225,Success,CID505402,Mini,Shivajinagar,Indiranagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,28,3.5,3.0
2024-07-10 00:48:00,CNR1184733484,Success,CID141838,Prime SUV,Shivajinagar,Chickpet,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,33,3.1,3.6
2024-07-13 21:54:00,CNR4100011627,Canceled by Driver,CID505630,Prime Plus,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-04 08:29:00,CNR7558334990,Driver Not Found,CID699092,Prime Sedan,Basavanagudi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-23 01:30:00,CNR4762353135,Success,CID259761,Auto,Yeshwanthpur,Hosur Road,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,7,4.2,4.9
2024-07-10 18:46:00,CNR6984113675,Success,CID752685,Auto,Shivajinagar,Koramangala,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,7,3.3,4.3
2024-07-23 18:30:00,CNR6354776301,Driver Not Found,CID175529,Prime SUV,Marathahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-08 23:18:00,CNR6850241189,Driver Not Found,CID921602,Bike,Sahakar Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-22 15:55:00,CNR7409354585,Success,CID610588,Prime SUV,MG Road,Ramamurthy Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,15,3.4,3.5
2024-07-19 11:19:00,CNR8208362486,Success,CID501273,Prime Plus,RT Nagar,MG Road,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,39,4.4,3.9
2024-07-11 16:14:00,CNR5939359089,Success,CID217594,Prime Sedan,Kengeri,Shivajinagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,29,4.1,3.7
2024-07-19 21:22:00,CNR4168052520,Success,CID414012,Bike,Langford Town,Marathahalli,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,32,3.4,4.4
2024-07-19 15:41:00,CNR1504621741,Success,CID437438,Prime SUV,Magadi Road,Vijayanagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,5,3.8,4.9
2024-07-25 10:52:00,CNR9402171709,Success,CID383738,eBike,Nagarbhavi,Vijayanagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,24,4.4,4.3
2024-07-03 05:48:00,CNR2493886539,Success,CID690811,Prime SUV,Yeshwanthpur,Vijayanagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,36,3.3,3.6
2024-07-25 16:37:00,CNR4516130040,Driver Not Found,CID816649,eBike,Koramangala,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-23 15:15:00,CNR5269321398,Success,CID522689,Prime Plus,Devanahalli,Rajarajeshwari Nagar,259.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2434,UPI,40,3.8,3.8
2024-07-22 03:14:00,CNR3473848780,Success,CID103391,Prime SUV,Magadi Road,Sahakar Nagar,35.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,453,UPI,16,3.7,3.4
2024-07-13 18:25:00,CNR4493428629,Success,CID711095,Prime Plus,Yelahanka,Yeshwanthpur,70.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,561,Cash,49,4.2,3.3
2024-07-01 10:33:00,CNR4526258678,Success,CID270832,Prime SUV,Rajarajeshwari Nagar,Varthur,266.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,281,Cash,48,3.8,3.3
2024-07-21 02:52:00,CNR9906350791,Success,CID673438,Prime Sedan,Ulsoor,Kengeri,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,13,4.3,3.1
2024-07-14 09:51:00,CNR1384824500,Success,CID704098,Mini,Hennur,Kengeri,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,32,3.8,4.6
2024-07-19 01:51:00,CNR6131988946,Canceled by Driver,CID658705,Prime Sedan,Whitefield,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-15 15:07:00,CNR8309621128,Success,CID407945,eBike,Mysore Road,Malleshwaram,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,49,4.1,4.7
2024-07-28 20:44:00,CNR9411216420,Canceled by Driver,CID531326,Mini,Jayanagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-10 10:31:00,CNR6965112294,Success,CID547073,Auto,HSR Layout,Cox Town,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,19,4.2,4.3
2024-07-19 06:44:00,CNR2505518509,Success,CID523553,Prime Plus,Kengeri,Yeshwanthpur,112.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1581,Cash,12,3.9,3.6
2024-07-13 19:33:00,CNR9832994860,Success,CID801679,Bike,Cox Town,Rajarajeshwari Nagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,12,3.4,3.4
2024-07-04 23:59:00,CNR1129352616,Success,CID750436,Mini,Vijayanagar,Basavanagudi,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,456,Credit Card,44,3.5,3.1
2024-07-03 17:29:00,CNR6306465394,Success,CID864293,Prime Plus,Cox Town,Rajarajeshwari Nagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,49,3.8,3.3
2024-07-12 15:10:00,CNR2572263815,Success,CID838241,Auto,Kammanahalli,Bannerghatta Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,4,3.1,3.8
2024-07-16 12:04:00,CNR9282083898,Canceled by Customer,CID212325,Prime Plus,Bannerghatta Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-04 03:59:00,CNR3753181167,Success,CID891059,Auto,Hennur,Bannerghatta Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,15,4.4,5.0
2024-07-27 04:57:00,CNR2030086398,Success,CID738004,Prime Plus,Nagarbhavi,Tumkur Road,161.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,245,Cash,46,3.5,4.1
2024-07-11 09:39:00,CNR5969173973,Success,CID795093,Bike,Yeshwanthpur,Kengeri,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,22,4.8,4.0
2024-07-14 00:16:00,CNR1028894323,Driver Not Found,CID140387,Prime SUV,Shantinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-28 02:06:00,CNR8920011515,Canceled by Driver,CID944982,Prime Sedan,MG Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-23 01:14:00,CNR9620987970,Success,CID823070,Auto,Yeshwanthpur,Koramangala,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,Debit Card,1,4.1,3.3
2024-07-02 06:03:00,CNR6682418427,Success,CID321691,Prime SUV,Whitefield,Frazer Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,35,4.1,4.8
2024-07-29 19:24:00,CNR1270462608,Success,CID684686,eBike,HSR Layout,Indiranagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,39,4.4,3.4
2024-07-30 03:31:00,CNR1538571935,Success,CID577006,eBike,Jayanagar,Koramangala,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,34,3.0,3.9
2024-07-15 13:43:00,CNR8030165385,Canceled by Driver,CID367931,eBike,Magadi Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1158,Not Applicable,0,,
2024-07-21 15:36:00,CNR3590749105,Success,CID721681,Prime SUV,Hebbal,Yeshwanthpur,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,822,Cash,49,4.1,4.8
2024-07-06 07:32:00,CNR4881534847,Success,CID951098,Auto,Vijayanagar,Rajarajeshwari Nagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,3,3.5,3.6
2024-07-08 08:22:00,CNR9713493754,Success,CID218885,Bike,Kammanahalli,Yelahanka,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2618,UPI,14,4.6,4.3
2024-07-16 08:42:00,CNR1463599676,Success,CID784530,Prime SUV,Kammanahalli,Shantinagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,2,3.6,3.8
2024-07-06 10:48:00,CNR8639225912,Success,CID199197,Prime Sedan,Chickpet,Rajarajeshwari Nagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,37,3.6,3.6
2024-07-14 12:54:00,CNR6397235455,Success,CID402358,Bike,Devanahalli,Peenya,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,112,Debit Card,1,3.4,4.0
2024-07-23 20:56:00,CNR7953241178,Driver Not Found,CID465192,eBike,Bellandur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-19 22:42:00,CNR1940426499,Success,CID151720,Prime Sedan,Kengeri,Banashankari,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,1,5.0,5.0
2024-07-21 13:37:00,CNR9524891447,Success,CID635892,Auto,Nagarbhavi,Chickpet,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,11,4.0,4.0
2024-07-13 02:31:00,CNR1884648201,Success,CID735131,Bike,Mysore Road,Banashankari,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,7,4.5,4.9
2024-07-30 14:57:00,CNR5046490866,Success,CID503140,Mini,Jayanagar,Ramamurthy Nagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,22,3.2,4.2
2024-07-23 20:20:00,CNR9291772359,Driver Not Found,CID417543,Prime SUV,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-18 01:43:00,CNR3014847701,Success,CID958104,Bike,Bellandur,Kengeri,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,24,4.5,3.5
2024-07-25 15:21:00,CNR6231109125,Success,CID691630,eBike,Rajarajeshwari Nagar,Kadugodi,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,1,3.7,4.9
2024-07-14 12:18:00,CNR7506873340,Canceled by Driver,CID850733,Prime SUV,Rajajinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-18 03:02:00,CNR6103807967,Success,CID256091,Prime Plus,Hennur,Ramamurthy Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,19,3.8,4.1
2024-07-23 16:07:00,CNR9426500697,Success,CID769511,Prime Plus,Rajajinagar,Yelahanka,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,32,3.2,3.1
2024-07-01 13:43:00,CNR5141316790,Success,CID403270,Prime SUV,Yelahanka,Indiranagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,22,5.0,4.2
2024-07-08 14:30:00,CNR9311214438,Canceled by Customer,CID930258,Mini,Hebbal,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-30 01:12:00,CNR5430917344,Success,CID272304,Auto,Bannerghatta Road,Rajarajeshwari Nagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,17,3.6,4.0
2024-07-20 06:54:00,CNR4906313447,Success,CID516085,Prime SUV,Shivajinagar,Bannerghatta Road,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,15,3.0,4.8
2024-07-28 19:47:00,CNR6592966248,Canceled by Driver,CID253846,Bike,Bannerghatta Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-02 05:18:00,CNR4921346301,Success,CID778476,Prime SUV,Jayanagar,Vijayanagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,20,3.1,4.1
2024-07-27 21:00:00,CNR5775423499,Canceled by Customer,CID620282,Prime Sedan,Cox Town,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-12 07:11:00,CNR1001644898,Canceled by Driver,CID833571,Prime Plus,Sarjapur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-27 13:33:00,CNR9788612243,Canceled by Customer,CID322829,Prime Plus,Marathahalli,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
