Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 01:28:00,CNR2848015570,Success,CID632699,Mini,Shivajinagar,Shantinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,11,4.3,3.1
2024-07-30 18:28:00,CNR9210188191,Success,CID402040,Auto,Kammanahalli,Basavanagudi,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,10,4.7,4.6
2024-07-10 01:38:00,CNR7921853966,Driver Not Found,CID788071,Mini,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-29 22:25:00,CNR6789337535,Success,CID215635,Bike,Vijayanagar,Frazer Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,17,4.9,4.6
2024-07-06 11:26:00,CNR7642637899,Driver Not Found,CID138006,Prime SUV,Magadi Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-06 02:41:00,CNR1596193034,Canceled by Customer,CID347889,eBike,Koramangala,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-25 10:54:00,CNR8873074080,Canceled by Customer,CID764905,eBike,Kammanahalli,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-30 12:03:00,CNR5724758692,Success,CID771058,Prime Sedan,Langford Town,Ulsoor,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,16,3.9,3.9
2024-07-03 18:21:00,CNR9012226304,Success,CID201881,Prime Sedan,Koramangala,Electronic City,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,3,4.2,4.7
2024-07-23 05:46:00,CNR8812518790,Success,CID406120,Mini,Koramangala,Jayanagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,46,3.7,4.7
2024-07-30 14:20:00,CNR5985826545,Success,CID974351,Prime Sedan,Cox Town,KR Puram,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,40,4.1,4.6
2024-07-17 19:10:00,CNR6367213545,Success,CID809898,Prime SUV,Yelahanka,Kadugodi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,45,4.1,3.1
2024-07-17 18:45:00,CNR5172233844,Success,CID401776,Prime SUV,Padmanabhanagar,Koramangala,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,40,4.7,3.7
2024-07-22 18:20:00,CNR5608214983,Canceled by Driver,CID522075,Prime Plus,Shantinagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-12 01:58:00,CNR9973558727,Success,CID399971,Prime Plus,Sarjapur Road,Hosur Road,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,14,3.9,4.7
2024-07-12 13:32:00,CNR4842384676,Success,CID612761,Bike,KR Puram,HSR Layout,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,8,4.9,3.5
2024-07-21 14:07:00,CNR8796510598,Success,CID270637,eBike,Jayanagar,Frazer Town,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,20,4.6,3.9
2024-07-09 11:43:00,CNR8080878282,Success,CID535261,Prime Sedan,Jayanagar,Electronic City,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,26,4.1,3.6
2024-07-06 18:31:00,CNR7804993079,Success,CID759654,Bike,Peenya,Bannerghatta Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,44,3.6,4.6
2024-07-06 05:05:00,CNR8612063416,Success,CID526519,eBike,Ramamurthy Nagar,Koramangala,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,15,4.6,4.8
2024-07-01 19:53:00,CNR4291097549,Canceled by Customer,CID522981,Prime Plus,Banashankari,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-02 17:30:00,CNR8446568170,Success,CID796716,Mini,Rajarajeshwari Nagar,Shantinagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,2,4.4,4.6
2024-07-30 23:04:00,CNR8407476143,Success,CID850792,Bike,Vijayanagar,Chickpet,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,24,3.9,4.1
2024-07-02 05:04:00,CNR8034095684,Success,CID259493,Bike,Ramamurthy Nagar,Electronic City,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,29,3.6,4.0
2024-07-23 17:51:00,CNR9102540279,Canceled by Customer,CID104616,Prime SUV,Hulimavu,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-26 18:16:00,CNR7780942204,Success,CID674688,Bike,Devanahalli,MG Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,30,3.0,4.8
2024-07-25 14:11:00,CNR8928474643,Driver Not Found,CID108835,eBike,Electronic City,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-17 18:49:00,CNR8603438415,Canceled by Driver,CID422187,Auto,Rajajinagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-07 05:40:00,CNR1899526106,Success,CID446511,Prime Plus,Indiranagar,Shivajinagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,9,4.1,4.2
2024-07-22 01:36:00,CNR5573835320,Success,CID385261,Auto,Chamarajpet,Langford Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,6,3.0,3.6
2024-07-24 23:19:00,CNR1523896584,Success,CID206158,Prime Plus,RT Nagar,KR Puram,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,33,4.8,4.0
2024-07-12 04:09:00,CNR9862539127,Success,CID863507,Prime SUV,Langford Town,Kadugodi,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,979,UPI,28,3.2,4.0
2024-07-29 01:51:00,CNR2647004774,Success,CID338103,Mini,Hulimavu,Devanahalli,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2683,Cash,21,3.0,3.3
2024-07-17 05:06:00,CNR5769743623,Success,CID197397,Auto,Hosur Road,Kadugodi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,118,Credit Card,7,4.2,3.4
2024-07-26 18:56:00,CNR5458821460,Canceled by Driver,CID246422,Mini,Indiranagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-08 00:37:00,CNR5844983644,Canceled by Driver,CID137536,Mini,Tumkur Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-06 16:59:00,CNR7116205957,Success,CID485229,Prime SUV,Rajarajeshwari Nagar,Koramangala,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1557,UPI,20,4.3,3.5
2024-07-25 10:16:00,CNR4805218101,Driver Not Found,CID713744,Prime Plus,Chamarajpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-10 20:40:00,CNR7859543876,Success,CID773539,eBike,Yelahanka,Electronic City,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,3,4.7,4.4
2024-07-06 17:51:00,CNR9544637905,Success,CID539571,Prime Sedan,Kengeri,Whitefield,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,47,3.6,4.3
2024-07-12 23:47:00,CNR2469645323,Success,CID500536,Prime Plus,Chickpet,Malleshwaram,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2115,UPI,46,4.1,4.3
2024-07-11 15:17:00,CNR3480916423,Success,CID419095,Mini,Frazer Town,Richmond Town,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,45,4.4,3.2
2024-07-21 16:15:00,CNR2220022352,Canceled by Driver,CID510666,Auto,Nagarbhavi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-26 19:35:00,CNR2073424156,Canceled by Driver,CID627871,Prime Plus,Malleshwaram,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2661,Not Applicable,0,,
2024-07-28 15:21:00,CNR5496597976,Success,CID272736,Auto,Sarjapur Road,BTM Layout,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,104,Credit Card,3,3.6,4.9
2024-07-21 01:32:00,CNR3646620463,Success,CID776587,Mini,Shantinagar,Bellandur,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,20,4.5,4.2
2024-07-23 07:17:00,CNR1402864616,Canceled by Driver,CID135229,Prime Plus,Majestic,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-05 01:29:00,CNR7391805455,Canceled by Customer,CID180107,Prime SUV,Vijayanagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-23 09:29:00,CNR3230230055,Success,CID607552,Prime SUV,Koramangala,Marathahalli,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,26,3.4,3.2
2024-07-11 08:42:00,CNR2974801844,Success,CID943959,Bike,Nagarbhavi,Chamarajpet,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,36,4.0,5.0
2024-07-19 21:30:00,CNR2394373638,Driver Not Found,CID689436,Prime Plus,Marathahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-19 18:57:00,CNR9441706344,Canceled by Driver,CID681309,Auto,Yelahanka,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-14 22:16:00,CNR7743443628,Canceled by Customer,CID403266,Auto,Shivajinagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-25 02:54:00,CNR8093081857,Success,CID712680,Bike,Malleshwaram,Cox Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,21,3.0,3.7
2024-07-19 16:08:00,CNR5923651495,Success,CID791770,Mini,Rajarajeshwari Nagar,Shantinagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,44,4.0,4.9
2024-07-22 17:47:00,CNR1918617862,Success,CID477820,Auto,Cox Town,Basavanagudi,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,4,4.3,4.5
2024-07-10 00:32:00,CNR7281012542,Canceled by Customer,CID523876,Auto,Devanahalli,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-09 23:02:00,CNR1642140608,Success,CID397797,Mini,Indiranagar,Nagarbhavi,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,276,Debit Card,32,4.6,4.0
2024-07-14 14:42:00,CNR2053909732,Success,CID819601,Prime SUV,Padmanabhanagar,Devanahalli,42.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,275,Cash,36,4.2,3.5
2024-07-14 06:14:00,CNR9512119120,Canceled by Customer,CID413525,Auto,Ramamurthy Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-30 07:04:00,CNR3485248310,Success,CID506383,Bike,Hulimavu,Chamarajpet,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,34,4.6,3.2
2024-07-16 22:28:00,CNR1022790978,Canceled by Driver,CID704994,Bike,Langford Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-03 07:57:00,CNR4571983148,Canceled by Driver,CID564618,Prime Plus,Chickpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-12 05:09:00,CNR6137511235,Canceled by Driver,CID133157,Prime Plus,Nagarbhavi,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-05 03:32:00,CNR7141441041,Success,CID290394,Mini,Whitefield,Hosur Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,35,3.3,4.9
2024-07-24 19:39:00,CNR8803014100,Success,CID326654,Auto,Vijayanagar,Yelahanka,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1861,UPI,7,3.0,3.5
2024-07-30 17:38:00,CNR8021120924,Driver Not Found,CID402230,Mini,Electronic City,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-25 19:27:00,CNR7370367644,Success,CID532764,Prime Sedan,Bellandur,Cox Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,25,4.0,3.9
2024-07-05 16:59:00,CNR5445943487,Driver Not Found,CID877534,Prime Sedan,Electronic City,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-29 01:11:00,CNR1933157088,Canceled by Driver,CID693622,Auto,Yelahanka,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-24 18:56:00,CNR6248362341,Success,CID341982,Prime Sedan,Majestic,Rajarajeshwari Nagar,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,33,4.4,4.0
2024-07-23 09:25:00,CNR5062019427,Canceled by Driver,CID328419,Prime SUV,Indiranagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-27 22:38:00,CNR5678187745,Driver Not Found,CID680188,Mini,Tumkur Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-10 04:06:00,CNR3435348171,Canceled by Driver,CID621353,Prime Plus,Whitefield,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-13 21:15:00,CNR3138043621,Canceled by Customer,CID363153,Mini,Jayanagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-02 00:57:00,CNR2055591495,Success,CID731572,Prime Sedan,Shivajinagar,Kammanahalli,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,43,4.9,3.9
2024-07-19 02:17:00,CNR8921130021,Success,CID396270,Prime Plus,Padmanabhanagar,Majestic,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,14,4.3,3.5
2024-07-10 01:12:00,CNR3617847282,Driver Not Found,CID352969,Prime Sedan,Kammanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-19 01:20:00,CNR3440919519,Success,CID868226,Bike,Hulimavu,Shivajinagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,6,4.7,4.9
2024-07-15 20:04:00,CNR1775611539,Success,CID508033,Prime Plus,MG Road,Indiranagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,17,5.0,4.3
2024-07-09 14:38:00,CNR7227333708,Success,CID205840,Prime Plus,BTM Layout,Ramamurthy Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,13,4.9,4.3
2024-07-15 20:27:00,CNR6207711131,Canceled by Driver,CID932172,Bike,Indiranagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 22:06:00,CNR6448365133,Canceled by Driver,CID367129,Prime Sedan,Devanahalli,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-02 19:48:00,CNR4007021417,Success,CID180517,Bike,JP Nagar,Hosur Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,42,4.2,5.0
2024-07-18 11:32:00,CNR3400067719,Success,CID927372,Prime Plus,Vijayanagar,Chamarajpet,287.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,128,UPI,16,4.4,4.1
2024-07-09 17:41:00,CNR2081485104,Success,CID259540,Bike,Nagarbhavi,Chamarajpet,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,25,3.1,4.3
2024-07-23 18:30:00,CNR8979707424,Canceled by Customer,CID187491,Bike,Bellandur,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-07 22:39:00,CNR6069049886,Success,CID998703,Prime SUV,Shantinagar,Marathahalli,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,33,4.4,3.9
2024-07-07 21:28:00,CNR5033816696,Success,CID202400,Bike,Frazer Town,BTM Layout,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2729,Cash,28,3.2,3.8
2024-07-02 00:04:00,CNR5307039059,Success,CID798305,Prime Plus,Padmanabhanagar,Cox Town,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,10,3.5,4.6
2024-07-01 11:36:00,CNR7239350782,Success,CID640606,eBike,Koramangala,Basavanagudi,112.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,290,Cash,26,3.7,4.3
2024-07-16 11:28:00,CNR1435586326,Success,CID400143,Bike,Kengeri,Kengeri,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,16,3.3,4.2
2024-07-02 06:14:00,CNR8909656281,Canceled by Driver,CID456352,Prime Sedan,Bellandur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-11 08:05:00,CNR6947401765,Success,CID261227,Mini,Kammanahalli,RT Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,16,4.0,3.6
2024-07-08 10:04:00,CNR7340688509,Success,CID427745,Mini,Frazer Town,Whitefield,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2643,Cash,27,4.7,4.2
2024-07-19 04:07:00,CNR6961624878,Success,CID203317,Mini,Majestic,Basavanagudi,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,4,3.9,4.0
2024-07-09 05:52:00,CNR7764323477,Success,CID869798,Mini,Tumkur Road,Bellandur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,37,5.0,3.3
2024-07-07 20:21:00,CNR4205060590,Success,CID144952,Prime Plus,JP Nagar,Bellandur,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,40,3.2,4.9
2024-07-11 11:43:00,CNR8571550925,Success,CID205598,eBike,Kengeri,Ramamurthy Nagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2905,UPI,14,4.6,4.0
2024-07-27 23:05:00,CNR5992036002,Success,CID997190,Auto,BTM Layout,Hennur,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,4,3.3,3.0
2024-07-28 12:36:00,CNR8359225007,Success,CID927576,Prime Plus,BTM Layout,Devanahalli,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,19,5.0,3.1
2024-07-25 18:56:00,CNR8765793579,Success,CID715452,eBike,Banashankari,HSR Layout,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,3,4.7,3.4
2024-07-16 22:37:00,CNR6413027967,Driver Not Found,CID462868,Mini,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2339,Not Applicable,0,,
2024-07-14 13:44:00,CNR6759368991,Success,CID320330,eBike,Kammanahalli,Padmanabhanagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,34,4.1,3.0
2024-07-01 01:38:00,CNR9793533351,Success,CID727487,Prime Sedan,Devanahalli,Tumkur Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,11,4.9,3.9
2024-07-05 07:43:00,CNR9042445803,Canceled by Driver,CID648571,Prime SUV,Rajajinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-10 05:23:00,CNR1917409426,Canceled by Driver,CID919219,eBike,Malleshwaram,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1372,Not Applicable,0,,
2024-07-06 13:26:00,CNR2164476337,Driver Not Found,CID169368,Bike,Marathahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-25 09:33:00,CNR1853956571,Success,CID200760,Mini,Majestic,Ulsoor,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,6,4.7,4.1
2024-07-06 02:17:00,CNR2020334107,Canceled by Driver,CID487947,Bike,Devanahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1112,Not Applicable,0,,
2024-07-26 16:19:00,CNR6461777585,Success,CID130614,Bike,Vijayanagar,Basavanagudi,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,22,4.5,5.0
2024-07-22 01:23:00,CNR8011046996,Success,CID972999,Prime Sedan,Majestic,Sahakar Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,48,3.1,3.2
2024-07-04 14:16:00,CNR1926758618,Success,CID361017,Prime Sedan,Devanahalli,Hennur,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,26,3.0,4.7
2024-07-30 10:49:00,CNR7488760256,Canceled by Customer,CID444454,Bike,Richmond Town,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-03 01:18:00,CNR1303743255,Canceled by Driver,CID320114,Prime Plus,Nagarbhavi,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-27 00:38:00,CNR5332425787,Success,CID702408,eBike,Vijayanagar,Tumkur Road,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,1,4.7,3.3
2024-07-01 21:17:00,CNR6272057924,Success,CID112244,Prime Sedan,Yeshwanthpur,Shivajinagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,45,3.0,4.8
2024-07-09 12:06:00,CNR7835945003,Canceled by Driver,CID563216,Prime Plus,Mysore Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2726,Not Applicable,0,,
2024-07-28 20:30:00,CNR2556031714,Canceled by Driver,CID464269,Prime SUV,Kadugodi,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-17 12:51:00,CNR5687472943,Success,CID256829,Prime Plus,MG Road,KR Puram,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,35,3.9,3.3
2024-07-04 18:12:00,CNR3107044030,Success,CID750866,Prime Plus,Nagarbhavi,Hennur,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,18,3.3,4.4
2024-07-27 01:43:00,CNR7555886817,Success,CID999097,Mini,Hulimavu,Sahakar Nagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2248,Cash,46,3.2,3.6
2024-07-29 00:59:00,CNR6493800441,Canceled by Driver,CID736533,Bike,Shantinagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-27 10:24:00,CNR8665293452,Canceled by Driver,CID389264,Bike,Majestic,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-21 02:32:00,CNR9871583237,Success,CID277646,Mini,Hosur Road,Bellandur,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,39,4.3,4.3
2024-07-18 08:48:00,CNR1562763014,Success,CID800336,Auto,Majestic,Indiranagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,1,4.2,4.9
2024-07-09 06:47:00,CNR2947091901,Canceled by Customer,CID327823,Prime Plus,Chickpet,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-27 20:40:00,CNR4280378059,Canceled by Driver,CID897751,Bike,Chickpet,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-22 20:31:00,CNR3005473961,Canceled by Driver,CID593000,Prime Sedan,MG Road,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-14 14:35:00,CNR4227285042,Success,CID927694,Prime Plus,KR Puram,Kengeri,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,25,4.8,3.7
2024-07-12 12:42:00,CNR1973719684,Success,CID768058,Bike,Devanahalli,Nagarbhavi,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,9,3.8,4.9
2024-07-07 20:52:00,CNR6317419656,Success,CID582021,eBike,Cox Town,Whitefield,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,35,4.4,3.5
2024-07-13 15:24:00,CNR6708857958,Canceled by Driver,CID828022,Prime Sedan,Majestic,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-20 08:07:00,CNR8788295870,Driver Not Found,CID238360,Auto,Kengeri,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-02 05:31:00,CNR8310259986,Success,CID235339,Mini,Frazer Town,Padmanabhanagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,20,4.7,3.2
2024-07-18 06:30:00,CNR8497147902,Success,CID475142,Bike,Mysore Road,Jayanagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,47,4.2,3.0
