Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 07:39:00,CNR8391042422,Success,CID950885,Prime Sedan,Malleshwaram,JP Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,30,4.6,3.8
2024-07-27 03:12:00,CNR4856301656,Canceled by Driver,CID646756,Mini,RT Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-14 09:23:00,CNR3671623254,Success,CID328688,Prime Plus,Bellandur,Hulimavu,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,1,4.6,4.6
2024-07-10 23:13:00,CNR8013803504,Success,CID878410,Bike,Yeshwanthpur,Nagarbhavi,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,16,4.3,4.6
2024-07-15 18:06:00,CNR9634261544,Canceled by Customer,CID185027,Auto,Peenya,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-25 03:34:00,CNR9584498957,Canceled by Driver,CID176591,Mini,KR Puram,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-19 00:06:00,CNR5575431186,Driver Not Found,CID725284,Auto,Kengeri,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-11 17:17:00,CNR4505552851,Canceled by Customer,CID370414,eBike,Rajarajeshwari Nagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-15 16:43:00,CNR9040228044,Success,CID924893,Auto,Tumkur Road,Koramangala,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,5,3.3,4.8
2024-07-06 15:26:00,CNR5463387873,Success,CID750817,Prime Plus,Basavanagudi,Yelahanka,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,10,3.8,3.3
2024-07-06 21:23:00,CNR5542773263,Canceled by Driver,CID235756,eBike,RT Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-03 19:41:00,CNR6154029360,Success,CID362884,Prime SUV,Vijayanagar,Mysore Road,161.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,330,Cash,15,4.2,4.3
2024-07-11 19:47:00,CNR3221986992,Success,CID703816,Auto,Sarjapur Road,Kadugodi,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,19,4.4,4.3
2024-07-25 18:18:00,CNR9377156694,Canceled by Driver,CID922447,eBike,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-16 12:34:00,CNR5499146249,Success,CID305180,Mini,RT Nagar,Langford Town,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,21,4.0,4.1
2024-07-19 16:46:00,CNR1134762140,Canceled by Driver,CID313535,Bike,Electronic City,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-18 18:46:00,CNR3547510988,Canceled by Customer,CID439676,Prime SUV,Frazer Town,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-24 11:19:00,CNR9181141116,Success,CID325861,Prime SUV,Hennur,KR Puram,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,35,4.3,5.0
2024-07-27 00:24:00,CNR1856427097,Canceled by Driver,CID764880,Prime Plus,HSR Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-03 16:38:00,CNR8391539633,Success,CID725573,Auto,KR Puram,Padmanabhanagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,8,4.4,3.2
2024-07-17 13:36:00,CNR7461164658,Success,CID459679,Bike,Mysore Road,KR Puram,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,23,3.7,4.0
2024-07-01 19:42:00,CNR2669351569,Success,CID973713,Auto,Kadugodi,BTM Layout,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,4,4.9,3.7
2024-07-13 22:57:00,CNR4118753128,Canceled by Customer,CID102550,Prime SUV,Majestic,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-18 11:43:00,CNR2606411253,Canceled by Driver,CID198168,Bike,Kengeri,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2127,Not Applicable,0,,
2024-07-28 00:38:00,CNR5142657830,Success,CID706051,Mini,Cox Town,Whitefield,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,33,3.6,4.2
2024-07-01 07:59:00,CNR3340864781,Driver Not Found,CID822970,Mini,Langford Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-19 17:32:00,CNR9792143755,Success,CID949998,Prime Sedan,Shivajinagar,Koramangala,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,350,Credit Card,41,3.5,4.9
2024-07-18 12:20:00,CNR6352268487,Success,CID695040,Prime SUV,Kammanahalli,Kengeri,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,27,4.4,4.7
2024-07-12 21:02:00,CNR7593729882,Success,CID715173,Prime Plus,Langford Town,Tumkur Road,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,28,3.5,3.7
2024-07-17 21:15:00,CNR5611826410,Success,CID688263,Prime Sedan,Indiranagar,MG Road,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,41,4.1,3.3
2024-07-29 19:04:00,CNR6248182942,Success,CID370080,Bike,Kadugodi,MG Road,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,13,4.6,4.5
2024-07-15 21:45:00,CNR4853170955,Success,CID381283,Bike,Hulimavu,Rajajinagar,49.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,365,UPI,19,3.7,4.0
2024-07-11 15:52:00,CNR1512854957,Canceled by Driver,CID751045,Mini,Yeshwanthpur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-21 16:53:00,CNR2802376956,Success,CID686372,Mini,Ramamurthy Nagar,Hosur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,146,Credit Card,16,3.3,3.5
2024-07-14 13:54:00,CNR5254208259,Canceled by Driver,CID344532,Prime Sedan,RT Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-28 16:01:00,CNR9956848908,Driver Not Found,CID194812,Prime Sedan,Varthur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-09 09:31:00,CNR9048405574,Success,CID890491,Auto,Koramangala,Peenya,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,10,4.8,3.1
2024-07-25 12:03:00,CNR9728076817,Driver Not Found,CID799050,Prime Plus,Bannerghatta Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1634,Not Applicable,0,,
2024-07-15 22:21:00,CNR6577505088,Canceled by Driver,CID599913,Bike,Whitefield,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-22 04:58:00,CNR8815160144,Success,CID744811,eBike,Hebbal,Banashankari,35.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,182,Cash,46,4.4,3.2
2024-07-01 06:25:00,CNR2639822617,Success,CID636142,Bike,Electronic City,Majestic,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,31,3.3,3.7
2024-07-25 03:20:00,CNR1692598951,Success,CID282275,Prime Sedan,Jayanagar,Hennur,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,24,3.8,3.6
2024-07-29 05:30:00,CNR3306427788,Success,CID729320,eBike,Shivajinagar,Kengeri,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2060,UPI,22,4.6,4.3
2024-07-14 05:05:00,CNR8005077881,Success,CID737081,Auto,Langford Town,Tumkur Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,12,4.8,3.1
2024-07-27 09:13:00,CNR6996779170,Driver Not Found,CID174391,Bike,Hebbal,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 05:05:00,CNR2946852732,Success,CID999981,Prime Sedan,Hosur Road,Richmond Town,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2435,UPI,3,3.8,4.8
2024-07-19 21:35:00,CNR2406911510,Canceled by Driver,CID782083,Auto,Tumkur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-21 20:06:00,CNR5587970371,Success,CID231967,Bike,Malleshwaram,Shantinagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,32,3.8,5.0
2024-07-19 00:15:00,CNR1709636915,Success,CID584925,Prime Plus,Yelahanka,Shantinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,14,4.9,3.1
2024-07-18 16:36:00,CNR3169970608,Canceled by Customer,CID396883,eBike,Kammanahalli,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2462,Not Applicable,0,,
2024-07-22 15:39:00,CNR4724214469,Driver Not Found,CID683867,Bike,RT Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-10 20:48:00,CNR8580140429,Success,CID613284,Bike,Basavanagudi,Vijayanagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,1,4.5,3.4
2024-07-23 04:28:00,CNR1648447911,Driver Not Found,CID705787,Auto,Varthur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-06 20:58:00,CNR8955636749,Success,CID771140,Bike,Kadugodi,Richmond Town,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,28,3.6,4.9
2024-07-15 02:46:00,CNR3202588910,Success,CID175669,Prime Sedan,Shantinagar,Banashankari,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,11,5.0,4.3
2024-07-25 01:23:00,CNR7546291603,Success,CID715325,Prime SUV,Padmanabhanagar,Sahakar Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,22,4.6,4.9
2024-07-22 15:00:00,CNR1292064400,Canceled by Customer,CID730284,Prime Sedan,HSR Layout,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-27 06:35:00,CNR2519341002,Success,CID319849,eBike,Electronic City,KR Puram,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,16,3.8,4.3
2024-07-26 04:27:00,CNR9352810893,Canceled by Driver,CID234253,Prime SUV,Rajajinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-29 12:09:00,CNR4574206016,Canceled by Driver,CID913745,Prime Sedan,Chamarajpet,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-25 14:36:00,CNR7172045924,Success,CID506721,eBike,Kengeri,KR Puram,301.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,483,Cash,16,3.9,3.8
2024-07-20 13:00:00,CNR9912979563,Canceled by Customer,CID251929,eBike,JP Nagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-05 16:45:00,CNR3980337640,Success,CID735122,Prime Plus,Hebbal,Bellandur,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,48,4.8,4.2
2024-07-30 22:00:00,CNR3196808801,Success,CID426092,Auto,Vijayanagar,Tumkur Road,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,14,3.6,4.6
2024-07-29 03:47:00,CNR5826597353,Success,CID143660,Auto,Mysore Road,Whitefield,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,18,4.1,3.4
2024-07-17 05:57:00,CNR4085786823,Success,CID723795,Auto,Kammanahalli,Whitefield,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,14,3.6,3.6
2024-07-09 05:10:00,CNR8673671366,Success,CID276438,Prime SUV,Kengeri,Jayanagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,43,4.6,4.3
2024-07-01 09:54:00,CNR2740059914,Canceled by Driver,CID412390,Auto,BTM Layout,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-03 06:28:00,CNR6937259257,Success,CID577114,Prime Plus,Jayanagar,Yelahanka,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,34,3.8,3.3
2024-07-18 11:25:00,CNR2068444539,Success,CID295112,Prime Plus,Yeshwanthpur,Basavanagudi,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,40,3.3,3.0
2024-07-18 14:17:00,CNR4287203248,Canceled by Customer,CID948176,Bike,Whitefield,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-25 09:52:00,CNR5169203193,Success,CID954447,Auto,Mysore Road,Ramamurthy Nagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,7,3.7,4.4
2024-07-27 08:45:00,CNR3431058238,Success,CID838586,Auto,Rajarajeshwari Nagar,HSR Layout,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,14,4.8,4.0
2024-07-30 12:55:00,CNR3990333664,Success,CID874545,Prime Plus,Rajarajeshwari Nagar,Marathahalli,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,9,4.2,4.3
2024-07-05 20:34:00,CNR9196914040,Success,CID808999,eBike,Chamarajpet,Hennur,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,47,3.6,4.1
2024-07-05 05:18:00,CNR1676063122,Driver Not Found,CID906056,Auto,Tumkur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-25 22:35:00,CNR9745054949,Success,CID943764,Auto,Banashankari,Sarjapur Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,18,4.6,4.0
2024-07-20 04:42:00,CNR9508752029,Success,CID676826,Bike,Chickpet,Chamarajpet,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,5,4.6,3.3
2024-07-11 02:59:00,CNR5271413455,Success,CID152855,Prime Sedan,Chamarajpet,Sahakar Nagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,6,4.5,4.1
2024-07-17 20:06:00,CNR1768343623,Canceled by Driver,CID574337,Prime SUV,Kammanahalli,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-29 19:54:00,CNR7207246589,Driver Not Found,CID622893,Mini,Mysore Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-17 05:00:00,CNR9059353219,Canceled by Driver,CID158161,Bike,Hebbal,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2982,Not Applicable,0,,
2024-07-08 04:11:00,CNR4388974740,Success,CID919662,Bike,Hebbal,Richmond Town,91.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,375,Cash,9,4.2,4.0
2024-07-30 15:05:00,CNR3937735697,Success,CID681464,Auto,Frazer Town,Bannerghatta Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,14,3.7,3.1
2024-07-19 03:02:00,CNR3745093306,Success,CID542781,Auto,JP Nagar,Jayanagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,10,4.5,3.0
2024-07-17 01:32:00,CNR1905237162,Success,CID580405,eBike,Vijayanagar,Yeshwanthpur,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,15,4.7,4.8
2024-07-02 12:58:00,CNR9921750553,Success,CID640489,eBike,KR Puram,Varthur,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,25,4.5,3.4
2024-07-04 22:12:00,CNR7983561350,Success,CID642493,eBike,Chickpet,KR Puram,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,17,4.0,4.5
2024-07-17 00:16:00,CNR5114961337,Success,CID650882,Prime Plus,KR Puram,Mysore Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1153,UPI,29,4.2,3.4
2024-07-05 00:44:00,CNR2042054407,Success,CID239079,Prime Plus,Bannerghatta Road,Shivajinagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,29,3.1,3.5
2024-07-30 22:49:00,CNR1829775321,Driver Not Found,CID771797,Auto,Magadi Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-23 02:56:00,CNR3285232096,Success,CID584033,Mini,Peenya,JP Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,22,4.1,3.8
2024-07-07 20:00:00,CNR2541744731,Success,CID928960,Mini,Hebbal,Yeshwanthpur,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,19,3.2,3.1
2024-07-15 23:49:00,CNR7581886899,Success,CID549769,Prime Plus,Bannerghatta Road,Devanahalli,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,43,3.6,4.5
2024-07-03 01:44:00,CNR2678434221,Success,CID594049,Prime SUV,Rajajinagar,Bannerghatta Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,17,4.8,3.9
2024-07-13 21:25:00,CNR6279323434,Success,CID852472,Mini,Malleshwaram,Richmond Town,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,35,4.5,4.8
2024-07-13 07:59:00,CNR1212607059,Success,CID381803,Bike,Devanahalli,Peenya,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,33,3.2,3.6
2024-07-27 22:50:00,CNR4642676592,Canceled by Driver,CID514138,Prime SUV,Vijayanagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-13 05:44:00,CNR8673637760,Success,CID100140,Prime SUV,Magadi Road,Shantinagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,15,5.0,4.1
2024-07-02 01:34:00,CNR9012480221,Success,CID115740,Prime Plus,Tumkur Road,Kadugodi,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,4,3.5,4.6
2024-07-08 16:47:00,CNR8260569846,Success,CID408661,eBike,Nagarbhavi,Langford Town,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,9,3.1,3.0
2024-07-08 04:37:00,CNR9718236625,Success,CID411656,eBike,Hennur,MG Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,11,4.4,4.4
2024-07-24 00:54:00,CNR1980287902,Success,CID685143,Prime Sedan,Bannerghatta Road,KR Puram,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,48,4.6,3.1
2024-07-13 04:24:00,CNR7368243214,Success,CID684156,Prime SUV,Frazer Town,Kammanahalli,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,17,3.4,4.3
2024-07-25 13:40:00,CNR4416887056,Success,CID665518,Mini,Varthur,Yeshwanthpur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,45,4.8,4.6
2024-07-01 16:49:00,CNR5124176429,Success,CID633034,Mini,Chickpet,Electronic City,49.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,2600,Cash,33,4.0,3.3
2024-07-23 04:47:00,CNR6968569436,Success,CID498595,Mini,Cox Town,JP Nagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,30,4.5,3.4
2024-07-12 21:20:00,CNR4342123615,Canceled by Customer,CID245580,eBike,Richmond Town,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-20 17:22:00,CNR7402306234,Driver Not Found,CID281399,Bike,Kadugodi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-06 02:12:00,CNR7253493139,Canceled by Driver,CID370366,Mini,RT Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-27 12:06:00,CNR1213184578,Success,CID860397,Prime Sedan,Kadugodi,HSR Layout,308.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,157,Cash,29,4.8,4.2
2024-07-07 21:40:00,CNR8590632936,Canceled by Driver,CID911099,Prime Sedan,Bannerghatta Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-06 04:31:00,CNR4288080694,Canceled by Driver,CID902996,Mini,KR Puram,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 20:05:00,CNR2176553281,Success,CID803770,Bike,RT Nagar,Chickpet,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,4,4.5,4.1
2024-07-03 17:18:00,CNR7947092361,Success,CID936215,Auto,Hebbal,Hennur,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,13,4.1,3.3
2024-07-05 03:19:00,CNR2529283484,Success,CID334919,eBike,Rajajinagar,Majestic,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,344,Credit Card,14,4.9,3.0
2024-07-15 18:04:00,CNR2685294340,Canceled by Customer,CID770067,Prime Sedan,BTM Layout,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-11 21:20:00,CNR4340228785,Success,CID305198,Prime Sedan,Vijayanagar,Magadi Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,46,3.2,3.5
2024-07-29 06:47:00,CNR3519287636,Success,CID554184,Bike,Rajajinagar,Yeshwanthpur,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,14,4.7,4.6
2024-07-20 04:30:00,CNR7786427279,Success,CID405327,Bike,Koramangala,Shantinagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,13,3.4,4.4
2024-07-02 00:49:00,CNR1237344098,Success,CID535001,Auto,MG Road,Frazer Town,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2583,Cash,15,4.7,4.2
2024-07-07 22:32:00,CNR1251493533,Canceled by Driver,CID877414,Prime Sedan,Jayanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-15 10:55:00,CNR9202753903,Success,CID698149,Prime SUV,Koramangala,Vijayanagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,40,4.4,3.3
2024-07-27 04:57:00,CNR4227861242,Success,CID626734,Auto,HSR Layout,Nagarbhavi,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,11,4.1,4.3
2024-07-16 12:59:00,CNR4926851481,Success,CID909326,Prime SUV,Richmond Town,Bannerghatta Road,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,10,3.8,4.0
2024-07-08 00:23:00,CNR4031959639,Success,CID635631,Bike,Vijayanagar,Chickpet,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,16,4.4,4.3
2024-07-27 18:01:00,CNR6123084483,Driver Not Found,CID909381,Prime Plus,Vijayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-13 21:36:00,CNR4316950098,Driver Not Found,CID280512,Prime SUV,Devanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-01 04:01:00,CNR6692767115,Success,CID608275,Prime Sedan,JP Nagar,Varthur,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,12,4.9,3.0
2024-07-05 21:22:00,CNR8754346278,Success,CID714556,Prime SUV,Nagarbhavi,Rajarajeshwari Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,28,4.6,3.1
2024-07-29 16:01:00,CNR8014407692,Canceled by Customer,CID327267,Mini,Electronic City,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-04 19:27:00,CNR5146666655,Driver Not Found,CID526212,Bike,Electronic City,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-28 01:08:00,CNR2614068986,Canceled by Customer,CID733606,Bike,Rajarajeshwari Nagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-01 05:00:00,CNR2877454035,Success,CID398210,Prime SUV,Shantinagar,Nagarbhavi,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1034,UPI,28,4.1,3.2
2024-07-13 14:39:00,CNR3468527795,Driver Not Found,CID553706,Bike,Banashankari,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-07 01:27:00,CNR5574857545,Success,CID390142,Auto,Koramangala,Varthur,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,9,3.3,4.1
2024-07-14 21:18:00,CNR2148755057,Success,CID653996,eBike,Ulsoor,Bannerghatta Road,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,14,3.1,4.8
2024-07-24 13:53:00,CNR3616452945,Success,CID493573,Prime Sedan,Shantinagar,Frazer Town,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,1,4.2,4.9
