Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 22:59:00,CNR9907939438,Success,CID834318,Prime Sedan,RT Nagar,Vijayanagar,112.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,154,Cash,8,4.5,3.5
2024-07-06 11:44:00,CNR6782378488,Success,CID924757,eBike,MG Road,Langford Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,44,3.1,4.6
2024-07-03 16:37:00,CNR2488996198,Canceled by Driver,CID120170,Auto,Mysore Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-18 15:50:00,CNR1415969600,Canceled by Driver,CID372350,Prime Sedan,Peenya,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-27 06:43:00,CNR8928761207,Success,CID836839,Prime Plus,Sahakar Nagar,Tumkur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,39,4.8,4.9
2024-07-08 12:04:00,CNR5227620341,Canceled by Driver,CID925462,Bike,Jayanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-23 08:17:00,CNR9518886890,Canceled by Driver,CID939325,Mini,Jayanagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-18 23:19:00,CNR8307846237,Driver Not Found,CID413240,eBike,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-04 23:04:00,CNR8879860236,Canceled by Customer,CID317997,eBike,Hennur,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-28 14:46:00,CNR7063377207,Success,CID126201,Prime SUV,Nagarbhavi,Padmanabhanagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,11,3.6,3.4
2024-07-13 15:58:00,CNR9521659121,Success,CID456899,Prime Sedan,Richmond Town,Ulsoor,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,29,3.3,4.5
2024-07-19 23:45:00,CNR2305308795,Canceled by Driver,CID531575,Bike,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-27 22:51:00,CNR1843826488,Driver Not Found,CID962379,Auto,BTM Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2251,Not Applicable,0,,
2024-07-26 15:39:00,CNR2977537474,Driver Not Found,CID993860,Bike,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-23 09:08:00,CNR7641331975,Success,CID201349,Prime Plus,RT Nagar,Kadugodi,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2037,Cash,4,3.0,3.4
2024-07-27 03:34:00,CNR6440471860,Success,CID309417,eBike,Shantinagar,Tumkur Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,14,4.2,4.4
2024-07-18 11:06:00,CNR3554465093,Success,CID459580,Prime SUV,Varthur,Hulimavu,196.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,354,UPI,21,3.3,3.7
2024-07-20 13:37:00,CNR2761891881,Success,CID155012,Prime Plus,Majestic,Hosur Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,40,4.3,3.6
2024-07-29 04:17:00,CNR3633950039,Canceled by Customer,CID264593,Auto,BTM Layout,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-25 23:15:00,CNR7104773139,Success,CID372464,eBike,KR Puram,Basavanagudi,168.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,2672,Cash,40,4.5,3.2
2024-07-18 16:50:00,CNR7152162413,Success,CID196067,Auto,Indiranagar,Hulimavu,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,11,3.2,4.0
2024-07-12 10:19:00,CNR9411887955,Success,CID866478,Mini,Banashankari,Hosur Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,44,3.9,4.0
2024-07-18 07:46:00,CNR7066284188,Success,CID416288,Mini,Chamarajpet,Majestic,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,29,4.9,4.4
2024-07-20 17:57:00,CNR1617386688,Success,CID950606,eBike,Whitefield,Whitefield,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,42,4.7,4.8
2024-07-04 00:05:00,CNR4147027124,Success,CID245002,Prime SUV,Magadi Road,Shantinagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,12,4.4,4.9
2024-07-01 14:46:00,CNR7604231598,Success,CID755313,eBike,Padmanabhanagar,Chamarajpet,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,20,4.8,3.3
2024-07-20 14:56:00,CNR9047198380,Success,CID249744,Mini,Majestic,Hebbal,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,7,4.3,3.6
2024-07-21 19:46:00,CNR5027163105,Driver Not Found,CID321133,Prime Plus,Basavanagudi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-23 15:39:00,CNR8319473012,Success,CID215312,eBike,RT Nagar,Cox Town,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,47,4.5,4.9
2024-07-04 21:19:00,CNR2343730490,Success,CID909352,Mini,Varthur,Sahakar Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,36,3.1,4.0
2024-07-01 10:10:00,CNR7679160075,Canceled by Driver,CID423105,Prime Plus,Yelahanka,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-14 20:58:00,CNR9333375903,Canceled by Customer,CID827478,Mini,Kadugodi,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-18 08:01:00,CNR5789490861,Canceled by Driver,CID644091,Prime SUV,Majestic,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-08 22:03:00,CNR2269287062,Canceled by Driver,CID657276,Prime SUV,Majestic,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-06 15:30:00,CNR5729116537,Success,CID891883,Prime SUV,Hulimavu,Yeshwanthpur,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,25,4.2,3.6
2024-07-25 09:53:00,CNR8450091382,Canceled by Driver,CID160384,Prime Sedan,Jayanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-06 15:25:00,CNR4497228827,Canceled by Customer,CID673279,Prime Sedan,Hebbal,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1420,Not Applicable,0,,
2024-07-21 09:46:00,CNR6169226386,Success,CID256776,Auto,Chickpet,Mysore Road,133.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,437,UPI,12,4.8,3.4
2024-07-17 17:26:00,CNR4113537044,Success,CID375265,Prime Sedan,Malleshwaram,Nagarbhavi,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,10,4.9,4.3
2024-07-07 04:07:00,CNR3631801810,Success,CID219398,Prime SUV,Magadi Road,Devanahalli,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,28,4.6,3.8
2024-07-22 04:46:00,CNR5218525462,Canceled by Customer,CID330027,Prime Sedan,Sahakar Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-28 22:45:00,CNR7941605842,Canceled by Driver,CID824261,Bike,Whitefield,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-04 17:31:00,CNR7680490475,Success,CID884706,Mini,Jayanagar,Rajajinagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,15,4.6,4.7
2024-07-07 13:56:00,CNR1367848463,Canceled by Driver,CID840617,Bike,Banashankari,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2052,Not Applicable,0,,
2024-07-15 01:23:00,CNR7818082978,Canceled by Driver,CID975376,Auto,Vijayanagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-22 09:05:00,CNR7889211297,Success,CID563761,Prime SUV,Devanahalli,Peenya,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1883,UPI,24,3.3,3.8
2024-07-29 03:45:00,CNR3800964944,Canceled by Driver,CID190414,eBike,Bannerghatta Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-24 17:14:00,CNR3943140755,Canceled by Driver,CID635625,eBike,Devanahalli,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-01 23:31:00,CNR2983457896,Canceled by Driver,CID539559,Bike,Magadi Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-09 21:01:00,CNR8016744749,Canceled by Driver,CID748963,Mini,HSR Layout,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-06 02:07:00,CNR6661434450,Success,CID810552,Prime Plus,Padmanabhanagar,Langford Town,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,23,4.3,3.1
2024-07-03 00:00:00,CNR2209057169,Canceled by Customer,CID347321,Prime SUV,Rajajinagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-24 19:47:00,CNR2412836380,Success,CID525547,Auto,KR Puram,Kammanahalli,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,12,4.5,3.4
2024-07-15 12:38:00,CNR4610869879,Driver Not Found,CID140689,Prime Plus,Sahakar Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-23 07:19:00,CNR3938772872,Canceled by Customer,CID927089,Prime Sedan,Indiranagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-01 07:52:00,CNR3597973004,Driver Not Found,CID302328,Prime Plus,Sahakar Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-09 11:56:00,CNR5636281486,Success,CID860651,Auto,Banashankari,Hosur Road,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,9,4.2,4.0
2024-07-11 17:05:00,CNR7823533448,Canceled by Customer,CID618981,Bike,Nagarbhavi,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-29 19:50:00,CNR7588816567,Success,CID350046,eBike,HSR Layout,Shivajinagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,33,4.9,3.8
2024-07-25 23:29:00,CNR6281928082,Canceled by Driver,CID902783,Bike,Banashankari,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-18 08:21:00,CNR6328424364,Success,CID858901,eBike,JP Nagar,Banashankari,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,8,3.1,3.7
2024-07-12 15:59:00,CNR1433596980,Canceled by Driver,CID222660,Mini,JP Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-05 20:57:00,CNR5702058764,Driver Not Found,CID828957,Bike,Devanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-07 22:41:00,CNR4700092589,Canceled by Customer,CID149990,Prime SUV,BTM Layout,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-21 14:44:00,CNR6458930792,Success,CID673921,Prime Plus,Hebbal,Mysore Road,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,13,3.4,3.0
2024-07-20 22:00:00,CNR7038446356,Driver Not Found,CID339925,eBike,Hulimavu,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-02 08:08:00,CNR2547131026,Success,CID244554,eBike,HSR Layout,Hennur,210.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,378,Cash,9,3.2,4.2
2024-07-26 00:05:00,CNR2750518829,Canceled by Driver,CID317799,Prime SUV,Basavanagudi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-30 03:18:00,CNR9998476701,Success,CID716553,Prime Plus,Banashankari,Kammanahalli,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,3,4.1,4.0
2024-07-25 02:09:00,CNR5338843670,Canceled by Customer,CID309639,Mini,Banashankari,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-30 12:08:00,CNR6876276964,Success,CID318234,Prime SUV,Cox Town,Richmond Town,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,34,4.8,4.8
2024-07-02 01:38:00,CNR7438365050,Success,CID705145,eBike,Kadugodi,Rajajinagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,31,4.7,3.0
2024-07-17 05:54:00,CNR1653975275,Canceled by Driver,CID866273,Prime Sedan,BTM Layout,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-29 21:10:00,CNR5328808280,Canceled by Driver,CID849638,eBike,Richmond Town,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-04 15:19:00,CNR3471668580,Canceled by Customer,CID203333,Prime SUV,Marathahalli,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-09 23:31:00,CNR2085500278,Success,CID338138,Prime Plus,Whitefield,Malleshwaram,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,5,4.4,3.3
2024-07-20 18:35:00,CNR5119666183,Canceled by Driver,CID892738,Prime Sedan,Peenya,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-08 11:55:00,CNR5349523740,Success,CID867381,Auto,Peenya,Hosur Road,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,9,3.5,3.2
2024-07-13 04:03:00,CNR5667623883,Success,CID839545,Bike,Peenya,MG Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,19,4.8,3.7
2024-07-15 08:56:00,CNR2863496864,Driver Not Found,CID189053,Prime Plus,Kengeri,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-10 06:45:00,CNR7771830871,Success,CID741905,Prime Plus,MG Road,Yeshwanthpur,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,35,4.2,4.3
2024-07-16 12:14:00,CNR1116868416,Success,CID943883,Prime Sedan,Rajarajeshwari Nagar,Electronic City,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,21,4.7,3.8
2024-07-11 11:18:00,CNR5726866561,Driver Not Found,CID816446,Auto,Cox Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-29 19:42:00,CNR6478095848,Success,CID908985,eBike,Devanahalli,Hulimavu,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1957,UPI,17,3.9,3.8
2024-07-06 08:13:00,CNR9115497762,Success,CID824510,Prime Plus,Indiranagar,Hosur Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,30,3.5,3.9
2024-07-01 05:12:00,CNR5485434503,Canceled by Driver,CID635317,Prime Sedan,Koramangala,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-11 17:49:00,CNR4279255562,Canceled by Driver,CID160930,Mini,Koramangala,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-21 20:15:00,CNR4352202804,Driver Not Found,CID247851,Bike,Sahakar Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-13 23:26:00,CNR7827301198,Success,CID557137,eBike,Kammanahalli,Ramamurthy Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,3,3.0,4.1
2024-07-24 12:28:00,CNR1065102491,Success,CID352548,Bike,BTM Layout,Majestic,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,10,3.4,3.1
2024-07-23 12:50:00,CNR4190209749,Success,CID901389,Bike,Yeshwanthpur,Chickpet,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,29,3.3,4.6
2024-07-25 03:02:00,CNR3786864634,Canceled by Driver,CID322589,Prime Plus,Basavanagudi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-26 18:06:00,CNR7272662304,Success,CID226385,Prime Plus,Hennur,Bannerghatta Road,119.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,462,Cash,15,4.9,3.3
2024-07-16 10:15:00,CNR6201165371,Success,CID292405,eBike,Shivajinagar,Devanahalli,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,38,3.4,4.6
2024-07-18 19:38:00,CNR6907007255,Success,CID386309,Prime Sedan,Tumkur Road,Banashankari,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,38,3.5,3.3
2024-07-28 08:29:00,CNR4464507914,Success,CID578305,Prime Plus,Rajajinagar,Langford Town,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,435,Credit Card,21,4.4,3.9
2024-07-30 06:10:00,CNR9506238415,Success,CID424563,eBike,Langford Town,Jayanagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,23,4.6,3.0
2024-07-11 20:41:00,CNR1535515460,Canceled by Driver,CID958824,Auto,Rajajinagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-19 08:50:00,CNR4990549845,Canceled by Driver,CID705373,eBike,Sarjapur Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-08 01:27:00,CNR8135084528,Success,CID953989,Prime Plus,Devanahalli,Basavanagudi,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,5,4.6,4.5
2024-07-07 18:55:00,CNR5790615654,Driver Not Found,CID295692,Prime SUV,Majestic,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-19 18:03:00,CNR6237737615,Success,CID198220,Prime Sedan,Banashankari,MG Road,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,5,4.5,4.1
2024-07-12 03:09:00,CNR5809736035,Success,CID649373,eBike,Mysore Road,Frazer Town,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,26,3.8,4.9
2024-07-16 09:36:00,CNR6620654019,Success,CID406333,Mini,Yeshwanthpur,Tumkur Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,4,4.3,4.9
2024-07-10 04:41:00,CNR9142782569,Success,CID565339,Prime SUV,Richmond Town,Indiranagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,11,3.0,4.8
2024-07-06 17:03:00,CNR7429188511,Driver Not Found,CID721116,Mini,Yelahanka,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-02 22:32:00,CNR6170448365,Success,CID689074,Auto,Kengeri,Basavanagudi,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1978,Cash,12,4.8,4.4
2024-07-10 16:38:00,CNR8438092589,Canceled by Driver,CID443192,Auto,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-18 13:47:00,CNR4361622206,Success,CID801777,eBike,Vijayanagar,Marathahalli,161.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,468,UPI,15,3.1,3.0
2024-07-16 01:01:00,CNR7434956175,Success,CID322371,Auto,Shantinagar,Nagarbhavi,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2292,Cash,3,4.6,3.5
2024-07-30 21:26:00,CNR6263982015,Driver Not Found,CID567406,Auto,Basavanagudi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-13 14:53:00,CNR8641941008,Canceled by Driver,CID627008,eBike,Electronic City,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-12 07:41:00,CNR2701707246,Canceled by Driver,CID364169,eBike,Magadi Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-08 21:18:00,CNR4826889426,Success,CID100534,Bike,Chickpet,Peenya,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,20,4.5,4.5
2024-07-29 09:25:00,CNR4717700299,Success,CID230868,Prime SUV,HSR Layout,HSR Layout,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,32,4.4,3.9
2024-07-23 08:27:00,CNR1448591462,Success,CID138884,Bike,Malleshwaram,Langford Town,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,14,3.9,3.4
2024-07-28 12:01:00,CNR8469952291,Success,CID574521,Prime SUV,Whitefield,Frazer Town,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,12,3.9,3.6
2024-07-02 13:45:00,CNR2249322651,Canceled by Driver,CID196195,Prime Plus,Shantinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-13 13:57:00,CNR4428675043,Driver Not Found,CID974363,Prime Sedan,Bannerghatta Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-07 16:20:00,CNR5786262420,Success,CID232222,Mini,Rajarajeshwari Nagar,Bannerghatta Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1442,Cash,28,3.6,3.1
2024-07-30 00:28:00,CNR6772998344,Success,CID368897,Bike,Richmond Town,Peenya,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,49,4.3,3.1
2024-07-19 22:01:00,CNR1526801504,Success,CID702232,Prime Plus,Malleshwaram,Indiranagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,31,3.8,4.1
2024-07-28 16:15:00,CNR2788880987,Canceled by Customer,CID871324,Prime SUV,Sarjapur Road,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-01 16:47:00,CNR8384387183,Success,CID401849,Prime Sedan,Koramangala,Nagarbhavi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,3,3.4,4.9
2024-07-30 11:02:00,CNR2794685763,Canceled by Driver,CID203395,Prime Sedan,MG Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-11 17:11:00,CNR4839360713,Success,CID710121,Prime Plus,KR Puram,HSR Layout,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,20,3.8,3.7
2024-07-19 20:42:00,CNR8522346695,Success,CID227431,Mini,MG Road,Hosur Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,6,4.1,4.0
2024-07-30 17:54:00,CNR5349744650,Canceled by Driver,CID881988,Bike,Majestic,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2611,Not Applicable,0,,
2024-07-09 06:53:00,CNR6787530165,Canceled by Customer,CID339632,Prime Plus,Peenya,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2488,Not Applicable,0,,
2024-07-08 07:28:00,CNR5814091217,Success,CID879451,eBike,Peenya,Rajajinagar,63.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,546,Cash,49,4.5,4.4
2024-07-11 07:41:00,CNR2345306534,Success,CID864877,eBike,Rajarajeshwari Nagar,HSR Layout,245.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,424,Cash,19,3.6,4.4
2024-07-17 16:01:00,CNR1750901542,Success,CID306316,Auto,HSR Layout,BTM Layout,224.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,446,Cash,5,3.7,4.3
2024-07-04 09:07:00,CNR7141795431,Success,CID350610,Prime Sedan,Chamarajpet,Hennur,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,10,3.0,4.3
2024-07-13 20:10:00,CNR8099590627,Canceled by Customer,CID934395,Mini,Peenya,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
