Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 21:14:00,CNR3291807308,Driver Not Found,CID818320,Auto,Ulsoor,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-06 21:43:00,CNR9250777127,Success,CID566306,Prime Plus,Shantinagar,Shivajinagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,39,4.1,4.4
2024-07-17 18:41:00,CNR4325932826,Canceled by Customer,CID313908,Auto,Magadi Road,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-04 16:04:00,CNR9833706788,Success,CID993626,Auto,Kengeri,Banashankari,119.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,324,Cash,7,3.6,3.4
2024-07-14 12:17:00,CNR8907562296,Canceled by Driver,CID477830,Prime SUV,Rajajinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-22 14:22:00,CNR3848441556,Success,CID561218,eBike,MG Road,HSR Layout,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,19,3.0,3.8
2024-07-03 02:47:00,CNR3398836874,Driver Not Found,CID461196,Auto,MG Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-15 05:31:00,CNR4075333339,Canceled by Driver,CID333799,eBike,Cox Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1071,Not Applicable,0,,
2024-07-25 00:13:00,CNR8020484616,Driver Not Found,CID349641,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-16 02:43:00,CNR1756918385,Driver Not Found,CID122009,eBike,Kammanahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-12 17:49:00,CNR1983881455,Canceled by Driver,CID820412,Prime SUV,Frazer Town,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-07 00:50:00,CNR3063170794,Success,CID356316,Bike,Mysore Road,Whitefield,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,7,3.6,4.0
2024-07-24 02:43:00,CNR5349267534,Driver Not Found,CID179994,Mini,Basavanagudi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-29 11:53:00,CNR4935717984,Canceled by Driver,CID621564,Prime SUV,Kengeri,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-06 06:57:00,CNR4472402579,Success,CID794083,Auto,Rajarajeshwari Nagar,Rajajinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,7,4.6,4.0
2024-07-20 04:44:00,CNR2189723003,Canceled by Customer,CID250242,Bike,Langford Town,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1528,Not Applicable,0,,
2024-07-14 07:46:00,CNR4877464765,Canceled by Driver,CID678221,Prime Sedan,JP Nagar,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-22 13:33:00,CNR4104964528,Success,CID521965,Prime Plus,Marathahalli,Yelahanka,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2993,Cash,49,3.2,3.9
2024-07-02 09:10:00,CNR8946482401,Success,CID131824,Prime Plus,Varthur,Hebbal,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,37,4.1,3.5
2024-07-27 04:25:00,CNR7465190594,Success,CID393737,Prime Plus,Ramamurthy Nagar,Bannerghatta Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,18,4.9,4.7
2024-07-16 04:07:00,CNR6577527493,Canceled by Driver,CID815961,Auto,Kadugodi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-11 08:29:00,CNR6342538974,Success,CID667671,Auto,MG Road,Rajarajeshwari Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,3,3.1,4.4
2024-07-06 09:51:00,CNR3505921016,Success,CID636999,Bike,Electronic City,Bannerghatta Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,24,4.8,4.0
2024-07-27 11:29:00,CNR9047809929,Success,CID369233,Bike,Langford Town,Langford Town,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,6,3.1,3.7
2024-07-16 14:58:00,CNR8677336567,Driver Not Found,CID588921,Mini,Hebbal,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1968,Not Applicable,0,,
2024-07-27 20:34:00,CNR3929062867,Canceled by Driver,CID138146,Prime Plus,HSR Layout,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-20 10:46:00,CNR8003025201,Canceled by Driver,CID197873,Prime Plus,Bellandur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2690,Not Applicable,0,,
2024-07-08 12:54:00,CNR1434368439,Success,CID620728,Prime Plus,Hebbal,RT Nagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,21,3.6,5.0
2024-07-21 21:50:00,CNR3506946428,Success,CID596400,Prime Sedan,KR Puram,Rajajinagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,13,4.7,3.4
2024-07-14 12:38:00,CNR4069546820,Canceled by Driver,CID533845,Prime SUV,Electronic City,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-16 10:08:00,CNR6248049278,Canceled by Customer,CID435942,Prime Sedan,Hosur Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-17 11:42:00,CNR2884202901,Canceled by Customer,CID630219,Prime SUV,Yeshwanthpur,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-17 13:43:00,CNR4608939665,Success,CID757668,Auto,Peenya,KR Puram,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,18,3.1,4.4
2024-07-26 01:14:00,CNR6876241248,Canceled by Driver,CID174341,Prime SUV,Bannerghatta Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-18 08:46:00,CNR7946061279,Success,CID907250,Mini,Shantinagar,Padmanabhanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,16,3.5,3.9
2024-07-26 13:56:00,CNR7146629405,Success,CID954401,Bike,Kengeri,MG Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,8,3.8,4.7
2024-07-06 10:00:00,CNR7208474659,Driver Not Found,CID458329,Prime Sedan,Peenya,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1016,Not Applicable,0,,
2024-07-09 10:02:00,CNR7635272886,Success,CID634771,Mini,Frazer Town,Whitefield,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,42,5.0,3.7
2024-07-20 00:22:00,CNR2688544692,Success,CID878658,Prime Plus,KR Puram,Devanahalli,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,41,3.3,4.5
2024-07-02 05:23:00,CNR5778915028,Success,CID671724,Bike,Varthur,HSR Layout,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,32,3.2,4.2
2024-07-14 11:37:00,CNR4737102423,Success,CID591622,Bike,Frazer Town,MG Road,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,46,4.3,3.3
2024-07-30 13:16:00,CNR6471863744,Driver Not Found,CID448645,Prime Plus,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-09 06:54:00,CNR4257666261,Success,CID893570,eBike,Devanahalli,Whitefield,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,38,3.5,3.3
2024-07-11 12:27:00,CNR2000865126,Canceled by Driver,CID816629,Prime Sedan,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-22 07:21:00,CNR2855943640,Driver Not Found,CID696089,Mini,Ulsoor,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-15 05:13:00,CNR4982496072,Canceled by Customer,CID832595,Prime Sedan,JP Nagar,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-23 17:49:00,CNR7435592897,Success,CID766825,Mini,JP Nagar,Magadi Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,17,4.6,4.9
2024-07-21 12:20:00,CNR1910017260,Driver Not Found,CID804301,Mini,Rajajinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-12 11:39:00,CNR1807547576,Canceled by Driver,CID904489,Auto,Bannerghatta Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2032,Not Applicable,0,,
2024-07-24 19:07:00,CNR8321153425,Success,CID974392,Mini,Yeshwanthpur,Yelahanka,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,14,4.0,4.7
2024-07-22 20:47:00,CNR5816482288,Canceled by Driver,CID438920,Bike,Cox Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1924,Not Applicable,0,,
2024-07-03 11:34:00,CNR3215280679,Success,CID889377,Prime Plus,Ramamurthy Nagar,Rajarajeshwari Nagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,16,3.4,3.2
2024-07-16 05:00:00,CNR6052890762,Success,CID484653,eBike,Langford Town,Ulsoor,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,43,3.6,3.2
2024-07-02 17:36:00,CNR9134563125,Driver Not Found,CID120580,eBike,Mysore Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-16 14:54:00,CNR4408475143,Canceled by Driver,CID825211,Bike,Electronic City,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-16 13:36:00,CNR1877150254,Driver Not Found,CID595080,Prime SUV,Shivajinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-01 07:44:00,CNR1753160915,Canceled by Driver,CID820773,Prime Sedan,Peenya,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-23 03:10:00,CNR4081876081,Success,CID195135,Prime Plus,Jayanagar,Banashankari,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,43,3.8,4.4
2024-07-22 18:29:00,CNR1389803226,Driver Not Found,CID625715,eBike,Padmanabhanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-07 20:53:00,CNR7994407550,Success,CID583737,Prime Plus,Basavanagudi,Sarjapur Road,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,48,4.4,3.4
2024-07-06 09:21:00,CNR9594596811,Driver Not Found,CID622916,eBike,Majestic,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-26 11:40:00,CNR2438173936,Success,CID678596,Mini,Kammanahalli,Magadi Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,48,3.7,4.5
2024-07-09 21:24:00,CNR5505263570,Success,CID490847,Bike,Majestic,Kammanahalli,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,13,4.4,4.2
2024-07-19 14:18:00,CNR2136492550,Success,CID451106,Auto,Ramamurthy Nagar,Bellandur,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,18,4.2,4.9
2024-07-11 05:27:00,CNR8696320125,Success,CID617267,eBike,Bellandur,Ramamurthy Nagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,10,3.2,4.2
2024-07-25 08:40:00,CNR6575664534,Success,CID134140,Mini,Shivajinagar,Chickpet,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,30,4.2,4.8
2024-07-24 18:07:00,CNR9902864038,Success,CID863133,Auto,Whitefield,Kadugodi,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,14,4.1,5.0
2024-07-22 08:17:00,CNR1095061004,Success,CID528106,eBike,Whitefield,Peenya,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,510,UPI,33,3.1,3.7
2024-07-17 21:36:00,CNR3170564831,Canceled by Customer,CID198131,Prime SUV,Langford Town,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-17 07:32:00,CNR9151583214,Canceled by Driver,CID137906,eBike,Koramangala,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-23 07:44:00,CNR1294795524,Success,CID585779,Prime SUV,Bannerghatta Road,Rajarajeshwari Nagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,34,3.1,3.1
2024-07-18 19:03:00,CNR2763825155,Success,CID416322,Prime Sedan,RT Nagar,Langford Town,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,22,4.6,3.1
2024-07-03 05:18:00,CNR8916911741,Success,CID630412,Mini,Richmond Town,Rajarajeshwari Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,27,4.9,3.8
2024-07-11 04:50:00,CNR3528140992,Canceled by Driver,CID854904,Prime Sedan,Whitefield,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-25 20:52:00,CNR4253283630,Success,CID267396,Mini,Yelahanka,Banashankari,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,18,4.1,4.6
2024-07-08 03:17:00,CNR2366407681,Success,CID346559,Mini,Tumkur Road,Hulimavu,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,36,4.9,3.9
2024-07-13 19:19:00,CNR1465623812,Success,CID664077,Prime Sedan,Varthur,Chickpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,30,3.2,5.0
2024-07-24 19:00:00,CNR1918303632,Success,CID709290,Mini,Frazer Town,Ulsoor,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,46,4.9,4.3
2024-07-26 12:27:00,CNR1937762543,Success,CID867477,Bike,Yeshwanthpur,Hebbal,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,19,4.3,4.2
2024-07-30 13:49:00,CNR9821657231,Canceled by Driver,CID317148,eBike,KR Puram,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-21 08:29:00,CNR3060555922,Success,CID359438,Prime Sedan,Sahakar Nagar,Bellandur,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,1,5.0,3.8
2024-07-18 16:07:00,CNR8936118445,Success,CID315494,Prime Plus,Hennur,Mysore Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,43,4.3,3.3
2024-07-16 01:21:00,CNR2598816154,Canceled by Customer,CID499154,eBike,JP Nagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-21 21:32:00,CNR1747834913,Canceled by Driver,CID293748,Mini,Jayanagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-25 18:46:00,CNR8872567481,Success,CID772097,Auto,KR Puram,Kengeri,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,2,4.9,4.8
2024-07-20 13:30:00,CNR3242400725,Success,CID865254,Prime Sedan,Yeshwanthpur,Frazer Town,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,1,3.5,4.7
2024-07-20 09:14:00,CNR3419734691,Canceled by Driver,CID900004,Prime SUV,Shantinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-03 02:58:00,CNR9690649795,Success,CID177484,Prime Plus,Vijayanagar,Kengeri,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,32,3.8,4.3
2024-07-29 15:53:00,CNR4467869161,Success,CID772362,Prime Sedan,Langford Town,Richmond Town,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,35,3.2,3.8
2024-07-20 08:02:00,CNR1499049660,Success,CID851295,Auto,Hosur Road,Devanahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,2,3.8,3.6
2024-07-21 21:06:00,CNR3258627395,Canceled by Customer,CID675700,Prime Plus,Hennur,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-02 18:40:00,CNR1975154640,Success,CID934664,Prime Sedan,Yelahanka,Hebbal,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,507,Credit Card,9,3.5,4.2
2024-07-27 13:28:00,CNR8557126682,Success,CID833455,Bike,Kammanahalli,Ulsoor,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2943,Cash,14,4.3,4.8
2024-07-12 20:36:00,CNR6741055222,Driver Not Found,CID649216,Prime SUV,Chickpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-04 21:39:00,CNR1238470283,Success,CID276246,Prime Sedan,Majestic,Nagarbhavi,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,43,4.5,3.5
2024-07-29 00:00:00,CNR9658363730,Canceled by Driver,CID601970,Prime SUV,HSR Layout,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-05 17:19:00,CNR1344928279,Driver Not Found,CID533161,eBike,Langford Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-22 06:36:00,CNR1095499151,Canceled by Customer,CID607192,Prime Sedan,Malleshwaram,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-22 16:19:00,CNR2370834358,Success,CID446841,Prime Sedan,Magadi Road,Magadi Road,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,32,4.2,4.6
2024-07-15 11:03:00,CNR6728214697,Success,CID592642,Prime Plus,Cox Town,Basavanagudi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,17,3.5,4.8
2024-07-13 04:38:00,CNR2753912648,Success,CID904908,Mini,Richmond Town,MG Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,2,4.6,4.6
2024-07-11 16:04:00,CNR9483692120,Success,CID300336,Mini,Koramangala,Rajajinagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,5,3.3,4.3
2024-07-04 00:07:00,CNR2389240751,Success,CID112547,Auto,RT Nagar,Yeshwanthpur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,9,3.8,3.6
2024-07-23 09:44:00,CNR6786836308,Success,CID635548,eBike,Ulsoor,Nagarbhavi,266.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,132,Debit Card,30,4.5,4.5
2024-07-14 15:41:00,CNR9390208144,Success,CID768954,Prime Plus,Mysore Road,Hosur Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,46,3.2,3.6
2024-07-10 15:59:00,CNR2777456964,Success,CID647204,Auto,Richmond Town,Sahakar Nagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,10,3.3,4.4
2024-07-22 04:05:00,CNR2630407819,Success,CID768317,Auto,Peenya,Hebbal,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,6,3.4,4.6
2024-07-08 17:19:00,CNR4459166988,Success,CID352580,Auto,Mysore Road,Koramangala,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,501,UPI,11,4.5,3.9
2024-07-18 05:32:00,CNR3049223742,Success,CID535714,Auto,Malleshwaram,Sarjapur Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,14,4.0,4.5
2024-07-06 13:33:00,CNR8044661553,Success,CID330489,Bike,Bannerghatta Road,BTM Layout,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,27,4.3,3.7
2024-07-29 15:34:00,CNR8182437532,Canceled by Driver,CID214245,Prime Sedan,Shivajinagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-10 04:45:00,CNR9116867177,Canceled by Driver,CID940455,Prime SUV,Yeshwanthpur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-07 15:28:00,CNR2189086013,Canceled by Driver,CID645542,Prime Plus,Yelahanka,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-09 06:45:00,CNR1557415817,Success,CID725387,Prime Sedan,Chamarajpet,Chamarajpet,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,48,4.2,3.8
2024-07-09 04:02:00,CNR6298712670,Success,CID445958,Bike,Jayanagar,Bellandur,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,9,3.5,3.1
2024-07-09 01:49:00,CNR8705971977,Success,CID870440,Mini,Peenya,Hulimavu,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,46,4.0,4.6
2024-07-14 21:20:00,CNR7931700670,Success,CID216210,eBike,Peenya,Ramamurthy Nagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2965,UPI,42,4.8,4.1
2024-07-14 12:55:00,CNR1173534190,Success,CID956688,Mini,Marathahalli,Cox Town,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,40,4.0,3.8
2024-07-22 04:59:00,CNR3873398064,Canceled by Driver,CID817199,eBike,Electronic City,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-13 10:50:00,CNR2470031305,Success,CID177205,Auto,Chickpet,Nagarbhavi,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,3,4.8,4.7
2024-07-09 05:55:00,CNR4471548941,Canceled by Driver,CID905449,Mini,Hebbal,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-05 19:43:00,CNR4503039954,Driver Not Found,CID200586,Prime Plus,Jayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2677,Not Applicable,0,,
2024-07-28 00:34:00,CNR7599233755,Success,CID695055,Mini,Chamarajpet,Hosur Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,2,3.8,4.5
2024-07-18 11:42:00,CNR5349179333,Success,CID106688,Prime SUV,KR Puram,JP Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,43,5.0,4.1
2024-07-06 02:59:00,CNR4462189994,Success,CID607481,Prime Sedan,Hosur Road,Hebbal,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,15,4.0,3.7
2024-07-19 09:43:00,CNR1905201245,Success,CID295339,Prime Plus,Rajajinagar,Varthur,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,45,3.1,3.6
2024-07-16 02:05:00,CNR5239053613,Canceled by Driver,CID507112,Auto,Basavanagudi,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-19 16:26:00,CNR2192713962,Success,CID794829,Bike,Kammanahalli,Indiranagar,217.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,398,Cash,49,3.6,3.7
2024-07-30 09:11:00,CNR6165976015,Success,CID802193,Bike,Whitefield,Yeshwanthpur,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,49,3.8,4.8
2024-07-18 18:03:00,CNR9247120183,Canceled by Driver,CID584898,Prime Sedan,Koramangala,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1383,Not Applicable,0,,
2024-07-27 01:29:00,CNR1922482163,Canceled by Driver,CID674270,Prime SUV,Varthur,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-07 16:03:00,CNR9202360408,Canceled by Driver,CID498712,Prime Plus,JP Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-18 23:37:00,CNR4214014277,Success,CID238281,Prime SUV,Kadugodi,Basavanagudi,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,5,4.8,4.1
2024-07-06 09:29:00,CNR2062591211,Success,CID489883,Bike,Ulsoor,Peenya,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1432,UPI,39,4.4,4.1
2024-07-08 13:15:00,CNR3128021010,Success,CID948626,Prime Sedan,Marathahalli,Richmond Town,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,39,3.1,4.6
2024-07-15 03:48:00,CNR9177465421,Success,CID932961,Prime SUV,Yelahanka,Electronic City,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,41,4.1,3.4
