Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 11:15:00,CNR1854125718,Success,CID214980,Auto,Jayanagar,Hulimavu,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,19,3.6,3.1
2024-07-01 02:19:00,CNR4181345085,Success,CID291843,Auto,MG Road,Magadi Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,18,4.9,4.4
2024-07-17 22:35:00,CNR6029814700,Canceled by Driver,CID816775,Auto,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-05 11:58:00,CNR3338965387,Success,CID683141,Prime Plus,KR Puram,Kammanahalli,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,10,3.4,4.0
2024-07-19 23:36:00,CNR8994485774,Success,CID359660,Prime SUV,Kengeri,Peenya,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2947,UPI,24,3.2,3.0
2024-07-13 10:56:00,CNR9441629996,Success,CID721807,Prime Plus,Kammanahalli,Shivajinagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,7,4.4,4.5
2024-07-06 00:08:00,CNR1386050689,Success,CID330487,Prime Plus,KR Puram,Indiranagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,16,4.4,4.1
2024-07-02 03:12:00,CNR6120555816,Canceled by Driver,CID161593,Prime Sedan,Yeshwanthpur,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-17 21:25:00,CNR6806902489,Success,CID961182,Prime Sedan,Cox Town,Yeshwanthpur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,547,UPI,4,4.9,4.4
2024-07-17 09:24:00,CNR1064444256,Success,CID778646,Prime Plus,Marathahalli,Richmond Town,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,1,3.7,3.7
2024-07-12 01:41:00,CNR2607614049,Driver Not Found,CID989653,eBike,Sarjapur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-02 05:31:00,CNR3979695261,Success,CID155239,Prime SUV,Basavanagudi,RT Nagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,647,UPI,15,3.7,3.5
2024-07-15 15:07:00,CNR3183991267,Success,CID531160,Auto,KR Puram,Ramamurthy Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,3,3.6,3.4
2024-07-24 10:49:00,CNR7004959669,Canceled by Driver,CID742774,Auto,Cox Town,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-19 05:12:00,CNR5571376770,Success,CID534010,Mini,Mysore Road,Magadi Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,22,3.5,3.5
2024-07-12 19:09:00,CNR3118661863,Success,CID992828,Auto,Shivajinagar,Hennur,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,17,4.2,4.3
2024-07-25 14:32:00,CNR5039581637,Success,CID354956,Prime SUV,Koramangala,Hulimavu,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,4,3.3,4.6
2024-07-07 03:30:00,CNR9857265975,Success,CID566408,Auto,Langford Town,Banashankari,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,9,4.5,3.9
2024-07-24 19:33:00,CNR1669386588,Canceled by Driver,CID985912,Prime Sedan,BTM Layout,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-09 16:54:00,CNR4519575012,Success,CID579222,Prime Plus,Marathahalli,JP Nagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1561,Cash,33,3.3,3.7
2024-07-30 16:23:00,CNR4203910666,Success,CID339135,Bike,Richmond Town,Chickpet,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,15,3.2,4.7
2024-07-07 07:03:00,CNR1905564986,Success,CID989437,Prime Plus,Varthur,Whitefield,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,27,3.3,4.1
2024-07-10 10:41:00,CNR9142194131,Success,CID308380,Auto,Banashankari,Peenya,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,11,4.1,4.1
2024-07-27 00:56:00,CNR8018315431,Driver Not Found,CID286665,Prime Plus,Chickpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-02 22:41:00,CNR2398182225,Canceled by Driver,CID428513,Bike,KR Puram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-18 06:09:00,CNR6707585140,Canceled by Driver,CID782024,Prime Plus,Jayanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1895,Not Applicable,0,,
2024-07-08 10:10:00,CNR4249251552,Canceled by Driver,CID715354,Prime Plus,Devanahalli,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-02 12:43:00,CNR7706264351,Canceled by Driver,CID124257,Prime Plus,Electronic City,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-08 12:43:00,CNR7055849699,Canceled by Driver,CID748111,Prime Sedan,Sarjapur Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-09 11:02:00,CNR1462409125,Success,CID100853,eBike,Basavanagudi,Vijayanagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,190,Credit Card,5,4.0,3.4
2024-07-11 19:01:00,CNR4639549016,Driver Not Found,CID551159,Bike,Magadi Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-24 20:03:00,CNR2912464943,Success,CID273625,Auto,Padmanabhanagar,Cox Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,18,3.6,4.4
2024-07-03 00:58:00,CNR6534133857,Success,CID502995,Prime SUV,Kengeri,Hosur Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,16,3.8,4.9
2024-07-28 00:27:00,CNR3667126283,Success,CID927567,Prime Plus,Marathahalli,Hosur Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2112,Cash,35,3.6,3.7
2024-07-28 12:32:00,CNR6481187833,Success,CID120748,Bike,Peenya,Shantinagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,30,4.0,3.9
2024-07-09 19:09:00,CNR9527264951,Success,CID160841,eBike,Bellandur,Vijayanagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,594,UPI,32,4.4,3.7
2024-07-03 06:52:00,CNR8858254384,Success,CID837730,eBike,Vijayanagar,Langford Town,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,29,3.7,5.0
2024-07-11 20:12:00,CNR2404575353,Success,CID569279,Prime SUV,Kadugodi,Whitefield,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,30,4.1,4.5
2024-07-06 21:59:00,CNR6644452413,Success,CID116471,Prime Plus,Shivajinagar,Nagarbhavi,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,563,Cash,44,3.5,3.6
2024-07-11 04:12:00,CNR1803121115,Success,CID365231,Auto,Yelahanka,Shivajinagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,12,3.0,4.7
2024-07-06 23:13:00,CNR8554159751,Success,CID285816,Prime SUV,Basavanagudi,Malleshwaram,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,1,4.1,4.9
2024-07-18 02:18:00,CNR9871275266,Success,CID994799,Mini,Koramangala,Indiranagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,27,3.5,3.1
2024-07-26 18:13:00,CNR1694508212,Canceled by Customer,CID965576,eBike,Ulsoor,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1238,Not Applicable,0,,
2024-07-17 06:14:00,CNR3763849293,Canceled by Driver,CID812330,Prime Plus,Peenya,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-06 12:24:00,CNR2381960789,Success,CID300963,eBike,Malleshwaram,Langford Town,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2846,UPI,25,4.2,3.8
2024-07-17 17:02:00,CNR9159582030,Success,CID204177,Prime SUV,Basavanagudi,Banashankari,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,18,3.2,3.8
2024-07-17 06:57:00,CNR4290399220,Success,CID182020,Prime Sedan,Vijayanagar,Nagarbhavi,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,45,4.7,3.7
2024-07-13 04:10:00,CNR2083161287,Driver Not Found,CID894281,eBike,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-05 18:16:00,CNR4770003303,Success,CID714824,Prime SUV,BTM Layout,Padmanabhanagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,116,Credit Card,36,4.9,4.8
2024-07-22 16:28:00,CNR8112951512,Driver Not Found,CID396619,Bike,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-01 03:35:00,CNR6742355254,Success,CID544851,Prime SUV,MG Road,KR Puram,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,1,3.9,3.7
2024-07-18 06:35:00,CNR3086383761,Success,CID400315,eBike,Koramangala,Hulimavu,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,3,4.8,4.7
2024-07-24 23:12:00,CNR6224054368,Success,CID133264,eBike,KR Puram,Kadugodi,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,21,4.5,4.8
2024-07-20 09:47:00,CNR1971876276,Canceled by Driver,CID290443,Bike,Richmond Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-07 10:31:00,CNR3098640102,Success,CID372257,Prime Sedan,KR Puram,Devanahalli,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,32,3.1,4.9
2024-07-14 22:40:00,CNR6391960598,Canceled by Driver,CID201733,Prime Sedan,MG Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-06 06:28:00,CNR7433111591,Canceled by Driver,CID972191,Auto,Hulimavu,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-26 11:07:00,CNR6524811238,Success,CID361160,Auto,Tumkur Road,Shivajinagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,12,3.3,3.0
2024-07-13 04:34:00,CNR9593710832,Canceled by Driver,CID401632,Prime SUV,Langford Town,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1651,Not Applicable,0,,
2024-07-14 10:50:00,CNR2128080444,Success,CID631838,Prime Plus,Kadugodi,Langford Town,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,2,4.3,4.2
2024-07-12 17:23:00,CNR6574054988,Canceled by Driver,CID979528,Auto,Padmanabhanagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-08 11:44:00,CNR7824157415,Driver Not Found,CID874237,Prime Plus,Bellandur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-13 11:56:00,CNR5291339066,Success,CID177437,Prime SUV,Sarjapur Road,Bellandur,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,9,3.9,5.0
2024-07-12 12:27:00,CNR2592069695,Canceled by Driver,CID944383,Auto,Kammanahalli,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-12 22:28:00,CNR7456847185,Canceled by Driver,CID814025,Mini,Indiranagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-05 02:50:00,CNR7352469816,Driver Not Found,CID527618,Auto,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-01 22:33:00,CNR8336627770,Success,CID925735,Mini,Kengeri,Mysore Road,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,38,3.6,3.6
2024-07-23 03:10:00,CNR4382978044,Success,CID732423,Prime Sedan,Bannerghatta Road,Indiranagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,42,3.2,4.0
2024-07-26 00:38:00,CNR6508982941,Success,CID752224,eBike,Indiranagar,KR Puram,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,32,3.5,4.4
2024-07-28 15:05:00,CNR6542105401,Canceled by Driver,CID383816,eBike,Marathahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-22 10:56:00,CNR4722364612,Success,CID464994,Mini,Bannerghatta Road,Peenya,49.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,284,UPI,16,4.3,3.7
2024-07-24 23:12:00,CNR3488449570,Success,CID487640,Prime Sedan,Shantinagar,JP Nagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,13,4.8,3.2
2024-07-25 13:45:00,CNR6058350126,Success,CID392019,Mini,Kengeri,Rajajinagar,266.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,197,Cash,35,3.5,4.6
2024-07-18 23:27:00,CNR2174566823,Success,CID666429,Prime Sedan,RT Nagar,Vijayanagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,3,4.7,3.2
2024-07-15 02:52:00,CNR9590168433,Success,CID738678,Mini,Bannerghatta Road,Rajajinagar,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,47,3.9,4.2
2024-07-13 09:25:00,CNR6793475768,Success,CID821235,Mini,Yelahanka,Langford Town,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,713,UPI,41,3.8,3.5
2024-07-02 06:04:00,CNR5270082055,Driver Not Found,CID576520,Auto,Langford Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-08 15:58:00,CNR1409139104,Success,CID519802,eBike,Mysore Road,Ramamurthy Nagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,950,UPI,43,4.4,3.7
2024-07-05 01:34:00,CNR9820435541,Success,CID118366,Mini,Yelahanka,Peenya,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,25,4.2,4.7
2024-07-12 19:36:00,CNR8687137831,Success,CID673168,Prime SUV,Bellandur,Frazer Town,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,33,3.1,4.6
2024-07-28 13:31:00,CNR8248883444,Driver Not Found,CID838580,Prime Plus,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-09 09:11:00,CNR6036469853,Canceled by Customer,CID315824,Bike,Majestic,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-13 05:34:00,CNR8741009558,Success,CID560556,Prime Plus,Sarjapur Road,KR Puram,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,39,3.1,4.3
2024-07-20 01:23:00,CNR3975543091,Success,CID495528,Bike,Hebbal,Malleshwaram,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,48,4.8,4.0
2024-07-23 02:04:00,CNR9002065416,Success,CID278962,Auto,JP Nagar,Tumkur Road,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2582,Cash,9,3.1,3.4
2024-07-15 17:45:00,CNR2032192641,Success,CID360112,Prime Plus,RT Nagar,Rajarajeshwari Nagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2483,UPI,3,4.6,4.0
2024-07-27 21:24:00,CNR5358934226,Success,CID472394,Prime Sedan,Yelahanka,Sarjapur Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,13,3.5,3.7
2024-07-13 09:48:00,CNR4294600492,Success,CID341512,Auto,Hulimavu,Marathahalli,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,18,3.8,4.9
2024-07-13 12:29:00,CNR6974404083,Success,CID777812,Auto,Electronic City,Chickpet,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,149,Credit Card,18,3.3,3.4
2024-07-10 01:44:00,CNR1917068820,Success,CID174312,Mini,Banashankari,Devanahalli,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,41,3.7,3.3
2024-07-01 16:30:00,CNR9795469693,Success,CID187277,Prime SUV,Kengeri,Kadugodi,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2633,Cash,30,4.3,4.5
2024-07-08 19:55:00,CNR1483007458,Success,CID269930,Auto,Frazer Town,Sahakar Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1395,Cash,2,4.8,4.0
2024-07-21 21:11:00,CNR5689038181,Canceled by Driver,CID160933,Prime SUV,Kammanahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-13 17:55:00,CNR9809112886,Canceled by Driver,CID251163,Bike,Shantinagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-27 09:39:00,CNR7713539770,Canceled by Customer,CID607143,eBike,Chickpet,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-30 00:09:00,CNR9966228825,Success,CID722609,Prime Sedan,Majestic,Banashankari,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,32,3.5,3.9
2024-07-25 07:41:00,CNR8364166201,Driver Not Found,CID592526,Prime Plus,Magadi Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2347,Not Applicable,0,,
2024-07-14 00:58:00,CNR1450282909,Canceled by Driver,CID742885,Auto,Ramamurthy Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-02 03:19:00,CNR1331224889,Canceled by Driver,CID869924,eBike,Indiranagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-14 11:41:00,CNR6388102648,Canceled by Driver,CID652172,Mini,Shivajinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-16 16:40:00,CNR1838651744,Driver Not Found,CID832504,Mini,Tumkur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-27 12:48:00,CNR3630243200,Success,CID198986,Mini,Marathahalli,KR Puram,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,29,3.4,3.7
2024-07-19 02:16:00,CNR4660116433,Success,CID742104,Prime Plus,MG Road,Kengeri,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,1,3.4,3.1
2024-07-14 11:56:00,CNR5684050694,Success,CID593324,Prime Plus,Indiranagar,JP Nagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,25,4.5,4.6
2024-07-25 06:30:00,CNR1265062658,Success,CID876737,Prime SUV,Magadi Road,Majestic,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,40,4.2,3.5
2024-07-14 21:31:00,CNR7667389100,Success,CID286995,Mini,Magadi Road,Kengeri,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,37,3.2,4.9
2024-07-05 02:14:00,CNR9036536589,Canceled by Customer,CID987072,Prime SUV,Sarjapur Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-20 11:48:00,CNR3226988799,Canceled by Driver,CID435013,Prime SUV,Kengeri,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2816,Not Applicable,0,,
2024-07-25 21:12:00,CNR8102155482,Success,CID326880,eBike,Hulimavu,Chamarajpet,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,1,4.0,4.5
2024-07-28 14:32:00,CNR4397424076,Canceled by Customer,CID640648,Bike,Yeshwanthpur,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-05 20:23:00,CNR7094260293,Canceled by Customer,CID386076,Prime Sedan,Kammanahalli,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-28 00:05:00,CNR8662479894,Success,CID240741,Prime Sedan,Bannerghatta Road,Rajarajeshwari Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,41,3.8,4.9
2024-07-06 04:44:00,CNR7014760674,Canceled by Customer,CID287559,Bike,Electronic City,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-08 02:40:00,CNR5113113843,Success,CID879856,Prime Plus,Kadugodi,Hulimavu,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1396,UPI,19,4.0,4.1
2024-07-10 13:43:00,CNR8584197468,Success,CID934584,Mini,Electronic City,JP Nagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2882,UPI,13,3.6,3.4
2024-07-07 02:46:00,CNR4544496035,Success,CID802943,Prime Plus,Marathahalli,Hosur Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,26,4.7,3.3
2024-07-22 09:03:00,CNR9578732041,Success,CID346397,Mini,Kammanahalli,Indiranagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,146,Credit Card,33,4.0,3.3
2024-07-01 18:51:00,CNR3623254015,Success,CID108780,eBike,Tumkur Road,Hulimavu,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,11,4.5,3.0
2024-07-15 06:36:00,CNR5889873749,Canceled by Driver,CID730634,Auto,Whitefield,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1074,Not Applicable,0,,
2024-07-05 22:03:00,CNR6126596026,Driver Not Found,CID281476,Prime SUV,HSR Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-10 00:16:00,CNR3188585988,Success,CID183862,Prime Plus,BTM Layout,Indiranagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,35,3.3,4.0
2024-07-17 05:23:00,CNR6826649934,Success,CID566420,eBike,Cox Town,Hulimavu,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2529,UPI,13,4.3,3.1
2024-07-01 11:24:00,CNR9378401094,Success,CID237635,Mini,Hosur Road,Devanahalli,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,23,3.1,3.6
2024-07-04 09:44:00,CNR8303762501,Success,CID622606,Prime SUV,Padmanabhanagar,Hennur,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1608,UPI,45,4.7,4.0
2024-07-01 13:38:00,CNR9156628818,Success,CID360835,Auto,Malleshwaram,Chamarajpet,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,7,4.8,3.7
2024-07-19 09:51:00,CNR8844343180,Success,CID571679,Auto,Majestic,Hulimavu,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,5,3.4,3.5
2024-07-12 01:07:00,CNR6160147081,Success,CID333767,Bike,Rajarajeshwari Nagar,Chickpet,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,31,3.9,4.0
2024-07-04 12:43:00,CNR1916617615,Canceled by Driver,CID752056,Prime Sedan,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-01 17:44:00,CNR1680093190,Success,CID800559,Auto,Cox Town,Richmond Town,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,8,3.0,3.2
2024-07-03 01:15:00,CNR2838214812,Success,CID190656,Prime Sedan,Devanahalli,Shantinagar,168.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,175,Cash,47,3.7,3.7
2024-07-22 16:52:00,CNR5144091927,Canceled by Driver,CID959105,Prime Sedan,Kammanahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-07 10:41:00,CNR5699036141,Canceled by Driver,CID126170,Prime Sedan,Nagarbhavi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-30 15:22:00,CNR7602329302,Success,CID267450,Mini,Devanahalli,BTM Layout,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,40,4.9,3.3
2024-07-23 07:17:00,CNR9796164389,Success,CID620640,Prime Sedan,Kengeri,Shantinagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,10,3.9,3.6
2024-07-23 04:17:00,CNR4539059618,Success,CID590649,Prime SUV,Devanahalli,Nagarbhavi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,3,3.6,3.3
2024-07-30 07:17:00,CNR8151122107,Success,CID509735,Prime Plus,Hennur,Rajarajeshwari Nagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,32,3.8,3.6
2024-07-18 23:47:00,CNR4011618439,Canceled by Customer,CID722200,Mini,Whitefield,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
