Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 19:08:00,CNR9041832437,Success,CID756754,Prime Sedan,Jayanagar,Bannerghatta Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,44,3.5,4.2
2024-07-30 07:34:00,CNR9770925681,Success,CID275377,Prime Plus,Langford Town,Kadugodi,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1066,UPI,1,3.1,4.5
2024-07-14 22:00:00,CNR9422895787,Success,CID592114,Mini,Malleshwaram,Sarjapur Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,20,4.4,3.2
2024-07-15 06:06:00,CNR1286913025,Success,CID502122,Prime Sedan,Richmond Town,Jayanagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1419,Cash,49,4.2,4.2
2024-07-16 06:54:00,CNR6911917805,Success,CID794724,Prime Plus,Banashankari,Mysore Road,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,7,4.3,4.1
2024-07-24 07:30:00,CNR6324711959,Success,CID767704,Prime Plus,Basavanagudi,KR Puram,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,44,3.7,3.6
2024-07-17 11:39:00,CNR2973183174,Success,CID485221,Prime Plus,Peenya,Whitefield,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1862,Cash,16,4.6,4.5
2024-07-25 21:56:00,CNR1655275804,Canceled by Customer,CID157869,Mini,Peenya,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-14 16:07:00,CNR3476950470,Success,CID276083,Bike,Majestic,Kadugodi,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,15,3.8,5.0
2024-07-21 11:18:00,CNR2497213689,Driver Not Found,CID306314,Auto,Basavanagudi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-02 13:30:00,CNR8052577873,Canceled by Driver,CID362736,eBike,Frazer Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-19 06:21:00,CNR5950231220,Canceled by Customer,CID283655,Prime SUV,Yeshwanthpur,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-10 00:21:00,CNR9409205809,Canceled by Customer,CID230789,Bike,Kammanahalli,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-27 16:27:00,CNR1839425465,Success,CID963636,Mini,Kengeri,KR Puram,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,41,4.4,4.1
2024-07-30 03:58:00,CNR2583220716,Success,CID353979,Auto,RT Nagar,Electronic City,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,12,4.6,3.6
2024-07-08 12:45:00,CNR8685953172,Success,CID304604,Mini,Chamarajpet,Kengeri,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,11,4.4,3.7
2024-07-21 19:11:00,CNR4036301642,Success,CID160392,Bike,Kadugodi,Devanahalli,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,20,4.2,4.7
2024-07-17 03:07:00,CNR3753116178,Success,CID988020,Bike,BTM Layout,Chickpet,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2163,Cash,22,3.2,4.0
2024-07-08 21:26:00,CNR3110909372,Success,CID713693,Bike,Varthur,Koramangala,49.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,967,Cash,30,4.8,4.0
2024-07-24 02:00:00,CNR7335276042,Canceled by Driver,CID189122,Prime SUV,Nagarbhavi,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-01 06:47:00,CNR3282067409,Success,CID687932,Prime Sedan,Kadugodi,Langford Town,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,30,3.9,4.0
2024-07-11 22:22:00,CNR6774431620,Canceled by Driver,CID727738,Mini,Nagarbhavi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-27 08:39:00,CNR6821139182,Success,CID784284,eBike,Tumkur Road,Frazer Town,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,27,4.3,3.1
2024-07-28 03:53:00,CNR7523252870,Success,CID391028,eBike,KR Puram,Chickpet,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2712,Cash,22,4.5,4.4
2024-07-14 01:29:00,CNR2412523302,Success,CID780064,Mini,Malleshwaram,Malleshwaram,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,39,4.7,3.8
2024-07-13 16:08:00,CNR5801710553,Success,CID967974,Mini,Hennur,Chamarajpet,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,394,Credit Card,46,3.7,3.3
2024-07-21 00:23:00,CNR9141478322,Success,CID722777,Prime SUV,Sahakar Nagar,Hebbal,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,11,3.2,4.4
2024-07-01 06:36:00,CNR6435306234,Success,CID690852,Prime SUV,RT Nagar,Shivajinagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,44,3.1,3.5
2024-07-18 05:23:00,CNR1561753281,Canceled by Driver,CID335708,Bike,Varthur,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-20 08:29:00,CNR4479140517,Canceled by Driver,CID617830,Prime SUV,Rajajinagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-20 23:15:00,CNR7891733660,Canceled by Customer,CID173206,Prime Plus,Tumkur Road,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-17 07:32:00,CNR6789285642,Canceled by Customer,CID943687,Auto,BTM Layout,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-28 10:07:00,CNR3967418965,Success,CID212321,Auto,Langford Town,Shivajinagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2319,UPI,11,3.2,4.4
2024-07-02 00:16:00,CNR5978567356,Success,CID923826,Prime Plus,Bellandur,Rajarajeshwari Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,21,3.5,3.4
2024-07-14 20:44:00,CNR1941234074,Canceled by Driver,CID512310,Prime Sedan,BTM Layout,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-16 19:55:00,CNR7150911980,Driver Not Found,CID674155,eBike,Frazer Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-13 08:47:00,CNR8851488983,Success,CID870927,Bike,Marathahalli,Marathahalli,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,20,3.2,3.6
2024-07-03 14:31:00,CNR6826772723,Success,CID382293,Bike,Whitefield,RT Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,18,3.3,4.1
2024-07-03 12:46:00,CNR3273402989,Success,CID653898,eBike,Bannerghatta Road,Kengeri,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,28,4.4,4.2
2024-07-28 08:01:00,CNR4855776753,Success,CID501541,Prime SUV,Chickpet,Electronic City,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2447,Credit Card,14,4.7,4.6
2024-07-22 06:27:00,CNR6898304207,Driver Not Found,CID371327,Mini,Chamarajpet,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-18 00:28:00,CNR4631226804,Success,CID161641,Prime SUV,Ulsoor,Kengeri,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,17,3.8,4.6
2024-07-25 08:30:00,CNR9303228868,Canceled by Driver,CID570334,Mini,Magadi Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-12 20:24:00,CNR1649989099,Success,CID100280,Mini,Cox Town,Malleshwaram,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,26,3.4,3.1
2024-07-01 11:46:00,CNR5274500708,Success,CID157810,Prime SUV,Hosur Road,Sarjapur Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2669,Cash,11,4.2,3.2
2024-07-10 01:22:00,CNR2172414326,Canceled by Driver,CID971695,Prime SUV,Yeshwanthpur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-27 06:46:00,CNR5116447894,Canceled by Driver,CID964894,Prime Sedan,Bannerghatta Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-28 15:42:00,CNR1277492124,Canceled by Driver,CID486007,Prime Sedan,Indiranagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-10 16:09:00,CNR9950904143,Success,CID610281,Prime Sedan,Hebbal,Shantinagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,27,3.8,3.4
2024-07-24 03:17:00,CNR3534323846,Canceled by Driver,CID342940,Prime Sedan,Malleshwaram,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2935,Not Applicable,0,,
2024-07-27 01:33:00,CNR9506837609,Success,CID473848,Prime Plus,Bellandur,Cox Town,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,916,UPI,23,3.2,4.7
2024-07-05 14:15:00,CNR6839582651,Success,CID742763,Prime Plus,Frazer Town,Vijayanagar,182.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,435,Cash,11,3.6,3.8
2024-07-10 04:11:00,CNR9396008987,Success,CID243537,eBike,Frazer Town,Koramangala,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,42,3.5,3.1
2024-07-19 09:18:00,CNR6053503610,Canceled by Driver,CID701689,Mini,HSR Layout,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-06 12:32:00,CNR7709261586,Success,CID225328,Auto,Hulimavu,Hosur Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,10,3.6,4.8
2024-07-04 20:19:00,CNR2846088498,Success,CID524304,Auto,Koramangala,Kadugodi,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,14,3.1,3.1
2024-07-18 15:12:00,CNR2205983533,Canceled by Driver,CID541791,eBike,Kammanahalli,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-11 05:52:00,CNR3230967185,Canceled by Customer,CID310424,Mini,Richmond Town,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-01 00:52:00,CNR2514989075,Driver Not Found,CID987624,Bike,Bannerghatta Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-24 13:14:00,CNR8062817526,Canceled by Driver,CID537105,Mini,Shantinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-23 22:13:00,CNR6693969331,Canceled by Driver,CID678390,Prime Sedan,Vijayanagar,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-08 05:28:00,CNR7410735821,Success,CID441619,Auto,HSR Layout,Hebbal,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,10,3.1,4.9
2024-07-24 21:07:00,CNR7456543724,Success,CID782867,Prime SUV,Hennur,Devanahalli,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,45,3.7,4.0
2024-07-26 06:05:00,CNR6512660035,Success,CID784849,Prime SUV,Vijayanagar,Chamarajpet,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,36,3.9,3.2
2024-07-01 12:08:00,CNR8504437177,Canceled by Customer,CID594449,Prime Plus,Hulimavu,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-15 17:13:00,CNR5635986049,Success,CID569317,Bike,Varthur,Marathahalli,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,2,3.9,4.3
2024-07-08 12:14:00,CNR6262707994,Canceled by Customer,CID970027,Prime Sedan,Bannerghatta Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2794,Not Applicable,0,,
2024-07-25 20:14:00,CNR2362075084,Canceled by Customer,CID527929,Bike,Chickpet,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-07 21:37:00,CNR8511891882,Success,CID655182,Auto,Mysore Road,Varthur,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,3,4.6,4.2
2024-07-11 15:53:00,CNR8048977159,Driver Not Found,CID909348,Prime Plus,Peenya,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-07 03:00:00,CNR2665741630,Success,CID683524,eBike,Sahakar Nagar,Sahakar Nagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,120,Credit Card,21,4.8,3.9
2024-07-02 05:31:00,CNR5627530084,Success,CID549387,Prime Plus,Electronic City,Langford Town,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,25,4.2,4.4
2024-07-25 01:00:00,CNR2509488335,Success,CID420037,Prime SUV,Chamarajpet,Kengeri,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1224,UPI,19,3.8,3.9
2024-07-15 13:47:00,CNR1401902141,Canceled by Driver,CID227115,Prime Plus,Langford Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-21 06:17:00,CNR8463321213,Success,CID686436,Mini,Majestic,Hosur Road,161.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,204,UPI,46,4.0,4.2
2024-07-12 16:23:00,CNR3902492472,Driver Not Found,CID630203,Prime Sedan,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-02 08:39:00,CNR7038181806,Success,CID716868,eBike,Kengeri,Jayanagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,17,4.4,3.3
2024-07-08 11:57:00,CNR8549071467,Canceled by Driver,CID246575,Mini,HSR Layout,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-23 19:35:00,CNR8889022781,Success,CID321327,Mini,Peenya,Shivajinagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,35,4.8,4.5
2024-07-22 03:59:00,CNR1633963150,Success,CID585616,Mini,Frazer Town,MG Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,31,3.5,4.6
2024-07-17 06:06:00,CNR4187339885,Success,CID791108,eBike,Kengeri,Sahakar Nagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,476,Credit Card,33,4.1,3.3
2024-07-06 11:23:00,CNR1439317934,Success,CID710971,Mini,Basavanagudi,Majestic,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,2,3.8,4.1
2024-07-08 23:32:00,CNR9477552155,Success,CID914507,Bike,Malleshwaram,Mysore Road,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,41,3.3,4.9
2024-07-03 08:12:00,CNR3589113046,Success,CID786475,Bike,Whitefield,Cox Town,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1778,Credit Card,20,4.2,3.2
2024-07-29 03:08:00,CNR7222588948,Driver Not Found,CID474829,Auto,HSR Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-10 10:31:00,CNR6740270552,Success,CID630449,Auto,BTM Layout,Indiranagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,13,4.9,4.3
2024-07-09 08:16:00,CNR6119417803,Success,CID159605,Prime Plus,Mysore Road,Hennur,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,17,3.1,4.7
2024-07-29 11:04:00,CNR8695402685,Canceled by Driver,CID670723,Mini,Mysore Road,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-04 23:22:00,CNR2074258531,Success,CID690835,Prime Sedan,Electronic City,Kadugodi,266.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,Cash,34,3.5,5.0
2024-07-16 22:08:00,CNR8048187219,Success,CID943614,Prime SUV,Varthur,Hebbal,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2800,Cash,12,4.1,4.1
2024-07-05 21:23:00,CNR5489413714,Canceled by Customer,CID688182,Mini,Shivajinagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-12 09:59:00,CNR1282068991,Success,CID179663,Prime Sedan,Richmond Town,Kammanahalli,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,10,3.8,4.6
2024-07-15 12:29:00,CNR1751927786,Success,CID899162,Mini,Kadugodi,Shantinagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,30,4.6,3.5
2024-07-26 20:34:00,CNR9998523526,Driver Not Found,CID497765,Auto,Bannerghatta Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-06 23:30:00,CNR2776009940,Success,CID802480,Prime Sedan,Sarjapur Road,Whitefield,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,22,3.3,3.9
2024-07-23 08:41:00,CNR7315171758,Success,CID839361,Prime SUV,Cox Town,Majestic,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,6,3.2,4.1
2024-07-19 07:09:00,CNR5763012384,Success,CID425718,Bike,Koramangala,Hulimavu,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,6,4.9,4.6
2024-07-23 20:37:00,CNR9642877931,Success,CID631455,eBike,Koramangala,Magadi Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,49,3.2,3.8
2024-07-29 23:20:00,CNR2010505219,Success,CID753762,Bike,Malleshwaram,BTM Layout,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,408,Credit Card,23,4.7,4.0
2024-07-23 08:45:00,CNR7552745631,Canceled by Customer,CID140489,Prime Sedan,RT Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-25 00:18:00,CNR4716056202,Success,CID766410,Mini,Sahakar Nagar,Chamarajpet,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,37,4.6,4.4
2024-07-01 09:06:00,CNR2237444013,Success,CID642105,eBike,BTM Layout,Padmanabhanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,15,3.5,4.2
2024-07-17 09:07:00,CNR3569284663,Success,CID547841,Prime Sedan,Sahakar Nagar,Kengeri,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,Credit Card,34,3.2,4.3
2024-07-08 04:26:00,CNR1824658376,Success,CID259355,Prime SUV,Sahakar Nagar,JP Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,45,3.6,4.0
2024-07-24 23:39:00,CNR7680287232,Success,CID747631,Mini,Chamarajpet,MG Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,36,3.3,4.9
2024-07-18 21:49:00,CNR1921716590,Canceled by Driver,CID270583,Prime Sedan,Yeshwanthpur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-29 07:26:00,CNR9586714793,Success,CID767983,Prime Plus,Tumkur Road,Yeshwanthpur,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,30,3.2,4.6
2024-07-02 12:11:00,CNR5902044398,Success,CID890666,Mini,RT Nagar,Rajajinagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,31,3.9,4.9
2024-07-18 19:51:00,CNR8904214762,Canceled by Customer,CID386905,Mini,Hosur Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-02 20:16:00,CNR4764977153,Canceled by Driver,CID778513,Prime SUV,Yelahanka,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-27 17:18:00,CNR2042556095,Success,CID421986,eBike,Chickpet,Richmond Town,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,1,3.1,4.3
2024-07-01 13:36:00,CNR1950582047,Driver Not Found,CID915474,Prime Plus,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-17 13:47:00,CNR8185163699,Canceled by Driver,CID804530,Prime SUV,Hebbal,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-11 15:23:00,CNR4381239894,Success,CID501610,Auto,Yelahanka,Peenya,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,16,3.3,3.4
2024-07-04 20:24:00,CNR6498518849,Success,CID351613,Bike,Banashankari,HSR Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,40,4.6,4.3
2024-07-14 12:19:00,CNR6639376748,Success,CID375783,Bike,BTM Layout,Indiranagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,23,3.8,4.1
2024-07-06 03:25:00,CNR3836982622,Canceled by Driver,CID708538,Prime Plus,Jayanagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-10 21:23:00,CNR8370911575,Success,CID923079,Prime Sedan,Langford Town,Ulsoor,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,23,3.0,3.2
2024-07-06 10:35:00,CNR4234308837,Canceled by Driver,CID949876,Prime Plus,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-04 00:58:00,CNR6247616944,Success,CID771830,Prime Sedan,Richmond Town,Nagarbhavi,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2985,Cash,34,3.5,4.8
2024-07-22 17:07:00,CNR3367488370,Success,CID269172,Mini,Mysore Road,BTM Layout,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,45,4.7,4.6
2024-07-30 04:56:00,CNR4994245869,Success,CID763512,Prime SUV,RT Nagar,Tumkur Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,9,3.9,3.5
2024-07-06 16:51:00,CNR4941614555,Success,CID576054,Prime Plus,Varthur,Sahakar Nagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,28,4.3,3.6
2024-07-17 08:24:00,CNR4111170761,Canceled by Driver,CID430671,eBike,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-30 04:29:00,CNR7611257603,Driver Not Found,CID675954,eBike,Indiranagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-11 10:18:00,CNR1158754877,Success,CID114882,Auto,Sarjapur Road,Magadi Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,7,3.6,3.7
2024-07-25 02:36:00,CNR7581717004,Success,CID478440,Prime Plus,Basavanagudi,Rajarajeshwari Nagar,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,528,Credit Card,27,3.2,4.8
2024-07-25 20:11:00,CNR7769570801,Success,CID334618,Prime Plus,Hennur,Shantinagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,22,4.4,4.1
2024-07-08 15:55:00,CNR6788969470,Canceled by Driver,CID451428,Mini,Shivajinagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-08 12:38:00,CNR7202670452,Canceled by Customer,CID429167,Prime Sedan,Bannerghatta Road,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2047,Not Applicable,0,,
2024-07-04 05:18:00,CNR1403053345,Success,CID683833,Prime Sedan,Langford Town,Chickpet,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,37,3.2,3.9
2024-07-23 03:53:00,CNR4947196385,Canceled by Driver,CID408570,Bike,Whitefield,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-08 20:21:00,CNR7190542961,Success,CID606112,Prime Sedan,Marathahalli,Yelahanka,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,35,4.8,3.2
2024-07-10 14:30:00,CNR4916466431,Success,CID217788,Bike,Majestic,Ramamurthy Nagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,7,4.3,3.1
2024-07-26 16:23:00,CNR1787021184,Canceled by Customer,CID835729,Prime Sedan,Cox Town,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-06 23:26:00,CNR4687382445,Success,CID243965,Prime Plus,Hennur,Banashankari,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,15,3.7,4.1
