Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 08:03:00,CNR6395849841,Success,CID967704,Auto,KR Puram,Sahakar Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,15,3.4,3.9
2024-07-26 22:38:00,CNR6277741669,Success,CID859782,Prime Sedan,Kadugodi,Nagarbhavi,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,6,3.7,4.0
2024-07-25 01:07:00,CNR5046835291,Success,CID801818,Prime SUV,Ramamurthy Nagar,MG Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2871,Cash,26,3.7,4.0
2024-07-18 15:34:00,CNR1669838490,Success,CID358599,Prime Plus,Peenya,Nagarbhavi,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,46,4.5,3.3
2024-07-05 07:56:00,CNR3825025857,Success,CID306863,Prime Sedan,Devanahalli,Varthur,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,33,4.0,3.9
2024-07-24 06:35:00,CNR2527861947,Success,CID515116,Bike,MG Road,Electronic City,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,10,4.4,4.7
2024-07-20 07:14:00,CNR9648057083,Canceled by Customer,CID738140,Bike,RT Nagar,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-24 15:04:00,CNR8171192374,Driver Not Found,CID429617,Bike,Rajajinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-18 09:18:00,CNR9709733276,Success,CID943236,Prime Plus,Ramamurthy Nagar,Cox Town,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,4,4.4,3.1
2024-07-25 16:30:00,CNR1545134649,Success,CID108665,Prime SUV,Rajarajeshwari Nagar,Chickpet,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,44,3.0,3.8
2024-07-11 20:29:00,CNR5003217835,Success,CID746187,Mini,Kammanahalli,Koramangala,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,18,4.1,4.5
2024-07-04 08:36:00,CNR4559512632,Success,CID748025,Mini,Cox Town,BTM Layout,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,9,3.4,4.5
2024-07-17 17:06:00,CNR9996306386,Success,CID944741,Prime Plus,Rajarajeshwari Nagar,Koramangala,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,8,3.7,3.3
2024-07-22 05:51:00,CNR8676335843,Success,CID212649,Prime SUV,Whitefield,HSR Layout,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,27,3.2,3.4
2024-07-30 00:32:00,CNR5033251958,Success,CID213095,Prime Sedan,JP Nagar,Yelahanka,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,3,3.4,3.4
2024-07-12 05:50:00,CNR7695873139,Success,CID729314,Prime SUV,Sarjapur Road,RT Nagar,245.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,371,Cash,47,3.9,4.0
2024-07-24 07:31:00,CNR6623584869,Success,CID981629,Prime Sedan,Mysore Road,Hennur,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,13,4.3,3.9
2024-07-06 14:41:00,CNR6493543410,Canceled by Customer,CID136176,Auto,BTM Layout,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-08 10:05:00,CNR1872506955,Canceled by Driver,CID639460,eBike,Padmanabhanagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-03 15:08:00,CNR3700869390,Canceled by Driver,CID702865,eBike,Shantinagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-15 23:57:00,CNR8989993059,Success,CID474632,Prime SUV,Basavanagudi,Mysore Road,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,20,3.5,4.3
2024-07-19 05:53:00,CNR2025781104,Canceled by Driver,CID544667,Prime Plus,Vijayanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-16 16:07:00,CNR6065301693,Canceled by Driver,CID910735,Prime Sedan,Peenya,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1231,Not Applicable,0,,
2024-07-19 10:49:00,CNR5696326542,Success,CID538827,Mini,Frazer Town,Bellandur,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,47,4.5,3.8
2024-07-20 06:37:00,CNR4541373519,Canceled by Customer,CID576853,Mini,Majestic,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-21 07:49:00,CNR8967251175,Driver Not Found,CID105413,Prime Plus,Basavanagudi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-11 18:10:00,CNR3327895835,Success,CID358897,eBike,Hulimavu,MG Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,34,4.9,4.7
2024-07-24 04:59:00,CNR6442407354,Success,CID435295,Auto,Whitefield,Hebbal,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,13,5.0,3.8
2024-07-19 20:46:00,CNR1923940401,Canceled by Driver,CID658718,Prime Sedan,Peenya,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-27 13:42:00,CNR5243935053,Success,CID516778,Bike,Langford Town,Magadi Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2696,Cash,32,4.9,4.1
2024-07-30 21:58:00,CNR6188277003,Driver Not Found,CID917164,eBike,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-21 05:37:00,CNR6133793865,Success,CID447765,Prime Sedan,Electronic City,JP Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,44,4.9,4.6
2024-07-21 18:26:00,CNR4347548004,Success,CID448440,Prime SUV,Cox Town,Yeshwanthpur,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,39,3.8,3.6
2024-07-03 15:50:00,CNR7997100115,Success,CID880096,Prime Sedan,Kengeri,Frazer Town,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2417,UPI,5,4.1,3.8
2024-07-29 14:28:00,CNR4806673068,Success,CID705571,Auto,Kammanahalli,MG Road,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,19,4.0,3.7
2024-07-17 09:36:00,CNR3492063484,Canceled by Driver,CID870751,eBike,Whitefield,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-26 10:52:00,CNR4743786062,Success,CID371913,Prime Plus,Hulimavu,Hebbal,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,9,3.7,4.9
2024-07-29 01:58:00,CNR7553545902,Success,CID916656,Auto,Langford Town,Cox Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,3,4.6,4.2
2024-07-06 20:55:00,CNR6395683115,Canceled by Customer,CID328882,Mini,Electronic City,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-05 21:04:00,CNR5179951053,Success,CID442082,Mini,HSR Layout,Hebbal,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,3,3.4,3.7
2024-07-11 06:33:00,CNR4703504782,Success,CID294695,Bike,Bellandur,Sahakar Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,1,4.4,4.9
2024-07-09 06:28:00,CNR8240123460,Success,CID305306,Prime Plus,Nagarbhavi,Jayanagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,14,3.8,4.2
2024-07-16 16:40:00,CNR3755621975,Canceled by Driver,CID546339,Prime SUV,Banashankari,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-11 03:38:00,CNR7668177984,Success,CID948657,eBike,Shantinagar,Hennur,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,26,4.0,4.2
2024-07-07 01:45:00,CNR4795846951,Canceled by Driver,CID763468,Prime Sedan,Varthur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-19 20:52:00,CNR9533116556,Canceled by Driver,CID420998,Prime Plus,KR Puram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1401,Not Applicable,0,,
2024-07-21 09:15:00,CNR8555395589,Driver Not Found,CID224563,eBike,Chickpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-04 05:33:00,CNR5474027963,Success,CID271943,Prime SUV,Vijayanagar,Chamarajpet,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,42,4.0,3.3
2024-07-17 08:50:00,CNR7995597858,Success,CID426158,eBike,Sarjapur Road,Shivajinagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,12,3.6,4.7
2024-07-18 04:49:00,CNR6804650516,Success,CID514255,Auto,Vijayanagar,Tumkur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,2,3.8,3.8
2024-07-16 00:48:00,CNR4414626080,Driver Not Found,CID183759,eBike,Nagarbhavi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-07 18:33:00,CNR1855247761,Success,CID296624,eBike,Ramamurthy Nagar,Malleshwaram,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,39,4.7,3.9
2024-07-02 09:10:00,CNR8390007643,Success,CID585256,Prime Sedan,Chamarajpet,Bellandur,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2907,UPI,10,3.0,3.3
2024-07-11 18:54:00,CNR3441448607,Driver Not Found,CID369266,Prime Sedan,Richmond Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-08 23:09:00,CNR2564414879,Success,CID846878,eBike,Kammanahalli,KR Puram,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,18,3.5,4.6
2024-07-28 22:12:00,CNR1471354264,Success,CID821825,Prime SUV,Langford Town,Cox Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,12,4.8,3.8
2024-07-24 06:35:00,CNR5474087051,Success,CID207803,Prime Plus,Indiranagar,Kadugodi,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,12,3.1,3.4
2024-07-22 13:31:00,CNR6906132222,Success,CID892013,Bike,Chickpet,Malleshwaram,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,29,4.6,3.4
2024-07-10 17:23:00,CNR6897115455,Success,CID245658,Mini,Kadugodi,Bannerghatta Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,4,4.3,3.8
2024-07-12 23:15:00,CNR4471050304,Success,CID380416,eBike,Kengeri,Rajajinagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,22,3.2,3.5
2024-07-17 04:02:00,CNR9664319467,Success,CID925695,Bike,Sahakar Nagar,Bellandur,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,15,3.7,3.8
2024-07-28 23:24:00,CNR1264173281,Success,CID472764,Auto,Cox Town,Ulsoor,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,605,Credit Card,16,4.9,4.2
2024-07-02 09:04:00,CNR5478880232,Success,CID251494,Mini,Hennur,Electronic City,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,37,4.2,4.6
2024-07-17 06:32:00,CNR8464014495,Success,CID951088,Prime Plus,Bellandur,Electronic City,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,15,4.7,4.6
2024-07-15 23:42:00,CNR2470988844,Success,CID607070,Prime Plus,Yelahanka,BTM Layout,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,48,3.2,3.3
2024-07-10 17:12:00,CNR9636224422,Canceled by Customer,CID470248,Prime SUV,Mysore Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 05:56:00,CNR6590581083,Success,CID589723,Prime Plus,MG Road,Majestic,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,5,3.6,3.8
2024-07-07 20:21:00,CNR4689392181,Canceled by Driver,CID154107,Prime SUV,Cox Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-07 00:53:00,CNR8171266113,Success,CID973509,Mini,Mysore Road,Electronic City,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,10,3.6,3.6
2024-07-03 01:30:00,CNR8175870902,Success,CID515008,Mini,Hebbal,Chickpet,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,27,3.5,3.7
2024-07-07 11:44:00,CNR4818698022,Success,CID400808,Prime SUV,Yelahanka,Whitefield,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,564,Credit Card,23,3.1,3.9
2024-07-22 14:47:00,CNR7304325601,Canceled by Driver,CID807411,Prime Plus,BTM Layout,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-20 02:55:00,CNR4835160151,Success,CID704218,Bike,Shantinagar,Bellandur,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2405,Cash,2,3.8,3.6
2024-07-10 20:44:00,CNR8034610815,Driver Not Found,CID825938,Prime Plus,Vijayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-21 01:41:00,CNR1520070516,Success,CID221437,eBike,Sarjapur Road,Yelahanka,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,10,3.8,4.6
2024-07-13 16:00:00,CNR2597102871,Canceled by Customer,CID899684,Prime Sedan,Shivajinagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-06 16:28:00,CNR4913822204,Success,CID348172,Prime Plus,JP Nagar,Malleshwaram,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,17,3.3,3.7
2024-07-22 10:52:00,CNR4594813060,Success,CID682792,Prime SUV,Hosur Road,Banashankari,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,40,4.8,4.1
2024-07-03 01:22:00,CNR7826158941,Driver Not Found,CID953711,Prime Plus,MG Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-21 17:07:00,CNR3862505925,Success,CID221381,Bike,Bellandur,Bellandur,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,6,4.5,3.5
2024-07-10 11:16:00,CNR8850251076,Canceled by Driver,CID440762,Auto,Shivajinagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-03 04:54:00,CNR2889788847,Success,CID613859,Bike,Padmanabhanagar,Rajarajeshwari Nagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,9,4.3,4.3
2024-07-09 13:41:00,CNR2393883127,Success,CID616999,Prime Sedan,BTM Layout,Tumkur Road,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,30,4.9,4.5
2024-07-23 20:40:00,CNR5734669184,Canceled by Customer,CID262745,Prime Sedan,Koramangala,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-20 19:00:00,CNR8863486156,Success,CID613012,eBike,Whitefield,Yelahanka,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,38,3.8,3.1
2024-07-22 23:19:00,CNR9288242429,Success,CID567096,Prime Plus,Sarjapur Road,Malleshwaram,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2718,Cash,42,3.1,4.6
2024-07-26 23:05:00,CNR7621983517,Success,CID476376,Prime SUV,Richmond Town,Indiranagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,29,3.7,3.2
2024-07-22 15:41:00,CNR2056780449,Driver Not Found,CID937332,Prime Sedan,Indiranagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-23 05:21:00,CNR7333195503,Success,CID394405,Prime Plus,Yelahanka,Shantinagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1112,UPI,29,4.5,4.3
2024-07-26 14:07:00,CNR5596470499,Success,CID254890,Mini,Marathahalli,Tumkur Road,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2236,UPI,18,4.7,3.3
2024-07-26 04:45:00,CNR8804469441,Success,CID311532,Auto,HSR Layout,Varthur,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1693,UPI,1,3.5,3.1
2024-07-18 10:35:00,CNR6658465770,Success,CID869229,Prime Sedan,Magadi Road,Hebbal,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,42,3.3,3.7
2024-07-21 09:54:00,CNR6465712507,Success,CID101875,Bike,Hulimavu,Marathahalli,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,8,4.6,3.2
2024-07-27 18:38:00,CNR5348951774,Success,CID915455,Auto,Hebbal,Banashankari,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,2,3.3,3.5
2024-07-29 03:25:00,CNR2047373404,Success,CID810431,Auto,RT Nagar,Yeshwanthpur,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,8,4.5,3.6
2024-07-27 23:52:00,CNR2303204665,Driver Not Found,CID471068,Prime SUV,Yeshwanthpur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-14 04:05:00,CNR9422940047,Success,CID406356,Prime Sedan,Banashankari,Varthur,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,821,Debit Card,32,3.1,5.0
2024-07-19 06:31:00,CNR7421925337,Success,CID341034,Mini,KR Puram,BTM Layout,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,46,4.6,4.7
2024-07-18 18:48:00,CNR5968412504,Success,CID400694,Bike,Peenya,Hennur,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,14,4.7,3.9
2024-07-09 17:31:00,CNR6230458641,Success,CID597401,Auto,Nagarbhavi,Bellandur,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1978,Credit Card,17,4.3,3.5
2024-07-09 21:33:00,CNR5011251323,Success,CID771219,Mini,Sarjapur Road,KR Puram,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,8,3.9,4.3
2024-07-01 11:32:00,CNR2777274722,Success,CID557501,Auto,Whitefield,Jayanagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,498,Credit Card,5,5.0,4.9
2024-07-09 03:12:00,CNR6045097152,Success,CID970695,eBike,Nagarbhavi,Vijayanagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,10,3.0,3.2
2024-07-04 22:22:00,CNR9627168980,Success,CID989818,Prime SUV,Marathahalli,Varthur,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,5,3.8,3.1
2024-07-21 20:35:00,CNR8958011458,Driver Not Found,CID444677,Prime Plus,Jayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-16 07:34:00,CNR8548344848,Success,CID325045,Auto,Electronic City,Frazer Town,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,372,Credit Card,8,3.0,4.3
2024-07-13 23:53:00,CNR4182660132,Canceled by Customer,CID247686,Mini,Richmond Town,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-11 05:52:00,CNR2167442967,Success,CID219454,Auto,Banashankari,Richmond Town,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,18,4.6,4.2
2024-07-10 13:52:00,CNR4101886308,Canceled by Customer,CID291565,eBike,Yeshwanthpur,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-12 15:31:00,CNR6036109491,Success,CID616823,Prime Plus,Kammanahalli,Kengeri,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,49,4.2,4.5
2024-07-21 05:41:00,CNR1214788240,Success,CID750522,Prime Sedan,Sarjapur Road,Chickpet,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,18,3.3,4.9
2024-07-11 05:12:00,CNR1359664671,Success,CID303238,eBike,Chamarajpet,Nagarbhavi,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,16,4.9,3.8
2024-07-20 07:05:00,CNR7125880295,Driver Not Found,CID310249,Prime SUV,Frazer Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-08 00:53:00,CNR9097008778,Success,CID378147,Bike,Kengeri,Yeshwanthpur,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,42,4.6,3.6
2024-07-25 04:05:00,CNR8672099809,Success,CID604468,Mini,Mysore Road,Indiranagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,32,4.9,4.4
2024-07-22 16:05:00,CNR6605262787,Success,CID237448,Prime SUV,Indiranagar,Langford Town,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,28,3.7,4.1
2024-07-30 02:18:00,CNR7235593357,Success,CID837325,eBike,Bellandur,Hulimavu,189.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,341,UPI,43,3.6,4.7
2024-07-20 17:45:00,CNR8501271663,Success,CID937379,Mini,Chickpet,Peenya,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,5,4.8,3.5
2024-07-09 01:53:00,CNR4002368068,Success,CID592196,Auto,Bellandur,Marathahalli,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2001,Cash,5,4.7,3.4
2024-07-19 00:01:00,CNR9424924310,Canceled by Driver,CID702613,Prime Plus,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-18 00:48:00,CNR8932126759,Success,CID526940,Bike,Hulimavu,Yeshwanthpur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,17,4.2,3.4
2024-07-24 21:22:00,CNR9639418894,Driver Not Found,CID734147,Bike,Tumkur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-11 10:52:00,CNR8795263032,Canceled by Customer,CID840926,Auto,Banashankari,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-29 03:00:00,CNR8170466184,Success,CID576177,Bike,Electronic City,Padmanabhanagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,46,3.4,4.8
2024-07-07 15:01:00,CNR7802403247,Success,CID351689,Bike,MG Road,Nagarbhavi,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,22,3.2,4.7
2024-07-23 13:00:00,CNR5274355682,Success,CID969399,Mini,Majestic,Hulimavu,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,39,4.4,4.8
2024-07-15 09:57:00,CNR2354576628,Canceled by Customer,CID685456,Bike,Malleshwaram,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-21 06:07:00,CNR7592876784,Driver Not Found,CID616245,Auto,Yeshwanthpur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-21 06:34:00,CNR9512026308,Driver Not Found,CID680334,Prime SUV,KR Puram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-13 00:49:00,CNR5240766009,Success,CID595522,Prime Sedan,Whitefield,Vijayanagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,41,4.3,3.7
2024-07-30 14:48:00,CNR9349461680,Canceled by Customer,CID610525,Prime Sedan,Hosur Road,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-12 14:19:00,CNR5650580229,Success,CID155595,Prime Plus,Richmond Town,Magadi Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,45,3.2,5.0
2024-07-04 14:09:00,CNR5903866756,Driver Not Found,CID924176,Auto,Banashankari,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-08 22:14:00,CNR6470344226,Success,CID272160,eBike,Padmanabhanagar,Rajarajeshwari Nagar,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,46,3.9,3.8
2024-07-24 08:09:00,CNR4527103681,Success,CID922010,Prime Sedan,Padmanabhanagar,Majestic,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,44,4.2,4.8
2024-07-23 07:56:00,CNR1857793190,Success,CID648392,Bike,HSR Layout,Marathahalli,42.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,797,Cash,19,4.5,4.8
2024-07-30 00:31:00,CNR2690376290,Canceled by Driver,CID564263,Prime Plus,Kadugodi,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-05 02:47:00,CNR1411036437,Success,CID365463,Prime Plus,Padmanabhanagar,Chickpet,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,35,4.9,4.1
