Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 19:38:00,CNR6659357790,Success,CID288281,Bike,Whitefield,Indiranagar,252.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2059,Cash,14,3.8,4.7
2024-07-26 21:09:00,CNR7700142469,Success,CID268967,Prime Sedan,Electronic City,Ulsoor,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,48,3.9,4.8
2024-07-20 01:31:00,CNR9483646577,Canceled by Customer,CID197458,eBike,Frazer Town,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-28 23:27:00,CNR8627404318,Driver Not Found,CID394916,Prime Plus,Hebbal,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-18 22:42:00,CNR5326891465,Driver Not Found,CID454805,Bike,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-04 12:30:00,CNR5684914200,Success,CID185380,Auto,Whitefield,Kadugodi,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,2,3.1,3.7
2024-07-17 16:30:00,CNR4642815330,Success,CID327952,Auto,Basavanagudi,Bellandur,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,1,4.8,3.7
2024-07-09 20:27:00,CNR2371436059,Driver Not Found,CID625253,eBike,Ulsoor,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-21 12:10:00,CNR8982429468,Success,CID354742,Bike,Yeshwanthpur,Padmanabhanagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,11,3.9,3.2
2024-07-29 17:09:00,CNR8979925616,Success,CID591227,eBike,Devanahalli,Shantinagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1289,UPI,15,3.4,3.4
2024-07-03 11:08:00,CNR9332843637,Success,CID753850,Bike,Indiranagar,Ramamurthy Nagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,27,3.1,3.2
2024-07-18 05:03:00,CNR4404821136,Canceled by Customer,CID552325,Prime Plus,Sarjapur Road,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-05 05:22:00,CNR2830374452,Success,CID827842,Prime Plus,Rajarajeshwari Nagar,Electronic City,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,28,4.7,4.8
2024-07-30 00:42:00,CNR7969021768,Success,CID780101,Mini,Chamarajpet,Hulimavu,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,23,3.8,4.2
2024-07-18 13:31:00,CNR5430022010,Canceled by Driver,CID679083,Prime Sedan,Cox Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-22 20:38:00,CNR9180641976,Success,CID827349,eBike,Magadi Road,Banashankari,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,33,4.4,3.5
2024-07-22 04:43:00,CNR7514001205,Canceled by Driver,CID770560,Prime Sedan,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-22 03:53:00,CNR6903901105,Success,CID720798,Prime SUV,Chamarajpet,Majestic,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,30,4.3,5.0
2024-07-30 22:03:00,CNR4832353919,Success,CID550661,Prime Plus,Varthur,Shivajinagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,9,4.0,3.3
2024-07-14 23:14:00,CNR3983877642,Success,CID498547,eBike,Indiranagar,BTM Layout,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,49,3.3,4.6
2024-07-18 15:31:00,CNR2401995533,Success,CID893913,Mini,Hennur,Sahakar Nagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,45,3.1,3.4
2024-07-06 01:21:00,CNR7747689976,Canceled by Customer,CID128738,eBike,Sarjapur Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-23 06:19:00,CNR9036083666,Success,CID503883,Prime Plus,Sahakar Nagar,Bellandur,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,32,4.0,3.5
2024-07-17 03:28:00,CNR5376902103,Success,CID550049,Prime Sedan,Nagarbhavi,Ulsoor,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,31,4.8,3.9
2024-07-30 22:24:00,CNR5591982530,Driver Not Found,CID467481,Prime Sedan,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-15 01:51:00,CNR3577705456,Success,CID821095,Mini,Ramamurthy Nagar,Hulimavu,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,240,Credit Card,25,4.1,4.3
2024-07-30 22:23:00,CNR9165174630,Canceled by Customer,CID152646,eBike,Peenya,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-28 19:26:00,CNR8618134827,Driver Not Found,CID784791,eBike,Banashankari,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2084,Not Applicable,0,,
2024-07-28 19:12:00,CNR9761998080,Success,CID707528,Auto,Sarjapur Road,Basavanagudi,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,3,3.6,3.2
2024-07-14 09:05:00,CNR8753523186,Canceled by Customer,CID470804,Prime Plus,KR Puram,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-06 10:29:00,CNR3125082461,Success,CID192037,Mini,Yelahanka,Rajarajeshwari Nagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,14,4.2,3.0
2024-07-08 03:24:00,CNR6038541194,Canceled by Driver,CID549631,Mini,Banashankari,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-02 00:31:00,CNR7730270679,Canceled by Customer,CID563818,Mini,Hennur,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-26 17:56:00,CNR9920089924,Success,CID430914,Prime Plus,Bannerghatta Road,Ulsoor,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,18,3.9,3.0
2024-07-24 06:27:00,CNR7470190560,Success,CID267985,Mini,Nagarbhavi,Tumkur Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,2,3.4,3.5
2024-07-19 10:23:00,CNR2057706023,Success,CID725435,eBike,Hulimavu,RT Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,20,3.5,3.5
2024-07-29 06:21:00,CNR4381237299,Success,CID716107,Auto,Ramamurthy Nagar,MG Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,6,3.9,3.3
2024-07-09 18:38:00,CNR4658830761,Success,CID831362,Bike,Kammanahalli,Indiranagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,23,4.3,4.2
2024-07-07 12:11:00,CNR5079610550,Success,CID538556,Prime Sedan,Indiranagar,BTM Layout,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,16,3.8,4.5
2024-07-04 16:00:00,CNR7790138708,Canceled by Driver,CID829355,Prime Sedan,Indiranagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-08 16:50:00,CNR7227459621,Success,CID990857,Bike,Yelahanka,JP Nagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,8,3.4,3.9
2024-07-19 21:48:00,CNR8978962680,Canceled by Driver,CID859285,Prime Plus,Sahakar Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-13 10:18:00,CNR8477287585,Success,CID838592,Prime SUV,Sarjapur Road,Hosur Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,5,4.5,4.7
2024-07-08 14:44:00,CNR4461092182,Success,CID762420,Prime SUV,Tumkur Road,Chamarajpet,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,42,3.5,3.6
2024-07-13 20:47:00,CNR6281603244,Success,CID764473,Bike,Kengeri,Padmanabhanagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,15,4.5,3.3
2024-07-17 04:57:00,CNR8168828227,Success,CID715742,Auto,Varthur,Richmond Town,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,7,3.5,4.2
2024-07-13 07:24:00,CNR8295723274,Success,CID347398,Mini,Majestic,Devanahalli,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,7,3.6,3.3
2024-07-15 07:52:00,CNR8814922142,Success,CID549868,Prime Sedan,KR Puram,Sahakar Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,45,3.5,3.5
2024-07-30 12:53:00,CNR7946827114,Success,CID502688,Bike,Bannerghatta Road,Tumkur Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,18,3.3,3.7
2024-07-27 13:58:00,CNR6287716509,Success,CID554849,eBike,Yeshwanthpur,Nagarbhavi,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,40,4.0,4.5
2024-07-18 04:13:00,CNR7838232371,Canceled by Driver,CID655783,Mini,Rajajinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2676,Not Applicable,0,,
2024-07-10 20:29:00,CNR1676330853,Success,CID557780,Bike,Banashankari,Magadi Road,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,10,3.1,3.5
2024-07-16 19:13:00,CNR2883413137,Canceled by Customer,CID777623,Prime SUV,Shantinagar,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-16 19:25:00,CNR7271877727,Driver Not Found,CID431436,eBike,Cox Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-29 04:17:00,CNR4196195755,Driver Not Found,CID348555,Prime Sedan,Majestic,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-09 12:18:00,CNR6229375640,Success,CID245257,Prime SUV,Ulsoor,Mysore Road,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,43,3.8,4.0
2024-07-24 01:41:00,CNR1875054502,Canceled by Customer,CID902503,Auto,HSR Layout,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-10 08:15:00,CNR8905265248,Success,CID834320,Prime Plus,Yeshwanthpur,Kammanahalli,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,11,3.1,3.3
2024-07-06 15:39:00,CNR1318565879,Success,CID535311,Mini,Marathahalli,Kadugodi,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,43,3.5,4.7
2024-07-30 22:57:00,CNR7672164588,Canceled by Driver,CID722643,Mini,Chickpet,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-14 00:58:00,CNR6522833044,Success,CID384214,Auto,Sarjapur Road,Yelahanka,280.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,617,Cash,2,4.9,3.7
2024-07-18 06:35:00,CNR1836304442,Success,CID308809,Prime Plus,Shivajinagar,Magadi Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2706,Cash,2,4.8,3.3
2024-07-10 05:36:00,CNR3340175316,Canceled by Driver,CID764430,Prime Sedan,Cox Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-01 01:34:00,CNR7075714680,Success,CID260001,Prime Plus,Hulimavu,Padmanabhanagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,2,4.5,4.7
2024-07-02 20:49:00,CNR7626825095,Success,CID177572,Bike,BTM Layout,Kadugodi,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,35,4.7,4.3
2024-07-02 10:57:00,CNR7394594266,Success,CID289071,Mini,Jayanagar,JP Nagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2686,Cash,29,4.3,4.9
2024-07-01 09:48:00,CNR2286122299,Success,CID927168,Bike,Tumkur Road,BTM Layout,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,768,Debit Card,33,4.2,3.0
2024-07-09 05:20:00,CNR1357592751,Success,CID384677,eBike,Vijayanagar,Vijayanagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,28,4.2,4.6
2024-07-04 21:44:00,CNR9956685122,Driver Not Found,CID442586,Prime SUV,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-03 21:06:00,CNR9446898011,Success,CID875274,Prime Sedan,Magadi Road,Rajajinagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,22,4.7,3.7
2024-07-14 15:48:00,CNR8582735555,Success,CID382248,Prime Sedan,HSR Layout,Ramamurthy Nagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,34,3.6,4.3
2024-07-14 23:09:00,CNR2154808066,Driver Not Found,CID534856,Auto,Padmanabhanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2187,Not Applicable,0,,
2024-07-28 16:12:00,CNR2336159865,Success,CID928237,Prime SUV,MG Road,Padmanabhanagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,43,4.5,3.7
2024-07-10 01:13:00,CNR2011523696,Driver Not Found,CID966299,Prime Plus,Shantinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-11 23:03:00,CNR9961753834,Success,CID559939,Auto,Yelahanka,Kengeri,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,12,3.9,3.8
2024-07-25 05:09:00,CNR6196238282,Canceled by Driver,CID869344,Prime Sedan,Banashankari,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-17 20:43:00,CNR4662186491,Canceled by Customer,CID560994,Bike,Varthur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-24 17:05:00,CNR3116863965,Success,CID923472,Prime Sedan,Padmanabhanagar,Kammanahalli,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,1,4.3,3.3
2024-07-06 02:35:00,CNR6467515361,Success,CID762060,eBike,Richmond Town,Indiranagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,17,3.4,3.8
2024-07-30 17:41:00,CNR2858845867,Driver Not Found,CID490382,Bike,Electronic City,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-28 09:11:00,CNR9594162976,Success,CID632144,Prime Sedan,Sarjapur Road,Cox Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,26,5.0,3.4
2024-07-18 03:42:00,CNR2052147246,Success,CID723571,Auto,MG Road,Ulsoor,175.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,403,UPI,8,4.1,3.4
2024-07-11 14:08:00,CNR7826805285,Canceled by Customer,CID895564,Prime Plus,Vijayanagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-24 20:15:00,CNR6516668220,Success,CID593769,Prime Sedan,Yeshwanthpur,Kengeri,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,43,3.3,4.0
2024-07-30 03:59:00,CNR9083758782,Success,CID710749,Prime Sedan,Mysore Road,Indiranagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,15,4.7,4.9
2024-07-22 02:10:00,CNR1001947786,Success,CID339262,Mini,Hulimavu,Devanahalli,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2056,Cash,26,3.1,4.4
2024-07-25 11:42:00,CNR8711207685,Success,CID104913,Prime Plus,Malleshwaram,Frazer Town,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,44,3.3,3.4
2024-07-05 17:35:00,CNR4419723021,Canceled by Driver,CID694108,Bike,KR Puram,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-07 08:00:00,CNR2136533013,Success,CID735568,Bike,Banashankari,Cox Town,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,19,4.0,4.9
2024-07-26 23:02:00,CNR6499146101,Canceled by Driver,CID976201,Bike,Kengeri,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-05 14:54:00,CNR3209203880,Driver Not Found,CID155094,Auto,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-28 14:45:00,CNR6810215683,Success,CID321079,eBike,Jayanagar,Banashankari,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,12,3.3,3.4
2024-07-14 23:10:00,CNR3188624399,Canceled by Customer,CID992815,Auto,Frazer Town,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-21 01:54:00,CNR5219592655,Canceled by Customer,CID991081,Mini,Hennur,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 08:19:00,CNR6421912409,Canceled by Customer,CID113532,Prime Plus,Nagarbhavi,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2224,Not Applicable,0,,
2024-07-10 21:07:00,CNR5855720348,Success,CID969710,Prime Plus,Malleshwaram,Kadugodi,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,35,3.1,4.0
2024-07-21 15:08:00,CNR9112056450,Success,CID624414,eBike,Peenya,Varthur,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,24,3.5,3.6
2024-07-11 15:40:00,CNR8147201790,Success,CID528859,Prime Sedan,Banashankari,Chickpet,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,44,3.3,3.8
2024-07-02 11:42:00,CNR1579333429,Success,CID887471,Prime SUV,Hennur,MG Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,47,3.2,3.3
2024-07-15 20:45:00,CNR3943794909,Success,CID241745,eBike,Hebbal,MG Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,29,3.5,3.3
2024-07-24 02:01:00,CNR2467828970,Success,CID466814,Prime SUV,HSR Layout,Bannerghatta Road,196.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,853,Cash,26,3.1,4.5
2024-07-12 20:05:00,CNR7527221608,Canceled by Driver,CID323420,Auto,Yelahanka,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-04 11:56:00,CNR9380779665,Success,CID948120,Auto,Cox Town,Bellandur,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,15,3.7,4.1
2024-07-21 20:14:00,CNR6780907418,Canceled by Customer,CID999769,Auto,Electronic City,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-29 20:03:00,CNR9218500142,Canceled by Driver,CID657047,Bike,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-13 03:39:00,CNR4806801704,Success,CID968358,Auto,Majestic,Bellandur,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,9,3.8,3.6
2024-07-25 02:47:00,CNR5059712758,Canceled by Driver,CID240169,Auto,Hennur,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2123,Not Applicable,0,,
2024-07-09 11:24:00,CNR8868083828,Canceled by Driver,CID486339,Prime SUV,Vijayanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-30 21:54:00,CNR9629559514,Success,CID345990,eBike,Jayanagar,Ulsoor,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,46,3.4,4.5
2024-07-17 06:03:00,CNR5955403230,Canceled by Customer,CID889105,Prime SUV,Shantinagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,988,Not Applicable,0,,
2024-07-25 02:18:00,CNR4038897371,Success,CID873423,Prime Plus,Shivajinagar,Nagarbhavi,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,585,Cash,14,3.6,3.8
2024-07-25 04:16:00,CNR6781064965,Canceled by Driver,CID930512,Auto,Shivajinagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-21 14:34:00,CNR8401471274,Driver Not Found,CID666979,Prime SUV,MG Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-05 05:58:00,CNR7070034253,Driver Not Found,CID492662,Bike,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-14 10:13:00,CNR7526057028,Driver Not Found,CID384970,Bike,Kammanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-07 10:55:00,CNR7524247364,Success,CID313854,Prime SUV,Sahakar Nagar,Sahakar Nagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,38,3.5,4.7
2024-07-30 14:05:00,CNR1017139453,Canceled by Driver,CID394923,Mini,Chickpet,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1750,Not Applicable,0,,
2024-07-26 17:49:00,CNR9466778137,Canceled by Driver,CID919631,Prime SUV,MG Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-26 12:22:00,CNR1800592268,Canceled by Driver,CID269420,Prime SUV,Malleshwaram,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-20 20:40:00,CNR7103428874,Driver Not Found,CID420519,Prime SUV,Kengeri,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-09 15:22:00,CNR5897072198,Success,CID699853,Prime Plus,Rajajinagar,Cox Town,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,47,3.8,4.8
2024-07-25 06:10:00,CNR2525344300,Success,CID845002,Mini,Hennur,Jayanagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,37,4.8,3.2
2024-07-25 18:35:00,CNR1148167100,Canceled by Driver,CID130259,Prime SUV,Chickpet,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-12 06:51:00,CNR7441083125,Success,CID885977,Prime Plus,Hulimavu,Kadugodi,224.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,339,UPI,17,3.1,4.0
2024-07-27 04:58:00,CNR4110604969,Success,CID423181,Prime SUV,Malleshwaram,Yeshwanthpur,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,13,4.0,4.6
2024-07-10 21:35:00,CNR3168879522,Success,CID441127,Prime SUV,Sahakar Nagar,Hennur,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,133,Credit Card,29,4.1,3.8
2024-07-20 08:34:00,CNR4507882499,Canceled by Driver,CID126647,Bike,Kadugodi,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 00:41:00,CNR4716874414,Driver Not Found,CID174199,Prime Plus,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-11 12:38:00,CNR3635162261,Success,CID381193,Prime Sedan,Rajarajeshwari Nagar,Majestic,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,2,3.3,4.8
2024-07-11 10:23:00,CNR2473922975,Canceled by Driver,CID919175,Auto,Vijayanagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-15 14:59:00,CNR6977029217,Success,CID101966,Auto,Shivajinagar,Whitefield,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,19,3.8,4.7
2024-07-11 01:47:00,CNR8026937548,Canceled by Customer,CID725104,Prime Plus,Indiranagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2133,Not Applicable,0,,
2024-07-01 13:44:00,CNR6047703343,Success,CID432752,Bike,Richmond Town,Kadugodi,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,48,4.9,3.1
2024-07-03 11:35:00,CNR4343482538,Success,CID427197,Prime SUV,Richmond Town,Peenya,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,15,3.8,4.7
2024-07-30 07:47:00,CNR3946517671,Driver Not Found,CID931034,eBike,Kammanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-10 19:24:00,CNR8475175631,Canceled by Driver,CID296687,Auto,Varthur,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
