Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 08:55:00,CNR7047308626,Success,CID207802,eBike,Richmond Town,Hulimavu,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,27,3.1,3.5
2024-07-21 05:20:00,CNR8540384381,Canceled by Driver,CID885982,Auto,Mysore Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-11 00:40:00,CNR3070003824,Canceled by Driver,CID237892,Mini,BTM Layout,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-07 06:51:00,CNR5125932677,Driver Not Found,CID759342,Prime SUV,Yelahanka,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-12 01:13:00,CNR3593880448,Success,CID731350,Prime SUV,Nagarbhavi,Malleshwaram,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1915,Cash,27,3.9,3.2
2024-07-14 08:40:00,CNR5755989256,Canceled by Customer,CID126544,Prime Plus,Tumkur Road,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-20 03:00:00,CNR4905971902,Success,CID275742,Prime SUV,Vijayanagar,Rajajinagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,9,4.9,4.7
2024-07-15 07:49:00,CNR3748947938,Driver Not Found,CID613935,Prime SUV,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-13 15:22:00,CNR6987445219,Success,CID425458,Prime SUV,Cox Town,Bannerghatta Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,18,3.8,4.3
2024-07-06 01:46:00,CNR4204544904,Success,CID634889,Prime SUV,Majestic,KR Puram,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,24,4.5,3.2
2024-07-09 04:05:00,CNR1346002326,Canceled by Driver,CID647192,Auto,Kadugodi,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-23 20:46:00,CNR9829939822,Success,CID415966,eBike,Hosur Road,MG Road,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,40,4.5,4.1
2024-07-30 08:10:00,CNR3326411766,Success,CID667488,Mini,JP Nagar,HSR Layout,196.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,527,Cash,17,3.5,4.9
2024-07-09 13:57:00,CNR1049675023,Success,CID784616,Prime SUV,KR Puram,Basavanagudi,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,20,4.2,4.7
2024-07-14 02:13:00,CNR3109833941,Driver Not Found,CID651976,Bike,BTM Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-21 02:04:00,CNR5943899813,Success,CID303357,Auto,Shivajinagar,Tumkur Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,1,3.4,4.5
2024-07-22 09:38:00,CNR3257213302,Success,CID936923,eBike,Sahakar Nagar,Sahakar Nagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,49,4.2,3.9
2024-07-09 17:05:00,CNR2215533619,Success,CID625433,Auto,Hulimavu,Shantinagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,3,3.3,3.6
2024-07-21 03:58:00,CNR5314586330,Success,CID542481,Prime Plus,Chamarajpet,Sarjapur Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,27,3.3,3.2
2024-07-23 21:39:00,CNR9701414927,Success,CID421295,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1952,Cash,4,3.1,4.7
2024-07-26 17:58:00,CNR5686943584,Success,CID356837,Mini,BTM Layout,Sahakar Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,4,4.1,5.0
2024-07-14 17:32:00,CNR7753177667,Success,CID921325,Prime Plus,Whitefield,Sahakar Nagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,9,4.2,3.7
2024-07-12 10:40:00,CNR2901708237,Success,CID297862,Mini,Langford Town,Bannerghatta Road,287.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,290,UPI,16,3.7,4.3
2024-07-02 17:18:00,CNR7651425913,Canceled by Driver,CID455352,Prime SUV,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-01 00:11:00,CNR3356255478,Success,CID169536,Mini,Mysore Road,Sahakar Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,26,4.4,4.7
2024-07-03 03:33:00,CNR5394898825,Success,CID771695,Bike,Banashankari,Cox Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,17,3.6,3.5
2024-07-24 04:39:00,CNR3066990656,Canceled by Driver,CID148624,Prime Plus,Bellandur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1859,Not Applicable,0,,
2024-07-11 00:28:00,CNR6490039000,Success,CID882854,Auto,Koramangala,Malleshwaram,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,6,4.5,4.6
2024-07-14 12:41:00,CNR3561922327,Success,CID897804,Bike,Hulimavu,Devanahalli,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,4,3.4,5.0
2024-07-28 13:01:00,CNR5636337814,Success,CID200951,Prime Sedan,Malleshwaram,KR Puram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,5,4.2,3.2
2024-07-28 22:40:00,CNR2205231094,Success,CID971794,eBike,Basavanagudi,Magadi Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,12,3.0,4.6
2024-07-06 13:47:00,CNR6618802383,Canceled by Driver,CID529328,Prime SUV,KR Puram,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-11 17:02:00,CNR3825688812,Success,CID280849,Prime Plus,Tumkur Road,Marathahalli,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1009,Credit Card,22,3.2,4.8
2024-07-08 09:49:00,CNR4863556051,Success,CID385608,Bike,MG Road,Sahakar Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2722,UPI,41,3.4,3.9
2024-07-13 23:39:00,CNR7326647736,Success,CID231549,eBike,Rajajinagar,HSR Layout,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,39,3.5,4.4
2024-07-17 19:19:00,CNR4610803239,Success,CID927890,Bike,Indiranagar,Hosur Road,84.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,318,Cash,8,4.7,3.7
2024-07-04 09:35:00,CNR9720613454,Driver Not Found,CID568603,Prime Plus,Varthur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-07 09:12:00,CNR3113662167,Success,CID844502,Bike,Hosur Road,Padmanabhanagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,6,4.7,4.1
2024-07-24 03:24:00,CNR3797401546,Success,CID967047,Prime Plus,Kammanahalli,Peenya,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,17,3.5,4.2
2024-07-24 04:50:00,CNR5860116963,Canceled by Driver,CID739529,Prime Sedan,Bellandur,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-03 18:56:00,CNR6532464763,Driver Not Found,CID757097,Mini,Bannerghatta Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-08 22:54:00,CNR2134746402,Success,CID724129,Prime Sedan,Kengeri,Frazer Town,119.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,511,Cash,36,4.4,4.7
2024-07-23 01:47:00,CNR7698342726,Success,CID556377,Auto,MG Road,Ramamurthy Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,7,4.6,3.2
2024-07-09 23:44:00,CNR4944117383,Canceled by Driver,CID428289,Bike,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2872,Not Applicable,0,,
2024-07-16 05:04:00,CNR1497047616,Driver Not Found,CID830980,Auto,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-28 18:58:00,CNR1986871197,Success,CID116595,Bike,Frazer Town,RT Nagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,9,4.5,4.3
2024-07-16 02:04:00,CNR5236729417,Driver Not Found,CID723680,eBike,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-30 03:53:00,CNR9038064297,Canceled by Driver,CID793025,Auto,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-14 18:48:00,CNR9302564120,Success,CID650795,eBike,Vijayanagar,Bellandur,259.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,334,UPI,15,4.4,4.4
2024-07-27 02:38:00,CNR1073735988,Canceled by Customer,CID583279,eBike,Hulimavu,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-10 18:49:00,CNR8995244124,Canceled by Driver,CID773075,Prime Plus,Indiranagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-08 17:24:00,CNR6050836118,Success,CID339548,Prime Sedan,KR Puram,HSR Layout,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,10,4.9,4.6
2024-07-19 09:44:00,CNR8748816217,Success,CID416388,Prime SUV,Malleshwaram,Peenya,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,20,4.8,4.8
2024-07-06 23:42:00,CNR1214793352,Canceled by Customer,CID697610,Prime SUV,Vijayanagar,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-26 08:38:00,CNR3773892275,Success,CID631847,Auto,Jayanagar,Basavanagudi,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,15,4.9,4.5
2024-07-04 15:38:00,CNR4920357574,Success,CID392108,eBike,Cox Town,Mysore Road,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,44,3.8,3.6
2024-07-19 23:08:00,CNR8416413339,Success,CID747733,Prime Sedan,Majestic,JP Nagar,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,33,4.7,3.4
2024-07-16 08:39:00,CNR4948914910,Canceled by Customer,CID515343,Prime Plus,Hulimavu,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-27 17:25:00,CNR9283023047,Success,CID653832,Auto,Cox Town,Chickpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1493,Cash,4,4.7,3.2
2024-07-15 15:40:00,CNR7621381380,Canceled by Driver,CID664047,Prime SUV,Yeshwanthpur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-10 08:47:00,CNR6868291833,Success,CID983814,Auto,Kengeri,Banashankari,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,10,4.3,3.2
2024-07-06 00:24:00,CNR2416644290,Driver Not Found,CID353764,Prime Plus,Indiranagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-05 00:18:00,CNR3538354639,Success,CID922256,Prime Sedan,Marathahalli,Shivajinagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,19,3.4,4.5
2024-07-21 05:15:00,CNR8802551518,Success,CID185703,Prime Plus,JP Nagar,MG Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,20,4.4,3.1
2024-07-09 23:27:00,CNR2438865672,Success,CID284154,Prime SUV,Yelahanka,Mysore Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,929,UPI,34,3.9,3.3
2024-07-22 23:13:00,CNR5882849466,Canceled by Driver,CID601422,Mini,Peenya,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-14 11:13:00,CNR4961197330,Success,CID345188,Prime SUV,Shantinagar,Sahakar Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,35,3.8,4.8
2024-07-30 15:58:00,CNR1087755666,Success,CID796609,eBike,Banashankari,KR Puram,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,42,3.5,4.0
2024-07-04 12:27:00,CNR9590859386,Success,CID488060,Bike,Yelahanka,Frazer Town,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,21,4.2,4.7
2024-07-03 18:18:00,CNR2003134814,Success,CID373935,Prime Plus,BTM Layout,BTM Layout,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,9,3.9,3.2
2024-07-18 19:03:00,CNR1578494418,Canceled by Driver,CID687563,Prime Plus,Magadi Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-24 04:43:00,CNR4090145460,Success,CID615336,Prime Plus,Chickpet,Peenya,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,14,4.2,4.3
2024-07-11 22:52:00,CNR1894151850,Success,CID238601,Prime Sedan,Cox Town,Cox Town,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,16,3.1,4.8
2024-07-29 07:59:00,CNR3716089546,Success,CID327286,Auto,Koramangala,Richmond Town,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,4,4.2,3.7
2024-07-08 05:43:00,CNR7321212778,Driver Not Found,CID198874,Prime Plus,Peenya,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-27 16:39:00,CNR5876878815,Driver Not Found,CID110093,Prime Sedan,Hosur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-12 02:13:00,CNR2619252615,Success,CID240508,Prime Sedan,Langford Town,Whitefield,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,37,4.3,4.1
2024-07-23 03:45:00,CNR4140841053,Success,CID296233,Auto,Mysore Road,Marathahalli,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,9,4.7,3.3
2024-07-25 17:10:00,CNR9309867489,Success,CID475330,Mini,Indiranagar,RT Nagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,35,4.3,3.7
2024-07-22 08:12:00,CNR2344036998,Canceled by Driver,CID159476,Mini,Majestic,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-21 20:19:00,CNR5965994357,Success,CID630113,Prime SUV,Frazer Town,Devanahalli,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,11,4.4,3.6
2024-07-07 18:39:00,CNR2617629443,Canceled by Driver,CID329979,Prime Plus,Whitefield,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-28 22:25:00,CNR8194191773,Success,CID511112,Auto,Cox Town,Majestic,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,278,Debit Card,7,3.2,3.5
2024-07-26 20:08:00,CNR1063207833,Success,CID810223,eBike,Indiranagar,Padmanabhanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,29,4.3,4.1
2024-07-10 00:23:00,CNR9509550415,Success,CID254519,Prime Sedan,Hosur Road,MG Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,31,4.1,3.1
2024-07-17 13:02:00,CNR2066864913,Canceled by Driver,CID665463,Auto,Vijayanagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2305,Not Applicable,0,,
2024-07-01 14:31:00,CNR2284505385,Success,CID775568,Prime Sedan,Hosur Road,Indiranagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,14,4.8,3.4
2024-07-06 17:13:00,CNR2473826875,Success,CID288764,eBike,Magadi Road,Yeshwanthpur,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,13,4.8,4.8
2024-07-22 23:02:00,CNR5302205238,Success,CID947979,Auto,Hebbal,Whitefield,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,10,4.0,4.7
2024-07-26 04:31:00,CNR5598916400,Success,CID454188,Prime Sedan,Chickpet,Rajarajeshwari Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,8,4.1,3.7
2024-07-07 20:09:00,CNR1049157893,Driver Not Found,CID885778,Prime SUV,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-10 05:16:00,CNR4684457438,Canceled by Driver,CID285784,Mini,MG Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-16 23:31:00,CNR9225436326,Driver Not Found,CID453887,Mini,Cox Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 06:55:00,CNR7190789056,Success,CID136083,Prime Sedan,Kadugodi,Bannerghatta Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,35,4.3,4.3
2024-07-24 20:31:00,CNR4171539643,Success,CID491958,Mini,Rajarajeshwari Nagar,Yeshwanthpur,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,28,3.5,5.0
2024-07-09 13:59:00,CNR4831997260,Canceled by Customer,CID293468,Prime Plus,Indiranagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-17 11:07:00,CNR3357215411,Success,CID245079,Prime Sedan,Peenya,Electronic City,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,48,3.7,3.6
2024-07-18 04:10:00,CNR8409815096,Success,CID862438,eBike,Basavanagudi,Vijayanagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,36,3.1,3.5
2024-07-07 15:14:00,CNR3281138735,Driver Not Found,CID614264,Prime Sedan,Nagarbhavi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-14 11:59:00,CNR3032462642,Success,CID536678,Prime Plus,Varthur,Frazer Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,9,4.4,3.1
2024-07-23 13:06:00,CNR1129929901,Canceled by Driver,CID694777,Prime SUV,Yeshwanthpur,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-05 21:02:00,CNR7383624576,Success,CID102997,Bike,Frazer Town,Shantinagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,38,4.5,3.6
2024-07-18 05:09:00,CNR4268045603,Canceled by Driver,CID549571,Prime SUV,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-14 03:06:00,CNR2150899464,Success,CID735213,Mini,Hennur,Varthur,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,1,4.1,3.1
2024-07-27 05:59:00,CNR8031403831,Success,CID549637,Auto,Tumkur Road,MG Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,5,3.6,3.6
2024-07-13 17:12:00,CNR6505831099,Success,CID673648,Prime Sedan,RT Nagar,Devanahalli,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,35,4.0,3.9
2024-07-03 01:48:00,CNR7680615041,Success,CID835662,Prime Sedan,Sahakar Nagar,Hebbal,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,36,4.4,4.8
2024-07-06 23:19:00,CNR5097502995,Canceled by Driver,CID530400,Bike,Yelahanka,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-13 21:37:00,CNR9359754741,Success,CID686092,Bike,Peenya,Magadi Road,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,12,5.0,3.3
2024-07-01 13:12:00,CNR3885634519,Driver Not Found,CID373338,Prime SUV,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1187,Not Applicable,0,,
2024-07-29 21:23:00,CNR7413342916,Driver Not Found,CID856818,Prime Plus,Hulimavu,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-02 12:14:00,CNR9122292825,Canceled by Driver,CID298153,eBike,Koramangala,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-06 19:14:00,CNR9211297141,Canceled by Driver,CID775931,Auto,Padmanabhanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2588,Not Applicable,0,,
2024-07-07 09:20:00,CNR1627973247,Canceled by Driver,CID478519,Prime SUV,Kengeri,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-25 18:51:00,CNR5791348879,Canceled by Driver,CID500123,Auto,Sahakar Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-23 08:11:00,CNR4614941381,Success,CID411880,eBike,Bellandur,Peenya,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,14,4.6,3.6
2024-07-13 06:41:00,CNR7967747142,Driver Not Found,CID252944,Bike,Ulsoor,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-05 11:44:00,CNR9913447864,Canceled by Customer,CID914195,Bike,Mysore Road,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-21 22:30:00,CNR2111750726,Canceled by Driver,CID111508,Prime Sedan,Majestic,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-29 20:56:00,CNR8631331839,Success,CID322277,Prime SUV,Indiranagar,KR Puram,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,15,4.4,4.1
2024-07-03 07:30:00,CNR5604117530,Success,CID818797,Bike,Majestic,Yelahanka,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,12,3.2,4.5
2024-07-02 19:35:00,CNR9631988397,Success,CID622015,Mini,Hosur Road,Richmond Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,19,4.9,3.5
2024-07-26 10:43:00,CNR5385891214,Driver Not Found,CID108482,Prime Sedan,Sahakar Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-05 10:03:00,CNR4119588132,Canceled by Customer,CID846757,Prime SUV,HSR Layout,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-06 23:47:00,CNR4853546802,Canceled by Customer,CID302045,eBike,Chamarajpet,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-02 03:19:00,CNR4665063344,Driver Not Found,CID386865,Mini,BTM Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-13 05:23:00,CNR1641209484,Success,CID470050,Bike,Banashankari,Richmond Town,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,6,3.7,3.7
2024-07-09 09:05:00,CNR3408853324,Success,CID671935,Mini,Majestic,Chickpet,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,31,4.7,3.0
2024-07-08 19:16:00,CNR2863202232,Success,CID878720,Prime SUV,Tumkur Road,Varthur,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,4,4.6,4.6
2024-07-11 14:20:00,CNR7064877910,Canceled by Driver,CID282655,Prime Sedan,Chickpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-08 13:48:00,CNR9654408705,Success,CID581604,Prime SUV,KR Puram,Malleshwaram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,23,4.2,3.0
2024-07-08 04:58:00,CNR3795869911,Success,CID671567,eBike,Peenya,Yelahanka,224.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,205,Cash,6,3.2,3.0
2024-07-03 17:34:00,CNR1458677866,Canceled by Driver,CID954321,Mini,RT Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-05 00:25:00,CNR5510585604,Success,CID579509,Prime Sedan,Bannerghatta Road,Yelahanka,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,40,4.9,3.3
2024-07-27 05:11:00,CNR8816546943,Success,CID362718,Bike,Whitefield,Chamarajpet,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,25,3.4,3.5
2024-07-04 22:59:00,CNR6976388061,Canceled by Customer,CID653763,Prime SUV,Indiranagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-25 04:12:00,CNR8175095007,Canceled by Driver,CID203693,Mini,Basavanagudi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
