Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 03:00:00,CNR3066098934,Success,CID157373,eBike,Rajajinagar,Mysore Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,33,4.4,3.0
2024-07-19 23:18:00,CNR3546932651,Canceled by Driver,CID378746,Prime SUV,Padmanabhanagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-03 17:51:00,CNR4474361825,Success,CID717293,Prime Sedan,Jayanagar,Ulsoor,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,12,4.0,3.9
2024-07-26 16:10:00,CNR4616266855,Success,CID531985,Auto,Majestic,Varthur,266.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,136,Cash,15,3.3,3.4
2024-07-05 22:26:00,CNR8055155624,Driver Not Found,CID327182,eBike,Yelahanka,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-08 05:10:00,CNR6340687790,Canceled by Driver,CID582247,Prime SUV,Shivajinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1893,Not Applicable,0,,
2024-07-20 21:07:00,CNR7143873771,Driver Not Found,CID639527,eBike,Sahakar Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-27 09:03:00,CNR1583011718,Canceled by Driver,CID555332,Auto,Indiranagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-01 08:13:00,CNR6974318147,Success,CID907036,Auto,Sahakar Nagar,Rajajinagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,6,5.0,3.4
2024-07-12 03:39:00,CNR4390204093,Success,CID541292,Auto,Yelahanka,Bannerghatta Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,8,4.8,4.3
2024-07-08 20:55:00,CNR5401855066,Driver Not Found,CID344465,Bike,Rajajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1093,Not Applicable,0,,
2024-07-22 04:17:00,CNR9384913384,Success,CID345113,Auto,Yeshwanthpur,Cox Town,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,14,3.9,4.2
2024-07-03 12:09:00,CNR7516598847,Canceled by Customer,CID823430,Bike,Sahakar Nagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-12 16:39:00,CNR5671920334,Success,CID863756,Prime SUV,Kammanahalli,Koramangala,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,25,3.4,4.5
2024-07-27 17:20:00,CNR6652665205,Success,CID570372,Mini,Kammanahalli,Sahakar Nagar,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,24,4.0,4.3
2024-07-18 07:36:00,CNR1447856848,Success,CID334501,Auto,Shivajinagar,MG Road,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,281,Credit Card,17,4.6,3.2
2024-07-28 22:15:00,CNR3530135707,Canceled by Driver,CID996244,Bike,Chickpet,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-26 13:24:00,CNR3852541677,Canceled by Driver,CID225974,Prime Sedan,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-30 18:39:00,CNR1087757675,Success,CID372051,Mini,Hennur,Hebbal,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,496,Credit Card,32,3.7,4.8
2024-07-07 06:49:00,CNR6929211644,Success,CID444900,Bike,Chickpet,Kengeri,182.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2011,Cash,40,3.2,4.3
2024-07-09 21:02:00,CNR7269623485,Canceled by Driver,CID889796,Prime Sedan,Tumkur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-06 14:29:00,CNR8058179617,Driver Not Found,CID582825,Auto,Koramangala,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-26 23:35:00,CNR5923959139,Canceled by Driver,CID172208,Prime Sedan,Richmond Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1507,Not Applicable,0,,
2024-07-22 17:03:00,CNR1557886513,Driver Not Found,CID222158,Auto,BTM Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-20 18:11:00,CNR9490076924,Canceled by Driver,CID345343,Prime SUV,Banashankari,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-07 14:32:00,CNR1517467860,Canceled by Customer,CID589226,eBike,Nagarbhavi,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-13 15:48:00,CNR1810730338,Success,CID495767,Bike,Hennur,Hulimavu,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,41,4.1,3.5
2024-07-27 11:38:00,CNR7144533090,Success,CID286829,Mini,Malleshwaram,Vijayanagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,30,3.5,4.9
2024-07-03 09:13:00,CNR6467585923,Canceled by Driver,CID979249,Prime SUV,Magadi Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-26 01:56:00,CNR2896273067,Success,CID868925,Prime Sedan,Peenya,BTM Layout,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,2,4.9,4.2
2024-07-20 09:08:00,CNR1325561490,Canceled by Driver,CID816808,Prime Plus,Shantinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-08 12:41:00,CNR5543531765,Success,CID512117,Bike,Marathahalli,Langford Town,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,22,4.1,3.2
2024-07-19 04:33:00,CNR4695325172,Success,CID490998,Prime Plus,Tumkur Road,Langford Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,15,3.7,3.6
2024-07-30 03:38:00,CNR4058665218,Canceled by Customer,CID991054,Mini,Richmond Town,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-13 15:26:00,CNR3078792204,Canceled by Driver,CID521235,Prime SUV,Kammanahalli,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-10 02:57:00,CNR7575821103,Success,CID208378,eBike,Hennur,Marathahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,15,3.2,4.0
2024-07-02 09:00:00,CNR8191486800,Success,CID395012,Bike,Chamarajpet,Jayanagar,140.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,708,UPI,2,3.4,3.9
2024-07-10 16:04:00,CNR1213428701,Success,CID716103,Mini,Nagarbhavi,Cox Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,29,4.9,4.9
2024-07-14 15:55:00,CNR3892745219,Success,CID779362,Prime Sedan,Kammanahalli,Kammanahalli,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,459,Debit Card,39,3.3,4.2
2024-07-17 17:40:00,CNR6605510978,Canceled by Driver,CID353546,Prime SUV,Magadi Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-10 14:41:00,CNR8662184850,Success,CID854694,Mini,Nagarbhavi,Ulsoor,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,34,5.0,3.2
2024-07-10 04:28:00,CNR8175548873,Success,CID314593,eBike,Shantinagar,Sahakar Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1501,Cash,40,3.4,3.1
2024-07-03 05:31:00,CNR7742025438,Success,CID923378,Mini,Electronic City,Hosur Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,29,4.2,3.7
2024-07-21 09:52:00,CNR9234155346,Success,CID732534,Bike,Peenya,Sahakar Nagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,12,4.9,3.4
2024-07-22 04:31:00,CNR9614928450,Success,CID991019,Mini,Hennur,Basavanagudi,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2973,Credit Card,7,4.7,4.6
2024-07-12 02:03:00,CNR6186907584,Canceled by Driver,CID627750,Prime SUV,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-23 18:15:00,CNR1187436031,Success,CID177359,Prime Sedan,Hosur Road,RT Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,39,4.2,4.4
2024-07-27 23:56:00,CNR2633363947,Success,CID541835,Mini,Bannerghatta Road,Kengeri,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,5,3.3,3.7
2024-07-17 18:09:00,CNR1222190005,Success,CID881811,Auto,Cox Town,Peenya,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,1,4.7,4.4
2024-07-18 01:48:00,CNR1198832057,Driver Not Found,CID876655,Prime Plus,MG Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-07 01:16:00,CNR3993729379,Success,CID835848,Bike,Yelahanka,JP Nagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,11,3.3,4.6
2024-07-06 08:38:00,CNR8229980554,Canceled by Driver,CID387008,eBike,Hennur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-22 12:24:00,CNR5451612114,Success,CID188052,Auto,Cox Town,Richmond Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,10,3.2,4.5
2024-07-21 17:19:00,CNR7029857241,Success,CID809115,Prime Plus,Majestic,Electronic City,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,47,3.2,4.7
2024-07-03 03:49:00,CNR8283936788,Success,CID335808,Prime Sedan,Sahakar Nagar,Marathahalli,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,9,3.8,3.8
2024-07-22 07:49:00,CNR8015710942,Canceled by Driver,CID750941,eBike,Indiranagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-11 14:31:00,CNR5676082326,Success,CID464685,Auto,Hebbal,Hulimavu,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,2,3.8,4.9
2024-07-08 09:36:00,CNR3579682744,Success,CID559209,eBike,Kengeri,BTM Layout,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,10,3.2,4.0
2024-07-21 09:27:00,CNR7539718983,Success,CID529432,eBike,Malleshwaram,Whitefield,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,17,4.3,3.0
2024-07-05 14:19:00,CNR1467267088,Success,CID778169,Auto,Majestic,Mysore Road,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,16,4.0,3.9
2024-07-13 18:28:00,CNR5582542668,Success,CID671536,Prime Sedan,Whitefield,Sarjapur Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,22,4.7,4.7
2024-07-12 15:31:00,CNR9175613713,Success,CID883131,Prime Plus,Majestic,Peenya,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2386,Credit Card,18,3.2,4.0
2024-07-07 10:10:00,CNR8594906873,Success,CID149336,Prime SUV,Nagarbhavi,Hebbal,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,27,3.0,4.0
2024-07-19 15:19:00,CNR4376809116,Canceled by Driver,CID355034,Prime SUV,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-14 14:06:00,CNR3248451269,Canceled by Driver,CID751294,Prime Sedan,RT Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-11 04:59:00,CNR1208370363,Success,CID359110,Prime Sedan,Chamarajpet,Majestic,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,34,3.6,3.6
2024-07-08 12:16:00,CNR8469736420,Canceled by Driver,CID874988,Prime Plus,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-01 06:25:00,CNR3116237092,Driver Not Found,CID626564,eBike,Peenya,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-23 22:14:00,CNR7259502901,Success,CID663303,Prime SUV,Malleshwaram,Peenya,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,6,3.6,4.5
2024-07-06 21:37:00,CNR1132288598,Canceled by Driver,CID593111,Prime SUV,Frazer Town,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-08 13:13:00,CNR2069251235,Canceled by Driver,CID499563,Bike,Varthur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-27 07:56:00,CNR4401988840,Success,CID883201,Auto,RT Nagar,Chamarajpet,70.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,131,UPI,13,3.6,4.8
2024-07-01 17:44:00,CNR8217248760,Success,CID661779,Prime Plus,Rajajinagar,Hosur Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,715,UPI,36,3.4,4.8
2024-07-30 12:53:00,CNR7997225194,Canceled by Driver,CID594425,Prime Sedan,Kadugodi,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-25 14:52:00,CNR7557867488,Driver Not Found,CID783142,Prime SUV,Electronic City,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-12 22:34:00,CNR5695510970,Driver Not Found,CID761349,Mini,Nagarbhavi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1833,Not Applicable,0,,
2024-07-29 05:42:00,CNR8044121175,Canceled by Driver,CID563602,Mini,Frazer Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-07 14:08:00,CNR2837055777,Success,CID367048,Prime Plus,Whitefield,Basavanagudi,56.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,193,Cash,16,3.5,4.6
2024-07-15 22:32:00,CNR6664449699,Canceled by Customer,CID978613,Prime Plus,Shivajinagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-04 04:11:00,CNR4160232375,Success,CID453736,Prime Plus,Shantinagar,KR Puram,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,4,4.9,3.8
2024-07-18 04:29:00,CNR6996134469,Driver Not Found,CID532180,eBike,Yeshwanthpur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-10 04:31:00,CNR7668971078,Success,CID709312,Bike,Mysore Road,MG Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,35,4.1,4.2
2024-07-14 09:31:00,CNR2184765992,Success,CID703781,Prime Sedan,RT Nagar,Sarjapur Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,31,3.4,3.8
2024-07-28 11:43:00,CNR2775113495,Success,CID569952,Prime Sedan,Marathahalli,Chamarajpet,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,39,4.7,4.7
2024-07-15 09:40:00,CNR2272889433,Success,CID926319,Bike,Devanahalli,Yelahanka,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,8,4.2,4.3
2024-07-29 01:01:00,CNR8276572981,Canceled by Customer,CID677072,Prime Sedan,Mysore Road,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-02 09:15:00,CNR5643546961,Success,CID869213,Prime Sedan,Jayanagar,MG Road,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,20,3.3,4.4
2024-07-20 01:56:00,CNR8431749958,Driver Not Found,CID103018,Auto,Indiranagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-17 16:41:00,CNR6234373245,Canceled by Driver,CID169690,Prime Plus,Magadi Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-22 11:02:00,CNR9438563119,Success,CID770926,Prime SUV,Hebbal,Chickpet,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,23,3.2,3.4
2024-07-17 03:11:00,CNR2877448129,Success,CID128240,Mini,Koramangala,RT Nagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,46,4.7,3.0
2024-07-02 11:43:00,CNR1558638928,Success,CID797334,Prime SUV,Varthur,Mysore Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,37,3.2,3.7
2024-07-18 17:53:00,CNR3761587035,Canceled by Driver,CID332248,Auto,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-17 19:39:00,CNR9262338540,Canceled by Driver,CID724347,Prime Plus,Sarjapur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-02 06:36:00,CNR2657640621,Canceled by Customer,CID875603,Auto,Bellandur,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1677,Not Applicable,0,,
2024-07-25 08:30:00,CNR4933670578,Driver Not Found,CID306060,Bike,HSR Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-09 05:34:00,CNR6038139561,Success,CID974129,Bike,Whitefield,Bannerghatta Road,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,47,3.3,3.1
2024-07-16 02:54:00,CNR3396513137,Success,CID999429,Prime Plus,Sarjapur Road,JP Nagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,41,3.5,3.4
2024-07-23 13:01:00,CNR4219173367,Success,CID834760,Prime Sedan,Rajarajeshwari Nagar,Langford Town,294.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,343,Cash,38,3.3,4.4
2024-07-23 08:25:00,CNR7996794908,Driver Not Found,CID610376,eBike,Electronic City,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2560,Not Applicable,0,,
2024-07-10 18:03:00,CNR4794912470,Success,CID231688,Prime Plus,MG Road,Shivajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,797,Debit Card,41,4.9,4.2
2024-07-12 14:59:00,CNR8163102679,Success,CID780702,eBike,Hosur Road,Bellandur,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,43,4.1,4.2
2024-07-02 22:20:00,CNR9040345572,Canceled by Customer,CID795769,eBike,Mysore Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-01 20:05:00,CNR7363972169,Canceled by Driver,CID212657,Prime SUV,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-16 07:08:00,CNR2402966503,Success,CID406391,eBike,Vijayanagar,Padmanabhanagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2211,UPI,20,4.7,3.5
2024-07-27 03:31:00,CNR4076601712,Success,CID690380,Auto,Tumkur Road,MG Road,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,19,3.5,4.1
2024-07-15 21:04:00,CNR8229736788,Driver Not Found,CID444374,Prime Sedan,Peenya,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-09 22:57:00,CNR8529645401,Success,CID388237,Mini,Ulsoor,Rajarajeshwari Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,20,3.3,4.3
2024-07-19 16:37:00,CNR5373737588,Success,CID952657,Prime SUV,RT Nagar,Chamarajpet,301.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,428,Cash,45,3.2,4.1
2024-07-11 06:27:00,CNR2006710749,Canceled by Customer,CID879902,Auto,RT Nagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-27 22:12:00,CNR7175790554,Canceled by Driver,CID773344,eBike,Chamarajpet,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-08 22:42:00,CNR7553071685,Canceled by Driver,CID254067,Mini,Vijayanagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-18 05:17:00,CNR6141604382,Success,CID866667,eBike,Ulsoor,Yelahanka,308.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,Cash,32,4.6,3.6
2024-07-11 00:03:00,CNR4435008473,Canceled by Driver,CID731427,Bike,Peenya,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-30 05:53:00,CNR1852934916,Success,CID919003,Mini,JP Nagar,Rajarajeshwari Nagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1405,Credit Card,4,4.8,3.0
2024-07-18 17:23:00,CNR8285390773,Canceled by Driver,CID964816,Prime SUV,Vijayanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-22 05:28:00,CNR1607936597,Canceled by Driver,CID980620,Prime Plus,Mysore Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-05 21:07:00,CNR1644408418,Success,CID918875,Mini,Shivajinagar,RT Nagar,308.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,757,Cash,29,4.3,4.9
2024-07-03 12:29:00,CNR8352189157,Canceled by Driver,CID336332,Auto,Sarjapur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-22 20:28:00,CNR3908683557,Driver Not Found,CID187115,eBike,Koramangala,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-27 20:13:00,CNR5409041778,Success,CID326553,Auto,RT Nagar,Marathahalli,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,7,4.1,4.3
2024-07-13 14:26:00,CNR6751443846,Canceled by Driver,CID594547,Auto,Majestic,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-27 08:02:00,CNR4468552575,Canceled by Customer,CID673026,Auto,Yelahanka,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-24 02:24:00,CNR5120556580,Success,CID712393,Auto,Nagarbhavi,Magadi Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,11,3.5,4.9
2024-07-20 05:27:00,CNR2951418924,Canceled by Driver,CID166181,Prime Plus,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1387,Not Applicable,0,,
2024-07-14 21:09:00,CNR5536761315,Canceled by Customer,CID238960,Prime SUV,Electronic City,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-27 16:26:00,CNR7593184575,Canceled by Driver,CID637098,Prime Plus,Electronic City,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-12 07:37:00,CNR1713809806,Canceled by Customer,CID708175,eBike,Ulsoor,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-25 04:50:00,CNR8665999212,Canceled by Customer,CID222224,Auto,Rajajinagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-25 22:50:00,CNR8678965272,Canceled by Driver,CID663449,Prime SUV,Indiranagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-19 13:44:00,CNR7412390132,Driver Not Found,CID915433,Mini,Kammanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-03 19:45:00,CNR4993338343,Success,CID270445,Prime Sedan,Chamarajpet,Bellandur,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2954,Cash,4,3.8,3.4
2024-07-12 12:31:00,CNR8663745421,Success,CID227539,Prime Sedan,Mysore Road,Sarjapur Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,35,3.1,4.5
