Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 06:36:00,CNR4757317137,Success,CID319103,eBike,Sahakar Nagar,MG Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,10,4.9,4.0
2024-07-05 18:24:00,CNR8544745419,Success,CID446126,Auto,Magadi Road,Electronic City,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,9,4.8,3.5
2024-07-25 02:21:00,CNR8874859982,Canceled by Driver,CID422860,Prime Plus,Bellandur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-23 06:04:00,CNR6086518926,Driver Not Found,CID270390,eBike,Mysore Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-29 08:31:00,CNR9161535800,Success,CID630614,Prime SUV,Basavanagudi,Frazer Town,154.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,151,UPI,17,4.0,3.9
2024-07-19 06:10:00,CNR4626093858,Success,CID481745,Bike,Whitefield,Hebbal,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,33,4.4,4.0
2024-07-19 08:40:00,CNR3284282209,Success,CID191203,eBike,Padmanabhanagar,Shantinagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,44,3.1,4.2
2024-07-02 03:17:00,CNR4211389465,Success,CID196457,Prime Sedan,Sahakar Nagar,Hulimavu,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,643,Credit Card,14,4.9,3.6
2024-07-08 19:55:00,CNR2040444145,Canceled by Driver,CID221132,Bike,Varthur,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-25 15:20:00,CNR9047107701,Success,CID260096,Prime Sedan,Rajarajeshwari Nagar,Koramangala,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,41,3.9,4.6
2024-07-26 15:59:00,CNR3428928546,Driver Not Found,CID436187,Mini,Kammanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-26 21:12:00,CNR9766776681,Success,CID543694,Auto,Majestic,Koramangala,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,5,4.5,3.3
2024-07-12 02:41:00,CNR7394863930,Canceled by Customer,CID759291,Mini,Malleshwaram,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-11 16:47:00,CNR1822831796,Success,CID862225,Mini,Mysore Road,Vijayanagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,20,4.7,4.9
2024-07-02 19:22:00,CNR1423088722,Canceled by Driver,CID588547,Prime SUV,Jayanagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2036,Not Applicable,0,,
2024-07-10 11:21:00,CNR4690500365,Success,CID657009,Mini,Vijayanagar,MG Road,294.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,361,Cash,30,3.9,4.3
2024-07-04 05:35:00,CNR7055738310,Success,CID185389,Prime Plus,Yeshwanthpur,Nagarbhavi,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,44,3.2,5.0
2024-07-13 04:00:00,CNR9962809932,Success,CID982221,Auto,Ramamurthy Nagar,Sarjapur Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,5,3.7,4.1
2024-07-18 18:41:00,CNR8365305284,Success,CID525048,Auto,Devanahalli,Vijayanagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,18,4.5,3.0
2024-07-10 19:42:00,CNR4390638889,Success,CID197356,Prime Sedan,Rajarajeshwari Nagar,Tumkur Road,217.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,421,UPI,13,3.0,4.0
2024-07-26 12:06:00,CNR3571143470,Success,CID502978,Prime SUV,Shivajinagar,Kammanahalli,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,24,3.3,3.3
2024-07-01 16:34:00,CNR6892740643,Driver Not Found,CID980965,Auto,Kammanahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-24 09:51:00,CNR1539651162,Canceled by Driver,CID165748,eBike,Majestic,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-10 23:29:00,CNR8320047740,Canceled by Driver,CID950134,Prime Plus,Whitefield,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-14 14:49:00,CNR6211948638,Success,CID962750,eBike,Magadi Road,Marathahalli,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,37,3.5,3.3
2024-07-13 20:00:00,CNR6230515629,Canceled by Customer,CID198178,Auto,Cox Town,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-06 10:48:00,CNR9861412868,Success,CID849158,Bike,Indiranagar,Majestic,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,224,Credit Card,17,4.6,3.6
2024-07-08 19:04:00,CNR9312666885,Success,CID896049,Prime Sedan,Varthur,Hosur Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,48,4.3,3.2
2024-07-29 07:04:00,CNR9729879652,Success,CID902479,eBike,Ramamurthy Nagar,Hennur,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,27,4.8,3.0
2024-07-18 15:30:00,CNR7450973125,Canceled by Driver,CID875175,Prime Sedan,HSR Layout,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-14 08:13:00,CNR6806946661,Success,CID361838,eBike,Richmond Town,Yeshwanthpur,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,33,4.7,3.9
2024-07-24 23:04:00,CNR2352403649,Canceled by Customer,CID308500,Mini,Jayanagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-12 06:42:00,CNR6968863754,Success,CID612347,eBike,Ramamurthy Nagar,JP Nagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,33,3.1,3.6
2024-07-10 13:41:00,CNR9431577550,Success,CID333904,Prime Plus,Kammanahalli,Langford Town,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,28,4.7,5.0
2024-07-07 09:02:00,CNR7990711809,Canceled by Customer,CID173379,Prime Sedan,RT Nagar,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-20 08:51:00,CNR7609261330,Driver Not Found,CID105208,Prime SUV,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-23 20:16:00,CNR8753786925,Driver Not Found,CID924540,Prime SUV,Hebbal,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-29 07:36:00,CNR2460913884,Success,CID759003,Prime SUV,Sahakar Nagar,Banashankari,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,46,3.6,4.9
2024-07-02 04:10:00,CNR6608599662,Success,CID367525,Mini,Mysore Road,Padmanabhanagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,28,5.0,4.8
2024-07-14 09:11:00,CNR8631816715,Canceled by Driver,CID503559,Prime Sedan,Jayanagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-26 05:29:00,CNR7650985992,Success,CID667534,Bike,Sahakar Nagar,Sahakar Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,13,3.8,4.7
2024-07-05 06:29:00,CNR5894851945,Success,CID145741,Bike,KR Puram,Sarjapur Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,10,4.2,4.3
2024-07-18 17:09:00,CNR1409248904,Success,CID108893,Auto,Mysore Road,Chickpet,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,15,3.3,3.2
2024-07-30 08:05:00,CNR3055669895,Success,CID477466,Auto,Banashankari,Kengeri,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,8,4.8,4.0
2024-07-20 22:08:00,CNR1589418613,Success,CID587372,eBike,Whitefield,Koramangala,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,35,3.9,4.0
2024-07-02 01:47:00,CNR6786744971,Success,CID786747,eBike,Kammanahalli,Richmond Town,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,36,4.2,4.3
2024-07-26 17:23:00,CNR5394781833,Success,CID553212,eBike,Jayanagar,Koramangala,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,9,4.5,3.0
2024-07-15 04:22:00,CNR9335220726,Success,CID674357,Mini,Rajajinagar,Cox Town,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,19,3.6,3.5
2024-07-29 12:11:00,CNR8664111161,Canceled by Customer,CID861596,Auto,Rajarajeshwari Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-20 02:40:00,CNR3337156121,Canceled by Customer,CID659633,Mini,Hosur Road,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-24 17:30:00,CNR9567350074,Driver Not Found,CID797754,Mini,KR Puram,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-30 18:21:00,CNR4613962251,Driver Not Found,CID886785,Mini,Magadi Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-06 08:05:00,CNR6612379074,Success,CID915188,Prime Sedan,Indiranagar,Magadi Road,259.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,912,Cash,38,5.0,4.9
2024-07-06 01:28:00,CNR3746514610,Success,CID158526,Prime Sedan,Koramangala,HSR Layout,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,3,3.3,3.6
2024-07-29 05:20:00,CNR4079025746,Success,CID929076,Prime SUV,Cox Town,Rajajinagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,29,4.0,3.5
2024-07-10 21:55:00,CNR1759722772,Success,CID974853,Prime Plus,Bannerghatta Road,Magadi Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2310,Cash,14,3.1,5.0
2024-07-02 05:45:00,CNR2871008818,Success,CID858838,eBike,Rajajinagar,Sarjapur Road,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,37,4.7,3.9
2024-07-18 20:29:00,CNR2922767814,Success,CID786111,Prime Plus,Nagarbhavi,Yeshwanthpur,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,42,3.5,3.4
2024-07-26 21:21:00,CNR2178112091,Success,CID650642,Auto,Ramamurthy Nagar,Yelahanka,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,1,4.5,4.2
2024-07-12 00:43:00,CNR2229418778,Success,CID768243,Auto,BTM Layout,Magadi Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,713,UPI,16,4.1,3.3
2024-07-20 01:20:00,CNR5198539830,Success,CID969334,Prime SUV,Bellandur,Frazer Town,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,10,4.7,4.3
2024-07-29 01:29:00,CNR9261018709,Canceled by Customer,CID493237,eBike,Langford Town,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-13 18:36:00,CNR9595206404,Success,CID804073,Mini,Kammanahalli,RT Nagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1713,Cash,42,3.5,4.4
2024-07-25 08:42:00,CNR2075233550,Canceled by Customer,CID958195,Prime Sedan,Padmanabhanagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1734,Not Applicable,0,,
2024-07-08 17:13:00,CNR4553391267,Success,CID572731,eBike,Varthur,Ulsoor,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,40,3.0,4.9
2024-07-14 23:46:00,CNR1728872727,Success,CID919334,Prime Sedan,KR Puram,RT Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,30,3.0,4.7
2024-07-28 08:43:00,CNR5572441410,Success,CID203648,eBike,Tumkur Road,Nagarbhavi,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,40,3.8,4.0
2024-07-14 23:20:00,CNR5100218050,Canceled by Driver,CID930690,Prime Sedan,RT Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-14 12:46:00,CNR9992167282,Success,CID532104,Prime Plus,Kadugodi,Hennur,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,43,3.9,3.7
2024-07-01 02:33:00,CNR7251178812,Success,CID585353,Prime Sedan,MG Road,Basavanagudi,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,39,3.2,4.5
2024-07-13 21:54:00,CNR1647964216,Success,CID840181,Auto,Rajarajeshwari Nagar,Langford Town,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,18,4.9,4.1
2024-07-27 01:48:00,CNR4235963163,Driver Not Found,CID519920,eBike,KR Puram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-10 00:06:00,CNR4149780900,Success,CID546675,Auto,Devanahalli,Basavanagudi,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,1,4.4,4.0
2024-07-01 04:43:00,CNR9198590325,Success,CID750918,Prime Sedan,Jayanagar,Nagarbhavi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,11,3.2,4.2
2024-07-21 13:27:00,CNR1527209787,Success,CID244530,Prime SUV,Sarjapur Road,Kengeri,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,28,3.6,4.2
2024-07-12 06:24:00,CNR1116575357,Success,CID690506,Bike,Kadugodi,Vijayanagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2640,UPI,21,4.0,4.0
2024-07-22 12:40:00,CNR7082709362,Canceled by Driver,CID132884,Bike,Tumkur Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-06 04:54:00,CNR4946797780,Success,CID194980,Prime SUV,Yeshwanthpur,Majestic,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,21,3.9,3.5
2024-07-02 06:45:00,CNR3594147806,Success,CID697400,Prime Sedan,Hebbal,Chickpet,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,8,4.5,3.9
2024-07-25 06:04:00,CNR3664658629,Success,CID884054,Auto,Banashankari,Langford Town,182.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,163,UPI,6,4.2,4.5
2024-07-22 14:23:00,CNR8698375745,Success,CID878333,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,49,4.2,4.3
2024-07-14 14:47:00,CNR5070104622,Canceled by Driver,CID757848,Prime Sedan,Hebbal,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-24 12:04:00,CNR2194827535,Canceled by Driver,CID116376,eBike,Padmanabhanagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-09 08:52:00,CNR4597186013,Success,CID399872,Prime Plus,Jayanagar,Kadugodi,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,34,4.8,4.8
2024-07-13 16:43:00,CNR4825806361,Success,CID450973,Prime Sedan,Malleshwaram,Bellandur,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2759,UPI,36,4.0,3.1
2024-07-13 03:30:00,CNR9433056888,Success,CID219246,Prime SUV,Shivajinagar,Kammanahalli,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,18,3.3,4.0
2024-07-06 12:49:00,CNR7248940412,Success,CID335330,Prime Sedan,Hennur,Hennur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,10,4.8,3.5
2024-07-14 12:00:00,CNR5792434806,Success,CID299339,Prime SUV,Kengeri,KR Puram,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,188,Credit Card,3,4.9,4.7
2024-07-22 04:28:00,CNR7824974255,Success,CID421347,Prime Plus,Majestic,Shivajinagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,11,3.6,3.9
2024-07-02 21:28:00,CNR3135184029,Success,CID281054,Bike,Tumkur Road,Hebbal,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,12,3.3,4.0
2024-07-20 22:48:00,CNR9173509618,Success,CID699987,eBike,Frazer Town,Jayanagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,47,3.1,4.9
2024-07-30 15:09:00,CNR6006492175,Success,CID327041,Mini,Malleshwaram,Bannerghatta Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1613,UPI,5,4.8,4.5
2024-07-16 08:03:00,CNR6961630040,Success,CID607511,Prime Plus,Koramangala,Cox Town,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,32,3.6,3.3
2024-07-21 13:38:00,CNR2268134724,Success,CID825148,Prime SUV,Kengeri,Indiranagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,19,3.5,3.1
2024-07-02 21:38:00,CNR1608395351,Canceled by Customer,CID860007,Prime Sedan,RT Nagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-13 17:26:00,CNR7822013104,Success,CID810460,Prime Plus,Hennur,Tumkur Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,3,3.3,3.0
2024-07-29 05:24:00,CNR9898916426,Driver Not Found,CID579111,Mini,Peenya,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-07 11:39:00,CNR9120764116,Canceled by Customer,CID391970,Prime SUV,Chamarajpet,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2824,Not Applicable,0,,
2024-07-24 07:57:00,CNR3269581979,Success,CID743312,eBike,Chamarajpet,Vijayanagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,18,4.0,3.2
2024-07-04 07:16:00,CNR2498635594,Canceled by Customer,CID311722,Bike,JP Nagar,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-02 06:51:00,CNR3904920924,Success,CID644320,Auto,Shantinagar,Majestic,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,16,4.0,4.8
2024-07-20 03:16:00,CNR8083788629,Success,CID303848,Prime Sedan,JP Nagar,Sahakar Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,47,3.3,3.7
2024-07-02 05:25:00,CNR9337765581,Success,CID781686,Prime Sedan,BTM Layout,JP Nagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,610,Credit Card,36,4.8,4.8
2024-07-11 10:25:00,CNR6091252365,Success,CID888012,Prime Plus,Hebbal,Mysore Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2576,Cash,28,4.5,3.5
2024-07-03 15:37:00,CNR5113923988,Success,CID322377,Bike,Yeshwanthpur,Sahakar Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,12,3.1,5.0
2024-07-13 23:38:00,CNR7250482853,Success,CID665732,Prime Sedan,Hosur Road,Sahakar Nagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,10,4.1,4.2
2024-07-27 08:10:00,CNR3740086842,Canceled by Driver,CID854080,Prime Sedan,JP Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-26 05:11:00,CNR9371082427,Success,CID173917,Prime Sedan,Hebbal,Kammanahalli,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,39,4.4,4.4
2024-07-25 04:48:00,CNR9434469865,Canceled by Driver,CID365482,Auto,Hulimavu,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-28 12:42:00,CNR4926483989,Success,CID960814,Bike,Shantinagar,Ulsoor,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,43,4.7,4.3
2024-07-18 07:03:00,CNR9987004835,Canceled by Customer,CID423085,Prime SUV,Magadi Road,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-01 01:51:00,CNR1577787158,Success,CID815622,Auto,Yeshwanthpur,Peenya,161.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,2158,UPI,7,4.5,3.7
2024-07-17 03:17:00,CNR7910703772,Driver Not Found,CID115114,eBike,Rajajinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-09 02:56:00,CNR9412721872,Success,CID238864,Prime Sedan,Indiranagar,Sarjapur Road,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,46,4.2,4.2
2024-07-20 08:40:00,CNR8830579204,Success,CID214269,eBike,Marathahalli,Whitefield,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,14,4.8,3.5
2024-07-29 13:07:00,CNR8373883343,Canceled by Customer,CID664363,Prime Plus,Peenya,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-14 14:00:00,CNR1106832056,Success,CID411644,eBike,Yelahanka,Shivajinagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,24,3.9,3.1
2024-07-11 16:54:00,CNR4193917976,Canceled by Customer,CID324919,Mini,Hulimavu,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-29 11:48:00,CNR3337301867,Canceled by Driver,CID636470,Prime Sedan,BTM Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-11 11:58:00,CNR5310791442,Driver Not Found,CID472804,Prime Plus,MG Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-15 11:14:00,CNR9849492240,Canceled by Customer,CID634245,Prime SUV,Devanahalli,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-15 14:51:00,CNR2721332702,Canceled by Driver,CID641717,Mini,Marathahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-03 10:08:00,CNR3177809746,Success,CID561995,eBike,Hennur,Marathahalli,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,18,4.6,4.6
2024-07-08 21:32:00,CNR1407469633,Success,CID932472,eBike,Cox Town,MG Road,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,2,4.2,3.2
2024-07-21 07:32:00,CNR8642070152,Success,CID485341,Bike,Ulsoor,Majestic,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,29,4.2,4.4
2024-07-13 02:13:00,CNR9387511081,Success,CID292745,Bike,Hebbal,Chickpet,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,33,4.0,3.7
2024-07-18 16:00:00,CNR9722394014,Canceled by Driver,CID163645,Bike,Varthur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-26 14:20:00,CNR4302312629,Canceled by Driver,CID875048,Bike,Indiranagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-15 03:20:00,CNR4085065713,Success,CID446184,Prime SUV,Kengeri,Jayanagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2660,Cash,10,3.4,3.6
2024-07-25 06:20:00,CNR9237404004,Success,CID336614,Prime SUV,Rajarajeshwari Nagar,Indiranagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,31,4.2,4.3
2024-07-09 05:56:00,CNR1207388695,Success,CID530039,Mini,Whitefield,Kadugodi,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,10,3.3,4.1
2024-07-21 11:14:00,CNR2330955376,Success,CID522933,eBike,Nagarbhavi,Ulsoor,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,13,4.9,3.8
2024-07-16 09:57:00,CNR7400414269,Canceled by Driver,CID570087,Prime Sedan,Varthur,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2443,Not Applicable,0,,
2024-07-14 02:11:00,CNR5470515414,Canceled by Driver,CID986365,Mini,Hebbal,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-22 13:21:00,CNR8131368490,Driver Not Found,CID987009,Mini,Nagarbhavi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-23 00:49:00,CNR9950953348,Driver Not Found,CID790783,Prime Sedan,Majestic,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-06 05:15:00,CNR7097760903,Success,CID944215,Mini,Peenya,JP Nagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,1,4.6,4.8
