Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 12:25:00,CNR7358462318,Canceled by Driver,CID389660,eBike,Sarjapur Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2952,Not Applicable,0,,
2024-07-18 06:20:00,CNR8655192773,Success,CID237575,eBike,Basavanagudi,Indiranagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,14,4.9,3.2
2024-07-24 07:37:00,CNR1790756579,Success,CID784123,Mini,Electronic City,Electronic City,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,36,3.7,3.3
2024-07-03 15:06:00,CNR6870493629,Canceled by Driver,CID808133,Auto,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-23 16:43:00,CNR3516271023,Success,CID701597,Prime Sedan,Jayanagar,Ramamurthy Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,528,UPI,19,4.4,3.0
2024-07-05 20:22:00,CNR1065409136,Success,CID806440,Mini,Padmanabhanagar,Shivajinagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,8,4.4,4.4
2024-07-18 12:01:00,CNR5310849089,Canceled by Customer,CID259771,Prime SUV,Langford Town,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-02 16:04:00,CNR8953613342,Canceled by Customer,CID406084,Bike,Padmanabhanagar,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-02 03:02:00,CNR9989255423,Canceled by Driver,CID159179,Prime Sedan,Majestic,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-10 11:45:00,CNR1478859510,Success,CID202728,eBike,Hulimavu,Chickpet,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,8,3.3,3.9
2024-07-24 03:04:00,CNR9464587245,Canceled by Driver,CID900706,eBike,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-24 22:21:00,CNR1035275820,Success,CID934509,Prime Plus,Hulimavu,Richmond Town,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,37,4.3,3.1
2024-07-17 21:24:00,CNR9087020385,Canceled by Driver,CID944060,Prime Plus,Ramamurthy Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-18 18:34:00,CNR8773330000,Success,CID276655,Prime Plus,Marathahalli,Malleshwaram,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2428,UPI,45,4.8,4.9
2024-07-27 19:47:00,CNR5892078352,Driver Not Found,CID400919,Bike,Banashankari,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-29 12:38:00,CNR5207198265,Success,CID972908,eBike,Hulimavu,MG Road,161.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,221,Cash,42,4.0,4.3
2024-07-18 18:01:00,CNR7289008023,Success,CID493002,Mini,Sarjapur Road,Magadi Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,2,3.2,3.5
2024-07-17 19:24:00,CNR4548769175,Success,CID324466,Mini,Hebbal,Hebbal,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1383,Cash,22,4.2,3.8
2024-07-14 19:03:00,CNR7248471853,Success,CID640147,Mini,Majestic,Shivajinagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,5,4.5,5.0
2024-07-07 02:15:00,CNR3660755838,Success,CID891442,eBike,Hulimavu,Hebbal,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2105,UPI,27,3.5,4.9
2024-07-02 18:51:00,CNR7079117992,Success,CID622221,Prime SUV,Padmanabhanagar,Magadi Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,12,3.3,4.9
2024-07-25 10:56:00,CNR3276316709,Success,CID894377,eBike,Sahakar Nagar,Malleshwaram,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,14,3.1,4.8
2024-07-26 05:40:00,CNR4952299948,Canceled by Customer,CID480377,Mini,Hennur,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-19 17:05:00,CNR8344287593,Success,CID479810,Bike,Frazer Town,Kammanahalli,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,26,4.9,3.6
2024-07-01 18:05:00,CNR4600642705,Driver Not Found,CID686468,eBike,Magadi Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-19 17:10:00,CNR3618114602,Success,CID251347,Mini,Bannerghatta Road,Bellandur,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,5,3.3,3.4
2024-07-30 02:07:00,CNR9795447681,Driver Not Found,CID855259,Prime Plus,Yeshwanthpur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-17 16:56:00,CNR2898404685,Driver Not Found,CID876220,eBike,Banashankari,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2109,Not Applicable,0,,
2024-07-30 11:30:00,CNR5349696889,Success,CID205885,Prime SUV,Majestic,Koramangala,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,27,3.9,3.4
2024-07-09 17:22:00,CNR7759951066,Canceled by Customer,CID630307,Prime Plus,Rajarajeshwari Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-26 08:02:00,CNR2650159938,Canceled by Driver,CID413316,Mini,Whitefield,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-23 15:27:00,CNR7494283483,Canceled by Driver,CID556083,eBike,Chamarajpet,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-17 07:08:00,CNR5791137207,Canceled by Customer,CID744155,Prime SUV,Peenya,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-23 13:55:00,CNR5432122790,Driver Not Found,CID476889,Bike,HSR Layout,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-09 12:04:00,CNR2555026265,Success,CID588404,Prime Sedan,Jayanagar,Hebbal,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,48,3.1,4.3
2024-07-05 15:29:00,CNR3854492237,Success,CID304622,Mini,Kadugodi,Sahakar Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,6,4.8,3.4
2024-07-30 21:14:00,CNR9366372358,Success,CID414711,Mini,Shantinagar,Yeshwanthpur,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,14,3.2,4.7
2024-07-29 04:12:00,CNR4345293933,Success,CID886191,Prime SUV,Richmond Town,JP Nagar,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,22,4.5,4.9
2024-07-02 03:32:00,CNR4479723719,Success,CID354375,Prime Plus,KR Puram,Bannerghatta Road,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,25,3.0,4.1
2024-07-13 05:25:00,CNR3106266354,Success,CID213065,Prime SUV,Ulsoor,Hebbal,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,39,3.2,3.1
2024-07-27 09:00:00,CNR9626958689,Success,CID718976,Auto,Mysore Road,Mysore Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,7,4.8,4.3
2024-07-11 12:14:00,CNR9945607971,Success,CID718128,Auto,Bellandur,Shivajinagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,2,3.7,3.0
2024-07-14 05:09:00,CNR5020423527,Success,CID249323,Prime Sedan,Rajajinagar,Yelahanka,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,11,3.3,4.1
2024-07-03 01:14:00,CNR3386674868,Success,CID955660,Bike,Tumkur Road,Basavanagudi,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,9,3.7,4.7
2024-07-26 12:57:00,CNR8347648167,Canceled by Driver,CID306041,Bike,Ramamurthy Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-01 08:28:00,CNR3345788152,Canceled by Driver,CID905016,eBike,Chamarajpet,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-02 13:17:00,CNR4408586615,Success,CID324149,Prime SUV,Indiranagar,Peenya,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,7,4.3,3.0
2024-07-14 13:48:00,CNR9766282270,Canceled by Driver,CID875919,Prime Plus,Marathahalli,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-23 07:19:00,CNR3817884595,Success,CID542736,Prime Plus,Sarjapur Road,Whitefield,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,9,3.3,4.1
2024-07-10 07:00:00,CNR1472859492,Success,CID773636,Prime SUV,Sahakar Nagar,Peenya,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,26,3.8,3.8
2024-07-18 18:16:00,CNR1361306494,Success,CID683843,eBike,HSR Layout,Frazer Town,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,14,3.6,4.4
2024-07-06 14:28:00,CNR4055559342,Success,CID298927,Bike,Frazer Town,Sahakar Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,188,Debit Card,20,4.3,3.8
2024-07-23 17:55:00,CNR2724171350,Canceled by Driver,CID423452,Auto,Koramangala,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-15 01:11:00,CNR8585392611,Success,CID205248,Prime Plus,JP Nagar,Padmanabhanagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,45,3.0,4.3
2024-07-18 18:08:00,CNR6602504517,Canceled by Driver,CID198448,Prime Plus,Kammanahalli,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-25 07:36:00,CNR4891891597,Success,CID833735,Prime SUV,Langford Town,Hebbal,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,44,4.6,3.7
2024-07-28 23:13:00,CNR3685757104,Success,CID555368,Auto,Ramamurthy Nagar,Malleshwaram,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,11,4.6,3.5
2024-07-25 18:29:00,CNR9567875271,Canceled by Customer,CID440795,Mini,Kengeri,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-01 03:30:00,CNR9302356791,Success,CID528604,Prime Sedan,Frazer Town,Sahakar Nagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,30,4.8,4.6
2024-07-04 13:44:00,CNR9106513473,Success,CID377149,Bike,RT Nagar,Tumkur Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,28,3.8,3.1
2024-07-30 09:20:00,CNR7387713770,Success,CID717605,Mini,Majestic,Peenya,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,37,3.8,4.4
2024-07-14 17:36:00,CNR1908304655,Success,CID905751,eBike,Magadi Road,Richmond Town,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,12,4.0,3.1
2024-07-12 12:42:00,CNR5409343718,Success,CID824168,Prime Plus,Tumkur Road,Malleshwaram,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,6,3.1,4.5
2024-07-02 15:30:00,CNR6337730037,Success,CID480235,eBike,Jayanagar,Kadugodi,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,15,3.4,3.1
2024-07-18 03:10:00,CNR3350558895,Success,CID938461,eBike,Sahakar Nagar,Cox Town,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,2,3.7,4.0
2024-07-10 09:35:00,CNR4740056426,Success,CID214196,Prime Plus,BTM Layout,Ramamurthy Nagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,35,4.0,3.2
2024-07-28 16:57:00,CNR7105812391,Canceled by Driver,CID386258,Prime Plus,Yeshwanthpur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-11 00:23:00,CNR8937730127,Canceled by Driver,CID441895,eBike,Chickpet,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-22 06:55:00,CNR4599747028,Success,CID449000,Prime SUV,Mysore Road,Shivajinagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,14,4.9,4.8
2024-07-14 14:27:00,CNR4917785492,Success,CID749817,Prime Plus,Shantinagar,Richmond Town,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,21,3.5,3.6
2024-07-01 10:09:00,CNR4337506020,Success,CID151831,Prime Sedan,Hebbal,BTM Layout,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,16,3.3,4.6
2024-07-09 23:14:00,CNR4639377905,Success,CID376696,Prime Plus,MG Road,KR Puram,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,2,3.6,3.9
2024-07-26 20:10:00,CNR8667536296,Driver Not Found,CID272610,Prime Plus,RT Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-24 08:01:00,CNR6417395677,Canceled by Driver,CID205172,Bike,Kengeri,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-02 21:14:00,CNR5597151361,Success,CID669010,Auto,Richmond Town,Varthur,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,18,4.9,4.7
2024-07-22 13:26:00,CNR8567574957,Success,CID911752,Mini,Peenya,Whitefield,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,30,4.5,4.2
2024-07-04 21:42:00,CNR6125424542,Success,CID381073,Bike,RT Nagar,Bellandur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,30,4.2,4.7
2024-07-18 04:44:00,CNR6231882994,Driver Not Found,CID918040,Prime SUV,Majestic,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-08 02:05:00,CNR1598373406,Success,CID523213,Prime Sedan,Ulsoor,Malleshwaram,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,38,4.9,4.5
2024-07-03 20:00:00,CNR4745959141,Canceled by Driver,CID914798,Auto,Banashankari,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-14 05:58:00,CNR9909496856,Driver Not Found,CID263789,Prime SUV,Banashankari,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1178,Not Applicable,0,,
2024-07-05 08:27:00,CNR9190441241,Driver Not Found,CID142637,Mini,Sahakar Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1232,Not Applicable,0,,
2024-07-24 16:35:00,CNR6735358901,Canceled by Driver,CID437197,Prime Sedan,Padmanabhanagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-29 22:39:00,CNR5236101638,Success,CID901669,Bike,Tumkur Road,Nagarbhavi,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,30,3.2,3.8
2024-07-09 02:55:00,CNR6538465233,Canceled by Driver,CID696084,Mini,Shivajinagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-26 19:18:00,CNR6443475975,Success,CID625056,Auto,HSR Layout,Tumkur Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,10,3.2,3.2
2024-07-18 00:04:00,CNR1403931268,Canceled by Driver,CID544599,Mini,Hulimavu,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-25 19:13:00,CNR2645037473,Success,CID133023,eBike,Ramamurthy Nagar,Yelahanka,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,27,3.5,3.2
2024-07-28 21:26:00,CNR8740792836,Success,CID979298,Prime Sedan,Hulimavu,Shivajinagar,217.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,1914,Cash,15,4.5,4.4
2024-07-17 22:49:00,CNR1239789834,Canceled by Driver,CID546469,eBike,Ulsoor,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2898,Not Applicable,0,,
2024-07-22 16:52:00,CNR5321103014,Success,CID617476,Prime Sedan,Mysore Road,Kengeri,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,29,4.6,4.6
2024-07-30 20:33:00,CNR5967587708,Success,CID648007,Bike,Indiranagar,Jayanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,11,3.9,3.9
2024-07-30 06:24:00,CNR1286562913,Success,CID837284,Auto,RT Nagar,Koramangala,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,9,4.8,4.1
2024-07-20 14:36:00,CNR8185737438,Success,CID500667,Prime Plus,Richmond Town,Bellandur,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,28,4.1,4.6
2024-07-22 17:44:00,CNR2949013001,Success,CID618278,eBike,HSR Layout,Hennur,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,1,3.5,3.9
2024-07-17 23:09:00,CNR1437169244,Canceled by Driver,CID529091,Prime Plus,Marathahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-23 01:09:00,CNR9203016969,Canceled by Customer,CID147657,Prime Plus,Hebbal,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-02 13:31:00,CNR9010960500,Canceled by Customer,CID436620,Mini,Bellandur,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-01 23:25:00,CNR4198109349,Success,CID130763,Prime SUV,Rajajinagar,Banashankari,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,12,3.8,3.1
2024-07-27 23:21:00,CNR4860839384,Canceled by Driver,CID588449,Prime Sedan,Vijayanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-17 16:23:00,CNR1991069160,Canceled by Customer,CID302358,Prime Sedan,Peenya,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-25 12:32:00,CNR2583949801,Success,CID288629,eBike,Hosur Road,Banashankari,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,14,3.9,4.8
2024-07-06 01:51:00,CNR1834963197,Canceled by Driver,CID611025,Prime SUV,Yeshwanthpur,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-28 09:31:00,CNR8556050787,Success,CID596298,Mini,Cox Town,JP Nagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,37,4.9,4.3
2024-07-02 18:36:00,CNR4565952303,Canceled by Driver,CID374152,Prime Sedan,Marathahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-03 04:12:00,CNR3116124679,Success,CID197525,Prime SUV,Shantinagar,Vijayanagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,19,4.0,4.4
2024-07-28 15:35:00,CNR1165216144,Canceled by Customer,CID500504,Prime Plus,Hebbal,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-01 22:43:00,CNR2353599462,Success,CID247507,Auto,Electronic City,BTM Layout,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,18,3.0,3.7
2024-07-14 01:01:00,CNR4722259031,Canceled by Driver,CID595193,Bike,Koramangala,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-04 09:14:00,CNR4835290467,Success,CID161379,eBike,JP Nagar,KR Puram,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,19,4.4,3.6
2024-07-22 01:23:00,CNR9304351509,Success,CID768152,eBike,Frazer Town,Shantinagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,417,Credit Card,32,3.0,4.9
2024-07-22 22:04:00,CNR9771941759,Success,CID111100,Prime Sedan,Hosur Road,KR Puram,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,38,3.7,3.5
2024-07-22 15:38:00,CNR2243795300,Success,CID857640,Bike,Shivajinagar,Ramamurthy Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,21,4.5,4.9
2024-07-16 03:49:00,CNR7754896384,Canceled by Customer,CID761126,Prime Plus,RT Nagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-16 00:53:00,CNR6439501857,Success,CID257794,Prime Sedan,Hosur Road,Frazer Town,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,4,4.2,3.4
2024-07-25 08:06:00,CNR6882180220,Success,CID413743,Bike,Bannerghatta Road,Cox Town,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,20,4.6,4.6
2024-07-06 20:54:00,CNR8923523750,Success,CID526637,Prime Plus,Koramangala,Sahakar Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,26,4.8,3.8
2024-07-03 05:31:00,CNR4429440053,Canceled by Driver,CID102705,Bike,Bellandur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-08 05:45:00,CNR4181403771,Success,CID804795,eBike,Shivajinagar,Koramangala,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,1,3.5,4.7
2024-07-02 17:20:00,CNR4362366265,Success,CID923537,Bike,Electronic City,Koramangala,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,22,3.2,3.0
2024-07-04 04:45:00,CNR5536357253,Canceled by Customer,CID141483,eBike,Ramamurthy Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2583,Not Applicable,0,,
2024-07-24 01:28:00,CNR9599142495,Success,CID759526,Prime SUV,Hennur,Bellandur,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,28,4.1,5.0
2024-07-21 12:10:00,CNR1198658438,Success,CID253343,Bike,Yelahanka,Magadi Road,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,1,3.8,4.7
2024-07-13 01:32:00,CNR2791018827,Success,CID320660,eBike,Rajarajeshwari Nagar,Hebbal,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,39,4.4,3.3
2024-07-25 14:05:00,CNR2373878530,Success,CID816703,Bike,Chamarajpet,Majestic,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,3,4.7,4.1
2024-07-15 01:39:00,CNR2355497495,Success,CID281599,Prime Sedan,Magadi Road,Hosur Road,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,15,4.0,4.8
2024-07-03 09:13:00,CNR8366219238,Driver Not Found,CID406837,Prime Plus,Marathahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-19 07:54:00,CNR9009954642,Success,CID571272,Prime Sedan,Devanahalli,Varthur,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,32,3.4,3.9
2024-07-28 06:47:00,CNR2485578301,Driver Not Found,CID494255,Prime Sedan,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1828,Not Applicable,0,,
2024-07-21 04:44:00,CNR7031656073,Success,CID875269,Auto,Hosur Road,Sahakar Nagar,70.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,1845,Cash,12,4.9,4.1
2024-07-07 11:34:00,CNR7072496788,Success,CID471165,Mini,Vijayanagar,Bannerghatta Road,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,39,4.5,4.7
2024-07-30 06:20:00,CNR5144770649,Success,CID235239,Auto,Majestic,Electronic City,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,13,4.5,4.1
2024-07-09 18:04:00,CNR2814828025,Success,CID205503,Mini,Chamarajpet,Varthur,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,8,3.3,3.1
2024-07-22 11:36:00,CNR8375456529,Success,CID679630,Prime Plus,Magadi Road,Tumkur Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,2,3.1,3.9
2024-07-17 03:43:00,CNR5328168271,Success,CID147566,Prime SUV,MG Road,Indiranagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,9,4.5,3.2
2024-07-16 09:06:00,CNR7076986003,Canceled by Customer,CID665671,Prime SUV,Peenya,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
