Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 16:12:00,CNR9400275771,Success,CID674430,Prime SUV,Shivajinagar,Hebbal,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,19,4.9,3.1
2024-07-08 08:58:00,CNR9785354123,Success,CID438069,Bike,Ramamurthy Nagar,Rajarajeshwari Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,45,4.4,3.5
2024-07-26 20:12:00,CNR4814653909,Success,CID293093,Auto,Koramangala,Shantinagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,609,UPI,7,3.3,4.8
2024-07-09 10:35:00,CNR7581155872,Success,CID627468,Bike,Magadi Road,Chickpet,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,42,4.8,3.2
2024-07-07 20:05:00,CNR6829070939,Success,CID898180,Prime Plus,Basavanagudi,Banashankari,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,31,4.0,4.3
2024-07-01 22:46:00,CNR5249452759,Success,CID608484,Prime SUV,Chickpet,Magadi Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,30,4.6,5.0
2024-07-12 14:50:00,CNR8383901482,Success,CID996468,Auto,Yeshwanthpur,Jayanagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,1,3.4,4.4
2024-07-06 20:59:00,CNR3632423183,Canceled by Customer,CID671491,Prime Sedan,Jayanagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-05 14:23:00,CNR7156554039,Driver Not Found,CID755758,eBike,Shantinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-17 15:53:00,CNR1354510114,Canceled by Customer,CID887679,Auto,Chickpet,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-01 19:10:00,CNR4022872618,Success,CID191662,Prime Sedan,Mysore Road,Ramamurthy Nagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,31,4.6,4.3
2024-07-04 15:08:00,CNR5131493996,Success,CID948392,Auto,Basavanagudi,Sarjapur Road,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,5,3.4,3.6
2024-07-10 09:37:00,CNR8029946556,Success,CID577071,Prime SUV,Marathahalli,Whitefield,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,34,4.0,4.1
2024-07-30 00:52:00,CNR4096418812,Success,CID589647,Mini,Kengeri,Frazer Town,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,21,4.2,3.5
2024-07-21 16:54:00,CNR3331934338,Success,CID507207,Prime SUV,Hulimavu,Sarjapur Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,38,3.6,4.7
2024-07-16 16:52:00,CNR3477958928,Success,CID158547,Bike,Hulimavu,Magadi Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,1,4.9,3.8
2024-07-02 14:02:00,CNR3541255718,Success,CID510728,Mini,Tumkur Road,Indiranagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,2,3.6,4.3
2024-07-09 10:04:00,CNR5927717241,Canceled by Driver,CID263351,Prime Plus,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-08 17:32:00,CNR8506735905,Success,CID817121,Mini,Basavanagudi,MG Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,14,3.2,4.7
2024-07-26 18:49:00,CNR9579783537,Success,CID186122,Prime Sedan,Shivajinagar,Bannerghatta Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,20,3.2,3.7
2024-07-26 20:34:00,CNR5112016599,Success,CID631094,Prime Plus,Padmanabhanagar,Langford Town,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1948,Cash,47,4.0,3.2
2024-07-09 13:31:00,CNR9084506352,Success,CID150735,Mini,Magadi Road,Hennur,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,15,4.0,4.4
2024-07-26 09:27:00,CNR6898609110,Success,CID471909,Auto,Ulsoor,Shivajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,11,4.3,4.9
2024-07-18 08:49:00,CNR4974493243,Success,CID127731,Prime SUV,Rajajinagar,Bannerghatta Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,6,5.0,4.2
2024-07-26 19:19:00,CNR1649971234,Success,CID143515,Prime Sedan,Rajajinagar,Rajajinagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,15,3.0,3.8
2024-07-06 05:24:00,CNR3587149346,Success,CID312946,eBike,Marathahalli,Kammanahalli,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,11,3.6,4.3
2024-07-10 04:26:00,CNR8073230017,Canceled by Driver,CID536083,Prime SUV,Hulimavu,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-13 01:13:00,CNR3679168917,Success,CID177974,Bike,Tumkur Road,Sarjapur Road,126.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,Cash,47,3.5,3.3
2024-07-10 17:48:00,CNR4768711912,Success,CID844005,Prime Sedan,Devanahalli,Electronic City,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,35,4.2,4.4
2024-07-09 16:14:00,CNR5616241571,Success,CID967064,eBike,Sahakar Nagar,Banashankari,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,44,3.6,4.7
2024-07-19 14:30:00,CNR7068812844,Success,CID980451,Mini,RT Nagar,Sarjapur Road,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,49,3.7,3.5
2024-07-17 05:32:00,CNR4057189827,Success,CID206420,Prime Plus,Hosur Road,Malleshwaram,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1493,Cash,19,4.3,3.9
2024-07-21 07:23:00,CNR2292343771,Canceled by Customer,CID230545,Prime Plus,Basavanagudi,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-27 19:50:00,CNR4161108434,Success,CID826332,Mini,Kammanahalli,Tumkur Road,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,16,3.4,3.4
2024-07-26 03:11:00,CNR2453846793,Success,CID967815,Mini,Hebbal,Basavanagudi,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,477,Credit Card,27,4.0,3.5
2024-07-16 23:44:00,CNR6813457535,Driver Not Found,CID964377,eBike,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-28 18:14:00,CNR2831897823,Success,CID623261,Prime Plus,Yeshwanthpur,Basavanagudi,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,20,4.1,3.3
2024-07-24 14:34:00,CNR7852926208,Success,CID416614,Prime Sedan,Kadugodi,Ulsoor,126.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,1363,Cash,39,4.6,3.8
2024-07-03 09:31:00,CNR5692709518,Success,CID636733,Bike,Tumkur Road,Whitefield,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,14,4.0,4.5
2024-07-24 11:27:00,CNR7683807749,Canceled by Customer,CID274691,Prime SUV,Marathahalli,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-16 17:30:00,CNR8125234372,Success,CID828864,Mini,Bellandur,Banashankari,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1762,Cash,24,4.7,3.7
2024-07-29 18:27:00,CNR8368642023,Success,CID724391,Bike,Varthur,Hennur,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,19,3.8,3.9
2024-07-30 16:58:00,CNR1834593000,Canceled by Driver,CID475941,Auto,Majestic,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-23 03:49:00,CNR2820146196,Success,CID381374,Prime SUV,Whitefield,Sarjapur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,13,3.8,3.9
2024-07-01 05:57:00,CNR6166238808,Driver Not Found,CID911072,eBike,Vijayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1972,Not Applicable,0,,
2024-07-05 23:53:00,CNR4295837691,Success,CID191482,Auto,Cox Town,Yeshwanthpur,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,7,4.8,3.5
2024-07-19 11:06:00,CNR4914647374,Success,CID985416,Bike,Chamarajpet,Jayanagar,105.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,452,Cash,40,3.4,3.0
2024-07-10 02:14:00,CNR5453108457,Success,CID748243,Auto,Electronic City,Hebbal,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,17,3.3,4.9
2024-07-29 10:48:00,CNR8119556968,Success,CID669806,Auto,Sarjapur Road,Ulsoor,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,10,3.7,3.2
2024-07-11 20:31:00,CNR2285815568,Success,CID739592,Prime Plus,Rajarajeshwari Nagar,Shantinagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,809,UPI,49,3.3,4.2
2024-07-03 14:21:00,CNR4975338235,Success,CID156559,eBike,Mysore Road,Koramangala,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,14,3.8,4.5
2024-07-13 17:21:00,CNR9388390181,Success,CID507515,Prime Sedan,Electronic City,BTM Layout,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,48,4.5,4.6
2024-07-11 00:08:00,CNR2991494911,Success,CID942170,Prime Sedan,Mysore Road,Tumkur Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,31,4.2,4.3
2024-07-07 17:41:00,CNR5460521827,Canceled by Driver,CID989032,Bike,Frazer Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-19 23:31:00,CNR6273008408,Success,CID762675,Prime SUV,Frazer Town,Majestic,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,49,4.0,4.4
2024-07-19 20:47:00,CNR7846481982,Success,CID579187,Auto,Vijayanagar,Basavanagudi,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,6,4.8,4.0
2024-07-06 14:16:00,CNR1130114311,Success,CID975301,Bike,Indiranagar,Varthur,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,25,4.6,3.5
2024-07-09 12:40:00,CNR5709775891,Success,CID104681,eBike,Whitefield,HSR Layout,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,32,3.9,3.7
2024-07-23 19:59:00,CNR5619086167,Success,CID728198,Prime Sedan,MG Road,Hennur,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,40,4.2,3.5
2024-07-29 19:16:00,CNR8875827192,Success,CID663650,Prime Sedan,Majestic,Hulimavu,266.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2948,Cash,5,3.7,4.1
2024-07-19 10:22:00,CNR6843028152,Success,CID104285,Prime Plus,Indiranagar,RT Nagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,39,3.3,3.4
2024-07-12 20:56:00,CNR3006750019,Success,CID622838,Auto,Basavanagudi,Yeshwanthpur,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,13,3.5,4.0
2024-07-08 21:16:00,CNR2016283812,Success,CID240934,Bike,Koramangala,Tumkur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2861,Cash,33,4.4,3.8
2024-07-10 23:39:00,CNR2837629637,Canceled by Customer,CID431460,eBike,Malleshwaram,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-30 14:44:00,CNR8369186848,Canceled by Customer,CID531937,Auto,Indiranagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-18 09:04:00,CNR1023971206,Canceled by Driver,CID244645,Prime Plus,Vijayanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-26 07:40:00,CNR6504399849,Canceled by Driver,CID635047,eBike,Yeshwanthpur,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-18 06:04:00,CNR3754690543,Canceled by Customer,CID100272,Bike,Sarjapur Road,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-22 08:14:00,CNR6176642378,Success,CID180269,Auto,Padmanabhanagar,Hebbal,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,13,3.3,3.7
2024-07-07 16:57:00,CNR1206003844,Success,CID889791,Prime Sedan,Koramangala,Banashankari,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,45,3.1,4.0
2024-07-05 05:50:00,CNR7164414770,Driver Not Found,CID336712,Auto,HSR Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-18 02:05:00,CNR6822727275,Success,CID157457,Prime SUV,Ulsoor,Vijayanagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,27,3.7,4.7
2024-07-19 15:17:00,CNR5129839509,Success,CID368039,Prime Sedan,Yelahanka,Whitefield,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,10,3.7,4.1
2024-07-29 07:13:00,CNR2673351983,Success,CID599925,Prime Sedan,Sarjapur Road,Marathahalli,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,5,3.0,4.3
2024-07-28 18:24:00,CNR8079495091,Success,CID616335,Prime Plus,Koramangala,Hebbal,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,650,UPI,32,3.7,4.7
2024-07-03 19:18:00,CNR2651084580,Success,CID877318,eBike,Ramamurthy Nagar,Richmond Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2491,UPI,20,3.1,4.0
2024-07-23 07:46:00,CNR7034586529,Success,CID837015,Bike,Sarjapur Road,Hebbal,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,49,3.6,4.9
2024-07-08 13:41:00,CNR4345005249,Success,CID219063,Mini,Yelahanka,Whitefield,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,18,3.6,3.7
2024-07-12 19:10:00,CNR9373106166,Success,CID309790,Prime SUV,Ramamurthy Nagar,Majestic,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1641,Cash,29,3.4,4.4
2024-07-30 09:29:00,CNR3955605774,Success,CID889247,Prime Plus,Rajajinagar,RT Nagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,45,3.1,4.3
2024-07-24 08:07:00,CNR8057301182,Canceled by Customer,CID640419,Prime Sedan,Peenya,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-18 16:47:00,CNR5080097828,Canceled by Driver,CID928919,Bike,Peenya,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-29 16:35:00,CNR2595442506,Success,CID372676,Mini,Marathahalli,Koramangala,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,14,4.9,4.7
2024-07-08 07:27:00,CNR5402560140,Success,CID420714,eBike,Koramangala,Basavanagudi,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,12,3.6,3.8
2024-07-07 01:14:00,CNR9022885090,Success,CID146615,Auto,JP Nagar,Magadi Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,8,4.9,3.9
2024-07-29 07:34:00,CNR1750536589,Success,CID398928,Auto,Kammanahalli,RT Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,15,4.7,3.0
2024-07-12 19:10:00,CNR1428174916,Success,CID647741,Prime SUV,Padmanabhanagar,Kadugodi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,4,3.3,4.8
2024-07-28 20:11:00,CNR3152095515,Success,CID381020,Bike,Cox Town,Ulsoor,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,7,3.4,4.8
2024-07-11 07:16:00,CNR7897102412,Canceled by Driver,CID297275,Prime SUV,Marathahalli,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-17 18:34:00,CNR5654442971,Success,CID238615,Bike,Chickpet,Sahakar Nagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,11,3.1,4.4
2024-07-24 06:57:00,CNR4469283397,Success,CID748887,Prime Sedan,BTM Layout,JP Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,41,4.1,3.2
2024-07-15 03:23:00,CNR6162823380,Success,CID541449,Prime Sedan,Whitefield,Richmond Town,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,45,3.4,4.5
2024-07-19 22:47:00,CNR2762106518,Canceled by Driver,CID133735,Mini,Langford Town,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-13 22:15:00,CNR9950273760,Success,CID119431,Prime SUV,Varthur,Frazer Town,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,12,3.4,3.3
2024-07-02 00:46:00,CNR7205576902,Canceled by Driver,CID153297,Prime Sedan,Hennur,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-18 08:45:00,CNR5153968805,Canceled by Driver,CID221069,Mini,Indiranagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-24 17:17:00,CNR8372330715,Success,CID593981,Prime Sedan,Sahakar Nagar,Bellandur,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,34,4.8,3.1
2024-07-16 15:39:00,CNR3062205008,Success,CID282998,Prime Plus,Peenya,Marathahalli,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,39,3.4,3.9
2024-07-21 14:16:00,CNR8227472171,Success,CID416138,Bike,Hennur,Rajarajeshwari Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,44,4.4,4.8
2024-07-24 03:36:00,CNR3187234740,Success,CID661804,Prime SUV,Jayanagar,Marathahalli,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,24,3.5,4.9
2024-07-04 22:14:00,CNR5290070038,Canceled by Driver,CID151270,Auto,Rajajinagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-26 09:36:00,CNR2970306484,Success,CID765215,Prime Sedan,Electronic City,Hulimavu,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,7,4.0,4.6
2024-07-24 06:23:00,CNR5403887299,Success,CID470982,Prime Sedan,Hulimavu,Malleshwaram,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,16,4.7,3.6
2024-07-09 16:32:00,CNR6815588100,Canceled by Driver,CID947311,Bike,HSR Layout,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-06 12:13:00,CNR5572294883,Success,CID911566,Prime Plus,Kengeri,Malleshwaram,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,27,4.6,4.9
2024-07-15 14:06:00,CNR5703641925,Canceled by Driver,CID749531,eBike,Marathahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-25 06:16:00,CNR2048489135,Success,CID459433,eBike,Rajajinagar,Varthur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,15,3.1,3.3
2024-07-11 21:25:00,CNR4163917311,Driver Not Found,CID590351,Bike,Majestic,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2994,Not Applicable,0,,
2024-07-30 16:37:00,CNR4868191308,Success,CID685275,Prime Plus,RT Nagar,Frazer Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,13,4.5,4.9
2024-07-09 17:53:00,CNR1538029344,Canceled by Driver,CID583631,Prime SUV,Kammanahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-14 11:39:00,CNR9746571650,Success,CID493232,Bike,Ramamurthy Nagar,Jayanagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,39,4.8,4.9
2024-07-29 01:15:00,CNR1402935325,Success,CID181692,Prime SUV,Jayanagar,Hebbal,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1076,UPI,34,4.6,3.5
2024-07-12 09:03:00,CNR8910804753,Success,CID340967,Prime Plus,BTM Layout,Chamarajpet,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,2,3.4,3.6
2024-07-14 21:18:00,CNR5830927242,Driver Not Found,CID707895,Prime Sedan,Kammanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-01 23:26:00,CNR8206356244,Success,CID893404,Auto,Ramamurthy Nagar,Peenya,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,19,3.7,3.4
2024-07-04 03:49:00,CNR9535961293,Success,CID185562,eBike,MG Road,Yeshwanthpur,35.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,424,UPI,4,3.7,4.6
2024-07-19 04:21:00,CNR8578507746,Canceled by Driver,CID304690,Auto,Majestic,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-27 06:09:00,CNR8696053416,Success,CID814760,Auto,Electronic City,RT Nagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,15,3.1,4.4
2024-07-26 13:07:00,CNR1840030501,Success,CID767185,Prime Plus,Electronic City,Yeshwanthpur,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,49,4.3,4.9
2024-07-24 18:37:00,CNR7723481680,Canceled by Driver,CID197959,eBike,JP Nagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-29 15:00:00,CNR4027946876,Driver Not Found,CID293360,Mini,Chamarajpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-27 16:27:00,CNR5104287939,Success,CID905034,Mini,Shivajinagar,Basavanagudi,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,3,3.5,4.7
2024-07-24 06:27:00,CNR4495627321,Driver Not Found,CID485727,Bike,Devanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-16 23:43:00,CNR8395979300,Success,CID831646,Prime Sedan,Shantinagar,Kammanahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,27,4.5,4.2
2024-07-10 10:30:00,CNR6917779729,Driver Not Found,CID661014,Prime Plus,Sarjapur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-25 08:47:00,CNR7813682961,Success,CID354711,Mini,Frazer Town,Sahakar Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,13,3.2,4.6
2024-07-15 04:19:00,CNR5712753040,Success,CID916768,Bike,Devanahalli,Hennur,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,22,4.6,3.8
2024-07-14 02:13:00,CNR3028829531,Canceled by Driver,CID923982,Prime SUV,Kammanahalli,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-13 03:00:00,CNR2546948480,Canceled by Driver,CID823714,Auto,Rajajinagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-09 06:19:00,CNR3281613091,Success,CID375899,Auto,Padmanabhanagar,Hulimavu,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,18,3.7,3.4
2024-07-30 03:23:00,CNR3802110020,Success,CID445995,Mini,Hulimavu,Bellandur,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,27,3.8,3.6
2024-07-30 02:10:00,CNR1066234258,Success,CID196311,Prime Plus,Bellandur,Bannerghatta Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,26,4.8,4.9
2024-07-29 10:40:00,CNR8914779254,Canceled by Driver,CID701308,Bike,Indiranagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-23 03:29:00,CNR1192175558,Success,CID893280,Bike,Devanahalli,Mysore Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,43,3.7,3.7
2024-07-06 20:08:00,CNR3918451696,Success,CID372357,Prime SUV,Ramamurthy Nagar,Frazer Town,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,381,Credit Card,5,4.8,4.6
2024-07-09 22:10:00,CNR2787733174,Success,CID863668,Prime Sedan,Shivajinagar,Langford Town,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,16,4.8,4.7
2024-07-03 18:39:00,CNR2433736511,Success,CID224621,Auto,Koramangala,Kengeri,49.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,322,UPI,11,4.2,4.9
2024-07-13 06:53:00,CNR7303176615,Canceled by Customer,CID183814,Auto,Cox Town,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
