Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 00:34:00,CNR5567173176,Success,CID570612,eBike,Vijayanagar,Sahakar Nagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,48,3.8,3.5
2024-07-03 18:21:00,CNR1325698661,Success,CID912596,Auto,Yeshwanthpur,Richmond Town,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,8,3.7,3.5
2024-07-29 03:38:00,CNR7479731113,Driver Not Found,CID156881,Prime Plus,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-18 08:43:00,CNR5653441871,Success,CID717108,Prime Plus,MG Road,Hosur Road,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,16,3.9,3.6
2024-07-20 09:37:00,CNR7614484929,Driver Not Found,CID715572,Prime SUV,Koramangala,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-20 14:40:00,CNR9068356914,Canceled by Customer,CID542104,Prime Sedan,Rajajinagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-25 23:20:00,CNR9079002070,Success,CID192663,Mini,Varthur,Hosur Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,46,3.9,3.6
2024-07-23 16:12:00,CNR7937498113,Success,CID639308,Prime Sedan,Peenya,Hosur Road,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2387,Cash,32,4.4,3.5
2024-07-28 00:28:00,CNR8704547322,Canceled by Driver,CID324521,Prime Sedan,Chamarajpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-17 01:59:00,CNR6664923875,Canceled by Driver,CID612805,eBike,KR Puram,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-11 10:40:00,CNR5909883769,Success,CID861740,Bike,Whitefield,Hosur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,14,4.4,4.2
2024-07-04 21:21:00,CNR4775045494,Success,CID254112,Mini,MG Road,Bannerghatta Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,9,4.5,3.7
2024-07-26 15:33:00,CNR9944291046,Canceled by Driver,CID125520,Auto,Yeshwanthpur,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-15 17:25:00,CNR8541742327,Success,CID407486,Prime Plus,Hennur,Magadi Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1371,UPI,22,3.7,4.3
2024-07-04 12:25:00,CNR1294396122,Driver Not Found,CID206359,Mini,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-10 14:03:00,CNR6971422059,Success,CID993755,Auto,Shivajinagar,BTM Layout,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,2,4.7,3.2
2024-07-08 06:32:00,CNR8444117311,Canceled by Driver,CID521303,Bike,Mysore Road,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-11 19:07:00,CNR4715396694,Success,CID366340,eBike,Whitefield,Ulsoor,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1589,UPI,33,4.4,3.9
2024-07-01 08:55:00,CNR6601625023,Driver Not Found,CID917087,Prime SUV,BTM Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-16 15:53:00,CNR2603211400,Success,CID853995,Prime Sedan,Ramamurthy Nagar,Kadugodi,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,25,4.2,4.2
2024-07-22 01:38:00,CNR2330903260,Success,CID482253,Bike,Electronic City,Majestic,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,33,4.3,5.0
2024-07-01 13:47:00,CNR4241825114,Canceled by Customer,CID733018,Bike,Koramangala,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-11 00:54:00,CNR9648694845,Success,CID254513,eBike,MG Road,Chickpet,154.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,2041,Cash,43,3.6,4.2
2024-07-06 18:45:00,CNR3405032696,Success,CID815455,eBike,Chickpet,Marathahalli,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,28,4.9,4.1
2024-07-17 00:56:00,CNR5357124603,Canceled by Driver,CID507736,Prime SUV,Varthur,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-16 02:34:00,CNR1755331775,Success,CID507283,Prime Plus,Tumkur Road,Chickpet,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,1,4.5,4.3
2024-07-26 23:00:00,CNR8740505502,Success,CID539404,Auto,HSR Layout,Hennur,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2846,Cash,8,3.2,4.1
2024-07-19 20:17:00,CNR9683531997,Success,CID334205,Prime Sedan,Majestic,BTM Layout,84.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,490,UPI,34,3.5,3.8
2024-07-25 05:22:00,CNR3473212180,Success,CID873324,Prime Sedan,Bannerghatta Road,HSR Layout,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,34,4.7,3.9
2024-07-06 23:53:00,CNR1115930755,Driver Not Found,CID530376,Prime Sedan,Kadugodi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-27 19:54:00,CNR7411772907,Success,CID448421,eBike,Mysore Road,Rajarajeshwari Nagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,15,4.9,3.1
2024-07-20 21:33:00,CNR2452141948,Canceled by Driver,CID706211,Prime Sedan,Basavanagudi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-30 11:19:00,CNR8460313267,Success,CID484762,Prime SUV,Hennur,Rajajinagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,24,4.6,4.8
2024-07-01 15:12:00,CNR5790272683,Success,CID322529,Prime SUV,Jayanagar,Padmanabhanagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,35,3.8,3.9
2024-07-02 05:08:00,CNR4242647936,Success,CID433698,Prime SUV,Indiranagar,Ramamurthy Nagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,40,4.4,3.6
2024-07-30 02:20:00,CNR5788195834,Success,CID819535,Prime Plus,Frazer Town,MG Road,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,43,3.3,3.7
2024-07-26 10:09:00,CNR3554450082,Success,CID181948,eBike,Magadi Road,Yeshwanthpur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,8,4.7,4.6
2024-07-24 17:16:00,CNR1038093671,Canceled by Driver,CID747524,Prime Sedan,Rajajinagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-25 15:32:00,CNR7640190565,Success,CID825192,eBike,Malleshwaram,Peenya,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,275,Debit Card,28,4.1,3.4
2024-07-29 09:14:00,CNR3154908480,Canceled by Driver,CID291318,Prime SUV,Chickpet,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-10 12:30:00,CNR1968183875,Success,CID731530,Prime Sedan,Ulsoor,RT Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,2,3.7,3.4
2024-07-30 23:14:00,CNR3573716708,Success,CID824737,Mini,Jayanagar,Padmanabhanagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,2,4.5,3.1
2024-07-17 06:00:00,CNR5185334609,Success,CID997336,Prime Plus,Whitefield,Hosur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,36,4.9,4.1
2024-07-08 11:58:00,CNR6599000551,Success,CID803854,Auto,Padmanabhanagar,Malleshwaram,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,5,4.4,4.1
2024-07-24 13:46:00,CNR3280491355,Success,CID249543,Prime Sedan,Hulimavu,Sarjapur Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,32,4.9,3.3
2024-07-16 19:03:00,CNR1255889569,Canceled by Driver,CID861613,Bike,Mysore Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-11 23:17:00,CNR5674912729,Success,CID307669,eBike,Kengeri,BTM Layout,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,5,4.8,4.8
2024-07-08 14:41:00,CNR5433520827,Success,CID958842,Auto,JP Nagar,Electronic City,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,13,3.5,3.9
2024-07-28 18:25:00,CNR8719641204,Canceled by Driver,CID109120,Prime Plus,Sarjapur Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-24 21:26:00,CNR1350651871,Driver Not Found,CID787772,Auto,Yeshwanthpur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-28 11:00:00,CNR5004954884,Success,CID120386,Prime Plus,Tumkur Road,Hebbal,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,14,3.0,4.8
2024-07-16 18:38:00,CNR3613119159,Success,CID265711,Prime Plus,HSR Layout,Rajarajeshwari Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,41,4.8,3.1
2024-07-21 16:00:00,CNR3680048342,Canceled by Driver,CID548670,Prime Plus,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-11 08:12:00,CNR8733911996,Driver Not Found,CID883443,Bike,Hebbal,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-02 08:02:00,CNR1191716260,Success,CID445516,Bike,Chamarajpet,BTM Layout,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,33,4.1,3.2
2024-07-02 22:16:00,CNR9793041774,Success,CID911334,Bike,Richmond Town,Kengeri,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1073,UPI,30,3.5,4.2
2024-07-02 01:54:00,CNR9561059476,Canceled by Customer,CID764273,Bike,Chickpet,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-14 18:40:00,CNR6997090133,Driver Not Found,CID829093,eBike,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-21 09:56:00,CNR1771429557,Success,CID222407,Mini,HSR Layout,Yeshwanthpur,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,13,5.0,4.7
2024-07-19 07:19:00,CNR3800687677,Success,CID745833,Prime Plus,Magadi Road,Marathahalli,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,41,4.6,3.9
2024-07-21 04:41:00,CNR2486476300,Success,CID269334,Auto,Shivajinagar,Ramamurthy Nagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,16,4.5,3.2
2024-07-29 20:57:00,CNR5092914745,Success,CID281959,Prime Sedan,Majestic,Majestic,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,6,4.8,4.4
2024-07-01 15:48:00,CNR1446132603,Canceled by Driver,CID670825,Prime Sedan,Kadugodi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-17 15:58:00,CNR5952708721,Canceled by Driver,CID354585,Prime SUV,Banashankari,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-04 18:29:00,CNR6700570425,Success,CID727437,Prime Sedan,Rajajinagar,Bannerghatta Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,35,3.5,4.9
2024-07-30 18:12:00,CNR8663873229,Success,CID254055,Bike,Jayanagar,HSR Layout,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,37,3.1,3.3
2024-07-08 10:04:00,CNR2164012590,Success,CID160391,eBike,Bellandur,Electronic City,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,352,Credit Card,8,4.7,4.3
2024-07-21 03:35:00,CNR9802390441,Success,CID160031,Mini,Langford Town,Malleshwaram,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,10,4.6,3.5
2024-07-29 18:49:00,CNR4003911218,Success,CID728925,Bike,Kadugodi,Varthur,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,6,4.1,3.5
2024-07-08 04:36:00,CNR1472964197,Canceled by Driver,CID675752,Prime Plus,Banashankari,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-01 15:56:00,CNR3213805395,Success,CID567924,eBike,Mysore Road,Rajajinagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,39,4.8,4.1
2024-07-05 09:49:00,CNR1023471541,Success,CID745408,Prime Plus,Ulsoor,Langford Town,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,47,3.5,4.5
2024-07-30 20:22:00,CNR8661229411,Success,CID127873,Prime Sedan,Hosur Road,Kadugodi,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,11,4.0,3.8
2024-07-19 20:44:00,CNR5410711490,Success,CID537860,Prime Plus,Padmanabhanagar,Devanahalli,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,11,4.9,4.8
2024-07-30 02:46:00,CNR3733255547,Canceled by Driver,CID122266,Mini,Marathahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-04 22:23:00,CNR5146467010,Success,CID358567,Prime Sedan,Hosur Road,JP Nagar,182.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,418,Cash,15,3.2,3.3
2024-07-25 07:42:00,CNR8500122855,Success,CID476101,Prime Sedan,Frazer Town,Ramamurthy Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,42,3.5,3.3
2024-07-28 01:11:00,CNR1876837170,Success,CID172807,Auto,Hosur Road,Mysore Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,16,3.7,3.2
2024-07-05 07:29:00,CNR9266488954,Success,CID245194,Prime Sedan,Sahakar Nagar,JP Nagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,24,3.1,4.2
2024-07-05 14:46:00,CNR1559142335,Success,CID272763,Prime Plus,Ramamurthy Nagar,Jayanagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,12,4.5,4.5
2024-07-12 15:54:00,CNR4743794433,Canceled by Driver,CID975487,Prime Sedan,Hosur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-20 21:46:00,CNR4809831362,Success,CID320786,eBike,KR Puram,KR Puram,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,31,3.8,4.7
2024-07-26 06:58:00,CNR2447898164,Success,CID762723,Prime SUV,Malleshwaram,Kengeri,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,40,4.2,4.9
2024-07-21 20:25:00,CNR6737631007,Canceled by Customer,CID429819,Mini,Varthur,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-28 22:27:00,CNR9208826040,Success,CID213601,eBike,Kengeri,Whitefield,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,20,4.9,3.5
2024-07-13 15:54:00,CNR1047515550,Success,CID426092,Auto,Jayanagar,Electronic City,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,1,3.5,4.0
2024-07-04 01:26:00,CNR9737875627,Success,CID224891,Bike,Basavanagudi,Cox Town,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,28,4.0,4.7
2024-07-02 08:03:00,CNR4626297187,Driver Not Found,CID588289,Bike,KR Puram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-02 11:59:00,CNR3662081630,Success,CID502024,Prime Plus,Nagarbhavi,Kengeri,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,5,3.7,3.7
2024-07-30 23:02:00,CNR5165551820,Canceled by Driver,CID597579,Bike,Hosur Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1788,Not Applicable,0,,
2024-07-05 05:18:00,CNR6588869208,Canceled by Driver,CID202438,Prime Sedan,Kengeri,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-06 20:16:00,CNR3748101110,Success,CID599479,eBike,Hosur Road,Sahakar Nagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,16,3.7,3.5
2024-07-17 16:33:00,CNR1235522714,Canceled by Driver,CID606969,Auto,Richmond Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1071,Not Applicable,0,,
2024-07-11 19:18:00,CNR8754982156,Success,CID588169,eBike,Majestic,Basavanagudi,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,7,3.6,3.6
2024-07-05 00:45:00,CNR8057147085,Success,CID463516,Bike,Padmanabhanagar,MG Road,35.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,454,UPI,1,4.7,3.7
2024-07-14 19:03:00,CNR6991757094,Success,CID465178,Prime Sedan,Varthur,Banashankari,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,11,4.3,4.1
2024-07-15 17:47:00,CNR3930535506,Success,CID780572,Mini,Hulimavu,Rajajinagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1862,Cash,45,4.9,3.1
2024-07-24 22:13:00,CNR4019969538,Canceled by Customer,CID850174,eBike,Langford Town,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-12 20:06:00,CNR6981598128,Driver Not Found,CID740729,Auto,Chamarajpet,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-10 02:07:00,CNR2106791832,Success,CID286575,Mini,Hebbal,Peenya,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,29,3.2,4.3
2024-07-14 14:46:00,CNR7283022429,Success,CID728975,Bike,Jayanagar,Whitefield,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,21,3.3,4.9
2024-07-02 09:34:00,CNR5284780508,Canceled by Driver,CID174282,Auto,Jayanagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-02 22:01:00,CNR6155743541,Success,CID595520,Prime Sedan,Jayanagar,Kadugodi,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,30,4.6,5.0
2024-07-08 04:12:00,CNR1396612637,Driver Not Found,CID998571,Prime Plus,RT Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-06 16:34:00,CNR2003814860,Success,CID578876,Prime Plus,Sarjapur Road,Yeshwanthpur,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,34,5.0,3.3
2024-07-21 18:32:00,CNR1297915044,Driver Not Found,CID876510,Prime Plus,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-11 02:57:00,CNR4357177339,Success,CID879183,Prime Sedan,Shantinagar,Chamarajpet,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,44,4.6,3.7
2024-07-18 23:50:00,CNR6076799171,Success,CID924634,Prime Plus,Kadugodi,Marathahalli,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,18,3.4,4.5
2024-07-28 03:30:00,CNR3821812043,Success,CID322311,Auto,KR Puram,Ulsoor,56.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,390,UPI,1,3.0,4.7
2024-07-01 09:02:00,CNR4588434009,Success,CID985208,Auto,Banashankari,Ulsoor,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,15,3.5,3.4
2024-07-19 09:08:00,CNR2193399226,Canceled by Customer,CID394097,Prime Plus,HSR Layout,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-25 16:22:00,CNR2882698131,Success,CID768609,eBike,Yeshwanthpur,Rajajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,34,4.3,4.0
2024-07-16 12:38:00,CNR3517149596,Driver Not Found,CID468289,Auto,Magadi Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-04 07:07:00,CNR5735274168,Success,CID915643,Prime Sedan,Ramamurthy Nagar,Devanahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,47,3.0,4.1
2024-07-11 01:39:00,CNR8599355544,Canceled by Customer,CID736182,eBike,Bellandur,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-19 22:55:00,CNR6014049406,Success,CID508679,Bike,Cox Town,Malleshwaram,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,39,3.6,3.3
2024-07-05 07:47:00,CNR5777196217,Canceled by Driver,CID263799,Bike,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-04 21:23:00,CNR8559191406,Canceled by Driver,CID586968,Auto,Hosur Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-27 07:23:00,CNR5874874690,Success,CID597581,Prime Plus,Nagarbhavi,Ulsoor,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,38,3.0,4.8
2024-07-04 16:39:00,CNR2601522843,Success,CID590690,Prime Sedan,Hebbal,JP Nagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,345,Debit Card,40,4.3,4.8
2024-07-16 14:30:00,CNR4342466291,Success,CID366360,Mini,RT Nagar,Tumkur Road,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,43,4.1,3.7
2024-07-23 01:20:00,CNR4217981176,Success,CID855952,Prime Plus,Kadugodi,Kammanahalli,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,747,UPI,31,4.5,4.7
2024-07-02 01:13:00,CNR9419288639,Canceled by Driver,CID720390,Prime Plus,Banashankari,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-27 10:27:00,CNR5190207348,Canceled by Driver,CID907008,Mini,Kadugodi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-21 06:21:00,CNR4102045564,Success,CID823601,Prime SUV,Tumkur Road,Rajarajeshwari Nagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,46,4.1,3.2
2024-07-26 20:03:00,CNR1800352717,Success,CID632967,eBike,Yelahanka,Mysore Road,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,42,3.6,4.1
2024-07-23 13:54:00,CNR6108091933,Canceled by Driver,CID450555,Bike,Vijayanagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-16 14:56:00,CNR4652448009,Success,CID832792,eBike,Hosur Road,JP Nagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,8,4.7,4.7
2024-07-20 22:40:00,CNR4661798707,Success,CID516414,Bike,Hosur Road,Hosur Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,38,3.7,4.7
2024-07-21 14:38:00,CNR4539923083,Success,CID634743,Prime SUV,Yeshwanthpur,Malleshwaram,280.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,136,UPI,15,3.1,5.0
2024-07-21 00:30:00,CNR2571595699,Success,CID811540,Prime SUV,JP Nagar,Tumkur Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,20,3.0,4.8
2024-07-30 13:53:00,CNR7525719551,Canceled by Driver,CID352443,Prime SUV,Chamarajpet,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2285,Not Applicable,0,,
2024-07-19 03:49:00,CNR3061677173,Driver Not Found,CID335386,Prime Plus,Electronic City,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-07 12:59:00,CNR9614162067,Success,CID921492,Auto,Ramamurthy Nagar,Jayanagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,17,3.8,5.0
2024-07-21 09:32:00,CNR1859376819,Canceled by Customer,CID793401,Prime Plus,RT Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-17 06:54:00,CNR6874751634,Success,CID728116,Prime Sedan,Indiranagar,Electronic City,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1097,Cash,29,4.6,4.4
