Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 23:23:00,CNR4406935269,Canceled by Driver,CID854527,Auto,Banashankari,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2577,Not Applicable,0,,
2024-07-28 12:38:00,CNR4635136782,Success,CID972843,eBike,Basavanagudi,Yelahanka,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,38,4.1,4.2
2024-07-01 09:11:00,CNR8382099853,Canceled by Driver,CID484027,Prime Sedan,Shivajinagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-12 17:04:00,CNR9567672255,Canceled by Driver,CID901782,Prime SUV,Indiranagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-19 03:28:00,CNR6242654398,Canceled by Customer,CID329240,Prime SUV,Rajarajeshwari Nagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-01 20:53:00,CNR1341147175,Canceled by Customer,CID736438,Prime SUV,Varthur,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-29 20:43:00,CNR1411874729,Success,CID703746,Mini,MG Road,RT Nagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,228,Debit Card,43,3.6,4.1
2024-07-28 22:15:00,CNR2907811199,Driver Not Found,CID395196,Prime Sedan,Vijayanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2385,Not Applicable,0,,
2024-07-20 00:40:00,CNR7784490073,Success,CID490172,Prime SUV,Basavanagudi,Bellandur,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,9,3.2,4.0
2024-07-15 20:28:00,CNR5831868358,Driver Not Found,CID220231,Mini,Bannerghatta Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1588,Not Applicable,0,,
2024-07-12 13:46:00,CNR7434363242,Success,CID841961,Prime SUV,Mysore Road,Chickpet,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1440,Cash,30,4.2,4.0
2024-07-21 16:44:00,CNR7711180324,Success,CID730374,Mini,Richmond Town,Basavanagudi,273.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,277,Cash,16,3.3,3.8
2024-07-05 19:40:00,CNR8886615367,Success,CID941888,Mini,HSR Layout,JP Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1563,UPI,21,3.0,3.5
2024-07-26 14:04:00,CNR4664608223,Canceled by Driver,CID379677,Prime Plus,Chamarajpet,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-25 03:23:00,CNR8612558776,Success,CID727826,Auto,Jayanagar,Indiranagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,18,4.4,5.0
2024-07-18 13:38:00,CNR1922969655,Success,CID107483,Bike,Sarjapur Road,BTM Layout,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,21,3.3,4.2
2024-07-02 11:30:00,CNR8706838322,Canceled by Customer,CID796632,Prime SUV,Padmanabhanagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-01 15:31:00,CNR3887744608,Success,CID150510,Prime Sedan,Shivajinagar,Hennur,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,23,4.5,4.2
2024-07-29 01:40:00,CNR6232915544,Success,CID219479,Prime SUV,Rajajinagar,Kammanahalli,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,26,4.7,4.1
2024-07-30 10:20:00,CNR7049529128,Canceled by Customer,CID262821,eBike,Tumkur Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-30 03:14:00,CNR2776896347,Success,CID516669,Prime Sedan,JP Nagar,Yeshwanthpur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,24,4.4,4.5
2024-07-16 17:43:00,CNR5431434747,Canceled by Driver,CID105652,Prime SUV,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-17 05:33:00,CNR4358457528,Canceled by Driver,CID337353,Mini,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-15 19:55:00,CNR2933763966,Canceled by Driver,CID446913,Bike,MG Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-25 08:53:00,CNR6606927723,Success,CID131270,eBike,Varthur,Nagarbhavi,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,9,3.6,3.4
2024-07-17 09:22:00,CNR6198431865,Canceled by Driver,CID250372,eBike,Chamarajpet,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2297,Not Applicable,0,,
2024-07-28 17:31:00,CNR7085486565,Success,CID993277,eBike,Chickpet,Hulimavu,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,11,3.9,3.6
2024-07-16 21:22:00,CNR2069167408,Success,CID380268,Mini,Hosur Road,Sahakar Nagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,35,4.5,3.9
2024-07-13 12:02:00,CNR8514212983,Success,CID803470,Auto,Bannerghatta Road,Tumkur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,1,3.5,4.6
2024-07-05 23:05:00,CNR8424104838,Success,CID926146,Prime SUV,Ramamurthy Nagar,Rajarajeshwari Nagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,10,4.8,3.1
2024-07-11 04:17:00,CNR8168903914,Success,CID333955,Prime Sedan,Yeshwanthpur,Malleshwaram,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,35,4.5,4.2
2024-07-19 09:00:00,CNR1981228794,Canceled by Driver,CID602965,Mini,Hosur Road,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-14 19:24:00,CNR5306646305,Canceled by Customer,CID820917,Auto,Sahakar Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-25 10:17:00,CNR4205989516,Success,CID597081,eBike,Malleshwaram,Nagarbhavi,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,3,4.9,4.2
2024-07-23 03:45:00,CNR3290486616,Success,CID962220,Mini,Bannerghatta Road,Rajarajeshwari Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,11,3.0,3.7
2024-07-27 11:59:00,CNR2231771375,Canceled by Driver,CID905188,Prime Plus,JP Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-07 15:50:00,CNR2171759499,Driver Not Found,CID526568,Bike,Tumkur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-30 16:23:00,CNR9109952826,Success,CID203618,eBike,Varthur,Hosur Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,13,4.4,3.7
2024-07-27 19:56:00,CNR3571500528,Success,CID997728,Bike,Hebbal,Hebbal,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,17,3.8,3.8
2024-07-06 06:35:00,CNR5941567776,Success,CID570404,eBike,Hosur Road,Mysore Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,45,4.5,4.9
2024-07-25 20:14:00,CNR7906790706,Canceled by Driver,CID596719,Mini,Jayanagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-12 20:08:00,CNR9964183173,Canceled by Driver,CID579219,Prime SUV,BTM Layout,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-25 06:39:00,CNR1704651163,Success,CID514727,Prime SUV,Basavanagudi,MG Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,41,4.1,4.0
2024-07-20 06:21:00,CNR5176496175,Canceled by Customer,CID351408,Bike,Electronic City,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-21 00:57:00,CNR6796798502,Canceled by Driver,CID956332,Bike,Marathahalli,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-01 20:21:00,CNR2074482182,Success,CID705812,Mini,Whitefield,Banashankari,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,22,3.6,4.6
2024-07-16 20:56:00,CNR4296265241,Canceled by Customer,CID854838,Prime Sedan,Shivajinagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-13 07:18:00,CNR6075757336,Success,CID346195,Mini,Varthur,Tumkur Road,140.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,229,Cash,28,3.2,3.7
2024-07-22 18:50:00,CNR3569625609,Success,CID326496,Prime Sedan,Langford Town,Kadugodi,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,40,3.9,3.8
2024-07-15 11:23:00,CNR7847954945,Success,CID828033,eBike,Whitefield,Kengeri,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,700,UPI,2,4.0,3.2
2024-07-28 08:29:00,CNR7452140077,Success,CID288891,Prime Plus,Electronic City,Basavanagudi,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,24,4.7,4.0
2024-07-14 21:09:00,CNR6166053063,Success,CID579068,Bike,Langford Town,Kadugodi,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,47,3.4,3.7
2024-07-06 21:56:00,CNR1945814907,Canceled by Customer,CID699752,eBike,Sarjapur Road,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-03 16:24:00,CNR3159743812,Success,CID472740,Prime SUV,Malleshwaram,Banashankari,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,21,4.2,3.1
2024-07-15 01:17:00,CNR6274862675,Success,CID511208,Prime Sedan,BTM Layout,Indiranagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,14,4.2,3.2
2024-07-30 07:55:00,CNR4532203564,Success,CID375361,Bike,Vijayanagar,Mysore Road,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,34,3.5,4.6
2024-07-09 09:03:00,CNR6538197313,Success,CID582076,Mini,BTM Layout,Kammanahalli,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,25,4.5,3.6
2024-07-25 19:02:00,CNR3027270191,Driver Not Found,CID715121,Auto,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-25 04:56:00,CNR8156947672,Success,CID539906,eBike,Kammanahalli,Banashankari,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1238,UPI,21,4.3,5.0
2024-07-06 12:37:00,CNR6698786392,Success,CID689455,Prime Plus,Richmond Town,Mysore Road,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,10,4.7,4.1
2024-07-06 04:23:00,CNR1814287016,Canceled by Driver,CID106899,Prime SUV,Hebbal,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-27 14:41:00,CNR8735269860,Success,CID955308,Prime SUV,Padmanabhanagar,Banashankari,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,7,4.9,4.7
2024-07-05 18:03:00,CNR4444352397,Driver Not Found,CID300172,Mini,Indiranagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-01 22:14:00,CNR1546889978,Success,CID812439,Auto,Hennur,Indiranagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,13,4.9,4.6
2024-07-13 07:26:00,CNR8221299650,Success,CID970028,Bike,Yelahanka,Hosur Road,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,29,3.4,4.0
2024-07-24 11:21:00,CNR8272537374,Success,CID964797,Prime SUV,Indiranagar,Kengeri,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,43,4.6,4.3
2024-07-02 08:07:00,CNR2746842730,Canceled by Driver,CID261810,eBike,JP Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-03 21:28:00,CNR1192303054,Success,CID236117,Auto,Yeshwanthpur,RT Nagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,1,3.1,3.1
2024-07-16 21:53:00,CNR3545024110,Success,CID308378,Prime Sedan,MG Road,Frazer Town,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,26,3.5,3.2
2024-07-22 19:47:00,CNR6048862913,Success,CID180325,Prime Sedan,Cox Town,Hulimavu,63.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,396,Cash,47,4.5,3.4
2024-07-16 00:49:00,CNR3288994650,Success,CID396210,Auto,Koramangala,Ulsoor,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2145,UPI,1,4.4,4.3
2024-07-01 06:41:00,CNR9083111374,Success,CID121223,Auto,Kengeri,Majestic,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,17,3.5,4.8
2024-07-11 07:57:00,CNR3278945994,Success,CID775892,eBike,Tumkur Road,BTM Layout,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,35,3.5,4.5
2024-07-26 12:01:00,CNR7302891463,Canceled by Customer,CID123253,Mini,Padmanabhanagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-27 03:32:00,CNR1300141219,Success,CID597065,Prime SUV,Whitefield,Hulimavu,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,24,3.6,3.3
2024-07-26 13:27:00,CNR2171836807,Success,CID887870,Auto,KR Puram,Bellandur,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,18,3.9,3.2
2024-07-17 20:50:00,CNR2106441071,Success,CID794293,Prime Plus,Devanahalli,Magadi Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,40,4.7,4.8
2024-07-28 19:34:00,CNR3699646968,Success,CID458563,eBike,Majestic,Hulimavu,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,42,4.1,4.1
2024-07-10 02:09:00,CNR4509634849,Canceled by Driver,CID559897,eBike,Banashankari,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-07 13:03:00,CNR9655242145,Success,CID286077,Mini,Ulsoor,HSR Layout,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,24,4.6,4.0
2024-07-21 04:29:00,CNR7188956513,Canceled by Customer,CID966409,Auto,Koramangala,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2719,Not Applicable,0,,
2024-07-19 05:19:00,CNR6202144876,Canceled by Customer,CID430416,eBike,Electronic City,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-29 11:47:00,CNR5116416233,Success,CID315272,Prime Sedan,Ulsoor,Rajajinagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,4,3.3,4.7
2024-07-19 18:10:00,CNR9602456288,Success,CID945531,Auto,HSR Layout,Padmanabhanagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,3,3.4,4.2
2024-07-28 13:59:00,CNR6584999921,Canceled by Driver,CID494196,Auto,Indiranagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-16 18:02:00,CNR8208498529,Canceled by Customer,CID827521,Mini,Chamarajpet,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-20 18:51:00,CNR4757583031,Canceled by Customer,CID959402,Bike,Ulsoor,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-03 16:00:00,CNR5482563543,Success,CID797342,Prime Sedan,Marathahalli,JP Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,17,3.7,4.2
2024-07-12 01:06:00,CNR2570678050,Canceled by Driver,CID603957,Prime SUV,Kammanahalli,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2023,Not Applicable,0,,
2024-07-30 10:17:00,CNR9583539578,Success,CID106643,Bike,Marathahalli,Chickpet,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,30,3.4,3.4
2024-07-06 12:14:00,CNR3621610656,Canceled by Customer,CID285124,Prime Sedan,Electronic City,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-08 19:08:00,CNR3631567060,Success,CID515394,Auto,Frazer Town,Chamarajpet,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,15,3.4,4.1
2024-07-29 08:34:00,CNR4574580084,Driver Not Found,CID885058,Bike,BTM Layout,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-19 03:24:00,CNR8478740721,Success,CID122091,Mini,Chamarajpet,Electronic City,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,14,4.8,4.5
2024-07-24 23:53:00,CNR1328159820,Success,CID666512,Bike,Bellandur,Devanahalli,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,26,4.8,4.4
2024-07-01 01:38:00,CNR6762495399,Canceled by Driver,CID792263,Auto,Banashankari,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-15 12:47:00,CNR8371956331,Canceled by Customer,CID622110,Prime SUV,Padmanabhanagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-09 17:56:00,CNR9365665254,Canceled by Driver,CID219760,Auto,Yelahanka,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-18 20:52:00,CNR6505129302,Canceled by Customer,CID813336,Prime SUV,Cox Town,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-26 11:27:00,CNR2217057576,Success,CID104126,Prime Plus,Sarjapur Road,Langford Town,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,28,4.4,3.0
2024-07-19 12:36:00,CNR5005415985,Success,CID872899,eBike,HSR Layout,Bannerghatta Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,49,3.0,3.0
2024-07-01 07:47:00,CNR4336026462,Canceled by Customer,CID443071,eBike,Hennur,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-10 23:53:00,CNR1355051340,Success,CID383018,Prime SUV,Rajarajeshwari Nagar,RT Nagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,16,4.1,3.4
2024-07-09 03:58:00,CNR1141138625,Canceled by Driver,CID460225,Prime Sedan,Peenya,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-11 17:19:00,CNR2506805781,Canceled by Driver,CID274704,Auto,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-08 05:25:00,CNR3351062437,Success,CID564658,Bike,Rajarajeshwari Nagar,Hennur,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,11,3.7,4.0
2024-07-01 15:52:00,CNR9876664661,Success,CID981349,Prime Sedan,Padmanabhanagar,Ramamurthy Nagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,26,4.1,3.1
2024-07-28 00:00:00,CNR3209305252,Canceled by Customer,CID181584,Bike,Banashankari,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-15 16:02:00,CNR6756167078,Canceled by Driver,CID473716,eBike,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-29 16:16:00,CNR3529901777,Success,CID300486,Auto,Shantinagar,Hebbal,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1035,Cash,15,4.7,4.8
2024-07-27 02:32:00,CNR7621657827,Success,CID457703,Prime Plus,Ulsoor,Electronic City,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,19,4.8,3.5
2024-07-17 07:35:00,CNR2288563013,Success,CID758709,Prime Sedan,Padmanabhanagar,BTM Layout,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,37,4.7,4.4
2024-07-09 19:18:00,CNR1038839478,Canceled by Driver,CID230547,Prime Sedan,Nagarbhavi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-14 04:46:00,CNR5228707168,Success,CID378657,Mini,Majestic,Frazer Town,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,35,3.1,3.5
2024-07-28 12:04:00,CNR2214747601,Success,CID407853,Bike,Majestic,Mysore Road,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2575,Cash,48,3.4,3.8
2024-07-01 00:33:00,CNR2838726099,Driver Not Found,CID524150,Mini,Hennur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-13 12:28:00,CNR6924138174,Canceled by Driver,CID463484,Prime SUV,Rajarajeshwari Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-16 05:44:00,CNR6850561896,Canceled by Customer,CID338002,Prime Plus,Basavanagudi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-12 14:40:00,CNR8219116093,Success,CID678861,Prime SUV,Frazer Town,Koramangala,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,33,4.2,3.9
2024-07-09 16:17:00,CNR1270056530,Success,CID262348,Mini,Bannerghatta Road,Magadi Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,10,3.6,3.2
2024-07-15 06:49:00,CNR3055263120,Canceled by Driver,CID759532,Bike,Malleshwaram,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-04 13:15:00,CNR1708370408,Canceled by Driver,CID594347,eBike,Sahakar Nagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-09 21:45:00,CNR4745983165,Driver Not Found,CID903758,Bike,Shantinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-26 04:52:00,CNR3836294065,Success,CID104149,Prime Sedan,Hulimavu,MG Road,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,43,3.7,3.3
2024-07-25 16:37:00,CNR1466647659,Success,CID180724,Prime Plus,RT Nagar,Marathahalli,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,40,4.8,3.6
2024-07-11 03:25:00,CNR4947558323,Success,CID779234,Prime Plus,Banashankari,Koramangala,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,977,UPI,3,3.2,4.7
2024-07-19 12:44:00,CNR2146019412,Success,CID742090,Prime Sedan,Vijayanagar,Jayanagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,45,3.3,4.6
2024-07-09 12:33:00,CNR3451285081,Canceled by Driver,CID537017,Prime SUV,Electronic City,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2688,Not Applicable,0,,
2024-07-17 11:29:00,CNR8574469719,Success,CID185348,Auto,Whitefield,Kammanahalli,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1079,UPI,3,4.2,4.0
2024-07-06 08:06:00,CNR7644698342,Canceled by Driver,CID840737,Bike,Richmond Town,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-28 17:19:00,CNR7742076685,Success,CID470023,Mini,Shivajinagar,Indiranagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,630,Credit Card,36,4.7,4.0
2024-07-08 20:13:00,CNR6067036438,Canceled by Driver,CID677091,Mini,Ramamurthy Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-19 21:24:00,CNR8906494020,Success,CID497414,Bike,Banashankari,Majestic,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,2,3.5,4.0
2024-07-13 17:40:00,CNR6019802350,Success,CID617941,Auto,Magadi Road,Nagarbhavi,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,17,5.0,4.6
