Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 12:05:00,CNR4502970944,Canceled by Customer,CID606806,Bike,JP Nagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-01 11:04:00,CNR4940829636,Success,CID717784,Prime SUV,Sarjapur Road,Whitefield,70.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,334,UPI,20,3.7,4.9
2024-07-03 19:59:00,CNR2034781985,Success,CID175941,Mini,Bannerghatta Road,Sarjapur Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,49,4.1,3.5
2024-07-20 07:08:00,CNR5940763582,Success,CID203304,Mini,Cox Town,MG Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,32,4.3,4.1
2024-07-13 07:17:00,CNR4126435429,Success,CID253804,Prime SUV,Koramangala,RT Nagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,48,4.7,4.0
2024-07-07 13:18:00,CNR9476700159,Success,CID917107,eBike,Magadi Road,Hebbal,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,32,4.7,4.1
2024-07-04 21:02:00,CNR4821987302,Canceled by Customer,CID482928,Prime Sedan,Shivajinagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-08 14:49:00,CNR6046512859,Success,CID705179,Auto,Kadugodi,HSR Layout,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,2,4.1,4.1
2024-07-14 17:13:00,CNR4069926040,Canceled by Customer,CID470580,Mini,Sahakar Nagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-09 07:00:00,CNR8007974697,Canceled by Customer,CID102749,eBike,Sarjapur Road,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-26 18:48:00,CNR1652136268,Canceled by Driver,CID150961,Auto,Cox Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-27 14:16:00,CNR9325335815,Success,CID885718,Auto,Hebbal,Hennur,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,Debit Card,16,3.7,4.9
2024-07-04 21:50:00,CNR3633847882,Success,CID471210,Prime Plus,Peenya,RT Nagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,47,3.6,3.5
2024-07-28 00:14:00,CNR1359729513,Canceled by Customer,CID842122,Prime SUV,Richmond Town,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-24 17:43:00,CNR8430093032,Success,CID841439,Prime Plus,HSR Layout,Magadi Road,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,24,4.5,4.8
2024-07-02 01:14:00,CNR3702581608,Success,CID222897,Auto,Whitefield,Indiranagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,8,4.7,4.0
2024-07-01 14:07:00,CNR5720990236,Success,CID893576,Prime SUV,Malleshwaram,Yelahanka,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,18,4.4,3.6
2024-07-23 11:59:00,CNR3153900771,Success,CID312428,eBike,Indiranagar,Rajajinagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,30,3.8,4.4
2024-07-27 14:58:00,CNR2682214676,Success,CID260758,Prime SUV,Chamarajpet,Bellandur,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,46,4.0,4.6
2024-07-21 13:54:00,CNR6223886038,Success,CID975598,Prime Sedan,Kadugodi,Majestic,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,30,3.7,3.5
2024-07-14 08:14:00,CNR1084075778,Canceled by Customer,CID238544,Prime Plus,Magadi Road,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-10 05:28:00,CNR1967236333,Success,CID386328,Prime Plus,BTM Layout,Devanahalli,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,28,3.2,5.0
2024-07-17 14:06:00,CNR9146715107,Success,CID683688,eBike,Shantinagar,Langford Town,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,30,3.0,3.8
2024-07-08 08:36:00,CNR1428045439,Success,CID492618,eBike,Koramangala,Rajajinagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,6,3.5,3.7
2024-07-08 18:24:00,CNR1935185771,Canceled by Customer,CID637061,Bike,Hulimavu,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-04 22:50:00,CNR2869586968,Canceled by Customer,CID256913,Prime Plus,Bellandur,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-20 07:30:00,CNR8943294017,Success,CID166927,Prime Plus,Varthur,Hebbal,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,29,3.0,3.2
2024-07-10 14:23:00,CNR8031885046,Driver Not Found,CID457639,Mini,Banashankari,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-07 08:24:00,CNR6657094504,Canceled by Customer,CID650621,eBike,HSR Layout,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-26 19:57:00,CNR9186564505,Canceled by Customer,CID960935,Bike,Yeshwanthpur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1133,Not Applicable,0,,
2024-07-19 21:52:00,CNR8593082123,Success,CID341014,Prime SUV,Shantinagar,Rajarajeshwari Nagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,16,3.3,4.8
2024-07-23 10:36:00,CNR8823627894,Success,CID814089,eBike,JP Nagar,Hennur,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,7,3.9,4.9
2024-07-17 15:47:00,CNR3017088426,Success,CID353362,eBike,Ramamurthy Nagar,Tumkur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1969,Cash,21,3.5,4.1
2024-07-07 06:00:00,CNR9799182720,Success,CID617334,Prime Sedan,Hebbal,RT Nagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,22,4.9,4.4
2024-07-23 12:37:00,CNR2781266916,Success,CID171325,Auto,Sarjapur Road,Cox Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,1,3.7,3.8
2024-07-09 05:05:00,CNR4391231504,Success,CID708980,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,23,3.1,4.3
2024-07-29 06:46:00,CNR7288536392,Success,CID890695,Prime Sedan,Devanahalli,Kengeri,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1064,UPI,45,3.7,3.8
2024-07-12 03:59:00,CNR5046791822,Success,CID192207,Mini,Yelahanka,JP Nagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,40,4.7,4.0
2024-07-02 23:30:00,CNR2015229701,Canceled by Driver,CID348361,eBike,Hebbal,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-23 20:35:00,CNR5837833475,Canceled by Driver,CID532471,Mini,Richmond Town,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-30 02:10:00,CNR8014382439,Driver Not Found,CID731628,Prime Plus,Yelahanka,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2155,Not Applicable,0,,
2024-07-24 19:39:00,CNR1757980526,Success,CID246824,Auto,JP Nagar,Chickpet,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,335,Credit Card,8,3.6,3.6
2024-07-17 11:12:00,CNR9727507675,Driver Not Found,CID523695,Prime SUV,BTM Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2664,Not Applicable,0,,
2024-07-03 13:29:00,CNR9557363336,Success,CID609857,Mini,Hulimavu,Sahakar Nagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,9,3.4,3.3
2024-07-16 20:37:00,CNR8170246723,Success,CID251651,eBike,Basavanagudi,MG Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,39,4.4,3.4
2024-07-01 15:40:00,CNR4182312463,Success,CID167849,Prime SUV,BTM Layout,Basavanagudi,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2251,Cash,11,4.9,3.5
2024-07-23 00:07:00,CNR6382910880,Success,CID957758,eBike,Shantinagar,Jayanagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,15,4.5,3.8
2024-07-24 14:07:00,CNR2038007340,Success,CID518261,Prime Sedan,Shivajinagar,Richmond Town,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,49,4.4,3.0
2024-07-10 14:35:00,CNR6868142623,Canceled by Driver,CID609699,Bike,Electronic City,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-21 03:34:00,CNR9067633165,Driver Not Found,CID261307,Prime Plus,Whitefield,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-07 03:29:00,CNR7992108103,Driver Not Found,CID139208,Prime SUV,Richmond Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-24 12:10:00,CNR1627304890,Success,CID822468,Prime Plus,Ramamurthy Nagar,Bellandur,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,19,3.2,4.1
2024-07-04 18:16:00,CNR3695924124,Success,CID291572,Prime SUV,BTM Layout,JP Nagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,29,4.3,3.8
2024-07-08 16:12:00,CNR8642827702,Success,CID643560,Auto,Vijayanagar,Magadi Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,12,4.0,3.2
2024-07-08 00:23:00,CNR7756466104,Success,CID295511,Auto,Nagarbhavi,BTM Layout,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,2,4.1,4.9
2024-07-18 18:39:00,CNR2408202458,Success,CID888736,Prime Sedan,Devanahalli,Kadugodi,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,33,3.8,4.0
2024-07-22 07:10:00,CNR6696030093,Success,CID172576,Prime SUV,Frazer Town,Rajajinagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1785,UPI,2,4.3,4.3
2024-07-12 07:14:00,CNR7959664814,Success,CID290556,Prime Sedan,Marathahalli,Electronic City,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2750,UPI,30,4.3,4.8
2024-07-16 22:34:00,CNR2081251412,Success,CID577568,Auto,HSR Layout,Bannerghatta Road,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,11,4.2,3.1
2024-07-22 10:08:00,CNR5645108139,Success,CID560002,Prime SUV,Basavanagudi,Hosur Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,3,3.3,3.6
2024-07-11 20:06:00,CNR7337162282,Driver Not Found,CID138239,Prime SUV,Bannerghatta Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-21 23:34:00,CNR3405668095,Success,CID985303,Prime SUV,Frazer Town,Frazer Town,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,18,3.8,4.3
2024-07-30 08:48:00,CNR7907667130,Success,CID547686,Prime Sedan,Marathahalli,Peenya,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,39,4.7,4.8
2024-07-11 01:54:00,CNR6061211696,Success,CID521192,Prime SUV,Vijayanagar,Padmanabhanagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,9,3.0,4.4
2024-07-08 09:29:00,CNR1614724073,Success,CID924125,Auto,Kengeri,Ramamurthy Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,8,4.0,4.0
2024-07-25 04:43:00,CNR8528090183,Success,CID789710,Mini,MG Road,Marathahalli,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,35,4.7,3.4
2024-07-02 16:44:00,CNR8320337761,Canceled by Customer,CID933310,Prime Sedan,Chickpet,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-22 18:18:00,CNR5715046543,Success,CID659087,Prime Plus,Kadugodi,Rajarajeshwari Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,11,5.0,3.9
2024-07-04 15:06:00,CNR1672753782,Success,CID914926,Bike,Hulimavu,Peenya,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,41,4.5,3.2
2024-07-25 08:46:00,CNR8311037157,Success,CID851410,Auto,Kadugodi,Indiranagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,19,4.5,3.2
2024-07-11 12:26:00,CNR3640707598,Canceled by Customer,CID276130,Mini,Chamarajpet,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2030,Not Applicable,0,,
2024-07-25 16:37:00,CNR1289977727,Canceled by Driver,CID570614,Prime Sedan,Basavanagudi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-02 11:56:00,CNR2898636426,Canceled by Driver,CID494790,Prime Sedan,RT Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-12 09:44:00,CNR6382114083,Canceled by Customer,CID456933,Mini,Peenya,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-05 18:56:00,CNR5573926581,Driver Not Found,CID138166,Bike,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-28 05:05:00,CNR5650312505,Success,CID432203,Prime Sedan,Chickpet,Marathahalli,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,32,4.0,4.6
2024-07-27 15:20:00,CNR7849961786,Success,CID881703,Prime Sedan,Electronic City,BTM Layout,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,43,4.6,4.8
2024-07-27 15:19:00,CNR3630619934,Canceled by Customer,CID904341,Prime Sedan,Yelahanka,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-17 07:06:00,CNR6555058689,Success,CID781441,Prime Plus,Chickpet,MG Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1414,Cash,1,3.5,4.1
2024-07-27 18:19:00,CNR2886103530,Driver Not Found,CID309019,Prime Plus,Ulsoor,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-09 10:27:00,CNR3765974011,Success,CID935357,Prime Sedan,Bannerghatta Road,Vijayanagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,26,4.0,3.4
2024-07-03 19:17:00,CNR6787371931,Canceled by Customer,CID304435,Prime Plus,Banashankari,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-09 03:04:00,CNR6857400560,Success,CID750878,Prime SUV,Yeshwanthpur,Cox Town,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,3,3.0,3.1
2024-07-05 05:19:00,CNR6120880057,Success,CID360135,Auto,Varthur,Ulsoor,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,19,4.8,3.9
2024-07-21 01:01:00,CNR2564544401,Canceled by Driver,CID738215,Mini,BTM Layout,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-08 14:21:00,CNR2069085323,Canceled by Driver,CID336624,Prime Sedan,Hebbal,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1003,Not Applicable,0,,
2024-07-04 13:53:00,CNR7584072291,Success,CID793284,Prime Sedan,Bellandur,HSR Layout,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,9,4.2,3.5
2024-07-24 10:22:00,CNR8564041800,Driver Not Found,CID778461,Prime SUV,Whitefield,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 06:04:00,CNR8500678004,Success,CID696629,Auto,Rajarajeshwari Nagar,Chickpet,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1261,Cash,8,3.4,3.0
2024-07-09 14:22:00,CNR5694384185,Success,CID683096,Auto,Shivajinagar,Yelahanka,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,7,4.7,4.8
2024-07-18 19:19:00,CNR4796017852,Success,CID341326,Mini,Basavanagudi,Hennur,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,22,4.2,3.2
2024-07-01 09:49:00,CNR2145123714,Canceled by Driver,CID731569,Bike,Hennur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1964,Not Applicable,0,,
2024-07-16 13:00:00,CNR3964129907,Success,CID375313,Mini,Bannerghatta Road,Hebbal,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,48,4.0,3.6
2024-07-26 00:11:00,CNR6364290652,Success,CID491512,eBike,Mysore Road,Majestic,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,22,4.8,4.0
2024-07-02 23:30:00,CNR4030107444,Canceled by Customer,CID573671,Auto,Yelahanka,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-09 09:13:00,CNR4034775247,Driver Not Found,CID563113,Prime Sedan,Kengeri,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-04 03:17:00,CNR6600278306,Success,CID989965,Prime Sedan,Yelahanka,Devanahalli,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,19,3.9,3.9
2024-07-07 08:02:00,CNR4093773024,Success,CID903697,Bike,Shantinagar,Electronic City,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,38,4.2,3.6
2024-07-17 14:45:00,CNR2726036124,Success,CID953284,Prime Plus,Peenya,Kammanahalli,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,23,3.7,3.8
2024-07-19 12:37:00,CNR3949969128,Success,CID655242,Prime SUV,Yelahanka,HSR Layout,49.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,112,UPI,12,4.6,4.6
2024-07-12 18:39:00,CNR1516354484,Driver Not Found,CID918538,Prime Sedan,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-25 23:38:00,CNR6824219197,Success,CID648019,Prime SUV,HSR Layout,Mysore Road,49.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,664,Cash,17,3.3,4.5
2024-07-12 00:13:00,CNR9149114835,Canceled by Driver,CID615723,Prime Plus,Hennur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-25 12:43:00,CNR2250786768,Canceled by Customer,CID504568,Bike,Ramamurthy Nagar,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-07 16:16:00,CNR2158222971,Success,CID868067,Bike,Devanahalli,Sahakar Nagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,42,4.7,3.0
2024-07-24 05:36:00,CNR3851512779,Canceled by Customer,CID752147,Bike,HSR Layout,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-07 11:41:00,CNR9354157936,Success,CID721249,Prime SUV,Shantinagar,Electronic City,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,9,4.8,4.2
2024-07-11 16:32:00,CNR5171180896,Driver Not Found,CID750367,Bike,JP Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-28 16:32:00,CNR7234660891,Success,CID946450,Auto,Kadugodi,Yeshwanthpur,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,19,4.0,3.1
2024-07-21 17:25:00,CNR6720150462,Canceled by Customer,CID881607,Mini,Sahakar Nagar,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-17 02:02:00,CNR6530375060,Success,CID576555,Auto,Chickpet,Magadi Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,13,4.3,3.5
2024-07-11 07:04:00,CNR6653154934,Success,CID480661,eBike,Sahakar Nagar,Chamarajpet,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,2,4.4,5.0
2024-07-05 03:04:00,CNR3960302226,Success,CID865663,Prime Plus,Ramamurthy Nagar,MG Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,48,4.0,3.9
2024-07-29 16:07:00,CNR6401359144,Success,CID398361,Mini,Ulsoor,Ulsoor,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,43,3.7,3.7
2024-07-16 03:07:00,CNR1551945290,Success,CID412522,Prime SUV,Electronic City,Whitefield,203.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,110,Cash,48,3.0,5.0
2024-07-20 22:25:00,CNR8456375582,Driver Not Found,CID711812,eBike,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-11 06:01:00,CNR7876686470,Success,CID377494,Prime SUV,Vijayanagar,BTM Layout,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,44,4.6,3.4
2024-07-05 06:45:00,CNR6766644408,Canceled by Customer,CID589109,Auto,Frazer Town,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-12 08:46:00,CNR7976958982,Success,CID428020,Prime Plus,Varthur,Tumkur Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,32,3.1,4.7
2024-07-28 03:37:00,CNR8622825911,Success,CID181822,Auto,Basavanagudi,Magadi Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,6,4.1,4.1
2024-07-22 21:14:00,CNR7639889033,Success,CID982858,Auto,Hebbal,Ramamurthy Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,2,4.1,3.1
2024-07-13 16:53:00,CNR6650841245,Canceled by Customer,CID569367,Mini,Varthur,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-03 15:20:00,CNR4189368868,Success,CID369968,Prime SUV,Magadi Road,Kammanahalli,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,3,3.6,4.2
2024-07-06 11:59:00,CNR7031295656,Success,CID524195,Bike,Kammanahalli,Sarjapur Road,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,6,4.4,3.4
2024-07-19 18:07:00,CNR9623676409,Success,CID716561,Prime Plus,Cox Town,Yeshwanthpur,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,9,4.5,3.9
2024-07-26 19:20:00,CNR7682487068,Driver Not Found,CID168293,eBike,Frazer Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-22 08:03:00,CNR3597973511,Canceled by Customer,CID972915,eBike,Richmond Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-14 07:01:00,CNR3411422337,Success,CID654747,Prime SUV,Sarjapur Road,JP Nagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,4,5.0,4.0
2024-07-20 01:05:00,CNR7527397916,Success,CID249819,Auto,Electronic City,Sahakar Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2234,UPI,14,4.0,4.9
2024-07-25 22:25:00,CNR8221128934,Success,CID916480,Prime SUV,Malleshwaram,Sahakar Nagar,119.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,296,Cash,48,4.2,4.9
2024-07-13 23:58:00,CNR6610689130,Success,CID840378,Prime SUV,Ulsoor,Sarjapur Road,154.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,421,Cash,34,4.7,4.6
2024-07-01 22:16:00,CNR2375084925,Success,CID239019,Prime Sedan,MG Road,Bellandur,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,39,3.9,3.4
2024-07-04 23:38:00,CNR4912835236,Canceled by Driver,CID950028,Bike,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-28 03:31:00,CNR9913952183,Success,CID866552,eBike,Ramamurthy Nagar,Majestic,98.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,206,UPI,11,3.4,3.7
2024-07-04 01:28:00,CNR8804564400,Success,CID812970,Prime SUV,Frazer Town,Indiranagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,11,3.7,3.1
2024-07-26 16:08:00,CNR4824240942,Success,CID456247,Prime Sedan,Padmanabhanagar,Varthur,42.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,235,UPI,2,3.1,3.7
2024-07-07 17:25:00,CNR2102589262,Success,CID584366,Prime Sedan,Indiranagar,Hebbal,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,35,3.3,4.2
