Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 16:04:00,CNR2598856677,Success,CID316762,Prime Sedan,Kadugodi,Mysore Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,10,3.5,4.3
2024-07-06 19:09:00,CNR7962030490,Canceled by Driver,CID443116,Bike,Koramangala,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-22 10:21:00,CNR5877377146,Canceled by Driver,CID959241,Auto,Banashankari,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-03 12:54:00,CNR6373065953,Canceled by Customer,CID620535,Mini,Hulimavu,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-11 12:04:00,CNR9037616225,Success,CID274352,eBike,BTM Layout,Varthur,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,8,4.7,4.2
2024-07-03 02:30:00,CNR2345142585,Success,CID963128,Mini,MG Road,Peenya,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,7,3.1,3.2
2024-07-15 18:21:00,CNR6796171494,Success,CID353478,Prime Plus,Hulimavu,Hennur,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,23,4.2,3.2
2024-07-24 16:22:00,CNR9191868508,Canceled by Driver,CID179415,Auto,Shivajinagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-12 19:21:00,CNR4125378849,Success,CID694525,Prime Plus,Yelahanka,Indiranagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,24,3.3,3.3
2024-07-16 20:15:00,CNR7599130797,Success,CID267235,eBike,HSR Layout,BTM Layout,126.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,294,UPI,33,3.3,3.9
2024-07-10 01:24:00,CNR4349431485,Success,CID683777,Prime Plus,Hulimavu,RT Nagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,20,3.4,3.8
2024-07-17 17:25:00,CNR6229393640,Success,CID934694,Prime SUV,Sahakar Nagar,Basavanagudi,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,30,4.1,4.6
2024-07-29 00:30:00,CNR5019943666,Success,CID490077,Prime Plus,KR Puram,Whitefield,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,19,3.5,5.0
2024-07-01 20:52:00,CNR3206825310,Success,CID679038,Bike,Ulsoor,Rajarajeshwari Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,30,3.1,4.1
2024-07-24 11:43:00,CNR5047583789,Success,CID500756,Auto,Koramangala,Ulsoor,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,7,5.0,4.7
2024-07-27 17:19:00,CNR7765836020,Success,CID202084,Mini,Rajarajeshwari Nagar,Rajajinagar,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,20,3.5,3.5
2024-07-15 18:29:00,CNR9481406479,Canceled by Driver,CID933143,Prime Plus,Varthur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-21 12:45:00,CNR6163377478,Canceled by Driver,CID602465,Prime Plus,Indiranagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2669,Not Applicable,0,,
2024-07-18 03:39:00,CNR4285121939,Driver Not Found,CID871611,Prime Sedan,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-10 20:24:00,CNR5125248979,Success,CID165441,Auto,Yelahanka,Kadugodi,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,10,5.0,4.1
2024-07-03 09:30:00,CNR9406987378,Canceled by Driver,CID563813,Bike,Vijayanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2273,Not Applicable,0,,
2024-07-27 02:14:00,CNR2212379257,Canceled by Driver,CID649553,Prime SUV,Chamarajpet,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-26 00:07:00,CNR3780442661,Success,CID157740,Prime Sedan,Yelahanka,KR Puram,280.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,459,Cash,31,4.7,3.5
2024-07-04 09:18:00,CNR7691653315,Canceled by Customer,CID128836,eBike,MG Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-21 12:00:00,CNR4302402101,Canceled by Driver,CID434918,Prime Plus,Hulimavu,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-07 00:32:00,CNR8553658455,Driver Not Found,CID585299,Prime Plus,Richmond Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-01 00:49:00,CNR2546902960,Success,CID570161,Mini,Shantinagar,Hosur Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,38,3.7,3.4
2024-07-07 02:47:00,CNR3043129986,Driver Not Found,CID983486,eBike,Shivajinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-23 17:16:00,CNR2384126993,Canceled by Customer,CID797307,Prime Sedan,Hebbal,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-22 08:27:00,CNR3123671520,Success,CID615694,Bike,Hennur,Bannerghatta Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,31,4.7,4.8
2024-07-28 10:17:00,CNR7580143014,Canceled by Driver,CID319041,Auto,Chickpet,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-28 22:55:00,CNR7914988361,Success,CID304915,Prime SUV,Rajarajeshwari Nagar,Yeshwanthpur,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,5,4.6,4.4
2024-07-28 12:56:00,CNR7383374865,Success,CID325243,Bike,Yeshwanthpur,Nagarbhavi,63.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,635,UPI,32,3.4,4.7
2024-07-02 16:54:00,CNR7160308834,Canceled by Driver,CID868402,Prime Plus,Malleshwaram,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-03 19:27:00,CNR3960218508,Success,CID357431,Prime Plus,Nagarbhavi,HSR Layout,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,31,4.3,4.5
2024-07-17 10:49:00,CNR5967929614,Canceled by Customer,CID101138,Bike,Basavanagudi,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-08 10:12:00,CNR5231854882,Success,CID430061,eBike,Hebbal,Tumkur Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,20,4.3,3.5
2024-07-29 22:38:00,CNR6464744868,Canceled by Customer,CID123628,Mini,Kadugodi,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-23 17:44:00,CNR5414197252,Success,CID409350,eBike,Electronic City,Koramangala,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,32,3.4,4.1
2024-07-29 09:43:00,CNR6196580128,Success,CID697814,Bike,KR Puram,Hulimavu,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,24,5.0,3.2
2024-07-21 14:28:00,CNR8204215312,Driver Not Found,CID842265,Prime SUV,Kammanahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-30 21:21:00,CNR6372751198,Success,CID441507,Mini,Kammanahalli,Cox Town,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1669,UPI,3,4.5,3.1
2024-07-06 14:18:00,CNR3676848712,Canceled by Customer,CID776846,Mini,Mysore Road,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-16 03:33:00,CNR4331312420,Success,CID795770,eBike,Banashankari,Malleshwaram,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,11,4.7,4.7
2024-07-06 07:54:00,CNR7754986824,Driver Not Found,CID685991,eBike,Malleshwaram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-08 16:53:00,CNR6069846735,Success,CID143733,eBike,Banashankari,Langford Town,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,44,3.1,4.9
2024-07-09 08:10:00,CNR4006244124,Canceled by Driver,CID220664,Prime Sedan,Nagarbhavi,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-20 21:14:00,CNR7685135947,Success,CID349380,Mini,HSR Layout,Langford Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,32,3.5,4.2
2024-07-26 23:31:00,CNR9559022896,Success,CID818754,Prime Plus,Frazer Town,Shantinagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,29,4.8,3.6
2024-07-29 14:30:00,CNR6959410037,Success,CID493744,eBike,Nagarbhavi,Kadugodi,105.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,750,UPI,21,4.6,3.1
2024-07-18 15:09:00,CNR6881184904,Success,CID534048,eBike,Banashankari,Electronic City,63.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,929,UPI,37,3.9,3.2
2024-07-04 22:27:00,CNR7824804812,Canceled by Driver,CID584042,Prime SUV,Malleshwaram,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-20 07:23:00,CNR6710771870,Success,CID200229,Bike,Bannerghatta Road,Yeshwanthpur,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1131,Cash,19,3.4,4.4
2024-07-30 17:50:00,CNR7588442080,Driver Not Found,CID814575,Prime Sedan,Vijayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-27 05:28:00,CNR7619143481,Canceled by Driver,CID446037,Auto,Electronic City,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-24 05:14:00,CNR7247228597,Success,CID700229,Bike,KR Puram,Kammanahalli,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,44,3.6,4.6
2024-07-24 17:37:00,CNR6492013467,Success,CID268548,Bike,Cox Town,Electronic City,63.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,484,UPI,8,4.5,4.3
2024-07-07 06:49:00,CNR9559658198,Success,CID315255,Prime Plus,Hulimavu,Yelahanka,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1846,Cash,41,3.0,4.0
2024-07-18 00:19:00,CNR5991749662,Canceled by Driver,CID465871,Bike,Padmanabhanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-27 15:58:00,CNR7413252604,Canceled by Driver,CID137458,Prime Plus,Marathahalli,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-18 07:44:00,CNR5600421421,Canceled by Driver,CID884442,Auto,Devanahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-22 16:37:00,CNR2101623754,Success,CID476336,Prime SUV,Kengeri,Kadugodi,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,28,3.2,4.8
2024-07-28 04:40:00,CNR2735347357,Driver Not Found,CID939039,Bike,Varthur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1568,Not Applicable,0,,
2024-07-01 17:33:00,CNR2738614639,Canceled by Driver,CID855556,Prime Sedan,Shantinagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-18 09:32:00,CNR9332032888,Success,CID274995,Bike,Marathahalli,Yeshwanthpur,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,24,3.1,4.4
2024-07-29 15:21:00,CNR6165806622,Success,CID495904,Mini,Banashankari,Langford Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,9,4.4,4.7
2024-07-15 23:14:00,CNR8502883294,Success,CID210791,Mini,Electronic City,Sarjapur Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,6,3.5,5.0
2024-07-01 23:41:00,CNR2765283397,Canceled by Customer,CID397448,Prime Sedan,Shantinagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-25 16:24:00,CNR3048491397,Success,CID131835,Bike,Bellandur,Koramangala,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,29,3.1,3.7
2024-07-23 23:30:00,CNR1989207009,Success,CID409126,Prime Plus,Rajajinagar,Basavanagudi,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,39,4.0,3.4
2024-07-21 22:56:00,CNR8894983198,Success,CID370059,Bike,Tumkur Road,KR Puram,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,6,4.8,3.9
2024-07-01 15:32:00,CNR5513320312,Success,CID647690,Auto,Hennur,Peenya,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,5,3.4,4.6
2024-07-06 21:44:00,CNR5610008119,Driver Not Found,CID666231,Mini,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-25 17:35:00,CNR8023283192,Canceled by Customer,CID957375,Bike,Tumkur Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-18 08:39:00,CNR3587895916,Success,CID560705,Auto,Rajajinagar,Indiranagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2190,UPI,11,3.9,4.8
2024-07-29 19:47:00,CNR2554558688,Success,CID567279,Bike,Chamarajpet,Yelahanka,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,19,4.8,4.2
2024-07-30 02:05:00,CNR9620376111,Success,CID204418,Mini,Bellandur,Majestic,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,44,3.8,3.3
2024-07-04 04:41:00,CNR2638047511,Canceled by Customer,CID960010,Mini,Malleshwaram,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-22 20:47:00,CNR3935653568,Success,CID805269,eBike,Bannerghatta Road,Tumkur Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,38,3.9,4.4
2024-07-07 23:41:00,CNR3109327702,Success,CID275259,Prime Sedan,BTM Layout,Frazer Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,22,3.9,3.1
2024-07-16 10:43:00,CNR5265273288,Success,CID364795,Mini,Ulsoor,Indiranagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,2,3.4,3.1
2024-07-13 22:54:00,CNR4363462499,Canceled by Driver,CID875511,Prime SUV,Langford Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-29 23:55:00,CNR4363981705,Driver Not Found,CID231386,Prime Plus,Varthur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-09 04:05:00,CNR4217955871,Driver Not Found,CID943529,Prime Plus,Varthur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2608,Not Applicable,0,,
2024-07-20 06:44:00,CNR5202831500,Driver Not Found,CID748237,Prime SUV,Varthur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-21 20:03:00,CNR7531867893,Success,CID979034,Prime Plus,Vijayanagar,RT Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,11,4.4,4.3
2024-07-19 05:20:00,CNR4191619924,Canceled by Driver,CID247713,Prime SUV,Chickpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-12 07:41:00,CNR7808822998,Canceled by Driver,CID644053,Bike,Sarjapur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-08 14:33:00,CNR1482889405,Success,CID257953,Prime SUV,Tumkur Road,MG Road,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2555,UPI,20,3.2,4.9
2024-07-03 13:47:00,CNR5495881822,Success,CID901471,Bike,Shantinagar,Sarjapur Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,18,3.5,3.2
2024-07-25 01:18:00,CNR5085768646,Success,CID858039,Mini,Ulsoor,Indiranagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1527,Cash,20,3.5,4.3
2024-07-24 07:15:00,CNR5265929383,Success,CID820227,Prime Sedan,Magadi Road,Kammanahalli,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,32,4.4,3.1
2024-07-19 00:46:00,CNR6202838982,Driver Not Found,CID287034,Prime Plus,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-14 00:46:00,CNR5048207253,Success,CID560854,Prime Plus,Shantinagar,Malleshwaram,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,32,4.0,3.8
2024-07-26 05:22:00,CNR1470724519,Canceled by Driver,CID823923,Auto,Jayanagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-13 23:56:00,CNR3628236065,Success,CID705645,Mini,Nagarbhavi,BTM Layout,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,24,3.6,3.4
2024-07-05 06:33:00,CNR7334298699,Canceled by Customer,CID143310,Prime Sedan,Banashankari,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-25 11:42:00,CNR8021959739,Canceled by Driver,CID889007,Bike,Shivajinagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-30 06:07:00,CNR4458838742,Success,CID415785,eBike,Koramangala,Peenya,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,45,3.7,3.0
2024-07-12 00:21:00,CNR7149878519,Canceled by Customer,CID935858,Prime Sedan,Bellandur,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-02 04:27:00,CNR1999725442,Canceled by Driver,CID710598,eBike,KR Puram,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-30 00:48:00,CNR4589366386,Canceled by Driver,CID105386,Bike,Tumkur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-05 17:51:00,CNR6183656930,Canceled by Customer,CID359796,Prime Plus,Devanahalli,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-25 15:32:00,CNR2945317247,Success,CID237035,Prime Sedan,Cox Town,Banashankari,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,14,3.9,3.2
2024-07-07 23:34:00,CNR5639136835,Success,CID719683,Prime SUV,Shantinagar,Jayanagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,32,4.1,4.4
2024-07-13 02:29:00,CNR3532139230,Success,CID684353,Auto,Jayanagar,Kammanahalli,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,5,3.2,3.2
2024-07-24 23:19:00,CNR4520755734,Canceled by Driver,CID263189,Prime Sedan,Ulsoor,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-30 13:07:00,CNR4169183521,Success,CID602945,eBike,Banashankari,HSR Layout,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,20,3.2,4.7
2024-07-10 15:53:00,CNR1745690962,Success,CID161370,Bike,Vijayanagar,Whitefield,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,11,3.0,4.3
2024-07-01 08:13:00,CNR6418610282,Canceled by Driver,CID114726,Mini,Ulsoor,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-04 12:28:00,CNR9576232472,Success,CID618628,Prime Plus,Bannerghatta Road,KR Puram,210.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,453,Cash,13,4.0,3.3
2024-07-07 05:43:00,CNR5566496270,Canceled by Driver,CID765190,Prime Sedan,Electronic City,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-03 13:21:00,CNR3811122759,Success,CID878624,Prime SUV,Indiranagar,Hennur,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,42,3.0,3.6
2024-07-30 09:27:00,CNR5543673333,Success,CID582133,Prime Sedan,MG Road,BTM Layout,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,7,4.8,5.0
2024-07-15 10:33:00,CNR9353845087,Success,CID872400,Prime Plus,Devanahalli,Marathahalli,56.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,816,Credit Card,27,4.4,4.8
2024-07-26 11:39:00,CNR5186612231,Canceled by Driver,CID223311,Auto,BTM Layout,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-16 11:16:00,CNR1035494716,Driver Not Found,CID148975,eBike,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-17 11:49:00,CNR3865970456,Success,CID913325,Auto,Hosur Road,Yelahanka,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1465,Cash,13,3.2,4.0
2024-07-10 13:11:00,CNR6090028671,Driver Not Found,CID843425,Prime Sedan,Malleshwaram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-17 19:31:00,CNR5192809117,Canceled by Driver,CID255391,Prime Plus,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-03 09:33:00,CNR7433373185,Driver Not Found,CID209253,Mini,Jayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-18 22:23:00,CNR3000589667,Canceled by Driver,CID799120,Prime Sedan,HSR Layout,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-03 05:04:00,CNR4693721566,Canceled by Driver,CID841369,eBike,Bannerghatta Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-19 06:02:00,CNR6345160096,Success,CID624291,Prime Sedan,Bellandur,Chickpet,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,40,4.3,3.9
2024-07-11 10:42:00,CNR3287565119,Success,CID834348,Auto,Cox Town,Yelahanka,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,195,Credit Card,10,4.8,3.9
2024-07-03 08:01:00,CNR3011629182,Canceled by Driver,CID710228,Auto,Kadugodi,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-02 17:55:00,CNR4167270561,Success,CID304449,Bike,Nagarbhavi,Tumkur Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,14,3.8,4.3
2024-07-10 02:38:00,CNR5741027996,Driver Not Found,CID114984,Prime Sedan,Shantinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1840,Not Applicable,0,,
2024-07-19 11:04:00,CNR9783631644,Canceled by Driver,CID528748,Auto,Devanahalli,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-01 13:09:00,CNR8431199120,Success,CID643748,Bike,Sahakar Nagar,Yelahanka,168.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,401,UPI,23,4.8,4.3
2024-07-19 00:30:00,CNR1744962759,Canceled by Driver,CID702547,Prime Plus,Hosur Road,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-13 06:55:00,CNR5900139277,Success,CID718795,Prime SUV,KR Puram,Varthur,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,34,4.5,3.9
2024-07-30 14:40:00,CNR9080743465,Success,CID906582,Mini,Peenya,JP Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,34,3.8,5.0
2024-07-24 04:06:00,CNR7126263936,Success,CID552642,Prime Plus,Shivajinagar,KR Puram,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,12,3.1,4.4
2024-07-10 02:35:00,CNR3264600017,Success,CID423776,Prime Sedan,Ramamurthy Nagar,Vijayanagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,14,4.7,3.6
