Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 02:35:00,CNR4168235104,Success,CID441107,Prime SUV,Langford Town,Hulimavu,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1102,Cash,48,4.9,3.3
2024-07-01 14:48:00,CNR7115379189,Success,CID826623,Prime Sedan,Jayanagar,Whitefield,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2450,Cash,20,3.3,4.7
2024-07-06 15:47:00,CNR4018123061,Success,CID365780,Bike,Indiranagar,Langford Town,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,3,4.1,4.3
2024-07-30 20:39:00,CNR9326709082,Canceled by Customer,CID598122,Prime Plus,Jayanagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-06 14:16:00,CNR3811907950,Canceled by Customer,CID360523,Mini,Sahakar Nagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-25 15:31:00,CNR5330112847,Success,CID958802,Prime Sedan,KR Puram,Hebbal,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,14,4.2,3.9
2024-07-21 01:59:00,CNR2907276210,Success,CID535413,Bike,Sarjapur Road,Hennur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,9,4.1,3.2
2024-07-09 01:38:00,CNR9720268589,Success,CID304605,eBike,RT Nagar,Shivajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1547,UPI,41,3.1,3.9
2024-07-05 04:11:00,CNR7260437148,Success,CID344711,Prime Plus,Chamarajpet,RT Nagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,12,4.8,3.8
2024-07-27 00:33:00,CNR9448969374,Driver Not Found,CID544432,Auto,HSR Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-04 08:58:00,CNR8579352555,Success,CID785509,Mini,Shivajinagar,Whitefield,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,186,Credit Card,35,3.9,4.0
2024-07-18 07:38:00,CNR1181315672,Canceled by Customer,CID322247,Mini,Basavanagudi,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-29 20:40:00,CNR6821240493,Success,CID225176,eBike,Nagarbhavi,Magadi Road,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,36,3.2,3.5
2024-07-06 04:06:00,CNR2867252220,Success,CID172865,Prime Sedan,Rajajinagar,Whitefield,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,23,4.0,4.3
2024-07-18 01:39:00,CNR3770524878,Success,CID739024,Prime Sedan,Cox Town,MG Road,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,20,3.2,4.7
2024-07-14 21:12:00,CNR7691367752,Canceled by Customer,CID930310,Mini,Devanahalli,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-13 14:27:00,CNR8814648005,Success,CID492350,Prime Sedan,BTM Layout,Cox Town,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,27,3.9,4.0
2024-07-21 20:41:00,CNR7821135819,Success,CID804782,Prime Plus,Padmanabhanagar,Tumkur Road,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,40,3.5,4.2
2024-07-22 14:39:00,CNR5410366378,Success,CID227272,Bike,Kengeri,Kengeri,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,45,4.6,3.9
2024-07-26 12:09:00,CNR7739802956,Success,CID772685,Prime Plus,JP Nagar,Chamarajpet,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,39,4.2,4.9
2024-07-10 03:27:00,CNR6900455181,Success,CID659539,Auto,Chickpet,Yeshwanthpur,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,14,4.6,3.1
2024-07-21 19:23:00,CNR3842497566,Canceled by Driver,CID905526,eBike,JP Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-01 10:35:00,CNR5210683424,Success,CID320125,Prime SUV,Langford Town,Vijayanagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,39,3.8,3.2
2024-07-04 05:22:00,CNR5162157103,Success,CID508969,Prime SUV,Yeshwanthpur,Ulsoor,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,47,4.4,3.7
2024-07-12 11:00:00,CNR8282750016,Success,CID952962,Mini,Bellandur,MG Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,350,Credit Card,22,4.1,3.2
2024-07-25 01:41:00,CNR1928895495,Success,CID208296,Auto,Yeshwanthpur,Koramangala,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,4,3.2,4.3
2024-07-27 00:37:00,CNR1851862676,Success,CID129385,Auto,Bellandur,Indiranagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,14,4.7,4.9
2024-07-19 09:57:00,CNR5695225312,Success,CID162960,eBike,Ulsoor,Shantinagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,3,4.5,3.4
2024-07-08 13:21:00,CNR3798757909,Success,CID635965,Prime Sedan,Vijayanagar,Devanahalli,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,27,3.4,3.1
2024-07-27 20:48:00,CNR2815239099,Driver Not Found,CID163221,Bike,Ulsoor,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-17 12:03:00,CNR4140166428,Success,CID959114,Bike,Tumkur Road,KR Puram,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,15,3.4,3.1
2024-07-02 03:02:00,CNR4363319189,Canceled by Driver,CID874083,eBike,Peenya,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-22 21:49:00,CNR7403855321,Success,CID301175,Prime SUV,BTM Layout,Jayanagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,46,4.1,3.1
2024-07-09 23:35:00,CNR2904382641,Success,CID718678,Auto,RT Nagar,Chickpet,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,3,4.0,4.6
2024-07-05 07:12:00,CNR3642487441,Success,CID398432,Mini,Bellandur,Devanahalli,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,41,3.8,4.3
2024-07-12 08:55:00,CNR7960338692,Canceled by Customer,CID241732,Auto,Yelahanka,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-26 21:23:00,CNR4376480501,Success,CID441174,Mini,Rajajinagar,Electronic City,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,23,3.4,3.8
2024-07-30 23:57:00,CNR6460104342,Canceled by Customer,CID152964,Prime SUV,Hennur,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-08 20:15:00,CNR9302252490,Success,CID214604,Prime Plus,Kammanahalli,Sahakar Nagar,231.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,363,UPI,1,3.9,3.0
2024-07-07 02:40:00,CNR2611678709,Driver Not Found,CID838192,Mini,Marathahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-23 15:26:00,CNR1647631481,Success,CID226987,Bike,Ulsoor,Frazer Town,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,17,3.2,4.4
2024-07-29 23:42:00,CNR5455147415,Success,CID548617,Bike,Marathahalli,Ulsoor,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,12,4.8,4.3
2024-07-04 17:01:00,CNR2715404550,Canceled by Customer,CID160668,Prime Plus,Rajajinagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-21 01:10:00,CNR9285593493,Success,CID204622,Prime Sedan,Kengeri,Shivajinagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2269,Cash,30,3.3,3.6
2024-07-08 09:46:00,CNR8788482700,Success,CID724282,Mini,Shivajinagar,Marathahalli,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,37,4.5,3.4
2024-07-26 00:06:00,CNR9032017353,Success,CID186509,Bike,HSR Layout,Peenya,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2276,Cash,10,4.8,3.4
2024-07-29 03:18:00,CNR3869303306,Success,CID652809,Bike,Shivajinagar,Mysore Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,31,3.4,3.2
2024-07-29 11:11:00,CNR8021337411,Driver Not Found,CID736302,Auto,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-24 05:55:00,CNR2218781078,Success,CID166588,eBike,Ulsoor,Electronic City,140.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,272,UPI,48,3.2,4.2
2024-07-11 02:06:00,CNR4049746829,Success,CID464583,Prime Sedan,Cox Town,Hennur,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,27,4.0,4.2
2024-07-14 16:56:00,CNR4287088740,Success,CID837296,Prime Plus,Kengeri,Langford Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,29,4.1,3.3
2024-07-27 07:41:00,CNR3157163084,Success,CID912438,eBike,BTM Layout,Peenya,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,446,Debit Card,18,3.5,4.3
2024-07-05 23:53:00,CNR9822571685,Success,CID868414,Mini,Yelahanka,MG Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,34,4.6,3.2
2024-07-23 18:15:00,CNR5278431472,Canceled by Driver,CID356600,Auto,Varthur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2859,Not Applicable,0,,
2024-07-07 04:41:00,CNR7070443807,Success,CID457310,Bike,JP Nagar,Richmond Town,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,17,3.4,4.0
2024-07-28 07:56:00,CNR5808148140,Success,CID718539,Prime Sedan,Devanahalli,Nagarbhavi,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,11,4.6,5.0
2024-07-06 19:26:00,CNR7531746675,Success,CID128526,Prime SUV,Hulimavu,Yeshwanthpur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,20,4.9,4.9
2024-07-23 04:06:00,CNR2671952419,Success,CID703562,Bike,Ulsoor,Bellandur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,40,3.4,4.2
2024-07-19 04:30:00,CNR9339614855,Canceled by Customer,CID637313,Prime SUV,Ramamurthy Nagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-06 18:05:00,CNR4490806788,Success,CID624811,Prime Sedan,Magadi Road,Hennur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,33,3.3,3.5
2024-07-07 00:20:00,CNR6796750260,Success,CID414086,Bike,Bellandur,Basavanagudi,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,19,4.3,3.8
2024-07-08 14:15:00,CNR4507049489,Success,CID505109,eBike,Padmanabhanagar,Banashankari,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,5,3.6,3.9
2024-07-06 12:32:00,CNR8066960777,Canceled by Customer,CID321135,eBike,Marathahalli,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-29 00:41:00,CNR5177686996,Success,CID596277,Prime SUV,Shivajinagar,Cox Town,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,234,Credit Card,40,3.7,4.1
2024-07-07 04:04:00,CNR3746737132,Success,CID129821,eBike,Banashankari,Majestic,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,49,3.3,3.2
2024-07-01 23:31:00,CNR5080949060,Success,CID458967,eBike,Marathahalli,Hebbal,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,43,4.4,4.9
2024-07-06 18:58:00,CNR3233343951,Success,CID968720,Prime Sedan,Marathahalli,Bellandur,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,27,3.3,3.3
2024-07-30 09:19:00,CNR8180785367,Success,CID399462,Bike,Bellandur,Hosur Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,4,4.2,4.4
2024-07-24 11:28:00,CNR4661035286,Canceled by Driver,CID148377,Prime Sedan,Marathahalli,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-21 08:56:00,CNR7837721033,Success,CID491658,Mini,Sarjapur Road,Langford Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,31,4.7,3.2
2024-07-13 03:57:00,CNR9166960486,Canceled by Driver,CID873092,eBike,Electronic City,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-06 15:27:00,CNR4337706679,Canceled by Customer,CID941165,Bike,Jayanagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-04 06:10:00,CNR7739172844,Success,CID759910,Prime SUV,Basavanagudi,Langford Town,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,12,3.3,3.9
2024-07-01 09:24:00,CNR6128000142,Success,CID350627,Prime Plus,Peenya,Hulimavu,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,44,3.1,4.3
2024-07-09 05:47:00,CNR9935881102,Success,CID624033,Mini,Yeshwanthpur,Ramamurthy Nagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,10,3.9,3.1
2024-07-01 09:59:00,CNR8229987739,Success,CID287968,eBike,Hosur Road,Hulimavu,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,48,4.9,4.9
2024-07-18 08:55:00,CNR8916105205,Success,CID770997,Bike,Frazer Town,Kengeri,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,41,3.1,4.7
2024-07-15 12:45:00,CNR8510338238,Success,CID449445,Auto,Hulimavu,Majestic,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,3,3.5,4.4
2024-07-08 18:28:00,CNR4840551549,Success,CID789696,Mini,Rajajinagar,MG Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2745,UPI,26,4.8,4.6
2024-07-16 17:32:00,CNR2014005986,Success,CID722338,Prime SUV,Devanahalli,Cox Town,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1519,Cash,3,3.3,4.3
2024-07-23 14:32:00,CNR4834293845,Success,CID850163,Bike,Magadi Road,Electronic City,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,328,Credit Card,6,3.0,4.9
2024-07-01 05:02:00,CNR3618200670,Success,CID679114,Prime Plus,Chickpet,Frazer Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,207,Credit Card,6,4.3,4.2
2024-07-01 17:19:00,CNR4726450368,Canceled by Driver,CID591296,Auto,Chamarajpet,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-06 03:41:00,CNR1619873995,Success,CID162515,Bike,Majestic,Kammanahalli,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,49,4.4,3.1
2024-07-28 11:04:00,CNR6235822092,Canceled by Driver,CID526232,Prime SUV,Shivajinagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-13 22:19:00,CNR5791162730,Success,CID605303,Prime Sedan,Ramamurthy Nagar,Hulimavu,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,339,Credit Card,7,3.6,4.8
2024-07-07 10:06:00,CNR8045889292,Canceled by Customer,CID225105,eBike,Bellandur,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-04 14:16:00,CNR8667685335,Success,CID594164,Prime SUV,Shivajinagar,Rajajinagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,1,4.5,5.0
2024-07-06 09:04:00,CNR4319863151,Success,CID827021,Mini,Kadugodi,KR Puram,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,19,4.1,3.5
2024-07-17 12:11:00,CNR2199808322,Success,CID570252,Prime Plus,Bellandur,BTM Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,7,3.4,4.1
2024-07-13 05:29:00,CNR5849146815,Canceled by Driver,CID149645,Prime SUV,Majestic,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2148,Not Applicable,0,,
2024-07-28 16:08:00,CNR5662235376,Success,CID870072,Mini,Richmond Town,Whitefield,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,39,3.2,4.3
2024-07-28 23:49:00,CNR8145387613,Success,CID780418,Prime SUV,Shivajinagar,Hulimavu,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,28,3.9,4.5
2024-07-28 01:50:00,CNR7531030797,Driver Not Found,CID135342,Prime SUV,MG Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-18 00:07:00,CNR6329274854,Canceled by Driver,CID980850,eBike,BTM Layout,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-01 15:39:00,CNR5375813474,Success,CID712304,Bike,Vijayanagar,Cox Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,4,3.2,4.7
2024-07-18 12:35:00,CNR9215619656,Driver Not Found,CID536398,Bike,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-20 07:53:00,CNR2409949885,Driver Not Found,CID590215,eBike,Jayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-28 22:49:00,CNR5602797004,Success,CID866459,Prime Plus,Kengeri,BTM Layout,175.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,876,UPI,4,3.5,3.9
2024-07-15 02:37:00,CNR1431035071,Success,CID813835,Mini,Padmanabhanagar,Nagarbhavi,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,6,4.9,3.3
2024-07-17 16:23:00,CNR2142317678,Success,CID794376,Auto,Peenya,Yelahanka,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,1,4.3,3.7
2024-07-08 14:55:00,CNR3893369853,Success,CID827191,Mini,Indiranagar,Magadi Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,24,3.2,3.6
2024-07-02 01:46:00,CNR9391806841,Driver Not Found,CID969226,Bike,Hennur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-29 06:01:00,CNR1773659673,Success,CID769523,Auto,Yelahanka,Mysore Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,7,4.5,3.9
2024-07-25 23:43:00,CNR7532451678,Canceled by Driver,CID183857,Prime Sedan,Nagarbhavi,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-10 07:35:00,CNR2299260561,Success,CID657616,Prime Plus,Indiranagar,Sarjapur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,21,4.9,4.9
2024-07-27 15:44:00,CNR3341740213,Success,CID751123,Mini,Jayanagar,Jayanagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,18,3.9,3.9
2024-07-17 20:32:00,CNR4075694150,Success,CID163045,Mini,Basavanagudi,Yeshwanthpur,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,31,3.5,4.6
2024-07-08 13:36:00,CNR7582025169,Canceled by Driver,CID212056,Mini,JP Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-04 01:57:00,CNR4021725928,Success,CID710654,Bike,Yeshwanthpur,Majestic,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,31,3.5,3.5
2024-07-17 10:41:00,CNR3454679844,Success,CID914368,Bike,Sarjapur Road,HSR Layout,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,44,4.3,3.8
2024-07-12 13:55:00,CNR8604288887,Success,CID885432,Auto,Rajarajeshwari Nagar,Richmond Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,4,3.2,4.8
2024-07-05 11:02:00,CNR4280506061,Success,CID164611,Mini,Electronic City,Kammanahalli,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,731,Debit Card,33,4.3,4.8
2024-07-15 14:17:00,CNR2639214037,Success,CID919662,Auto,Frazer Town,Padmanabhanagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,11,4.9,4.9
2024-07-10 17:00:00,CNR1330605738,Driver Not Found,CID383096,Mini,Varthur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-06 18:44:00,CNR1284453179,Success,CID188308,Auto,Nagarbhavi,Nagarbhavi,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,888,Credit Card,2,3.0,3.7
2024-07-26 03:21:00,CNR2405342944,Canceled by Customer,CID136081,eBike,Sahakar Nagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-29 15:50:00,CNR1630725139,Success,CID120340,Prime SUV,Basavanagudi,MG Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,48,4.0,3.2
2024-07-27 22:53:00,CNR9672776613,Success,CID290645,Mini,Indiranagar,Banashankari,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,842,UPI,10,4.5,4.3
2024-07-03 08:19:00,CNR4072349932,Canceled by Customer,CID628957,Bike,Rajarajeshwari Nagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1957,Not Applicable,0,,
2024-07-18 11:01:00,CNR5361504929,Canceled by Driver,CID904394,Auto,BTM Layout,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-23 13:50:00,CNR9089128351,Success,CID935246,eBike,Jayanagar,Malleshwaram,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,9,4.9,4.0
2024-07-25 14:16:00,CNR4507501152,Success,CID731793,Auto,Chamarajpet,Shantinagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,16,4.3,3.6
2024-07-23 10:12:00,CNR5826110819,Success,CID264542,Prime Sedan,Bellandur,Yelahanka,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1612,Cash,9,3.6,4.5
2024-07-09 10:43:00,CNR7710971462,Canceled by Customer,CID580072,Bike,Ramamurthy Nagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-24 16:16:00,CNR8366889733,Success,CID445376,Prime SUV,Ulsoor,Basavanagudi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,29,3.4,4.5
2024-07-19 17:53:00,CNR7516937554,Success,CID798492,Mini,Hennur,Koramangala,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,3,3.8,3.6
2024-07-05 05:47:00,CNR9721856496,Success,CID544912,Prime SUV,KR Puram,Malleshwaram,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,17,4.7,4.7
2024-07-26 00:45:00,CNR3163378506,Success,CID521033,Auto,Devanahalli,Tumkur Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,13,4.8,4.6
2024-07-14 20:47:00,CNR5332239927,Canceled by Customer,CID138779,Mini,Padmanabhanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-10 01:47:00,CNR7964851991,Success,CID267419,Bike,Sahakar Nagar,Sahakar Nagar,252.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,401,Cash,24,4.7,3.0
2024-07-28 09:05:00,CNR5236694999,Canceled by Customer,CID838087,Auto,Kadugodi,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-22 11:11:00,CNR1588072538,Success,CID519833,Bike,Shivajinagar,Malleshwaram,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,3,3.3,3.5
2024-07-17 00:48:00,CNR1569272102,Success,CID780008,eBike,Kammanahalli,Jayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,24,4.5,3.6
2024-07-29 20:43:00,CNR1274719476,Success,CID637302,Prime SUV,Varthur,Bannerghatta Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,41,3.6,4.9
2024-07-13 17:59:00,CNR3416046030,Success,CID626998,Prime SUV,Padmanabhanagar,Koramangala,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,530,UPI,48,3.8,3.3
2024-07-10 02:16:00,CNR5339211504,Success,CID614026,eBike,Yelahanka,Koramangala,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,1,5.0,4.8
2024-07-03 12:59:00,CNR1922910635,Canceled by Driver,CID214886,Auto,Richmond Town,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,355,Not Applicable,0,,
