Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 16:00:00,CNR4936602688,Driver Not Found,CID389100,Auto,KR Puram,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,532,Not Applicable,0,,
2024-07-19 13:50:00,CNR5089640056,Success,CID470851,Mini,Electronic City,Vijayanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,335,Debit Card,25,4.8,3.5
2024-07-03 14:31:00,CNR6762470112,Canceled by Customer,CID609244,eBike,RT Nagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-24 07:08:00,CNR3201570732,Success,CID194697,Auto,Tumkur Road,Yelahanka,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,1,4.9,4.4
2024-07-23 04:22:00,CNR5523581196,Success,CID329534,Prime Plus,Magadi Road,Cox Town,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,4,4.4,3.3
2024-07-13 08:57:00,CNR8784792237,Success,CID477244,eBike,Peenya,Richmond Town,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,4,3.3,3.4
2024-07-08 13:37:00,CNR1187010178,Success,CID937996,Prime Plus,Kadugodi,Mysore Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,24,4.7,4.5
2024-07-29 02:38:00,CNR2749937739,Canceled by Driver,CID215854,Auto,Bannerghatta Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-01 04:53:00,CNR9576375525,Success,CID898460,Prime SUV,RT Nagar,Hulimavu,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,12,4.1,4.0
2024-07-23 04:25:00,CNR2875209670,Driver Not Found,CID458379,Bike,Chamarajpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-16 23:41:00,CNR3557618381,Canceled by Customer,CID624182,Prime Plus,Vijayanagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-01 08:18:00,CNR9490640056,Success,CID304451,Auto,Hulimavu,Bellandur,168.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,244,Cash,13,3.7,3.6
2024-07-01 18:21:00,CNR9005370053,Canceled by Customer,CID671775,Prime Plus,Electronic City,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2002,Not Applicable,0,,
2024-07-06 22:04:00,CNR7124992957,Canceled by Customer,CID656065,Prime SUV,JP Nagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-21 05:32:00,CNR9138051872,Driver Not Found,CID732755,Mini,Devanahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-03 00:05:00,CNR4800439391,Success,CID341061,eBike,Electronic City,Cox Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,2,4.2,4.4
2024-07-01 02:34:00,CNR9488391429,Canceled by Driver,CID740780,Auto,Whitefield,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-12 17:28:00,CNR4158252214,Canceled by Customer,CID870673,Prime Sedan,HSR Layout,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-09 20:47:00,CNR3922539233,Success,CID614738,Prime SUV,Koramangala,Frazer Town,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,26,4.2,3.5
2024-07-03 18:55:00,CNR8243411338,Success,CID657000,Auto,Peenya,Whitefield,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,7,3.4,4.2
2024-07-30 00:44:00,CNR1909524957,Success,CID246390,eBike,Koramangala,Frazer Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,763,Cash,44,3.4,3.5
2024-07-25 18:14:00,CNR8213668172,Success,CID123835,Prime SUV,Hennur,Yelahanka,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,48,3.2,4.7
2024-07-18 19:11:00,CNR5240164000,Success,CID730358,eBike,Electronic City,Jayanagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,27,3.6,4.9
2024-07-06 15:59:00,CNR6571839408,Canceled by Customer,CID218311,Bike,BTM Layout,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-01 05:44:00,CNR5810803721,Success,CID215128,Mini,RT Nagar,Shivajinagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,41,4.8,3.8
2024-07-03 04:49:00,CNR5305614007,Success,CID827264,Prime Plus,Bannerghatta Road,Yeshwanthpur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2922,UPI,2,4.5,3.7
2024-07-14 08:49:00,CNR5284236128,Success,CID901398,Prime SUV,Bannerghatta Road,Vijayanagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,6,4.6,5.0
2024-07-20 11:52:00,CNR8002620941,Canceled by Customer,CID503615,Prime Sedan,Kadugodi,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-19 21:01:00,CNR8790549378,Success,CID143881,Bike,Electronic City,RT Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,40,3.7,4.1
2024-07-05 02:45:00,CNR1206004572,Success,CID566080,Prime SUV,Vijayanagar,Frazer Town,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,41,4.7,4.9
2024-07-23 08:30:00,CNR1165039923,Success,CID786045,Prime Plus,Tumkur Road,Shantinagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,5,3.2,3.9
2024-07-27 09:59:00,CNR8145442221,Success,CID705237,Prime Plus,Nagarbhavi,HSR Layout,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,3,3.5,3.3
2024-07-21 19:01:00,CNR6434871957,Success,CID933669,Prime SUV,Electronic City,Basavanagudi,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,19,3.7,3.1
2024-07-24 02:04:00,CNR7550200202,Canceled by Customer,CID314756,Prime SUV,Yeshwanthpur,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-07 06:02:00,CNR8997220236,Success,CID421489,Mini,Majestic,Yeshwanthpur,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1748,UPI,24,4.5,3.2
2024-07-04 21:31:00,CNR7573435412,Success,CID681056,Prime SUV,HSR Layout,Langford Town,42.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,249,Cash,35,4.1,3.2
2024-07-01 06:10:00,CNR7514801286,Canceled by Driver,CID866398,Prime Sedan,Yelahanka,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-17 16:44:00,CNR4317921527,Canceled by Driver,CID283411,Bike,Ramamurthy Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-13 12:36:00,CNR5721558008,Success,CID491666,eBike,JP Nagar,Peenya,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,13,4.6,3.4
2024-07-29 12:55:00,CNR2199953813,Success,CID444040,Prime Plus,Malleshwaram,Whitefield,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2389,Cash,16,3.5,4.5
2024-07-14 23:25:00,CNR6891925135,Success,CID375302,Prime Plus,Cox Town,Jayanagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,10,3.3,3.9
2024-07-30 13:48:00,CNR8015781394,Success,CID976696,Mini,Cox Town,HSR Layout,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,13,3.2,4.9
2024-07-25 10:56:00,CNR5360947765,Canceled by Customer,CID611308,Prime SUV,Varthur,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-04 06:12:00,CNR4762827686,Success,CID207784,Auto,Shivajinagar,Kadugodi,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,2,4.3,3.9
2024-07-08 20:05:00,CNR7985021863,Success,CID487495,Prime SUV,Chickpet,Banashankari,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,45,3.4,5.0
2024-07-02 18:00:00,CNR3533257589,Success,CID208922,Bike,KR Puram,RT Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,10,3.3,4.0
2024-07-07 20:03:00,CNR4493318083,Success,CID328229,Prime Plus,Ramamurthy Nagar,Frazer Town,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,667,Credit Card,27,3.3,3.5
2024-07-01 09:44:00,CNR9089444314,Success,CID557727,Auto,Mysore Road,Sarjapur Road,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,5,4.8,3.0
2024-07-25 03:42:00,CNR1834038927,Canceled by Customer,CID676032,Mini,RT Nagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2464,Not Applicable,0,,
2024-07-22 09:27:00,CNR2494848077,Success,CID674907,Mini,Devanahalli,Tumkur Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,37,4.0,3.5
2024-07-11 05:17:00,CNR1519882092,Success,CID180443,Prime Plus,Whitefield,Chamarajpet,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,23,4.6,3.7
2024-07-16 22:43:00,CNR2513342301,Success,CID864264,Prime SUV,Nagarbhavi,Tumkur Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,9,3.2,3.0
2024-07-27 04:04:00,CNR6395372920,Driver Not Found,CID714050,Auto,MG Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-24 06:02:00,CNR7626189787,Success,CID203178,Prime SUV,Indiranagar,Hebbal,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,32,3.5,3.1
2024-07-05 00:58:00,CNR8180030108,Canceled by Driver,CID863258,eBike,Shivajinagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-05 23:33:00,CNR9678571498,Success,CID456497,Bike,Frazer Town,Devanahalli,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,19,3.5,4.5
2024-07-26 10:59:00,CNR1319832902,Driver Not Found,CID521397,eBike,Majestic,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-14 22:27:00,CNR8140148889,Canceled by Customer,CID548180,Bike,Vijayanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1492,Not Applicable,0,,
2024-07-09 18:17:00,CNR9027700513,Success,CID693249,Mini,Basavanagudi,JP Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,771,Credit Card,20,3.1,3.0
2024-07-24 08:41:00,CNR3100419644,Success,CID238822,Auto,Magadi Road,Langford Town,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,15,3.3,3.9
2024-07-02 01:31:00,CNR9680297197,Driver Not Found,CID767482,Prime Sedan,Kammanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-03 13:52:00,CNR1035806641,Canceled by Driver,CID515911,Prime SUV,Basavanagudi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-13 05:12:00,CNR5725175234,Canceled by Driver,CID874209,Prime Plus,Kammanahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-29 14:45:00,CNR8498405075,Success,CID760880,Auto,Langford Town,Langford Town,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,9,3.0,4.8
2024-07-12 08:40:00,CNR3680208940,Success,CID333608,Prime SUV,Yelahanka,Hebbal,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,32,3.8,3.2
2024-07-27 04:23:00,CNR3585488734,Success,CID274817,Prime Plus,Basavanagudi,Whitefield,49.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,152,Credit Card,4,3.4,4.0
2024-07-13 07:15:00,CNR9982937158,Success,CID540513,Prime Plus,Whitefield,Chickpet,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,47,3.9,4.9
2024-07-09 20:24:00,CNR3568755600,Success,CID603704,Auto,Bellandur,RT Nagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,16,4.4,3.9
2024-07-20 05:10:00,CNR7922941265,Success,CID174650,Prime SUV,Rajajinagar,Hebbal,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2629,UPI,4,4.0,4.3
2024-07-01 03:03:00,CNR2241471502,Success,CID117849,Bike,MG Road,Koramangala,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,12,4.6,3.1
2024-07-03 18:39:00,CNR7332854024,Success,CID681590,Mini,Frazer Town,Nagarbhavi,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,24,3.3,4.6
2024-07-24 19:18:00,CNR2137268979,Success,CID835875,eBike,Vijayanagar,Ulsoor,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,47,3.8,4.5
2024-07-25 10:13:00,CNR4181626353,Driver Not Found,CID288223,eBike,Jayanagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-10 13:12:00,CNR2419151429,Success,CID891660,Prime Sedan,Koramangala,Banashankari,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,9,3.4,4.6
2024-07-18 14:41:00,CNR3916884237,Canceled by Driver,CID388440,Auto,Mysore Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-09 07:23:00,CNR2700880341,Canceled by Customer,CID434430,Prime Sedan,Richmond Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-02 15:33:00,CNR4017586030,Success,CID713868,Prime Plus,Sarjapur Road,Kengeri,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,44,4.2,4.9
2024-07-03 04:52:00,CNR6921267760,Success,CID511104,Prime Sedan,KR Puram,Rajajinagar,210.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,174,Credit Card,47,4.9,5.0
2024-07-17 19:19:00,CNR7793219104,Success,CID308631,Mini,Hennur,Vijayanagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,3,3.3,3.2
2024-07-09 04:31:00,CNR1387532317,Success,CID965509,Prime Plus,Shantinagar,Mysore Road,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,7,3.6,4.2
2024-07-06 05:49:00,CNR6653611700,Canceled by Driver,CID336425,Prime Plus,Basavanagudi,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-23 01:07:00,CNR8933933759,Success,CID149486,Prime SUV,Kammanahalli,Yelahanka,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,34,4.2,4.6
2024-07-28 05:56:00,CNR9056865218,Success,CID179865,Auto,Padmanabhanagar,Koramangala,217.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,785,UPI,15,3.3,3.7
2024-07-19 04:30:00,CNR2815076269,Canceled by Customer,CID415562,Bike,Kadugodi,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-30 15:58:00,CNR4652955864,Success,CID381417,Mini,Basavanagudi,Tumkur Road,63.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,110,Cash,44,4.8,3.2
2024-07-29 05:49:00,CNR2549398855,Canceled by Driver,CID422982,Prime Sedan,Bannerghatta Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-25 23:44:00,CNR6332425072,Canceled by Customer,CID776511,Auto,Rajarajeshwari Nagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-14 16:39:00,CNR4954325577,Success,CID359882,Bike,Chamarajpet,BTM Layout,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,28,3.9,3.1
2024-07-21 15:16:00,CNR1629140898,Success,CID189236,Prime SUV,Magadi Road,Padmanabhanagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,11,4.1,3.7
2024-07-20 06:15:00,CNR1060655586,Canceled by Driver,CID592593,Prime Plus,Majestic,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-15 01:12:00,CNR2233347428,Success,CID687629,eBike,BTM Layout,Chickpet,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,11,4.0,3.3
2024-07-05 10:17:00,CNR6748093727,Canceled by Driver,CID103173,Auto,Magadi Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-19 03:56:00,CNR2801970735,Success,CID666042,Prime Plus,Nagarbhavi,Kammanahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2092,Cash,8,3.5,3.8
2024-07-09 01:17:00,CNR3524807254,Success,CID207456,Prime Plus,MG Road,Yeshwanthpur,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,10,3.5,4.9
2024-07-13 12:36:00,CNR2225246531,Success,CID642872,Bike,Langford Town,Ulsoor,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,24,4.4,4.0
2024-07-07 05:00:00,CNR6481172306,Success,CID898349,Prime Plus,Kadugodi,Peenya,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,11,3.3,4.5
2024-07-13 07:30:00,CNR8577840850,Success,CID322079,Mini,MG Road,KR Puram,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,15,4.8,4.7
2024-07-25 23:15:00,CNR9115443647,Canceled by Driver,CID551993,Prime Sedan,Indiranagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2653,Not Applicable,0,,
2024-07-03 17:33:00,CNR4150625939,Canceled by Customer,CID892939,Auto,Ramamurthy Nagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-19 11:13:00,CNR2757078294,Driver Not Found,CID899175,Mini,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-07 21:54:00,CNR5415744537,Canceled by Customer,CID550270,eBike,Magadi Road,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-25 01:46:00,CNR2373940333,Success,CID922203,Prime Plus,Kengeri,Yeshwanthpur,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,42,3.5,4.2
2024-07-29 12:15:00,CNR1852332026,Success,CID948053,Prime Sedan,Rajajinagar,Padmanabhanagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,17,4.8,3.7
2024-07-04 10:10:00,CNR3858812011,Canceled by Customer,CID846151,Prime SUV,Richmond Town,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-13 15:07:00,CNR4725871525,Canceled by Driver,CID812619,eBike,Tumkur Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-06 05:45:00,CNR6526021786,Success,CID378194,Prime SUV,Bellandur,JP Nagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,26,4.4,4.2
2024-07-11 02:27:00,CNR1361640538,Canceled by Driver,CID888262,Prime Sedan,Magadi Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-20 08:54:00,CNR5611998285,Success,CID277417,Prime Plus,Rajajinagar,KR Puram,245.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,287,Cash,43,4.7,4.0
2024-07-19 07:12:00,CNR9997219286,Success,CID142057,eBike,Hulimavu,Marathahalli,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,40,4.3,3.3
2024-07-24 05:43:00,CNR5796697104,Canceled by Customer,CID733631,Mini,Basavanagudi,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-01 04:13:00,CNR7714286555,Success,CID235750,eBike,Chamarajpet,Varthur,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2140,UPI,10,3.8,4.9
2024-07-30 05:24:00,CNR9489337491,Success,CID523259,Auto,Varthur,Hulimavu,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,3,3.6,4.2
2024-07-17 12:25:00,CNR1692311712,Success,CID415488,Prime SUV,Devanahalli,Frazer Town,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,11,4.2,3.0
2024-07-17 01:01:00,CNR3284488445,Canceled by Customer,CID426785,Auto,Ramamurthy Nagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-26 14:30:00,CNR6692298323,Success,CID170450,Prime Plus,Kengeri,Padmanabhanagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,19,4.6,4.8
2024-07-04 08:20:00,CNR2301462596,Driver Not Found,CID300232,Prime Sedan,Frazer Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2328,Not Applicable,0,,
2024-07-02 06:18:00,CNR6965405860,Success,CID592248,Prime Sedan,Sahakar Nagar,Padmanabhanagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,42,3.3,3.5
2024-07-19 06:04:00,CNR8935682567,Driver Not Found,CID310252,Prime SUV,Magadi Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-08 19:18:00,CNR6829552208,Success,CID678731,Bike,Shivajinagar,Hebbal,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,31,3.1,3.1
2024-07-21 03:25:00,CNR8097712577,Success,CID828401,Prime SUV,Banashankari,Hosur Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,21,4.0,4.0
2024-07-06 04:05:00,CNR3172935773,Driver Not Found,CID545102,Prime Plus,Indiranagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-15 01:18:00,CNR3936625054,Success,CID729983,Prime Plus,Padmanabhanagar,Bellandur,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,22,4.8,4.0
2024-07-05 15:52:00,CNR1278788383,Success,CID269768,Auto,Chamarajpet,MG Road,49.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,107,UPI,10,4.7,3.1
2024-07-18 08:03:00,CNR5674017532,Driver Not Found,CID183516,Bike,Rajajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-16 22:36:00,CNR9790299015,Success,CID392138,Prime Sedan,Shivajinagar,Peenya,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2728,UPI,38,3.2,3.5
2024-07-08 02:17:00,CNR7205267085,Success,CID247851,Auto,Vijayanagar,Padmanabhanagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,2,3.1,4.4
2024-07-03 18:56:00,CNR6951931959,Success,CID501437,Mini,Devanahalli,Kengeri,273.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,781,UPI,16,4.8,3.8
2024-07-22 10:02:00,CNR7612046903,Driver Not Found,CID280144,Auto,Ulsoor,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-14 12:39:00,CNR6701613897,Canceled by Driver,CID890794,Auto,Mysore Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-27 08:09:00,CNR7086355880,Success,CID895367,eBike,Chickpet,JP Nagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,48,3.0,3.8
2024-07-02 16:01:00,CNR3934375093,Canceled by Driver,CID902273,Prime Plus,HSR Layout,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-09 04:30:00,CNR4111746024,Canceled by Driver,CID247269,eBike,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-05 15:58:00,CNR3040881337,Success,CID803063,Bike,Malleshwaram,Yelahanka,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,35,3.3,3.5
2024-07-01 01:52:00,CNR3120682479,Success,CID458881,eBike,Indiranagar,Marathahalli,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,21,4.2,3.9
2024-07-28 10:02:00,CNR7255074940,Driver Not Found,CID649509,Auto,Tumkur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-04 06:45:00,CNR9432138119,Driver Not Found,CID507920,Mini,Mysore Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2624,Not Applicable,0,,
