Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 21:50:00,CNR3446562409,Success,CID660398,eBike,BTM Layout,Kammanahalli,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,20,3.2,4.2
2024-07-19 22:52:00,CNR8948839731,Canceled by Driver,CID481122,Auto,KR Puram,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-29 21:22:00,CNR8943642375,Canceled by Driver,CID508644,Bike,MG Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-08 15:36:00,CNR3970056502,Success,CID606222,Bike,Mysore Road,Ramamurthy Nagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,9,4.5,4.2
2024-07-12 23:07:00,CNR6303006302,Success,CID949874,Mini,Varthur,Ramamurthy Nagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,28,4.6,4.4
2024-07-29 04:31:00,CNR8019654399,Success,CID441602,eBike,Electronic City,Vijayanagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,12,4.0,4.8
2024-07-16 20:34:00,CNR2725376177,Canceled by Customer,CID348503,eBike,Yeshwanthpur,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-29 17:07:00,CNR9670160217,Driver Not Found,CID495080,Auto,Magadi Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-03 19:45:00,CNR7258683275,Driver Not Found,CID168012,Mini,KR Puram,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-04 17:59:00,CNR9947973185,Canceled by Customer,CID947416,Bike,Bannerghatta Road,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-28 01:45:00,CNR4893534507,Success,CID140389,Prime Sedan,Shivajinagar,HSR Layout,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,Debit Card,41,4.6,4.4
2024-07-04 17:15:00,CNR3635551259,Canceled by Driver,CID784210,Prime SUV,Whitefield,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-11 18:59:00,CNR4885583604,Success,CID544303,eBike,Hennur,MG Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,45,4.3,3.9
2024-07-07 03:59:00,CNR5376064478,Success,CID503833,Prime Plus,Chamarajpet,Frazer Town,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,2,3.7,3.1
2024-07-23 21:59:00,CNR2997024531,Success,CID303588,Auto,Basavanagudi,Rajarajeshwari Nagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,14,3.1,4.3
2024-07-08 02:45:00,CNR2489072986,Canceled by Driver,CID742578,eBike,Magadi Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-19 17:06:00,CNR6323562943,Driver Not Found,CID698377,Prime Sedan,Yeshwanthpur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,918,Not Applicable,0,,
2024-07-12 12:40:00,CNR4470810479,Driver Not Found,CID288135,Prime SUV,Chamarajpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-08 13:06:00,CNR3150055704,Success,CID235923,eBike,Indiranagar,Vijayanagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,5,4.5,4.3
2024-07-12 05:14:00,CNR1337952497,Success,CID778948,eBike,Kadugodi,Koramangala,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,43,3.0,3.9
2024-07-28 16:26:00,CNR6790812857,Success,CID849384,Prime SUV,Rajarajeshwari Nagar,Hosur Road,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,40,4.9,3.7
2024-07-04 12:47:00,CNR6246202787,Success,CID775007,Auto,Koramangala,Cox Town,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,16,3.5,4.0
2024-07-11 17:35:00,CNR3407457832,Success,CID920072,eBike,Sahakar Nagar,Hennur,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2108,UPI,7,3.1,3.5
2024-07-11 15:42:00,CNR6483369985,Success,CID632825,Prime SUV,BTM Layout,Majestic,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,2,4.3,3.6
2024-07-13 15:01:00,CNR6014896093,Canceled by Driver,CID116541,Prime Sedan,Whitefield,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-07 04:09:00,CNR2323139995,Canceled by Driver,CID356001,Prime Sedan,KR Puram,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-06 16:55:00,CNR5367819548,Success,CID771683,Mini,Yelahanka,Shantinagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,41,4.0,4.5
2024-07-08 09:21:00,CNR7550474605,Success,CID702567,eBike,Varthur,Majestic,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,39,4.5,3.2
2024-07-18 05:45:00,CNR6328968958,Canceled by Customer,CID860609,Auto,Koramangala,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-11 20:56:00,CNR7047145994,Canceled by Driver,CID960105,Prime SUV,Hosur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-04 14:17:00,CNR4474694530,Success,CID534076,Prime SUV,Ramamurthy Nagar,Majestic,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,49,4.9,3.9
2024-07-18 20:33:00,CNR4175496628,Success,CID216466,Prime Sedan,Rajajinagar,MG Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,36,3.2,4.2
2024-07-01 23:16:00,CNR5729261397,Driver Not Found,CID577491,Prime Sedan,Yelahanka,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-25 12:11:00,CNR5888381847,Success,CID866424,Prime Plus,Richmond Town,Rajajinagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2702,UPI,42,4.0,4.3
2024-07-11 22:35:00,CNR6789433117,Success,CID538514,Prime Sedan,Devanahalli,Hennur,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,37,3.9,3.2
2024-07-21 20:16:00,CNR4135411431,Success,CID499916,Bike,Indiranagar,Peenya,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,8,4.5,3.7
2024-07-28 20:21:00,CNR9799035539,Canceled by Customer,CID836809,Prime SUV,KR Puram,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-12 16:40:00,CNR3078921519,Success,CID218885,Prime Sedan,Magadi Road,Bellandur,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,6,3.7,4.8
2024-07-10 18:16:00,CNR6631500373,Driver Not Found,CID115088,Auto,Kadugodi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-02 20:32:00,CNR8420829974,Success,CID193320,Prime Sedan,Padmanabhanagar,Chamarajpet,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,44,4.6,3.1
2024-07-09 01:37:00,CNR5215390630,Success,CID183051,eBike,Koramangala,Kammanahalli,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,1,4.7,4.2
2024-07-28 19:33:00,CNR1601186166,Success,CID332881,Prime Sedan,JP Nagar,Banashankari,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,19,4.3,4.2
2024-07-24 12:55:00,CNR2300904549,Success,CID287894,Mini,Peenya,KR Puram,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,44,4.6,3.8
2024-07-20 15:46:00,CNR9753442368,Success,CID313374,Prime Sedan,Rajarajeshwari Nagar,MG Road,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,33,4.0,3.4
2024-07-06 04:37:00,CNR1955755476,Success,CID184703,Mini,MG Road,Devanahalli,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,8,5.0,3.9
2024-07-03 12:15:00,CNR6913146787,Driver Not Found,CID756789,Bike,Cox Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-02 19:36:00,CNR2145420617,Canceled by Driver,CID440559,Prime Sedan,Shantinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-13 16:10:00,CNR7100084050,Success,CID896829,Prime SUV,Richmond Town,Tumkur Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,6,4.8,4.4
2024-07-26 17:14:00,CNR4638847815,Canceled by Customer,CID453991,Prime SUV,Ramamurthy Nagar,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-03 03:57:00,CNR2109665044,Driver Not Found,CID942660,Prime Plus,Whitefield,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-10 10:39:00,CNR1511742423,Success,CID416645,Auto,Chickpet,Tumkur Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,4,4.8,4.1
2024-07-10 17:27:00,CNR3683542890,Success,CID123541,Auto,JP Nagar,Kengeri,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,14,4.8,3.4
2024-07-15 12:01:00,CNR8704539892,Success,CID889664,Prime Sedan,Kengeri,Tumkur Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,14,3.6,3.1
2024-07-07 18:45:00,CNR2985895486,Success,CID996073,Prime Sedan,Indiranagar,Rajarajeshwari Nagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,39,4.1,4.4
2024-07-08 20:35:00,CNR2111755041,Success,CID958788,Auto,Majestic,MG Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,4,3.8,4.8
2024-07-17 23:36:00,CNR9692277215,Success,CID623886,Mini,Bannerghatta Road,Cox Town,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,8,3.9,4.7
2024-07-07 23:29:00,CNR4826062010,Success,CID875591,Bike,RT Nagar,Cox Town,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,6,3.5,4.0
2024-07-17 13:22:00,CNR8575257630,Canceled by Driver,CID403731,Prime Plus,Chamarajpet,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2568,Not Applicable,0,,
2024-07-22 13:23:00,CNR5961464525,Success,CID386111,Prime SUV,Hebbal,MG Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,39,3.2,4.5
2024-07-08 02:23:00,CNR7513531469,Canceled by Driver,CID559614,Auto,Banashankari,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-21 07:52:00,CNR6035284798,Success,CID321622,eBike,Yelahanka,Ulsoor,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,243,Credit Card,46,4.8,3.5
2024-07-30 14:02:00,CNR4764377922,Driver Not Found,CID936491,Auto,Vijayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-05 01:34:00,CNR7297398090,Canceled by Driver,CID711961,Auto,Yeshwanthpur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-19 15:23:00,CNR4773303314,Success,CID911304,Mini,Rajarajeshwari Nagar,Hosur Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,28,4.1,4.0
2024-07-27 16:32:00,CNR7842512401,Success,CID573026,Mini,Nagarbhavi,Magadi Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,35,3.1,4.4
2024-07-01 04:19:00,CNR4750141982,Driver Not Found,CID693305,Mini,Shivajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-30 00:01:00,CNR3208882388,Success,CID507945,Mini,Ulsoor,RT Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,43,3.8,3.2
2024-07-22 23:15:00,CNR8300872268,Success,CID312827,Bike,Ramamurthy Nagar,BTM Layout,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,15,4.3,3.3
2024-07-11 14:10:00,CNR4055360726,Success,CID300601,Mini,Vijayanagar,Hebbal,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,43,4.9,4.8
2024-07-23 01:43:00,CNR9945096486,Canceled by Driver,CID966502,Prime Sedan,Devanahalli,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-14 12:54:00,CNR1732952023,Driver Not Found,CID918396,Prime Sedan,Mysore Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-16 16:53:00,CNR8479434490,Canceled by Customer,CID938018,Mini,Chamarajpet,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-23 09:09:00,CNR9881921290,Canceled by Driver,CID977891,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-06 03:22:00,CNR5225231972,Success,CID595967,eBike,Peenya,Jayanagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,12,4.3,3.2
2024-07-06 22:17:00,CNR1454932895,Driver Not Found,CID442531,Prime SUV,Yelahanka,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-09 00:42:00,CNR8938339915,Success,CID812801,Auto,Bannerghatta Road,RT Nagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,9,4.4,3.2
2024-07-25 09:51:00,CNR6678574468,Success,CID470828,Prime SUV,Shantinagar,Hulimavu,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,32,4.3,3.9
2024-07-01 15:36:00,CNR1638123099,Canceled by Driver,CID584052,Prime Plus,Kammanahalli,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-07 05:19:00,CNR1214954366,Driver Not Found,CID269817,Bike,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-09 07:08:00,CNR7539527482,Driver Not Found,CID913389,Prime Sedan,Bannerghatta Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-22 18:08:00,CNR8206936884,Success,CID915348,Prime SUV,Frazer Town,Padmanabhanagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,24,4.8,3.0
2024-07-07 21:02:00,CNR9897279287,Canceled by Customer,CID611801,Auto,Vijayanagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-13 01:02:00,CNR9511532214,Success,CID548296,Auto,Magadi Road,Chickpet,35.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,445,Cash,9,4.1,4.1
2024-07-24 23:24:00,CNR9161253296,Success,CID513239,eBike,Koramangala,Whitefield,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,46,3.8,4.4
2024-07-02 09:08:00,CNR5777893600,Success,CID966894,Auto,Shantinagar,Magadi Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,8,4.4,3.5
2024-07-03 12:01:00,CNR9532767455,Success,CID346395,Prime SUV,Whitefield,MG Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,19,3.6,4.8
2024-07-07 06:11:00,CNR6498692793,Success,CID255216,Mini,Ulsoor,MG Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,47,4.4,4.6
2024-07-15 11:15:00,CNR1266129552,Success,CID284888,Prime Plus,Malleshwaram,Electronic City,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2795,UPI,24,3.5,4.7
2024-07-11 21:29:00,CNR4349301421,Canceled by Customer,CID815662,Prime Plus,RT Nagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-10 03:05:00,CNR7345135070,Canceled by Driver,CID352601,Bike,Shivajinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-08 03:33:00,CNR7885480193,Driver Not Found,CID678579,Mini,Malleshwaram,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-02 14:10:00,CNR2607993225,Success,CID850446,Mini,Electronic City,Yelahanka,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,6,3.5,3.5
2024-07-09 07:24:00,CNR7007401843,Success,CID644129,Bike,JP Nagar,Tumkur Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,44,3.7,4.6
2024-07-24 13:35:00,CNR1276801983,Canceled by Driver,CID744750,eBike,BTM Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-29 19:07:00,CNR2372294067,Success,CID384735,Mini,KR Puram,MG Road,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,40,4.0,4.9
2024-07-16 16:22:00,CNR7058388360,Success,CID907322,Prime SUV,Nagarbhavi,Bellandur,49.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,131,Cash,48,4.6,4.2
2024-07-24 02:05:00,CNR9310679540,Success,CID349855,Mini,Hebbal,Langford Town,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,922,UPI,40,3.3,4.3
2024-07-23 05:33:00,CNR4923748059,Success,CID142006,Prime SUV,Ramamurthy Nagar,Jayanagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,34,4.3,4.6
2024-07-28 00:23:00,CNR9985107034,Success,CID982056,Prime SUV,Marathahalli,Kadugodi,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,1,4.9,4.3
2024-07-23 19:50:00,CNR4367185255,Success,CID330046,Bike,Rajarajeshwari Nagar,Jayanagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,12,4.7,4.7
2024-07-28 03:19:00,CNR3635398921,Success,CID919668,Bike,BTM Layout,Kengeri,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,27,4.9,4.9
2024-07-02 22:33:00,CNR3895113392,Success,CID104857,Prime Sedan,Varthur,Majestic,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,657,Debit Card,29,3.4,4.2
2024-07-16 22:20:00,CNR6354973196,Success,CID209106,Auto,BTM Layout,KR Puram,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,11,3.8,4.3
2024-07-20 22:45:00,CNR9596182580,Success,CID637575,Prime Sedan,Bellandur,Vijayanagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,15,3.2,4.2
2024-07-11 03:06:00,CNR4804357148,Success,CID302875,Auto,Hennur,Devanahalli,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,16,3.9,4.8
2024-07-27 21:55:00,CNR6351733662,Canceled by Driver,CID225268,Bike,Electronic City,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-21 16:21:00,CNR9198813045,Success,CID541918,Bike,Koramangala,Hosur Road,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,15,4.1,4.3
2024-07-24 23:03:00,CNR4388646680,Success,CID305496,Bike,Richmond Town,Electronic City,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,8,3.0,3.4
2024-07-05 21:13:00,CNR3749097209,Success,CID448592,Mini,Jayanagar,HSR Layout,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,26,4.7,4.9
2024-07-08 15:46:00,CNR8991331291,Success,CID228257,Auto,Varthur,Bellandur,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,13,3.2,4.0
2024-07-03 17:22:00,CNR7973302913,Success,CID466631,Mini,Mysore Road,Majestic,266.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,493,Cash,33,4.5,3.6
2024-07-26 22:49:00,CNR5647263621,Success,CID880116,Bike,Cox Town,Varthur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,43,4.0,3.9
2024-07-28 09:44:00,CNR8178982302,Success,CID175382,eBike,Langford Town,Sarjapur Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,30,3.1,3.0
2024-07-15 17:21:00,CNR5309360780,Success,CID652070,Prime Plus,Devanahalli,Hebbal,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,42,3.4,4.5
2024-07-07 06:08:00,CNR5096664145,Success,CID805853,Bike,JP Nagar,Devanahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,38,3.4,4.8
2024-07-14 02:05:00,CNR9221903533,Success,CID594545,Prime Sedan,Frazer Town,Mysore Road,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,46,3.1,4.2
2024-07-19 02:19:00,CNR5634192931,Canceled by Customer,CID307033,Mini,Richmond Town,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-29 23:53:00,CNR8391371859,Success,CID268439,Bike,Hulimavu,Kammanahalli,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,17,3.3,4.4
2024-07-30 05:40:00,CNR3602033890,Driver Not Found,CID578172,Mini,Majestic,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1744,Not Applicable,0,,
2024-07-01 08:31:00,CNR3954388291,Success,CID817688,Prime SUV,Majestic,Chamarajpet,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,7,4.8,4.3
2024-07-26 16:20:00,CNR1780059540,Canceled by Driver,CID933853,Auto,Tumkur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-13 14:25:00,CNR5333707965,Success,CID708229,Prime Plus,Kammanahalli,Marathahalli,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,43,4.6,4.3
2024-07-15 13:37:00,CNR3465013496,Driver Not Found,CID219341,Prime SUV,Jayanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-09 23:29:00,CNR9428379667,Success,CID541477,Bike,Mysore Road,Frazer Town,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,35,4.8,3.6
2024-07-15 16:01:00,CNR2763703995,Canceled by Driver,CID698241,Prime Sedan,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-27 18:28:00,CNR7914239132,Canceled by Driver,CID287947,eBike,Chickpet,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-06 04:18:00,CNR5331325383,Canceled by Customer,CID100314,eBike,Sahakar Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-25 06:30:00,CNR1110704968,Canceled by Driver,CID852329,Mini,Chickpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-13 17:21:00,CNR8445152482,Success,CID651300,Prime Plus,Hennur,Peenya,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,49,3.1,3.8
2024-07-13 21:26:00,CNR2005738841,Driver Not Found,CID257129,eBike,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-10 12:49:00,CNR6567682108,Canceled by Driver,CID840048,eBike,Shivajinagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-11 14:50:00,CNR9996539735,Canceled by Driver,CID118415,Prime SUV,Chickpet,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-22 01:39:00,CNR9871199641,Success,CID245854,Bike,Kammanahalli,Mysore Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1317,Cash,9,4.5,4.9
2024-07-21 07:19:00,CNR6833103061,Canceled by Driver,CID595253,Prime Plus,Mysore Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-13 23:18:00,CNR1436143140,Success,CID268910,Prime Plus,Rajarajeshwari Nagar,Peenya,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,9,4.7,4.2
2024-07-09 11:09:00,CNR5721716300,Success,CID792295,Bike,Vijayanagar,Magadi Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2302,Cash,29,3.2,4.3
2024-07-13 09:48:00,CNR3276480452,Canceled by Driver,CID434496,eBike,KR Puram,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
