Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 01:10:00,CNR6165491549,Canceled by Customer,CID748312,Mini,Langford Town,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-05 09:26:00,CNR2343738424,Success,CID577316,eBike,Padmanabhanagar,Varthur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,11,3.4,4.2
2024-07-03 07:24:00,CNR9220135493,Canceled by Driver,CID608767,Auto,Ulsoor,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-26 19:08:00,CNR7789530866,Success,CID271495,Prime Sedan,BTM Layout,Hennur,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,36,3.9,3.3
2024-07-17 15:27:00,CNR5163189109,Success,CID327255,eBike,JP Nagar,Bellandur,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,41,4.2,4.2
2024-07-06 06:53:00,CNR2513681920,Success,CID901620,eBike,MG Road,RT Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,27,4.7,4.4
2024-07-25 23:58:00,CNR2380404528,Success,CID142288,eBike,KR Puram,Electronic City,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,49,3.2,4.0
2024-07-27 12:56:00,CNR3008931354,Success,CID962720,Prime SUV,Yeshwanthpur,Rajajinagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,46,3.7,3.9
2024-07-11 03:25:00,CNR2985122223,Canceled by Customer,CID461236,Auto,Ramamurthy Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-15 02:10:00,CNR4285346064,Success,CID490950,Prime Plus,Langford Town,Devanahalli,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,22,3.6,3.8
2024-07-11 12:13:00,CNR2255141891,Success,CID842427,Bike,Nagarbhavi,Chickpet,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1817,UPI,33,3.1,4.6
2024-07-01 11:53:00,CNR2718303942,Driver Not Found,CID310298,Prime Plus,Bellandur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-12 07:52:00,CNR2716351943,Success,CID555148,Auto,Sahakar Nagar,Yeshwanthpur,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,10,3.7,4.0
2024-07-18 14:00:00,CNR5552406979,Success,CID857236,Prime Plus,Kadugodi,Magadi Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,22,4.5,4.5
2024-07-04 00:21:00,CNR2145168583,Success,CID303271,Bike,Indiranagar,Hebbal,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,24,4.8,3.8
2024-07-11 04:20:00,CNR1777867593,Success,CID535599,Bike,RT Nagar,Yelahanka,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,40,3.1,3.6
2024-07-13 17:40:00,CNR1582434877,Driver Not Found,CID569064,Mini,Electronic City,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2724,Not Applicable,0,,
2024-07-10 20:27:00,CNR9752438219,Success,CID193703,Prime Plus,Mysore Road,Ramamurthy Nagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,48,3.2,4.9
2024-07-04 23:52:00,CNR7354624024,Canceled by Driver,CID548463,Bike,Kengeri,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1548,Not Applicable,0,,
2024-07-29 00:00:00,CNR1926954550,Success,CID926418,Bike,Electronic City,Frazer Town,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,8,3.9,4.6
2024-07-27 19:49:00,CNR6011052563,Driver Not Found,CID985403,Prime Sedan,Chickpet,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-18 05:48:00,CNR3936327952,Success,CID864391,eBike,Padmanabhanagar,Tumkur Road,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,37,4.2,3.7
2024-07-11 23:09:00,CNR4084170922,Canceled by Driver,CID439098,Auto,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-23 16:41:00,CNR4392734376,Success,CID774974,Prime SUV,Peenya,Sahakar Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,16,3.9,3.2
2024-07-16 18:06:00,CNR3676689267,Driver Not Found,CID478579,Auto,BTM Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-15 02:59:00,CNR8684502027,Success,CID619429,Prime Sedan,Sahakar Nagar,Kengeri,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,10,4.6,4.7
2024-07-19 19:40:00,CNR7865504250,Success,CID213084,Bike,Whitefield,Ulsoor,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,15,4.2,4.4
2024-07-16 16:41:00,CNR5233782635,Driver Not Found,CID475043,eBike,Ulsoor,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-25 07:11:00,CNR3714469087,Success,CID689677,eBike,Hebbal,Banashankari,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,17,4.1,4.8
2024-07-17 11:05:00,CNR2737670844,Driver Not Found,CID743122,Mini,Padmanabhanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-02 13:24:00,CNR9022606786,Success,CID400495,Bike,Kengeri,MG Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,15,3.5,3.8
2024-07-15 12:56:00,CNR1313749168,Canceled by Customer,CID928976,Mini,Ulsoor,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-20 22:06:00,CNR2512029781,Success,CID791148,Bike,Sahakar Nagar,Yeshwanthpur,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,42,4.9,4.1
2024-07-01 14:33:00,CNR5830645651,Success,CID659714,Mini,Shantinagar,HSR Layout,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,34,3.8,3.8
2024-07-26 03:06:00,CNR1884750661,Canceled by Customer,CID264191,Prime SUV,HSR Layout,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-26 08:52:00,CNR1677390890,Success,CID211103,eBike,Ulsoor,Sarjapur Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,48,4.2,4.3
2024-07-06 09:13:00,CNR3009107420,Success,CID188385,Prime SUV,Banashankari,Tumkur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,44,3.5,4.9
2024-07-24 23:59:00,CNR4342757371,Success,CID968481,Bike,Bellandur,JP Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,4,4.5,3.2
2024-07-11 12:34:00,CNR9337221077,Canceled by Customer,CID325824,Auto,Padmanabhanagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-21 20:11:00,CNR5405869987,Success,CID813905,Bike,Devanahalli,Cox Town,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,28,3.3,4.5
2024-07-02 01:21:00,CNR4949801483,Canceled by Driver,CID397059,Auto,Koramangala,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-08 00:25:00,CNR4623206438,Success,CID432696,Bike,JP Nagar,Hulimavu,49.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,1691,Cash,27,4.5,4.7
2024-07-25 02:55:00,CNR6926119667,Success,CID338937,Prime Plus,Kengeri,Hosur Road,133.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,115,UPI,32,5.0,4.5
2024-07-16 04:09:00,CNR5777602701,Success,CID344713,eBike,Frazer Town,BTM Layout,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1949,Cash,37,4.3,4.5
2024-07-12 18:55:00,CNR1016931570,Success,CID589997,Prime Sedan,Majestic,Chickpet,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,29,4.3,4.8
2024-07-22 17:25:00,CNR8149069689,Success,CID119749,eBike,Tumkur Road,MG Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,13,3.1,4.0
2024-07-21 04:26:00,CNR6645447230,Success,CID931005,Mini,Mysore Road,Hennur,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,34,4.3,4.7
2024-07-03 19:14:00,CNR2220129829,Canceled by Customer,CID570729,Prime Plus,Marathahalli,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-13 09:49:00,CNR8901445267,Canceled by Customer,CID282507,Prime Sedan,Majestic,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-14 18:32:00,CNR4247172921,Driver Not Found,CID946565,Prime Plus,Marathahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-30 08:38:00,CNR8554043561,Success,CID850511,Prime SUV,Hulimavu,Bellandur,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,33,4.9,4.0
2024-07-01 10:07:00,CNR5799790222,Success,CID406366,Mini,Cox Town,RT Nagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,42,5.0,3.1
2024-07-28 15:53:00,CNR6743722187,Success,CID403714,Prime Sedan,Padmanabhanagar,Langford Town,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2676,Cash,8,4.7,4.0
2024-07-06 20:24:00,CNR5964292200,Success,CID949647,Prime Plus,Yeshwanthpur,Jayanagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,25,3.3,4.3
2024-07-29 09:23:00,CNR7517769304,Success,CID984197,Prime Sedan,Chickpet,Yelahanka,210.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1482,UPI,34,4.3,4.9
2024-07-11 13:36:00,CNR1703603863,Canceled by Driver,CID301887,Mini,Cox Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-08 14:13:00,CNR4520000482,Canceled by Driver,CID627632,eBike,Banashankari,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-26 16:39:00,CNR5193471960,Success,CID649857,Auto,Whitefield,Padmanabhanagar,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,9,4.1,3.4
2024-07-10 02:11:00,CNR6018111744,Success,CID972331,Prime SUV,Ulsoor,Peenya,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,23,3.9,4.3
2024-07-09 14:48:00,CNR6519861568,Success,CID574826,eBike,Sarjapur Road,MG Road,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,39,4.0,4.2
2024-07-12 16:20:00,CNR1205841034,Success,CID908499,eBike,BTM Layout,Nagarbhavi,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2628,Cash,49,3.4,3.8
2024-07-04 02:37:00,CNR2636572673,Success,CID870770,Prime Sedan,KR Puram,Shantinagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,8,3.9,5.0
2024-07-02 16:04:00,CNR4343261603,Success,CID334014,Prime SUV,Whitefield,Tumkur Road,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,1,3.1,3.1
2024-07-16 21:13:00,CNR9471053470,Canceled by Customer,CID406927,eBike,Yeshwanthpur,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-05 11:21:00,CNR1113131277,Success,CID878040,eBike,Marathahalli,Bellandur,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,23,3.8,4.1
2024-07-26 23:09:00,CNR3854329895,Success,CID681680,eBike,Peenya,Frazer Town,91.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,240,Cash,46,4.4,3.3
2024-07-12 21:09:00,CNR1464239092,Canceled by Customer,CID866237,Mini,Yelahanka,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-25 17:54:00,CNR2917755165,Success,CID946214,Auto,Vijayanagar,Ulsoor,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,6,4.9,4.6
2024-07-22 09:52:00,CNR2382287247,Success,CID158704,Auto,Kengeri,Nagarbhavi,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2633,Credit Card,19,4.3,4.7
2024-07-22 01:40:00,CNR4778217973,Success,CID387393,Mini,Bellandur,HSR Layout,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,21,4.4,4.3
2024-07-01 12:02:00,CNR5670939390,Success,CID964993,eBike,Ulsoor,Jayanagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,40,4.0,4.9
2024-07-14 15:36:00,CNR1118233114,Canceled by Driver,CID858797,eBike,Frazer Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-27 04:52:00,CNR3117069423,Canceled by Customer,CID110763,Prime Sedan,RT Nagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-24 14:16:00,CNR7652792948,Success,CID513430,Auto,Shantinagar,RT Nagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,18,4.5,4.5
2024-07-21 09:38:00,CNR5602307123,Success,CID383627,Prime SUV,Indiranagar,Peenya,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,Credit Card,13,3.6,3.9
2024-07-21 18:26:00,CNR5630370800,Success,CID388870,Prime Plus,KR Puram,Ulsoor,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,20,4.0,3.9
2024-07-01 17:14:00,CNR8331945276,Success,CID602726,Prime Plus,Richmond Town,Electronic City,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,567,Credit Card,44,3.1,4.3
2024-07-26 20:43:00,CNR4579657896,Canceled by Driver,CID881099,Prime Sedan,MG Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2121,Not Applicable,0,,
2024-07-11 11:17:00,CNR8367814537,Success,CID192409,Prime Plus,Langford Town,Electronic City,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1388,UPI,8,3.1,5.0
2024-07-17 10:16:00,CNR2426739843,Success,CID293136,eBike,Magadi Road,Varthur,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,5,3.1,3.9
2024-07-24 10:14:00,CNR7737323049,Canceled by Driver,CID870847,eBike,Ulsoor,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1569,Not Applicable,0,,
2024-07-06 17:32:00,CNR1319539972,Driver Not Found,CID161181,Auto,Kengeri,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-07 08:44:00,CNR9137423264,Canceled by Customer,CID362808,Auto,Devanahalli,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-23 20:31:00,CNR2866518627,Canceled by Driver,CID534272,Prime Sedan,KR Puram,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-24 05:56:00,CNR7542229808,Canceled by Driver,CID855250,Prime SUV,Hennur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-27 17:40:00,CNR7004485940,Driver Not Found,CID172844,Bike,Langford Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-05 18:20:00,CNR6861200735,Canceled by Customer,CID876379,eBike,Basavanagudi,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-07 13:29:00,CNR1075051855,Canceled by Customer,CID649753,Bike,Ulsoor,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-22 18:00:00,CNR2940167444,Driver Not Found,CID929458,Prime Plus,HSR Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-16 17:53:00,CNR8878054351,Success,CID881062,Prime Sedan,Padmanabhanagar,Jayanagar,238.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,367,UPI,16,4.6,4.0
2024-07-17 12:59:00,CNR9914525512,Success,CID445550,Bike,Yelahanka,KR Puram,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,48,3.9,4.9
2024-07-24 00:01:00,CNR8242506390,Success,CID875954,Auto,Jayanagar,Nagarbhavi,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,10,4.0,3.4
2024-07-16 14:58:00,CNR7457123911,Success,CID223410,Prime Plus,JP Nagar,Malleshwaram,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,48,3.4,3.6
2024-07-01 23:05:00,CNR2979144721,Success,CID493324,eBike,Rajajinagar,Varthur,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,21,4.9,4.7
2024-07-22 17:57:00,CNR3394325146,Canceled by Customer,CID309759,Prime Sedan,Sahakar Nagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-11 03:08:00,CNR3434003993,Success,CID526108,Prime Plus,Basavanagudi,Hebbal,133.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,488,UPI,42,3.9,3.0
2024-07-13 20:11:00,CNR1800797661,Canceled by Driver,CID430604,Mini,Hulimavu,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-15 06:34:00,CNR1512228402,Success,CID998305,Bike,Varthur,Peenya,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,6,3.9,3.9
2024-07-04 17:16:00,CNR1137015831,Canceled by Driver,CID331751,eBike,Peenya,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 01:50:00,CNR4474752514,Driver Not Found,CID984316,Prime SUV,Vijayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-19 21:02:00,CNR6247538088,Success,CID589576,Prime Plus,Indiranagar,Rajajinagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,38,4.1,4.4
2024-07-25 02:33:00,CNR7067155927,Success,CID413905,Prime Plus,Peenya,Chamarajpet,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,972,Credit Card,15,3.1,4.3
2024-07-12 19:51:00,CNR9023747552,Canceled by Driver,CID779937,Auto,Koramangala,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-26 12:41:00,CNR4354574431,Canceled by Driver,CID292518,Prime Plus,Electronic City,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-15 08:03:00,CNR3396291574,Driver Not Found,CID534927,Prime SUV,Electronic City,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-15 20:15:00,CNR5683003185,Success,CID370751,eBike,Shantinagar,Kadugodi,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,43,4.9,4.3
2024-07-27 17:27:00,CNR6888001984,Canceled by Driver,CID311254,Prime Sedan,Jayanagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2767,Not Applicable,0,,
2024-07-10 21:54:00,CNR2767073929,Success,CID213663,Mini,JP Nagar,Nagarbhavi,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,14,4.5,3.5
2024-07-23 19:29:00,CNR9769508981,Success,CID909108,Prime SUV,Hosur Road,Yeshwanthpur,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,34,4.4,4.9
2024-07-27 02:23:00,CNR5474239355,Success,CID679050,Auto,HSR Layout,Tumkur Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,15,3.6,3.4
2024-07-23 07:43:00,CNR3360165634,Success,CID604894,Mini,Peenya,Frazer Town,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,31,4.0,3.0
2024-07-24 16:49:00,CNR5632757381,Canceled by Customer,CID472574,Prime Plus,Kadugodi,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-12 09:52:00,CNR2115309297,Canceled by Driver,CID898550,Prime SUV,Hebbal,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-09 09:45:00,CNR4648297521,Success,CID421959,Auto,MG Road,Indiranagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,16,3.6,4.2
2024-07-25 17:09:00,CNR7668639638,Success,CID826700,Prime Sedan,BTM Layout,Rajajinagar,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,12,4.4,3.6
2024-07-05 08:50:00,CNR9936039196,Success,CID236815,Bike,JP Nagar,Cox Town,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,19,3.6,3.6
2024-07-18 01:39:00,CNR2980003116,Canceled by Driver,CID550025,eBike,BTM Layout,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-11 13:34:00,CNR1760994351,Success,CID903983,eBike,KR Puram,HSR Layout,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,37,3.8,3.9
2024-07-12 17:16:00,CNR9904996962,Canceled by Driver,CID515610,Auto,Hulimavu,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-02 23:02:00,CNR3016459274,Success,CID225955,Prime Plus,Kammanahalli,Marathahalli,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,48,4.7,4.8
2024-07-26 06:12:00,CNR5681345886,Success,CID858944,Mini,MG Road,Ramamurthy Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,563,Cash,17,4.7,3.8
2024-07-02 09:55:00,CNR1008912877,Success,CID527206,Auto,Peenya,BTM Layout,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,1,4.4,4.1
2024-07-04 01:31:00,CNR3283859989,Canceled by Customer,CID458628,Mini,Bellandur,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-30 06:51:00,CNR4013535866,Success,CID687598,Prime SUV,Malleshwaram,Hosur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,738,Credit Card,17,4.3,3.9
2024-07-28 17:04:00,CNR1710104316,Success,CID707860,Mini,Ramamurthy Nagar,Hennur,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2304,Credit Card,16,3.3,3.8
2024-07-03 15:52:00,CNR5773168654,Success,CID447331,Prime SUV,Chickpet,Chamarajpet,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,31,3.9,3.8
2024-07-22 18:37:00,CNR5557010420,Success,CID789202,Prime Plus,Cox Town,Yeshwanthpur,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,29,4.2,4.4
2024-07-26 13:58:00,CNR4596423634,Success,CID943321,eBike,Chamarajpet,Indiranagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,28,3.1,4.2
2024-07-15 17:17:00,CNR2680170905,Success,CID645556,Mini,Sahakar Nagar,Padmanabhanagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,31,3.9,3.2
2024-07-15 00:08:00,CNR5093691491,Success,CID886851,Auto,JP Nagar,Shantinagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,13,4.6,4.8
2024-07-30 13:09:00,CNR3724103126,Success,CID860826,Prime SUV,RT Nagar,Basavanagudi,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,47,4.3,4.4
2024-07-19 03:24:00,CNR5508151001,Success,CID635940,Mini,Sarjapur Road,Malleshwaram,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,6,5.0,3.8
2024-07-25 23:12:00,CNR5760139264,Success,CID519440,eBike,Kammanahalli,JP Nagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,29,4.8,4.8
2024-07-24 12:18:00,CNR9688009517,Success,CID636657,Auto,Marathahalli,Kammanahalli,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,10,4.3,3.1
2024-07-18 05:30:00,CNR4946384525,Success,CID198791,Prime SUV,Varthur,Magadi Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,6,4.9,3.4
2024-07-04 06:48:00,CNR5306204107,Canceled by Customer,CID648817,eBike,Tumkur Road,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-11 06:54:00,CNR8732525918,Success,CID428682,Prime Sedan,Koramangala,Basavanagudi,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,27,4.9,3.5
2024-07-28 09:26:00,CNR9464640577,Success,CID972288,Bike,Ramamurthy Nagar,Rajajinagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,12,3.3,4.4
