Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 21:10:00,CNR1994358663,Success,CID365078,Mini,Koramangala,Hennur,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,36,3.5,3.7
2024-07-06 01:58:00,CNR5579869832,Canceled by Driver,CID701823,Prime SUV,Nagarbhavi,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-27 05:22:00,CNR5033995754,Success,CID187517,Prime Plus,Jayanagar,Banashankari,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,35,3.3,3.9
2024-07-22 17:44:00,CNR6355009300,Canceled by Driver,CID178796,Bike,Hulimavu,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-20 06:18:00,CNR7997309442,Success,CID843410,Prime Plus,Tumkur Road,Cox Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,20,4.1,4.2
2024-07-24 10:14:00,CNR5320150740,Driver Not Found,CID413690,eBike,Marathahalli,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-05 01:22:00,CNR3366688420,Success,CID755415,Prime Sedan,Yeshwanthpur,Rajajinagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,40,3.2,4.1
2024-07-03 16:12:00,CNR7914261118,Success,CID142153,eBike,Peenya,Kengeri,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,15,3.0,3.8
2024-07-20 20:09:00,CNR8957184193,Success,CID910117,Prime SUV,Banashankari,Vijayanagar,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,30,4.8,3.1
2024-07-25 17:38:00,CNR7517169703,Success,CID848009,Prime Plus,RT Nagar,Sahakar Nagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,22,3.7,4.0
2024-07-08 03:55:00,CNR7095155194,Success,CID263137,Bike,JP Nagar,Nagarbhavi,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,13,4.5,3.6
2024-07-20 04:49:00,CNR5125147141,Success,CID342335,Mini,Chickpet,Hebbal,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,17,4.0,4.9
2024-07-18 19:25:00,CNR8718540724,Driver Not Found,CID730314,Prime Plus,Chickpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-01 14:52:00,CNR5819295463,Success,CID181784,Mini,Majestic,Rajajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,5,3.9,3.7
2024-07-25 02:06:00,CNR5628032830,Canceled by Customer,CID855333,Auto,Varthur,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-14 09:32:00,CNR4689001520,Canceled by Driver,CID767972,Auto,Devanahalli,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-16 18:58:00,CNR4225952406,Canceled by Driver,CID749720,Mini,Marathahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-25 06:14:00,CNR7718965203,Success,CID432576,Auto,Ulsoor,Richmond Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,18,4.8,4.6
2024-07-20 00:48:00,CNR7113705839,Success,CID363959,Bike,Frazer Town,Marathahalli,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,11,4.7,4.7
2024-07-03 06:35:00,CNR3033033852,Success,CID587594,Auto,Sarjapur Road,Marathahalli,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,8,4.5,3.8
2024-07-27 10:53:00,CNR7472950117,Success,CID977706,Mini,Vijayanagar,Kengeri,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,16,3.0,3.2
2024-07-30 22:32:00,CNR4635936072,Success,CID450725,Prime Sedan,KR Puram,Yelahanka,154.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,496,Cash,21,4.6,4.5
2024-07-17 02:47:00,CNR4446520887,Driver Not Found,CID477894,eBike,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-24 11:44:00,CNR3675161970,Success,CID754258,Auto,Yelahanka,Frazer Town,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,13,4.3,3.2
2024-07-18 07:44:00,CNR2639459079,Canceled by Driver,CID854280,Auto,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-26 14:42:00,CNR8512118895,Success,CID743645,Prime Sedan,Shantinagar,BTM Layout,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,48,3.3,3.8
2024-07-19 16:12:00,CNR7459869400,Success,CID382410,Prime SUV,Magadi Road,Padmanabhanagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,15,3.4,4.5
2024-07-22 21:00:00,CNR4556811879,Canceled by Driver,CID772632,Bike,Yeshwanthpur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-09 22:55:00,CNR9635926486,Canceled by Customer,CID999426,Prime SUV,Marathahalli,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2011,Not Applicable,0,,
2024-07-12 10:15:00,CNR3009848470,Success,CID570650,Prime SUV,Whitefield,Bannerghatta Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2059,UPI,31,4.6,3.5
2024-07-03 08:31:00,CNR5956096863,Driver Not Found,CID854879,eBike,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-24 11:00:00,CNR7297943414,Canceled by Customer,CID788020,Bike,Padmanabhanagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2835,Not Applicable,0,,
2024-07-30 15:05:00,CNR8886344195,Success,CID169752,eBike,Koramangala,BTM Layout,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,19,4.2,3.6
2024-07-20 18:14:00,CNR5879615839,Success,CID933560,Prime Sedan,Magadi Road,RT Nagar,112.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,370,Cash,10,3.8,3.1
2024-07-12 12:50:00,CNR3775012332,Canceled by Driver,CID358964,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1855,Not Applicable,0,,
2024-07-05 14:34:00,CNR5070832216,Success,CID402759,Mini,Padmanabhanagar,Magadi Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,6,4.1,4.9
2024-07-12 02:11:00,CNR4299502671,Success,CID509047,Mini,BTM Layout,Nagarbhavi,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,48,4.8,4.1
2024-07-12 22:31:00,CNR5172506868,Canceled by Customer,CID973490,Auto,RT Nagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-23 04:34:00,CNR6786199424,Success,CID710215,Auto,Bellandur,Rajarajeshwari Nagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,378,Debit Card,16,3.5,3.3
2024-07-19 01:33:00,CNR3431309129,Success,CID648868,Prime Plus,Peenya,Hulimavu,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,4,3.4,4.9
2024-07-08 05:26:00,CNR1270357973,Success,CID773829,Prime SUV,RT Nagar,Koramangala,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,24,4.0,3.6
2024-07-17 20:25:00,CNR5513087135,Success,CID149903,Bike,Frazer Town,BTM Layout,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,38,4.0,4.8
2024-07-14 01:49:00,CNR5178743530,Success,CID650783,Prime SUV,Chamarajpet,Cox Town,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,3,3.8,3.1
2024-07-19 12:15:00,CNR6236915358,Success,CID355585,eBike,Chickpet,Basavanagudi,112.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,911,UPI,25,4.7,3.7
2024-07-29 22:07:00,CNR1508374395,Canceled by Customer,CID177469,Prime Sedan,Shivajinagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-09 11:56:00,CNR2359523677,Success,CID460371,Prime Plus,Rajajinagar,Shantinagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,21,4.8,3.6
2024-07-29 07:55:00,CNR8125152324,Driver Not Found,CID925401,Prime Plus,Malleshwaram,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-15 01:46:00,CNR8598913969,Success,CID187130,Prime Sedan,JP Nagar,Sarjapur Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,41,3.7,4.1
2024-07-14 06:36:00,CNR7598301983,Success,CID325770,Prime Sedan,Shantinagar,Devanahalli,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1913,Cash,43,3.0,3.4
2024-07-05 23:40:00,CNR9190743340,Canceled by Driver,CID148920,Prime Plus,Langford Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-05 16:47:00,CNR6447965069,Success,CID149081,Bike,Yelahanka,Cox Town,217.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,249,Cash,13,4.1,3.8
2024-07-20 01:34:00,CNR7877503718,Success,CID828069,Auto,Rajarajeshwari Nagar,Rajajinagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,10,3.1,3.7
2024-07-15 14:05:00,CNR6939301154,Success,CID748943,Prime Plus,Sahakar Nagar,Kadugodi,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,41,3.6,4.9
2024-07-27 14:18:00,CNR4000224743,Canceled by Driver,CID140832,eBike,Jayanagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-02 13:54:00,CNR6223998770,Success,CID192124,Bike,Kadugodi,Devanahalli,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,40,5.0,4.3
2024-07-08 17:52:00,CNR3533502089,Success,CID553138,Prime SUV,MG Road,Hulimavu,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,28,4.0,3.6
2024-07-22 00:38:00,CNR4450394729,Success,CID330849,Bike,Chickpet,Indiranagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,30,4.5,4.1
2024-07-05 20:40:00,CNR8562877113,Success,CID857255,Prime Plus,Mysore Road,Kadugodi,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,21,4.9,4.3
2024-07-27 22:01:00,CNR6437426217,Canceled by Customer,CID973202,Prime Plus,Koramangala,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 12:05:00,CNR7692211944,Success,CID596281,Prime SUV,Koramangala,Richmond Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,7,4.9,4.5
2024-07-29 07:17:00,CNR4162907187,Canceled by Driver,CID446958,Bike,Banashankari,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2906,Not Applicable,0,,
2024-07-19 22:31:00,CNR1889048209,Driver Not Found,CID205975,Mini,JP Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-18 02:07:00,CNR7110615714,Success,CID144105,Auto,Hosur Road,Majestic,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,19,3.3,4.6
2024-07-02 14:49:00,CNR9834723937,Success,CID815987,Prime Sedan,Banashankari,Majestic,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,44,3.5,3.1
2024-07-14 12:56:00,CNR7039202347,Canceled by Customer,CID609354,Mini,Kengeri,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-29 23:38:00,CNR2578138361,Success,CID351365,Bike,HSR Layout,Whitefield,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,42,4.5,4.4
2024-07-27 08:40:00,CNR6759621820,Canceled by Driver,CID228613,Bike,BTM Layout,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-08 15:24:00,CNR2173872206,Success,CID879014,Auto,Hulimavu,Majestic,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,1,4.6,3.6
2024-07-12 06:52:00,CNR7373105730,Success,CID579263,Prime SUV,Kengeri,Mysore Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,49,4.3,4.6
2024-07-24 16:47:00,CNR1870606600,Success,CID409845,Auto,Padmanabhanagar,Hosur Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,6,4.3,3.9
2024-07-23 17:06:00,CNR2793519971,Canceled by Customer,CID451514,eBike,HSR Layout,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-12 11:43:00,CNR7776756321,Success,CID100094,Prime Sedan,Ramamurthy Nagar,Richmond Town,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,3,3.7,4.8
2024-07-12 23:59:00,CNR4847673343,Success,CID470588,Prime Sedan,Peenya,Koramangala,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,2,3.5,4.0
2024-07-18 19:06:00,CNR3772480404,Success,CID621976,Prime Plus,Richmond Town,Majestic,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,12,4.8,4.3
2024-07-01 18:41:00,CNR8395780936,Success,CID758429,eBike,Rajajinagar,Malleshwaram,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,7,4.8,3.9
2024-07-17 04:53:00,CNR2550249094,Driver Not Found,CID104213,Auto,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-26 02:05:00,CNR8147340878,Success,CID970031,Mini,Whitefield,JP Nagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,32,4.5,3.8
2024-07-09 22:46:00,CNR8670411442,Success,CID399923,Prime Sedan,Langford Town,Mysore Road,287.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,Cash,13,4.7,4.3
2024-07-04 06:47:00,CNR3776059334,Success,CID922529,Auto,Kammanahalli,Kadugodi,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,1,3.3,4.2
2024-07-26 03:11:00,CNR7461520545,Success,CID614132,Prime SUV,Rajajinagar,Varthur,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,18,3.2,4.1
2024-07-28 05:37:00,CNR2890347366,Success,CID878132,Auto,Bellandur,Jayanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,4,4.6,3.6
2024-07-29 14:21:00,CNR7635305078,Success,CID241906,Bike,Varthur,BTM Layout,196.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,232,UPI,24,3.5,3.1
2024-07-27 02:27:00,CNR3751586938,Canceled by Customer,CID557558,Bike,Tumkur Road,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-12 18:11:00,CNR8599547413,Success,CID201995,eBike,Electronic City,Yeshwanthpur,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,46,3.1,3.1
2024-07-20 22:32:00,CNR4188753742,Success,CID437234,Prime SUV,Vijayanagar,Chickpet,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,19,4.2,3.2
2024-07-22 17:24:00,CNR6623214581,Success,CID215097,Auto,Frazer Town,HSR Layout,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,8,4.5,4.5
2024-07-03 15:35:00,CNR6134061694,Canceled by Driver,CID134726,Prime Plus,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-26 03:25:00,CNR7435976972,Canceled by Driver,CID215034,Mini,Vijayanagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-03 23:57:00,CNR7246129429,Success,CID266865,Auto,Whitefield,Varthur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2420,Cash,18,4.2,3.5
2024-07-07 08:15:00,CNR1385007948,Success,CID238981,Auto,Indiranagar,Bellandur,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,8,3.5,3.5
2024-07-04 15:20:00,CNR4641550925,Canceled by Driver,CID469424,Prime Sedan,Sarjapur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-20 09:13:00,CNR9635263544,Success,CID296624,Prime SUV,Yelahanka,Sahakar Nagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,38,4.2,3.5
2024-07-12 17:33:00,CNR2935094237,Success,CID397997,Auto,Nagarbhavi,Mysore Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,5,3.0,4.2
2024-07-22 21:56:00,CNR3062497805,Success,CID170726,Prime Sedan,Rajarajeshwari Nagar,Chickpet,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,27,3.2,3.6
2024-07-04 08:41:00,CNR3338510142,Success,CID404408,Prime Sedan,MG Road,Bannerghatta Road,266.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,265,UPI,43,4.7,3.2
2024-07-29 03:11:00,CNR3943450589,Success,CID736008,Bike,Hulimavu,Kammanahalli,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,22,4.4,3.8
2024-07-29 10:29:00,CNR1001724345,Driver Not Found,CID865194,Mini,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-10 07:30:00,CNR3191155951,Success,CID561123,Bike,RT Nagar,Jayanagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,3,3.3,4.1
2024-07-13 20:41:00,CNR4921368228,Canceled by Customer,CID495691,Prime SUV,Indiranagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-16 20:41:00,CNR6522309134,Success,CID646470,Prime SUV,Rajarajeshwari Nagar,Jayanagar,301.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,975,Cash,24,5.0,3.5
2024-07-20 14:52:00,CNR5203806172,Driver Not Found,CID701106,eBike,Kammanahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-14 12:08:00,CNR9020843359,Success,CID785262,Prime Plus,Sarjapur Road,Banashankari,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,31,4.7,3.4
2024-07-19 20:25:00,CNR3889816391,Success,CID406906,Bike,Rajarajeshwari Nagar,MG Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,30,4.2,3.6
2024-07-11 13:05:00,CNR3619142348,Success,CID940857,Prime Plus,Sarjapur Road,Bellandur,105.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,156,UPI,49,4.1,3.9
2024-07-13 07:50:00,CNR1551949137,Success,CID911856,Mini,Mysore Road,Hulimavu,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,4,3.2,3.4
2024-07-10 08:18:00,CNR1467510715,Success,CID527924,Auto,Mysore Road,Richmond Town,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,16,3.6,4.9
2024-07-14 18:36:00,CNR4354258861,Success,CID582540,Bike,Tumkur Road,Basavanagudi,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,440,Credit Card,14,3.6,3.4
2024-07-13 18:56:00,CNR2927238064,Canceled by Driver,CID176510,Prime SUV,Hennur,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-16 13:49:00,CNR3043576384,Driver Not Found,CID463194,eBike,HSR Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-01 20:36:00,CNR3655457931,Success,CID648008,Auto,Rajajinagar,Ramamurthy Nagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,1,4.1,3.6
2024-07-28 17:40:00,CNR1070061010,Success,CID302662,Prime Sedan,Kengeri,Kengeri,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,37,4.5,5.0
2024-07-10 10:15:00,CNR3913436357,Success,CID607487,Prime Plus,Banashankari,Koramangala,77.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,213,Credit Card,2,3.9,4.4
2024-07-03 09:08:00,CNR3069602219,Success,CID710985,Prime Sedan,Basavanagudi,Hosur Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,43,3.7,3.6
2024-07-04 05:40:00,CNR2748234965,Driver Not Found,CID880017,Mini,Kadugodi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-01 15:39:00,CNR6505967171,Success,CID715231,Prime Sedan,Bannerghatta Road,Hebbal,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,14,3.3,4.5
2024-07-04 22:36:00,CNR7382748542,Success,CID381428,Prime Plus,Devanahalli,Shivajinagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,21,4.5,4.3
2024-07-28 05:21:00,CNR3054718537,Canceled by Customer,CID742301,Bike,Peenya,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-06 09:28:00,CNR3865126571,Canceled by Customer,CID946232,Mini,Banashankari,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-07 03:24:00,CNR2016670247,Canceled by Driver,CID429432,Mini,Indiranagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-23 23:09:00,CNR7318992528,Success,CID212555,Prime Sedan,Bannerghatta Road,Kengeri,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,33,4.1,3.5
2024-07-09 03:11:00,CNR1985422143,Driver Not Found,CID859322,Prime Plus,Basavanagudi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-27 01:13:00,CNR6579375173,Canceled by Driver,CID299478,Bike,Padmanabhanagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-09 11:28:00,CNR7598755753,Success,CID752569,Prime Sedan,Indiranagar,BTM Layout,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,27,4.0,3.8
2024-07-10 01:44:00,CNR1381287780,Success,CID496195,Bike,MG Road,Kadugodi,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,27,5.0,3.2
2024-07-03 16:24:00,CNR6312446684,Success,CID568703,Bike,Frazer Town,Mysore Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,46,4.6,3.2
2024-07-13 13:17:00,CNR3894300335,Success,CID308841,Prime Plus,Hosur Road,Langford Town,35.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,487,Cash,37,3.9,4.7
2024-07-14 09:09:00,CNR6372808771,Canceled by Customer,CID216127,Prime SUV,Richmond Town,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-08 20:19:00,CNR8670675107,Success,CID890541,Bike,Vijayanagar,Hulimavu,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,41,4.9,4.7
2024-07-18 17:00:00,CNR8359913093,Canceled by Customer,CID423590,Bike,Bannerghatta Road,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-12 13:16:00,CNR9011656125,Success,CID642426,Bike,Kammanahalli,MG Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,11,5.0,3.6
2024-07-04 19:42:00,CNR2814295849,Success,CID801662,Mini,Peenya,Electronic City,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,21,4.5,4.5
2024-07-08 11:22:00,CNR2577820188,Success,CID684194,eBike,Jayanagar,Kengeri,112.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,120,UPI,16,3.4,4.2
2024-07-07 21:29:00,CNR5288102119,Success,CID239080,Auto,Vijayanagar,RT Nagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,4,3.6,3.8
2024-07-27 22:24:00,CNR5827217063,Success,CID531702,Prime Plus,Sarjapur Road,Sarjapur Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,45,3.8,3.7
2024-07-22 16:47:00,CNR8191284141,Success,CID421375,Prime SUV,Varthur,Mysore Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,21,4.2,5.0
2024-07-25 19:58:00,CNR7552575804,Driver Not Found,CID604994,Prime Sedan,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-22 18:17:00,CNR2265096479,Canceled by Driver,CID479973,Auto,Shivajinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
