Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 13:26:00,CNR9777182064,Driver Not Found,CID598540,eBike,Magadi Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-26 12:27:00,CNR8958213511,Success,CID125823,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,176,Credit Card,15,4.5,3.6
2024-07-04 16:52:00,CNR9122287736,Success,CID436113,Prime Plus,Malleshwaram,Bellandur,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,42,4.2,4.3
2024-07-14 04:19:00,CNR2391157509,Canceled by Driver,CID348088,eBike,JP Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-01 05:47:00,CNR7246971071,Canceled by Customer,CID191765,Prime Sedan,Basavanagudi,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2514,Not Applicable,0,,
2024-07-17 01:05:00,CNR5932743459,Success,CID781625,Bike,Frazer Town,KR Puram,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,3,4.6,5.0
2024-07-21 11:51:00,CNR4774743187,Success,CID336629,eBike,Rajarajeshwari Nagar,Richmond Town,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,30,3.0,3.8
2024-07-25 12:46:00,CNR5041563600,Canceled by Driver,CID313238,Mini,Devanahalli,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-04 21:26:00,CNR3535169936,Canceled by Driver,CID212445,Bike,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-16 15:15:00,CNR3733452651,Canceled by Driver,CID909390,Prime Plus,Hosur Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-28 19:07:00,CNR4159506161,Success,CID494062,Prime Plus,MG Road,Kadugodi,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,37,4.0,5.0
2024-07-13 12:44:00,CNR1291759215,Success,CID760612,Auto,Majestic,Whitefield,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,19,3.8,4.0
2024-07-15 07:27:00,CNR4120297798,Canceled by Customer,CID727251,Prime Sedan,Bellandur,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-22 02:17:00,CNR7205584387,Success,CID841928,Prime SUV,RT Nagar,Banashankari,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1950,UPI,11,3.7,4.3
2024-07-18 11:58:00,CNR3252871339,Success,CID110303,Bike,Cox Town,BTM Layout,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,26,4.2,4.0
2024-07-03 04:35:00,CNR4450064704,Canceled by Customer,CID210139,Prime Sedan,Devanahalli,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-30 16:34:00,CNR5637257532,Canceled by Driver,CID105263,Prime SUV,Majestic,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-14 04:16:00,CNR8396912227,Success,CID237000,Mini,Bellandur,MG Road,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,27,4.2,4.5
2024-07-14 19:44:00,CNR6081005289,Canceled by Customer,CID672934,Bike,Sarjapur Road,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-17 12:01:00,CNR1173476620,Driver Not Found,CID996355,eBike,Mysore Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-22 09:06:00,CNR2552319919,Success,CID580991,Mini,Richmond Town,Banashankari,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,375,Credit Card,32,3.1,3.2
2024-07-11 13:00:00,CNR9274359850,Success,CID693192,Prime Plus,Hulimavu,Jayanagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,17,3.8,3.2
2024-07-18 16:23:00,CNR4361451724,Success,CID290732,Mini,Magadi Road,Vijayanagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,9,4.9,4.3
2024-07-06 16:04:00,CNR7937379211,Success,CID651428,Prime SUV,Vijayanagar,Bannerghatta Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,11,4.1,4.7
2024-07-02 12:37:00,CNR9785112178,Success,CID734832,Auto,Banashankari,Indiranagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,12,3.6,4.8
2024-07-12 09:55:00,CNR5933321135,Success,CID416218,eBike,Kammanahalli,Langford Town,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,25,4.2,4.0
2024-07-01 16:18:00,CNR2192970553,Success,CID533603,eBike,Richmond Town,Hebbal,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,8,3.9,4.9
2024-07-05 19:01:00,CNR7067380536,Driver Not Found,CID692913,Auto,Varthur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-26 07:38:00,CNR6338547918,Driver Not Found,CID555208,Mini,Ulsoor,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-07 06:44:00,CNR7656979358,Canceled by Driver,CID531378,Bike,Langford Town,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-18 18:30:00,CNR8498604887,Success,CID377043,Auto,Mysore Road,Kengeri,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,1,4.5,4.0
2024-07-29 03:01:00,CNR9757689565,Canceled by Customer,CID146900,Prime Sedan,Jayanagar,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-14 23:12:00,CNR4103462013,Success,CID328231,Bike,Magadi Road,Vijayanagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,14,4.6,4.6
2024-07-14 02:58:00,CNR3412014206,Canceled by Customer,CID857984,Prime Sedan,Majestic,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-18 06:49:00,CNR4133283087,Success,CID718901,Prime Sedan,Kammanahalli,Cox Town,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,41,4.9,4.8
2024-07-11 13:10:00,CNR8264429073,Success,CID376695,Prime SUV,Hosur Road,MG Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,22,3.7,4.5
2024-07-29 01:05:00,CNR6772169854,Canceled by Customer,CID584974,Prime Plus,Frazer Town,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-19 00:20:00,CNR4898611809,Success,CID680509,Bike,Langford Town,Shantinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,10,3.1,4.1
2024-07-10 17:15:00,CNR5964904559,Canceled by Driver,CID237398,Prime Sedan,Majestic,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-13 15:20:00,CNR6382374927,Success,CID423209,Mini,HSR Layout,Varthur,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,11,4.1,4.0
2024-07-06 19:27:00,CNR2566295803,Driver Not Found,CID384613,Prime Plus,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-13 12:29:00,CNR1966446035,Canceled by Customer,CID720034,Mini,Devanahalli,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-29 14:09:00,CNR5451626254,Driver Not Found,CID988336,Auto,Nagarbhavi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-25 08:21:00,CNR6548936296,Driver Not Found,CID347811,Auto,Vijayanagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-07 09:31:00,CNR6857343450,Success,CID552346,Bike,Rajarajeshwari Nagar,Padmanabhanagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,46,3.3,4.2
2024-07-24 05:03:00,CNR1699990326,Success,CID491574,Bike,Magadi Road,Shantinagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,43,3.9,3.8
2024-07-26 17:20:00,CNR1020060396,Canceled by Driver,CID207618,Mini,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-12 02:16:00,CNR6686652133,Driver Not Found,CID220430,Auto,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1461,Not Applicable,0,,
2024-07-16 12:52:00,CNR8076845644,Success,CID255035,Prime SUV,Cox Town,Peenya,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,2,4.4,4.9
2024-07-28 21:53:00,CNR7202440711,Success,CID368643,Mini,Kengeri,Hulimavu,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,19,3.6,3.8
2024-07-12 12:53:00,CNR1835770403,Canceled by Customer,CID329893,Prime SUV,Koramangala,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1982,Not Applicable,0,,
2024-07-28 05:13:00,CNR1629366535,Success,CID607708,Mini,RT Nagar,Frazer Town,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,3,3.6,4.6
2024-07-07 05:57:00,CNR1682998183,Success,CID228915,Prime Sedan,Devanahalli,Malleshwaram,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,18,3.6,4.8
2024-07-30 14:49:00,CNR3008032520,Success,CID118447,Auto,Basavanagudi,Jayanagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,19,5.0,4.3
2024-07-04 18:19:00,CNR6533948827,Success,CID173946,Mini,Chamarajpet,Banashankari,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2761,Cash,26,3.9,3.8
2024-07-18 02:45:00,CNR3255004524,Driver Not Found,CID516177,Prime Plus,Sahakar Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-24 14:35:00,CNR6091701631,Success,CID967243,Prime Sedan,Frazer Town,Banashankari,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,42,3.6,4.2
2024-07-19 16:35:00,CNR9786519726,Driver Not Found,CID392248,Prime Sedan,Banashankari,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-13 16:31:00,CNR7067928030,Success,CID723117,Prime SUV,Chamarajpet,Sarjapur Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,9,4.1,4.9
2024-07-12 21:16:00,CNR6043718329,Canceled by Customer,CID892591,eBike,Yelahanka,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-15 19:38:00,CNR3094887486,Success,CID915612,Auto,Nagarbhavi,Marathahalli,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,16,3.1,3.2
2024-07-18 10:24:00,CNR2957017639,Success,CID648114,Prime Plus,Tumkur Road,Vijayanagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,22,3.1,4.3
2024-07-14 20:07:00,CNR5910602089,Canceled by Customer,CID610110,Bike,Varthur,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-04 10:34:00,CNR8330494683,Canceled by Driver,CID520959,Prime Plus,Peenya,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-23 06:00:00,CNR9847867023,Success,CID648994,Bike,Yelahanka,Kammanahalli,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,49,4.7,4.1
2024-07-15 13:36:00,CNR7404967315,Success,CID491860,Prime Sedan,Frazer Town,Peenya,119.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,280,Cash,26,4.6,4.4
2024-07-03 22:49:00,CNR1019631909,Success,CID570241,Auto,MG Road,Vijayanagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,8,4.0,5.0
2024-07-11 21:22:00,CNR3262654912,Success,CID694473,Prime Sedan,Electronic City,Hebbal,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,29,4.5,4.9
2024-07-04 02:39:00,CNR4821285490,Success,CID845734,Bike,RT Nagar,BTM Layout,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,46,3.3,3.1
2024-07-13 18:12:00,CNR9374167006,Canceled by Customer,CID683587,Mini,Shantinagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-28 21:27:00,CNR2128625621,Success,CID367528,eBike,Shivajinagar,Mysore Road,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,6,3.8,3.5
2024-07-08 04:38:00,CNR5587034447,Success,CID150080,Prime SUV,Chamarajpet,Kengeri,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,836,Credit Card,41,4.4,3.4
2024-07-18 12:56:00,CNR9906292218,Success,CID465549,Prime Sedan,Richmond Town,Malleshwaram,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,29,4.6,3.9
2024-07-19 21:14:00,CNR4786482625,Success,CID213961,Bike,Kengeri,Varthur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,22,4.0,3.4
2024-07-26 21:38:00,CNR6975434990,Canceled by Customer,CID920478,Prime Sedan,Hulimavu,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-09 20:34:00,CNR4590370685,Success,CID874419,Bike,Richmond Town,Sarjapur Road,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,34,4.6,4.0
2024-07-27 10:40:00,CNR6038495520,Success,CID239696,Auto,Nagarbhavi,Yeshwanthpur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,17,3.9,3.7
2024-07-13 02:10:00,CNR9813031257,Canceled by Driver,CID678818,Prime Plus,RT Nagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-30 16:30:00,CNR1425058794,Success,CID917250,Mini,Chickpet,Sarjapur Road,112.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,272,Cash,37,3.0,3.6
2024-07-30 20:02:00,CNR9015236334,Canceled by Driver,CID716340,Prime SUV,Whitefield,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-30 02:51:00,CNR7747542053,Canceled by Driver,CID603056,Prime Plus,Chickpet,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-08 04:48:00,CNR3454746161,Canceled by Driver,CID990863,Prime SUV,Hebbal,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-12 22:16:00,CNR9930064494,Canceled by Customer,CID483496,Bike,Hennur,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-10 22:36:00,CNR1364408948,Canceled by Customer,CID484855,eBike,Marathahalli,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-17 21:46:00,CNR3074905210,Success,CID361149,Prime Plus,Rajajinagar,KR Puram,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,5,4.8,4.6
2024-07-10 16:38:00,CNR3826775044,Canceled by Driver,CID962687,Auto,Marathahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2736,Not Applicable,0,,
2024-07-02 04:15:00,CNR4367394413,Success,CID764256,Prime Plus,Kammanahalli,Bellandur,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,43,3.1,3.7
2024-07-25 01:50:00,CNR7310631623,Canceled by Driver,CID801698,Auto,Nagarbhavi,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-19 07:51:00,CNR8372104707,Success,CID627080,Auto,Frazer Town,Malleshwaram,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,917,UPI,4,3.6,5.0
2024-07-09 00:36:00,CNR5958041493,Driver Not Found,CID521414,Bike,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-05 21:38:00,CNR6579240647,Success,CID598823,Bike,Yelahanka,Tumkur Road,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,15,4.1,4.2
2024-07-12 18:02:00,CNR3171550639,Driver Not Found,CID274549,Mini,Kadugodi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-25 05:05:00,CNR9200588800,Canceled by Driver,CID303502,Bike,Vijayanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-27 10:52:00,CNR5909532380,Success,CID299027,Auto,Electronic City,RT Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,1,3.7,4.7
2024-07-20 16:37:00,CNR3076396854,Success,CID940821,Prime Sedan,RT Nagar,Kengeri,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,34,4.0,3.3
2024-07-10 22:26:00,CNR6320259087,Success,CID191543,Prime SUV,Whitefield,Shivajinagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,14,3.7,3.9
2024-07-03 06:39:00,CNR5103506302,Success,CID717368,Mini,BTM Layout,RT Nagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,38,4.7,4.4
2024-07-28 23:20:00,CNR7614113775,Success,CID831036,Bike,Majestic,Padmanabhanagar,147.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,2767,UPI,35,3.7,3.0
2024-07-26 22:24:00,CNR3554466493,Success,CID483679,Mini,Mysore Road,Shivajinagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,9,4.6,3.6
2024-07-08 00:05:00,CNR6187457533,Success,CID119290,Bike,Chamarajpet,HSR Layout,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,32,3.4,3.2
2024-07-27 04:58:00,CNR1446844811,Success,CID125638,Prime Sedan,Ulsoor,Mysore Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,45,3.0,3.6
2024-07-19 20:03:00,CNR9474555410,Canceled by Driver,CID748942,Auto,Koramangala,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-04 08:14:00,CNR6644841672,Canceled by Driver,CID270211,Bike,Koramangala,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-27 15:00:00,CNR5275149694,Canceled by Driver,CID541341,Mini,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1654,Not Applicable,0,,
2024-07-21 01:26:00,CNR7742979025,Canceled by Customer,CID431581,eBike,Magadi Road,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-16 20:10:00,CNR7740007440,Success,CID138913,Auto,Kengeri,Kadugodi,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,10,4.3,4.9
2024-07-29 20:48:00,CNR5414244002,Success,CID728798,Bike,Tumkur Road,Chamarajpet,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,45,5.0,4.5
2024-07-15 22:18:00,CNR4579634641,Success,CID836542,Prime Plus,Bellandur,Yelahanka,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,3,3.8,4.7
2024-07-11 04:27:00,CNR2364840242,Driver Not Found,CID642210,Bike,Frazer Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-24 22:33:00,CNR8637997454,Success,CID558766,Prime Sedan,Kammanahalli,Langford Town,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,22,4.6,3.8
2024-07-21 19:53:00,CNR9567933504,Canceled by Customer,CID161258,Auto,Chickpet,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-14 21:39:00,CNR5682428046,Success,CID243830,Bike,Kadugodi,Hosur Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,2,4.3,4.5
2024-07-12 05:09:00,CNR5841822221,Canceled by Driver,CID573136,Mini,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-07 08:01:00,CNR4225354599,Driver Not Found,CID639928,Auto,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-24 20:30:00,CNR6108183860,Driver Not Found,CID317993,eBike,Devanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-02 15:18:00,CNR4517782892,Success,CID401014,Mini,Ramamurthy Nagar,Yeshwanthpur,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,43,4.3,5.0
2024-07-07 01:45:00,CNR7569722013,Success,CID978899,Prime Sedan,Electronic City,Ramamurthy Nagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,6,3.5,5.0
2024-07-08 05:09:00,CNR6110265989,Success,CID470812,Auto,Sahakar Nagar,Varthur,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,5,3.3,5.0
2024-07-03 08:22:00,CNR7411622028,Success,CID383779,Bike,MG Road,Cox Town,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,984,Credit Card,40,4.0,4.3
2024-07-25 06:57:00,CNR2311233663,Success,CID797089,Auto,Sahakar Nagar,Rajajinagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,3,3.3,3.1
2024-07-06 10:13:00,CNR5571392794,Success,CID821250,Prime Plus,Basavanagudi,HSR Layout,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,28,4.4,4.5
2024-07-16 11:35:00,CNR7617690683,Success,CID660541,Prime Plus,Vijayanagar,Devanahalli,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,15,3.8,4.1
2024-07-28 15:41:00,CNR9762017570,Success,CID944945,Prime SUV,Chickpet,Cox Town,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,47,4.6,4.2
2024-07-08 12:24:00,CNR5151909713,Success,CID660244,eBike,Kadugodi,Frazer Town,175.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,444,Cash,20,4.8,4.9
2024-07-27 21:08:00,CNR9715877732,Canceled by Driver,CID775474,Prime Sedan,Kammanahalli,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-14 05:38:00,CNR6811667708,Success,CID770665,Prime Sedan,Sarjapur Road,Kengeri,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,11,4.5,4.8
2024-07-19 23:19:00,CNR3641254294,Driver Not Found,CID755443,Prime SUV,Kammanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-18 16:18:00,CNR7829321626,Success,CID376702,Mini,Chickpet,KR Puram,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,34,4.6,3.4
2024-07-29 03:58:00,CNR7069775959,Success,CID479047,Prime SUV,Majestic,Langford Town,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,21,3.1,3.6
2024-07-25 20:01:00,CNR6110656946,Success,CID301938,Prime Plus,Cox Town,Hulimavu,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,33,3.8,4.8
2024-07-30 11:15:00,CNR7306281194,Canceled by Driver,CID409810,eBike,Tumkur Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2850,Not Applicable,0,,
2024-07-30 19:38:00,CNR4869910907,Success,CID293765,eBike,Bannerghatta Road,Bellandur,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,30,4.7,4.1
2024-07-21 20:31:00,CNR3686583660,Canceled by Driver,CID698454,Prime Sedan,MG Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-20 04:21:00,CNR1230762709,Success,CID401714,Prime Plus,BTM Layout,Indiranagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,35,4.6,4.6
2024-07-11 23:02:00,CNR9723611225,Canceled by Customer,CID366784,eBike,Chickpet,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
