Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 13:46:00,CNR4801192014,Canceled by Driver,CID889447,eBike,Whitefield,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-17 12:59:00,CNR9772179522,Success,CID504222,Prime SUV,Rajarajeshwari Nagar,Chickpet,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,6,4.0,4.8
2024-07-28 19:07:00,CNR3624571467,Canceled by Customer,CID811484,Prime Plus,Whitefield,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-27 08:29:00,CNR4457034162,Success,CID934705,Prime Plus,Devanahalli,Cox Town,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,3,3.2,3.6
2024-07-22 14:13:00,CNR1810747839,Success,CID582560,Prime Plus,Devanahalli,Rajarajeshwari Nagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,1,3.8,4.9
2024-07-23 05:10:00,CNR9864758532,Success,CID719575,Prime Sedan,Magadi Road,Hosur Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,22,3.8,3.4
2024-07-30 08:17:00,CNR1710219695,Success,CID400630,Mini,Whitefield,Varthur,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,45,3.2,3.7
2024-07-25 13:11:00,CNR1745731503,Success,CID882412,Prime Plus,Jayanagar,Bannerghatta Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,33,4.1,3.1
2024-07-14 02:30:00,CNR4309962009,Success,CID259684,Bike,Ramamurthy Nagar,Sarjapur Road,154.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,860,Cash,35,3.3,5.0
2024-07-02 06:56:00,CNR6336990501,Success,CID823481,Prime Plus,Shantinagar,Chickpet,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,21,3.6,3.4
2024-07-01 00:49:00,CNR2686959624,Success,CID250621,eBike,Shivajinagar,Chamarajpet,189.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,311,Cash,13,4.5,3.6
2024-07-23 07:28:00,CNR2545972555,Success,CID428139,Prime Sedan,KR Puram,Chamarajpet,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2553,Cash,31,3.5,4.6
2024-07-11 01:37:00,CNR1032350418,Success,CID544099,Prime Sedan,JP Nagar,KR Puram,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,35,3.7,4.3
2024-07-07 12:41:00,CNR2997539914,Success,CID307281,Prime Sedan,HSR Layout,Ramamurthy Nagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,39,4.9,3.9
2024-07-07 19:56:00,CNR3607746885,Canceled by Driver,CID226719,Prime Plus,RT Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-10 17:12:00,CNR3475105303,Success,CID584268,Prime Plus,BTM Layout,Langford Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,31,4.2,3.0
2024-07-04 06:08:00,CNR4625639006,Canceled by Driver,CID981304,Prime SUV,Whitefield,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-21 11:56:00,CNR4461994376,Success,CID769487,Bike,Tumkur Road,Bellandur,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,34,3.4,3.2
2024-07-14 11:30:00,CNR9054094996,Success,CID141793,Prime Plus,Koramangala,Ramamurthy Nagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,47,4.4,3.3
2024-07-18 08:05:00,CNR6618637495,Success,CID639036,eBike,RT Nagar,Malleshwaram,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,35,5.0,3.9
2024-07-29 03:27:00,CNR2341985093,Success,CID679854,Mini,Yeshwanthpur,KR Puram,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,16,4.0,4.3
2024-07-13 02:15:00,CNR2953151620,Success,CID919082,Bike,BTM Layout,Ramamurthy Nagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,7,4.5,3.8
2024-07-05 22:13:00,CNR1126961373,Canceled by Driver,CID155922,Mini,Chickpet,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-26 19:41:00,CNR8816674877,Success,CID741479,Prime SUV,Majestic,Ulsoor,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,32,4.2,3.1
2024-07-26 05:26:00,CNR4089086892,Success,CID224926,Prime Sedan,Basavanagudi,Mysore Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,17,4.3,4.5
2024-07-15 02:54:00,CNR8535678186,Success,CID945464,Bike,Hosur Road,Varthur,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,10,3.9,4.2
2024-07-26 00:50:00,CNR4568665895,Success,CID239342,Prime Sedan,Yelahanka,Yeshwanthpur,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,28,3.3,3.4
2024-07-08 10:37:00,CNR7285342550,Success,CID943647,Prime SUV,Bannerghatta Road,Padmanabhanagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,14,3.2,3.8
2024-07-20 17:58:00,CNR7119338287,Canceled by Customer,CID695737,Auto,Majestic,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-16 23:49:00,CNR8667376451,Success,CID778248,Prime Plus,Yelahanka,Yeshwanthpur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,15,4.4,3.3
2024-07-05 16:33:00,CNR6765460802,Driver Not Found,CID320643,Prime Plus,Yelahanka,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1218,Not Applicable,0,,
2024-07-26 10:19:00,CNR2808032383,Success,CID994866,Auto,Richmond Town,BTM Layout,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,18,3.7,4.0
2024-07-16 20:25:00,CNR6368738792,Success,CID505634,Prime SUV,Padmanabhanagar,Chickpet,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,29,4.2,4.3
2024-07-03 17:05:00,CNR6547775468,Success,CID901998,Auto,Sarjapur Road,Shivajinagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,8,3.9,3.0
2024-07-27 14:56:00,CNR2479051977,Canceled by Driver,CID606222,eBike,Shantinagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-01 11:13:00,CNR8958345575,Success,CID817053,Prime Sedan,Shivajinagar,Bellandur,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,21,3.0,4.6
2024-07-08 09:18:00,CNR4507490862,Canceled by Driver,CID448885,Mini,BTM Layout,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-05 00:17:00,CNR4351457292,Canceled by Driver,CID276570,Mini,Langford Town,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-29 10:48:00,CNR7473468561,Success,CID109731,Prime Sedan,Shivajinagar,Devanahalli,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,18,3.1,3.1
2024-07-29 11:31:00,CNR9140414488,Canceled by Driver,CID696422,Prime SUV,Langford Town,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-23 04:44:00,CNR8992718883,Success,CID927843,Mini,Richmond Town,Cox Town,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,8,4.6,4.1
2024-07-08 02:26:00,CNR7095123082,Canceled by Driver,CID697676,Prime Sedan,Yelahanka,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-26 18:10:00,CNR9253643496,Success,CID756643,Prime SUV,Koramangala,Sahakar Nagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,12,3.8,3.6
2024-07-10 05:04:00,CNR4540273998,Canceled by Driver,CID481764,Mini,Frazer Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-10 15:40:00,CNR9169234539,Canceled by Driver,CID718522,Prime SUV,Hosur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-26 04:49:00,CNR5419824666,Success,CID693216,Prime Plus,HSR Layout,Tumkur Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,25,5.0,3.2
2024-07-27 05:25:00,CNR7583046014,Canceled by Driver,CID160352,Prime Plus,Yelahanka,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-24 00:03:00,CNR6547201937,Canceled by Driver,CID586645,Auto,Hebbal,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-04 10:02:00,CNR8039180673,Success,CID546498,Mini,Vijayanagar,Hebbal,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,39,3.3,5.0
2024-07-05 00:32:00,CNR1336179234,Success,CID490087,Prime Plus,Hulimavu,Richmond Town,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,44,3.5,4.7
2024-07-21 10:24:00,CNR3823955759,Canceled by Driver,CID711604,Bike,Magadi Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-17 20:19:00,CNR6920201069,Canceled by Customer,CID408595,eBike,BTM Layout,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-06 22:14:00,CNR1386319784,Success,CID375884,eBike,Varthur,Chamarajpet,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,24,4.1,4.6
2024-07-24 01:42:00,CNR8294341867,Canceled by Customer,CID661558,Prime Plus,Hulimavu,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1265,Not Applicable,0,,
2024-07-14 23:44:00,CNR1606583461,Success,CID957726,Prime Sedan,Hulimavu,Whitefield,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,43,4.3,4.9
2024-07-07 20:07:00,CNR1682823419,Success,CID291744,eBike,Kengeri,Yeshwanthpur,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,27,3.1,3.5
2024-07-13 17:36:00,CNR5624039888,Success,CID671225,eBike,Indiranagar,Hebbal,91.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,358,UPI,49,4.3,3.7
2024-07-21 04:35:00,CNR6842638525,Success,CID361342,Mini,Sahakar Nagar,Bellandur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,30,3.8,3.6
2024-07-10 02:26:00,CNR9812245005,Driver Not Found,CID485020,eBike,Rajajinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-01 23:53:00,CNR2519552267,Driver Not Found,CID444301,eBike,Malleshwaram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-04 09:03:00,CNR7409328212,Success,CID316585,Prime Plus,Ulsoor,Sarjapur Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,18,3.4,5.0
2024-07-04 01:21:00,CNR7594089973,Success,CID479702,Prime SUV,Langford Town,Malleshwaram,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,1,4.6,3.7
2024-07-16 03:07:00,CNR1900818264,Success,CID902889,Bike,BTM Layout,Nagarbhavi,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,27,3.8,3.6
2024-07-21 08:07:00,CNR6766113866,Success,CID394688,Prime SUV,Varthur,HSR Layout,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,29,3.8,4.2
2024-07-27 21:49:00,CNR5318480512,Success,CID452954,eBike,Vijayanagar,Banashankari,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1136,Cash,4,3.3,4.2
2024-07-29 04:36:00,CNR8972079035,Canceled by Driver,CID461972,Prime Plus,Peenya,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-02 16:11:00,CNR9286580799,Success,CID832789,Prime Sedan,RT Nagar,Richmond Town,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,10,3.3,4.7
2024-07-27 08:28:00,CNR1593412799,Success,CID278460,eBike,Jayanagar,Richmond Town,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,14,4.6,4.9
2024-07-13 12:27:00,CNR8383269441,Success,CID362158,Mini,Rajarajeshwari Nagar,Shantinagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,651,Debit Card,15,4.7,4.7
2024-07-23 00:54:00,CNR7448971304,Canceled by Driver,CID512161,Prime Plus,Richmond Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-07 03:55:00,CNR8835571989,Canceled by Driver,CID469166,Prime Plus,Peenya,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-05 09:21:00,CNR1334801773,Driver Not Found,CID481206,eBike,Indiranagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-17 21:09:00,CNR7591326537,Canceled by Driver,CID182549,eBike,Sahakar Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-25 16:55:00,CNR4394540764,Canceled by Driver,CID889014,Auto,Devanahalli,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2993,Not Applicable,0,,
2024-07-21 03:03:00,CNR2849397843,Success,CID988119,Prime Plus,Malleshwaram,Ulsoor,294.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,249,UPI,23,3.5,3.9
2024-07-13 02:49:00,CNR2973804470,Success,CID177069,Prime SUV,Ramamurthy Nagar,Hennur,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,34,3.5,3.9
2024-07-28 23:02:00,CNR3721548558,Canceled by Driver,CID429183,Prime Plus,Indiranagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2713,Not Applicable,0,,
2024-07-30 16:46:00,CNR6499765947,Success,CID858178,eBike,Tumkur Road,Bellandur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2856,UPI,8,3.0,4.5
2024-07-16 02:17:00,CNR6578106143,Success,CID864445,eBike,Frazer Town,Hebbal,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,4,4.5,3.7
2024-07-24 13:23:00,CNR2758533693,Success,CID970742,Prime Plus,Rajarajeshwari Nagar,Frazer Town,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2664,Cash,28,4.5,3.2
2024-07-07 17:54:00,CNR2443706637,Success,CID393682,Prime Plus,Nagarbhavi,Nagarbhavi,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,18,4.0,4.8
2024-07-29 09:43:00,CNR3371861172,Success,CID309416,Prime Sedan,Bellandur,Ulsoor,91.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,430,Cash,22,3.4,4.4
2024-07-17 23:36:00,CNR5862912900,Canceled by Driver,CID423051,Prime Sedan,Rajajinagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-04 14:21:00,CNR4447087166,Canceled by Driver,CID608776,Prime Plus,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-24 13:31:00,CNR5977881064,Success,CID248593,eBike,Shantinagar,Koramangala,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,20,4.7,4.0
2024-07-18 02:15:00,CNR1115320004,Canceled by Driver,CID305705,Prime SUV,RT Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-19 13:45:00,CNR6843668920,Success,CID822281,Auto,Sahakar Nagar,Ulsoor,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,18,3.0,4.8
2024-07-30 06:12:00,CNR5853393990,Success,CID850912,Prime Sedan,MG Road,Marathahalli,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,26,4.8,4.1
2024-07-24 08:32:00,CNR5082145411,Success,CID549833,Prime Plus,Richmond Town,Hebbal,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,38,4.0,4.5
2024-07-27 16:17:00,CNR8889642148,Canceled by Driver,CID968630,Bike,Cox Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-18 06:43:00,CNR4072530690,Canceled by Customer,CID608184,Prime SUV,Richmond Town,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-27 04:46:00,CNR9736685953,Success,CID625682,Prime Plus,Yeshwanthpur,Yelahanka,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,23,4.7,3.4
2024-07-02 09:58:00,CNR1323409290,Success,CID412051,eBike,HSR Layout,Ramamurthy Nagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,11,4.4,3.9
2024-07-06 15:40:00,CNR1929725830,Success,CID872223,Mini,Kammanahalli,RT Nagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,23,4.1,3.1
2024-07-23 21:01:00,CNR4410025945,Success,CID109800,Bike,Padmanabhanagar,Hennur,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,154,Credit Card,12,4.9,3.9
2024-07-03 00:11:00,CNR2201225146,Canceled by Customer,CID343353,Auto,Cox Town,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-13 11:03:00,CNR2344263713,Driver Not Found,CID897049,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-03 20:43:00,CNR8621616240,Success,CID118293,Prime Sedan,Basavanagudi,Shantinagar,98.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,300,Credit Card,40,4.5,5.0
2024-07-14 13:28:00,CNR9228045757,Success,CID793910,Bike,Yeshwanthpur,KR Puram,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,18,4.2,4.6
2024-07-28 23:30:00,CNR6982920320,Success,CID417093,Auto,Basavanagudi,Hosur Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,14,4.5,3.7
2024-07-22 11:28:00,CNR9162864673,Canceled by Driver,CID314858,Prime SUV,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-23 20:24:00,CNR1588350546,Success,CID730619,Prime Sedan,Indiranagar,Vijayanagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,34,3.6,4.4
2024-07-25 15:58:00,CNR2379720480,Canceled by Driver,CID542909,Auto,Yelahanka,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-28 10:18:00,CNR3812212463,Success,CID171640,Auto,Koramangala,Vijayanagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,2,5.0,3.3
2024-07-05 11:35:00,CNR8938948167,Canceled by Driver,CID250349,Mini,Majestic,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-01 04:33:00,CNR4306778043,Success,CID647389,Prime Plus,Nagarbhavi,Bannerghatta Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,46,5.0,3.9
2024-07-08 08:18:00,CNR4757920266,Success,CID230349,Prime SUV,Richmond Town,Frazer Town,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,34,4.5,3.1
2024-07-15 06:18:00,CNR2846344189,Canceled by Customer,CID360134,Prime Sedan,KR Puram,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2802,Not Applicable,0,,
2024-07-10 07:03:00,CNR3871309208,Success,CID549302,Prime SUV,Marathahalli,KR Puram,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,46,4.9,3.2
2024-07-03 03:07:00,CNR1062822568,Canceled by Driver,CID543725,Bike,Kadugodi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-09 16:54:00,CNR7363571501,Success,CID819194,Auto,Padmanabhanagar,Ramamurthy Nagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,3,4.2,3.9
2024-07-06 22:09:00,CNR1056984998,Canceled by Driver,CID717106,Bike,Padmanabhanagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-17 22:55:00,CNR5436786449,Success,CID676932,Bike,Kammanahalli,KR Puram,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,12,3.4,4.2
2024-07-19 13:50:00,CNR6421482412,Success,CID735182,Auto,Peenya,Cox Town,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,5,3.2,4.2
2024-07-05 04:28:00,CNR7016785358,Success,CID183163,Prime Sedan,MG Road,Shivajinagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1191,Cash,7,4.5,3.3
2024-07-01 09:42:00,CNR7326609265,Success,CID377005,eBike,Sarjapur Road,Rajajinagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,12,4.7,3.2
2024-07-05 05:36:00,CNR8343938751,Success,CID385416,Auto,Magadi Road,Devanahalli,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,3,4.1,3.7
2024-07-22 01:52:00,CNR7119284485,Driver Not Found,CID843889,Mini,Electronic City,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-22 12:18:00,CNR7427433506,Success,CID909436,Bike,Ulsoor,KR Puram,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,32,3.7,3.3
2024-07-18 05:35:00,CNR3685240624,Canceled by Driver,CID825904,eBike,Langford Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-04 21:02:00,CNR4817186343,Success,CID431906,Mini,JP Nagar,Malleshwaram,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1416,Cash,33,4.9,4.4
2024-07-12 16:10:00,CNR6223134590,Success,CID797921,Mini,Ramamurthy Nagar,Hosur Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,9,3.9,4.1
2024-07-21 18:57:00,CNR3036055018,Success,CID843271,Prime Plus,Electronic City,Yeshwanthpur,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,28,3.4,4.1
2024-07-16 04:50:00,CNR5210268553,Canceled by Customer,CID939512,Prime SUV,Bellandur,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-24 21:03:00,CNR1484789330,Canceled by Driver,CID826541,eBike,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-10 04:16:00,CNR1032088843,Success,CID633882,Mini,Rajarajeshwari Nagar,Rajajinagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,25,3.1,4.6
2024-07-13 23:05:00,CNR4978464988,Success,CID977681,Auto,Yelahanka,Jayanagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,2,4.4,4.5
2024-07-18 12:21:00,CNR7054961813,Success,CID968104,Prime Plus,Basavanagudi,Majestic,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,13,3.2,4.4
2024-07-21 12:23:00,CNR7475980470,Success,CID493988,Prime Plus,Tumkur Road,Ulsoor,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,42,4.2,3.8
2024-07-12 21:45:00,CNR2139429696,Canceled by Customer,CID818135,Prime Sedan,Shivajinagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-13 11:58:00,CNR5324016279,Success,CID918142,Auto,Electronic City,Mysore Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,5,4.8,3.8
2024-07-01 01:00:00,CNR5249386988,Success,CID365321,Prime Sedan,Hulimavu,Frazer Town,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1949,Cash,30,4.3,3.3
2024-07-07 17:36:00,CNR3811228436,Success,CID265586,Prime Plus,Padmanabhanagar,Shivajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,18,3.9,4.7
2024-07-16 11:23:00,CNR4126851318,Success,CID657325,Mini,Varthur,Koramangala,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,Credit Card,11,4.0,3.2
2024-07-12 23:58:00,CNR4428091458,Canceled by Driver,CID665359,Prime Sedan,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
