Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 22:21:00,CNR8781216255,Success,CID952652,Bike,Kengeri,Ulsoor,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,5,3.1,3.6
2024-07-23 23:31:00,CNR1102112113,Success,CID159878,Prime Sedan,Koramangala,Koramangala,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,126,Debit Card,12,4.7,3.0
2024-07-29 10:47:00,CNR1942581447,Driver Not Found,CID984870,Bike,Whitefield,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-08 04:37:00,CNR9325779727,Success,CID675094,Auto,Peenya,Ramamurthy Nagar,252.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,617,Cash,11,4.0,4.9
2024-07-29 22:30:00,CNR4706925782,Canceled by Customer,CID623454,eBike,Rajajinagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-13 21:27:00,CNR8929524666,Canceled by Driver,CID884542,Auto,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-21 21:24:00,CNR5714819530,Success,CID384554,eBike,Richmond Town,Majestic,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,22,4.0,3.2
2024-07-18 08:39:00,CNR3752909580,Success,CID888109,Prime Sedan,RT Nagar,Hennur,84.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,474,Cash,30,4.4,4.4
2024-07-13 04:25:00,CNR4603996822,Canceled by Customer,CID765407,eBike,Cox Town,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-18 12:37:00,CNR7941027914,Canceled by Customer,CID902338,Mini,Kengeri,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-16 13:54:00,CNR8530706876,Success,CID615245,Mini,Marathahalli,Mysore Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,21,3.8,3.3
2024-07-19 05:54:00,CNR4708120267,Success,CID198207,Bike,KR Puram,Banashankari,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,12,4.6,4.1
2024-07-26 18:30:00,CNR6565743995,Canceled by Driver,CID794600,Prime SUV,Majestic,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-29 03:13:00,CNR7583288222,Success,CID171869,Mini,Cox Town,Vijayanagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,26,3.3,4.1
2024-07-23 08:22:00,CNR1880619955,Canceled by Customer,CID721290,Mini,Nagarbhavi,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-22 08:12:00,CNR8224584617,Success,CID922509,Prime SUV,Devanahalli,Vijayanagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,38,3.7,3.1
2024-07-13 06:18:00,CNR2060104375,Success,CID654969,eBike,Kengeri,Marathahalli,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,30,4.8,4.0
2024-07-21 21:45:00,CNR5426242005,Success,CID586071,Auto,Hulimavu,Vijayanagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,15,4.0,3.5
2024-07-23 08:16:00,CNR6993187442,Success,CID581446,Prime Sedan,Magadi Road,Vijayanagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,33,3.0,3.0
2024-07-23 18:16:00,CNR4118338863,Canceled by Customer,CID864378,Prime Plus,Basavanagudi,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-12 11:02:00,CNR5784643719,Canceled by Customer,CID737536,Prime Sedan,Frazer Town,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-01 10:38:00,CNR5322934376,Success,CID364577,Mini,Frazer Town,Nagarbhavi,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,45,5.0,4.3
2024-07-26 03:19:00,CNR6292827760,Success,CID475574,Auto,Bannerghatta Road,HSR Layout,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,17,3.2,4.8
2024-07-07 08:40:00,CNR7964745694,Success,CID587220,Mini,Mysore Road,Malleshwaram,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,31,4.0,3.7
2024-07-26 07:33:00,CNR7816480798,Success,CID396416,eBike,Devanahalli,Yelahanka,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,47,3.5,4.5
2024-07-09 09:02:00,CNR3381875549,Driver Not Found,CID551396,Prime SUV,Ulsoor,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-25 20:58:00,CNR3947388920,Success,CID840571,eBike,Peenya,Richmond Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,25,4.7,4.9
2024-07-16 12:19:00,CNR4148141634,Success,CID673557,Auto,Devanahalli,Peenya,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,18,4.2,4.3
2024-07-07 13:33:00,CNR2879722992,Canceled by Customer,CID504964,Mini,Koramangala,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-20 16:31:00,CNR6483564876,Success,CID734047,Auto,Mysore Road,RT Nagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,4,3.8,4.0
2024-07-18 10:15:00,CNR7858385906,Canceled by Driver,CID794898,Bike,Malleshwaram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-28 01:41:00,CNR5743539873,Success,CID625877,eBike,Hosur Road,Whitefield,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,21,3.9,3.9
2024-07-28 06:49:00,CNR7480817969,Canceled by Customer,CID831371,Prime Sedan,Hulimavu,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-15 17:22:00,CNR2253443821,Success,CID114344,Prime Plus,Chickpet,MG Road,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,48,3.2,3.5
2024-07-22 19:16:00,CNR5685778457,Success,CID248929,Prime Sedan,Langford Town,Majestic,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,42,3.9,4.3
2024-07-02 15:48:00,CNR8716472970,Success,CID743122,Auto,Tumkur Road,Cox Town,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,13,3.2,3.2
2024-07-19 06:17:00,CNR4515385490,Success,CID547104,Prime Plus,Kengeri,Yeshwanthpur,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,3,5.0,4.3
2024-07-15 06:25:00,CNR3866756266,Success,CID985618,Mini,Ramamurthy Nagar,Rajajinagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,3,3.3,3.7
2024-07-10 04:13:00,CNR4583243375,Canceled by Driver,CID272612,Prime Plus,Hulimavu,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-18 03:56:00,CNR5569335883,Success,CID133568,Prime Plus,Langford Town,MG Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,11,3.5,3.8
2024-07-22 17:07:00,CNR2154727983,Canceled by Driver,CID930218,Prime SUV,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-06 19:36:00,CNR1903133145,Success,CID954851,Bike,Cox Town,Shantinagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,34,3.5,4.1
2024-07-11 09:48:00,CNR6155565845,Canceled by Customer,CID256556,Mini,HSR Layout,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-22 23:00:00,CNR6564684999,Canceled by Driver,CID949863,Auto,Tumkur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2642,Not Applicable,0,,
2024-07-19 02:22:00,CNR3732476849,Canceled by Driver,CID385689,Prime Sedan,Varthur,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-01 15:30:00,CNR5339049239,Success,CID521774,Auto,Richmond Town,Bellandur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,6,4.8,3.9
2024-07-19 10:29:00,CNR5618165581,Canceled by Customer,CID117340,Prime Plus,Magadi Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-09 03:15:00,CNR5674477720,Canceled by Driver,CID321558,Auto,Vijayanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-10 22:19:00,CNR5451412178,Driver Not Found,CID792196,Prime Sedan,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-26 08:16:00,CNR3914485739,Canceled by Driver,CID691576,Mini,Indiranagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-16 14:58:00,CNR8586249844,Success,CID449536,Prime SUV,Devanahalli,BTM Layout,77.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,273,Cash,2,3.7,3.4
2024-07-24 13:13:00,CNR6647031917,Canceled by Customer,CID770539,Auto,Ramamurthy Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-30 10:48:00,CNR1060878603,Success,CID386492,Auto,Basavanagudi,Cox Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,17,3.5,3.2
2024-07-27 00:20:00,CNR9724618954,Success,CID577927,Prime Sedan,Basavanagudi,Bannerghatta Road,245.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,263,UPI,16,3.6,4.0
2024-07-30 20:59:00,CNR3013885426,Success,CID414864,eBike,Vijayanagar,Hosur Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,16,3.4,3.2
2024-07-28 22:47:00,CNR9734731876,Success,CID485453,Auto,Electronic City,Langford Town,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,6,4.7,3.5
2024-07-06 20:46:00,CNR8767414193,Success,CID632697,eBike,Hosur Road,Chamarajpet,140.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,344,Cash,28,4.4,3.5
2024-07-13 23:39:00,CNR2266543423,Canceled by Customer,CID551461,Mini,Langford Town,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-06 18:04:00,CNR1301617930,Success,CID377226,Prime Sedan,Nagarbhavi,Basavanagudi,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,26,4.1,4.2
2024-07-13 03:01:00,CNR8919381199,Success,CID742686,Mini,MG Road,Bannerghatta Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,49,3.2,3.3
2024-07-29 04:58:00,CNR3188846454,Success,CID536047,eBike,Hennur,Basavanagudi,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,25,4.8,4.3
2024-07-10 21:41:00,CNR1609603450,Driver Not Found,CID581907,Prime SUV,Padmanabhanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-03 00:17:00,CNR3339709888,Success,CID432504,Prime Plus,Bannerghatta Road,Banashankari,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1753,Cash,2,4.6,3.9
2024-07-12 09:54:00,CNR2503637036,Canceled by Customer,CID118214,Auto,Rajarajeshwari Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-12 01:38:00,CNR8580587244,Driver Not Found,CID153872,Mini,Hebbal,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-02 21:19:00,CNR3456497107,Success,CID538441,Mini,Shivajinagar,Peenya,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1751,Cash,3,5.0,3.7
2024-07-23 02:20:00,CNR8448611482,Success,CID613589,Prime SUV,Majestic,Varthur,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,4,4.9,3.4
2024-07-20 19:56:00,CNR8976290246,Success,CID934639,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,2,3.1,4.2
2024-07-14 23:37:00,CNR3877708845,Success,CID763580,Auto,RT Nagar,Varthur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1280,UPI,4,3.1,3.1
2024-07-17 17:31:00,CNR3512039449,Canceled by Customer,CID285591,Mini,Peenya,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-23 06:46:00,CNR3165354778,Canceled by Driver,CID412000,Prime Plus,Bannerghatta Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-17 01:04:00,CNR7232062824,Success,CID846984,Prime Plus,Devanahalli,Varthur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,11,3.3,3.0
2024-07-21 21:52:00,CNR6598711522,Success,CID247714,Auto,Vijayanagar,Sarjapur Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,2,4.4,3.0
2024-07-01 22:22:00,CNR4742835745,Success,CID201844,Prime Sedan,Frazer Town,Frazer Town,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,10,3.5,3.7
2024-07-11 05:30:00,CNR5916189494,Success,CID360014,Prime Sedan,BTM Layout,Electronic City,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,32,4.4,4.0
2024-07-01 07:48:00,CNR5058608785,Success,CID186448,Mini,Rajarajeshwari Nagar,Shivajinagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,11,3.8,4.4
2024-07-04 21:19:00,CNR7544239874,Canceled by Driver,CID145958,eBike,Yeshwanthpur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-12 21:17:00,CNR6634119655,Canceled by Driver,CID922069,eBike,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-29 06:40:00,CNR6138885409,Success,CID130049,Prime Sedan,Koramangala,Malleshwaram,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,3,4.9,3.4
2024-07-22 07:15:00,CNR3606677298,Canceled by Customer,CID511724,Auto,MG Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-01 07:49:00,CNR2600305037,Canceled by Customer,CID774726,Prime SUV,Sahakar Nagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-23 10:13:00,CNR7677736677,Canceled by Driver,CID466748,Bike,KR Puram,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-05 12:51:00,CNR9056450351,Canceled by Driver,CID581971,Prime SUV,Indiranagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-17 09:40:00,CNR1360983860,Canceled by Driver,CID856529,Prime Sedan,Richmond Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-06 11:24:00,CNR2320439118,Success,CID755807,eBike,BTM Layout,Whitefield,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,23,4.6,4.8
2024-07-22 13:54:00,CNR6013199382,Success,CID547734,Prime Sedan,Rajajinagar,Vijayanagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,41,3.8,4.3
2024-07-01 15:36:00,CNR7642264208,Success,CID982568,Prime Plus,Rajarajeshwari Nagar,BTM Layout,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,23,4.7,3.8
2024-07-26 07:00:00,CNR5551986150,Success,CID363201,Mini,Sarjapur Road,Devanahalli,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,32,3.4,4.2
2024-07-19 03:19:00,CNR4821808603,Success,CID696379,Prime Plus,Shantinagar,Varthur,308.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,290,UPI,11,3.4,3.3
2024-07-25 04:54:00,CNR9662220099,Success,CID267942,Auto,Hebbal,Kammanahalli,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,4,3.5,3.4
2024-07-23 12:37:00,CNR4501178966,Driver Not Found,CID820555,eBike,Electronic City,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-02 02:57:00,CNR8049438511,Canceled by Driver,CID180723,Mini,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-05 14:06:00,CNR3079076896,Driver Not Found,CID681025,Mini,Vijayanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-22 22:48:00,CNR2648570312,Success,CID397066,Auto,Electronic City,Sahakar Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,203,Credit Card,12,3.3,3.1
2024-07-21 01:17:00,CNR6603742519,Driver Not Found,CID800126,Auto,Malleshwaram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-30 23:33:00,CNR2506767932,Success,CID701976,eBike,Indiranagar,Kadugodi,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,13,3.0,4.6
2024-07-28 06:38:00,CNR3794252064,Success,CID237037,Bike,Richmond Town,Sahakar Nagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,24,3.7,3.5
2024-07-06 07:52:00,CNR5034409629,Success,CID735530,Prime Plus,Jayanagar,Bannerghatta Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,15,4.4,3.5
2024-07-08 14:24:00,CNR5102915744,Success,CID243153,Prime Plus,Hosur Road,Chamarajpet,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,38,4.8,4.9
2024-07-19 06:16:00,CNR8518564210,Success,CID734750,Bike,Shivajinagar,BTM Layout,266.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,Cash,25,4.7,3.3
2024-07-05 23:57:00,CNR7589260302,Canceled by Driver,CID987906,Prime Sedan,Banashankari,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-24 00:26:00,CNR8157053670,Success,CID146004,Mini,Varthur,HSR Layout,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2885,UPI,28,4.3,4.7
2024-07-04 00:10:00,CNR9549198592,Success,CID728013,Prime SUV,Indiranagar,Nagarbhavi,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,3,4.5,4.7
2024-07-09 09:21:00,CNR4536511496,Success,CID297533,Auto,Ramamurthy Nagar,Devanahalli,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,5,4.0,3.4
2024-07-16 23:28:00,CNR7759117852,Success,CID871651,Prime Sedan,Jayanagar,Nagarbhavi,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,883,Credit Card,42,4.0,3.3
2024-07-18 17:02:00,CNR4617549177,Canceled by Driver,CID586098,Mini,Malleshwaram,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-05 10:54:00,CNR3225147823,Success,CID839411,Prime Sedan,Mysore Road,Hosur Road,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,27,4.4,4.8
2024-07-01 03:34:00,CNR6495777518,Success,CID155226,Bike,Cox Town,Frazer Town,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,34,3.8,3.1
2024-07-19 23:49:00,CNR7538296240,Success,CID899603,Bike,Chamarajpet,Vijayanagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,7,4.3,3.5
2024-07-01 07:03:00,CNR7682013451,Success,CID208585,Prime SUV,Electronic City,BTM Layout,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,17,4.5,4.5
2024-07-19 16:04:00,CNR2223170145,Success,CID261342,Mini,Majestic,Hebbal,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,47,5.0,3.2
2024-07-18 07:26:00,CNR8309831597,Driver Not Found,CID535146,Prime Plus,Yelahanka,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-12 00:19:00,CNR8698594349,Success,CID644463,Mini,Marathahalli,Sarjapur Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,42,3.2,4.5
2024-07-07 17:25:00,CNR8904483494,Success,CID170120,eBike,Shivajinagar,Mysore Road,35.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,210,Cash,37,4.7,4.4
2024-07-04 11:01:00,CNR2126835424,Success,CID636425,Auto,Electronic City,Hebbal,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,18,3.1,4.2
2024-07-19 05:46:00,CNR3299504525,Success,CID269215,Auto,Cox Town,BTM Layout,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,6,3.5,4.6
2024-07-07 00:50:00,CNR5683139914,Success,CID666699,eBike,Koramangala,Bellandur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,28,3.1,4.2
2024-07-13 22:19:00,CNR5660439783,Success,CID425967,Prime Sedan,Padmanabhanagar,Varthur,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,850,Debit Card,10,3.9,3.8
2024-07-02 07:12:00,CNR6930169314,Success,CID610816,eBike,Cox Town,Vijayanagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,34,3.3,3.6
2024-07-29 22:54:00,CNR7744421204,Driver Not Found,CID970650,eBike,Hulimavu,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1282,Not Applicable,0,,
2024-07-10 05:28:00,CNR9582040392,Success,CID536836,Prime SUV,Cox Town,Hennur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,27,4.0,4.9
2024-07-21 20:01:00,CNR7485602257,Success,CID403135,Prime Sedan,Yeshwanthpur,Koramangala,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,5,3.7,3.1
2024-07-11 12:43:00,CNR7540043285,Success,CID909045,eBike,Chickpet,Sarjapur Road,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,10,4.4,4.3
2024-07-03 07:05:00,CNR1053807034,Canceled by Driver,CID267573,eBike,Mysore Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-20 03:18:00,CNR7054284970,Canceled by Driver,CID119291,Mini,MG Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-12 13:05:00,CNR9693234503,Success,CID625314,Prime SUV,Hennur,Majestic,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2093,Cash,35,4.7,3.1
2024-07-18 01:48:00,CNR4025672802,Driver Not Found,CID486131,Mini,Kengeri,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-28 04:58:00,CNR4615271223,Success,CID450920,Prime Plus,Ramamurthy Nagar,Richmond Town,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,31,4.3,4.0
2024-07-24 14:10:00,CNR7167401751,Driver Not Found,CID428682,Mini,MG Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-08 01:01:00,CNR3236047013,Success,CID556911,Prime SUV,Shivajinagar,Shivajinagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,6,4.7,3.4
2024-07-29 12:44:00,CNR3804350463,Success,CID462698,Prime Sedan,Devanahalli,Vijayanagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,33,3.6,3.8
2024-07-29 18:25:00,CNR6963961786,Success,CID475371,Prime Sedan,Ramamurthy Nagar,JP Nagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,49,3.3,3.1
2024-07-29 18:40:00,CNR2674694530,Success,CID259422,Prime Plus,Padmanabhanagar,Basavanagudi,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,24,4.3,3.5
2024-07-23 22:17:00,CNR1842158067,Success,CID867590,Prime Sedan,Sahakar Nagar,Hulimavu,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,39,4.3,4.8
2024-07-26 19:27:00,CNR1411879724,Canceled by Driver,CID123396,Bike,Banashankari,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-14 06:36:00,CNR8357887330,Driver Not Found,CID575206,eBike,Hosur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
