Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 06:28:00,CNR6414045116,Success,CID262104,eBike,Frazer Town,Bannerghatta Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,45,3.9,4.0
2024-07-05 19:04:00,CNR7782212240,Success,CID624208,Auto,Vijayanagar,Kengeri,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,2,3.9,3.7
2024-07-05 11:43:00,CNR9568233334,Success,CID380543,Prime SUV,Peenya,BTM Layout,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,1,4.2,4.0
2024-07-03 01:06:00,CNR3327859770,Success,CID903573,Auto,JP Nagar,Padmanabhanagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2261,UPI,18,3.5,3.9
2024-07-11 06:17:00,CNR9906765774,Success,CID873508,Auto,Vijayanagar,Vijayanagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,7,4.9,3.7
2024-07-18 07:51:00,CNR5571536071,Success,CID351890,Auto,Hosur Road,Cox Town,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,14,3.8,3.8
2024-07-28 00:42:00,CNR2404724154,Success,CID827137,Auto,Varthur,Indiranagar,266.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,367,Credit Card,17,4.4,3.1
2024-07-26 14:57:00,CNR8948840947,Success,CID120079,Prime Plus,Tumkur Road,Sahakar Nagar,77.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1437,Cash,41,4.7,4.6
2024-07-29 17:48:00,CNR5042575217,Success,CID440080,Prime SUV,Tumkur Road,Langford Town,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,36,4.5,4.7
2024-07-19 12:31:00,CNR9396079075,Success,CID838577,Bike,Rajajinagar,JP Nagar,140.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,379,UPI,3,4.8,4.6
2024-07-14 02:19:00,CNR9381562196,Success,CID500118,Prime Sedan,Magadi Road,Shantinagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,5,3.6,3.6
2024-07-24 08:43:00,CNR2835595678,Success,CID718639,Prime Sedan,Hebbal,Frazer Town,196.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,377,Cash,19,4.0,3.2
2024-07-27 07:28:00,CNR6584527904,Success,CID689810,eBike,Koramangala,Electronic City,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,41,3.9,3.2
2024-07-29 10:18:00,CNR2630368149,Canceled by Driver,CID696622,Prime SUV,Basavanagudi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-09 14:44:00,CNR4728650817,Success,CID486748,Auto,Marathahalli,Magadi Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,3,4.3,3.3
2024-07-05 15:36:00,CNR8403279125,Success,CID687594,Prime SUV,Majestic,Rajajinagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,37,4.9,3.9
2024-07-12 05:55:00,CNR4477888468,Driver Not Found,CID213441,Prime SUV,Koramangala,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-01 10:13:00,CNR8727757371,Success,CID431284,Bike,Sarjapur Road,Chickpet,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,14,3.7,3.8
2024-07-19 19:31:00,CNR6916603482,Driver Not Found,CID480191,Prime SUV,Langford Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-07 23:21:00,CNR7289176443,Success,CID952677,Bike,Hosur Road,Hulimavu,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,46,4.0,4.1
2024-07-15 01:23:00,CNR4190728117,Success,CID787884,Prime Sedan,Padmanabhanagar,BTM Layout,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,43,3.9,3.9
2024-07-21 04:54:00,CNR4575414390,Success,CID918871,Mini,Marathahalli,Nagarbhavi,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,37,3.9,4.1
2024-07-06 19:29:00,CNR7702090947,Success,CID323857,eBike,Ulsoor,Sarjapur Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,34,4.4,3.6
2024-07-25 19:42:00,CNR7918280787,Success,CID479084,Prime Sedan,Langford Town,Chickpet,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,25,4.1,3.7
2024-07-29 03:46:00,CNR6520677923,Canceled by Driver,CID271196,Mini,Shantinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2580,Not Applicable,0,,
2024-07-15 20:31:00,CNR8386398892,Success,CID149285,Prime SUV,Richmond Town,Devanahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,43,3.3,3.0
2024-07-10 16:59:00,CNR2014954471,Driver Not Found,CID753850,Prime Sedan,HSR Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-11 22:52:00,CNR4268883976,Success,CID699584,Prime Sedan,Banashankari,RT Nagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,15,3.5,4.6
2024-07-19 06:39:00,CNR4349074899,Canceled by Customer,CID762267,Bike,Yeshwanthpur,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-01 20:09:00,CNR6550751056,Success,CID703407,Mini,Kammanahalli,Shivajinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,18,3.7,4.3
2024-07-09 23:33:00,CNR7267810626,Success,CID952276,Mini,Richmond Town,Jayanagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,10,4.7,4.7
2024-07-14 03:06:00,CNR2245653996,Success,CID202913,Prime Sedan,Langford Town,Cox Town,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,1,3.1,5.0
2024-07-25 01:48:00,CNR6765704477,Success,CID551448,Auto,Padmanabhanagar,Magadi Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,13,4.3,4.9
2024-07-26 17:22:00,CNR3860037159,Driver Not Found,CID629636,Prime SUV,Yelahanka,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-03 15:45:00,CNR2413021523,Success,CID332332,Prime SUV,Sahakar Nagar,Sahakar Nagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,17,4.0,4.8
2024-07-02 04:25:00,CNR2484883385,Success,CID479422,Prime SUV,Kadugodi,KR Puram,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2056,UPI,30,3.1,4.0
2024-07-20 08:47:00,CNR7213155796,Success,CID258465,Bike,Richmond Town,KR Puram,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,4,3.2,4.5
2024-07-07 00:19:00,CNR5344016338,Success,CID992339,Bike,Mysore Road,Hulimavu,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,37,4.8,3.7
2024-07-02 14:01:00,CNR2436929068,Canceled by Driver,CID945665,Auto,Majestic,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-18 08:56:00,CNR1304586795,Success,CID434544,eBike,Langford Town,Jayanagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,692,Cash,33,4.7,3.7
2024-07-27 03:58:00,CNR9478399495,Success,CID779459,Bike,Varthur,Shantinagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,14,3.6,3.2
2024-07-09 07:58:00,CNR7862289049,Canceled by Driver,CID937430,Prime SUV,Koramangala,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-09 20:48:00,CNR6396197852,Canceled by Driver,CID355248,Bike,MG Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-13 08:51:00,CNR1687551864,Success,CID178022,Auto,Kammanahalli,Yelahanka,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,3,3.4,4.3
2024-07-10 20:12:00,CNR6069542983,Success,CID428921,eBike,Cox Town,Richmond Town,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,11,3.7,3.4
2024-07-22 14:33:00,CNR1513411660,Success,CID389130,Bike,Yelahanka,Rajarajeshwari Nagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,42,4.1,3.3
2024-07-11 11:33:00,CNR5536539123,Success,CID905985,Prime SUV,Marathahalli,Langford Town,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,40,4.7,3.7
2024-07-30 17:58:00,CNR9228487773,Success,CID216419,eBike,Koramangala,Padmanabhanagar,112.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,1294,UPI,9,4.3,3.8
2024-07-28 22:06:00,CNR1711104076,Success,CID370538,eBike,Vijayanagar,Magadi Road,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,6,4.0,4.0
2024-07-06 15:33:00,CNR1966852577,Success,CID960625,Prime Sedan,KR Puram,Chickpet,168.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,391,UPI,13,4.5,4.4
2024-07-20 12:52:00,CNR1339266724,Success,CID520275,Auto,Yelahanka,Chickpet,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,5,4.0,4.4
2024-07-21 16:16:00,CNR5919617322,Canceled by Customer,CID755210,Prime SUV,KR Puram,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-27 12:41:00,CNR9810780202,Canceled by Driver,CID832735,Prime SUV,Kadugodi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-13 12:48:00,CNR6767323561,Canceled by Driver,CID351519,eBike,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-27 09:19:00,CNR9321499802,Success,CID679130,Prime Plus,Indiranagar,Chickpet,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,46,3.8,3.7
2024-07-07 22:31:00,CNR9180164291,Success,CID192363,Prime Plus,KR Puram,Koramangala,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,973,UPI,30,4.8,4.0
2024-07-19 03:59:00,CNR7760428478,Success,CID290507,Bike,Majestic,Banashankari,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,3,4.0,3.9
2024-07-18 23:52:00,CNR4622147591,Success,CID188205,Bike,Basavanagudi,Sarjapur Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,29,4.6,3.5
2024-07-14 12:03:00,CNR6741788788,Success,CID594077,Mini,Basavanagudi,Malleshwaram,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,13,4.3,3.2
2024-07-07 16:00:00,CNR4258252605,Success,CID172227,Mini,RT Nagar,Vijayanagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,44,3.9,4.1
2024-07-26 08:56:00,CNR2465162150,Canceled by Driver,CID496441,Prime Plus,Mysore Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-29 20:24:00,CNR5347918269,Driver Not Found,CID491470,Prime Sedan,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-08 08:50:00,CNR1433659735,Success,CID831864,Prime Sedan,Padmanabhanagar,Vijayanagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,36,4.0,3.5
2024-07-13 06:57:00,CNR1161231450,Success,CID564797,eBike,Jayanagar,Padmanabhanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,32,4.1,3.1
2024-07-17 01:42:00,CNR9658295520,Success,CID846092,Prime Plus,Whitefield,Majestic,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,7,3.6,4.5
2024-07-03 03:17:00,CNR2904843071,Success,CID320523,Prime Plus,Sarjapur Road,Ulsoor,126.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,475,Cash,40,4.7,3.1
2024-07-06 07:53:00,CNR1124047758,Success,CID336032,Prime SUV,Sarjapur Road,HSR Layout,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,819,Credit Card,11,4.4,4.2
2024-07-05 05:41:00,CNR4795425694,Canceled by Customer,CID186990,Prime SUV,Hosur Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-13 14:24:00,CNR7558589192,Success,CID845246,Prime SUV,Malleshwaram,Banashankari,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,486,Credit Card,29,4.9,3.1
2024-07-29 20:55:00,CNR1966668016,Canceled by Driver,CID638879,eBike,Bannerghatta Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-25 08:49:00,CNR1368256844,Canceled by Driver,CID823059,eBike,Shantinagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-25 06:51:00,CNR3736290255,Success,CID551483,Prime Sedan,Kadugodi,Kadugodi,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,46,4.1,3.7
2024-07-11 08:05:00,CNR2086376054,Canceled by Driver,CID753206,Auto,Devanahalli,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-07 05:33:00,CNR5307026857,Success,CID582296,Prime Plus,Hulimavu,Kengeri,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,547,UPI,21,3.6,4.7
2024-07-29 13:00:00,CNR2286558225,Canceled by Driver,CID418020,eBike,Indiranagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-14 14:02:00,CNR1768930064,Canceled by Driver,CID353518,Prime Sedan,Bellandur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-15 00:24:00,CNR9291431989,Driver Not Found,CID612998,eBike,Vijayanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-27 02:19:00,CNR5936597888,Canceled by Customer,CID127973,Mini,Sahakar Nagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-17 21:42:00,CNR3893932060,Canceled by Driver,CID987999,Auto,Hosur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-25 05:55:00,CNR2696546391,Success,CID643530,Mini,Hennur,Bannerghatta Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,12,4.1,3.3
2024-07-22 09:29:00,CNR2677282883,Success,CID990175,eBike,Sahakar Nagar,Electronic City,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,Debit Card,34,4.4,3.3
2024-07-29 01:29:00,CNR6595018680,Success,CID206969,Auto,Kammanahalli,Bellandur,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,8,3.3,3.0
2024-07-05 07:58:00,CNR2894315750,Success,CID953457,Prime Sedan,Hebbal,Majestic,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,40,3.9,5.0
2024-07-17 23:49:00,CNR4437703027,Canceled by Driver,CID246969,Prime Sedan,Majestic,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-27 17:57:00,CNR2955872312,Success,CID503638,Mini,KR Puram,Bellandur,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,49,4.2,4.4
2024-07-08 20:47:00,CNR5655044885,Success,CID527191,Bike,HSR Layout,Varthur,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,19,4.3,4.3
2024-07-19 07:59:00,CNR1576555986,Success,CID298615,Mini,Banashankari,Marathahalli,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,23,4.9,3.6
2024-07-03 12:51:00,CNR9618970042,Canceled by Driver,CID435608,Prime Plus,Koramangala,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-18 20:08:00,CNR4600150274,Success,CID630821,Prime Plus,Shivajinagar,Malleshwaram,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,30,4.2,3.5
2024-07-28 23:10:00,CNR9593385951,Success,CID902131,Prime Plus,Banashankari,Electronic City,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2894,Cash,39,3.1,3.6
2024-07-05 06:46:00,CNR5889736074,Canceled by Driver,CID601961,Mini,Hosur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-28 18:52:00,CNR3697812696,Driver Not Found,CID724982,Mini,Hebbal,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-29 00:49:00,CNR3042069765,Canceled by Customer,CID920476,Mini,Hulimavu,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-16 03:37:00,CNR6921046766,Success,CID579097,Prime Sedan,JP Nagar,Banashankari,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,2,4.2,4.6
2024-07-04 04:22:00,CNR8564989498,Success,CID318086,eBike,Vijayanagar,Koramangala,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,45,3.9,3.3
2024-07-25 09:44:00,CNR3940328825,Canceled by Customer,CID494039,Bike,Chickpet,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-15 00:57:00,CNR3799482232,Canceled by Customer,CID145117,Mini,Kadugodi,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-23 16:39:00,CNR9691118507,Canceled by Driver,CID403718,Auto,Varthur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2083,Not Applicable,0,,
2024-07-12 20:52:00,CNR9778895250,Success,CID602198,Prime Plus,Indiranagar,Banashankari,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,3,4.5,5.0
2024-07-17 10:58:00,CNR2306966967,Success,CID872507,Prime Plus,Chamarajpet,Rajarajeshwari Nagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,13,4.8,4.6
2024-07-02 15:46:00,CNR7098777444,Success,CID933460,Prime Sedan,Nagarbhavi,Kengeri,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,14,3.5,3.6
2024-07-15 20:28:00,CNR8709402656,Canceled by Driver,CID898941,Prime Plus,Nagarbhavi,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-04 08:49:00,CNR4147950166,Success,CID490735,eBike,Magadi Road,Bannerghatta Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,49,4.4,4.9
2024-07-03 12:20:00,CNR9835380132,Success,CID754764,eBike,Peenya,Koramangala,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,26,4.2,4.4
2024-07-01 09:21:00,CNR8165312819,Driver Not Found,CID421266,Prime SUV,Sarjapur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-16 05:06:00,CNR1141778047,Success,CID918316,Prime SUV,HSR Layout,Sarjapur Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,11,4.4,3.7
2024-07-26 23:49:00,CNR6014620649,Canceled by Driver,CID974048,Prime Sedan,Banashankari,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-16 21:09:00,CNR5496886676,Canceled by Driver,CID129800,Prime Plus,MG Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-03 08:43:00,CNR9450797333,Success,CID748064,Prime Plus,Bellandur,Hulimavu,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,10,4.9,4.8
2024-07-26 18:12:00,CNR8904136729,Success,CID110452,Auto,Yeshwanthpur,Magadi Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,10,3.8,4.9
2024-07-20 06:31:00,CNR7196574632,Driver Not Found,CID984077,Bike,Vijayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-10 23:53:00,CNR6768210971,Success,CID903179,Prime SUV,Varthur,RT Nagar,154.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,344,UPI,30,4.8,4.2
2024-07-01 07:30:00,CNR4747625057,Canceled by Driver,CID754477,Auto,Mysore Road,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-18 14:19:00,CNR5063614589,Success,CID245195,Auto,Shivajinagar,Chamarajpet,301.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,101,Cash,2,5.0,4.6
2024-07-23 05:05:00,CNR2447666146,Canceled by Customer,CID577577,Mini,Devanahalli,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-16 19:30:00,CNR5306193261,Success,CID232125,Prime Sedan,Nagarbhavi,Richmond Town,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,15,3.2,3.9
2024-07-17 03:32:00,CNR2673294887,Success,CID862599,Bike,Chickpet,Shantinagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1074,UPI,43,3.6,3.8
2024-07-29 05:20:00,CNR2843987216,Canceled by Driver,CID862487,Mini,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-08 13:55:00,CNR7315654536,Success,CID172339,Prime Plus,Indiranagar,Bellandur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,48,4.3,4.8
2024-07-25 09:48:00,CNR9317148357,Driver Not Found,CID999528,Mini,Chickpet,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-03 04:22:00,CNR1414480910,Success,CID137267,Prime Sedan,Frazer Town,Rajajinagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,20,3.9,4.1
2024-07-17 22:15:00,CNR7594723085,Success,CID391230,eBike,Banashankari,Peenya,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,25,5.0,3.6
2024-07-24 20:00:00,CNR8421478420,Canceled by Driver,CID229218,Prime SUV,KR Puram,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-22 03:21:00,CNR1038624323,Canceled by Driver,CID662549,Mini,Cox Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-20 04:01:00,CNR3783351340,Canceled by Driver,CID822401,Prime Sedan,HSR Layout,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-26 12:56:00,CNR7559447489,Success,CID264111,Bike,Basavanagudi,BTM Layout,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,17,4.5,4.8
2024-07-13 02:30:00,CNR5584618754,Canceled by Customer,CID103733,Prime Sedan,Vijayanagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2737,Not Applicable,0,,
2024-07-10 09:26:00,CNR6405059022,Success,CID674053,Prime SUV,Bannerghatta Road,Shivajinagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,17,4.5,3.8
2024-07-11 16:24:00,CNR4136027271,Canceled by Customer,CID178412,Bike,Malleshwaram,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-27 07:19:00,CNR5650774643,Success,CID288665,Mini,Bannerghatta Road,Rajarajeshwari Nagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,909,UPI,36,4.8,3.2
2024-07-29 15:34:00,CNR6107957247,Canceled by Driver,CID932347,Auto,Hennur,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-06 13:29:00,CNR3712971772,Success,CID200299,Prime Plus,Shivajinagar,Vijayanagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,49,4.2,3.8
2024-07-13 17:10:00,CNR2433290131,Success,CID302743,Bike,Ramamurthy Nagar,Hebbal,133.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,278,Cash,30,3.2,5.0
2024-07-29 06:49:00,CNR7032588971,Driver Not Found,CID463058,Prime Plus,Yelahanka,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-16 22:09:00,CNR8063672879,Success,CID809498,Bike,Yeshwanthpur,Chamarajpet,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,26,3.5,4.2
2024-07-11 03:53:00,CNR4969530358,Canceled by Driver,CID727511,Bike,Jayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,890,Not Applicable,0,,
