Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 01:19:00,CNR4419212942,Canceled by Driver,CID928944,Prime SUV,Electronic City,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-24 19:51:00,CNR1336295592,Canceled by Driver,CID131417,eBike,Nagarbhavi,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-26 15:11:00,CNR6294578657,Success,CID120511,Bike,Rajarajeshwari Nagar,Basavanagudi,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,29,3.6,4.4
2024-07-15 10:19:00,CNR8258435524,Canceled by Customer,CID754316,Mini,Banashankari,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-23 15:03:00,CNR9432050770,Success,CID682125,Prime Sedan,Padmanabhanagar,Ulsoor,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,1,4.8,4.6
2024-07-02 01:21:00,CNR2995060735,Canceled by Driver,CID859528,Bike,Chickpet,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2625,Not Applicable,0,,
2024-07-10 19:34:00,CNR9368335940,Success,CID135906,Prime SUV,JP Nagar,Langford Town,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,38,5.0,4.5
2024-07-29 01:55:00,CNR3941615529,Driver Not Found,CID640629,Bike,Chickpet,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-24 13:55:00,CNR3111418685,Success,CID781473,Prime Plus,Bannerghatta Road,Rajarajeshwari Nagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,44,4.9,4.3
2024-07-01 05:02:00,CNR8443121766,Canceled by Customer,CID327405,eBike,Rajajinagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-12 23:43:00,CNR7914661506,Success,CID827765,Auto,Sarjapur Road,Bannerghatta Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,7,4.8,4.9
2024-07-17 09:08:00,CNR2333210469,Success,CID582101,Prime Plus,Hebbal,Kammanahalli,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1260,Cash,24,4.7,3.9
2024-07-02 07:44:00,CNR1102708060,Success,CID853964,Bike,Kengeri,Hulimavu,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,30,3.2,3.0
2024-07-22 23:09:00,CNR8393339047,Success,CID156572,Auto,Langford Town,Basavanagudi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,15,3.1,4.4
2024-07-02 23:45:00,CNR6608980046,Canceled by Driver,CID128547,Bike,Magadi Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-23 14:07:00,CNR8682600730,Success,CID518625,eBike,Yelahanka,Hosur Road,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,33,4.2,3.2
2024-07-08 10:58:00,CNR4560813828,Canceled by Customer,CID911398,Auto,Tumkur Road,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-15 10:18:00,CNR8554599409,Success,CID522523,Prime SUV,Peenya,RT Nagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,38,3.0,4.2
2024-07-20 07:51:00,CNR6578352118,Success,CID380798,Mini,Hulimavu,Banashankari,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,20,3.6,3.0
2024-07-07 16:13:00,CNR6394644962,Canceled by Driver,CID261868,Bike,BTM Layout,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-09 21:41:00,CNR8346911318,Success,CID509599,Mini,Koramangala,Chamarajpet,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,7,4.9,4.2
2024-07-07 02:25:00,CNR8433859448,Driver Not Found,CID194221,Auto,Richmond Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-14 12:27:00,CNR4564397269,Canceled by Customer,CID336750,Bike,Shantinagar,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-22 23:32:00,CNR2320432226,Canceled by Driver,CID394220,Mini,Kammanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-03 02:01:00,CNR7567460990,Success,CID233216,Mini,Rajajinagar,Majestic,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,17,4.8,3.7
2024-07-18 21:43:00,CNR7311282134,Canceled by Customer,CID203654,Auto,Majestic,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-30 03:05:00,CNR1145667514,Success,CID293700,eBike,Langford Town,Vijayanagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,29,3.7,3.7
2024-07-25 00:06:00,CNR5363158872,Canceled by Driver,CID901663,Mini,Majestic,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1909,Not Applicable,0,,
2024-07-20 21:28:00,CNR2920283142,Canceled by Customer,CID590382,Prime Sedan,Malleshwaram,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-15 08:36:00,CNR8752150318,Success,CID682170,Auto,Electronic City,Peenya,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2665,UPI,3,3.0,3.6
2024-07-10 15:23:00,CNR5556625610,Success,CID384580,eBike,Yelahanka,Bannerghatta Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,4,4.4,3.4
2024-07-01 18:45:00,CNR9993026264,Driver Not Found,CID815213,Prime Plus,BTM Layout,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-27 05:48:00,CNR2082731299,Success,CID346965,eBike,Kammanahalli,Vijayanagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,18,3.2,3.1
2024-07-15 01:00:00,CNR9070540612,Success,CID106244,Prime Plus,Kammanahalli,Kammanahalli,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,3,4.9,4.2
2024-07-07 14:53:00,CNR1190033472,Success,CID297560,Prime Sedan,Kengeri,Ulsoor,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,42,3.1,4.9
2024-07-07 00:07:00,CNR1405388254,Success,CID973037,Prime Sedan,Padmanabhanagar,Yeshwanthpur,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,32,3.9,4.6
2024-07-06 12:45:00,CNR3171825301,Success,CID588898,Prime SUV,Chamarajpet,Koramangala,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,603,UPI,31,3.7,3.9
2024-07-18 10:45:00,CNR1809231121,Success,CID334860,Mini,Bellandur,Peenya,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,30,3.1,3.9
2024-07-08 17:03:00,CNR2381703746,Success,CID976925,Auto,Indiranagar,Sarjapur Road,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,9,3.9,3.7
2024-07-13 04:56:00,CNR7276592171,Success,CID854441,Mini,BTM Layout,Magadi Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,1,4.2,4.7
2024-07-02 01:53:00,CNR2528556486,Success,CID898673,Prime Sedan,Marathahalli,Sahakar Nagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,40,4.4,4.5
2024-07-03 06:23:00,CNR5892289399,Success,CID366791,Bike,Sahakar Nagar,Chamarajpet,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,37,4.4,4.7
2024-07-14 20:42:00,CNR7019462074,Success,CID742462,Auto,Langford Town,Banashankari,42.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,144,Cash,4,4.4,3.7
2024-07-16 21:36:00,CNR5794847942,Success,CID258208,Mini,JP Nagar,Ramamurthy Nagar,196.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,155,Cash,46,3.5,3.9
2024-07-22 02:02:00,CNR6369214458,Success,CID623493,eBike,HSR Layout,Frazer Town,126.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,240,Cash,37,4.1,4.6
2024-07-11 00:00:00,CNR8583634183,Success,CID973768,eBike,Richmond Town,Hebbal,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2077,Cash,32,4.8,4.6
2024-07-06 11:08:00,CNR2467567764,Success,CID246395,Prime SUV,Devanahalli,Majestic,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,31,4.4,3.8
2024-07-16 13:47:00,CNR1783468646,Driver Not Found,CID456403,Bike,Shivajinagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-06 21:35:00,CNR2205439545,Success,CID670471,Bike,Rajajinagar,Yelahanka,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,35,3.6,4.1
2024-07-22 02:49:00,CNR8262071435,Success,CID131653,Prime SUV,Majestic,Vijayanagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,28,3.4,4.8
2024-07-29 21:20:00,CNR2278586053,Success,CID956633,Prime Sedan,KR Puram,KR Puram,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,5,4.0,3.7
2024-07-28 05:03:00,CNR8746063057,Driver Not Found,CID350815,Prime Sedan,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-05 00:40:00,CNR9640177978,Canceled by Customer,CID530075,Bike,Padmanabhanagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-22 00:16:00,CNR2356092294,Driver Not Found,CID782886,Bike,Whitefield,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-18 01:05:00,CNR6310622391,Driver Not Found,CID343058,Prime Plus,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-08 20:05:00,CNR1011826628,Driver Not Found,CID910542,Bike,Hosur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2981,Not Applicable,0,,
2024-07-09 04:08:00,CNR2393532715,Success,CID404388,eBike,Shivajinagar,Nagarbhavi,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,865,Credit Card,41,4.3,3.7
2024-07-13 12:13:00,CNR9090182570,Success,CID559964,Prime Plus,Tumkur Road,Shivajinagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1360,Cash,46,3.7,4.8
2024-07-23 07:02:00,CNR9855537977,Canceled by Customer,CID810038,Prime Sedan,KR Puram,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-29 12:08:00,CNR9279977685,Success,CID903174,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,38,3.6,4.2
2024-07-22 09:30:00,CNR7087167203,Success,CID825773,eBike,Marathahalli,Indiranagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,34,4.8,3.0
2024-07-06 19:52:00,CNR3584933065,Success,CID281975,Bike,HSR Layout,Rajajinagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,6,3.9,3.0
2024-07-18 14:38:00,CNR7160748660,Driver Not Found,CID365616,Prime SUV,RT Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-23 02:22:00,CNR4257611377,Success,CID242270,Bike,Basavanagudi,Magadi Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,8,4.2,4.0
2024-07-29 19:23:00,CNR9116770842,Success,CID735832,Bike,Rajajinagar,Shantinagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,9,3.8,4.5
2024-07-23 15:42:00,CNR3826158443,Canceled by Driver,CID670042,Auto,Banashankari,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-16 20:06:00,CNR9795796658,Success,CID814290,Prime Sedan,Yelahanka,Ulsoor,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,28,3.4,4.4
2024-07-25 19:57:00,CNR8291504880,Success,CID551114,Bike,Indiranagar,Peenya,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,23,4.4,4.7
2024-07-16 06:28:00,CNR8764501090,Success,CID977766,Mini,Frazer Town,Cox Town,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,14,4.4,4.6
2024-07-17 19:40:00,CNR1768012334,Driver Not Found,CID410610,Auto,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-01 14:45:00,CNR3529496597,Success,CID708712,eBike,Langford Town,Kengeri,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,21,4.1,3.0
2024-07-08 07:12:00,CNR1587413338,Success,CID869986,Prime Plus,JP Nagar,Nagarbhavi,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,6,4.3,3.3
2024-07-07 08:38:00,CNR5631391232,Success,CID555771,eBike,BTM Layout,Chickpet,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,453,Debit Card,44,4.3,3.9
2024-07-21 20:28:00,CNR1830317933,Success,CID852143,Bike,KR Puram,Padmanabhanagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2965,UPI,20,4.7,4.8
2024-07-05 23:31:00,CNR1404454279,Success,CID950176,Prime Sedan,Basavanagudi,Hebbal,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,41,4.2,3.3
2024-07-14 05:17:00,CNR3859872202,Success,CID893434,Prime SUV,Yelahanka,Cox Town,77.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,365,Cash,39,4.8,3.2
2024-07-28 10:34:00,CNR6893250159,Success,CID259953,Mini,Chickpet,Varthur,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,33,3.4,3.6
2024-07-26 17:25:00,CNR3388795199,Success,CID142019,Prime SUV,Kadugodi,Ramamurthy Nagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,33,4.0,4.6
2024-07-17 16:20:00,CNR6509207925,Success,CID233946,Prime Plus,Mysore Road,Kammanahalli,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,42,4.8,4.7
2024-07-11 16:19:00,CNR5703182756,Success,CID219338,Prime Plus,Yeshwanthpur,Hulimavu,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,29,3.9,4.2
2024-07-11 17:40:00,CNR8592431491,Success,CID980723,Bike,Bannerghatta Road,Langford Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1762,Credit Card,47,4.1,3.0
2024-07-24 19:16:00,CNR2924151598,Canceled by Customer,CID890157,Auto,Malleshwaram,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-03 02:02:00,CNR5293241694,Success,CID791182,Prime Plus,Nagarbhavi,Banashankari,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,2,3.4,3.6
2024-07-17 23:36:00,CNR3796930288,Canceled by Driver,CID243215,Prime Plus,Varthur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-24 17:17:00,CNR6657059442,Success,CID555159,Mini,Rajajinagar,Chickpet,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,41,4.9,3.7
2024-07-15 22:51:00,CNR5519784124,Success,CID267917,Auto,Padmanabhanagar,Bellandur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,11,3.6,3.4
2024-07-14 01:10:00,CNR6720597765,Success,CID681428,Prime SUV,Bannerghatta Road,Kengeri,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,3,4.8,3.9
2024-07-16 02:13:00,CNR6054823158,Success,CID866118,Auto,Hennur,Majestic,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,16,4.8,4.9
2024-07-10 19:42:00,CNR4829102221,Success,CID477443,Auto,KR Puram,Whitefield,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,4,3.9,4.6
2024-07-15 15:47:00,CNR2985794689,Canceled by Driver,CID729654,Mini,Marathahalli,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-05 01:41:00,CNR2578324384,Canceled by Customer,CID971400,Bike,Nagarbhavi,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-17 21:28:00,CNR6706556410,Success,CID350548,Prime Sedan,JP Nagar,Mysore Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,43,3.5,4.5
2024-07-24 08:45:00,CNR2547815714,Canceled by Customer,CID568539,Prime Sedan,Hennur,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-30 16:14:00,CNR6367926431,Success,CID608421,Prime Sedan,Hebbal,Sarjapur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,33,3.7,3.4
2024-07-24 04:13:00,CNR4568983789,Canceled by Driver,CID358019,Auto,Majestic,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-29 23:57:00,CNR1021578132,Canceled by Driver,CID474055,Mini,Majestic,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-19 22:00:00,CNR5433984330,Success,CID458269,Auto,Richmond Town,BTM Layout,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1531,Cash,13,4.3,3.6
2024-07-09 02:21:00,CNR2456221545,Driver Not Found,CID355410,Mini,Bannerghatta Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2785,Not Applicable,0,,
2024-07-09 11:00:00,CNR2259993775,Success,CID739289,Auto,Majestic,Tumkur Road,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,4,4.3,4.6
2024-07-01 08:19:00,CNR6699710122,Success,CID852859,eBike,Tumkur Road,Electronic City,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,142,Debit Card,36,3.3,3.5
2024-07-30 21:33:00,CNR3405982949,Success,CID808425,eBike,Varthur,Devanahalli,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2397,UPI,1,3.6,4.9
2024-07-04 01:19:00,CNR7379166283,Success,CID270306,Prime Sedan,Mysore Road,Chickpet,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,2,3.9,4.2
2024-07-20 01:33:00,CNR3231897919,Canceled by Driver,CID721181,Mini,Malleshwaram,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-09 06:16:00,CNR6380410920,Canceled by Customer,CID871935,Prime Plus,Electronic City,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-10 10:13:00,CNR7866966445,Canceled by Customer,CID874672,Prime Sedan,Sarjapur Road,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-09 01:28:00,CNR6669934935,Success,CID259155,Auto,Shivajinagar,Chickpet,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,14,4.3,3.6
2024-07-24 23:56:00,CNR8861156471,Success,CID595598,eBike,Langford Town,Hulimavu,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,11,4.2,3.2
2024-07-02 17:42:00,CNR2521875699,Success,CID705413,Bike,Marathahalli,Sahakar Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,14,4.6,3.5
2024-07-06 19:40:00,CNR6634759364,Success,CID570658,eBike,Tumkur Road,Electronic City,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,42,4.7,3.7
2024-07-13 11:54:00,CNR4347898509,Canceled by Driver,CID346715,eBike,Indiranagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-15 02:41:00,CNR3255498595,Canceled by Driver,CID799207,Prime Sedan,Indiranagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-21 01:17:00,CNR3179493748,Success,CID721933,Prime SUV,Rajajinagar,Yeshwanthpur,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,37,3.9,4.7
2024-07-26 19:59:00,CNR7486694234,Success,CID905266,Prime Plus,Mysore Road,Malleshwaram,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,38,4.8,3.4
2024-07-23 11:32:00,CNR9083779775,Success,CID451393,Prime Sedan,RT Nagar,Kammanahalli,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,41,3.5,3.3
2024-07-12 04:12:00,CNR3521453752,Canceled by Customer,CID848991,Prime Sedan,Shivajinagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-01 17:29:00,CNR4380875605,Success,CID770332,Prime Plus,Shantinagar,Yelahanka,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,22,3.6,4.2
2024-07-12 13:36:00,CNR3768873980,Success,CID190037,Mini,Magadi Road,Rajajinagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,26,3.3,3.9
2024-07-15 04:05:00,CNR3113085333,Canceled by Driver,CID933306,Mini,Koramangala,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-27 20:59:00,CNR4382969081,Canceled by Customer,CID481171,Prime Sedan,RT Nagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-10 22:45:00,CNR1688697748,Canceled by Customer,CID305767,Bike,Ramamurthy Nagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-09 03:46:00,CNR6103424658,Success,CID854438,Auto,Hebbal,Bannerghatta Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,4,4.1,4.3
2024-07-21 13:40:00,CNR7512413815,Success,CID665673,Bike,KR Puram,Kengeri,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,260,Credit Card,22,4.6,4.0
2024-07-15 08:26:00,CNR3282800629,Success,CID473816,Mini,Ulsoor,Koramangala,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,15,4.2,3.6
2024-07-16 07:14:00,CNR2541907253,Success,CID559967,eBike,Hebbal,Hennur,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,32,4.3,3.7
2024-07-24 06:54:00,CNR2461552399,Success,CID744019,Prime Sedan,Marathahalli,Yelahanka,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,3,3.2,4.7
2024-07-16 23:20:00,CNR4216724268,Success,CID199577,Prime Sedan,Cox Town,RT Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,48,3.7,3.2
2024-07-13 11:49:00,CNR8096208348,Success,CID489022,Mini,BTM Layout,Hulimavu,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,32,3.3,4.9
2024-07-17 12:19:00,CNR2458001551,Success,CID699260,Prime Sedan,Richmond Town,Majestic,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,11,3.9,3.0
2024-07-07 19:14:00,CNR3771505871,Success,CID454289,eBike,Richmond Town,Basavanagudi,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,36,4.9,4.4
2024-07-17 22:00:00,CNR7745196638,Success,CID931991,Prime SUV,Sahakar Nagar,Hennur,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,32,4.0,3.3
2024-07-13 01:17:00,CNR3229400733,Driver Not Found,CID875930,Bike,Frazer Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-20 07:43:00,CNR8792635919,Success,CID397843,Auto,Sahakar Nagar,MG Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,1,5.0,3.5
2024-07-02 10:52:00,CNR9781703831,Success,CID293339,Bike,Hosur Road,Jayanagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,4,3.1,3.3
2024-07-23 15:03:00,CNR8236873827,Canceled by Customer,CID668074,Auto,Hulimavu,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-24 18:22:00,CNR3657789079,Canceled by Driver,CID704773,Auto,BTM Layout,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-17 04:40:00,CNR9592215283,Success,CID606793,Bike,Indiranagar,KR Puram,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,32,3.1,3.4
2024-07-25 05:55:00,CNR4123125233,Success,CID151892,Auto,BTM Layout,Rajajinagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,9,3.4,3.4
