Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 03:35:00,CNR8044597804,Success,CID820928,Prime Plus,Kadugodi,Nagarbhavi,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,30,4.0,4.4
2024-07-27 12:09:00,CNR8516523698,Canceled by Driver,CID138490,Prime Sedan,Cox Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-15 20:05:00,CNR4668300366,Canceled by Driver,CID750661,Bike,Chamarajpet,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-21 11:55:00,CNR2587016683,Canceled by Driver,CID590618,Auto,Chickpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-09 02:48:00,CNR8854730103,Success,CID970661,Bike,Frazer Town,Bannerghatta Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,17,3.0,5.0
2024-07-10 14:06:00,CNR8192404379,Success,CID259037,Prime Sedan,Rajajinagar,Rajajinagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,31,4.8,4.7
2024-07-18 19:41:00,CNR3424842373,Canceled by Customer,CID485068,Prime SUV,Indiranagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-18 03:19:00,CNR5076995940,Success,CID591364,Prime SUV,Electronic City,MG Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,44,3.8,3.0
2024-07-10 05:17:00,CNR2164995763,Success,CID812872,Prime SUV,Hennur,Frazer Town,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,24,3.9,3.5
2024-07-24 03:50:00,CNR1770090529,Canceled by Customer,CID497557,eBike,Marathahalli,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-19 06:43:00,CNR1633494455,Success,CID593908,Prime Plus,Hulimavu,KR Puram,294.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,367,Cash,33,3.3,4.5
2024-07-18 05:42:00,CNR8335452634,Success,CID829607,Mini,Shantinagar,Richmond Town,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,6,4.7,4.9
2024-07-04 20:52:00,CNR1402159060,Canceled by Driver,CID777082,Auto,Sahakar Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-06 21:10:00,CNR7310283116,Canceled by Driver,CID777634,eBike,Shantinagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-18 05:55:00,CNR5228759103,Success,CID999662,eBike,Marathahalli,Shivajinagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2268,Cash,41,5.0,4.9
2024-07-28 07:40:00,CNR3864604522,Success,CID431270,Prime SUV,Frazer Town,Cox Town,126.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,261,UPI,47,4.5,4.2
2024-07-29 15:09:00,CNR5655377154,Success,CID246472,eBike,Banashankari,Vijayanagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2716,UPI,25,3.5,4.1
2024-07-19 18:07:00,CNR4181943068,Canceled by Driver,CID710522,Prime SUV,MG Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-08 01:20:00,CNR2506960881,Canceled by Driver,CID631396,Prime SUV,Kammanahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-23 04:41:00,CNR6881949330,Canceled by Driver,CID430380,Auto,JP Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-05 13:20:00,CNR6112713654,Canceled by Driver,CID558778,Prime Plus,Peenya,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-19 22:31:00,CNR5330888313,Success,CID218505,Auto,Yelahanka,Mysore Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2674,Cash,12,3.6,4.0
2024-07-18 19:11:00,CNR4219808710,Canceled by Driver,CID329280,Prime Plus,Cox Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-23 19:48:00,CNR2514155471,Success,CID392300,Prime SUV,Basavanagudi,Hosur Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,2,4.8,3.7
2024-07-16 02:23:00,CNR8395018559,Success,CID327619,Prime Sedan,Hebbal,Rajarajeshwari Nagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,45,3.2,3.8
2024-07-22 02:16:00,CNR3088113250,Canceled by Customer,CID562339,Auto,Whitefield,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-29 06:13:00,CNR1648009985,Success,CID307647,Prime Sedan,Richmond Town,Kengeri,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,11,5.0,4.8
2024-07-28 10:47:00,CNR1436050522,Success,CID548200,Prime SUV,Marathahalli,Koramangala,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,15,3.7,3.6
2024-07-29 04:27:00,CNR1389593774,Canceled by Customer,CID603398,Bike,Langford Town,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-02 21:41:00,CNR4703314020,Canceled by Customer,CID907707,Prime SUV,Bannerghatta Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1837,Not Applicable,0,,
2024-07-07 22:41:00,CNR3319182803,Success,CID655130,Auto,Bannerghatta Road,Ulsoor,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,3,4.3,3.1
2024-07-30 09:49:00,CNR1952783746,Driver Not Found,CID512297,Prime Plus,BTM Layout,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-02 05:18:00,CNR2191588844,Success,CID596719,Prime Plus,Frazer Town,RT Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,38,4.3,4.2
2024-07-11 17:32:00,CNR6555820010,Success,CID550755,Auto,Frazer Town,Bannerghatta Road,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,16,4.5,4.0
2024-07-14 03:05:00,CNR9857958545,Success,CID356865,Mini,Malleshwaram,Rajajinagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,27,5.0,4.9
2024-07-15 21:44:00,CNR6562884957,Success,CID130093,Auto,Chickpet,Sahakar Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,13,3.2,4.1
2024-07-11 15:11:00,CNR4888361511,Success,CID937604,eBike,Kengeri,Frazer Town,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,708,UPI,28,4.3,3.7
2024-07-03 10:30:00,CNR6375285411,Canceled by Driver,CID654373,Bike,Sahakar Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-06 03:21:00,CNR4608064957,Canceled by Driver,CID716242,Prime Sedan,Hosur Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-25 11:50:00,CNR1130237626,Success,CID102935,Mini,Shantinagar,Basavanagudi,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,44,4.8,3.4
2024-07-27 10:48:00,CNR1527901381,Canceled by Driver,CID184975,Mini,Jayanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-09 22:02:00,CNR9915034634,Canceled by Driver,CID771327,Prime Sedan,Varthur,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-28 13:09:00,CNR8408113131,Success,CID328832,Prime Plus,Sahakar Nagar,Yeshwanthpur,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,48,3.0,4.2
2024-07-08 06:15:00,CNR4746606572,Canceled by Driver,CID366866,eBike,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-19 22:28:00,CNR2369861529,Canceled by Driver,CID973416,Prime SUV,Yelahanka,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-28 13:12:00,CNR9032163181,Success,CID946692,Prime SUV,Ulsoor,Bellandur,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,1,3.5,3.8
2024-07-07 09:55:00,CNR8983731821,Canceled by Driver,CID198343,Prime SUV,Indiranagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-30 01:27:00,CNR6991604149,Success,CID482463,Prime SUV,Cox Town,JP Nagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,38,4.7,4.1
2024-07-22 15:29:00,CNR3540958039,Success,CID767855,Prime Plus,Marathahalli,Indiranagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2101,UPI,8,3.4,3.2
2024-07-30 01:15:00,CNR5356882276,Success,CID972132,eBike,Malleshwaram,Varthur,84.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,1887,UPI,33,3.7,4.7
2024-07-25 08:36:00,CNR1645645810,Canceled by Driver,CID995246,Auto,Indiranagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-18 15:11:00,CNR6018459903,Canceled by Customer,CID321850,Bike,Ulsoor,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-23 19:18:00,CNR9162784794,Success,CID523347,Auto,RT Nagar,Whitefield,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,17,3.1,4.0
2024-07-21 17:28:00,CNR7311030188,Success,CID526638,Prime SUV,Whitefield,Indiranagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,15,3.9,3.8
2024-07-04 19:29:00,CNR3044925643,Success,CID873402,Bike,Hennur,Electronic City,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,33,4.1,3.2
2024-07-07 16:18:00,CNR1885534539,Success,CID502417,Bike,Mysore Road,Hosur Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1051,UPI,29,4.8,4.5
2024-07-17 08:52:00,CNR3253913551,Driver Not Found,CID644050,eBike,Cox Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-28 11:17:00,CNR4583352468,Canceled by Customer,CID336619,Mini,Padmanabhanagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-27 07:08:00,CNR1880974051,Success,CID355337,Mini,Marathahalli,Jayanagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1111,Cash,14,3.6,4.5
2024-07-30 17:03:00,CNR7365600792,Success,CID886705,eBike,Devanahalli,Kengeri,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,19,4.9,4.1
2024-07-07 00:21:00,CNR1160711024,Success,CID735649,Auto,Marathahalli,Richmond Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,17,4.2,4.6
2024-07-14 22:05:00,CNR5739618832,Success,CID790578,Auto,Yelahanka,Padmanabhanagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,182,Credit Card,3,4.7,3.6
2024-07-12 09:30:00,CNR2482970018,Canceled by Driver,CID684708,Mini,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-12 21:56:00,CNR6656055329,Canceled by Customer,CID837425,Prime SUV,Padmanabhanagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-26 05:08:00,CNR3364998057,Success,CID518412,Auto,Hulimavu,RT Nagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,11,3.3,4.4
2024-07-16 18:31:00,CNR8538608485,Success,CID271316,eBike,Basavanagudi,Cox Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,2,4.2,3.9
2024-07-04 07:31:00,CNR9067017983,Canceled by Customer,CID384708,Mini,KR Puram,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-02 18:52:00,CNR5935273583,Success,CID420991,Prime Plus,JP Nagar,Mysore Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,35,3.5,3.9
2024-07-12 17:40:00,CNR4324566429,Success,CID227581,eBike,Magadi Road,Malleshwaram,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2434,Cash,4,3.6,4.5
2024-07-10 01:39:00,CNR6630202748,Driver Not Found,CID535860,Prime SUV,Chickpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-14 19:53:00,CNR5649248455,Canceled by Driver,CID595240,eBike,RT Nagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1953,Not Applicable,0,,
2024-07-16 00:07:00,CNR4580419094,Canceled by Driver,CID467034,Mini,Hosur Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-11 19:40:00,CNR2088607241,Success,CID627754,Bike,Chamarajpet,Tumkur Road,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,23,4.6,3.3
2024-07-22 09:29:00,CNR2648687342,Canceled by Customer,CID519972,Bike,Hosur Road,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-06 01:40:00,CNR9432582412,Success,CID914595,Prime Sedan,Devanahalli,Padmanabhanagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,6,4.4,3.2
2024-07-07 05:01:00,CNR5498771290,Canceled by Driver,CID847859,Mini,Peenya,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1691,Not Applicable,0,,
2024-07-19 06:42:00,CNR9086607639,Success,CID275797,Prime SUV,Bannerghatta Road,Electronic City,49.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,436,Cash,32,4.6,4.6
2024-07-30 20:08:00,CNR2886964365,Success,CID305793,Prime SUV,Ulsoor,Mysore Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,25,3.9,4.9
2024-07-16 15:09:00,CNR9319012955,Success,CID359994,Prime SUV,Hennur,KR Puram,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,26,3.6,4.3
2024-07-01 06:35:00,CNR5374369666,Success,CID451560,Prime SUV,Yeshwanthpur,Mysore Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2814,Cash,30,4.0,3.8
2024-07-21 01:35:00,CNR8156246614,Canceled by Driver,CID611214,Prime Plus,Chamarajpet,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-27 19:10:00,CNR2190593375,Success,CID261215,Prime Sedan,Varthur,Mysore Road,280.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,286,UPI,8,4.3,4.6
2024-07-06 13:32:00,CNR2523959572,Canceled by Customer,CID717557,Prime Plus,Kadugodi,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-10 07:51:00,CNR6825301908,Canceled by Driver,CID126484,Prime Sedan,Cox Town,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1400,Not Applicable,0,,
2024-07-21 12:18:00,CNR5634183116,Success,CID488595,Prime SUV,Cox Town,Sarjapur Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,9,4.6,4.5
2024-07-24 11:12:00,CNR1217481768,Canceled by Driver,CID233028,Mini,Sahakar Nagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-20 04:43:00,CNR8171585736,Canceled by Driver,CID587724,Prime Plus,Hosur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-29 16:15:00,CNR4095190745,Driver Not Found,CID887699,Prime Plus,Koramangala,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-25 16:21:00,CNR3862641701,Canceled by Customer,CID938444,Prime Sedan,Magadi Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-23 14:10:00,CNR9803894090,Driver Not Found,CID299371,Mini,Electronic City,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-16 15:12:00,CNR1604648677,Driver Not Found,CID147853,Mini,Richmond Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-20 05:24:00,CNR8624332847,Success,CID717058,Prime SUV,Peenya,Chickpet,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,20,3.6,4.7
2024-07-09 21:39:00,CNR6611331272,Success,CID753330,eBike,Majestic,RT Nagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,33,4.0,5.0
2024-07-10 01:33:00,CNR7463900950,Success,CID739964,Prime Plus,BTM Layout,Rajarajeshwari Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,13,5.0,3.6
2024-07-18 21:59:00,CNR3618221751,Success,CID730247,eBike,Vijayanagar,HSR Layout,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,40,4.4,3.7
2024-07-04 00:28:00,CNR5453158490,Success,CID235697,Auto,Rajarajeshwari Nagar,Langford Town,84.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,349,UPI,18,3.5,4.4
2024-07-03 17:46:00,CNR3663524973,Success,CID875119,Auto,Yelahanka,Kadugodi,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,4,3.3,3.8
2024-07-28 08:11:00,CNR9175902258,Success,CID870960,Prime Plus,Koramangala,Rajarajeshwari Nagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,44,3.2,3.9
2024-07-04 11:00:00,CNR8343076407,Success,CID904595,Mini,Yelahanka,Banashankari,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,41,3.2,3.2
2024-07-13 14:07:00,CNR8753870256,Canceled by Driver,CID378578,Prime SUV,Banashankari,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1186,Not Applicable,0,,
2024-07-09 09:00:00,CNR7297803667,Success,CID525928,Auto,Varthur,Sarjapur Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,14,4.0,3.7
2024-07-22 05:01:00,CNR3968154827,Success,CID944790,Mini,RT Nagar,BTM Layout,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1572,Credit Card,31,3.1,4.8
2024-07-11 21:29:00,CNR1885627646,Driver Not Found,CID654963,eBike,Kammanahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-19 14:53:00,CNR6285577766,Canceled by Driver,CID405872,eBike,Hennur,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-25 21:22:00,CNR7720420606,Success,CID424039,Prime SUV,Kadugodi,Tumkur Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,24,4.7,4.3
2024-07-13 04:27:00,CNR7992364456,Success,CID362761,Prime Plus,Kammanahalli,Hulimavu,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,43,4.5,3.5
2024-07-03 17:53:00,CNR3765391995,Success,CID903395,Prime Plus,Langford Town,Devanahalli,168.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,109,Cash,24,3.8,3.4
2024-07-01 15:43:00,CNR1191625090,Success,CID487517,Auto,Devanahalli,Kengeri,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,8,3.4,3.2
2024-07-08 20:03:00,CNR6494567585,Success,CID339441,Prime Sedan,Chickpet,Padmanabhanagar,91.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,978,UPI,41,3.3,3.5
2024-07-04 12:00:00,CNR3054229554,Canceled by Driver,CID902276,Auto,Hulimavu,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-20 06:49:00,CNR6470687191,Canceled by Driver,CID895535,Prime Plus,MG Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-11 18:39:00,CNR5912422263,Success,CID234581,Auto,Richmond Town,HSR Layout,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,3,4.2,4.5
2024-07-05 00:00:00,CNR2935825118,Success,CID845890,Mini,Hennur,Peenya,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,36,4.2,4.1
2024-07-10 17:47:00,CNR1521803000,Success,CID310194,Prime Plus,Padmanabhanagar,Majestic,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,22,3.4,3.5
2024-07-07 03:32:00,CNR6790190514,Success,CID601802,Prime Sedan,Chamarajpet,HSR Layout,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,24,4.2,4.1
2024-07-09 10:36:00,CNR7378042897,Success,CID140767,Prime Plus,Bannerghatta Road,Yeshwanthpur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,1,3.7,4.1
2024-07-25 15:48:00,CNR6721054750,Driver Not Found,CID100337,Prime Sedan,Shivajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-03 05:10:00,CNR9025360958,Success,CID868328,Prime Plus,Malleshwaram,Sarjapur Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,46,4.1,4.5
2024-07-26 19:19:00,CNR7706021005,Success,CID410740,Bike,Magadi Road,Sahakar Nagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,38,4.6,3.3
2024-07-16 16:45:00,CNR9425489170,Success,CID638145,Mini,Tumkur Road,Rajarajeshwari Nagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,29,3.7,4.5
2024-07-03 12:13:00,CNR3738814878,Success,CID763343,Auto,Ramamurthy Nagar,Ulsoor,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,16,3.6,4.6
2024-07-16 09:48:00,CNR8560517894,Success,CID645983,Prime Plus,Nagarbhavi,Langford Town,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,9,4.0,4.1
2024-07-08 04:40:00,CNR4547060765,Success,CID168638,Auto,Yeshwanthpur,Frazer Town,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,9,4.5,4.3
2024-07-20 19:23:00,CNR1865455475,Driver Not Found,CID885112,Auto,MG Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-05 19:07:00,CNR7407015427,Success,CID122247,Bike,HSR Layout,BTM Layout,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,4,4.8,3.4
2024-07-24 22:10:00,CNR6035511522,Driver Not Found,CID719543,Prime SUV,Hennur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-17 12:00:00,CNR3603941970,Success,CID475358,Prime Sedan,MG Road,Rajarajeshwari Nagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,49,3.8,3.2
2024-07-30 03:06:00,CNR8166395468,Canceled by Customer,CID998666,eBike,Ramamurthy Nagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-10 01:08:00,CNR4021228051,Success,CID195195,Prime Sedan,Electronic City,Mysore Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,26,4.1,4.3
2024-07-24 08:42:00,CNR9529452688,Canceled by Customer,CID688972,Bike,KR Puram,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-06 08:59:00,CNR7802173521,Canceled by Customer,CID335446,Prime Plus,KR Puram,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-02 06:25:00,CNR7465847453,Driver Not Found,CID406606,eBike,Electronic City,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1811,Not Applicable,0,,
2024-07-25 23:51:00,CNR5944218849,Canceled by Customer,CID499018,Auto,Tumkur Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-27 16:45:00,CNR1649972942,Canceled by Driver,CID467590,Prime Sedan,RT Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,197,Not Applicable,0,,
