Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 19:16:00,CNR4670650545,Success,CID489492,Auto,Bannerghatta Road,Ulsoor,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,14,3.8,4.1
2024-07-13 18:40:00,CNR7737581916,Success,CID222873,Mini,Bellandur,HSR Layout,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,14,4.2,3.4
2024-07-19 11:22:00,CNR5474746435,Success,CID540426,Mini,HSR Layout,Hennur,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,12,4.4,3.4
2024-07-26 06:08:00,CNR6635489202,Success,CID961355,Prime SUV,Nagarbhavi,Indiranagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,1,3.3,4.1
2024-07-08 22:53:00,CNR1722097461,Canceled by Driver,CID566242,Prime Plus,KR Puram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-02 16:54:00,CNR2302987538,Success,CID577154,Auto,Devanahalli,BTM Layout,224.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,2964,Credit Card,4,4.1,3.9
2024-07-21 14:34:00,CNR8017259705,Driver Not Found,CID200430,Prime Sedan,Langford Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-20 15:26:00,CNR1919643351,Success,CID992194,Prime SUV,Cox Town,Hosur Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,19,4.4,4.8
2024-07-07 15:43:00,CNR6575058114,Success,CID245155,Bike,Marathahalli,Hosur Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,21,4.3,3.8
2024-07-19 06:58:00,CNR7181694367,Success,CID462127,Mini,Chamarajpet,Richmond Town,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,731,Credit Card,38,3.3,4.2
2024-07-09 21:11:00,CNR2979725841,Success,CID716752,Prime SUV,RT Nagar,Electronic City,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,22,3.8,3.9
2024-07-16 19:11:00,CNR2360441419,Canceled by Driver,CID524517,Prime SUV,Electronic City,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-13 05:18:00,CNR1624901674,Success,CID463892,Mini,Koramangala,Hosur Road,91.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,679,Cash,11,3.3,4.9
2024-07-29 19:26:00,CNR5193933307,Canceled by Driver,CID756907,Prime Plus,JP Nagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-23 09:49:00,CNR1964897879,Canceled by Driver,CID584205,Prime Sedan,Koramangala,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-11 13:48:00,CNR4307527222,Success,CID815037,Prime SUV,Padmanabhanagar,Kengeri,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,46,3.9,3.2
2024-07-15 00:07:00,CNR7158384049,Success,CID203812,Auto,Basavanagudi,Tumkur Road,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,11,3.0,3.5
2024-07-02 06:35:00,CNR9752831856,Success,CID946366,Bike,Varthur,Rajarajeshwari Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,1,3.3,4.1
2024-07-19 16:36:00,CNR2934550734,Success,CID293437,Mini,Vijayanagar,Chickpet,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,38,4.3,4.2
2024-07-13 22:31:00,CNR6157032525,Success,CID414686,Prime Sedan,Sarjapur Road,Basavanagudi,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,33,4.2,3.5
2024-07-07 08:38:00,CNR4808129237,Success,CID538058,Bike,Sahakar Nagar,Hebbal,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1673,UPI,35,3.8,4.4
2024-07-01 07:49:00,CNR9917528307,Canceled by Customer,CID406102,Prime SUV,Electronic City,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-21 14:26:00,CNR8324000867,Success,CID517013,eBike,HSR Layout,Tumkur Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1190,UPI,17,3.7,4.0
2024-07-30 12:01:00,CNR2003493646,Success,CID514113,Bike,HSR Layout,Vijayanagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,7,4.3,4.4
2024-07-19 06:33:00,CNR4555409851,Canceled by Driver,CID311536,Prime Sedan,Indiranagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-29 23:18:00,CNR5388531035,Success,CID996901,Prime SUV,Majestic,Shivajinagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,32,4.3,3.0
2024-07-21 18:45:00,CNR5739182690,Success,CID333278,Prime Plus,Padmanabhanagar,Bellandur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,13,3.6,4.2
2024-07-03 11:40:00,CNR2960065274,Success,CID604074,Auto,Basavanagudi,Nagarbhavi,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,Credit Card,4,4.8,3.2
2024-07-07 08:23:00,CNR6523360777,Success,CID418165,Prime Plus,Rajajinagar,Magadi Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,42,3.2,3.4
2024-07-18 04:31:00,CNR9003723298,Canceled by Driver,CID797597,Prime Plus,Tumkur Road,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-30 11:49:00,CNR8487788942,Canceled by Driver,CID639877,Prime Sedan,Frazer Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-11 14:56:00,CNR4176297939,Canceled by Driver,CID645655,Auto,Sahakar Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1567,Not Applicable,0,,
2024-07-20 19:14:00,CNR9347906813,Success,CID204326,Bike,Koramangala,Shantinagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,44,4.8,3.5
2024-07-08 20:29:00,CNR9006961902,Canceled by Driver,CID445605,Prime Sedan,Hebbal,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2216,Not Applicable,0,,
2024-07-06 17:49:00,CNR7481203220,Success,CID615532,eBike,KR Puram,Majestic,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,28,3.4,3.8
2024-07-20 12:13:00,CNR6538800953,Success,CID287437,Prime Plus,Banashankari,Rajajinagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,12,3.2,3.0
2024-07-17 17:07:00,CNR2729251609,Success,CID227189,Prime SUV,KR Puram,Hebbal,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,40,4.2,4.3
2024-07-06 04:57:00,CNR7788132541,Success,CID313320,eBike,Electronic City,JP Nagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,33,3.6,3.5
2024-07-01 18:48:00,CNR6951679613,Canceled by Driver,CID110705,Prime Plus,Hennur,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-09 02:38:00,CNR1523138577,Success,CID973933,Prime SUV,Marathahalli,Rajarajeshwari Nagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,39,3.2,4.8
2024-07-10 17:41:00,CNR1852201072,Success,CID416691,eBike,Varthur,Sarjapur Road,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,47,4.2,4.9
2024-07-26 14:14:00,CNR4380602537,Success,CID464805,eBike,Rajarajeshwari Nagar,Peenya,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,35,3.2,3.4
2024-07-18 01:52:00,CNR2605236134,Success,CID653711,Prime Sedan,Hebbal,Electronic City,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1879,UPI,43,3.9,4.2
2024-07-10 01:28:00,CNR6874256147,Success,CID729378,Mini,Padmanabhanagar,Nagarbhavi,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,43,3.1,4.9
2024-07-26 21:13:00,CNR5405212602,Success,CID844980,Prime Plus,Mysore Road,Frazer Town,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,9,3.2,4.2
2024-07-28 06:01:00,CNR1381648829,Driver Not Found,CID240155,Mini,Vijayanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-13 11:09:00,CNR4897182761,Success,CID383219,Prime Plus,Kadugodi,Hosur Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,27,4.5,3.4
2024-07-23 16:23:00,CNR8100270537,Canceled by Driver,CID892492,Prime SUV,Yeshwanthpur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-02 16:30:00,CNR4113359295,Success,CID761458,Prime SUV,JP Nagar,Majestic,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,40,4.2,3.8
2024-07-13 07:43:00,CNR2706929590,Success,CID859749,Prime Sedan,Hosur Road,Bellandur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,20,4.9,4.2
2024-07-15 22:51:00,CNR2677728305,Canceled by Customer,CID623477,Prime SUV,RT Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2281,Not Applicable,0,,
2024-07-15 12:41:00,CNR5751002585,Success,CID905856,Prime Sedan,Yeshwanthpur,Yeshwanthpur,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,26,4.9,4.2
2024-07-05 00:24:00,CNR8587088122,Success,CID424333,Bike,Yeshwanthpur,RT Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,18,4.8,4.9
2024-07-11 11:56:00,CNR6841609231,Success,CID628886,Mini,Koramangala,Hennur,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,11,3.8,3.5
2024-07-24 01:09:00,CNR6349542797,Success,CID875130,eBike,Cox Town,Marathahalli,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,9,3.3,3.3
2024-07-02 15:33:00,CNR3638784635,Success,CID475157,eBike,Whitefield,Hosur Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,698,UPI,2,4.7,4.1
2024-07-02 23:11:00,CNR3420300559,Success,CID522855,Auto,Marathahalli,Malleshwaram,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,11,3.3,3.9
2024-07-04 03:58:00,CNR8722012859,Success,CID592524,eBike,Frazer Town,Hosur Road,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2287,Cash,39,3.5,4.9
2024-07-30 16:06:00,CNR7187027071,Driver Not Found,CID746037,Bike,Sarjapur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2613,Not Applicable,0,,
2024-07-21 14:48:00,CNR9399156866,Canceled by Driver,CID279641,Prime Sedan,Kammanahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-20 04:27:00,CNR1942254181,Success,CID821785,Prime Sedan,Koramangala,Jayanagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,9,4.6,4.4
2024-07-27 22:06:00,CNR2196629939,Success,CID437929,Auto,Rajajinagar,Hennur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,4,3.1,3.1
2024-07-25 17:01:00,CNR1518607734,Canceled by Driver,CID620856,Auto,Jayanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-14 23:03:00,CNR3239610174,Canceled by Customer,CID889989,Bike,Devanahalli,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-29 13:17:00,CNR1146453514,Success,CID699617,Prime SUV,HSR Layout,Kadugodi,133.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,702,Cash,24,4.8,3.4
2024-07-18 17:03:00,CNR6171441109,Success,CID741159,Prime Plus,Richmond Town,Ramamurthy Nagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,11,4.3,4.4
2024-07-16 19:22:00,CNR4752934323,Success,CID638295,Mini,Indiranagar,Sahakar Nagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,12,4.4,3.8
2024-07-02 20:38:00,CNR6175986519,Success,CID219142,Mini,Hosur Road,Rajarajeshwari Nagar,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,13,4.2,3.8
2024-07-24 17:49:00,CNR3565566875,Canceled by Customer,CID517561,Auto,Kadugodi,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-10 10:55:00,CNR7713254479,Success,CID380569,Prime SUV,HSR Layout,Bannerghatta Road,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,3,5.0,3.5
2024-07-20 13:18:00,CNR4690543968,Success,CID844056,Prime SUV,Whitefield,Sahakar Nagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,431,Debit Card,33,4.1,3.6
2024-07-16 11:41:00,CNR6478336490,Success,CID500763,eBike,BTM Layout,Rajajinagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,Credit Card,20,4.5,3.5
2024-07-27 06:59:00,CNR7029956279,Success,CID278242,Auto,Magadi Road,Yelahanka,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,5,4.4,3.5
2024-07-15 05:33:00,CNR8594141102,Canceled by Customer,CID207193,Prime Sedan,Langford Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-20 15:04:00,CNR1133066234,Success,CID496146,Prime SUV,Nagarbhavi,Jayanagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,36,4.0,3.9
2024-07-24 22:48:00,CNR9040215917,Canceled by Customer,CID873483,Prime SUV,Frazer Town,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-13 22:43:00,CNR3959930433,Canceled by Customer,CID435733,Mini,Peenya,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-22 08:57:00,CNR8612480778,Canceled by Driver,CID200356,Prime Sedan,Ulsoor,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-13 13:07:00,CNR8192335222,Success,CID723515,Bike,Shivajinagar,Kengeri,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,9,4.3,3.0
2024-07-04 12:58:00,CNR2900955422,Canceled by Driver,CID309398,eBike,Nagarbhavi,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1402,Not Applicable,0,,
2024-07-16 07:37:00,CNR2974604009,Success,CID263563,Mini,Nagarbhavi,Vijayanagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,23,3.9,3.4
2024-07-08 18:20:00,CNR7431992257,Canceled by Driver,CID326072,Prime Sedan,Whitefield,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-22 15:34:00,CNR8703190559,Success,CID974981,Prime SUV,Koramangala,Chickpet,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,11,4.8,5.0
2024-07-22 00:31:00,CNR1211656562,Driver Not Found,CID455236,Bike,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2610,Not Applicable,0,,
2024-07-03 14:08:00,CNR1954830685,Success,CID274481,Prime Sedan,Devanahalli,Tumkur Road,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,37,4.9,4.7
2024-07-09 04:44:00,CNR9101363981,Canceled by Driver,CID776796,Auto,Majestic,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-12 08:31:00,CNR4217158238,Success,CID977785,eBike,JP Nagar,Mysore Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,1,4.8,3.5
2024-07-16 00:45:00,CNR9418573725,Canceled by Driver,CID953706,Prime Sedan,Rajajinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-20 19:49:00,CNR9758891739,Driver Not Found,CID483432,Prime Sedan,Whitefield,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-08 00:36:00,CNR3118862165,Canceled by Customer,CID440461,Bike,Shivajinagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-15 06:50:00,CNR1209731533,Canceled by Driver,CID565701,Mini,Varthur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-27 19:16:00,CNR6749139821,Canceled by Customer,CID153483,Prime Sedan,Majestic,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2911,Not Applicable,0,,
2024-07-28 23:53:00,CNR4285646251,Success,CID143803,Bike,Vijayanagar,Varthur,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,49,3.3,3.5
2024-07-22 01:29:00,CNR2006473939,Success,CID381957,Bike,Sahakar Nagar,Sahakar Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,40,4.6,3.7
2024-07-01 06:48:00,CNR1094288886,Driver Not Found,CID361933,eBike,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-11 14:17:00,CNR5281944592,Canceled by Driver,CID609418,eBike,Indiranagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-10 15:08:00,CNR1570203055,Success,CID568459,Prime Plus,JP Nagar,Bannerghatta Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,6,3.4,3.3
2024-07-08 06:38:00,CNR7053680128,Success,CID100709,Bike,Malleshwaram,Sarjapur Road,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,1,3.1,4.8
2024-07-15 19:51:00,CNR4126443752,Success,CID640925,Bike,Hulimavu,Hebbal,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,27,4.6,3.2
2024-07-20 17:29:00,CNR6771390285,Success,CID156041,Prime Plus,Hulimavu,Magadi Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,22,3.3,4.3
2024-07-15 16:18:00,CNR7133939666,Canceled by Customer,CID345799,Auto,Whitefield,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-27 20:33:00,CNR2338349389,Canceled by Driver,CID356133,Prime SUV,Kammanahalli,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-06 08:38:00,CNR9392782818,Success,CID216421,Mini,Shantinagar,Shantinagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,7,4.6,3.1
2024-07-09 22:50:00,CNR7360833554,Canceled by Customer,CID468551,eBike,KR Puram,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-18 21:31:00,CNR2390868897,Success,CID789523,Prime Plus,Sarjapur Road,Rajarajeshwari Nagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,15,4.7,3.3
2024-07-04 03:28:00,CNR4149503921,Success,CID329174,eBike,Devanahalli,HSR Layout,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,21,4.3,3.8
2024-07-23 22:12:00,CNR4281992762,Driver Not Found,CID838330,Auto,Cox Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-07 08:40:00,CNR1128278884,Success,CID897572,Mini,Varthur,Electronic City,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,15,3.9,4.9
2024-07-18 14:22:00,CNR9199077945,Canceled by Driver,CID171688,Mini,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-15 00:30:00,CNR3440685015,Success,CID624081,Auto,Bannerghatta Road,Bellandur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,6,3.8,4.4
2024-07-13 20:13:00,CNR3557230167,Success,CID923134,Prime Sedan,Richmond Town,Vijayanagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,33,3.2,4.5
2024-07-03 09:59:00,CNR6480398326,Success,CID203010,Prime Plus,Indiranagar,Mysore Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,15,4.2,4.3
2024-07-12 16:15:00,CNR5799416574,Success,CID836323,Bike,Majestic,Jayanagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,48,4.5,3.6
2024-07-25 00:17:00,CNR9916349103,Success,CID413903,Prime Plus,Hennur,Kadugodi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,39,4.5,5.0
2024-07-11 21:15:00,CNR7990412152,Success,CID999348,Auto,Chickpet,JP Nagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,3,4.9,4.1
2024-07-26 08:10:00,CNR9263909680,Success,CID983109,Prime SUV,Hosur Road,Shivajinagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,47,3.2,3.9
2024-07-12 06:59:00,CNR1738843088,Success,CID401854,Bike,Basavanagudi,Peenya,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,14,3.9,3.3
2024-07-27 18:57:00,CNR4583931010,Driver Not Found,CID148250,Auto,Sarjapur Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-01 17:20:00,CNR2666327881,Success,CID690816,Prime Sedan,Ramamurthy Nagar,Malleshwaram,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,28,4.2,3.1
2024-07-15 17:06:00,CNR7511598020,Canceled by Customer,CID697608,Prime SUV,KR Puram,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-13 06:46:00,CNR3558596886,Success,CID790962,Auto,BTM Layout,Hosur Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1515,UPI,7,4.0,3.1
2024-07-18 10:08:00,CNR5965730005,Success,CID798658,Prime Plus,Nagarbhavi,Langford Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,46,4.1,3.3
2024-07-23 23:11:00,CNR1698294128,Success,CID401685,Prime SUV,Padmanabhanagar,Marathahalli,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,29,3.8,4.6
2024-07-16 15:25:00,CNR7039365960,Success,CID634078,Bike,Devanahalli,Rajarajeshwari Nagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,5,3.4,5.0
2024-07-07 21:45:00,CNR2078574039,Success,CID534430,Prime Plus,Sarjapur Road,Indiranagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,4,3.2,3.2
2024-07-13 23:42:00,CNR9230173721,Success,CID687777,Prime SUV,Jayanagar,Padmanabhanagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,469,Debit Card,31,3.2,3.9
2024-07-11 07:14:00,CNR7076476519,Success,CID337100,Auto,Frazer Town,Vijayanagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,9,3.1,3.9
2024-07-14 13:07:00,CNR7151753688,Driver Not Found,CID897573,Mini,Cox Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-20 08:59:00,CNR4458825204,Driver Not Found,CID166793,Auto,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-06 07:28:00,CNR6986250195,Success,CID707543,Mini,KR Puram,Mysore Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,16,4.6,4.0
2024-07-29 11:18:00,CNR1371946584,Success,CID532049,Prime Sedan,Chamarajpet,Sahakar Nagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,23,4.6,3.9
2024-07-02 18:15:00,CNR4641228766,Canceled by Driver,CID361517,eBike,Yeshwanthpur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-23 07:01:00,CNR5059992347,Canceled by Driver,CID628439,Auto,HSR Layout,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1898,Not Applicable,0,,
2024-07-30 13:07:00,CNR4263440094,Success,CID702344,Bike,Hennur,Tumkur Road,238.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,2333,Cash,19,3.2,4.9
2024-07-20 13:47:00,CNR8593097797,Success,CID424184,Bike,Varthur,Electronic City,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,19,3.5,4.7
2024-07-08 17:15:00,CNR8984252125,Success,CID407603,Prime SUV,Koramangala,RT Nagar,287.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,359,Debit Card,5,3.8,4.7
2024-07-01 05:31:00,CNR3356150672,Canceled by Customer,CID523183,Prime SUV,Cox Town,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
