Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 12:01:00,CNR3998604553,Success,CID204081,Prime Sedan,Bellandur,Rajajinagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,36,4.7,3.1
2024-07-04 08:58:00,CNR7166035376,Success,CID799621,Prime Sedan,Koramangala,Kammanahalli,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,22,5.0,4.1
2024-07-14 11:14:00,CNR3713352374,Success,CID192077,Bike,Rajajinagar,Hulimavu,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,22,4.7,4.4
2024-07-21 14:07:00,CNR1471926383,Canceled by Driver,CID597468,Prime Sedan,RT Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-06 22:34:00,CNR2613310718,Success,CID350065,eBike,Kengeri,Rajajinagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,19,3.4,4.9
2024-07-17 07:26:00,CNR7839007812,Success,CID559113,Prime Sedan,Ramamurthy Nagar,Devanahalli,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1246,UPI,12,4.1,4.3
2024-07-03 06:12:00,CNR9558196354,Success,CID584100,Prime Sedan,BTM Layout,Vijayanagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,46,4.6,3.6
2024-07-26 08:15:00,CNR3673699269,Driver Not Found,CID331819,eBike,Hulimavu,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-18 19:12:00,CNR3604435720,Success,CID483904,Prime SUV,KR Puram,Rajarajeshwari Nagar,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,22,4.8,3.4
2024-07-15 21:14:00,CNR1090233023,Success,CID717916,Auto,Magadi Road,Marathahalli,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2460,UPI,14,4.3,3.7
2024-07-02 07:06:00,CNR3058287811,Canceled by Driver,CID698682,Mini,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-05 15:17:00,CNR3542203151,Success,CID720157,Mini,Bellandur,Frazer Town,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,33,4.8,3.3
2024-07-25 05:41:00,CNR4588917306,Success,CID730880,Bike,Shantinagar,Shantinagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,44,3.4,3.2
2024-07-20 23:00:00,CNR2098922099,Success,CID453695,Bike,Devanahalli,Chamarajpet,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,6,4.2,4.6
2024-07-19 08:37:00,CNR3961896110,Success,CID371345,Bike,Richmond Town,Yelahanka,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,12,4.9,4.8
2024-07-13 07:26:00,CNR9064300909,Success,CID294835,eBike,Kammanahalli,Peenya,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,40,4.8,4.1
2024-07-20 05:07:00,CNR5138760135,Success,CID726148,Prime Plus,JP Nagar,Cox Town,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2286,UPI,47,4.0,4.2
2024-07-29 08:31:00,CNR9338729210,Driver Not Found,CID617758,Prime Plus,Shivajinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2983,Not Applicable,0,,
2024-07-20 08:47:00,CNR9659992929,Canceled by Customer,CID516987,Mini,JP Nagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-22 17:39:00,CNR7611775965,Canceled by Customer,CID854026,Prime Sedan,Chamarajpet,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-09 21:33:00,CNR2848646226,Driver Not Found,CID360525,Mini,Ulsoor,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-20 08:37:00,CNR3074944158,Success,CID609614,Prime Sedan,HSR Layout,JP Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,35,4.0,3.4
2024-07-18 01:05:00,CNR4537060682,Canceled by Driver,CID147818,Prime Sedan,Malleshwaram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1156,Not Applicable,0,,
2024-07-23 19:46:00,CNR7719114551,Driver Not Found,CID932957,eBike,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-23 22:48:00,CNR3377724314,Canceled by Driver,CID103178,Mini,Chickpet,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-03 07:47:00,CNR9335081893,Success,CID429871,Mini,Tumkur Road,Bannerghatta Road,175.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,237,Cash,35,4.1,3.3
2024-07-04 07:08:00,CNR7296317127,Canceled by Driver,CID762706,eBike,RT Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-29 21:17:00,CNR7265084605,Success,CID670578,Prime Plus,Hebbal,MG Road,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,46,3.4,4.4
2024-07-22 14:18:00,CNR9997027776,Canceled by Customer,CID382654,Prime SUV,KR Puram,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-02 04:19:00,CNR6613431510,Canceled by Customer,CID348295,Auto,Magadi Road,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-17 04:29:00,CNR6699724406,Success,CID707416,eBike,Shantinagar,Tumkur Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,22,3.6,3.2
2024-07-21 01:03:00,CNR3998519821,Success,CID985199,Auto,Koramangala,Magadi Road,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,1,3.4,3.7
2024-07-17 15:21:00,CNR2137155885,Driver Not Found,CID196848,eBike,Tumkur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-25 06:06:00,CNR1857190529,Driver Not Found,CID579480,Prime Plus,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-15 14:02:00,CNR1160253086,Canceled by Customer,CID175825,Prime SUV,Chamarajpet,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-22 21:09:00,CNR3027940204,Canceled by Driver,CID102544,eBike,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-05 06:56:00,CNR8614251686,Success,CID264819,Auto,Malleshwaram,Banashankari,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,4,3.0,3.9
2024-07-03 14:34:00,CNR3321169525,Success,CID204370,Prime Plus,Rajajinagar,Yelahanka,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,15,4.1,3.9
2024-07-10 03:02:00,CNR6460720132,Canceled by Driver,CID488969,Bike,Jayanagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-06 07:58:00,CNR4988129093,Success,CID161644,Bike,Chickpet,RT Nagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,31,3.5,4.9
2024-07-01 09:53:00,CNR6592238573,Success,CID601930,Auto,Hulimavu,Peenya,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,163,Debit Card,19,3.5,3.5
2024-07-18 14:10:00,CNR6348395596,Canceled by Customer,CID298062,eBike,Electronic City,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-21 00:39:00,CNR8626290920,Success,CID262237,Prime Plus,Indiranagar,Yelahanka,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,28,3.7,4.3
2024-07-24 21:44:00,CNR3541444429,Driver Not Found,CID448058,Auto,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-20 10:43:00,CNR3812716690,Success,CID271483,Prime Sedan,Tumkur Road,Whitefield,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2979,Cash,38,3.5,4.2
2024-07-29 12:19:00,CNR1449509000,Canceled by Driver,CID916571,eBike,Koramangala,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-02 13:06:00,CNR3282886415,Canceled by Customer,CID280662,Prime Sedan,Richmond Town,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-19 18:36:00,CNR2779903164,Canceled by Driver,CID513389,Mini,Frazer Town,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-05 13:08:00,CNR3670053063,Success,CID763331,Mini,Electronic City,Frazer Town,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,3,3.6,3.8
2024-07-29 11:42:00,CNR7606403581,Driver Not Found,CID593092,Mini,Kadugodi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-09 15:39:00,CNR4539797192,Success,CID989874,Prime SUV,Nagarbhavi,Sarjapur Road,63.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,1179,UPI,23,3.4,4.2
2024-07-06 18:58:00,CNR4156338609,Success,CID328201,Mini,Frazer Town,Rajarajeshwari Nagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,49,4.5,4.1
2024-07-10 04:45:00,CNR2644619446,Success,CID324416,Mini,Marathahalli,Padmanabhanagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,16,4.2,4.4
2024-07-27 01:26:00,CNR8590373170,Success,CID105038,Prime SUV,Rajajinagar,Rajarajeshwari Nagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,49,3.8,3.9
2024-07-05 21:19:00,CNR5757402291,Canceled by Customer,CID586822,Prime SUV,Chickpet,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-25 00:33:00,CNR6162892300,Success,CID813133,Mini,Indiranagar,Mysore Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,43,3.6,3.9
2024-07-03 07:49:00,CNR8109329982,Success,CID699827,Prime Sedan,MG Road,Peenya,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2891,UPI,26,4.5,4.5
2024-07-11 23:15:00,CNR5706213878,Success,CID971587,Bike,Indiranagar,Electronic City,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,27,4.7,3.7
2024-07-16 08:31:00,CNR8861765665,Success,CID569470,Auto,Vijayanagar,Kammanahalli,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,19,3.5,3.3
2024-07-28 23:01:00,CNR4713241909,Canceled by Driver,CID585149,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-14 23:12:00,CNR4646880954,Success,CID193761,Prime SUV,Tumkur Road,MG Road,126.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,972,Cash,5,3.5,3.7
2024-07-18 14:19:00,CNR3151208243,Canceled by Customer,CID358862,Prime Sedan,Nagarbhavi,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-05 14:35:00,CNR7336123832,Success,CID736457,Mini,Hebbal,Sahakar Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,36,3.8,4.4
2024-07-24 11:52:00,CNR4225865871,Success,CID694705,Auto,Sahakar Nagar,Magadi Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,18,4.3,3.6
2024-07-22 23:36:00,CNR2070556436,Success,CID150207,Auto,Shivajinagar,Shantinagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,11,3.2,4.1
2024-07-08 11:22:00,CNR3317981560,Success,CID513032,eBike,Basavanagudi,Majestic,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,16,4.3,3.1
2024-07-21 12:19:00,CNR5060993351,Success,CID561782,Prime Sedan,Tumkur Road,Shivajinagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1516,UPI,6,3.2,3.6
2024-07-07 05:47:00,CNR1253488047,Success,CID667795,Bike,BTM Layout,Padmanabhanagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,49,4.8,4.1
2024-07-16 08:18:00,CNR3594263020,Success,CID971819,Bike,Whitefield,Nagarbhavi,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,29,4.0,5.0
2024-07-05 18:37:00,CNR6991975480,Success,CID592332,Prime SUV,Hebbal,Hennur,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,13,4.2,3.7
2024-07-29 01:52:00,CNR4668104044,Success,CID950129,Prime Sedan,Banashankari,Electronic City,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,19,3.3,4.0
2024-07-01 00:10:00,CNR1268342223,Success,CID975818,Bike,Basavanagudi,Frazer Town,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,14,3.8,4.2
2024-07-25 18:11:00,CNR4926355140,Success,CID746584,Prime SUV,RT Nagar,Padmanabhanagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,44,4.4,3.2
2024-07-04 03:03:00,CNR1381885039,Success,CID762806,Mini,Majestic,Kengeri,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,14,4.9,4.3
2024-07-11 11:46:00,CNR3433653439,Success,CID348965,Prime SUV,Yeshwanthpur,Banashankari,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,110,Credit Card,46,5.0,4.2
2024-07-22 02:19:00,CNR9389450948,Canceled by Driver,CID951407,eBike,Hosur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-04 17:22:00,CNR7854905248,Canceled by Driver,CID417367,Prime Sedan,Kammanahalli,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1529,Not Applicable,0,,
2024-07-27 12:23:00,CNR1077999230,Success,CID281985,Bike,Malleshwaram,Ramamurthy Nagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,Debit Card,14,4.7,3.8
2024-07-20 09:37:00,CNR2855829981,Success,CID919265,Auto,JP Nagar,Cox Town,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,10,3.7,3.6
2024-07-23 23:35:00,CNR8592330266,Canceled by Driver,CID526065,Prime Sedan,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-15 09:36:00,CNR3892098609,Success,CID367064,Mini,Devanahalli,Padmanabhanagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,14,4.6,3.0
2024-07-03 04:03:00,CNR6552054502,Success,CID201817,Bike,Chamarajpet,KR Puram,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,8,4.1,4.9
2024-07-06 22:29:00,CNR2977960735,Canceled by Driver,CID138224,Prime Sedan,Varthur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-03 11:11:00,CNR1806864844,Success,CID982790,Mini,Padmanabhanagar,Kengeri,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,5,3.6,4.9
2024-07-22 09:30:00,CNR9189932637,Driver Not Found,CID687589,Mini,Padmanabhanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-10 08:59:00,CNR8522213685,Canceled by Customer,CID523202,Mini,Whitefield,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-18 17:25:00,CNR1795883634,Success,CID406331,eBike,Koramangala,Magadi Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,28,4.7,3.5
2024-07-12 19:10:00,CNR1225400593,Canceled by Customer,CID544120,Auto,Whitefield,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-18 16:07:00,CNR9564765401,Driver Not Found,CID162825,eBike,Hebbal,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-18 06:24:00,CNR2126671136,Canceled by Driver,CID153171,Prime Plus,Cox Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-28 00:37:00,CNR1625540787,Success,CID736456,Bike,Indiranagar,Jayanagar,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,43,5.0,3.4
2024-07-10 04:40:00,CNR5109959104,Success,CID630944,Prime Plus,Sahakar Nagar,Peenya,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,17,4.3,5.0
2024-07-19 01:25:00,CNR8152929403,Success,CID928729,Auto,Varthur,Kammanahalli,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,14,4.0,3.7
2024-07-12 03:41:00,CNR5276522743,Success,CID597580,Mini,Hosur Road,Devanahalli,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,7,3.0,3.5
2024-07-19 15:03:00,CNR2804152710,Canceled by Driver,CID705662,Prime Sedan,Kengeri,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-27 14:11:00,CNR1750809653,Canceled by Driver,CID668326,Prime Sedan,Banashankari,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-14 08:14:00,CNR8342112861,Driver Not Found,CID234632,Mini,Vijayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-06 16:37:00,CNR4791953415,Canceled by Customer,CID713053,Auto,Koramangala,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-07 10:19:00,CNR6375941289,Success,CID302445,Prime Plus,Rajarajeshwari Nagar,Yelahanka,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,42,4.5,3.9
2024-07-16 20:27:00,CNR4013521498,Success,CID426410,Bike,Sarjapur Road,Rajajinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,30,3.3,4.1
2024-07-16 19:18:00,CNR7144536158,Success,CID187621,Prime Plus,Jayanagar,Kammanahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,26,3.7,4.8
2024-07-18 19:24:00,CNR5765663826,Driver Not Found,CID834314,Auto,Chickpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-01 14:38:00,CNR8218828783,Success,CID779070,Prime Plus,Chamarajpet,Shivajinagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,Debit Card,44,4.7,4.4
2024-07-26 02:37:00,CNR8568982016,Success,CID517329,Auto,BTM Layout,Marathahalli,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,11,4.5,4.5
2024-07-17 08:09:00,CNR4163772144,Canceled by Driver,CID532401,Prime SUV,Indiranagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-20 13:08:00,CNR7618379428,Success,CID450110,Auto,Bannerghatta Road,Langford Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,3,3.8,4.0
2024-07-10 10:39:00,CNR3674170489,Canceled by Driver,CID827462,Bike,Frazer Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-26 16:57:00,CNR5307994616,Canceled by Driver,CID201426,Prime SUV,HSR Layout,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-04 00:32:00,CNR3872952673,Success,CID967665,Prime SUV,Whitefield,Sarjapur Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,21,4.6,3.2
2024-07-19 07:50:00,CNR2050989894,Canceled by Customer,CID765806,Bike,Bannerghatta Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-21 08:13:00,CNR8737673496,Driver Not Found,CID637905,eBike,Yeshwanthpur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-20 20:24:00,CNR2959951350,Driver Not Found,CID931678,Bike,Mysore Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-15 20:55:00,CNR2498959059,Canceled by Customer,CID395971,Auto,Tumkur Road,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-27 04:45:00,CNR2036655628,Success,CID515050,Bike,Basavanagudi,Devanahalli,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,15,4.5,4.1
2024-07-24 00:23:00,CNR6590138750,Success,CID456416,Prime SUV,Whitefield,KR Puram,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,18,4.6,4.1
2024-07-18 17:49:00,CNR4135976347,Driver Not Found,CID811017,Prime Plus,Yelahanka,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-02 00:38:00,CNR9636519579,Success,CID294806,Bike,Chamarajpet,Hennur,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,932,UPI,46,3.9,4.9
2024-07-21 15:17:00,CNR3377475192,Success,CID693860,Mini,Hebbal,Langford Town,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,47,4.1,3.5
2024-07-23 09:20:00,CNR6435091436,Success,CID866919,Prime SUV,Yeshwanthpur,Peenya,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,634,UPI,11,3.8,4.0
2024-07-15 02:06:00,CNR2224221090,Success,CID909712,Bike,Hennur,Shivajinagar,196.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,382,Cash,22,4.0,3.3
2024-07-25 16:58:00,CNR6665666013,Canceled by Driver,CID621713,Auto,Langford Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-14 20:19:00,CNR7621028371,Success,CID858110,Prime Plus,Richmond Town,Jayanagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,47,3.2,3.7
2024-07-11 21:28:00,CNR8289284142,Success,CID467241,eBike,Padmanabhanagar,Bellandur,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1469,Cash,12,3.4,4.5
2024-07-20 21:15:00,CNR8708702861,Success,CID371773,eBike,Rajajinagar,KR Puram,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,46,4.5,5.0
2024-07-08 12:32:00,CNR3056765236,Driver Not Found,CID152000,Prime Plus,Tumkur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-02 13:30:00,CNR5651465460,Success,CID542212,eBike,Cox Town,Whitefield,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,1,3.9,4.0
2024-07-16 03:39:00,CNR8793795527,Canceled by Driver,CID940929,Auto,Basavanagudi,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-22 17:09:00,CNR2806386783,Canceled by Customer,CID393486,Prime Sedan,Bannerghatta Road,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-30 20:50:00,CNR1718200608,Success,CID153846,Mini,Frazer Town,Devanahalli,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1022,UPI,46,5.0,4.1
2024-07-21 19:19:00,CNR6377668088,Success,CID532850,Prime Sedan,Sarjapur Road,Sarjapur Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,8,4.5,3.5
2024-07-09 14:51:00,CNR7878662740,Success,CID619298,eBike,Indiranagar,Varthur,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,34,4.4,3.1
2024-07-06 15:17:00,CNR8736143268,Success,CID474324,Prime Plus,Shantinagar,Varthur,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1331,Cash,7,3.3,3.6
2024-07-27 04:24:00,CNR8812771407,Success,CID184447,Prime Sedan,Yelahanka,Devanahalli,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,32,4.5,4.1
2024-07-06 15:15:00,CNR5490774072,Success,CID764038,Mini,Bellandur,Peenya,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,48,4.4,3.4
2024-07-16 08:41:00,CNR7788336304,Canceled by Driver,CID200919,Prime Plus,Shivajinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-06 12:06:00,CNR2913037104,Success,CID467752,Prime SUV,Mysore Road,Yeshwanthpur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,22,3.8,5.0
