Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 12:28:00,CNR2868088926,Success,CID331044,Prime Sedan,Koramangala,Tumkur Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,28,3.3,3.8
2024-07-19 09:39:00,CNR6531463843,Success,CID805971,Prime SUV,Chamarajpet,Devanahalli,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,593,Credit Card,18,4.0,4.6
2024-07-15 18:18:00,CNR4232106279,Success,CID986064,Prime SUV,Jayanagar,Magadi Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1389,Cash,34,3.0,3.4
2024-07-12 15:09:00,CNR9821349925,Success,CID234798,Prime Sedan,Varthur,Tumkur Road,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1143,Cash,27,4.2,4.7
2024-07-28 11:05:00,CNR1360770106,Success,CID878642,Bike,Devanahalli,Cox Town,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,6,3.3,4.2
2024-07-26 07:38:00,CNR7876954857,Driver Not Found,CID370534,Prime Sedan,Indiranagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-02 23:25:00,CNR6472977090,Success,CID392728,Prime Plus,Sahakar Nagar,Varthur,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,738,UPI,42,3.7,4.1
2024-07-24 18:38:00,CNR3441137272,Success,CID880771,Auto,JP Nagar,Chamarajpet,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,1,4.0,3.5
2024-07-05 03:07:00,CNR8861010273,Success,CID236257,Prime SUV,Yelahanka,JP Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,34,4.1,3.0
2024-07-27 22:37:00,CNR4099994414,Canceled by Driver,CID243235,Prime SUV,Kammanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-07 20:15:00,CNR1748404739,Success,CID114264,Auto,Hulimavu,HSR Layout,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,18,3.3,3.5
2024-07-03 03:50:00,CNR7085754828,Success,CID104955,Auto,Magadi Road,Shivajinagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,2,3.6,4.0
2024-07-07 14:45:00,CNR6844803138,Success,CID298277,eBike,Peenya,Ramamurthy Nagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,29,4.8,4.4
2024-07-30 04:20:00,CNR4747354471,Driver Not Found,CID566343,Prime SUV,Peenya,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-17 19:56:00,CNR5023113159,Success,CID377229,Bike,Ulsoor,Varthur,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,28,3.2,3.4
2024-07-10 13:35:00,CNR2962572749,Success,CID477043,Prime Plus,Marathahalli,Banashankari,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,2,3.9,3.7
2024-07-08 22:06:00,CNR1029314786,Driver Not Found,CID777746,Mini,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-15 04:48:00,CNR4540416278,Success,CID359920,Mini,Varthur,Indiranagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,17,3.1,3.0
2024-07-28 00:20:00,CNR4296179400,Success,CID807986,Auto,Koramangala,Varthur,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,8,3.6,4.0
2024-07-23 06:29:00,CNR2035987866,Success,CID578894,Mini,Sahakar Nagar,Hebbal,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,43,3.5,4.6
2024-07-06 03:16:00,CNR4213150557,Success,CID352174,Prime Sedan,Magadi Road,Sarjapur Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2501,UPI,49,4.5,4.4
2024-07-02 04:52:00,CNR6623844531,Success,CID519575,Prime Sedan,Varthur,Shivajinagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,5,3.7,3.8
2024-07-06 23:08:00,CNR4659546622,Success,CID146283,Auto,Richmond Town,Chamarajpet,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,8,3.6,3.8
2024-07-23 19:39:00,CNR3314227726,Success,CID992854,Prime Plus,Rajajinagar,Sahakar Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,10,4.2,3.5
2024-07-24 16:45:00,CNR7288214966,Success,CID862839,Prime Sedan,Yeshwanthpur,Kadugodi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,14,3.8,4.6
2024-07-18 13:41:00,CNR1726030884,Success,CID540270,Prime SUV,Tumkur Road,Sahakar Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,25,4.3,3.8
2024-07-11 02:53:00,CNR1627495303,Success,CID178378,Prime SUV,Vijayanagar,Cox Town,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,27,4.4,3.8
2024-07-20 08:41:00,CNR4172573911,Success,CID338141,Prime Sedan,Tumkur Road,Malleshwaram,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,37,3.5,4.8
2024-07-29 17:35:00,CNR5140024100,Success,CID499892,Mini,Banashankari,Richmond Town,266.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,802,Cash,47,3.2,4.8
2024-07-21 22:30:00,CNR5728301112,Canceled by Driver,CID668728,Bike,Tumkur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-16 19:20:00,CNR6965679228,Canceled by Driver,CID237328,eBike,Peenya,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-20 06:53:00,CNR4112969875,Success,CID969122,Auto,Chamarajpet,Basavanagudi,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,16,5.0,4.1
2024-07-29 13:22:00,CNR5089372548,Success,CID983734,Auto,KR Puram,Langford Town,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,4,3.6,3.1
2024-07-02 01:31:00,CNR5615444602,Success,CID649146,eBike,Chamarajpet,Majestic,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,31,4.7,3.7
2024-07-29 01:38:00,CNR6599907147,Success,CID632536,Mini,Varthur,Hulimavu,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,19,4.8,4.9
2024-07-03 13:25:00,CNR5494178370,Canceled by Driver,CID244281,Prime Sedan,Hebbal,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2776,Not Applicable,0,,
2024-07-27 17:16:00,CNR9995440252,Success,CID601058,eBike,KR Puram,Marathahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,27,4.7,4.0
2024-07-01 22:13:00,CNR2009631726,Success,CID872284,Mini,BTM Layout,JP Nagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,3,4.7,4.6
2024-07-29 20:12:00,CNR2741049702,Success,CID873060,Prime Sedan,Yeshwanthpur,KR Puram,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,40,4.3,3.6
2024-07-09 12:29:00,CNR8383152309,Success,CID287524,Prime Plus,Yelahanka,Whitefield,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,11,4.0,3.2
2024-07-27 20:52:00,CNR2332381165,Success,CID591688,Mini,Rajajinagar,Shivajinagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,26,3.8,3.6
2024-07-14 16:50:00,CNR4648893724,Canceled by Driver,CID769115,Auto,RT Nagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-06 18:12:00,CNR1503802253,Success,CID138872,Prime SUV,Electronic City,Basavanagudi,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,2,3.2,4.7
2024-07-07 00:37:00,CNR5607739825,Canceled by Driver,CID351798,eBike,Nagarbhavi,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-08 20:02:00,CNR1925339337,Driver Not Found,CID753642,Prime Sedan,Devanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-29 01:32:00,CNR1435193166,Success,CID751086,eBike,Shantinagar,JP Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,36,3.5,3.4
2024-07-30 09:57:00,CNR5191066145,Success,CID172561,Mini,Chamarajpet,Nagarbhavi,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,34,4.2,4.5
2024-07-23 03:54:00,CNR4243757509,Driver Not Found,CID153822,Auto,Kadugodi,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2834,Not Applicable,0,,
2024-07-06 01:07:00,CNR7091651159,Success,CID109144,eBike,Ramamurthy Nagar,Chamarajpet,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2095,UPI,45,3.9,3.4
2024-07-04 11:05:00,CNR4346267036,Success,CID673518,Prime Sedan,Koramangala,Tumkur Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,37,4.4,4.2
2024-07-16 22:17:00,CNR8284533406,Driver Not Found,CID586937,Auto,Sahakar Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1559,Not Applicable,0,,
2024-07-06 23:14:00,CNR2650821337,Success,CID790392,Bike,Chamarajpet,JP Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,46,4.1,3.9
2024-07-05 10:55:00,CNR3595993539,Canceled by Driver,CID491060,Bike,RT Nagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-17 07:30:00,CNR3567382744,Success,CID642856,eBike,Varthur,Hosur Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,13,4.7,3.7
2024-07-27 22:47:00,CNR5528885714,Success,CID712531,Mini,Mysore Road,Yelahanka,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,13,4.9,4.2
2024-07-26 00:09:00,CNR1280786520,Success,CID260150,Prime Sedan,Malleshwaram,BTM Layout,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,39,4.4,4.0
2024-07-05 14:41:00,CNR1954091077,Canceled by Driver,CID493468,Auto,Chamarajpet,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-22 10:46:00,CNR4816148851,Success,CID391725,Prime Plus,Electronic City,Tumkur Road,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,10,3.8,4.5
2024-07-09 10:32:00,CNR9984824248,Success,CID378273,Bike,Hebbal,Hebbal,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,35,4.1,4.9
2024-07-24 15:03:00,CNR4074605419,Success,CID467238,Bike,Sarjapur Road,Hebbal,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2519,Cash,48,4.7,3.8
2024-07-25 19:54:00,CNR4135667403,Success,CID661523,Prime Plus,Majestic,HSR Layout,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,45,4.0,3.1
2024-07-27 06:44:00,CNR7440998573,Success,CID569001,Prime Sedan,Varthur,Hosur Road,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,22,4.9,4.2
2024-07-19 00:30:00,CNR5272494324,Success,CID813573,Prime Plus,Nagarbhavi,Nagarbhavi,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,40,3.7,4.4
2024-07-13 09:31:00,CNR5949910099,Success,CID906520,Auto,Ulsoor,Electronic City,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,7,3.2,3.2
2024-07-08 01:26:00,CNR1276355547,Success,CID374954,Mini,Marathahalli,HSR Layout,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,19,4.4,4.0
2024-07-16 02:42:00,CNR1303664043,Success,CID408404,eBike,Varthur,Kadugodi,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,10,3.5,3.7
2024-07-18 17:26:00,CNR6286716533,Canceled by Customer,CID821451,Prime Sedan,Kammanahalli,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-05 12:29:00,CNR5147261637,Driver Not Found,CID911072,Prime Plus,Yelahanka,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1195,Not Applicable,0,,
2024-07-15 04:29:00,CNR1844639473,Success,CID775629,eBike,Shivajinagar,Ulsoor,273.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1342,Cash,2,4.4,3.2
2024-07-28 08:11:00,CNR4635982534,Success,CID784005,Auto,Ramamurthy Nagar,Hennur,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,1,4.6,3.3
2024-07-25 04:10:00,CNR2466706449,Success,CID181511,Prime Plus,Magadi Road,JP Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,7,3.8,4.5
2024-07-27 16:25:00,CNR5935196268,Success,CID612699,eBike,Whitefield,Yelahanka,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,310,Credit Card,37,3.9,4.3
2024-07-29 03:26:00,CNR7945727499,Success,CID768350,Prime SUV,Kengeri,Majestic,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,10,4.3,4.5
2024-07-27 15:11:00,CNR6965017548,Success,CID386740,Prime Sedan,Yeshwanthpur,Yelahanka,294.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,775,Cash,14,4.8,4.6
2024-07-27 08:02:00,CNR1173998899,Canceled by Customer,CID265254,Prime Sedan,MG Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-04 20:39:00,CNR3446608672,Success,CID712930,Auto,Shantinagar,Varthur,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,14,3.7,4.4
2024-07-05 14:39:00,CNR6981235782,Success,CID226381,Mini,Richmond Town,Sahakar Nagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,387,Credit Card,31,3.6,4.9
2024-07-20 20:54:00,CNR4450468349,Success,CID821793,Auto,Hulimavu,Mysore Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,11,4.3,4.8
2024-07-28 19:18:00,CNR4725329898,Canceled by Customer,CID782872,Prime Plus,Marathahalli,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-14 22:14:00,CNR6120931590,Canceled by Customer,CID598521,Prime Sedan,Rajajinagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-19 23:05:00,CNR6813575339,Canceled by Driver,CID688342,eBike,Vijayanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-21 19:10:00,CNR1031829991,Success,CID179889,Mini,BTM Layout,Mysore Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,29,3.7,4.7
2024-07-26 04:34:00,CNR2259272993,Success,CID573002,Prime SUV,Varthur,Ulsoor,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,27,3.7,3.7
2024-07-23 22:01:00,CNR2272870351,Canceled by Driver,CID892389,Auto,KR Puram,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-18 21:23:00,CNR4107198995,Success,CID472896,Prime Plus,Sarjapur Road,Ramamurthy Nagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,24,3.5,3.1
2024-07-25 19:24:00,CNR3256315806,Canceled by Driver,CID988379,Prime SUV,Cox Town,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-08 09:29:00,CNR2145485763,Success,CID694434,Prime SUV,Bannerghatta Road,Hebbal,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,29,3.3,3.1
2024-07-25 10:12:00,CNR4234270725,Success,CID641396,Prime Plus,Chickpet,Chamarajpet,308.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,118,Cash,3,4.2,3.1
2024-07-14 23:38:00,CNR5176827371,Canceled by Driver,CID348598,Mini,Shantinagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-06 12:59:00,CNR3926595338,Driver Not Found,CID904756,Prime SUV,Yeshwanthpur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2185,Not Applicable,0,,
2024-07-05 15:34:00,CNR3817202889,Driver Not Found,CID983878,Prime Plus,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-01 09:34:00,CNR1900402010,Canceled by Driver,CID933936,Prime Plus,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-11 04:31:00,CNR9714069848,Success,CID735192,Auto,Richmond Town,Shivajinagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,8,3.9,4.1
2024-07-13 01:57:00,CNR1081101173,Canceled by Driver,CID760034,Bike,Padmanabhanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-11 08:27:00,CNR9386581357,Success,CID847100,eBike,Magadi Road,Langford Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,11,4.6,4.8
2024-07-26 10:09:00,CNR1594442541,Driver Not Found,CID186182,Prime SUV,Mysore Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-08 16:45:00,CNR4472565404,Success,CID991132,Mini,MG Road,Kadugodi,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,48,4.4,3.3
2024-07-16 03:42:00,CNR6353908897,Canceled by Driver,CID236418,Mini,Chamarajpet,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-16 06:38:00,CNR5928281491,Success,CID221535,Auto,Shivajinagar,Kammanahalli,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,5,4.7,4.0
2024-07-05 09:50:00,CNR7367400647,Success,CID294197,Prime Plus,Chamarajpet,Shantinagar,91.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,380,UPI,40,4.3,3.9
2024-07-16 08:48:00,CNR4473757593,Success,CID785908,Prime Plus,Majestic,Shivajinagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,24,4.6,3.6
2024-07-28 11:57:00,CNR7445042169,Success,CID657765,Prime SUV,Ulsoor,Chickpet,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,7,3.9,3.0
2024-07-20 07:36:00,CNR3758451885,Canceled by Driver,CID242038,Bike,HSR Layout,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-17 01:32:00,CNR4661465444,Success,CID588239,Mini,Richmond Town,Peenya,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2906,UPI,43,4.6,3.6
2024-07-09 21:15:00,CNR7632984659,Driver Not Found,CID310978,Prime Sedan,Vijayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-15 04:27:00,CNR1267557853,Success,CID559384,Auto,Langford Town,Banashankari,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,2,3.3,3.5
2024-07-05 03:52:00,CNR8002502421,Success,CID976357,Prime Sedan,Magadi Road,Vijayanagar,308.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,523,Cash,6,4.6,3.6
2024-07-12 16:24:00,CNR9025652551,Success,CID234925,Prime Plus,Devanahalli,BTM Layout,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,45,3.6,3.8
2024-07-09 18:09:00,CNR2800621374,Driver Not Found,CID211633,Prime SUV,Kammanahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-05 12:13:00,CNR3946877358,Success,CID328148,Mini,Yelahanka,Bellandur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,44,3.3,4.6
2024-07-19 10:34:00,CNR6320099899,Canceled by Customer,CID448880,Bike,Sahakar Nagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-03 12:53:00,CNR3210216729,Success,CID425651,Mini,Vijayanagar,Frazer Town,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,23,3.4,3.9
2024-07-28 19:31:00,CNR9180588017,Canceled by Driver,CID195886,Prime SUV,Ulsoor,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-01 07:28:00,CNR2096622156,Success,CID578852,Bike,Electronic City,Whitefield,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,39,3.4,3.8
2024-07-07 12:21:00,CNR6427696894,Success,CID247130,Prime Plus,Chickpet,HSR Layout,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,11,3.2,3.0
2024-07-28 05:45:00,CNR8697004649,Canceled by Driver,CID916878,Prime SUV,Sarjapur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-09 20:50:00,CNR1436689822,Canceled by Customer,CID527371,Prime SUV,RT Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-25 14:38:00,CNR2305869803,Canceled by Driver,CID477849,Prime SUV,Hebbal,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-06 15:54:00,CNR9350825343,Success,CID216612,Prime Sedan,Yeshwanthpur,Hulimavu,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,47,4.0,3.1
2024-07-17 05:14:00,CNR5076973060,Canceled by Driver,CID379270,Bike,Langford Town,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-17 22:33:00,CNR5852932029,Driver Not Found,CID184009,eBike,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-15 01:43:00,CNR4040536300,Success,CID100276,eBike,Yelahanka,Mysore Road,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,929,UPI,8,4.7,3.1
2024-07-10 21:59:00,CNR3415962352,Canceled by Customer,CID310351,eBike,Kengeri,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-08 01:05:00,CNR6061921972,Success,CID576748,Prime Sedan,KR Puram,Langford Town,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,4,4.3,3.4
2024-07-21 07:34:00,CNR1386062441,Success,CID415831,Bike,Devanahalli,Shantinagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,713,UPI,37,4.7,3.1
2024-07-03 23:26:00,CNR1064146977,Canceled by Driver,CID833991,eBike,Magadi Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-21 09:48:00,CNR7590321665,Driver Not Found,CID728223,Mini,Nagarbhavi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-17 22:22:00,CNR2309948582,Canceled by Customer,CID695722,Prime Plus,Ramamurthy Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-04 01:29:00,CNR9448458700,Success,CID850306,Bike,KR Puram,RT Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,25,4.4,3.5
2024-07-09 04:45:00,CNR5647323514,Driver Not Found,CID381034,Prime Plus,Ramamurthy Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-07 03:18:00,CNR3599741627,Canceled by Driver,CID769535,Prime Sedan,Kengeri,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-02 02:21:00,CNR4948874421,Canceled by Driver,CID314664,Bike,Chickpet,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-25 13:46:00,CNR8110571889,Success,CID481924,Bike,KR Puram,JP Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,21,4.7,3.6
2024-07-27 19:45:00,CNR1712023429,Success,CID660350,Prime Plus,Shivajinagar,Varthur,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,33,4.6,3.4
2024-07-15 21:22:00,CNR3677767703,Success,CID371013,Auto,Kammanahalli,Jayanagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,3,5.0,4.8
2024-07-07 00:27:00,CNR6356822599,Canceled by Driver,CID318027,Mini,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2596,Not Applicable,0,,
2024-07-30 18:21:00,CNR2978004733,Success,CID154955,Mini,Chamarajpet,Hulimavu,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,30,4.6,3.3
