Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 00:56:00,CNR4027469391,Success,CID342747,Auto,Koramangala,KR Puram,273.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,292,Cash,1,3.1,4.0
2024-07-26 13:09:00,CNR5156736034,Success,CID411759,eBike,BTM Layout,Banashankari,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,6,4.5,4.9
2024-07-26 05:15:00,CNR7415518786,Success,CID938666,Bike,Kadugodi,Nagarbhavi,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,22,4.2,4.7
2024-07-24 15:59:00,CNR9875804082,Success,CID518392,Prime SUV,Richmond Town,Marathahalli,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,31,5.0,3.8
2024-07-15 11:54:00,CNR3643229010,Success,CID322363,Prime Plus,Ulsoor,Jayanagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,18,3.0,3.6
2024-07-06 15:39:00,CNR5388553352,Success,CID311139,Auto,Tumkur Road,Peenya,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,8,3.5,3.4
2024-07-10 06:40:00,CNR6888524858,Canceled by Driver,CID147734,Prime Sedan,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-19 03:48:00,CNR1969535796,Canceled by Driver,CID831912,Prime Plus,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-14 01:09:00,CNR9065475182,Success,CID567180,Prime Sedan,Frazer Town,Shivajinagar,245.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,945,Cash,38,4.8,3.2
2024-07-26 15:04:00,CNR3776612316,Canceled by Driver,CID670171,Mini,Hulimavu,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-28 19:23:00,CNR5363280343,Driver Not Found,CID953486,eBike,BTM Layout,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-01 14:00:00,CNR4432177395,Canceled by Customer,CID570038,eBike,Ulsoor,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-15 21:45:00,CNR6882836223,Canceled by Driver,CID531242,Auto,Kammanahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-26 07:19:00,CNR2968243998,Canceled by Customer,CID209960,Mini,Langford Town,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-27 18:49:00,CNR5500525017,Success,CID889372,Prime SUV,Shantinagar,BTM Layout,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1053,UPI,2,4.0,3.7
2024-07-05 08:26:00,CNR8304920271,Canceled by Customer,CID290524,Auto,Cox Town,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-08 02:39:00,CNR9717475175,Canceled by Driver,CID386360,Auto,Richmond Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-05 20:21:00,CNR3113162258,Success,CID473494,eBike,JP Nagar,Chickpet,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,5,4.2,3.4
2024-07-14 17:18:00,CNR2365905293,Success,CID205574,Prime Sedan,Frazer Town,Ramamurthy Nagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,22,4.3,3.6
2024-07-28 02:19:00,CNR1340508869,Success,CID952173,eBike,Kadugodi,Padmanabhanagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,49,4.9,3.6
2024-07-14 09:40:00,CNR3682249059,Success,CID186572,Prime Plus,Shivajinagar,Frazer Town,161.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,337,Cash,33,3.8,3.2
2024-07-19 02:39:00,CNR9428701870,Success,CID811995,Prime SUV,Koramangala,Sahakar Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,39,3.1,4.6
2024-07-30 20:59:00,CNR3024755636,Success,CID962413,Prime Sedan,Nagarbhavi,Electronic City,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,11,3.5,3.3
2024-07-25 09:45:00,CNR6023123282,Success,CID480071,Prime Plus,Devanahalli,Hulimavu,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,1,3.1,3.6
2024-07-28 04:40:00,CNR6464796663,Canceled by Customer,CID407092,Prime Sedan,Kadugodi,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-04 21:30:00,CNR7336480070,Canceled by Driver,CID593716,Bike,Jayanagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2930,Not Applicable,0,,
2024-07-10 02:50:00,CNR2550486779,Success,CID421606,eBike,Yelahanka,Kadugodi,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,39,4.4,4.2
2024-07-04 01:04:00,CNR3597745259,Canceled by Driver,CID142974,Auto,Kengeri,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-01 18:51:00,CNR5709797234,Canceled by Customer,CID286898,Prime Plus,Yeshwanthpur,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-16 10:30:00,CNR1768118295,Success,CID127374,Bike,Banashankari,Kadugodi,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,29,4.4,3.7
2024-07-05 03:52:00,CNR2363080830,Success,CID393798,Prime Plus,Koramangala,Langford Town,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2636,UPI,7,3.8,4.5
2024-07-24 07:32:00,CNR4618271446,Driver Not Found,CID271741,Prime SUV,Hosur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-28 21:30:00,CNR1233380296,Success,CID546721,Auto,Sahakar Nagar,Hulimavu,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,18,3.2,3.4
2024-07-24 05:19:00,CNR1597382977,Success,CID791947,eBike,Banashankari,Bannerghatta Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2835,Cash,5,4.0,3.0
2024-07-23 02:04:00,CNR3417359406,Success,CID759745,Bike,Jayanagar,Padmanabhanagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,46,4.5,4.6
2024-07-26 02:18:00,CNR6052620272,Success,CID953868,Prime SUV,Magadi Road,Yeshwanthpur,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,3,4.3,4.4
2024-07-03 00:25:00,CNR8943814070,Success,CID777564,eBike,Chickpet,KR Puram,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,17,4.3,3.7
2024-07-07 01:17:00,CNR4064911199,Success,CID821898,Prime Sedan,Chickpet,Rajarajeshwari Nagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,34,4.1,4.7
2024-07-20 19:57:00,CNR1381207847,Success,CID690981,Prime SUV,Sahakar Nagar,Banashankari,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,5,3.2,4.9
2024-07-10 12:33:00,CNR3801526485,Canceled by Customer,CID525069,Prime SUV,Jayanagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-25 19:04:00,CNR9209325949,Success,CID211743,Mini,Ramamurthy Nagar,Yelahanka,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,34,3.4,3.6
2024-07-29 04:28:00,CNR1116378948,Success,CID895074,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1132,Cash,16,4.2,3.7
2024-07-08 02:39:00,CNR6444567134,Success,CID505276,Mini,Bannerghatta Road,Peenya,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,44,3.4,4.7
2024-07-14 04:18:00,CNR4748173607,Success,CID674066,Mini,RT Nagar,Sahakar Nagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,9,3.6,3.8
2024-07-09 22:40:00,CNR6373290551,Driver Not Found,CID785629,Prime Sedan,Langford Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-23 04:57:00,CNR5300832426,Success,CID588184,Bike,BTM Layout,Peenya,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,Credit Card,46,4.0,3.1
2024-07-18 14:21:00,CNR1692031108,Driver Not Found,CID418691,Prime SUV,Kadugodi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-26 02:55:00,CNR3236737680,Driver Not Found,CID574316,Auto,Indiranagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-14 03:00:00,CNR9617116796,Success,CID743394,Mini,Mysore Road,Kadugodi,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,22,3.9,4.2
2024-07-04 23:54:00,CNR8734164655,Success,CID755575,Bike,Vijayanagar,Hennur,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,9,3.3,3.6
2024-07-22 19:37:00,CNR4361134478,Success,CID866255,Bike,Nagarbhavi,Majestic,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,39,4.6,4.1
2024-07-18 11:13:00,CNR4511049841,Canceled by Driver,CID145305,Auto,Vijayanagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-04 09:19:00,CNR7647407029,Driver Not Found,CID841895,Auto,JP Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-09 09:05:00,CNR7362148568,Canceled by Driver,CID459949,eBike,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-12 23:57:00,CNR6724792317,Success,CID830731,Prime Plus,Richmond Town,Padmanabhanagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,24,4.7,4.8
2024-07-27 00:50:00,CNR9707266525,Canceled by Driver,CID103434,Mini,Banashankari,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 11:32:00,CNR6425156422,Success,CID979430,Prime Plus,Tumkur Road,Marathahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,10,4.1,3.9
2024-07-17 20:08:00,CNR5016008084,Success,CID616015,eBike,Ulsoor,Chickpet,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,40,3.8,3.4
2024-07-23 21:21:00,CNR5330128813,Success,CID420548,Prime SUV,Koramangala,Frazer Town,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,3,4.3,4.8
2024-07-12 20:00:00,CNR7581577621,Success,CID396954,Bike,Banashankari,Hennur,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1295,Cash,6,4.6,4.6
2024-07-09 05:18:00,CNR5801803986,Success,CID470479,Mini,MG Road,Sahakar Nagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,17,4.5,3.0
2024-07-22 07:46:00,CNR6124983374,Success,CID872473,Auto,Koramangala,KR Puram,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,3,4.0,3.5
2024-07-16 22:54:00,CNR8931419316,Success,CID115357,Prime SUV,Sarjapur Road,Whitefield,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,16,4.1,4.1
2024-07-18 16:39:00,CNR1596984771,Canceled by Customer,CID363387,Auto,Malleshwaram,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-25 18:19:00,CNR9107803273,Success,CID247115,Bike,Kammanahalli,Hosur Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,44,3.7,4.9
2024-07-22 20:08:00,CNR2602168333,Success,CID726213,Prime SUV,Richmond Town,Indiranagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,15,3.9,4.8
2024-07-25 21:31:00,CNR4555452847,Success,CID231930,Prime Plus,MG Road,JP Nagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,36,3.8,4.3
2024-07-05 13:52:00,CNR1893923177,Success,CID592579,eBike,Tumkur Road,Jayanagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,732,UPI,22,3.8,3.1
2024-07-02 23:02:00,CNR5576939944,Success,CID240355,Mini,Rajajinagar,Electronic City,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,26,3.4,3.0
2024-07-17 17:20:00,CNR2182316438,Success,CID152035,Prime Plus,Electronic City,Varthur,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,12,4.1,3.5
2024-07-13 01:03:00,CNR2004655864,Success,CID672452,Mini,Devanahalli,Kammanahalli,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,14,3.7,4.5
2024-07-10 10:28:00,CNR7718471167,Success,CID489798,Prime SUV,BTM Layout,Kengeri,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,21,4.1,3.9
2024-07-27 00:57:00,CNR3555589123,Success,CID934150,Prime SUV,Ulsoor,Kadugodi,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,19,4.3,3.2
2024-07-22 03:18:00,CNR8418565728,Success,CID886269,Auto,Mysore Road,RT Nagar,42.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,422,Cash,3,3.9,4.4
2024-07-15 19:42:00,CNR2747245946,Success,CID406664,Mini,Majestic,Majestic,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,14,4.6,4.1
2024-07-07 15:45:00,CNR3533711970,Success,CID798619,Bike,Rajarajeshwari Nagar,Bellandur,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,44,4.0,3.9
2024-07-04 04:22:00,CNR2460550692,Canceled by Customer,CID163132,Prime SUV,Shivajinagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-16 06:46:00,CNR3353866317,Canceled by Driver,CID777887,Prime Plus,Majestic,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-22 03:14:00,CNR7663187246,Success,CID487048,Prime Plus,JP Nagar,Whitefield,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,48,4.6,3.1
2024-07-12 17:12:00,CNR6888078031,Success,CID980762,Prime SUV,Richmond Town,Shantinagar,84.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,254,Cash,16,4.1,4.4
2024-07-07 22:24:00,CNR4118627046,Canceled by Driver,CID307008,Prime SUV,Bellandur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2913,Not Applicable,0,,
2024-07-22 19:55:00,CNR8395732164,Success,CID262256,eBike,Varthur,Hulimavu,119.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,115,Cash,12,3.1,4.2
2024-07-16 15:44:00,CNR9123547517,Canceled by Driver,CID624524,Prime SUV,Cox Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-21 22:00:00,CNR3357506715,Canceled by Driver,CID609186,Prime Plus,MG Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-03 05:22:00,CNR4869365379,Driver Not Found,CID136835,Prime Sedan,Bellandur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-02 11:32:00,CNR3409591377,Success,CID794816,Prime SUV,Nagarbhavi,Langford Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,38,4.6,4.2
2024-07-24 12:05:00,CNR4186798635,Driver Not Found,CID878322,eBike,Basavanagudi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1802,Not Applicable,0,,
2024-07-03 19:11:00,CNR8219711299,Canceled by Customer,CID431452,eBike,Langford Town,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-22 10:39:00,CNR8443010835,Success,CID742188,Prime SUV,Ramamurthy Nagar,Vijayanagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,12,5.0,3.3
2024-07-24 05:48:00,CNR7685311282,Success,CID912300,Prime Plus,Ulsoor,Kadugodi,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,840,UPI,30,3.4,3.7
2024-07-16 13:58:00,CNR3736285246,Canceled by Customer,CID663729,Mini,Vijayanagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-13 10:07:00,CNR9529258794,Canceled by Driver,CID713957,Prime Plus,Indiranagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-03 21:49:00,CNR4691354683,Success,CID183524,Prime Plus,Hennur,Tumkur Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,40,4.9,3.2
2024-07-14 02:25:00,CNR5534667210,Canceled by Customer,CID714428,Prime Sedan,Frazer Town,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-04 11:42:00,CNR6686205969,Success,CID747398,Auto,Malleshwaram,Kadugodi,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,19,3.4,3.4
2024-07-11 04:25:00,CNR2313128461,Driver Not Found,CID950308,Prime Sedan,Frazer Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-04 20:54:00,CNR3001180366,Driver Not Found,CID864818,eBike,Chickpet,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-15 21:09:00,CNR9887594829,Success,CID274052,Bike,MG Road,Chamarajpet,91.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,295,Credit Card,11,3.7,4.9
2024-07-20 05:37:00,CNR1298577934,Success,CID538063,Prime Plus,KR Puram,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,7,3.1,3.5
2024-07-25 03:34:00,CNR4428048317,Success,CID120229,eBike,Richmond Town,Magadi Road,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,22,4.3,3.1
2024-07-19 17:52:00,CNR1421541671,Success,CID624928,eBike,Yelahanka,Sahakar Nagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,39,3.9,3.8
2024-07-19 05:06:00,CNR7273848220,Success,CID970184,Bike,Hulimavu,Kadugodi,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2775,Cash,29,4.8,4.9
2024-07-08 22:12:00,CNR4270665194,Success,CID988319,Prime Plus,Whitefield,Ulsoor,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,26,4.2,4.2
2024-07-07 10:37:00,CNR7584159800,Success,CID814097,eBike,Koramangala,Majestic,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,4,4.0,4.7
2024-07-01 20:42:00,CNR8880747572,Driver Not Found,CID313458,Prime SUV,Bellandur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-22 03:29:00,CNR5142396705,Success,CID578588,Bike,Mysore Road,JP Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,30,3.2,4.5
2024-07-03 12:32:00,CNR7282587794,Canceled by Customer,CID951190,eBike,Vijayanagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-12 04:44:00,CNR3500582010,Success,CID770621,Prime Plus,Peenya,Magadi Road,77.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,121,Cash,12,4.7,4.5
2024-07-17 10:50:00,CNR8002990376,Success,CID367242,Prime Sedan,Chickpet,Hulimavu,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,28,5.0,4.0
2024-07-03 20:03:00,CNR4289172817,Canceled by Customer,CID651051,Auto,Peenya,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-16 08:06:00,CNR9181703969,Success,CID443162,Mini,KR Puram,KR Puram,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,36,4.0,3.0
2024-07-16 23:43:00,CNR2964866703,Success,CID885679,eBike,Richmond Town,Bellandur,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,10,4.8,4.4
2024-07-03 12:06:00,CNR8103986437,Success,CID183096,Prime Sedan,Varthur,JP Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,41,3.7,3.5
2024-07-12 13:17:00,CNR3297420812,Success,CID414337,Bike,KR Puram,Yeshwanthpur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,23,3.2,4.0
2024-07-02 03:08:00,CNR8739631093,Canceled by Driver,CID467638,Prime Plus,Kengeri,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2876,Not Applicable,0,,
2024-07-01 17:36:00,CNR7164330155,Success,CID532133,Mini,Malleshwaram,Banashankari,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,49,3.6,4.5
2024-07-22 02:37:00,CNR3112448770,Canceled by Driver,CID713429,Mini,Varthur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-27 15:31:00,CNR6959978147,Success,CID529013,Prime Sedan,Koramangala,Chamarajpet,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,41,3.9,3.8
2024-07-21 20:46:00,CNR3083539432,Success,CID931447,Prime Plus,Marathahalli,Basavanagudi,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,34,4.0,3.6
2024-07-08 01:45:00,CNR8618075260,Canceled by Customer,CID389648,Bike,KR Puram,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-29 13:56:00,CNR3539978518,Canceled by Customer,CID927109,Auto,Sarjapur Road,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-03 07:14:00,CNR2054137794,Canceled by Customer,CID720312,Prime SUV,Kammanahalli,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-08 08:01:00,CNR6126443131,Success,CID259533,Prime Plus,JP Nagar,Ramamurthy Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,4,3.4,3.4
2024-07-30 03:53:00,CNR6955674339,Canceled by Driver,CID551691,Prime Plus,Sarjapur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-27 08:03:00,CNR7084125563,Canceled by Customer,CID719451,Prime SUV,RT Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-06 23:37:00,CNR3800580906,Success,CID463506,Prime Sedan,Whitefield,Banashankari,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,38,4.5,3.7
2024-07-06 08:53:00,CNR1671322823,Canceled by Customer,CID567135,Prime SUV,Magadi Road,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-16 11:15:00,CNR6943487966,Driver Not Found,CID128548,Prime SUV,Cox Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-17 13:01:00,CNR2949969140,Success,CID933447,Prime SUV,JP Nagar,KR Puram,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,14,3.8,4.8
2024-07-24 08:46:00,CNR9322499447,Success,CID558252,eBike,Koramangala,KR Puram,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2213,UPI,35,4.6,4.8
2024-07-01 13:55:00,CNR4969811521,Canceled by Customer,CID158785,Prime Sedan,MG Road,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-21 08:24:00,CNR4353720188,Canceled by Customer,CID820767,eBike,Chamarajpet,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-18 00:26:00,CNR8478825923,Success,CID159714,Mini,Hosur Road,Yelahanka,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,49,3.6,3.4
2024-07-18 06:25:00,CNR2008186559,Canceled by Driver,CID884989,Auto,Sarjapur Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-30 03:31:00,CNR2320749188,Canceled by Driver,CID124226,Auto,Devanahalli,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2873,Not Applicable,0,,
2024-07-28 14:03:00,CNR4650675148,Success,CID180206,Auto,Hennur,Sahakar Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,3,5.0,3.1
