Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 00:33:00,CNR6665659728,Success,CID352106,Prime SUV,Mysore Road,Shivajinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,31,5.0,3.1
2024-07-05 06:39:00,CNR8273464288,Success,CID740383,Auto,Marathahalli,Hulimavu,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,7,4.1,3.4
2024-07-03 14:24:00,CNR8184367921,Canceled by Customer,CID472379,Mini,Frazer Town,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-23 09:32:00,CNR2637509623,Driver Not Found,CID602361,Prime SUV,Vijayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-11 21:16:00,CNR1748881120,Success,CID129751,Prime Sedan,Hulimavu,Bellandur,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2024,Cash,29,4.5,3.4
2024-07-13 15:52:00,CNR4941167668,Driver Not Found,CID129927,Prime SUV,JP Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-25 21:05:00,CNR3583854515,Success,CID598236,Auto,Vijayanagar,Chamarajpet,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,17,4.1,3.9
2024-07-08 16:49:00,CNR2566813001,Driver Not Found,CID742691,eBike,JP Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-10 15:09:00,CNR5183816732,Success,CID508120,eBike,Ulsoor,Vijayanagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,8,3.9,4.8
2024-07-09 04:26:00,CNR7984611530,Success,CID336024,Prime Plus,Chamarajpet,Padmanabhanagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1293,Cash,24,4.0,3.6
2024-07-20 00:21:00,CNR3862966245,Success,CID311919,eBike,Sarjapur Road,Basavanagudi,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,19,4.0,4.0
2024-07-30 23:27:00,CNR5046052310,Canceled by Customer,CID897359,Prime Plus,BTM Layout,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-07 12:18:00,CNR9679600079,Success,CID765366,Auto,Hennur,Langford Town,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,19,3.3,4.3
2024-07-21 11:22:00,CNR7380680483,Success,CID533834,Prime Sedan,Nagarbhavi,Chickpet,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,44,3.1,3.6
2024-07-05 13:16:00,CNR9130167831,Canceled by Driver,CID615542,Auto,Nagarbhavi,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-27 20:02:00,CNR9731897201,Success,CID854498,eBike,Yeshwanthpur,Indiranagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,48,4.7,3.4
2024-07-23 01:39:00,CNR9158404072,Success,CID349172,eBike,Malleshwaram,Chickpet,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,17,4.0,3.9
2024-07-14 16:39:00,CNR1592512216,Canceled by Driver,CID336682,Auto,Chamarajpet,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-19 08:43:00,CNR9928704390,Success,CID188578,Bike,Padmanabhanagar,Hebbal,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2777,UPI,17,4.5,3.7
2024-07-28 20:26:00,CNR6278883297,Success,CID735107,Mini,Indiranagar,BTM Layout,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,30,3.1,4.5
2024-07-17 02:40:00,CNR5684436328,Success,CID527165,Prime Plus,Kengeri,RT Nagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,27,4.2,4.8
2024-07-02 23:14:00,CNR9798502991,Success,CID893041,Mini,Nagarbhavi,RT Nagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,37,3.3,4.9
2024-07-14 10:11:00,CNR9765733172,Success,CID654640,Prime Plus,Nagarbhavi,Hosur Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,9,4.3,3.6
2024-07-08 02:01:00,CNR3149967570,Success,CID181654,Auto,Ulsoor,Sarjapur Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,19,4.2,3.9
2024-07-17 22:27:00,CNR5244256285,Success,CID138316,Mini,Rajarajeshwari Nagar,Basavanagudi,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,35,4.4,3.1
2024-07-15 13:29:00,CNR1222910435,Driver Not Found,CID652793,Bike,Bellandur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-05 10:48:00,CNR7254842745,Driver Not Found,CID633323,Prime Sedan,Malleshwaram,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-14 12:53:00,CNR5632293138,Canceled by Driver,CID442656,Bike,Tumkur Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-22 23:52:00,CNR7909377159,Canceled by Customer,CID532249,Auto,BTM Layout,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2889,Not Applicable,0,,
2024-07-01 03:32:00,CNR8000607466,Success,CID659234,Mini,Devanahalli,Basavanagudi,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,2,4.5,4.2
2024-07-06 15:58:00,CNR7844476175,Canceled by Driver,CID641144,Mini,Indiranagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-21 20:05:00,CNR8722174916,Success,CID500690,Prime Sedan,KR Puram,Mysore Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2812,UPI,5,3.7,4.7
2024-07-12 17:10:00,CNR4723012587,Success,CID578704,Bike,Banashankari,Chamarajpet,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,13,4.0,3.7
2024-07-17 20:37:00,CNR2955574264,Driver Not Found,CID381238,Prime SUV,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-24 03:19:00,CNR1276369958,Success,CID851129,Prime Plus,Hennur,Richmond Town,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,38,3.6,4.9
2024-07-09 20:28:00,CNR4717991785,Canceled by Driver,CID993569,eBike,Hulimavu,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-14 16:52:00,CNR2140077534,Canceled by Driver,CID482837,Prime Sedan,KR Puram,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1686,Not Applicable,0,,
2024-07-13 23:36:00,CNR9640415672,Canceled by Driver,CID289647,Auto,Richmond Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-14 17:15:00,CNR5502785527,Driver Not Found,CID765996,Prime Plus,KR Puram,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-13 19:04:00,CNR6423024636,Success,CID612614,eBike,Yelahanka,Malleshwaram,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2498,UPI,34,3.1,4.8
2024-07-21 05:04:00,CNR1922158719,Success,CID809240,Bike,Hebbal,Bannerghatta Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,11,4.5,3.6
2024-07-27 04:34:00,CNR7776126216,Success,CID402704,Mini,Kengeri,Hosur Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,33,4.0,3.4
2024-07-22 12:26:00,CNR7520504299,Canceled by Driver,CID295319,eBike,Rajajinagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-14 17:06:00,CNR6244916797,Driver Not Found,CID449956,Auto,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1902,Not Applicable,0,,
2024-07-04 10:09:00,CNR1647342743,Success,CID573326,eBike,Nagarbhavi,MG Road,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,22,3.2,3.4
2024-07-13 04:18:00,CNR2150183062,Canceled by Driver,CID846477,Bike,Hosur Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-12 18:23:00,CNR3202539273,Success,CID498953,Mini,Devanahalli,Hennur,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,28,3.4,3.2
2024-07-11 11:20:00,CNR1062827814,Canceled by Customer,CID781866,Bike,Rajajinagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-29 15:27:00,CNR8250240737,Driver Not Found,CID670563,Prime Plus,Devanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-07 06:50:00,CNR5274611683,Success,CID785830,Mini,BTM Layout,Kengeri,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,17,4.8,4.3
2024-07-14 15:31:00,CNR4404189249,Success,CID852301,Prime SUV,Yeshwanthpur,Whitefield,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,8,4.0,3.4
2024-07-27 21:50:00,CNR1320284911,Success,CID337927,Bike,Marathahalli,Padmanabhanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,23,3.0,3.1
2024-07-22 02:13:00,CNR1387690695,Success,CID974940,Auto,Majestic,Bellandur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,16,3.3,4.2
2024-07-09 17:01:00,CNR8838346749,Driver Not Found,CID947979,Bike,Banashankari,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-19 02:36:00,CNR9300265887,Success,CID779485,Auto,Rajajinagar,Rajajinagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,1,3.3,3.4
2024-07-22 22:19:00,CNR3115526461,Canceled by Driver,CID243253,Prime Plus,Bellandur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-15 16:04:00,CNR8159835208,Success,CID297208,Bike,MG Road,Kadugodi,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,44,4.4,3.9
2024-07-01 01:30:00,CNR2934071080,Success,CID488355,Prime SUV,Banashankari,HSR Layout,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,24,4.1,4.3
2024-07-19 18:24:00,CNR3013530739,Canceled by Customer,CID425008,Mini,Shantinagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-24 22:41:00,CNR1044896310,Success,CID224931,Mini,Indiranagar,Ramamurthy Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,6,3.6,3.5
2024-07-05 20:44:00,CNR2550086740,Success,CID638593,Prime Plus,Chamarajpet,Hennur,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,17,3.0,4.8
2024-07-21 09:58:00,CNR1215236895,Driver Not Found,CID211895,Bike,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-20 21:31:00,CNR2147132023,Success,CID878803,Bike,Tumkur Road,Magadi Road,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,33,4.0,3.5
2024-07-11 20:17:00,CNR2205445019,Success,CID160754,Prime SUV,Hosur Road,Basavanagudi,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,34,3.3,4.7
2024-07-01 06:54:00,CNR5490522631,Canceled by Driver,CID954885,Prime SUV,Koramangala,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-25 07:14:00,CNR6443856447,Success,CID541999,Prime Plus,RT Nagar,Hennur,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,38,4.4,4.2
2024-07-05 06:01:00,CNR2148486854,Success,CID553171,Bike,Marathahalli,Electronic City,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,13,4.1,3.7
2024-07-02 11:10:00,CNR1667225578,Success,CID656505,Prime Plus,Tumkur Road,HSR Layout,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,404,Credit Card,43,3.0,3.3
2024-07-03 16:14:00,CNR4570608270,Success,CID540300,Mini,Malleshwaram,Indiranagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,47,3.4,3.4
2024-07-17 17:38:00,CNR2282208878,Success,CID840862,Auto,Yelahanka,Bannerghatta Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,5,4.3,4.7
2024-07-20 15:26:00,CNR7856043417,Canceled by Customer,CID658525,eBike,Padmanabhanagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-03 12:18:00,CNR6471778328,Success,CID626909,Mini,Nagarbhavi,Whitefield,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,23,4.6,3.3
2024-07-23 19:44:00,CNR3049916970,Driver Not Found,CID575347,Prime SUV,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-03 06:32:00,CNR9130408366,Driver Not Found,CID324984,Prime SUV,Kengeri,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-09 15:59:00,CNR2486168430,Canceled by Driver,CID765224,Auto,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-09 23:12:00,CNR2160042463,Success,CID837470,Prime SUV,Indiranagar,Hosur Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,8,3.4,4.3
2024-07-19 03:07:00,CNR8892156492,Canceled by Customer,CID234602,Mini,Majestic,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-10 04:11:00,CNR2386433507,Success,CID197754,Prime Sedan,Yelahanka,Richmond Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,20,3.2,3.1
2024-07-28 07:52:00,CNR5735966686,Success,CID340977,eBike,Vijayanagar,JP Nagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,40,4.8,3.6
2024-07-23 09:53:00,CNR3858979352,Canceled by Driver,CID293554,Prime SUV,Shantinagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-06 16:52:00,CNR1267227530,Success,CID635242,Prime Sedan,Varthur,Marathahalli,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1796,Cash,11,4.3,3.4
2024-07-25 04:25:00,CNR4306912717,Success,CID273644,Prime Plus,Cox Town,Ulsoor,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,5,3.8,4.6
2024-07-14 09:55:00,CNR5371828833,Success,CID790854,eBike,Malleshwaram,Vijayanagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,7,3.9,4.1
2024-07-26 14:37:00,CNR5266311633,Success,CID328709,Prime SUV,Hennur,Jayanagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,5,3.6,4.9
2024-07-24 01:36:00,CNR9036445233,Success,CID842538,eBike,Koramangala,Yeshwanthpur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,3,4.2,4.1
2024-07-20 06:22:00,CNR7965024328,Success,CID424860,Auto,BTM Layout,Ulsoor,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,11,3.6,4.2
2024-07-24 12:20:00,CNR4237389733,Canceled by Driver,CID709195,Prime Plus,Hebbal,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-26 04:13:00,CNR9420944162,Success,CID903498,Prime SUV,Banashankari,Kammanahalli,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,39,4.8,4.0
2024-07-06 21:10:00,CNR4626021015,Success,CID730018,Prime Sedan,Shantinagar,Sarjapur Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2574,UPI,22,3.5,3.7
2024-07-01 01:05:00,CNR7444222216,Success,CID335529,Bike,BTM Layout,Shantinagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2283,UPI,16,4.5,4.2
2024-07-17 05:55:00,CNR9550154881,Success,CID486565,Prime SUV,Cox Town,Sahakar Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,32,4.7,3.7
2024-07-21 22:56:00,CNR6682472219,Success,CID210367,Prime Plus,HSR Layout,Hulimavu,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,49,4.7,3.1
2024-07-13 18:44:00,CNR6150616158,Canceled by Driver,CID676339,Prime Plus,Sarjapur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2384,Not Applicable,0,,
2024-07-04 06:47:00,CNR7024378750,Canceled by Customer,CID612247,Bike,JP Nagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2640,Not Applicable,0,,
2024-07-20 21:34:00,CNR6658756596,Success,CID605719,Prime Plus,Basavanagudi,Yelahanka,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,30,3.2,4.9
2024-07-23 23:17:00,CNR6252815574,Success,CID249799,eBike,Indiranagar,HSR Layout,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,243,Credit Card,47,3.7,3.6
2024-07-03 11:17:00,CNR2039496910,Success,CID105615,Prime Plus,Hulimavu,Yelahanka,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,12,4.4,4.2
2024-07-17 22:51:00,CNR3665808481,Success,CID661128,Prime SUV,Indiranagar,Kammanahalli,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,29,4.4,4.1
2024-07-02 16:15:00,CNR9792925963,Driver Not Found,CID252022,Auto,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-16 17:39:00,CNR6805041364,Success,CID728004,Prime Sedan,Banashankari,Bannerghatta Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1412,Cash,47,4.3,3.8
2024-07-26 06:21:00,CNR4381833388,Success,CID335544,Prime Sedan,RT Nagar,Indiranagar,259.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,951,Cash,47,4.8,4.6
2024-07-03 03:57:00,CNR7702972237,Canceled by Driver,CID792797,Mini,Whitefield,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2717,Not Applicable,0,,
2024-07-02 14:46:00,CNR1256651200,Success,CID304597,Prime Plus,Bellandur,Cox Town,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,7,3.8,3.9
2024-07-05 03:49:00,CNR7662670369,Success,CID885590,Auto,Chamarajpet,Banashankari,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,7,4.5,3.6
2024-07-17 23:45:00,CNR2285526303,Canceled by Driver,CID481831,Mini,Magadi Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-23 08:48:00,CNR5264274658,Canceled by Customer,CID618247,eBike,Rajajinagar,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-30 05:23:00,CNR3976931929,Canceled by Driver,CID585331,Bike,Kammanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-15 17:33:00,CNR9003339953,Success,CID328093,Mini,Richmond Town,Richmond Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,8,3.2,4.3
2024-07-26 06:17:00,CNR5273566253,Success,CID265597,Mini,KR Puram,Peenya,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,12,4.2,4.8
2024-07-01 14:00:00,CNR6716571096,Success,CID797733,Mini,Shivajinagar,Sahakar Nagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,33,3.2,3.7
2024-07-18 22:15:00,CNR3707532904,Success,CID588823,Mini,Sahakar Nagar,Indiranagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,47,4.0,4.0
2024-07-30 16:03:00,CNR4133237493,Canceled by Driver,CID678072,Mini,HSR Layout,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-18 16:15:00,CNR9488450673,Success,CID474246,Prime SUV,Kammanahalli,Electronic City,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,35,3.0,3.5
2024-07-15 10:39:00,CNR5289620752,Success,CID815043,Prime Plus,Varthur,Bannerghatta Road,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,33,3.4,4.4
2024-07-10 11:40:00,CNR6182846499,Success,CID525172,Prime SUV,Shantinagar,Yeshwanthpur,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,42,3.7,3.8
2024-07-08 23:55:00,CNR1753374044,Driver Not Found,CID115554,Prime Sedan,Kammanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-25 20:19:00,CNR3295224471,Canceled by Driver,CID496006,Prime Plus,RT Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-16 05:29:00,CNR6172931646,Success,CID241709,Auto,Magadi Road,Kadugodi,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,16,4.2,4.9
2024-07-26 07:32:00,CNR5013391986,Driver Not Found,CID591182,Mini,MG Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-05 03:22:00,CNR8530112264,Canceled by Driver,CID925647,eBike,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-23 09:03:00,CNR2353748961,Success,CID196918,Auto,HSR Layout,MG Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,10,4.8,3.3
2024-07-18 03:27:00,CNR1704769485,Success,CID302063,Mini,Peenya,Bannerghatta Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,1,3.1,3.6
2024-07-06 13:35:00,CNR7143690623,Success,CID152430,Mini,Hennur,Langford Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,26,4.4,4.2
2024-07-06 18:50:00,CNR8053401761,Success,CID814449,Prime Sedan,Rajajinagar,Yeshwanthpur,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,383,Credit Card,47,3.6,4.7
2024-07-07 23:24:00,CNR7680094519,Success,CID796201,Prime Sedan,Hosur Road,Electronic City,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,995,UPI,24,4.7,4.6
2024-07-27 13:32:00,CNR7219051352,Success,CID678686,eBike,Koramangala,Padmanabhanagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,42,3.9,4.8
2024-07-01 02:31:00,CNR4173773045,Success,CID887520,Prime Sedan,Mysore Road,Bannerghatta Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,23,3.7,3.5
2024-07-04 22:38:00,CNR6390465501,Success,CID401710,Prime Plus,Bellandur,Devanahalli,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1479,UPI,39,4.8,3.1
2024-07-22 10:46:00,CNR2169099091,Success,CID574500,eBike,Malleshwaram,Hulimavu,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,9,4.2,3.9
2024-07-05 11:43:00,CNR1707740074,Canceled by Customer,CID724603,Mini,Marathahalli,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-24 05:55:00,CNR5350238222,Success,CID796676,eBike,Frazer Town,Nagarbhavi,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,15,4.2,5.0
2024-07-24 18:06:00,CNR4191341312,Success,CID956556,Auto,KR Puram,Shivajinagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,15,4.0,3.0
2024-07-14 02:53:00,CNR4971350416,Success,CID206116,Mini,Basavanagudi,Hennur,77.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,438,UPI,9,3.9,4.1
2024-07-04 08:28:00,CNR4115209608,Success,CID984623,Prime SUV,Majestic,Nagarbhavi,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,25,4.1,4.0
2024-07-18 12:11:00,CNR7699695198,Canceled by Driver,CID203486,Prime Plus,Kadugodi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-03 21:08:00,CNR6896069253,Driver Not Found,CID903621,Prime Plus,Kengeri,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-29 18:52:00,CNR8356990086,Success,CID107597,Prime Sedan,Richmond Town,Majestic,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,38,4.0,3.5
