Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 02:49:00,CNR2212812449,Success,CID322037,Mini,Hebbal,Padmanabhanagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,33,3.9,3.1
2024-07-28 19:03:00,CNR6399082920,Canceled by Customer,CID165719,Prime Sedan,Hennur,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-26 03:42:00,CNR5442550726,Canceled by Driver,CID382712,Prime SUV,Banashankari,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-18 03:26:00,CNR7397879508,Success,CID423523,eBike,Shivajinagar,Magadi Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,29,3.3,4.5
2024-07-03 16:02:00,CNR3959152370,Canceled by Driver,CID576321,Prime SUV,JP Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-04 02:48:00,CNR7532582434,Driver Not Found,CID913727,Bike,Basavanagudi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-21 17:10:00,CNR7248085333,Driver Not Found,CID678332,Bike,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-06 00:26:00,CNR8212544320,Success,CID903577,Auto,Ulsoor,Shantinagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,14,4.4,4.7
2024-07-24 22:08:00,CNR6111489407,Success,CID874421,Prime SUV,Electronic City,Padmanabhanagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,47,4.0,4.8
2024-07-27 08:57:00,CNR8906313069,Success,CID154660,Auto,BTM Layout,Chickpet,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,6,4.9,3.5
2024-07-12 19:25:00,CNR7166286736,Canceled by Driver,CID284491,Prime Plus,KR Puram,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-06 14:43:00,CNR1398521754,Success,CID407939,Bike,Rajarajeshwari Nagar,Koramangala,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,14,4.0,4.7
2024-07-19 14:27:00,CNR5619625314,Success,CID598850,Mini,Whitefield,Shantinagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,17,5.0,4.6
2024-07-10 12:59:00,CNR1011835986,Success,CID466315,Prime Sedan,Sarjapur Road,Ulsoor,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,26,3.0,4.8
2024-07-08 19:06:00,CNR8680809569,Canceled by Driver,CID562152,Bike,Hennur,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-10 05:38:00,CNR4551177359,Success,CID391729,Prime Plus,Peenya,Banashankari,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,38,4.0,3.7
2024-07-04 11:59:00,CNR5349006666,Success,CID992843,Mini,KR Puram,Malleshwaram,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,9,3.4,4.9
2024-07-24 20:29:00,CNR5996917761,Driver Not Found,CID430967,Auto,Majestic,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-24 08:31:00,CNR4282076836,Success,CID127433,Prime Sedan,Shivajinagar,Richmond Town,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,4,4.2,3.1
2024-07-20 02:27:00,CNR4720307280,Success,CID564770,eBike,Marathahalli,Devanahalli,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,30,3.9,4.1
2024-07-13 15:36:00,CNR3698845394,Driver Not Found,CID152018,Mini,Peenya,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-05 11:06:00,CNR5227545516,Success,CID223776,Bike,HSR Layout,Malleshwaram,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1144,Cash,8,4.3,4.7
2024-07-15 09:44:00,CNR4857692931,Canceled by Customer,CID994369,Prime Sedan,Nagarbhavi,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-29 14:21:00,CNR1573227157,Canceled by Driver,CID336364,Bike,Majestic,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-12 21:24:00,CNR9963385520,Success,CID120120,Prime Sedan,Langford Town,Vijayanagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2074,UPI,23,4.4,4.8
2024-07-10 15:18:00,CNR1642472328,Canceled by Driver,CID557939,Bike,Hulimavu,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-28 15:18:00,CNR8962826265,Success,CID641557,Auto,Shivajinagar,Kadugodi,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,3,5.0,4.6
2024-07-07 06:52:00,CNR7529472821,Success,CID694277,Bike,Kammanahalli,Shivajinagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,46,5.0,3.9
2024-07-20 06:09:00,CNR8222372062,Success,CID288092,Auto,Devanahalli,Bellandur,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,18,3.3,3.5
2024-07-13 07:40:00,CNR8710636138,Success,CID174435,Mini,Ramamurthy Nagar,Kammanahalli,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,14,4.8,4.3
2024-07-29 15:02:00,CNR2488148418,Success,CID194521,Prime Plus,MG Road,Malleshwaram,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,41,5.0,3.8
2024-07-05 01:05:00,CNR7713535568,Success,CID979902,Prime SUV,Bellandur,Varthur,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,26,4.4,3.3
2024-07-30 05:30:00,CNR4367767895,Canceled by Driver,CID639485,Prime Sedan,Marathahalli,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-06 21:32:00,CNR2112008062,Canceled by Driver,CID342405,Auto,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-30 13:08:00,CNR1360366710,Canceled by Customer,CID267684,Prime SUV,Cox Town,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2656,Not Applicable,0,,
2024-07-10 01:09:00,CNR1484143297,Success,CID258274,Prime Sedan,Shantinagar,Chamarajpet,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,19,3.3,3.5
2024-07-02 15:17:00,CNR5236151395,Driver Not Found,CID433821,Prime SUV,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-06 02:54:00,CNR9027055904,Success,CID174566,Prime Sedan,BTM Layout,Bannerghatta Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,42,3.3,3.6
2024-07-19 10:39:00,CNR3634544470,Canceled by Driver,CID475653,Mini,Majestic,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-10 15:09:00,CNR4597199213,Driver Not Found,CID999184,Prime Sedan,Devanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-27 10:34:00,CNR6041807325,Success,CID610845,Mini,Hulimavu,Tumkur Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,46,3.2,4.4
2024-07-24 11:50:00,CNR1201427080,Success,CID683848,Auto,Frazer Town,Padmanabhanagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,19,3.7,4.5
2024-07-16 20:24:00,CNR2010760088,Success,CID247048,Mini,Langford Town,KR Puram,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,9,4.7,4.8
2024-07-10 08:43:00,CNR9682884299,Canceled by Driver,CID585927,Prime Sedan,Hulimavu,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-22 23:08:00,CNR3105164655,Canceled by Driver,CID911079,Prime SUV,Padmanabhanagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-10 10:09:00,CNR2508245302,Success,CID217885,Mini,Devanahalli,Hulimavu,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,34,3.7,3.6
2024-07-29 23:23:00,CNR3675484852,Driver Not Found,CID230191,eBike,Sahakar Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-16 06:40:00,CNR4913474385,Success,CID832864,Bike,Chamarajpet,JP Nagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,15,4.8,3.5
2024-07-18 23:26:00,CNR2569152009,Success,CID144248,Auto,Whitefield,Langford Town,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,3,4.1,3.2
2024-07-04 17:45:00,CNR6365399047,Canceled by Driver,CID514016,Prime Plus,Chamarajpet,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-22 09:42:00,CNR5553378662,Success,CID638980,Prime Plus,Rajarajeshwari Nagar,BTM Layout,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,32,4.3,3.1
2024-07-26 18:21:00,CNR2840559616,Success,CID427284,Mini,Whitefield,Electronic City,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,7,3.5,4.1
2024-07-21 15:20:00,CNR3079470331,Success,CID340224,Bike,Malleshwaram,Sarjapur Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,24,4.1,4.4
2024-07-08 14:19:00,CNR5190563607,Canceled by Driver,CID317599,Prime Sedan,Hulimavu,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-08 22:52:00,CNR8624162336,Success,CID807954,Prime SUV,Kadugodi,Hebbal,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,41,4.2,4.2
2024-07-08 13:32:00,CNR9022176262,Success,CID928259,Auto,Kengeri,Tumkur Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1722,Cash,12,4.1,3.2
2024-07-07 00:35:00,CNR6742060969,Canceled by Customer,CID802959,Auto,Varthur,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1559,Not Applicable,0,,
2024-07-03 11:22:00,CNR2085870731,Success,CID668896,Bike,Whitefield,Sahakar Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,37,3.4,3.7
2024-07-12 13:37:00,CNR6204382538,Canceled by Driver,CID789063,Prime Sedan,KR Puram,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-12 19:06:00,CNR4010711296,Success,CID662713,Prime Sedan,Mysore Road,Malleshwaram,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1236,UPI,44,3.8,4.6
2024-07-11 15:06:00,CNR5649115358,Driver Not Found,CID306557,eBike,Ramamurthy Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-25 02:33:00,CNR5453199520,Success,CID800874,Prime Sedan,MG Road,Padmanabhanagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,15,3.9,4.6
2024-07-17 04:25:00,CNR6098512962,Canceled by Driver,CID284219,Prime SUV,Hebbal,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-16 21:19:00,CNR7949113938,Success,CID815025,eBike,Basavanagudi,Rajarajeshwari Nagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,44,4.3,4.8
2024-07-11 20:44:00,CNR6301603784,Success,CID385650,eBike,Frazer Town,Vijayanagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,Credit Card,2,4.1,3.7
2024-07-16 17:24:00,CNR6003339980,Canceled by Driver,CID845587,Auto,Kadugodi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-18 07:59:00,CNR6809211217,Driver Not Found,CID114382,Bike,Vijayanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-12 01:37:00,CNR9198632672,Success,CID988046,Prime Plus,Shantinagar,Yeshwanthpur,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,27,3.2,3.4
2024-07-25 08:41:00,CNR8568779077,Driver Not Found,CID378856,Mini,HSR Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-30 18:32:00,CNR9922343493,Success,CID771688,Prime SUV,Frazer Town,Peenya,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,18,3.2,4.9
2024-07-06 14:28:00,CNR4130251354,Success,CID585210,Prime Plus,Sarjapur Road,Ulsoor,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,22,4.1,3.4
2024-07-30 06:50:00,CNR8282862020,Canceled by Customer,CID916135,Prime SUV,Vijayanagar,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-30 01:41:00,CNR5529579311,Success,CID376273,Prime Plus,Ulsoor,Kammanahalli,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,43,3.6,4.1
2024-07-28 15:49:00,CNR3387274094,Driver Not Found,CID127459,Prime SUV,Sahakar Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-12 08:45:00,CNR2132098137,Canceled by Driver,CID988470,Auto,Kengeri,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-15 22:33:00,CNR3253348651,Canceled by Customer,CID215245,Auto,Sahakar Nagar,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-18 11:14:00,CNR8342644672,Success,CID307060,Bike,Peenya,Banashankari,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2594,Cash,41,3.5,4.1
2024-07-20 07:53:00,CNR1374300516,Canceled by Driver,CID908275,Auto,Hennur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-03 21:35:00,CNR2364188979,Success,CID991439,Prime Plus,Rajarajeshwari Nagar,RT Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,34,4.6,4.8
2024-07-24 21:57:00,CNR6344680456,Canceled by Customer,CID425576,eBike,Marathahalli,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-27 07:48:00,CNR3763360767,Canceled by Driver,CID459441,Prime Sedan,Jayanagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-28 21:27:00,CNR8214538512,Success,CID801774,Mini,Peenya,Kengeri,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,6,4.3,3.4
2024-07-14 23:06:00,CNR4246065043,Canceled by Driver,CID173111,Bike,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-26 02:44:00,CNR7394683820,Canceled by Driver,CID174807,Bike,Shivajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-16 03:54:00,CNR5896460814,Success,CID278620,Prime Plus,Malleshwaram,Rajarajeshwari Nagar,56.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,339,Cash,6,3.7,4.8
2024-07-05 06:46:00,CNR8877773154,Success,CID954171,Auto,MG Road,Yeshwanthpur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,16,4.9,3.5
2024-07-20 06:00:00,CNR2049553109,Driver Not Found,CID349151,Mini,Marathahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-30 02:02:00,CNR4144715414,Canceled by Driver,CID806173,Bike,Marathahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-26 00:16:00,CNR6054668448,Driver Not Found,CID495733,Bike,Shantinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-16 01:58:00,CNR5082055201,Success,CID170166,Mini,Kammanahalli,Rajajinagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,5,4.5,4.8
2024-07-02 03:04:00,CNR3020749798,Success,CID173253,Prime Sedan,Sarjapur Road,Shantinagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,31,3.2,4.2
2024-07-21 04:02:00,CNR1757100004,Success,CID145103,Prime Plus,Cox Town,Richmond Town,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,27,4.5,3.7
2024-07-09 19:14:00,CNR3131433841,Canceled by Driver,CID552275,Mini,Tumkur Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-10 21:49:00,CNR9262605388,Canceled by Driver,CID433881,Mini,Ulsoor,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-19 21:59:00,CNR9082024029,Canceled by Customer,CID878178,eBike,Sarjapur Road,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-10 23:34:00,CNR5296035769,Success,CID213275,Prime Plus,Devanahalli,Chamarajpet,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,12,4.7,4.5
2024-07-21 11:37:00,CNR7059297684,Success,CID388603,Bike,Majestic,HSR Layout,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,21,3.1,3.0
2024-07-24 14:36:00,CNR7178368199,Success,CID431324,Bike,Bellandur,Sahakar Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,16,4.6,3.9
2024-07-15 01:05:00,CNR7131294946,Success,CID734045,Mini,Nagarbhavi,Varthur,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,6,4.1,3.2
2024-07-18 16:20:00,CNR4982150040,Canceled by Customer,CID253900,Prime Sedan,Basavanagudi,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2879,Not Applicable,0,,
2024-07-01 19:24:00,CNR2306448669,Success,CID376729,eBike,Yelahanka,MG Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,48,3.9,4.1
2024-07-26 04:16:00,CNR6628979660,Success,CID493124,Mini,Nagarbhavi,Tumkur Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,6,3.1,4.2
2024-07-15 04:31:00,CNR2069587900,Success,CID532210,Auto,RT Nagar,BTM Layout,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,603,UPI,18,3.2,3.6
2024-07-19 22:05:00,CNR9466515570,Success,CID165996,Auto,Nagarbhavi,MG Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,12,3.0,3.3
2024-07-09 10:53:00,CNR4371080712,Success,CID979320,eBike,Basavanagudi,Whitefield,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,43,4.6,3.2
2024-07-16 20:59:00,CNR6019171952,Canceled by Customer,CID611367,eBike,Vijayanagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-11 07:57:00,CNR8437747532,Success,CID568067,Prime Plus,Kengeri,Jayanagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,27,3.0,4.0
2024-07-17 11:38:00,CNR1295358331,Success,CID462255,Auto,KR Puram,Magadi Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,16,3.8,3.9
2024-07-12 19:03:00,CNR8847470200,Success,CID452469,Bike,Hennur,RT Nagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,28,3.6,3.6
2024-07-05 02:00:00,CNR1579624442,Success,CID764508,Mini,Kengeri,Mysore Road,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,26,3.9,3.4
2024-07-06 16:49:00,CNR2606085717,Canceled by Customer,CID607578,eBike,Rajarajeshwari Nagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-21 14:25:00,CNR6767596801,Canceled by Driver,CID708740,Auto,BTM Layout,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-21 07:49:00,CNR4927211200,Driver Not Found,CID911666,Bike,Tumkur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-13 03:53:00,CNR4854816016,Success,CID185168,Auto,Yelahanka,Tumkur Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,10,3.1,3.1
2024-07-10 04:44:00,CNR6726083482,Canceled by Driver,CID330053,Mini,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1293,Not Applicable,0,,
2024-07-07 14:00:00,CNR1465624581,Canceled by Customer,CID228921,Prime Plus,Majestic,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-01 16:42:00,CNR4544987468,Success,CID126645,Prime Sedan,Kengeri,Whitefield,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,10,4.5,3.3
2024-07-11 20:12:00,CNR1422634245,Success,CID402054,Auto,Shivajinagar,Sarjapur Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2959,UPI,8,3.8,4.2
2024-07-12 03:30:00,CNR3759676278,Success,CID106658,Mini,JP Nagar,Yeshwanthpur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,41,3.1,3.8
2024-07-02 09:28:00,CNR9982721746,Canceled by Customer,CID718583,Prime Plus,Frazer Town,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-02 23:58:00,CNR2258904504,Success,CID511463,Prime Sedan,Cox Town,Hulimavu,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,43,4.3,4.8
2024-07-17 10:26:00,CNR3215240815,Success,CID154843,Bike,Rajarajeshwari Nagar,Indiranagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,6,4.2,3.9
2024-07-11 00:37:00,CNR2396592307,Success,CID882511,Prime Sedan,Hennur,Hebbal,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,37,3.4,4.4
2024-07-14 22:24:00,CNR6142869023,Canceled by Customer,CID821500,Prime SUV,Majestic,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-23 21:21:00,CNR2092251937,Canceled by Customer,CID262845,Prime Sedan,Sahakar Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-11 01:38:00,CNR7226159362,Success,CID927716,Prime Sedan,Hulimavu,KR Puram,126.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,Cash,42,3.1,4.4
2024-07-19 18:09:00,CNR8474707174,Success,CID265082,Prime Plus,Basavanagudi,Koramangala,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,8,4.9,4.9
2024-07-04 13:36:00,CNR6635751178,Driver Not Found,CID704285,Prime Sedan,Kengeri,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-10 10:54:00,CNR7499596030,Canceled by Driver,CID677774,Bike,Kengeri,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-14 19:35:00,CNR7373446845,Success,CID490057,Prime Plus,Nagarbhavi,MG Road,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,43,4.1,3.9
2024-07-23 09:29:00,CNR8499854664,Canceled by Driver,CID990694,Prime Plus,MG Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-25 09:37:00,CNR6503167663,Driver Not Found,CID164058,eBike,Langford Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2561,Not Applicable,0,,
2024-07-09 23:22:00,CNR5856822787,Success,CID777177,Prime Plus,Vijayanagar,Nagarbhavi,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,40,4.1,3.7
2024-07-27 08:47:00,CNR1614976674,Success,CID398968,eBike,Ulsoor,Bellandur,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,6,4.5,4.1
2024-07-16 04:14:00,CNR1560430876,Driver Not Found,CID317312,Bike,Richmond Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,589,Not Applicable,0,,
