Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 07:47:00,CNR6046202217,Success,CID447583,Prime Plus,Hebbal,Kengeri,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,6,4.6,3.4
2024-07-06 02:17:00,CNR1670574323,Canceled by Driver,CID618064,Bike,Hennur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-22 05:36:00,CNR8497249228,Success,CID303529,Bike,Kammanahalli,Devanahalli,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,34,3.1,3.3
2024-07-25 15:37:00,CNR1926430928,Canceled by Driver,CID989359,Prime Sedan,Sarjapur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-25 02:18:00,CNR7696900841,Success,CID953050,Mini,Sahakar Nagar,Frazer Town,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,288,Credit Card,39,3.6,4.1
2024-07-03 02:15:00,CNR1412070917,Success,CID170321,Prime Sedan,Cox Town,Banashankari,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,23,4.1,3.8
2024-07-07 21:19:00,CNR3915913483,Canceled by Driver,CID892764,Mini,Richmond Town,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-24 19:54:00,CNR7042570767,Success,CID567681,eBike,Bannerghatta Road,Magadi Road,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,37,3.1,3.9
2024-07-06 18:54:00,CNR4427738799,Success,CID386890,Mini,RT Nagar,Ulsoor,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,30,3.5,4.8
2024-07-08 16:13:00,CNR5596285975,Canceled by Driver,CID754249,Auto,Bellandur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-02 23:43:00,CNR3747716567,Success,CID510369,Bike,Bellandur,Hulimavu,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,45,3.5,4.3
2024-07-20 02:16:00,CNR1534604383,Success,CID178030,Prime Sedan,Peenya,Whitefield,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,1,4.1,4.0
2024-07-11 17:18:00,CNR9653613125,Driver Not Found,CID296610,Auto,Mysore Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-07 03:11:00,CNR8006435752,Success,CID513803,Bike,Kengeri,Richmond Town,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,40,4.9,3.5
2024-07-26 18:17:00,CNR9036374480,Canceled by Driver,CID201696,Prime Sedan,Sarjapur Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-29 14:56:00,CNR4143412897,Success,CID153192,Auto,Kadugodi,Electronic City,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,14,3.8,3.0
2024-07-05 07:41:00,CNR8030370454,Success,CID548382,eBike,Shivajinagar,Kadugodi,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1121,Cash,14,4.1,4.8
2024-07-28 21:26:00,CNR8735409249,Success,CID498472,Auto,Magadi Road,Sahakar Nagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,19,4.4,4.6
2024-07-22 10:13:00,CNR6876589563,Success,CID415509,eBike,Langford Town,BTM Layout,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,26,3.6,3.4
2024-07-15 01:54:00,CNR6726284706,Canceled by Customer,CID505197,Prime Plus,Sarjapur Road,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-17 10:52:00,CNR2410839159,Success,CID593585,eBike,Rajarajeshwari Nagar,Vijayanagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,36,4.5,4.9
2024-07-03 00:44:00,CNR5455417118,Success,CID727481,Bike,JP Nagar,Frazer Town,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,47,3.3,3.8
2024-07-19 22:18:00,CNR5272470710,Driver Not Found,CID582143,Mini,Hulimavu,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-13 04:40:00,CNR5151864624,Canceled by Driver,CID837216,Mini,Peenya,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-01 00:39:00,CNR4225376577,Success,CID929060,Prime Sedan,Varthur,Bellandur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,42,4.1,3.2
2024-07-02 14:37:00,CNR7266265933,Driver Not Found,CID483538,Mini,Bannerghatta Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-10 20:46:00,CNR7378371424,Success,CID302454,Bike,Ulsoor,JP Nagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,763,Debit Card,13,4.2,4.2
2024-07-22 11:45:00,CNR2334880033,Success,CID818600,eBike,Majestic,Kengeri,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,27,4.8,4.1
2024-07-12 16:23:00,CNR7205478745,Success,CID414815,eBike,Peenya,Kammanahalli,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,904,UPI,30,4.9,4.1
2024-07-26 10:42:00,CNR4908520183,Driver Not Found,CID598885,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-30 21:36:00,CNR9497413128,Success,CID716939,Prime SUV,Magadi Road,Yelahanka,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,677,Cash,39,3.4,3.9
2024-07-16 00:56:00,CNR3001817857,Success,CID250523,eBike,Hebbal,Bannerghatta Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,6,4.8,3.9
2024-07-03 02:38:00,CNR9366399241,Success,CID345331,Prime Plus,Hosur Road,Kammanahalli,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1021,Cash,39,4.3,4.5
2024-07-28 01:02:00,CNR8135841739,Canceled by Driver,CID534854,Bike,Hennur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-29 04:52:00,CNR7585434273,Canceled by Driver,CID503549,Prime Sedan,Richmond Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-15 05:14:00,CNR7493261808,Success,CID212737,eBike,Peenya,Koramangala,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,11,4.1,4.6
2024-07-18 09:27:00,CNR7844261765,Success,CID809953,Prime SUV,Ramamurthy Nagar,Majestic,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,18,4.9,3.8
2024-07-12 18:57:00,CNR7236299655,Canceled by Driver,CID954195,Auto,Whitefield,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-06 14:36:00,CNR2969799701,Canceled by Customer,CID659190,Mini,Hennur,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1354,Not Applicable,0,,
2024-07-16 19:14:00,CNR2786917815,Success,CID200467,eBike,Hebbal,Shantinagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,19,4.1,3.3
2024-07-26 20:50:00,CNR6225113480,Success,CID672514,Mini,Langford Town,Mysore Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,194,Credit Card,14,3.5,3.1
2024-07-30 08:44:00,CNR6769403530,Success,CID566635,Mini,Nagarbhavi,BTM Layout,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,24,3.7,3.6
2024-07-04 16:46:00,CNR6630300076,Driver Not Found,CID435451,Mini,Frazer Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-08 20:30:00,CNR6040314101,Canceled by Customer,CID362865,Bike,Bellandur,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-22 09:03:00,CNR7522569490,Canceled by Customer,CID508731,eBike,Magadi Road,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-09 00:08:00,CNR1575574429,Success,CID441696,Prime Plus,Bannerghatta Road,Hulimavu,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1118,UPI,44,3.5,4.0
2024-07-08 04:11:00,CNR1698344687,Success,CID215347,Mini,Chickpet,Electronic City,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,40,4.0,3.7
2024-07-10 12:27:00,CNR7083670005,Canceled by Driver,CID406173,Prime Sedan,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-12 13:23:00,CNR5041956630,Success,CID962741,Bike,HSR Layout,Indiranagar,35.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,373,UPI,4,4.9,4.4
2024-07-01 23:15:00,CNR7773186793,Success,CID649146,Bike,Shivajinagar,Kengeri,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,41,4.9,4.3
2024-07-24 22:41:00,CNR7641944076,Success,CID670415,Mini,Banashankari,Devanahalli,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,4,3.4,3.1
2024-07-09 06:38:00,CNR3680431916,Canceled by Customer,CID966665,Prime Plus,Hebbal,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-22 00:50:00,CNR7607267293,Success,CID268739,eBike,BTM Layout,HSR Layout,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,2,4.5,3.6
2024-07-09 12:12:00,CNR5995048269,Success,CID864187,Bike,Indiranagar,Hosur Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,31,4.0,3.9
2024-07-05 06:32:00,CNR6844009079,Success,CID948299,Auto,Yelahanka,Mysore Road,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,17,4.9,3.4
2024-07-05 11:20:00,CNR1400689180,Driver Not Found,CID907988,Prime Plus,Hosur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-07 22:21:00,CNR4347436386,Success,CID992478,eBike,KR Puram,Rajarajeshwari Nagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1365,UPI,33,3.3,4.7
2024-07-05 10:43:00,CNR1319988072,Canceled by Driver,CID271731,Prime Sedan,Devanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-23 14:26:00,CNR8711522434,Success,CID830810,Auto,Yeshwanthpur,Magadi Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,2,4.7,4.8
2024-07-27 02:25:00,CNR3804256777,Success,CID451888,eBike,RT Nagar,Banashankari,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,27,4.8,4.2
2024-07-18 19:31:00,CNR3300602871,Success,CID421127,Bike,JP Nagar,KR Puram,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,25,4.3,4.3
2024-07-18 03:06:00,CNR6427049516,Success,CID990486,Mini,Whitefield,Rajarajeshwari Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,17,4.0,3.1
2024-07-14 23:18:00,CNR7891623951,Success,CID953764,Prime Sedan,Mysore Road,Kammanahalli,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,48,3.4,4.6
2024-07-06 00:45:00,CNR2505147587,Success,CID737420,Prime SUV,Chickpet,Nagarbhavi,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,49,3.2,4.4
2024-07-16 08:35:00,CNR9691896844,Success,CID843844,eBike,Kadugodi,Electronic City,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,34,4.3,4.6
2024-07-19 01:11:00,CNR6394638592,Canceled by Driver,CID688087,Bike,Electronic City,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-29 15:06:00,CNR1503450906,Success,CID148738,Mini,Bellandur,Chamarajpet,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,6,4.6,4.0
2024-07-26 11:29:00,CNR1668408883,Success,CID467364,Prime Plus,Chamarajpet,Tumkur Road,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,19,3.8,3.9
2024-07-18 09:52:00,CNR3508675389,Success,CID506965,Mini,Rajarajeshwari Nagar,Shantinagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,34,3.3,4.7
2024-07-06 13:21:00,CNR1782846375,Success,CID733540,Prime Sedan,BTM Layout,Chickpet,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,44,3.4,3.0
2024-07-14 10:58:00,CNR9640928604,Success,CID854301,Mini,Frazer Town,Shivajinagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,6,3.8,4.7
2024-07-19 16:49:00,CNR6375685597,Success,CID457382,Prime SUV,Rajajinagar,Ramamurthy Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,38,3.3,3.7
2024-07-26 11:59:00,CNR3375511244,Canceled by Driver,CID425565,eBike,Electronic City,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-21 15:01:00,CNR9043713536,Canceled by Customer,CID542748,Mini,Devanahalli,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-12 20:47:00,CNR7008528797,Success,CID923286,Prime SUV,Marathahalli,BTM Layout,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,2,4.5,4.3
2024-07-19 11:12:00,CNR5308461937,Success,CID776349,Mini,RT Nagar,Padmanabhanagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,35,4.8,3.0
2024-07-21 09:12:00,CNR3638193663,Success,CID325393,Prime SUV,Majestic,Jayanagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2186,Cash,2,4.8,3.5
2024-07-20 10:14:00,CNR2894009698,Canceled by Driver,CID859998,Auto,Peenya,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-01 22:07:00,CNR4463140760,Success,CID985555,Prime Plus,Malleshwaram,Hosur Road,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,24,3.3,3.4
2024-07-08 13:31:00,CNR8452042192,Success,CID449886,Prime SUV,Kengeri,Bellandur,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,30,3.1,3.8
2024-07-30 08:35:00,CNR4991623680,Success,CID706464,Bike,Koramangala,Frazer Town,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,23,4.2,3.2
2024-07-11 07:09:00,CNR1739704366,Success,CID791160,eBike,Malleshwaram,Sahakar Nagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,19,3.2,4.5
2024-07-24 12:12:00,CNR6248313255,Success,CID617724,Mini,Vijayanagar,BTM Layout,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,31,4.2,3.6
2024-07-10 05:46:00,CNR9061854850,Success,CID999820,Prime Plus,Richmond Town,Ramamurthy Nagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,49,3.9,4.9
2024-07-05 21:12:00,CNR9188227693,Success,CID632777,eBike,MG Road,Jayanagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,25,4.8,4.8
2024-07-19 04:47:00,CNR4189610001,Success,CID603814,Prime Sedan,JP Nagar,Electronic City,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,35,3.8,4.4
2024-07-17 16:49:00,CNR2645026688,Success,CID664810,Prime Plus,BTM Layout,Hebbal,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,9,4.6,3.9
2024-07-18 01:14:00,CNR7456178400,Canceled by Driver,CID242418,Prime Plus,Yeshwanthpur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-23 23:22:00,CNR7767536441,Success,CID801915,eBike,Sarjapur Road,Majestic,308.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1285,UPI,10,3.5,3.2
2024-07-12 16:14:00,CNR3359597181,Canceled by Driver,CID568017,Prime Sedan,Jayanagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-08 02:04:00,CNR2851517501,Success,CID314610,Prime SUV,Majestic,Rajajinagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,19,4.0,3.7
2024-07-28 11:41:00,CNR1503555044,Canceled by Driver,CID296361,Prime Plus,Mysore Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-01 07:54:00,CNR2757674729,Success,CID561432,Prime Sedan,Sarjapur Road,Shantinagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,46,3.1,3.7
2024-07-13 13:13:00,CNR9537526975,Success,CID640285,Auto,Nagarbhavi,Jayanagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,11,4.3,3.0
2024-07-12 09:26:00,CNR2425759364,Canceled by Customer,CID255463,Mini,Sarjapur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2833,Not Applicable,0,,
2024-07-03 01:24:00,CNR2719330543,Success,CID964729,eBike,Shantinagar,Kadugodi,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,18,4.4,4.0
2024-07-23 21:59:00,CNR8340626746,Canceled by Driver,CID561079,Auto,Kammanahalli,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-18 17:27:00,CNR5397918135,Success,CID971122,Auto,Kammanahalli,HSR Layout,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,8,3.8,3.9
2024-07-30 16:44:00,CNR2721929323,Success,CID510645,Auto,KR Puram,Yeshwanthpur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,14,4.9,3.6
2024-07-16 06:12:00,CNR2446005931,Success,CID526897,Auto,Sahakar Nagar,Chickpet,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,19,4.2,3.5
2024-07-20 13:01:00,CNR8862461457,Success,CID329168,Prime SUV,Banashankari,Kammanahalli,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,26,3.6,3.8
2024-07-14 05:22:00,CNR4710578802,Driver Not Found,CID228213,eBike,Frazer Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2055,Not Applicable,0,,
2024-07-03 16:03:00,CNR8269208707,Driver Not Found,CID362329,Auto,Jayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-18 12:31:00,CNR1904164351,Success,CID870209,Prime Sedan,Shivajinagar,Hulimavu,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,5,4.6,3.9
2024-07-30 02:31:00,CNR2252739628,Success,CID524645,Bike,Sahakar Nagar,Malleshwaram,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2833,Cash,34,4.1,3.2
2024-07-20 01:16:00,CNR9509224215,Success,CID327286,Bike,Marathahalli,Hennur,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,12,4.6,4.2
2024-07-06 09:00:00,CNR8435043100,Success,CID358064,Mini,Nagarbhavi,Magadi Road,259.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,777,UPI,35,3.2,4.9
2024-07-21 13:01:00,CNR2485425798,Canceled by Driver,CID850474,Mini,Nagarbhavi,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-01 09:21:00,CNR6338212587,Canceled by Customer,CID509444,Prime Plus,Langford Town,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-16 09:49:00,CNR7427657651,Success,CID651844,Prime Sedan,Rajajinagar,Mysore Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,3,4.0,3.2
2024-07-17 02:47:00,CNR3611154944,Canceled by Driver,CID332615,Prime Sedan,Varthur,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-07 10:02:00,CNR2623588821,Success,CID314502,Bike,Tumkur Road,Langford Town,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,33,5.0,3.1
2024-07-29 19:23:00,CNR6444641299,Success,CID147158,eBike,Varthur,Padmanabhanagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,18,4.4,4.5
2024-07-17 01:54:00,CNR6787572664,Success,CID207372,Prime Plus,Yeshwanthpur,Electronic City,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,25,3.6,4.0
2024-07-26 16:54:00,CNR9363767155,Canceled by Customer,CID554908,Bike,Whitefield,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-03 09:23:00,CNR2436892738,Success,CID965327,Mini,Ramamurthy Nagar,Shantinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,16,3.9,4.8
2024-07-30 14:40:00,CNR5336432736,Success,CID447506,Prime SUV,Sarjapur Road,Kammanahalli,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,4,3.2,3.4
2024-07-18 02:16:00,CNR2171459997,Canceled by Customer,CID706787,Prime SUV,Kadugodi,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-27 05:52:00,CNR7598034142,Driver Not Found,CID306915,Bike,Rajajinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-10 05:09:00,CNR1510621100,Success,CID760886,Prime Plus,RT Nagar,Basavanagudi,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,12,4.2,3.6
2024-07-12 17:22:00,CNR3996283014,Success,CID208404,Auto,Chickpet,Chickpet,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,18,3.8,4.2
2024-07-03 09:00:00,CNR1742751995,Success,CID688562,Prime SUV,Richmond Town,Majestic,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2546,Cash,5,3.0,4.0
2024-07-22 06:03:00,CNR6819099328,Success,CID953238,Prime Sedan,Chamarajpet,Mysore Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,3,3.9,4.5
2024-07-17 16:02:00,CNR9239324988,Canceled by Driver,CID533862,Mini,Frazer Town,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-25 14:24:00,CNR1417294724,Success,CID126153,Bike,Kammanahalli,Marathahalli,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,29,3.1,3.3
2024-07-28 12:17:00,CNR8051166365,Canceled by Driver,CID503293,Prime Plus,Rajajinagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-18 15:17:00,CNR9035167195,Success,CID324359,Auto,Hennur,Basavanagudi,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,3,3.9,3.2
2024-07-28 10:54:00,CNR6117874535,Canceled by Driver,CID692147,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-24 18:18:00,CNR3706880842,Success,CID720092,Bike,RT Nagar,Yelahanka,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,2,3.8,5.0
2024-07-04 10:20:00,CNR5981599983,Success,CID774743,Mini,Bannerghatta Road,Indiranagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,29,3.7,4.1
2024-07-19 10:40:00,CNR2402582861,Success,CID781114,Auto,Bellandur,Tumkur Road,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,19,3.9,3.3
2024-07-02 13:46:00,CNR3550514248,Success,CID226092,eBike,Electronic City,Varthur,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,16,4.5,4.4
2024-07-24 21:43:00,CNR1562096962,Canceled by Driver,CID975403,Prime Plus,KR Puram,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-28 19:02:00,CNR8702470895,Driver Not Found,CID732581,eBike,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-22 19:29:00,CNR4193545401,Canceled by Customer,CID835872,eBike,Whitefield,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-25 23:04:00,CNR2111732639,Success,CID909524,Prime Plus,Banashankari,Koramangala,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,19,3.4,4.5
2024-07-08 23:24:00,CNR2089499966,Success,CID171098,eBike,HSR Layout,Indiranagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,38,3.4,4.8
