Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 18:00:00,CNR4796690490,Success,CID877649,Bike,Chamarajpet,Frazer Town,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,2,3.6,4.8
2024-07-01 10:27:00,CNR8475914857,Success,CID864501,Bike,Kengeri,Peenya,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,45,3.7,4.0
2024-07-02 21:10:00,CNR4424446448,Canceled by Customer,CID429192,Prime Sedan,MG Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-30 07:14:00,CNR3917130690,Success,CID431990,Prime SUV,Jayanagar,BTM Layout,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,8,4.8,4.2
2024-07-18 22:51:00,CNR2378411110,Canceled by Customer,CID512686,Mini,Devanahalli,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-11 17:58:00,CNR1406402095,Success,CID458758,Prime Sedan,Padmanabhanagar,Richmond Town,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,21,3.9,3.1
2024-07-05 08:46:00,CNR7309380448,Success,CID451811,Bike,Devanahalli,Ulsoor,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1694,Cash,33,4.3,3.7
2024-07-04 17:55:00,CNR1045216328,Success,CID334464,Prime Plus,Rajajinagar,Kengeri,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,175,Credit Card,6,3.9,3.7
2024-07-30 17:22:00,CNR5851124287,Success,CID848982,Auto,KR Puram,Shantinagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,10,4.3,4.7
2024-07-03 21:32:00,CNR5111249294,Canceled by Customer,CID430699,eBike,MG Road,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-04 07:38:00,CNR3571119170,Canceled by Driver,CID251256,Prime SUV,Shantinagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-23 23:08:00,CNR3133962811,Canceled by Driver,CID828131,Prime SUV,Koramangala,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-21 18:39:00,CNR9558740501,Canceled by Driver,CID648582,eBike,RT Nagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-09 09:54:00,CNR1400407065,Canceled by Driver,CID859715,Mini,Indiranagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-13 19:07:00,CNR8457247486,Success,CID135141,eBike,Banashankari,BTM Layout,154.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,2799,UPI,35,3.7,3.2
2024-07-01 18:02:00,CNR8783636116,Success,CID445113,Mini,Hennur,Kadugodi,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,561,Credit Card,43,4.6,4.4
2024-07-14 10:50:00,CNR6335066430,Canceled by Customer,CID447333,Auto,Basavanagudi,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-08 17:18:00,CNR3815896317,Success,CID612586,eBike,Basavanagudi,Bellandur,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,20,4.8,3.4
2024-07-05 13:21:00,CNR9254057326,Success,CID163570,eBike,Cox Town,Varthur,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,943,Credit Card,10,4.7,4.8
2024-07-28 18:38:00,CNR7200817528,Canceled by Driver,CID201762,Prime Plus,Hosur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-22 10:15:00,CNR3710919020,Canceled by Driver,CID503876,Prime SUV,Vijayanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-22 00:20:00,CNR8176492510,Success,CID956489,eBike,Langford Town,Peenya,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,1,3.5,4.2
2024-07-16 14:54:00,CNR8631375723,Success,CID783391,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2596,UPI,40,4.6,4.1
2024-07-08 19:14:00,CNR9718108725,Success,CID453846,Mini,Whitefield,Rajajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2354,Cash,36,4.4,4.3
2024-07-29 04:59:00,CNR6401949913,Success,CID295820,Auto,Rajarajeshwari Nagar,Peenya,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,7,4.8,4.3
2024-07-05 05:41:00,CNR1420383050,Success,CID643275,Prime Plus,Chickpet,Indiranagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,662,UPI,33,3.9,4.7
2024-07-16 23:06:00,CNR2741139715,Success,CID198382,Prime Plus,Chickpet,MG Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,43,4.9,4.2
2024-07-22 11:10:00,CNR4444880532,Canceled by Customer,CID828670,Auto,Whitefield,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-27 09:42:00,CNR9312220361,Success,CID722548,Auto,Whitefield,Whitefield,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,Credit Card,12,4.5,3.2
2024-07-20 04:19:00,CNR1103340549,Success,CID512724,Prime SUV,MG Road,Hulimavu,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,35,4.5,3.3
2024-07-09 22:29:00,CNR7687269990,Success,CID509505,Prime Sedan,Majestic,BTM Layout,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,39,4.3,4.6
2024-07-27 07:34:00,CNR8627136956,Driver Not Found,CID132441,Prime Plus,Bellandur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-29 16:37:00,CNR2314955032,Canceled by Customer,CID735593,Prime SUV,Chamarajpet,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-17 10:26:00,CNR3045198457,Driver Not Found,CID203369,Prime SUV,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-04 14:06:00,CNR6716079482,Success,CID229277,eBike,Malleshwaram,Majestic,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,4,4.8,4.1
2024-07-11 22:34:00,CNR7476616135,Canceled by Customer,CID786076,Mini,Shantinagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-25 21:49:00,CNR2855032859,Success,CID125422,Mini,Basavanagudi,Nagarbhavi,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,42,4.4,4.3
2024-07-11 18:42:00,CNR3128639419,Success,CID842610,Bike,Chamarajpet,Yelahanka,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1926,UPI,44,4.2,3.8
2024-07-13 09:38:00,CNR1814207291,Success,CID327095,eBike,Hosur Road,Sarjapur Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,4,4.8,4.4
2024-07-04 23:54:00,CNR6547891305,Canceled by Driver,CID275201,Mini,HSR Layout,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-27 15:12:00,CNR1909068968,Success,CID744283,Prime Plus,Vijayanagar,Varthur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,47,3.9,3.4
2024-07-01 16:24:00,CNR4532168506,Success,CID967472,Prime Sedan,Shivajinagar,Ramamurthy Nagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,31,4.0,3.2
2024-07-23 07:23:00,CNR6465670654,Success,CID745699,Prime Plus,Devanahalli,Padmanabhanagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,10,3.4,4.4
2024-07-24 00:29:00,CNR6618782665,Success,CID453620,Prime SUV,Richmond Town,Majestic,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,32,3.6,3.3
2024-07-04 05:11:00,CNR6190754528,Canceled by Driver,CID908371,Prime Plus,Kammanahalli,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-07 12:58:00,CNR7436663485,Success,CID426353,Bike,Shantinagar,Ramamurthy Nagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,14,4.9,3.3
2024-07-04 22:03:00,CNR2831764383,Success,CID472969,Prime SUV,Kammanahalli,Hebbal,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,10,4.1,4.5
2024-07-17 02:56:00,CNR8216829351,Success,CID591455,Prime Plus,Koramangala,Indiranagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,44,3.4,4.7
2024-07-23 15:09:00,CNR4515970666,Success,CID622738,Bike,Basavanagudi,Nagarbhavi,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,23,4.8,4.9
2024-07-12 13:21:00,CNR4937296953,Canceled by Customer,CID997563,Prime Sedan,Whitefield,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-01 06:53:00,CNR5045513170,Canceled by Customer,CID131807,Bike,Hennur,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-16 02:18:00,CNR6465654273,Success,CID583968,Auto,Shantinagar,Shantinagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,9,3.5,3.3
2024-07-22 23:36:00,CNR2143885818,Success,CID713334,Prime Plus,BTM Layout,Yelahanka,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,9,3.3,4.7
2024-07-20 11:39:00,CNR7371820081,Canceled by Customer,CID454117,Bike,Shantinagar,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-12 21:45:00,CNR8204841978,Canceled by Customer,CID482882,Prime Sedan,Magadi Road,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-05 03:01:00,CNR4194167155,Driver Not Found,CID800725,Auto,Magadi Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-16 04:56:00,CNR3811973533,Success,CID287469,Prime Plus,Hennur,Bannerghatta Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,44,4.2,4.3
2024-07-02 06:11:00,CNR3262037755,Canceled by Customer,CID340385,eBike,Mysore Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1427,Not Applicable,0,,
2024-07-22 08:57:00,CNR9322663747,Success,CID878644,eBike,Magadi Road,BTM Layout,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,29,5.0,5.0
2024-07-22 06:49:00,CNR4820563244,Success,CID381316,Prime Sedan,Bannerghatta Road,Chamarajpet,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,48,4.5,4.8
2024-07-16 15:43:00,CNR6462846573,Success,CID222633,Mini,Nagarbhavi,Rajarajeshwari Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,38,3.9,4.5
2024-07-12 10:48:00,CNR3130882223,Success,CID282510,Prime Sedan,Varthur,Kammanahalli,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,9,3.3,3.8
2024-07-14 12:54:00,CNR9858162479,Success,CID734288,Prime Plus,Frazer Town,Chamarajpet,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,33,4.4,3.9
2024-07-17 23:02:00,CNR3784595904,Driver Not Found,CID404857,Prime Sedan,Hebbal,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 05:53:00,CNR7001346333,Success,CID673917,Prime Sedan,Koramangala,Richmond Town,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,22,3.9,3.5
2024-07-25 02:36:00,CNR4183704306,Success,CID658084,Prime Sedan,Rajarajeshwari Nagar,MG Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,2,4.2,4.2
2024-07-26 02:46:00,CNR3423813488,Canceled by Driver,CID294006,Prime SUV,JP Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-30 10:09:00,CNR5457218480,Success,CID341277,Mini,Ulsoor,Tumkur Road,182.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,1862,Cash,29,4.5,4.8
2024-07-07 01:05:00,CNR9237998244,Canceled by Driver,CID738772,Prime SUV,Koramangala,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-14 01:33:00,CNR7120437622,Success,CID598153,Auto,Shantinagar,Hosur Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,17,4.6,4.2
2024-07-21 03:55:00,CNR8591169441,Success,CID801356,Prime Sedan,Mysore Road,RT Nagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,23,3.7,3.1
2024-07-12 07:02:00,CNR2579126811,Canceled by Customer,CID933242,eBike,Marathahalli,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-05 21:07:00,CNR1965532703,Canceled by Customer,CID680028,Mini,Bannerghatta Road,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-03 16:35:00,CNR4289637307,Canceled by Driver,CID902702,Auto,Padmanabhanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-23 16:50:00,CNR3492733060,Canceled by Driver,CID421043,Auto,BTM Layout,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-23 22:44:00,CNR8071333862,Canceled by Driver,CID519880,eBike,Richmond Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-10 16:36:00,CNR8783038535,Canceled by Driver,CID729007,Prime SUV,Malleshwaram,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-09 17:16:00,CNR6663182208,Success,CID415827,Prime Sedan,Ramamurthy Nagar,Padmanabhanagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,10,3.2,4.3
2024-07-25 01:09:00,CNR3902475024,Driver Not Found,CID113171,Mini,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-09 09:32:00,CNR8813011390,Canceled by Driver,CID335860,Bike,Basavanagudi,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-04 08:53:00,CNR7811009835,Success,CID273816,Prime SUV,Indiranagar,HSR Layout,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,44,3.1,4.6
2024-07-15 05:34:00,CNR1173588418,Canceled by Driver,CID812021,Prime Sedan,Langford Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-07 21:43:00,CNR4876574331,Success,CID953729,Bike,Peenya,Frazer Town,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1415,Cash,22,4.8,3.2
2024-07-01 02:24:00,CNR4857539684,Canceled by Customer,CID889668,Auto,Ramamurthy Nagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-26 18:20:00,CNR2168901419,Success,CID189785,Prime Sedan,Yelahanka,Langford Town,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,8,4.8,3.1
2024-07-09 01:42:00,CNR5482424641,Success,CID402362,eBike,Bellandur,Jayanagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,44,4.3,4.9
2024-07-18 22:40:00,CNR6614201257,Driver Not Found,CID250502,Prime SUV,Shantinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-14 16:30:00,CNR5744084436,Success,CID414363,Prime Sedan,Vijayanagar,Sahakar Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,28,3.3,3.8
2024-07-08 17:21:00,CNR2482561253,Driver Not Found,CID894521,Prime Plus,Koramangala,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-30 10:39:00,CNR1208439845,Success,CID243027,Prime SUV,Ramamurthy Nagar,Chickpet,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,12,3.4,4.1
2024-07-12 22:52:00,CNR5993724097,Success,CID111390,Prime Sedan,Kengeri,JP Nagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,48,4.3,3.6
2024-07-03 18:14:00,CNR4756851478,Success,CID404999,Mini,Banashankari,Devanahalli,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,38,3.5,4.2
2024-07-04 15:34:00,CNR2125980788,Canceled by Driver,CID602498,Prime Plus,Banashankari,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-30 06:08:00,CNR9855480039,Success,CID769496,Prime Sedan,Electronic City,Devanahalli,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,20,4.4,3.7
2024-07-06 18:40:00,CNR8150607853,Success,CID631249,Bike,Hebbal,Devanahalli,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,25,3.7,4.1
2024-07-26 15:45:00,CNR9183290079,Canceled by Driver,CID982379,Prime Plus,Yeshwanthpur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-07 07:04:00,CNR6553049836,Success,CID857982,Mini,Cox Town,Frazer Town,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,21,4.4,4.3
2024-07-24 20:42:00,CNR7712200003,Canceled by Driver,CID351118,Bike,MG Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1369,Not Applicable,0,,
2024-07-22 01:13:00,CNR3845810781,Success,CID692031,eBike,Hennur,Marathahalli,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,19,4.7,3.1
2024-07-06 14:22:00,CNR8512317083,Canceled by Driver,CID864539,Auto,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-09 02:03:00,CNR2785808240,Success,CID667886,Mini,Indiranagar,Shantinagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,14,3.4,4.4
2024-07-02 18:17:00,CNR3452021675,Success,CID685871,Bike,Ulsoor,Koramangala,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1720,Cash,31,4.9,3.4
2024-07-06 04:45:00,CNR7251324353,Success,CID766552,Bike,Nagarbhavi,Basavanagudi,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2684,UPI,18,4.9,4.7
2024-07-11 02:27:00,CNR4661473685,Success,CID576062,Prime SUV,Jayanagar,Varthur,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1258,Cash,25,3.5,3.8
2024-07-29 18:01:00,CNR1987794485,Success,CID315228,Mini,Yelahanka,Rajarajeshwari Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2549,UPI,22,4.5,4.4
2024-07-06 10:44:00,CNR9616926499,Driver Not Found,CID128880,Mini,Shantinagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-02 07:11:00,CNR9307941245,Canceled by Customer,CID585008,Prime Plus,Nagarbhavi,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-13 07:31:00,CNR1045820138,Success,CID114807,Auto,Frazer Town,Jayanagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,1,5.0,3.5
2024-07-25 21:09:00,CNR3483654775,Success,CID648050,Bike,Hosur Road,Bannerghatta Road,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,31,3.1,4.8
2024-07-25 14:46:00,CNR5401503521,Success,CID725097,Auto,Rajajinagar,Chickpet,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,14,4.5,3.4
2024-07-20 12:34:00,CNR5526227278,Canceled by Driver,CID585692,Prime Plus,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2902,Not Applicable,0,,
2024-07-18 09:44:00,CNR5142277356,Canceled by Driver,CID924386,eBike,Yelahanka,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-17 00:37:00,CNR6924788474,Driver Not Found,CID443346,eBike,HSR Layout,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-06 12:02:00,CNR2058177296,Success,CID802984,Mini,Sahakar Nagar,Chickpet,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,156,Credit Card,6,3.5,3.8
2024-07-16 17:08:00,CNR9091370043,Canceled by Driver,CID786377,Prime SUV,JP Nagar,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-17 08:26:00,CNR2374992089,Canceled by Driver,CID991208,Bike,Malleshwaram,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-12 04:13:00,CNR9601659722,Success,CID126323,Bike,Devanahalli,Vijayanagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,43,4.2,3.4
2024-07-16 05:02:00,CNR9206259604,Success,CID429046,Prime Sedan,MG Road,Richmond Town,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,3,3.2,3.3
2024-07-10 09:18:00,CNR4909121109,Canceled by Customer,CID575223,eBike,Ramamurthy Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-21 18:54:00,CNR9221125761,Canceled by Customer,CID134565,Prime Sedan,Peenya,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1000,Not Applicable,0,,
2024-07-29 14:09:00,CNR7907069743,Success,CID486452,Mini,Whitefield,HSR Layout,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,12,4.0,3.2
2024-07-20 15:22:00,CNR6879107102,Canceled by Driver,CID225578,Prime Plus,Malleshwaram,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-27 19:45:00,CNR3125716551,Canceled by Driver,CID917825,Prime Plus,Hulimavu,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-04 10:42:00,CNR9124347643,Success,CID153701,Prime Sedan,Rajajinagar,Banashankari,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,21,3.4,3.2
2024-07-19 21:18:00,CNR1185796020,Canceled by Driver,CID966637,Prime Sedan,Sahakar Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-18 17:20:00,CNR7213997100,Canceled by Driver,CID899854,Prime SUV,Yelahanka,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-07 02:07:00,CNR4624358410,Canceled by Customer,CID331078,Bike,Jayanagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-20 21:03:00,CNR3770093314,Success,CID987504,Auto,RT Nagar,Vijayanagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2024,Cash,17,4.0,4.2
2024-07-22 20:50:00,CNR9588414491,Success,CID645421,Prime SUV,Tumkur Road,Shivajinagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,4,3.9,4.7
2024-07-20 20:53:00,CNR3110738714,Driver Not Found,CID669473,Prime SUV,Yeshwanthpur,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-15 10:17:00,CNR4648542200,Success,CID464442,eBike,Peenya,Jayanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,560,Credit Card,21,4.6,3.9
2024-07-25 22:30:00,CNR1418561804,Driver Not Found,CID600869,Mini,Rajajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-05 13:34:00,CNR1938297850,Success,CID809096,Auto,Kadugodi,Shivajinagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,18,4.2,3.9
2024-07-13 04:52:00,CNR2225224791,Canceled by Driver,CID277825,Prime Sedan,Frazer Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1755,Not Applicable,0,,
