Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 18:51:00,CNR2135267016,Success,CID536744,Mini,Bellandur,RT Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,16,4.8,4.6
2024-07-05 07:10:00,CNR3881455940,Success,CID431538,Prime SUV,Padmanabhanagar,Yelahanka,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2523,UPI,38,3.0,3.7
2024-07-20 06:48:00,CNR3544605251,Success,CID674677,Mini,Hulimavu,Shantinagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,3,3.7,4.1
2024-07-02 05:41:00,CNR6562803209,Canceled by Driver,CID823215,Prime Plus,Mysore Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2346,Not Applicable,0,,
2024-07-05 11:10:00,CNR1362797853,Driver Not Found,CID302310,Prime SUV,Hennur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-24 19:17:00,CNR1197805975,Success,CID531242,Auto,Frazer Town,KR Puram,70.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,148,Cash,13,4.0,3.4
2024-07-23 07:06:00,CNR8708734562,Success,CID393904,Prime Plus,Hennur,Basavanagudi,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,29,3.8,4.3
2024-07-17 15:34:00,CNR9129027295,Driver Not Found,CID721603,Prime Sedan,Majestic,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-14 14:34:00,CNR5407519446,Canceled by Customer,CID401769,Mini,Shivajinagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-25 16:30:00,CNR2275113344,Driver Not Found,CID934107,Prime Sedan,Yeshwanthpur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-22 15:05:00,CNR2154710454,Canceled by Driver,CID495153,eBike,JP Nagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-30 07:04:00,CNR7621444157,Success,CID150803,Bike,Yeshwanthpur,Yeshwanthpur,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,22,4.6,3.3
2024-07-01 20:09:00,CNR1291941469,Success,CID704270,Prime Sedan,MG Road,Peenya,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1454,Cash,11,4.1,3.4
2024-07-07 01:01:00,CNR9784149831,Canceled by Customer,CID932460,Mini,MG Road,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-03 05:54:00,CNR7479713276,Driver Not Found,CID757254,Prime Plus,Chickpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-02 04:50:00,CNR2803090485,Success,CID706258,eBike,Marathahalli,Mysore Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,47,4.7,4.6
2024-07-25 12:08:00,CNR6979878283,Canceled by Driver,CID688760,Auto,Electronic City,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-22 22:40:00,CNR1283230215,Canceled by Driver,CID430217,Prime Plus,Padmanabhanagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-28 13:22:00,CNR7927672175,Driver Not Found,CID928519,Mini,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1957,Not Applicable,0,,
2024-07-09 05:30:00,CNR5037990706,Driver Not Found,CID693811,Prime Plus,Indiranagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2384,Not Applicable,0,,
2024-07-29 05:59:00,CNR8265300781,Canceled by Customer,CID878459,Prime SUV,Chickpet,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-26 01:50:00,CNR3904586255,Success,CID460263,Prime SUV,Kammanahalli,Marathahalli,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,442,Debit Card,43,4.5,4.0
2024-07-01 14:03:00,CNR9165190803,Canceled by Customer,CID995732,Bike,Majestic,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-01 20:28:00,CNR7085374041,Canceled by Driver,CID688920,Prime Sedan,BTM Layout,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-18 14:41:00,CNR2841585337,Success,CID133432,Prime Plus,Ramamurthy Nagar,Bellandur,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,1,4.4,3.6
2024-07-30 03:54:00,CNR6844961342,Success,CID825367,eBike,BTM Layout,KR Puram,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,6,3.3,4.8
2024-07-14 05:42:00,CNR4895808680,Success,CID320886,Prime Plus,Shantinagar,Shantinagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2353,UPI,23,3.0,4.1
2024-07-12 05:31:00,CNR5524763504,Canceled by Driver,CID809930,Bike,Kammanahalli,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-11 22:24:00,CNR2760398795,Canceled by Driver,CID704875,eBike,Richmond Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-08 22:13:00,CNR3824258458,Success,CID699544,eBike,Richmond Town,Majestic,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,1,4.0,4.5
2024-07-26 16:11:00,CNR2253494326,Driver Not Found,CID124180,Prime SUV,Jayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-06 09:47:00,CNR5089295997,Canceled by Customer,CID872257,Prime Plus,Kadugodi,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-09 16:44:00,CNR5750296922,Driver Not Found,CID686358,eBike,MG Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-27 21:51:00,CNR4848895223,Success,CID883215,Prime SUV,Electronic City,Ulsoor,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,1,3.7,5.0
2024-07-03 19:02:00,CNR4841807877,Success,CID193931,Bike,Hennur,Banashankari,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,14,4.5,3.4
2024-07-11 11:57:00,CNR9064414729,Success,CID836462,Prime Sedan,Rajarajeshwari Nagar,Koramangala,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,19,4.6,4.4
2024-07-25 05:06:00,CNR9334524512,Success,CID623916,Prime Sedan,Tumkur Road,Ramamurthy Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,49,3.8,4.7
2024-07-30 12:20:00,CNR9399981453,Success,CID938794,Prime Plus,Hulimavu,Hebbal,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,18,4.5,4.1
2024-07-22 15:31:00,CNR3591150735,Success,CID475691,Bike,Ramamurthy Nagar,Whitefield,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,23,4.4,4.5
2024-07-03 06:39:00,CNR2926925642,Success,CID592022,Prime Plus,Sarjapur Road,Padmanabhanagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,39,4.8,3.0
2024-07-29 02:26:00,CNR9251565163,Canceled by Driver,CID205674,Auto,BTM Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2772,Not Applicable,0,,
2024-07-30 22:02:00,CNR7824726173,Success,CID914688,Bike,Tumkur Road,Indiranagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,33,3.2,4.3
2024-07-30 00:15:00,CNR6897389211,Canceled by Customer,CID760289,Auto,Magadi Road,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-19 23:11:00,CNR8608147180,Success,CID387394,Auto,Richmond Town,Electronic City,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,Debit Card,17,4.8,4.0
2024-07-03 14:16:00,CNR4456501193,Success,CID619717,Prime Sedan,Padmanabhanagar,Koramangala,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,31,4.8,4.6
2024-07-03 12:21:00,CNR9533906005,Canceled by Customer,CID691496,Prime Plus,Mysore Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-19 01:14:00,CNR9552976749,Canceled by Driver,CID912255,Mini,Yeshwanthpur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-24 19:18:00,CNR6182279869,Canceled by Customer,CID253427,Mini,Magadi Road,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-03 00:20:00,CNR2160026806,Success,CID995158,Prime SUV,Devanahalli,Ulsoor,224.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,290,Cash,24,4.7,4.3
2024-07-30 05:38:00,CNR3587668939,Canceled by Driver,CID651860,Bike,Cox Town,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-25 00:01:00,CNR7274569161,Success,CID765508,Prime SUV,Whitefield,Mysore Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,2,3.6,4.2
2024-07-27 21:43:00,CNR9775633801,Success,CID432757,Prime SUV,Shantinagar,Basavanagudi,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,16,4.1,3.7
2024-07-06 19:46:00,CNR7036240394,Success,CID799503,eBike,Chickpet,Kammanahalli,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,49,4.9,3.6
2024-07-25 15:41:00,CNR1819319770,Success,CID428371,Prime Plus,Hosur Road,Vijayanagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,47,3.3,3.9
2024-07-28 08:51:00,CNR5413494286,Driver Not Found,CID308416,Auto,Sahakar Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-02 19:43:00,CNR5404781929,Success,CID650741,Prime Plus,Yeshwanthpur,Bannerghatta Road,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,24,4.7,4.2
2024-07-29 20:13:00,CNR4852378255,Success,CID226767,Auto,Vijayanagar,Nagarbhavi,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1581,Credit Card,17,4.9,3.7
2024-07-08 21:21:00,CNR9440338042,Success,CID261784,Bike,BTM Layout,Chickpet,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2396,Cash,16,4.8,4.4
2024-07-13 09:34:00,CNR8679626669,Success,CID488739,Prime Sedan,Hosur Road,Kengeri,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,25,4.6,3.7
2024-07-01 11:00:00,CNR3115972187,Success,CID891882,Mini,Mysore Road,HSR Layout,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,31,4.3,3.6
2024-07-19 21:37:00,CNR9234704265,Success,CID172860,Prime SUV,Richmond Town,Ramamurthy Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,8,4.4,4.1
2024-07-29 12:02:00,CNR1231241180,Success,CID990762,Mini,Sahakar Nagar,Peenya,308.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,267,Cash,1,4.6,4.1
2024-07-01 13:43:00,CNR7328593992,Success,CID385704,Prime Sedan,Hennur,Devanahalli,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,14,5.0,3.7
2024-07-23 07:35:00,CNR2476838580,Success,CID601077,eBike,Frazer Town,Vijayanagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,708,UPI,23,3.4,4.1
2024-07-05 11:49:00,CNR2317702450,Driver Not Found,CID373105,Prime Plus,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-10 09:38:00,CNR9858798526,Driver Not Found,CID427949,Auto,Nagarbhavi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-03 01:50:00,CNR8010932315,Success,CID826849,eBike,Peenya,RT Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,5,3.8,4.1
2024-07-03 23:01:00,CNR3955318209,Canceled by Driver,CID901132,Prime Plus,Vijayanagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2349,Not Applicable,0,,
2024-07-14 22:47:00,CNR5369521512,Success,CID114113,Prime Sedan,JP Nagar,RT Nagar,77.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,293,Credit Card,9,4.8,3.7
2024-07-23 20:00:00,CNR8245512685,Success,CID954620,eBike,Varthur,Jayanagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2605,UPI,7,3.3,4.2
2024-07-03 12:51:00,CNR1809641201,Success,CID526237,eBike,Chamarajpet,BTM Layout,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,39,4.6,3.9
2024-07-22 08:42:00,CNR7251058192,Success,CID512569,Bike,JP Nagar,Ramamurthy Nagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,40,5.0,4.8
2024-07-14 06:07:00,CNR2317798170,Canceled by Driver,CID983883,Bike,Basavanagudi,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-07 03:46:00,CNR6810173570,Success,CID274377,Prime SUV,Kammanahalli,Bannerghatta Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,26,4.6,4.8
2024-07-03 18:41:00,CNR6272334854,Success,CID462627,Mini,Peenya,Hosur Road,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,14,4.9,4.4
2024-07-15 11:45:00,CNR7463074637,Canceled by Driver,CID835247,Bike,Sarjapur Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-22 23:26:00,CNR1469906609,Success,CID272204,Mini,Rajajinagar,RT Nagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,46,3.5,3.1
2024-07-20 09:53:00,CNR9810719084,Success,CID701006,eBike,Kadugodi,Indiranagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,42,4.1,3.5
2024-07-20 19:53:00,CNR2768137930,Success,CID522034,Mini,Indiranagar,Hosur Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,9,3.7,3.7
2024-07-12 13:32:00,CNR7683506628,Canceled by Customer,CID922533,Mini,Ramamurthy Nagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-28 14:37:00,CNR2960258401,Success,CID385102,Prime Plus,RT Nagar,Chamarajpet,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2354,Cash,18,3.9,3.1
2024-07-14 14:34:00,CNR7124697514,Canceled by Customer,CID395485,Bike,Richmond Town,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-27 22:08:00,CNR4455505662,Canceled by Customer,CID659610,eBike,Sahakar Nagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-13 07:14:00,CNR2029145779,Success,CID189247,Bike,Mysore Road,Banashankari,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,45,4.8,4.7
2024-07-14 06:43:00,CNR7846224166,Success,CID639874,Bike,Jayanagar,Nagarbhavi,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,38,3.1,4.1
2024-07-15 15:24:00,CNR6690776525,Success,CID924383,Prime Sedan,Whitefield,Nagarbhavi,133.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,413,UPI,15,3.6,4.6
2024-07-15 08:29:00,CNR7367585820,Success,CID388122,Prime SUV,Kammanahalli,KR Puram,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,33,4.3,3.4
2024-07-28 03:24:00,CNR2810449764,Canceled by Driver,CID522403,Prime Plus,Kammanahalli,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1512,Not Applicable,0,,
2024-07-02 06:20:00,CNR7217272625,Success,CID689311,Auto,MG Road,MG Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,13,4.9,3.1
2024-07-22 11:45:00,CNR7523510121,Success,CID848139,eBike,Devanahalli,Sahakar Nagar,259.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,UPI,2,4.5,4.0
2024-07-15 10:26:00,CNR9650133419,Canceled by Driver,CID306862,Auto,HSR Layout,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-09 18:05:00,CNR9393810914,Success,CID190057,Bike,Rajajinagar,Kadugodi,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,19,3.6,3.2
2024-07-27 08:31:00,CNR1656638603,Success,CID400217,Bike,Hennur,Electronic City,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2682,UPI,24,3.2,4.5
2024-07-12 09:28:00,CNR4577144661,Canceled by Driver,CID733229,Mini,Varthur,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-04 06:52:00,CNR9155528294,Driver Not Found,CID781790,Bike,Banashankari,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-03 01:21:00,CNR8383324500,Success,CID823081,Auto,Varthur,KR Puram,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,2,4.3,4.2
2024-07-13 13:34:00,CNR9649014018,Success,CID684631,eBike,JP Nagar,Ulsoor,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,26,3.9,3.0
2024-07-02 23:12:00,CNR8305290118,Success,CID174715,Mini,Langford Town,Hebbal,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,24,5.0,3.9
2024-07-11 17:57:00,CNR9380107211,Success,CID301601,Prime SUV,HSR Layout,Bannerghatta Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,35,3.1,3.5
2024-07-05 12:33:00,CNR8228411792,Success,CID838078,Mini,Cox Town,Tumkur Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,32,4.7,4.6
2024-07-17 20:48:00,CNR7659438076,Canceled by Driver,CID196752,Prime Sedan,KR Puram,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-01 11:41:00,CNR3619774324,Canceled by Driver,CID461043,Mini,Rajajinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-19 18:29:00,CNR9100752648,Canceled by Customer,CID908385,Prime Sedan,Whitefield,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-26 09:58:00,CNR9221457621,Driver Not Found,CID901763,Prime Plus,Shivajinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-28 05:07:00,CNR9141708575,Success,CID232017,eBike,JP Nagar,Malleshwaram,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,21,4.0,3.9
2024-07-08 17:31:00,CNR5708100274,Success,CID822462,Prime Plus,JP Nagar,Whitefield,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,14,3.7,4.2
2024-07-12 10:26:00,CNR2029734454,Canceled by Driver,CID606003,Bike,Frazer Town,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-13 14:23:00,CNR8226420831,Canceled by Driver,CID166132,Bike,Nagarbhavi,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-13 00:34:00,CNR3680920768,Canceled by Driver,CID188576,Bike,Richmond Town,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-12 02:29:00,CNR2460742214,Success,CID599611,Auto,Chickpet,Varthur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,936,UPI,9,3.1,4.4
2024-07-26 02:51:00,CNR4330216195,Success,CID689286,Bike,Kadugodi,MG Road,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,458,Credit Card,45,4.4,3.5
2024-07-25 06:56:00,CNR4615738329,Success,CID597344,Prime Plus,Basavanagudi,Electronic City,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,3,4.5,4.9
2024-07-13 12:24:00,CNR3526752836,Success,CID833004,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,15,4.4,3.4
2024-07-14 03:39:00,CNR4734282985,Success,CID604779,Mini,Shantinagar,Hosur Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,24,4.1,4.6
2024-07-07 17:46:00,CNR1689326036,Canceled by Driver,CID849746,Bike,Rajajinagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1236,Not Applicable,0,,
2024-07-15 17:14:00,CNR9970736164,Success,CID912139,Bike,Chickpet,Sahakar Nagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,21,4.0,3.5
2024-07-22 01:57:00,CNR6621200869,Success,CID426608,Prime Plus,MG Road,Hulimavu,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,34,3.8,3.7
2024-07-12 14:51:00,CNR3443297662,Success,CID514702,Prime Plus,Rajajinagar,Ulsoor,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,14,4.2,4.4
2024-07-30 09:59:00,CNR8088965517,Success,CID949988,Prime SUV,Hulimavu,Jayanagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1632,UPI,31,4.3,4.7
2024-07-13 19:24:00,CNR3626514349,Success,CID142496,Auto,BTM Layout,Hebbal,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,16,4.9,5.0
2024-07-02 19:36:00,CNR3008989586,Success,CID163375,Mini,Cox Town,Yelahanka,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,1,3.1,3.5
2024-07-11 08:38:00,CNR6564748961,Canceled by Customer,CID764433,eBike,BTM Layout,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-16 05:37:00,CNR1676261097,Success,CID803570,Prime Sedan,RT Nagar,Ulsoor,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1424,UPI,27,3.7,4.7
2024-07-06 05:20:00,CNR6758162907,Success,CID942833,eBike,Chickpet,Ramamurthy Nagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,40,3.5,3.2
2024-07-16 15:32:00,CNR7413974475,Success,CID829832,Prime Sedan,Vijayanagar,KR Puram,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,3,3.2,3.7
2024-07-22 15:14:00,CNR1891994333,Success,CID410123,eBike,Basavanagudi,BTM Layout,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,27,3.7,4.4
2024-07-23 03:32:00,CNR2088013871,Canceled by Driver,CID231008,Auto,Rajajinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-04 04:25:00,CNR4931198266,Success,CID953365,Prime Plus,Banashankari,Mysore Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,4,3.1,3.1
2024-07-01 08:45:00,CNR1498277687,Success,CID294408,Bike,Whitefield,Kengeri,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,Credit Card,8,3.4,3.5
2024-07-03 12:09:00,CNR5095106819,Canceled by Driver,CID536449,Auto,Vijayanagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-05 19:03:00,CNR1869075501,Canceled by Driver,CID754736,Prime Plus,Peenya,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-05 17:50:00,CNR3397269096,Success,CID929823,Auto,Kadugodi,KR Puram,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,18,3.5,4.2
2024-07-12 22:04:00,CNR7048942960,Canceled by Driver,CID409980,Prime SUV,Tumkur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1145,Not Applicable,0,,
2024-07-01 06:18:00,CNR1265353950,Success,CID486794,eBike,Bannerghatta Road,Cox Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,45,3.1,4.6
2024-07-03 15:27:00,CNR5467559914,Success,CID304678,Bike,Devanahalli,Jayanagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,5,4.7,3.2
2024-07-01 08:18:00,CNR8526134186,Success,CID684924,eBike,Malleshwaram,Bannerghatta Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,16,3.5,3.8
