Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 03:17:00,CNR5424045253,Success,CID423009,Auto,Mysore Road,Yeshwanthpur,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2801,Cash,15,4.8,4.1
2024-07-14 03:58:00,CNR9781524715,Canceled by Customer,CID481919,Mini,Devanahalli,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-09 15:18:00,CNR4545791904,Success,CID391060,eBike,Kammanahalli,Frazer Town,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,417,Debit Card,5,4.1,3.0
2024-07-28 09:50:00,CNR9411277736,Success,CID400515,eBike,Sahakar Nagar,Indiranagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,7,4.9,4.0
2024-07-14 12:47:00,CNR1863730997,Canceled by Driver,CID821801,eBike,Hebbal,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-12 16:48:00,CNR6261345421,Success,CID188301,Prime Sedan,Cox Town,Yelahanka,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,31,3.7,3.6
2024-07-23 20:18:00,CNR9694283362,Success,CID994701,Bike,Shivajinagar,Sarjapur Road,168.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,740,Cash,40,3.4,3.8
2024-07-08 01:00:00,CNR2874540281,Canceled by Driver,CID143896,Prime Plus,HSR Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-07 05:00:00,CNR1308319229,Driver Not Found,CID776647,Prime Sedan,Malleshwaram,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-01 04:37:00,CNR2227960810,Success,CID675962,Prime Plus,Sarjapur Road,Marathahalli,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2689,Cash,28,3.5,3.2
2024-07-28 00:46:00,CNR5867133425,Success,CID615490,Prime SUV,Sarjapur Road,Tumkur Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,9,4.5,4.2
2024-07-25 10:59:00,CNR4367847352,Driver Not Found,CID709460,Prime Plus,Shantinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-10 05:02:00,CNR9902012555,Driver Not Found,CID260771,Prime Plus,Varthur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-28 19:37:00,CNR4858706196,Success,CID410763,Bike,Hebbal,Langford Town,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,3,3.1,4.8
2024-07-15 09:24:00,CNR3578363875,Success,CID728656,Auto,Frazer Town,Peenya,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1660,Cash,15,4.8,4.1
2024-07-03 05:50:00,CNR2045762790,Success,CID655773,Auto,Vijayanagar,Padmanabhanagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,5,3.6,4.7
2024-07-19 17:15:00,CNR6458294979,Driver Not Found,CID119941,eBike,Shantinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-23 18:38:00,CNR4286349798,Canceled by Driver,CID411839,eBike,Hennur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-03 13:27:00,CNR5213133443,Success,CID679150,Prime Plus,Peenya,RT Nagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,911,UPI,22,3.8,4.4
2024-07-21 14:02:00,CNR6270533886,Success,CID342724,Mini,Whitefield,Cox Town,63.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,582,Cash,20,3.5,3.5
2024-07-05 04:52:00,CNR9583713273,Success,CID395234,Prime Sedan,JP Nagar,BTM Layout,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,19,3.7,3.4
2024-07-06 10:58:00,CNR6407293400,Canceled by Driver,CID496085,Prime SUV,Tumkur Road,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-16 06:21:00,CNR4832833324,Canceled by Driver,CID755373,Prime Plus,Chickpet,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-09 12:47:00,CNR1692011452,Success,CID268780,Prime Sedan,Electronic City,Rajarajeshwari Nagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,32,3.2,4.1
2024-07-18 07:07:00,CNR7729741169,Success,CID300826,Prime SUV,Shivajinagar,Shantinagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,28,4.1,4.6
2024-07-13 04:06:00,CNR3368114524,Success,CID525946,Bike,Malleshwaram,Langford Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2432,UPI,16,3.3,3.9
2024-07-11 21:41:00,CNR5020112236,Success,CID350249,Prime Plus,Hennur,Ramamurthy Nagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,45,4.4,4.0
2024-07-18 20:55:00,CNR7565807214,Canceled by Customer,CID943337,Prime Sedan,Tumkur Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-09 03:48:00,CNR6436949406,Success,CID796479,eBike,Ulsoor,Mysore Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,46,3.4,4.2
2024-07-22 03:50:00,CNR8652293765,Canceled by Driver,CID760641,Mini,Padmanabhanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-08 20:33:00,CNR2866040755,Success,CID305000,Auto,Rajarajeshwari Nagar,HSR Layout,189.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,652,Cash,17,4.1,3.5
2024-07-27 17:20:00,CNR3165879517,Driver Not Found,CID340854,eBike,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-18 17:53:00,CNR5627165213,Success,CID968856,eBike,Padmanabhanagar,Malleshwaram,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,917,UPI,22,4.4,4.3
2024-07-13 04:20:00,CNR3659499740,Success,CID363168,Prime Plus,JP Nagar,Mysore Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,35,3.9,4.3
2024-07-24 12:11:00,CNR8914319924,Canceled by Driver,CID567685,Mini,Shivajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-17 19:26:00,CNR2677031467,Canceled by Customer,CID735870,Mini,Tumkur Road,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-11 02:39:00,CNR3906490943,Success,CID901941,Mini,Devanahalli,Rajarajeshwari Nagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,15,4.8,3.5
2024-07-24 02:59:00,CNR1014197870,Success,CID111585,eBike,Shivajinagar,BTM Layout,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,49,3.9,3.6
2024-07-01 13:08:00,CNR8802122408,Success,CID603168,Mini,Kammanahalli,Koramangala,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,43,4.3,3.5
2024-07-26 13:44:00,CNR7073991106,Success,CID469360,Auto,Magadi Road,Electronic City,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,888,UPI,8,3.8,4.2
2024-07-05 13:49:00,CNR8331021423,Success,CID396218,Prime SUV,Langford Town,Majestic,84.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,806,UPI,37,3.6,3.7
2024-07-28 15:21:00,CNR4425360110,Canceled by Driver,CID822804,Prime Sedan,Yelahanka,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-26 04:20:00,CNR2810629638,Success,CID213976,Prime Plus,Jayanagar,Bannerghatta Road,168.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,448,Cash,32,4.8,4.1
2024-07-16 00:55:00,CNR8250740334,Success,CID186067,Prime Plus,HSR Layout,Langford Town,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,4,5.0,3.5
2024-07-16 16:35:00,CNR4137956123,Canceled by Customer,CID969668,Mini,Vijayanagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1948,Not Applicable,0,,
2024-07-30 12:08:00,CNR9278867837,Success,CID425694,Prime Sedan,Yelahanka,JP Nagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,29,4.2,3.8
2024-07-06 08:38:00,CNR5336330916,Success,CID591688,Prime Sedan,Chamarajpet,Shivajinagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,31,3.9,4.0
2024-07-29 02:22:00,CNR7250940876,Success,CID767004,Auto,JP Nagar,JP Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,15,4.2,4.2
2024-07-28 05:18:00,CNR5388815694,Success,CID116155,Prime Sedan,Richmond Town,Kammanahalli,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,9,3.9,3.6
2024-07-24 00:00:00,CNR6961694704,Success,CID435336,Prime SUV,Shivajinagar,Hennur,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,34,4.5,4.9
2024-07-01 19:24:00,CNR2898686043,Driver Not Found,CID448423,Prime SUV,Sarjapur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-20 13:16:00,CNR8498787748,Driver Not Found,CID700222,Prime Plus,Varthur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-23 01:31:00,CNR3032641577,Success,CID883706,Auto,Sarjapur Road,Mysore Road,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,12,4.8,3.3
2024-07-26 15:43:00,CNR8317171969,Canceled by Customer,CID750598,Prime SUV,Kammanahalli,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-06 11:26:00,CNR5318867066,Success,CID624436,Bike,Hosur Road,Yelahanka,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,420,Credit Card,5,3.5,3.6
2024-07-22 06:38:00,CNR3141553455,Success,CID232801,Bike,Sahakar Nagar,Basavanagudi,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,38,3.6,3.3
2024-07-19 18:48:00,CNR6665193290,Success,CID423342,Prime Sedan,Rajajinagar,Padmanabhanagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,28,4.9,4.8
2024-07-25 05:41:00,CNR8147502666,Canceled by Driver,CID138403,Mini,Cox Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-07 20:31:00,CNR9594392605,Canceled by Driver,CID844293,Prime SUV,Sahakar Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-07 10:09:00,CNR8036917901,Success,CID278490,Prime SUV,Langford Town,Kammanahalli,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,30,4.0,4.4
2024-07-07 00:12:00,CNR3643291891,Success,CID868531,Prime Plus,Basavanagudi,Richmond Town,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,8,4.9,4.8
2024-07-27 20:32:00,CNR1040807198,Success,CID953338,Prime SUV,HSR Layout,Sarjapur Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,26,4.7,3.3
2024-07-27 18:36:00,CNR3995183319,Success,CID821208,Mini,Sahakar Nagar,Bannerghatta Road,245.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,226,Cash,1,4.3,4.9
2024-07-22 18:16:00,CNR6378070535,Success,CID177860,Prime Sedan,Kadugodi,BTM Layout,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1129,Cash,31,3.9,4.7
2024-07-01 19:18:00,CNR6562461883,Success,CID700538,eBike,Cox Town,Mysore Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,1,3.8,3.4
2024-07-08 09:20:00,CNR5497646448,Canceled by Driver,CID636803,Prime Sedan,MG Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-03 01:43:00,CNR8628210192,Success,CID314550,Prime Sedan,Whitefield,Sarjapur Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1134,Cash,45,3.3,3.0
2024-07-20 00:45:00,CNR4817523584,Success,CID946928,Prime Plus,Sahakar Nagar,Tumkur Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,44,3.4,4.6
2024-07-22 12:40:00,CNR6274043673,Success,CID444927,eBike,HSR Layout,Bannerghatta Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,3,4.9,4.1
2024-07-02 10:22:00,CNR8530071719,Canceled by Driver,CID185708,Prime Plus,MG Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-22 22:29:00,CNR2397265220,Canceled by Customer,CID167966,eBike,Jayanagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2578,Not Applicable,0,,
2024-07-28 00:10:00,CNR5604796655,Success,CID919824,Mini,Peenya,Malleshwaram,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,32,4.9,3.9
2024-07-22 20:19:00,CNR5519564613,Success,CID145644,Prime SUV,Kengeri,Marathahalli,154.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,991,Credit Card,6,4.0,3.4
2024-07-04 16:23:00,CNR3875484914,Success,CID169820,Bike,Nagarbhavi,RT Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,47,4.4,4.3
2024-07-13 13:04:00,CNR6382223498,Success,CID840095,Prime SUV,Jayanagar,Kadugodi,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,Credit Card,40,5.0,4.5
2024-07-25 17:29:00,CNR2274916974,Driver Not Found,CID577307,Prime Sedan,Vijayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-27 23:31:00,CNR7121745046,Success,CID342735,Mini,KR Puram,Koramangala,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,14,3.8,4.6
2024-07-05 08:59:00,CNR1630356404,Success,CID818829,Bike,Hosur Road,JP Nagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1380,Cash,24,3.1,3.4
2024-07-05 10:51:00,CNR5438341617,Canceled by Driver,CID904937,Mini,HSR Layout,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-16 11:43:00,CNR1594477440,Success,CID235495,Mini,Kammanahalli,KR Puram,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,12,4.5,4.7
2024-07-03 00:18:00,CNR7582825132,Success,CID858970,Prime SUV,Hulimavu,Bannerghatta Road,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,39,4.1,4.6
2024-07-30 17:08:00,CNR7703569238,Canceled by Driver,CID351025,eBike,Whitefield,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-10 16:37:00,CNR4246592794,Success,CID526690,Bike,Whitefield,BTM Layout,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,30,3.0,3.8
2024-07-18 08:02:00,CNR7755608739,Success,CID751897,Prime Sedan,Yeshwanthpur,Majestic,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,14,4.7,4.9
2024-07-16 16:21:00,CNR1930663086,Success,CID348943,Prime Plus,Jayanagar,Magadi Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,8,3.7,4.7
2024-07-12 12:38:00,CNR1758684523,Driver Not Found,CID851258,Bike,Koramangala,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-14 04:34:00,CNR4541150090,Success,CID760298,Auto,Hosur Road,Mysore Road,210.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,182,UPI,14,4.8,3.3
2024-07-25 16:21:00,CNR9827231944,Success,CID787471,Prime Sedan,JP Nagar,Hosur Road,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1820,Cash,26,4.4,4.6
2024-07-27 20:20:00,CNR9232760508,Driver Not Found,CID251018,eBike,Frazer Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1348,Not Applicable,0,,
2024-07-12 21:29:00,CNR6971171163,Canceled by Driver,CID917447,Prime Sedan,Mysore Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-14 11:25:00,CNR5450562947,Driver Not Found,CID613591,eBike,Basavanagudi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-20 02:09:00,CNR3943574488,Success,CID428997,Prime SUV,Chamarajpet,Sahakar Nagar,210.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,2831,UPI,26,4.2,4.3
2024-07-03 05:49:00,CNR6855152610,Success,CID466235,Auto,Koramangala,Marathahalli,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,7,4.1,4.8
2024-07-22 22:45:00,CNR2951401589,Canceled by Customer,CID177032,Prime SUV,Malleshwaram,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-13 11:48:00,CNR4045428978,Success,CID370146,Auto,Hulimavu,Malleshwaram,84.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,761,UPI,3,3.1,3.8
2024-07-25 04:41:00,CNR8859767326,Canceled by Customer,CID674187,Auto,Kadugodi,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-06 15:18:00,CNR4910423083,Success,CID257900,eBike,Sarjapur Road,Devanahalli,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,47,3.2,4.2
2024-07-29 05:06:00,CNR8838280374,Success,CID375009,Mini,Shantinagar,Hosur Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,18,4.0,3.9
2024-07-28 22:31:00,CNR7889177611,Success,CID217610,Bike,Bannerghatta Road,MG Road,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,27,3.3,3.4
2024-07-09 01:44:00,CNR5868405775,Success,CID433192,Prime SUV,Koramangala,Hennur,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,103,Credit Card,36,4.4,4.2
2024-07-01 08:26:00,CNR3763269470,Success,CID416846,Prime Sedan,Hebbal,HSR Layout,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,43,4.9,3.1
2024-07-21 03:21:00,CNR5380665795,Canceled by Driver,CID674000,Prime SUV,Chamarajpet,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-24 08:46:00,CNR5089650954,Canceled by Driver,CID110362,eBike,Malleshwaram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-22 09:08:00,CNR9604244736,Success,CID716257,Mini,Koramangala,Basavanagudi,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,44,3.1,4.2
2024-07-27 22:58:00,CNR6358083326,Success,CID300108,Auto,Hebbal,Hennur,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,14,4.6,5.0
2024-07-30 17:53:00,CNR8931290916,Canceled by Driver,CID839985,Prime Plus,Frazer Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-16 21:14:00,CNR8745468851,Success,CID972789,Prime Sedan,Langford Town,Kengeri,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1514,UPI,32,3.2,4.2
2024-07-05 05:30:00,CNR6103983399,Success,CID834348,Auto,Hosur Road,RT Nagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,4,3.1,4.6
2024-07-21 05:07:00,CNR1772922869,Success,CID389793,Bike,Mysore Road,Ramamurthy Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,48,4.1,3.6
2024-07-26 16:42:00,CNR8923335476,Success,CID989404,eBike,Peenya,Nagarbhavi,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,37,3.2,4.4
2024-07-04 03:05:00,CNR2426438094,Canceled by Driver,CID804030,Prime SUV,Kammanahalli,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-29 01:24:00,CNR2068320832,Success,CID429048,Prime Sedan,Tumkur Road,Hebbal,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,11,4.4,3.1
2024-07-22 13:23:00,CNR9299805592,Canceled by Customer,CID875539,Prime SUV,Marathahalli,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-29 17:14:00,CNR4479245771,Success,CID816977,Bike,Yelahanka,Jayanagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1118,Cash,48,3.0,4.7
2024-07-02 15:23:00,CNR5609205011,Canceled by Customer,CID706244,Prime Plus,Yeshwanthpur,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-29 21:38:00,CNR1166010294,Success,CID322825,Mini,Kammanahalli,Kadugodi,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,3,3.4,3.2
2024-07-05 15:22:00,CNR1269029043,Canceled by Driver,CID243257,Prime SUV,Yeshwanthpur,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-23 08:40:00,CNR8742633506,Success,CID901627,Auto,HSR Layout,Ulsoor,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2597,UPI,1,4.5,3.8
2024-07-01 12:07:00,CNR4790674534,Canceled by Customer,CID750694,Prime Sedan,Yeshwanthpur,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-30 13:55:00,CNR6368524216,Canceled by Customer,CID238625,Prime SUV,RT Nagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1007,Not Applicable,0,,
2024-07-02 16:32:00,CNR6452074639,Success,CID367693,Prime Plus,Kengeri,Yelahanka,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1652,Cash,46,4.9,4.0
2024-07-07 02:10:00,CNR1749406873,Canceled by Driver,CID495538,Mini,Yelahanka,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-06 03:21:00,CNR6731408176,Canceled by Driver,CID568768,Bike,Malleshwaram,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-02 15:56:00,CNR7841790458,Success,CID521974,Bike,Mysore Road,Hulimavu,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,36,3.1,3.2
2024-07-21 01:24:00,CNR2998307609,Success,CID430713,eBike,Magadi Road,Malleshwaram,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,32,3.3,4.2
2024-07-10 18:49:00,CNR3627750668,Success,CID461190,Mini,Banashankari,Jayanagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,26,3.7,3.5
2024-07-11 12:29:00,CNR6196975806,Canceled by Customer,CID708058,Bike,MG Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-21 17:41:00,CNR7933742065,Success,CID499246,Prime Plus,Yelahanka,Electronic City,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,14,3.7,3.2
2024-07-25 23:35:00,CNR5993137815,Success,CID670879,Bike,BTM Layout,Bannerghatta Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,45,3.3,3.5
2024-07-14 08:24:00,CNR6803489030,Success,CID804902,Prime Plus,Electronic City,Magadi Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,866,Credit Card,46,4.5,3.4
2024-07-02 02:50:00,CNR3568179620,Canceled by Driver,CID951108,Prime SUV,Bannerghatta Road,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-11 22:57:00,CNR3493565490,Success,CID769255,Prime Sedan,Frazer Town,Whitefield,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,33,4.1,4.3
2024-07-05 18:02:00,CNR6198134232,Success,CID127624,Prime SUV,Varthur,KR Puram,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,1,4.1,3.7
2024-07-06 23:49:00,CNR8001589943,Success,CID490265,Prime Plus,Cox Town,HSR Layout,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,5,4.4,4.9
2024-07-04 04:35:00,CNR1821889106,Success,CID686005,Prime SUV,Ulsoor,Bellandur,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,1,4.0,3.8
