Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 09:11:00,CNR9843611228,Success,CID179414,Prime Sedan,Jayanagar,Indiranagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,23,4.2,3.5
2024-07-26 20:43:00,CNR8715832893,Canceled by Customer,CID548203,Prime Sedan,Nagarbhavi,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-25 02:03:00,CNR8494492178,Success,CID402819,Auto,Hebbal,Varthur,238.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,513,UPI,9,3.7,4.5
2024-07-14 21:05:00,CNR2492278563,Canceled by Driver,CID712429,Mini,Whitefield,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2593,Not Applicable,0,,
2024-07-23 02:12:00,CNR5002498680,Canceled by Customer,CID132457,eBike,Kadugodi,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-17 14:17:00,CNR6102848218,Canceled by Driver,CID439370,Bike,Banashankari,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-24 09:32:00,CNR3291954371,Success,CID322249,Prime Sedan,Nagarbhavi,Frazer Town,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,9,4.0,3.4
2024-07-13 03:36:00,CNR9906666745,Success,CID643073,Bike,Langford Town,Sahakar Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,23,4.8,3.4
2024-07-25 08:56:00,CNR4041272821,Canceled by Driver,CID888586,Auto,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-23 19:41:00,CNR1719758996,Success,CID541194,Prime SUV,Electronic City,Yelahanka,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,33,3.0,3.3
2024-07-19 22:43:00,CNR1600074979,Success,CID738734,Prime Plus,Sahakar Nagar,Yelahanka,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,46,3.1,4.9
2024-07-06 08:26:00,CNR2163441805,Canceled by Driver,CID347261,Bike,Mysore Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-06 08:31:00,CNR5564610497,Success,CID975352,Auto,Shantinagar,BTM Layout,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,7,3.9,3.5
2024-07-13 14:55:00,CNR5689310754,Success,CID946106,Prime SUV,Whitefield,Tumkur Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,13,4.9,3.6
2024-07-03 13:08:00,CNR3297669714,Canceled by Driver,CID732651,eBike,Sahakar Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-21 05:51:00,CNR4345132088,Success,CID908407,Bike,Hebbal,HSR Layout,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,16,4.1,4.7
2024-07-22 05:42:00,CNR8327158844,Canceled by Customer,CID780082,Auto,Kengeri,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2173,Not Applicable,0,,
2024-07-21 03:14:00,CNR8558778997,Success,CID972977,Prime Plus,Tumkur Road,Banashankari,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,30,3.9,3.2
2024-07-04 02:22:00,CNR6136539737,Success,CID356992,Mini,Frazer Town,MG Road,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,15,4.5,4.9
2024-07-16 01:31:00,CNR1080267027,Success,CID890514,Bike,Rajarajeshwari Nagar,Bellandur,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,33,3.9,3.3
2024-07-29 14:14:00,CNR1877795414,Success,CID379200,Prime Sedan,Peenya,Frazer Town,189.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,350,Cash,1,4.2,3.8
2024-07-30 01:26:00,CNR8415103561,Success,CID247775,eBike,Koramangala,Jayanagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,109,Credit Card,23,4.1,4.0
2024-07-30 11:25:00,CNR8550086317,Success,CID129738,Prime Plus,Padmanabhanagar,Vijayanagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,32,3.0,3.5
2024-07-16 15:22:00,CNR7917030593,Success,CID398230,Prime Sedan,KR Puram,Shivajinagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,7,4.8,3.9
2024-07-01 11:35:00,CNR2032484385,Canceled by Driver,CID303521,Prime SUV,Electronic City,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2783,Not Applicable,0,,
2024-07-20 12:24:00,CNR5487106881,Success,CID588470,Prime Plus,Hulimavu,Bellandur,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,37,3.2,4.0
2024-07-19 07:16:00,CNR9600564048,Success,CID729741,eBike,Chamarajpet,Rajajinagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,5,4.2,3.1
2024-07-14 00:46:00,CNR9077885137,Success,CID401210,Prime SUV,Peenya,Varthur,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,24,3.1,4.6
2024-07-03 07:49:00,CNR3288578755,Success,CID562183,Prime Sedan,Mysore Road,Hulimavu,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,48,4.2,4.0
2024-07-04 02:04:00,CNR9894494436,Success,CID684973,Prime SUV,Yeshwanthpur,Nagarbhavi,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,13,3.3,3.2
2024-07-19 20:13:00,CNR1411097398,Canceled by Driver,CID634894,Auto,Kammanahalli,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-01 16:33:00,CNR1187482218,Success,CID667640,Mini,Jayanagar,Marathahalli,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,45,4.0,5.0
2024-07-09 14:45:00,CNR4283091271,Success,CID963682,Prime SUV,Bannerghatta Road,Koramangala,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,14,4.7,4.1
2024-07-27 22:03:00,CNR8851593683,Success,CID709212,Prime Sedan,Majestic,Peenya,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,37,4.6,3.1
2024-07-01 13:37:00,CNR2664562379,Canceled by Driver,CID195979,Bike,Hennur,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-16 08:28:00,CNR4245808631,Success,CID722695,Auto,Rajajinagar,Nagarbhavi,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,1,4.1,4.2
2024-07-04 00:22:00,CNR2218260401,Success,CID455582,eBike,Padmanabhanagar,Mysore Road,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2118,Cash,33,4.2,3.8
2024-07-14 14:15:00,CNR8366720797,Success,CID733319,Bike,Hebbal,Peenya,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,46,3.7,4.4
2024-07-06 04:36:00,CNR9886566586,Canceled by Driver,CID254899,Prime SUV,HSR Layout,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 13:05:00,CNR6350542186,Success,CID975406,eBike,Indiranagar,Kammanahalli,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,32,4.1,3.4
2024-07-10 22:44:00,CNR7682942009,Success,CID467473,eBike,Shantinagar,Frazer Town,224.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,367,UPI,49,4.3,4.4
2024-07-23 03:09:00,CNR6675739907,Success,CID177046,eBike,JP Nagar,Whitefield,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,303,Credit Card,36,4.9,4.2
2024-07-24 11:47:00,CNR4760000979,Canceled by Driver,CID394696,Bike,Bellandur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-19 23:28:00,CNR4222834036,Success,CID860934,Bike,Frazer Town,Malleshwaram,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,501,UPI,19,3.3,3.2
2024-07-07 14:44:00,CNR2259543880,Success,CID371378,Mini,Rajajinagar,Peenya,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,42,4.0,3.6
2024-07-03 06:15:00,CNR9570147496,Canceled by Customer,CID911081,Prime SUV,HSR Layout,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-16 12:49:00,CNR8585618932,Success,CID447023,Auto,BTM Layout,Cox Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,11,3.8,3.6
2024-07-12 22:59:00,CNR5609528167,Success,CID380993,eBike,HSR Layout,KR Puram,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,30,4.2,4.1
2024-07-20 20:22:00,CNR9607288760,Success,CID182386,Bike,Rajarajeshwari Nagar,Bellandur,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,28,4.3,3.4
2024-07-05 16:03:00,CNR3583171707,Canceled by Customer,CID779602,Mini,Kadugodi,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-22 11:56:00,CNR2871662371,Canceled by Driver,CID272912,eBike,Sahakar Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-21 07:21:00,CNR3232487211,Driver Not Found,CID121396,Prime SUV,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-04 02:36:00,CNR5578705311,Canceled by Customer,CID882726,eBike,Malleshwaram,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-05 14:41:00,CNR7625681706,Success,CID957855,eBike,Whitefield,HSR Layout,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,20,3.8,4.7
2024-07-21 06:00:00,CNR8816562621,Success,CID152911,Prime Plus,Shantinagar,Ulsoor,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,14,4.7,4.5
2024-07-25 06:12:00,CNR3111404830,Success,CID357015,Prime Plus,Malleshwaram,Kengeri,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,23,4.1,4.6
2024-07-15 08:23:00,CNR6430839201,Success,CID644177,eBike,Langford Town,Basavanagudi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,43,4.9,4.7
2024-07-10 03:25:00,CNR6036413188,Canceled by Driver,CID407215,Prime Sedan,HSR Layout,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-15 13:37:00,CNR2461210992,Canceled by Driver,CID983543,Mini,Indiranagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-23 12:47:00,CNR1390548973,Canceled by Driver,CID921890,Mini,Electronic City,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2744,Not Applicable,0,,
2024-07-06 10:03:00,CNR4732356556,Driver Not Found,CID981425,Auto,Jayanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-18 03:24:00,CNR5721936364,Canceled by Customer,CID692158,Mini,Indiranagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2000,Not Applicable,0,,
2024-07-14 21:36:00,CNR5937822008,Canceled by Driver,CID190019,Prime Sedan,Indiranagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-20 20:27:00,CNR2547552997,Success,CID197888,Prime Sedan,Jayanagar,HSR Layout,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,20,3.9,3.8
2024-07-08 03:00:00,CNR4102458446,Canceled by Customer,CID806955,eBike,Frazer Town,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-19 13:36:00,CNR2196645511,Success,CID907893,Mini,Marathahalli,HSR Layout,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1167,UPI,43,4.0,4.8
2024-07-07 10:55:00,CNR2204079210,Success,CID824202,Bike,Padmanabhanagar,KR Puram,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,16,4.6,3.8
2024-07-01 02:02:00,CNR9048302672,Success,CID900784,Auto,Nagarbhavi,Yeshwanthpur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,250,Credit Card,7,4.4,3.1
2024-07-02 23:55:00,CNR3824463963,Success,CID809249,Prime Plus,HSR Layout,Jayanagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1683,Cash,47,3.3,4.8
2024-07-24 10:27:00,CNR4066968682,Canceled by Driver,CID913429,Prime SUV,Vijayanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-27 08:26:00,CNR2144738185,Success,CID593646,eBike,Indiranagar,Hosur Road,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,36,4.2,4.8
2024-07-29 19:04:00,CNR5091859934,Driver Not Found,CID683294,Prime SUV,Varthur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-07 07:58:00,CNR5746453450,Driver Not Found,CID266946,eBike,Basavanagudi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-21 03:16:00,CNR4980738128,Canceled by Driver,CID170298,eBike,KR Puram,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-29 03:56:00,CNR5751652848,Success,CID608687,Prime Sedan,Mysore Road,Peenya,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,45,3.5,3.1
2024-07-09 00:40:00,CNR3758851284,Success,CID885053,Prime Sedan,Indiranagar,Indiranagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,11,4.0,3.5
2024-07-16 12:08:00,CNR4707680370,Driver Not Found,CID431315,Auto,Ramamurthy Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-06 21:03:00,CNR9707803099,Canceled by Driver,CID717289,Prime Sedan,Padmanabhanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-06 23:33:00,CNR3941323560,Success,CID173809,Prime Sedan,Whitefield,Devanahalli,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,20,4.3,4.2
2024-07-18 10:10:00,CNR7028941518,Driver Not Found,CID202812,eBike,Magadi Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1308,Not Applicable,0,,
2024-07-01 05:09:00,CNR4797301078,Canceled by Customer,CID276825,eBike,Hebbal,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-20 11:57:00,CNR1918224397,Success,CID449643,Prime Plus,Basavanagudi,Frazer Town,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,30,4.3,4.2
2024-07-20 00:40:00,CNR1922916190,Success,CID190380,Prime Sedan,Kadugodi,Hennur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,12,3.9,4.0
2024-07-04 14:18:00,CNR4245942698,Success,CID924986,Mini,Mysore Road,Magadi Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,38,4.8,3.4
2024-07-05 07:41:00,CNR2167797885,Canceled by Driver,CID617708,Prime Plus,Peenya,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-06 20:20:00,CNR2399403425,Driver Not Found,CID545072,Auto,Hulimavu,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-15 07:26:00,CNR4379154842,Driver Not Found,CID445796,Bike,Yelahanka,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-28 09:21:00,CNR7458326507,Driver Not Found,CID140199,Mini,Tumkur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-24 09:09:00,CNR2726917907,Canceled by Driver,CID561378,Mini,Richmond Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-28 01:02:00,CNR5955922937,Canceled by Driver,CID732481,Prime Sedan,JP Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-11 06:55:00,CNR3535351275,Success,CID266105,Prime Plus,Bellandur,Sahakar Nagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,29,4.9,4.8
2024-07-05 09:22:00,CNR5681653688,Canceled by Driver,CID537977,eBike,JP Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-07 17:09:00,CNR9467228321,Success,CID102169,eBike,Sahakar Nagar,Ramamurthy Nagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,32,4.1,4.3
2024-07-12 02:49:00,CNR5297365694,Success,CID237754,Prime SUV,Richmond Town,Frazer Town,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,32,3.7,5.0
2024-07-21 16:59:00,CNR1097317126,Success,CID792493,Bike,KR Puram,MG Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,12,4.8,4.7
2024-07-21 23:57:00,CNR1725106332,Success,CID646789,Prime Sedan,Sahakar Nagar,Chickpet,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,42,4.1,4.2
2024-07-17 13:17:00,CNR5561654402,Driver Not Found,CID715431,Auto,Kadugodi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-18 14:27:00,CNR3924429133,Success,CID995794,eBike,Vijayanagar,Frazer Town,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2632,UPI,26,4.8,3.8
2024-07-04 04:04:00,CNR3747226691,Success,CID927546,eBike,Nagarbhavi,RT Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,34,4.1,3.4
2024-07-03 18:00:00,CNR3446254046,Success,CID470275,eBike,Kadugodi,Yeshwanthpur,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,5,3.3,3.5
2024-07-11 19:41:00,CNR3822402286,Canceled by Driver,CID133331,Prime Sedan,Whitefield,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-17 22:21:00,CNR8522612977,Driver Not Found,CID337050,Prime SUV,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-18 13:25:00,CNR5811705977,Canceled by Customer,CID667560,Prime SUV,Shantinagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2169,Not Applicable,0,,
2024-07-17 11:36:00,CNR4125051709,Success,CID725288,Prime Plus,Shantinagar,HSR Layout,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2853,Cash,35,4.0,4.7
2024-07-23 16:04:00,CNR3724638201,Success,CID869691,eBike,Majestic,Hosur Road,77.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,2666,Cash,41,3.4,3.7
2024-07-24 23:44:00,CNR7666137149,Success,CID872012,Prime SUV,Kengeri,Cox Town,154.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,745,UPI,31,3.0,4.8
2024-07-15 15:58:00,CNR5772635827,Driver Not Found,CID491549,Prime SUV,Tumkur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-09 16:53:00,CNR2258807886,Canceled by Customer,CID518237,Bike,Sarjapur Road,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-28 22:58:00,CNR6115763805,Canceled by Customer,CID518919,Auto,Vijayanagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-05 05:27:00,CNR1710751756,Canceled by Driver,CID417997,Prime SUV,Indiranagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-21 01:26:00,CNR3465280845,Success,CID389540,eBike,Banashankari,Marathahalli,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2849,UPI,31,4.5,3.5
2024-07-14 18:30:00,CNR2641443826,Canceled by Customer,CID484025,Auto,Bannerghatta Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-15 05:29:00,CNR6454841942,Success,CID638585,Mini,Ramamurthy Nagar,Nagarbhavi,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,26,4.4,3.3
2024-07-27 18:48:00,CNR5994424423,Canceled by Customer,CID490560,Bike,BTM Layout,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-03 05:51:00,CNR1174016937,Success,CID443034,Prime Plus,Tumkur Road,Mysore Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,45,3.1,4.9
2024-07-11 22:59:00,CNR9581502266,Canceled by Driver,CID639914,Prime Plus,Padmanabhanagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2979,Not Applicable,0,,
2024-07-23 05:00:00,CNR3383565666,Success,CID167604,Prime Plus,Magadi Road,RT Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,10,3.4,3.9
2024-07-09 20:38:00,CNR4800022082,Success,CID195832,Bike,Indiranagar,Rajajinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,29,4.0,4.9
2024-07-23 11:01:00,CNR8860147952,Canceled by Customer,CID371887,Prime SUV,Devanahalli,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-04 11:56:00,CNR2698712188,Driver Not Found,CID526228,Prime SUV,Shivajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-22 16:28:00,CNR5794356919,Success,CID467835,Bike,Koramangala,Koramangala,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,27,3.1,4.6
2024-07-29 18:06:00,CNR8868156489,Success,CID885230,eBike,BTM Layout,Sarjapur Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,46,4.8,3.2
2024-07-18 05:42:00,CNR4265686403,Success,CID931082,Prime SUV,Hebbal,Tumkur Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,8,3.8,3.7
2024-07-13 09:53:00,CNR7887004218,Canceled by Driver,CID631736,Prime SUV,JP Nagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-08 09:14:00,CNR7980334741,Canceled by Customer,CID801532,Prime Sedan,Hulimavu,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-22 20:11:00,CNR1986242923,Success,CID238804,Prime Plus,RT Nagar,Bannerghatta Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,48,4.5,4.4
2024-07-27 05:09:00,CNR6645370679,Driver Not Found,CID511095,Prime SUV,RT Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-07 09:37:00,CNR1480669518,Success,CID828538,Bike,Mysore Road,Nagarbhavi,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,7,3.1,4.2
2024-07-30 09:24:00,CNR4814934953,Canceled by Driver,CID426352,Auto,Hosur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 07:36:00,CNR4478007382,Success,CID374814,Prime Sedan,Bannerghatta Road,KR Puram,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,19,3.2,3.2
2024-07-08 06:09:00,CNR3047051096,Success,CID680588,eBike,Vijayanagar,Padmanabhanagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,20,4.4,4.1
2024-07-25 02:42:00,CNR5528586624,Success,CID739636,Mini,Richmond Town,HSR Layout,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,27,4.8,4.1
2024-07-10 12:46:00,CNR1272877196,Success,CID202541,Auto,Mysore Road,JP Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,12,4.9,3.7
2024-07-20 11:28:00,CNR5124886389,Canceled by Driver,CID911977,Bike,KR Puram,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-06 12:29:00,CNR6729279861,Canceled by Driver,CID702605,Mini,Sahakar Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
