Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 11:42:00,CNR6179606518,Success,CID725515,Auto,Mysore Road,Rajajinagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,12,4.2,4.8
2024-07-18 18:06:00,CNR9664883815,Success,CID512901,Auto,Varthur,BTM Layout,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,6,4.2,4.7
2024-07-23 22:08:00,CNR1177395416,Success,CID429667,Mini,Banashankari,RT Nagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,1,4.4,3.2
2024-07-18 19:48:00,CNR8166059039,Success,CID922111,Mini,Sarjapur Road,Magadi Road,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1832,Cash,9,4.8,3.9
2024-07-01 16:49:00,CNR6068478482,Driver Not Found,CID211279,Bike,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-25 21:55:00,CNR9763985912,Success,CID832734,Prime Plus,JP Nagar,Whitefield,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,980,UPI,24,4.6,4.5
2024-07-08 21:02:00,CNR8002159767,Driver Not Found,CID344123,Prime Plus,Malleshwaram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-16 23:57:00,CNR3674594099,Canceled by Customer,CID429845,Bike,Marathahalli,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-09 18:36:00,CNR2047299221,Canceled by Driver,CID693217,eBike,Tumkur Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-25 21:17:00,CNR6455874904,Canceled by Driver,CID740881,Auto,Yelahanka,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-29 03:48:00,CNR8253174090,Canceled by Customer,CID807937,Mini,KR Puram,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-15 23:42:00,CNR1477819547,Canceled by Customer,CID229813,Prime SUV,RT Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-23 12:49:00,CNR8376207776,Canceled by Driver,CID207773,Bike,Peenya,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-13 05:48:00,CNR1673941722,Success,CID136865,Prime SUV,Bannerghatta Road,Marathahalli,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,35,4.0,3.4
2024-07-28 23:16:00,CNR7504615084,Success,CID206799,Mini,JP Nagar,Indiranagar,266.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,190,Cash,18,4.0,4.4
2024-07-23 18:15:00,CNR4098430933,Driver Not Found,CID747843,Prime Sedan,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-08 19:43:00,CNR5696784472,Success,CID198775,Auto,Marathahalli,Kammanahalli,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,3.1,4.0
2024-07-14 11:51:00,CNR2284331675,Success,CID701779,Prime Plus,Hebbal,Langford Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2339,UPI,3,4.8,3.1
2024-07-15 19:58:00,CNR4293982129,Success,CID232628,Auto,Frazer Town,MG Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,11,3.0,3.8
2024-07-17 07:16:00,CNR8679294097,Success,CID992077,Prime Sedan,Yeshwanthpur,Ramamurthy Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1737,UPI,7,4.7,3.8
2024-07-08 15:10:00,CNR4374083022,Driver Not Found,CID917312,Prime SUV,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-24 22:48:00,CNR4256410981,Success,CID578343,Mini,Padmanabhanagar,Bannerghatta Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1398,Cash,34,4.1,4.3
2024-07-03 10:03:00,CNR8284916624,Success,CID172328,Auto,Koramangala,RT Nagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,12,3.7,3.3
2024-07-08 10:00:00,CNR7836513761,Canceled by Customer,CID505009,eBike,Jayanagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-23 13:35:00,CNR8370848636,Success,CID701040,Prime SUV,Marathahalli,Hebbal,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,207,Credit Card,48,4.3,4.6
2024-07-27 19:18:00,CNR5645587836,Canceled by Customer,CID274626,Bike,Basavanagudi,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-22 05:03:00,CNR4621752054,Success,CID666685,Mini,Magadi Road,Banashankari,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,19,3.7,3.4
2024-07-13 22:56:00,CNR7199281106,Success,CID643569,Auto,Whitefield,Devanahalli,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,16,3.1,4.3
2024-07-15 22:45:00,CNR9201235648,Canceled by Customer,CID774775,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-28 14:50:00,CNR8935394302,Canceled by Customer,CID282448,Prime Sedan,Peenya,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1958,Not Applicable,0,,
2024-07-23 03:03:00,CNR2528994230,Success,CID650526,Prime Plus,Chickpet,Sarjapur Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,44,4.3,3.1
2024-07-24 16:20:00,CNR6456348773,Canceled by Customer,CID166271,Bike,MG Road,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-10 04:17:00,CNR9984524638,Canceled by Customer,CID253884,Prime SUV,KR Puram,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-12 16:46:00,CNR9583998848,Canceled by Customer,CID944676,eBike,Bannerghatta Road,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-11 07:35:00,CNR6391711563,Success,CID751901,Bike,Mysore Road,Cox Town,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,221,Debit Card,33,3.9,4.6
2024-07-23 20:18:00,CNR4596482941,Success,CID634396,Auto,Tumkur Road,Vijayanagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,10,3.1,3.7
2024-07-15 20:14:00,CNR5774957467,Success,CID214031,Bike,Vijayanagar,Marathahalli,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2713,Cash,49,4.6,3.3
2024-07-28 19:59:00,CNR9360526727,Success,CID919989,eBike,Cox Town,Rajajinagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2981,UPI,1,3.2,4.0
2024-07-28 13:02:00,CNR3713049218,Success,CID719993,Prime SUV,Bannerghatta Road,Langford Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,49,3.9,3.3
2024-07-05 05:44:00,CNR4853019328,Canceled by Driver,CID561395,eBike,Bannerghatta Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-08 11:20:00,CNR5520824549,Success,CID719801,Bike,Magadi Road,Electronic City,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,31,4.6,4.0
2024-07-25 03:32:00,CNR1876997569,Success,CID355853,Prime Sedan,Shivajinagar,Bellandur,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,29,3.3,3.4
2024-07-15 22:22:00,CNR8713703771,Driver Not Found,CID467408,eBike,HSR Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-10 13:56:00,CNR3813505170,Canceled by Driver,CID753207,Auto,Shivajinagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-03 10:47:00,CNR9754792720,Success,CID580301,Prime Plus,Koramangala,Hulimavu,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,43,4.0,4.5
2024-07-27 12:41:00,CNR5035342243,Success,CID402118,Bike,MG Road,Bannerghatta Road,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,30,3.0,3.7
2024-07-28 11:32:00,CNR7018807461,Canceled by Customer,CID791430,Auto,Marathahalli,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-07 12:36:00,CNR3994323857,Success,CID366301,Prime SUV,Rajajinagar,HSR Layout,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,29,4.2,3.3
2024-07-18 08:51:00,CNR8429921298,Success,CID948277,Auto,Hosur Road,Magadi Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,16,4.0,3.1
2024-07-22 02:01:00,CNR3684220628,Success,CID183177,Mini,Sarjapur Road,Hennur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,29,4.7,4.9
2024-07-09 09:31:00,CNR3036889973,Success,CID122297,Prime Sedan,Basavanagudi,Shivajinagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,18,3.8,4.1
2024-07-18 15:40:00,CNR2960832860,Canceled by Driver,CID230071,Bike,Richmond Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-07 12:57:00,CNR8736610435,Canceled by Driver,CID931800,Mini,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-17 14:41:00,CNR6035619823,Success,CID385880,Bike,Majestic,Bellandur,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,34,3.9,3.9
2024-07-20 20:40:00,CNR1117506480,Success,CID726630,Prime SUV,Shantinagar,Majestic,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,18,3.4,4.3
2024-07-28 06:39:00,CNR6509796106,Driver Not Found,CID549018,Prime Sedan,Frazer Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-26 14:07:00,CNR9754988588,Success,CID248334,Prime Sedan,Shantinagar,Marathahalli,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,43,4.3,3.8
2024-07-26 20:54:00,CNR5862513317,Canceled by Driver,CID953293,Prime SUV,Kammanahalli,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-21 18:28:00,CNR4857964825,Success,CID992644,Mini,Kammanahalli,Whitefield,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,3,4.3,3.1
2024-07-17 20:55:00,CNR9009031207,Driver Not Found,CID746637,Mini,Bellandur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-19 06:20:00,CNR4195040137,Success,CID376850,Prime SUV,Langford Town,Koramangala,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,17,4.3,4.8
2024-07-04 16:08:00,CNR5455002985,Success,CID125546,Bike,Shantinagar,Shantinagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,5,3.9,3.6
2024-07-28 15:11:00,CNR4276332175,Success,CID394505,eBike,Koramangala,Sahakar Nagar,91.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,105,Credit Card,11,3.4,3.6
2024-07-29 00:00:00,CNR8671083350,Success,CID913084,Mini,Kammanahalli,Mysore Road,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,5,3.3,3.8
2024-07-06 01:08:00,CNR8304000404,Canceled by Driver,CID277605,Prime Sedan,Mysore Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-13 09:43:00,CNR1741049594,Driver Not Found,CID449191,Bike,Shivajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-18 21:17:00,CNR6169981987,Success,CID100625,Bike,Magadi Road,Hosur Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,25,4.4,4.8
2024-07-29 22:08:00,CNR7163536731,Success,CID622409,Bike,Basavanagudi,Rajajinagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,26,3.8,4.2
2024-07-08 08:01:00,CNR9467063128,Success,CID606537,Prime SUV,Vijayanagar,Chickpet,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,10,3.2,4.4
2024-07-13 11:44:00,CNR7151027855,Success,CID140337,Prime Plus,Kadugodi,Electronic City,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,16,4.3,4.6
2024-07-20 00:42:00,CNR3157481963,Canceled by Driver,CID627355,Auto,Nagarbhavi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-18 05:12:00,CNR2790354236,Success,CID343549,Auto,Rajajinagar,Kadugodi,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,5,4.2,3.5
2024-07-28 10:37:00,CNR4995840050,Success,CID880086,Mini,Koramangala,JP Nagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,41,4.8,3.8
2024-07-07 02:57:00,CNR6805399509,Success,CID737745,Prime SUV,Bannerghatta Road,Peenya,70.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,289,Cash,12,3.6,4.4
2024-07-03 15:45:00,CNR5571898457,Success,CID667810,Prime Plus,Tumkur Road,MG Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,46,4.5,3.5
2024-07-16 03:37:00,CNR2498300341,Driver Not Found,CID502830,Mini,Majestic,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-21 23:50:00,CNR6411094268,Success,CID119318,Bike,Shantinagar,Tumkur Road,161.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,378,Cash,38,4.3,4.7
2024-07-21 15:13:00,CNR5205566392,Success,CID287796,Prime Sedan,Hebbal,Rajajinagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,32,4.8,4.1
2024-07-05 02:07:00,CNR9740725419,Success,CID921239,eBike,Bellandur,Rajajinagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,40,4.9,3.9
2024-07-28 13:55:00,CNR7539275833,Success,CID351655,Bike,Yeshwanthpur,Sahakar Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,19,4.6,4.8
2024-07-28 15:29:00,CNR6071001270,Success,CID257501,Prime Sedan,Yeshwanthpur,MG Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,21,4.6,3.8
2024-07-06 22:54:00,CNR2777559984,Success,CID326360,Prime Sedan,Bellandur,JP Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,3,3.9,3.4
2024-07-08 12:51:00,CNR5629838851,Driver Not Found,CID367213,Bike,BTM Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1568,Not Applicable,0,,
2024-07-07 07:45:00,CNR3870765193,Canceled by Customer,CID795326,Bike,Frazer Town,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-09 21:49:00,CNR1657473432,Success,CID269596,Bike,BTM Layout,HSR Layout,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,40,3.8,4.7
2024-07-06 05:09:00,CNR8279705900,Canceled by Customer,CID764182,Bike,Magadi Road,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1287,Not Applicable,0,,
2024-07-04 22:07:00,CNR1753630933,Success,CID191785,Prime Plus,Malleshwaram,RT Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,25,4.0,3.8
2024-07-11 07:13:00,CNR8196808863,Success,CID264051,Auto,Mysore Road,MG Road,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,7,3.6,4.0
2024-07-27 18:22:00,CNR8619185517,Success,CID279210,Prime Plus,Yelahanka,Cox Town,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,31,4.9,5.0
2024-07-28 20:38:00,CNR4646370555,Driver Not Found,CID441347,Prime Plus,Yeshwanthpur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-09 15:18:00,CNR4356536659,Driver Not Found,CID253827,Bike,Rajajinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-10 23:25:00,CNR2298043765,Success,CID989623,Bike,Peenya,Peenya,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,29,4.5,5.0
2024-07-13 12:48:00,CNR4974996533,Success,CID794137,Bike,Yelahanka,Yeshwanthpur,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,35,3.0,3.7
2024-07-12 20:45:00,CNR8880422890,Success,CID664297,Prime Sedan,Malleshwaram,HSR Layout,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,35,4.3,4.8
2024-07-07 23:25:00,CNR4005499407,Success,CID885036,Bike,Whitefield,Kadugodi,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,17,3.7,4.3
2024-07-19 06:06:00,CNR7705080272,Success,CID226730,Prime Sedan,Mysore Road,Nagarbhavi,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,44,3.3,3.3
2024-07-13 14:15:00,CNR5310284719,Canceled by Driver,CID440065,eBike,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-24 08:59:00,CNR4622060659,Success,CID834453,Auto,Shantinagar,Malleshwaram,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,16,4.7,3.5
2024-07-29 10:57:00,CNR8726348481,Canceled by Customer,CID959999,eBike,Frazer Town,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2093,Not Applicable,0,,
2024-07-07 07:35:00,CNR6046148025,Success,CID223164,Mini,Kammanahalli,Hosur Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,33,3.3,4.3
2024-07-02 01:41:00,CNR2331794471,Success,CID484506,Auto,MG Road,Richmond Town,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,17,3.5,4.8
2024-07-03 12:10:00,CNR9681691555,Canceled by Driver,CID274454,Auto,JP Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-11 14:43:00,CNR4800061044,Success,CID587937,Bike,Varthur,Peenya,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,48,4.1,3.2
2024-07-24 08:40:00,CNR5389541217,Success,CID473683,eBike,Sarjapur Road,Shantinagar,273.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,362,Cash,8,4.8,4.1
2024-07-03 16:46:00,CNR1231697931,Success,CID320648,Prime Sedan,Majestic,Whitefield,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,13,3.8,5.0
2024-07-14 01:15:00,CNR8477566405,Canceled by Driver,CID864923,Prime SUV,Langford Town,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-28 18:00:00,CNR1183452952,Success,CID902155,eBike,Yelahanka,Frazer Town,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,8,4.1,4.5
2024-07-12 08:35:00,CNR5939256947,Success,CID324625,Prime Sedan,Sarjapur Road,Ulsoor,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,7,4.0,3.3
2024-07-08 08:16:00,CNR8850866904,Canceled by Driver,CID831825,Prime SUV,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-12 14:38:00,CNR9672284974,Success,CID328727,Bike,Sahakar Nagar,Marathahalli,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,18,4.9,4.3
2024-07-05 12:21:00,CNR4061002556,Success,CID390760,Bike,Magadi Road,Hosur Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,31,4.2,3.1
2024-07-11 16:53:00,CNR4901402769,Success,CID425880,Prime SUV,Devanahalli,Chamarajpet,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,42,4.6,4.9
2024-07-20 15:42:00,CNR8835197318,Driver Not Found,CID880730,Prime SUV,Kadugodi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-14 23:36:00,CNR6698615344,Canceled by Driver,CID138907,Prime Sedan,Ulsoor,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-28 20:57:00,CNR4133868314,Canceled by Driver,CID946117,Bike,Shivajinagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-19 09:37:00,CNR8257593327,Success,CID157867,Auto,BTM Layout,MG Road,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,6,4.6,3.1
2024-07-28 11:48:00,CNR5502396097,Canceled by Customer,CID995158,Prime SUV,Mysore Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 17:32:00,CNR7761135168,Success,CID378502,Bike,Ramamurthy Nagar,Magadi Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,1,3.9,3.4
2024-07-24 03:40:00,CNR2299135993,Canceled by Driver,CID157934,Mini,Banashankari,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-28 22:56:00,CNR8825901289,Driver Not Found,CID132814,Auto,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2060,Not Applicable,0,,
2024-07-16 16:04:00,CNR5658503541,Canceled by Customer,CID528590,Mini,Kammanahalli,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-09 00:20:00,CNR1713586571,Success,CID125212,Prime SUV,Majestic,Hebbal,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,48,3.5,3.6
2024-07-16 09:48:00,CNR7000484205,Success,CID721182,Bike,Sarjapur Road,KR Puram,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,22,3.2,4.7
2024-07-06 05:31:00,CNR6075511008,Success,CID128910,Mini,Shivajinagar,Bannerghatta Road,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,31,4.4,4.7
2024-07-08 18:47:00,CNR6228010554,Success,CID643798,Prime Sedan,Padmanabhanagar,Jayanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,44,4.4,4.5
2024-07-02 07:03:00,CNR4184682031,Success,CID893616,Prime Plus,Ulsoor,Shantinagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,49,3.4,4.8
2024-07-28 18:51:00,CNR7038164555,Success,CID977661,Prime Sedan,Ulsoor,Mysore Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,21,3.3,3.3
2024-07-10 00:39:00,CNR4675106445,Driver Not Found,CID715451,Auto,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-19 11:16:00,CNR3706462592,Success,CID614742,Auto,Jayanagar,Chickpet,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,15,3.2,4.6
2024-07-09 10:07:00,CNR4234962669,Canceled by Customer,CID679781,Auto,Mysore Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1818,Not Applicable,0,,
2024-07-18 15:13:00,CNR2306389093,Success,CID709256,eBike,Magadi Road,Yelahanka,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1227,Cash,41,3.5,4.3
2024-07-26 19:35:00,CNR8197191255,Success,CID885254,Prime Plus,Devanahalli,Padmanabhanagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,12,3.5,3.6
2024-07-21 03:15:00,CNR2280667086,Canceled by Driver,CID227919,Mini,Yelahanka,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-07 02:31:00,CNR2452031173,Canceled by Driver,CID450984,Bike,RT Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-21 00:28:00,CNR5726950196,Canceled by Driver,CID677039,Prime Plus,Kammanahalli,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-26 17:06:00,CNR5657345184,Success,CID729741,Prime Sedan,Marathahalli,Hebbal,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,41,4.7,4.4
