Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 16:40:00,CNR5015010339,Canceled by Customer,CID618153,Auto,Electronic City,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-21 04:10:00,CNR6575459634,Success,CID135050,eBike,BTM Layout,Richmond Town,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,40,4.6,4.3
2024-07-10 09:32:00,CNR3666186381,Canceled by Driver,CID887224,Prime Sedan,Shantinagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-19 18:55:00,CNR8189005054,Canceled by Driver,CID370625,Prime SUV,Hosur Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-26 21:58:00,CNR1692902210,Success,CID525100,Auto,Rajajinagar,Bannerghatta Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1228,UPI,17,4.3,4.0
2024-07-11 17:39:00,CNR6592993558,Success,CID284595,Prime SUV,Whitefield,Electronic City,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,48,3.1,4.6
2024-07-02 13:07:00,CNR5450171319,Success,CID134446,Prime Sedan,Hennur,Kengeri,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,2,3.2,4.2
2024-07-21 10:25:00,CNR6319853918,Canceled by Customer,CID396753,eBike,Hebbal,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-25 15:33:00,CNR9789966804,Success,CID529972,Prime SUV,Basavanagudi,MG Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,18,3.1,4.1
2024-07-14 05:09:00,CNR9984683821,Success,CID626605,eBike,Hebbal,Majestic,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,24,3.9,4.7
2024-07-17 02:14:00,CNR7897849657,Success,CID480769,Prime SUV,Rajarajeshwari Nagar,Koramangala,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,20,3.4,4.6
2024-07-28 20:01:00,CNR5362641647,Success,CID631624,Mini,Tumkur Road,Kammanahalli,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,43,3.4,4.5
2024-07-15 18:06:00,CNR6005981098,Success,CID157039,Prime Sedan,Basavanagudi,Cox Town,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,44,3.8,4.9
2024-07-18 12:22:00,CNR6079333377,Success,CID498961,Mini,Devanahalli,Peenya,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,38,3.8,4.4
2024-07-23 17:15:00,CNR8645470082,Success,CID899247,Prime Sedan,JP Nagar,Hosur Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,36,3.4,4.9
2024-07-14 10:35:00,CNR3039060279,Success,CID262170,Prime SUV,Shivajinagar,Hulimavu,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,8,3.4,3.1
2024-07-26 06:10:00,CNR4582701718,Success,CID817805,eBike,Hebbal,Magadi Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,7,4.1,3.6
2024-07-13 01:44:00,CNR6680705895,Canceled by Driver,CID579483,Mini,Hennur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-08 05:57:00,CNR9869774412,Success,CID942107,Prime SUV,Mysore Road,Jayanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,42,3.0,3.3
2024-07-16 09:27:00,CNR5039890856,Canceled by Customer,CID456461,Auto,Padmanabhanagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-16 12:08:00,CNR2858652176,Success,CID732287,eBike,Hennur,Mysore Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,36,5.0,3.0
2024-07-06 18:08:00,CNR7624008816,Success,CID742635,Prime SUV,Malleshwaram,KR Puram,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,45,4.5,4.4
2024-07-24 04:43:00,CNR4061419424,Success,CID540067,Mini,Devanahalli,Malleshwaram,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,32,3.8,4.3
2024-07-06 18:42:00,CNR3092248138,Canceled by Driver,CID930739,Bike,Nagarbhavi,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1290,Not Applicable,0,,
2024-07-10 01:14:00,CNR3760696276,Success,CID759729,eBike,Varthur,Sarjapur Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,24,4.8,3.0
2024-07-22 12:23:00,CNR6520703696,Success,CID120518,Prime Plus,HSR Layout,Padmanabhanagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,44,4.0,3.3
2024-07-20 21:02:00,CNR7564679170,Driver Not Found,CID775667,Prime Plus,Yelahanka,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-19 22:19:00,CNR4616136416,Success,CID826954,Prime Plus,Tumkur Road,Hosur Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,20,3.0,3.6
2024-07-02 07:43:00,CNR8365791974,Success,CID236475,Prime Sedan,Hennur,Banashankari,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,23,3.4,4.1
2024-07-26 09:07:00,CNR4272172489,Success,CID725784,Prime Sedan,Magadi Road,Peenya,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,42,3.8,3.5
2024-07-01 19:15:00,CNR5653582796,Canceled by Driver,CID906688,Prime Plus,Chickpet,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-29 06:59:00,CNR3085705204,Canceled by Driver,CID163689,Prime Sedan,Vijayanagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-01 10:22:00,CNR1725858801,Success,CID485538,eBike,Shivajinagar,Devanahalli,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1303,UPI,35,3.5,4.8
2024-07-17 10:20:00,CNR6950670284,Driver Not Found,CID282697,Prime Sedan,Mysore Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-17 07:02:00,CNR4166519292,Canceled by Driver,CID523292,Auto,Koramangala,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-21 13:06:00,CNR5931848095,Success,CID718359,Mini,Sahakar Nagar,Yeshwanthpur,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,23,4.1,4.8
2024-07-04 13:57:00,CNR3160503263,Success,CID684920,eBike,Yeshwanthpur,Malleshwaram,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,30,4.3,4.7
2024-07-10 18:07:00,CNR7942341666,Success,CID492086,Prime Sedan,Chamarajpet,Koramangala,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,10,3.4,3.9
2024-07-24 21:01:00,CNR7052117223,Success,CID755251,Prime SUV,RT Nagar,Peenya,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,31,4.7,3.2
2024-07-06 02:49:00,CNR8755991627,Canceled by Customer,CID752317,Bike,Tumkur Road,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2379,Not Applicable,0,,
2024-07-22 09:28:00,CNR1632393425,Success,CID826068,eBike,Magadi Road,Sarjapur Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,9,4.5,3.6
2024-07-10 19:27:00,CNR1448770101,Canceled by Customer,CID843516,Prime Sedan,Yelahanka,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-21 06:58:00,CNR3692424189,Success,CID354267,Bike,MG Road,BTM Layout,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,32,4.9,3.5
2024-07-04 12:41:00,CNR5468636230,Canceled by Driver,CID770545,Bike,Whitefield,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-20 23:11:00,CNR8448641060,Canceled by Driver,CID339028,Prime Plus,Hosur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-17 13:39:00,CNR2691919621,Success,CID425370,Bike,Ulsoor,Rajajinagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1084,Cash,5,3.9,4.7
2024-07-11 12:18:00,CNR9412062818,Success,CID478772,Auto,Whitefield,MG Road,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,19,4.7,4.2
2024-07-08 10:52:00,CNR5841936541,Success,CID333751,Prime Sedan,Basavanagudi,Jayanagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,484,Credit Card,25,3.0,4.9
2024-07-20 13:13:00,CNR7082784336,Canceled by Customer,CID714138,Prime Sedan,Bellandur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-10 08:29:00,CNR1957460922,Canceled by Customer,CID242606,eBike,Jayanagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-15 01:23:00,CNR3191950456,Canceled by Customer,CID992528,Prime Sedan,Banashankari,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-19 13:59:00,CNR7196088172,Success,CID535837,Auto,Koramangala,BTM Layout,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,5,3.6,4.9
2024-07-08 03:37:00,CNR9277860831,Success,CID194555,Mini,RT Nagar,RT Nagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,17,3.1,3.6
2024-07-27 13:15:00,CNR9433303564,Success,CID162045,Prime Sedan,MG Road,Magadi Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,2,4.5,5.0
2024-07-13 01:48:00,CNR2485225603,Success,CID241041,Bike,Bellandur,Hulimavu,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,46,4.7,3.1
2024-07-20 11:13:00,CNR8783071198,Success,CID492294,eBike,JP Nagar,Sahakar Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1295,UPI,15,3.2,4.7
2024-07-15 22:17:00,CNR3038410607,Driver Not Found,CID685619,Mini,Marathahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-05 17:28:00,CNR1389062584,Success,CID895812,Prime Plus,Peenya,Ulsoor,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,24,3.6,4.2
2024-07-20 09:13:00,CNR9805927000,Success,CID377964,Bike,Devanahalli,Frazer Town,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,44,3.6,4.3
2024-07-01 09:07:00,CNR5671061586,Canceled by Driver,CID344972,Prime Plus,RT Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1447,Not Applicable,0,,
2024-07-18 15:02:00,CNR9898466332,Canceled by Driver,CID214886,Prime Plus,Peenya,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2456,Not Applicable,0,,
2024-07-11 17:13:00,CNR5855109951,Success,CID974107,Prime Plus,Peenya,Mysore Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,4,5.0,3.7
2024-07-10 13:00:00,CNR5196736049,Success,CID666705,eBike,Bannerghatta Road,Ulsoor,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,22,3.1,4.0
2024-07-03 18:13:00,CNR7661671859,Canceled by Driver,CID557502,Mini,Peenya,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-10 22:41:00,CNR5581705071,Success,CID249507,Prime Sedan,Ulsoor,Chamarajpet,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,24,4.3,3.9
2024-07-11 13:38:00,CNR8262676868,Canceled by Customer,CID786005,Bike,Indiranagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-02 09:12:00,CNR8759553101,Success,CID153809,eBike,Banashankari,MG Road,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,13,4.9,3.6
2024-07-25 13:27:00,CNR9706115024,Success,CID293877,eBike,Hulimavu,Richmond Town,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,46,4.7,4.7
2024-07-12 04:13:00,CNR5150551240,Success,CID667123,Prime SUV,Langford Town,Shantinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,36,4.7,3.1
2024-07-08 17:04:00,CNR8461465745,Canceled by Driver,CID139142,Prime Plus,Richmond Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-05 15:16:00,CNR4962973019,Success,CID507086,Mini,Ulsoor,JP Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,33,4.2,3.7
2024-07-27 07:59:00,CNR1270257005,Canceled by Customer,CID922803,Bike,MG Road,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-05 12:57:00,CNR2216475612,Success,CID659105,Prime Plus,Tumkur Road,Tumkur Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,32,3.1,3.8
2024-07-28 04:07:00,CNR7057384337,Driver Not Found,CID319451,Prime SUV,Hennur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-19 22:43:00,CNR1632648223,Driver Not Found,CID205613,Auto,Chickpet,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-17 11:01:00,CNR6494639909,Success,CID406782,Mini,Cox Town,Electronic City,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,48,3.8,3.1
2024-07-27 16:01:00,CNR1848558583,Success,CID517808,Auto,Yeshwanthpur,JP Nagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,10,4.8,3.8
2024-07-10 09:18:00,CNR3370613418,Canceled by Customer,CID547509,Auto,Yelahanka,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-05 06:02:00,CNR1206173755,Canceled by Customer,CID315796,Bike,Jayanagar,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-20 01:45:00,CNR6090703511,Success,CID395044,Mini,BTM Layout,Rajarajeshwari Nagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,39,4.2,4.5
2024-07-21 12:07:00,CNR4744986946,Success,CID457560,Prime Sedan,Chamarajpet,Bannerghatta Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,30,3.5,4.3
2024-07-09 08:52:00,CNR3861008079,Canceled by Customer,CID553164,Auto,Rajajinagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-19 09:39:00,CNR7174190187,Canceled by Customer,CID260906,Bike,Chickpet,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-22 03:48:00,CNR7840388619,Success,CID620232,Prime Plus,Devanahalli,Nagarbhavi,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2664,Cash,23,4.5,4.3
2024-07-02 11:29:00,CNR7387449439,Success,CID165977,eBike,Yelahanka,Jayanagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,44,4.5,4.9
2024-07-29 10:32:00,CNR3322131240,Success,CID240732,Auto,Electronic City,Whitefield,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,1,4.2,3.2
2024-07-08 19:12:00,CNR8769775443,Driver Not Found,CID827142,Prime SUV,Cox Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-14 20:57:00,CNR3252657384,Canceled by Driver,CID619456,Prime SUV,Marathahalli,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-25 01:35:00,CNR5628655826,Canceled by Driver,CID429054,Prime SUV,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-30 20:40:00,CNR2155878542,Driver Not Found,CID429286,Prime SUV,Devanahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-13 23:14:00,CNR2374805200,Success,CID427230,Mini,Varthur,Frazer Town,217.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,425,UPI,5,3.1,5.0
2024-07-10 04:38:00,CNR8625448511,Canceled by Customer,CID476511,Mini,Hebbal,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-24 14:17:00,CNR1785715986,Success,CID507532,Prime Sedan,Malleshwaram,Jayanagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,482,Credit Card,30,3.0,3.0
2024-07-16 04:52:00,CNR4845797021,Canceled by Customer,CID422496,Bike,Koramangala,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-14 23:36:00,CNR3226275570,Success,CID326406,Auto,Hennur,Jayanagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,9,4.9,3.7
2024-07-12 15:24:00,CNR4032893493,Success,CID175706,Prime Plus,Vijayanagar,HSR Layout,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,24,4.4,3.7
2024-07-14 00:11:00,CNR4045336822,Driver Not Found,CID163098,Prime Plus,Cox Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-09 02:29:00,CNR7447445616,Success,CID902950,Mini,Chamarajpet,Frazer Town,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,21,3.3,3.6
2024-07-07 20:39:00,CNR7474343939,Success,CID478186,Prime Plus,Vijayanagar,Ulsoor,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,37,3.9,3.8
2024-07-30 18:02:00,CNR2602468150,Driver Not Found,CID838989,Prime SUV,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-22 12:03:00,CNR4286528170,Success,CID121344,Bike,Hennur,Kengeri,287.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,464,Cash,3,3.4,3.6
2024-07-21 08:27:00,CNR1656416151,Canceled by Driver,CID235048,eBike,Shivajinagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-24 20:27:00,CNR5791175780,Canceled by Customer,CID214257,Prime Plus,Varthur,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-23 08:30:00,CNR6926596824,Success,CID435615,Prime Plus,KR Puram,Koramangala,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,37,4.1,3.3
2024-07-11 11:11:00,CNR4199702320,Success,CID742442,Prime Plus,Rajajinagar,Bellandur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,9,3.6,4.3
2024-07-30 14:13:00,CNR8841062273,Success,CID276198,Prime SUV,Sarjapur Road,Marathahalli,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,37,3.9,4.0
2024-07-18 10:16:00,CNR1205185860,Success,CID423480,eBike,Malleshwaram,Hebbal,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,37,4.7,3.7
2024-07-18 18:36:00,CNR1050131545,Canceled by Customer,CID433967,Bike,Frazer Town,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-26 00:57:00,CNR9453022133,Success,CID701306,Prime Plus,BTM Layout,Chickpet,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,43,3.6,3.1
2024-07-23 21:00:00,CNR3653590370,Driver Not Found,CID260767,Prime Plus,Hennur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-20 06:59:00,CNR5885794146,Success,CID161016,eBike,Padmanabhanagar,Yelahanka,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,44,3.7,4.0
2024-07-21 20:14:00,CNR4097715680,Success,CID436669,Prime Sedan,Richmond Town,Vijayanagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,36,3.4,3.4
2024-07-08 21:19:00,CNR1649548306,Driver Not Found,CID254493,Auto,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-04 14:05:00,CNR9969023523,Success,CID110583,Bike,Hennur,Tumkur Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,22,4.5,4.9
2024-07-25 02:11:00,CNR7921080347,Canceled by Driver,CID145496,Bike,Magadi Road,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-29 17:16:00,CNR8103292356,Driver Not Found,CID373022,Prime Plus,Sarjapur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-24 08:19:00,CNR5394799672,Success,CID398769,Auto,Sarjapur Road,Kengeri,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2060,Cash,2,4.0,4.0
2024-07-20 06:02:00,CNR2900905418,Success,CID551180,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,45,3.8,4.0
2024-07-25 17:48:00,CNR1804052161,Canceled by Customer,CID463041,eBike,Richmond Town,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-28 03:26:00,CNR9995766996,Canceled by Customer,CID564207,Prime Plus,Kammanahalli,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-09 23:34:00,CNR7416902104,Driver Not Found,CID671813,Prime SUV,Marathahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-16 20:52:00,CNR3225240979,Success,CID931794,eBike,Yelahanka,Sahakar Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,18,4.2,4.1
2024-07-07 22:23:00,CNR9508667159,Success,CID495407,Bike,Marathahalli,Hulimavu,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,25,3.9,4.6
2024-07-19 18:32:00,CNR4914835570,Canceled by Driver,CID304815,Bike,Shivajinagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-28 17:13:00,CNR8516636075,Canceled by Driver,CID507513,Auto,Shantinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2206,Not Applicable,0,,
2024-07-07 01:18:00,CNR9161228804,Canceled by Customer,CID396766,Bike,Frazer Town,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-25 10:23:00,CNR2542131232,Success,CID521017,eBike,Basavanagudi,Hennur,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,11,4.6,3.9
2024-07-14 13:54:00,CNR8223765252,Success,CID413604,Mini,Vijayanagar,Tumkur Road,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,Credit Card,32,3.1,4.0
2024-07-21 10:13:00,CNR3671227815,Success,CID556229,Mini,BTM Layout,Kengeri,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1586,UPI,12,4.2,4.5
2024-07-20 02:37:00,CNR6536168716,Driver Not Found,CID349234,Prime Sedan,Kammanahalli,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-17 04:13:00,CNR3709803659,Success,CID790290,Prime Sedan,Frazer Town,Sahakar Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,14,4.9,3.9
2024-07-09 13:51:00,CNR7958977934,Canceled by Customer,CID597696,Bike,Yeshwanthpur,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1262,Not Applicable,0,,
2024-07-08 04:28:00,CNR3498457966,Success,CID145507,Prime SUV,Yelahanka,Hebbal,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,34,4.2,3.6
2024-07-12 05:40:00,CNR4401953518,Canceled by Driver,CID747583,Prime Plus,Basavanagudi,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-20 12:02:00,CNR4009495989,Success,CID159365,eBike,Shivajinagar,HSR Layout,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,15,3.9,4.6
2024-07-10 02:52:00,CNR5541423890,Success,CID370397,Auto,Bellandur,Koramangala,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,7,4.0,3.3
