Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 20:20:00,CNR3297332158,Success,CID242491,Prime Plus,MG Road,Whitefield,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,19,5.0,4.9
2024-07-24 17:31:00,CNR9590561088,Canceled by Customer,CID480085,Auto,Mysore Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-01 23:15:00,CNR8323901253,Success,CID215611,Mini,Basavanagudi,Hulimavu,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,46,3.1,3.7
2024-07-23 19:49:00,CNR8543841420,Driver Not Found,CID752789,Mini,Bellandur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-07 23:54:00,CNR8661134015,Success,CID507585,Mini,Hosur Road,Malleshwaram,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,38,3.2,4.3
2024-07-05 03:53:00,CNR8873258527,Canceled by Driver,CID986908,eBike,Hennur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2433,Not Applicable,0,,
2024-07-30 15:12:00,CNR2046142143,Canceled by Driver,CID871062,Prime SUV,Hebbal,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-18 19:33:00,CNR2829646129,Canceled by Driver,CID509478,Bike,Yeshwanthpur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-12 05:16:00,CNR7021586500,Driver Not Found,CID688707,Auto,Peenya,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2901,Not Applicable,0,,
2024-07-16 16:51:00,CNR5751816508,Success,CID182480,Bike,Hulimavu,Whitefield,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,11,3.9,3.3
2024-07-22 06:17:00,CNR7972516438,Success,CID740102,eBike,Ramamurthy Nagar,Chickpet,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1035,UPI,22,4.9,4.1
2024-07-22 07:47:00,CNR7828328043,Success,CID550461,Prime Plus,Kadugodi,Frazer Town,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,49,4.1,3.8
2024-07-29 10:21:00,CNR2111655267,Driver Not Found,CID321783,eBike,Langford Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-20 11:16:00,CNR2324129378,Canceled by Customer,CID956309,Prime Plus,Kadugodi,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2601,Not Applicable,0,,
2024-07-04 07:29:00,CNR1497612346,Success,CID599121,Auto,Yeshwanthpur,Peenya,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,14,4.7,3.9
2024-07-09 16:17:00,CNR5011794310,Success,CID160718,eBike,Ramamurthy Nagar,Hosur Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2668,Cash,30,3.5,3.4
2024-07-03 15:52:00,CNR2629157593,Success,CID714988,Mini,Chamarajpet,Vijayanagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2736,Cash,41,4.7,4.9
2024-07-10 10:18:00,CNR3958350021,Success,CID203786,Prime Sedan,Cox Town,Frazer Town,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,27,3.3,3.8
2024-07-23 21:37:00,CNR4690408473,Success,CID113023,Auto,Nagarbhavi,Richmond Town,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,14,4.4,3.9
2024-07-02 23:17:00,CNR7952217435,Success,CID205810,Prime Sedan,Ulsoor,Sarjapur Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,32,4.1,3.1
2024-07-27 08:33:00,CNR4295858483,Success,CID936734,Prime Sedan,Ulsoor,Malleshwaram,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,11,3.1,3.3
2024-07-19 07:08:00,CNR6618098793,Success,CID286699,Auto,Rajajinagar,Chamarajpet,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1096,Cash,11,3.3,4.1
2024-07-24 20:41:00,CNR3474452517,Success,CID674010,Prime Sedan,Bellandur,Basavanagudi,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,12,4.2,4.3
2024-07-01 11:57:00,CNR8351327894,Success,CID412441,Prime SUV,Basavanagudi,Padmanabhanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,7,3.2,3.4
2024-07-23 19:30:00,CNR6755428981,Success,CID919483,eBike,Majestic,RT Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,7,4.5,3.9
2024-07-07 01:13:00,CNR4008780807,Success,CID567240,Bike,Kengeri,BTM Layout,98.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,205,UPI,15,3.8,4.1
2024-07-04 11:15:00,CNR9320451745,Success,CID135260,Auto,Shantinagar,MG Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,17,3.7,4.8
2024-07-06 14:14:00,CNR7711513002,Success,CID995447,Auto,Peenya,Rajarajeshwari Nagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,149,Credit Card,13,4.3,3.1
2024-07-29 01:04:00,CNR8595025948,Success,CID676822,Auto,Hennur,Hosur Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,9,4.7,3.2
2024-07-10 23:22:00,CNR7995801226,Canceled by Driver,CID998728,Prime Sedan,Kengeri,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-05 09:17:00,CNR3913276428,Driver Not Found,CID470180,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-22 11:44:00,CNR9816597545,Success,CID821827,Prime Sedan,Kengeri,Ulsoor,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,16,4.0,4.1
2024-07-19 19:20:00,CNR7672201442,Success,CID349685,eBike,Basavanagudi,Koramangala,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,37,4.5,4.0
2024-07-02 05:19:00,CNR7819278068,Success,CID934288,Auto,Electronic City,Hulimavu,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,15,4.6,3.5
2024-07-21 15:51:00,CNR9829302172,Success,CID400463,Mini,Frazer Town,Varthur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,43,4.6,4.5
2024-07-24 18:55:00,CNR7503262238,Driver Not Found,CID941898,eBike,Peenya,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-14 18:24:00,CNR4380642944,Driver Not Found,CID479997,Bike,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-22 09:21:00,CNR5897033496,Success,CID140424,Prime SUV,Yeshwanthpur,Shivajinagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,42,3.0,4.1
2024-07-29 01:48:00,CNR4613565283,Success,CID740961,Prime Sedan,Nagarbhavi,Bellandur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,29,3.1,3.5
2024-07-16 16:14:00,CNR6301233559,Success,CID529903,Mini,Yelahanka,Padmanabhanagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,46,4.4,3.9
2024-07-16 11:34:00,CNR3788922032,Success,CID832921,Prime SUV,Basavanagudi,Bannerghatta Road,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,3,3.1,4.4
2024-07-23 08:10:00,CNR8362075648,Success,CID977288,Prime SUV,Jayanagar,Nagarbhavi,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,29,4.2,3.6
2024-07-13 02:49:00,CNR1511388169,Canceled by Driver,CID485666,Prime Sedan,Sarjapur Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-02 07:24:00,CNR5672878196,Canceled by Driver,CID460121,eBike,Hosur Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-10 14:01:00,CNR3451104093,Success,CID359394,eBike,Hosur Road,Indiranagar,133.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,218,Cash,18,3.1,3.6
2024-07-18 15:27:00,CNR7360474210,Success,CID235938,Prime Sedan,Majestic,Cox Town,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,8,4.8,3.4
2024-07-30 21:16:00,CNR1455547402,Canceled by Customer,CID796562,Prime Sedan,Cox Town,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-13 20:24:00,CNR4273344238,Canceled by Driver,CID753369,Prime SUV,Bannerghatta Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-08 13:23:00,CNR8078377151,Canceled by Driver,CID699274,eBike,Basavanagudi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-03 23:15:00,CNR6498410384,Success,CID856276,Prime Plus,Kengeri,Banashankari,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,139,Credit Card,44,3.7,3.1
2024-07-29 19:10:00,CNR8175266311,Success,CID189493,eBike,Sarjapur Road,Marathahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,20,4.9,3.1
2024-07-22 19:45:00,CNR8228037116,Canceled by Customer,CID880938,Mini,Mysore Road,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-25 01:00:00,CNR3986312528,Success,CID916164,Bike,Malleshwaram,Ulsoor,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,49,4.0,3.5
2024-07-24 16:19:00,CNR5808359471,Success,CID520184,eBike,Padmanabhanagar,Electronic City,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2634,UPI,31,3.7,3.8
2024-07-10 00:23:00,CNR8062127008,Success,CID556413,Prime SUV,Marathahalli,Chickpet,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,21,4.4,4.3
2024-07-15 18:38:00,CNR4391154596,Success,CID498108,Prime Sedan,Peenya,Basavanagudi,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,47,3.1,4.7
2024-07-28 14:34:00,CNR1496738393,Success,CID721668,Prime SUV,Koramangala,Chamarajpet,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,10,3.7,4.6
2024-07-09 04:29:00,CNR2933336512,Success,CID454720,Auto,Frazer Town,Indiranagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,15,4.0,4.3
2024-07-02 07:51:00,CNR3997256447,Success,CID442275,Bike,Varthur,HSR Layout,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,19,3.4,3.4
2024-07-22 13:23:00,CNR1660161402,Success,CID403586,Prime SUV,Mysore Road,Chickpet,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,28,4.4,3.2
2024-07-15 20:46:00,CNR9940928065,Canceled by Driver,CID772427,eBike,Sahakar Nagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-17 05:12:00,CNR4607428250,Driver Not Found,CID149689,eBike,Marathahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-26 17:55:00,CNR9024349115,Canceled by Driver,CID644447,Prime Sedan,Varthur,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-09 19:26:00,CNR8673331276,Canceled by Driver,CID180601,Prime SUV,Kadugodi,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-06 16:06:00,CNR6985149513,Driver Not Found,CID684821,Mini,KR Puram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-14 05:02:00,CNR6246237501,Success,CID658664,eBike,Rajajinagar,Magadi Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,44,3.3,3.1
2024-07-24 11:22:00,CNR1881294393,Canceled by Customer,CID334900,Prime Sedan,Ulsoor,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-30 13:21:00,CNR6713321658,Success,CID125470,Bike,Shivajinagar,Kadugodi,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,28,3.9,4.8
2024-07-22 20:38:00,CNR2087868497,Success,CID723861,Auto,JP Nagar,Ulsoor,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,1,3.3,3.5
2024-07-19 21:23:00,CNR5659058616,Success,CID474227,Mini,Nagarbhavi,Hebbal,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,3,3.7,4.9
2024-07-26 22:31:00,CNR7897016754,Success,CID640542,Prime Plus,Kadugodi,Bellandur,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,10,4.8,4.0
2024-07-02 07:54:00,CNR4599138719,Success,CID598688,Prime SUV,Mysore Road,Frazer Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,18,3.4,4.8
2024-07-25 13:22:00,CNR9925925487,Canceled by Customer,CID628179,Mini,Chamarajpet,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-29 17:51:00,CNR6555895400,Success,CID193791,eBike,Ulsoor,Rajarajeshwari Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,9,3.5,4.3
2024-07-26 12:53:00,CNR8108024192,Success,CID822451,Bike,Cox Town,Ulsoor,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,31,3.8,4.7
2024-07-12 17:33:00,CNR5334436589,Canceled by Driver,CID766759,Auto,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-23 01:28:00,CNR1604650504,Success,CID273326,Prime SUV,Rajajinagar,Banashankari,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,48,5.0,3.7
2024-07-13 04:29:00,CNR6959861676,Success,CID706824,Bike,Devanahalli,Chamarajpet,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,47,3.4,4.1
2024-07-02 18:39:00,CNR3817769499,Success,CID675949,Mini,Koramangala,Nagarbhavi,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,45,3.3,3.0
2024-07-15 11:24:00,CNR9540997370,Canceled by Driver,CID147995,Mini,Hosur Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-08 16:14:00,CNR8246599128,Success,CID263611,Auto,Banashankari,Varthur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,476,Credit Card,15,3.9,3.9
2024-07-05 08:18:00,CNR4131702698,Success,CID708168,Mini,Indiranagar,Peenya,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,803,UPI,3,4.0,3.7
2024-07-22 08:52:00,CNR7315172497,Success,CID113290,Prime SUV,Bannerghatta Road,Cox Town,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,23,4.8,4.5
2024-07-26 19:50:00,CNR8581105480,Success,CID863381,Prime Sedan,Electronic City,Chamarajpet,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,25,3.4,4.5
2024-07-05 11:08:00,CNR7540420595,Canceled by Driver,CID569596,Auto,Kammanahalli,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1111,Not Applicable,0,,
2024-07-11 06:19:00,CNR3098517101,Success,CID987829,Prime Plus,Richmond Town,Sarjapur Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,14,3.8,3.6
2024-07-26 18:03:00,CNR6921557212,Success,CID908844,Auto,Indiranagar,Hennur,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,10,3.3,4.5
2024-07-12 15:24:00,CNR5654859698,Canceled by Driver,CID982759,Auto,Hulimavu,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2019,Not Applicable,0,,
2024-07-28 12:27:00,CNR5772388494,Success,CID932736,Auto,Hosur Road,MG Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,351,Credit Card,3,4.5,5.0
2024-07-29 14:46:00,CNR9123231413,Success,CID227338,Prime Sedan,Kengeri,Sahakar Nagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,842,UPI,41,4.6,3.6
2024-07-03 07:16:00,CNR8570507102,Success,CID122998,Prime Sedan,Marathahalli,Chickpet,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,41,4.4,4.8
2024-07-18 04:00:00,CNR2817207205,Success,CID263111,Prime SUV,Majestic,Tumkur Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1445,UPI,42,4.5,3.5
2024-07-22 20:46:00,CNR6756710642,Success,CID469658,Prime Sedan,Majestic,Tumkur Road,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,5,3.6,3.5
2024-07-15 18:44:00,CNR8504261614,Canceled by Customer,CID295530,Prime SUV,Yelahanka,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2043,Not Applicable,0,,
2024-07-23 15:09:00,CNR3567953672,Canceled by Driver,CID760004,Mini,Whitefield,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-17 05:59:00,CNR8977115414,Success,CID770756,eBike,BTM Layout,Whitefield,217.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,254,Cash,42,4.9,3.5
2024-07-30 07:03:00,CNR1434464607,Success,CID250191,Prime Sedan,Sahakar Nagar,HSR Layout,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,20,3.6,4.5
2024-07-30 22:33:00,CNR9041736610,Success,CID328438,Bike,Cox Town,JP Nagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,45,3.1,4.9
2024-07-14 13:47:00,CNR7855293747,Success,CID767066,Prime SUV,Basavanagudi,Nagarbhavi,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,3,4.4,3.9
2024-07-11 21:42:00,CNR5056787006,Canceled by Driver,CID683295,eBike,Yelahanka,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-23 12:12:00,CNR6838895301,Canceled by Driver,CID101566,Bike,Padmanabhanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-26 14:59:00,CNR2813046224,Success,CID805722,Mini,Shantinagar,Mysore Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,46,3.4,4.3
2024-07-10 18:47:00,CNR9994687364,Success,CID724472,eBike,JP Nagar,Mysore Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,4,3.2,4.7
2024-07-07 07:37:00,CNR6745608602,Canceled by Customer,CID475358,Prime Plus,Hulimavu,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-04 14:22:00,CNR7901123756,Canceled by Customer,CID772141,Prime SUV,RT Nagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-22 07:58:00,CNR8406766382,Canceled by Customer,CID174962,Prime Plus,Yelahanka,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-27 13:39:00,CNR7447881727,Success,CID956367,Bike,BTM Layout,Peenya,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,27,3.8,4.9
2024-07-04 13:16:00,CNR4093660269,Canceled by Customer,CID212835,Mini,Langford Town,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-13 08:43:00,CNR9790973673,Canceled by Customer,CID505141,Prime SUV,Frazer Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-25 13:52:00,CNR3246639858,Success,CID937170,Prime SUV,Electronic City,Vijayanagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,38,3.1,3.3
2024-07-04 18:58:00,CNR2066508693,Driver Not Found,CID500370,eBike,Richmond Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-09 00:01:00,CNR5370828484,Success,CID228583,Prime Plus,Kadugodi,Padmanabhanagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,41,4.0,3.3
2024-07-18 04:59:00,CNR7432659011,Success,CID441136,Mini,JP Nagar,Malleshwaram,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,21,4.3,4.7
2024-07-21 22:25:00,CNR4142445421,Success,CID554919,Prime Plus,Cox Town,Whitefield,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,34,4.8,4.3
2024-07-26 08:05:00,CNR6537398425,Success,CID895243,Prime Plus,HSR Layout,Bellandur,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,2,4.5,3.4
2024-07-10 21:37:00,CNR8010756191,Canceled by Customer,CID369250,Bike,JP Nagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1926,Not Applicable,0,,
2024-07-17 17:11:00,CNR3684978961,Success,CID893973,Prime Sedan,Basavanagudi,Yelahanka,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,3,3.2,3.1
2024-07-21 04:13:00,CNR9879422162,Success,CID170998,Prime Plus,Sarjapur Road,Whitefield,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,14,5.0,3.1
2024-07-22 16:31:00,CNR9556109130,Success,CID140105,Prime SUV,Sahakar Nagar,Magadi Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,12,3.1,3.4
2024-07-07 08:58:00,CNR5408833939,Canceled by Driver,CID495763,Bike,Vijayanagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-21 03:10:00,CNR1020249766,Success,CID435350,Mini,Kengeri,Marathahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,3,4.5,4.8
2024-07-23 18:56:00,CNR2491459132,Canceled by Driver,CID339012,Bike,Varthur,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-13 14:30:00,CNR6360241293,Canceled by Driver,CID329990,Prime Sedan,KR Puram,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-29 12:00:00,CNR9461426947,Canceled by Customer,CID460040,Bike,Hennur,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-09 12:14:00,CNR5949342639,Success,CID661798,Prime Sedan,JP Nagar,Frazer Town,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,6,4.2,3.9
2024-07-28 04:50:00,CNR1366811914,Success,CID399758,Auto,Hebbal,Koramangala,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,15,5.0,4.4
2024-07-17 16:47:00,CNR2561302936,Success,CID477279,Prime Plus,RT Nagar,Electronic City,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,41,4.5,4.4
2024-07-20 11:29:00,CNR9411535025,Driver Not Found,CID920075,Mini,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-07 06:58:00,CNR6685621277,Success,CID173311,Bike,Richmond Town,Marathahalli,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,49,5.0,4.4
2024-07-15 02:30:00,CNR1314110214,Success,CID900438,Prime Sedan,Tumkur Road,Bellandur,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1970,Cash,5,3.4,3.6
2024-07-17 23:50:00,CNR8176994613,Success,CID132084,Prime SUV,Cox Town,Sarjapur Road,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,40,3.6,4.5
2024-07-05 12:48:00,CNR2709753516,Canceled by Customer,CID243068,Auto,Nagarbhavi,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-07 02:08:00,CNR8202070232,Success,CID221760,Bike,Padmanabhanagar,Nagarbhavi,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,29,4.8,4.4
2024-07-22 21:48:00,CNR1760838246,Driver Not Found,CID618842,Prime SUV,Whitefield,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-28 09:58:00,CNR8131963790,Canceled by Driver,CID391481,Prime Sedan,Electronic City,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-08 18:19:00,CNR4558294310,Success,CID856166,eBike,Langford Town,Rajajinagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,39,4.8,3.7
2024-07-21 08:43:00,CNR4783096221,Success,CID700959,Prime SUV,Hosur Road,Chickpet,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,48,3.2,4.7
