Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 00:59:00,CNR6953280771,Success,CID704741,Mini,Devanahalli,Varthur,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,16,3.4,3.0
2024-07-01 00:52:00,CNR1457591844,Success,CID996008,Prime Sedan,Sahakar Nagar,Vijayanagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,37,3.2,4.3
2024-07-10 00:42:00,CNR7690339607,Canceled by Driver,CID837570,Prime Plus,HSR Layout,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-11 00:37:00,CNR5109601586,Canceled by Driver,CID315722,Bike,KR Puram,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1346,Not Applicable,0,,
2024-07-18 16:30:00,CNR3410747826,Canceled by Driver,CID182711,Prime Plus,Tumkur Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-22 12:12:00,CNR3221375012,Driver Not Found,CID401434,Mini,BTM Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-06 13:09:00,CNR8884118956,Canceled by Driver,CID237370,Mini,Shantinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-28 15:26:00,CNR1557229301,Canceled by Driver,CID666114,Prime SUV,Sarjapur Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-05 05:06:00,CNR7832958455,Driver Not Found,CID433260,Prime Plus,Mysore Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-22 10:12:00,CNR6464921832,Success,CID721832,Prime Plus,Hebbal,Indiranagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1399,Cash,32,4.0,3.7
2024-07-06 08:51:00,CNR2117952038,Success,CID262997,Prime Plus,Koramangala,Whitefield,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,25,4.4,4.1
2024-07-06 15:58:00,CNR7228010036,Success,CID326964,Prime Sedan,Jayanagar,Frazer Town,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,1,3.7,4.7
2024-07-07 15:17:00,CNR5022178308,Success,CID753883,Mini,Bannerghatta Road,Rajajinagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,22,4.3,3.7
2024-07-07 22:37:00,CNR6808154605,Success,CID704412,Prime SUV,Hebbal,Shivajinagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,443,Debit Card,28,3.9,3.8
2024-07-26 16:01:00,CNR8199862601,Canceled by Driver,CID979530,Prime Sedan,Richmond Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-26 03:05:00,CNR6929853186,Success,CID255705,Mini,Langford Town,Bellandur,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1432,Cash,46,4.5,3.4
2024-07-16 02:39:00,CNR7471869151,Success,CID194742,Prime Plus,Hulimavu,Basavanagudi,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,22,3.4,4.5
2024-07-08 13:27:00,CNR5998835375,Success,CID980073,eBike,Nagarbhavi,Langford Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1168,Cash,13,4.5,4.3
2024-07-22 15:52:00,CNR4583527321,Success,CID358892,Mini,Kammanahalli,Kadugodi,252.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,184,UPI,18,4.6,3.7
2024-07-12 13:10:00,CNR1785096115,Canceled by Driver,CID164140,Bike,Devanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-06 16:10:00,CNR8439347956,Success,CID981871,Auto,Ramamurthy Nagar,Kadugodi,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,6,4.7,4.4
2024-07-01 21:21:00,CNR9556486905,Driver Not Found,CID621132,Mini,Hennur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-24 12:48:00,CNR4469266227,Canceled by Driver,CID960518,Mini,JP Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-30 21:57:00,CNR8618173877,Canceled by Driver,CID261843,Bike,Langford Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-19 17:00:00,CNR4891244008,Canceled by Driver,CID860348,eBike,Peenya,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-29 16:11:00,CNR5510489762,Success,CID273213,Mini,Peenya,Ulsoor,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,16,4.3,3.2
2024-07-03 00:55:00,CNR6898716973,Success,CID255299,Mini,Banashankari,Koramangala,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,49,3.8,3.1
2024-07-22 03:08:00,CNR7296313287,Success,CID370367,eBike,Malleshwaram,Tumkur Road,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,3,4.0,4.4
2024-07-10 08:36:00,CNR1055178537,Canceled by Driver,CID214211,Bike,Whitefield,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-04 03:12:00,CNR4256105030,Canceled by Driver,CID218532,Prime SUV,Sahakar Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-24 11:54:00,CNR2753156513,Canceled by Driver,CID311400,Prime Sedan,KR Puram,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-03 06:24:00,CNR8378929052,Success,CID913557,Auto,Marathahalli,Yeshwanthpur,245.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,191,UPI,14,4.6,4.8
2024-07-27 07:06:00,CNR2706559651,Success,CID347472,Prime Plus,Indiranagar,Kadugodi,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,35,3.4,4.8
2024-07-12 12:54:00,CNR5558765273,Success,CID445632,Prime Sedan,Vijayanagar,Cox Town,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,28,4.8,4.5
2024-07-02 04:36:00,CNR3298274558,Driver Not Found,CID382602,Prime Sedan,Basavanagudi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-28 23:10:00,CNR6624880269,Driver Not Found,CID338925,Bike,Hosur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-28 03:34:00,CNR7593947866,Success,CID726757,eBike,Magadi Road,Rajajinagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1955,Cash,21,3.0,4.1
2024-07-26 18:25:00,CNR3639423761,Success,CID765207,Prime Sedan,Yeshwanthpur,Ulsoor,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,21,4.8,3.7
2024-07-15 21:47:00,CNR4476547768,Success,CID845363,Prime SUV,Cox Town,Shantinagar,210.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,464,Cash,3,4.2,4.3
2024-07-25 22:00:00,CNR3710234342,Canceled by Driver,CID260236,Mini,Bellandur,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-25 17:47:00,CNR6406544899,Success,CID924725,Prime Sedan,Banashankari,Cox Town,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,28,4.7,4.9
2024-07-05 14:41:00,CNR9498080316,Canceled by Driver,CID874236,Auto,Devanahalli,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-26 20:54:00,CNR8051496873,Canceled by Customer,CID137153,Auto,Rajajinagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-25 08:31:00,CNR3242639340,Success,CID331155,Prime Sedan,Majestic,MG Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,710,UPI,38,4.0,3.1
2024-07-01 09:13:00,CNR3770050686,Success,CID874869,Prime Sedan,Sarjapur Road,Sarjapur Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,19,4.6,4.3
2024-07-15 11:58:00,CNR5497523301,Success,CID418190,Mini,Majestic,JP Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,11,4.1,3.3
2024-07-23 00:08:00,CNR5747565092,Success,CID621006,Prime SUV,Banashankari,Shivajinagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,39,3.5,3.4
2024-07-07 01:54:00,CNR5260235804,Driver Not Found,CID512097,eBike,Bellandur,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-25 07:14:00,CNR1078529723,Success,CID717099,eBike,Magadi Road,Banashankari,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,8,3.4,3.1
2024-07-22 01:29:00,CNR9794643786,Canceled by Driver,CID378886,eBike,MG Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-20 18:59:00,CNR5553713567,Canceled by Driver,CID115023,Auto,Devanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-30 07:50:00,CNR5785948205,Canceled by Customer,CID347344,Mini,Tumkur Road,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-10 02:50:00,CNR3005149810,Success,CID511322,Prime Sedan,Whitefield,Langford Town,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,42,4.6,3.5
2024-07-23 16:10:00,CNR2623845226,Canceled by Driver,CID764010,Prime SUV,Koramangala,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-10 02:10:00,CNR3208238602,Canceled by Customer,CID298616,eBike,HSR Layout,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2527,Not Applicable,0,,
2024-07-16 10:08:00,CNR2666428446,Success,CID711890,Prime SUV,Banashankari,JP Nagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,356,Credit Card,15,4.7,3.0
2024-07-21 00:52:00,CNR8596337397,Canceled by Customer,CID791875,Prime SUV,Shantinagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-26 12:55:00,CNR6873209412,Success,CID735621,Prime Sedan,BTM Layout,Tumkur Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,5,4.7,3.8
2024-07-22 19:09:00,CNR2620568372,Canceled by Driver,CID362559,Auto,RT Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-28 10:44:00,CNR1834365432,Canceled by Driver,CID215286,eBike,Cox Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-18 10:17:00,CNR8049744926,Canceled by Customer,CID435110,Auto,Koramangala,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2869,Not Applicable,0,,
2024-07-21 15:46:00,CNR7047111937,Driver Not Found,CID522563,Mini,Basavanagudi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-16 02:34:00,CNR5280042106,Canceled by Customer,CID789846,Bike,Sarjapur Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-04 18:59:00,CNR5515495253,Driver Not Found,CID445633,Prime Plus,JP Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-04 12:52:00,CNR8234954619,Canceled by Customer,CID670801,Mini,Banashankari,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-06 14:04:00,CNR8099951063,Canceled by Customer,CID695065,eBike,Chamarajpet,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-29 07:48:00,CNR9502046094,Driver Not Found,CID628297,eBike,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-06 08:24:00,CNR2827091303,Canceled by Driver,CID677467,Prime Plus,Basavanagudi,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-13 06:27:00,CNR7036615930,Success,CID732636,Prime Plus,Bannerghatta Road,Hosur Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,31,3.5,4.2
2024-07-17 02:25:00,CNR1080206183,Driver Not Found,CID312902,eBike,Padmanabhanagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-23 01:59:00,CNR6145298766,Success,CID483106,Prime SUV,Kammanahalli,Rajajinagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,42,3.7,4.5
2024-07-24 21:47:00,CNR6063692061,Success,CID567902,eBike,MG Road,Yeshwanthpur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,17,3.3,3.2
2024-07-28 08:40:00,CNR4342536047,Success,CID215599,Auto,RT Nagar,Shivajinagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2449,UPI,6,4.7,3.9
2024-07-26 14:25:00,CNR9995568345,Success,CID839329,Prime Plus,Frazer Town,Rajarajeshwari Nagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,30,3.8,4.7
2024-07-14 03:09:00,CNR7936626353,Success,CID672902,Prime Plus,KR Puram,Marathahalli,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,46,3.6,4.0
2024-07-15 23:00:00,CNR5862038476,Success,CID954102,Bike,KR Puram,Marathahalli,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,23,5.0,5.0
2024-07-12 08:54:00,CNR7839332326,Success,CID617671,Mini,Sahakar Nagar,Hosur Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,683,Credit Card,34,3.3,4.1
2024-07-12 05:30:00,CNR9527664186,Driver Not Found,CID529357,Auto,Padmanabhanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-01 19:05:00,CNR9154951724,Success,CID336330,Prime SUV,RT Nagar,Magadi Road,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1201,UPI,1,3.7,4.7
2024-07-05 05:46:00,CNR7749003688,Success,CID698420,Prime Sedan,HSR Layout,Sahakar Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,45,3.2,5.0
2024-07-16 02:04:00,CNR5522835460,Canceled by Customer,CID228394,Bike,Hennur,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-09 06:50:00,CNR8173057780,Success,CID586750,eBike,Ramamurthy Nagar,Mysore Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,6,3.9,4.5
2024-07-10 03:57:00,CNR9050529118,Canceled by Customer,CID726373,Bike,Shantinagar,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-24 17:27:00,CNR9138239428,Driver Not Found,CID558349,Prime Sedan,Bellandur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-05 15:13:00,CNR8740055641,Canceled by Driver,CID774128,Prime SUV,Basavanagudi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-27 22:13:00,CNR7789746134,Success,CID924192,eBike,Nagarbhavi,Majestic,126.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,425,Cash,15,4.8,3.2
2024-07-28 15:54:00,CNR3853907756,Success,CID411404,Mini,JP Nagar,MG Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,5,4.6,5.0
2024-07-26 10:33:00,CNR2175581552,Driver Not Found,CID390875,Auto,Langford Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-11 20:41:00,CNR5148112260,Success,CID633341,Prime SUV,Ulsoor,Hennur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,13,3.9,4.9
2024-07-16 08:00:00,CNR2508003409,Success,CID243028,Auto,Kadugodi,Shivajinagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,5,3.4,3.7
2024-07-26 11:07:00,CNR6402883141,Success,CID129594,Prime Sedan,Hebbal,Rajarajeshwari Nagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,25,3.2,5.0
2024-07-21 13:07:00,CNR9501637604,Driver Not Found,CID934408,Prime SUV,BTM Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-12 09:36:00,CNR9386564415,Success,CID514608,Prime Plus,Sarjapur Road,Nagarbhavi,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,10,3.4,3.9
2024-07-15 02:59:00,CNR2311577912,Canceled by Customer,CID366708,Prime Sedan,Sarjapur Road,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-22 15:57:00,CNR1845208696,Success,CID425652,Prime Plus,Varthur,Vijayanagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2154,UPI,34,3.8,3.9
2024-07-01 04:17:00,CNR1838035240,Success,CID986539,Mini,Jayanagar,Kammanahalli,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2520,Cash,28,4.3,4.9
2024-07-14 07:00:00,CNR9978535061,Success,CID556013,Prime Sedan,Jayanagar,Shivajinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,24,4.1,3.3
2024-07-28 02:04:00,CNR8004198507,Canceled by Customer,CID646667,Prime SUV,Kengeri,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-08 22:59:00,CNR2081363280,Success,CID312200,Mini,Shantinagar,Cox Town,308.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,477,UPI,40,4.5,3.9
2024-07-22 14:38:00,CNR6264774912,Success,CID551389,Prime Sedan,HSR Layout,Tumkur Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,10,3.7,4.6
2024-07-24 20:23:00,CNR8235990947,Canceled by Customer,CID128450,Mini,Yelahanka,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-16 22:57:00,CNR5290056335,Success,CID866629,Prime SUV,Ulsoor,Tumkur Road,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,7,4.7,5.0
2024-07-20 12:53:00,CNR9174544092,Success,CID503895,Prime Plus,Shivajinagar,BTM Layout,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,33,3.2,4.9
2024-07-11 10:59:00,CNR2523835963,Canceled by Driver,CID320177,Bike,Kengeri,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-29 22:37:00,CNR3097776091,Success,CID593534,Mini,Richmond Town,Mysore Road,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,16,3.7,4.7
2024-07-21 23:10:00,CNR7654595068,Success,CID102734,Prime SUV,HSR Layout,Nagarbhavi,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,21,3.5,3.1
2024-07-05 17:55:00,CNR3091010053,Success,CID366913,Prime Sedan,Padmanabhanagar,Magadi Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,28,4.2,3.8
2024-07-04 19:52:00,CNR6689240319,Driver Not Found,CID453836,Bike,Shantinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-15 00:38:00,CNR1710285528,Canceled by Customer,CID971598,Mini,Kammanahalli,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-28 14:29:00,CNR5882019361,Success,CID738040,Mini,Basavanagudi,Indiranagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2550,UPI,39,3.7,3.2
2024-07-08 18:13:00,CNR7112250970,Success,CID112318,Mini,Padmanabhanagar,Magadi Road,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,13,5.0,4.3
2024-07-18 07:42:00,CNR1568060684,Success,CID190020,Mini,Mysore Road,Hebbal,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,26,3.4,3.5
2024-07-25 09:10:00,CNR7609366769,Success,CID251495,eBike,JP Nagar,KR Puram,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,35,4.9,5.0
2024-07-20 06:01:00,CNR1330185275,Success,CID858993,Mini,RT Nagar,Whitefield,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,8,4.3,4.3
2024-07-29 03:53:00,CNR4181558432,Success,CID142074,Prime Sedan,KR Puram,Chickpet,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,48,3.6,4.8
2024-07-05 03:14:00,CNR5216481527,Canceled by Driver,CID789604,Mini,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-10 08:51:00,CNR3464737812,Success,CID270391,eBike,Sahakar Nagar,Magadi Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1897,UPI,14,3.4,3.4
2024-07-07 00:24:00,CNR4156035713,Canceled by Driver,CID137531,Auto,Chamarajpet,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-25 11:47:00,CNR7762540689,Success,CID334884,Prime Sedan,Hulimavu,Magadi Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,49,3.9,3.6
2024-07-28 22:40:00,CNR8460782550,Success,CID406892,Prime Sedan,Yeshwanthpur,Nagarbhavi,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,14,3.2,4.3
2024-07-01 19:16:00,CNR6544462204,Canceled by Driver,CID821402,eBike,Indiranagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-26 18:22:00,CNR3299474896,Driver Not Found,CID965589,Prime SUV,HSR Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-28 22:49:00,CNR8219358237,Success,CID619831,Prime Sedan,RT Nagar,Malleshwaram,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,22,3.8,4.6
2024-07-13 01:04:00,CNR2812955123,Success,CID823671,Mini,Shivajinagar,BTM Layout,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,31,4.6,4.7
2024-07-14 03:23:00,CNR7989761043,Driver Not Found,CID438159,Mini,Kengeri,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-07 13:13:00,CNR8342504296,Success,CID225561,Prime SUV,Rajarajeshwari Nagar,Hosur Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,9,3.5,4.4
2024-07-22 18:06:00,CNR1550545143,Driver Not Found,CID634878,Mini,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-24 05:56:00,CNR2004836990,Success,CID534565,eBike,Hosur Road,Devanahalli,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,24,4.7,4.1
2024-07-01 04:28:00,CNR9139387918,Success,CID411252,Prime SUV,Vijayanagar,Vijayanagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,26,4.9,4.5
2024-07-01 02:51:00,CNR9943134910,Success,CID149228,eBike,HSR Layout,Banashankari,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,41,4.2,4.3
2024-07-23 08:00:00,CNR6681253089,Success,CID182167,Auto,Hebbal,Bellandur,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,1,4.5,3.7
2024-07-21 03:28:00,CNR2338418976,Canceled by Driver,CID514200,eBike,Richmond Town,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-27 19:26:00,CNR9158099398,Success,CID720474,Prime Plus,Magadi Road,Padmanabhanagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,23,4.9,4.0
2024-07-02 22:38:00,CNR8638958666,Canceled by Driver,CID611772,Prime Sedan,Langford Town,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,474,Not Applicable,0,,
