Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 07:06:00,CNR5418487334,Canceled by Driver,CID972629,Prime Plus,Yeshwanthpur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-16 11:56:00,CNR8330330578,Success,CID397113,Mini,Kadugodi,Hebbal,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,21,4.5,4.1
2024-07-24 21:07:00,CNR9496985308,Success,CID638526,Prime Plus,Rajajinagar,Ulsoor,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,352,Credit Card,5,4.6,4.3
2024-07-22 21:15:00,CNR3821405751,Canceled by Driver,CID922061,Prime Sedan,Yeshwanthpur,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-08 14:11:00,CNR9709760133,Success,CID970380,eBike,Jayanagar,Jayanagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,17,4.4,4.1
2024-07-25 04:48:00,CNR9368365649,Canceled by Customer,CID323799,Mini,Devanahalli,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-22 19:51:00,CNR3520502061,Success,CID719468,Mini,Marathahalli,Nagarbhavi,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,25,4.9,4.0
2024-07-04 14:18:00,CNR1214084959,Canceled by Customer,CID119495,eBike,Chamarajpet,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-01 20:36:00,CNR6868510489,Driver Not Found,CID790491,Prime Sedan,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-12 21:25:00,CNR3795920629,Success,CID600869,Auto,Varthur,Rajarajeshwari Nagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,2,3.0,4.2
2024-07-16 01:17:00,CNR7027309075,Success,CID367196,eBike,Nagarbhavi,HSR Layout,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,10,3.7,4.4
2024-07-26 22:02:00,CNR3197266506,Success,CID962295,eBike,Ramamurthy Nagar,MG Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,23,3.9,3.9
2024-07-04 12:43:00,CNR2817973118,Canceled by Customer,CID413110,Prime Plus,Ulsoor,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-21 04:35:00,CNR7502031344,Canceled by Driver,CID957824,Mini,Yelahanka,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-05 13:51:00,CNR8371742092,Success,CID542243,Prime Plus,Chickpet,RT Nagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,3,3.4,4.9
2024-07-04 01:52:00,CNR3268338185,Success,CID180014,Bike,Sahakar Nagar,Varthur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,30,3.7,3.4
2024-07-09 15:19:00,CNR8313832453,Driver Not Found,CID717468,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-18 18:57:00,CNR5328184307,Success,CID181533,Prime Plus,Sahakar Nagar,Tumkur Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,21,3.2,4.3
2024-07-03 17:41:00,CNR9892128411,Success,CID908142,Prime SUV,BTM Layout,MG Road,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,22,4.4,3.1
2024-07-05 23:40:00,CNR6414893260,Canceled by Driver,CID246939,Mini,Banashankari,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-23 04:41:00,CNR9364568524,Canceled by Customer,CID391803,Prime Plus,Vijayanagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-28 08:27:00,CNR3473953955,Canceled by Customer,CID806675,Auto,RT Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-14 21:15:00,CNR5744007045,Success,CID386538,Bike,Sahakar Nagar,Yeshwanthpur,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,31,3.9,3.7
2024-07-27 12:22:00,CNR6239193204,Success,CID638049,Auto,Ulsoor,Shivajinagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,15,3.6,3.6
2024-07-23 21:27:00,CNR4694265629,Success,CID329096,Prime Plus,JP Nagar,Sarjapur Road,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,23,3.5,3.5
2024-07-16 22:15:00,CNR1019920577,Success,CID990206,eBike,Hennur,Varthur,217.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,291,UPI,20,4.3,3.8
2024-07-14 15:36:00,CNR3746930613,Driver Not Found,CID129837,Bike,Shantinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-17 00:01:00,CNR4698634219,Driver Not Found,CID824817,Bike,RT Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-29 23:37:00,CNR1445278084,Driver Not Found,CID825466,Prime SUV,Majestic,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-25 05:28:00,CNR5750087440,Canceled by Driver,CID841846,eBike,Magadi Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-30 10:50:00,CNR8655867192,Driver Not Found,CID207566,Auto,Indiranagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-12 20:07:00,CNR5144176770,Success,CID521824,Prime SUV,Kengeri,Koramangala,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,40,3.7,4.6
2024-07-24 05:45:00,CNR5640967115,Success,CID213792,Mini,MG Road,Electronic City,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,6,4.0,4.0
2024-07-19 02:04:00,CNR7928345594,Success,CID659423,Bike,RT Nagar,Rajajinagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1427,Cash,5,4.3,4.7
2024-07-08 08:20:00,CNR6196466329,Success,CID714332,eBike,Sarjapur Road,Rajarajeshwari Nagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,31,4.4,3.8
2024-07-20 14:44:00,CNR3057748475,Success,CID384707,Mini,Jayanagar,Kammanahalli,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,13,3.7,4.1
2024-07-16 15:32:00,CNR6421014927,Success,CID377190,Mini,Ulsoor,RT Nagar,224.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,237,UPI,47,4.3,5.0
2024-07-19 10:54:00,CNR1452032057,Success,CID202131,Auto,Malleshwaram,RT Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,15,3.3,4.9
2024-07-19 19:56:00,CNR9571718434,Success,CID168240,Prime Plus,Kammanahalli,Devanahalli,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,1,4.7,4.3
2024-07-25 05:25:00,CNR9950740120,Success,CID569018,Prime Plus,Mysore Road,Jayanagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,32,4.8,3.5
2024-07-12 23:33:00,CNR2578142790,Success,CID660509,Prime Plus,Rajajinagar,HSR Layout,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,39,4.7,3.6
2024-07-24 06:35:00,CNR7142284034,Success,CID863073,eBike,JP Nagar,Hulimavu,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,17,4.2,4.0
2024-07-29 03:06:00,CNR2565391773,Canceled by Driver,CID147089,Prime Sedan,Marathahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-29 02:13:00,CNR7346531273,Success,CID746628,Bike,Shivajinagar,KR Puram,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,49,3.6,3.9
2024-07-06 02:25:00,CNR4350790599,Success,CID316125,Prime Plus,Hulimavu,Bannerghatta Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2698,UPI,32,4.7,3.2
2024-07-04 03:44:00,CNR4124764395,Canceled by Driver,CID847784,Prime SUV,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-26 21:08:00,CNR8041730353,Driver Not Found,CID485063,Prime Plus,Tumkur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-20 23:43:00,CNR4456923206,Success,CID861668,Prime Plus,Marathahalli,BTM Layout,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,47,4.9,3.7
2024-07-28 12:42:00,CNR7750601615,Success,CID325994,Prime Sedan,Tumkur Road,Kadugodi,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1659,UPI,17,3.9,3.3
2024-07-20 17:07:00,CNR4518094245,Success,CID635225,Mini,Ramamurthy Nagar,Vijayanagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,6,4.2,5.0
2024-07-20 14:49:00,CNR7684369995,Success,CID277876,Prime Sedan,JP Nagar,Hebbal,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,20,3.9,4.4
2024-07-19 10:46:00,CNR9147737925,Success,CID893877,Bike,Shivajinagar,Hulimavu,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,16,3.8,4.8
2024-07-18 05:38:00,CNR9950825787,Success,CID580882,Prime Plus,Kengeri,Hulimavu,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,29,4.2,4.3
2024-07-07 10:53:00,CNR9599087547,Success,CID666795,Bike,Sarjapur Road,Bellandur,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2266,Cash,44,4.4,4.3
2024-07-16 18:53:00,CNR2208945958,Success,CID976133,Mini,HSR Layout,Bannerghatta Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,15,4.4,4.4
2024-07-30 20:29:00,CNR3533152677,Success,CID112877,eBike,Ramamurthy Nagar,Ulsoor,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,46,4.0,4.3
2024-07-22 16:25:00,CNR6503186199,Success,CID793310,Prime SUV,BTM Layout,Varthur,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,42,3.1,3.7
2024-07-10 10:12:00,CNR5304852374,Canceled by Driver,CID814542,Auto,Sarjapur Road,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-23 04:13:00,CNR8532963397,Success,CID840444,eBike,Varthur,Jayanagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,45,4.6,4.7
2024-07-30 00:22:00,CNR7654519060,Success,CID457944,Mini,Whitefield,HSR Layout,245.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2935,UPI,24,4.0,3.4
2024-07-12 01:31:00,CNR8856549958,Success,CID954875,Prime Plus,Shivajinagar,BTM Layout,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,40,3.5,4.2
2024-07-26 03:09:00,CNR5062343603,Success,CID132352,eBike,RT Nagar,Varthur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,5,3.8,3.5
2024-07-25 09:40:00,CNR7209736502,Canceled by Customer,CID330924,eBike,Mysore Road,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-28 18:37:00,CNR7518974012,Success,CID714773,Mini,Devanahalli,Ulsoor,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,9,4.2,3.3
2024-07-26 03:52:00,CNR2568645327,Success,CID410006,Prime SUV,Tumkur Road,Kengeri,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,47,4.6,3.1
2024-07-20 13:03:00,CNR8434019206,Success,CID313810,Auto,Ramamurthy Nagar,KR Puram,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,10,3.3,4.5
2024-07-18 11:45:00,CNR6620379528,Driver Not Found,CID594516,Bike,Padmanabhanagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-23 09:59:00,CNR7440851180,Success,CID962909,Prime SUV,Majestic,Peenya,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,33,3.3,4.7
2024-07-27 18:07:00,CNR2922087604,Success,CID333615,Prime Sedan,Shantinagar,Richmond Town,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,47,3.7,3.3
2024-07-12 23:57:00,CNR2430954542,Success,CID222788,Prime Plus,Indiranagar,Majestic,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,13,4.2,3.1
2024-07-18 21:53:00,CNR2145547583,Canceled by Driver,CID922754,Prime Sedan,Yeshwanthpur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-15 07:47:00,CNR5396579081,Success,CID886537,Mini,Magadi Road,Koramangala,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,40,3.7,3.8
2024-07-20 15:49:00,CNR7387013161,Canceled by Driver,CID754909,Prime Sedan,Varthur,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-14 19:19:00,CNR8215720034,Canceled by Driver,CID996122,Auto,Shantinagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-29 11:56:00,CNR6867792464,Success,CID139778,Mini,Frazer Town,Tumkur Road,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,22,3.2,3.1
2024-07-03 07:00:00,CNR2971327363,Success,CID318676,Prime Plus,JP Nagar,Yelahanka,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,29,3.5,3.7
2024-07-27 03:21:00,CNR7432087549,Success,CID647245,eBike,Marathahalli,Hebbal,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2936,UPI,4,3.5,3.9
2024-07-20 16:07:00,CNR2361634243,Success,CID926643,Prime Sedan,Padmanabhanagar,Cox Town,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,19,3.7,3.2
2024-07-01 16:02:00,CNR5462367727,Success,CID629937,Mini,Chamarajpet,Whitefield,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,17,3.8,4.0
2024-07-30 09:21:00,CNR6756715735,Success,CID757552,Bike,Sahakar Nagar,Peenya,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,8,3.7,4.8
2024-07-24 23:34:00,CNR2367628561,Success,CID679648,Prime Plus,Yeshwanthpur,Hulimavu,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,30,4.8,3.6
2024-07-20 20:42:00,CNR3060599645,Success,CID722702,eBike,Indiranagar,Banashankari,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,28,3.6,3.3
2024-07-30 01:22:00,CNR2751992923,Success,CID114819,Mini,BTM Layout,Yelahanka,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,1,3.6,3.5
2024-07-22 12:40:00,CNR6287288844,Success,CID258312,Bike,Banashankari,KR Puram,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1199,Cash,32,3.8,4.7
2024-07-14 03:52:00,CNR8614962988,Driver Not Found,CID202055,Auto,Richmond Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-28 19:30:00,CNR8513284999,Success,CID866152,Bike,Sarjapur Road,Chickpet,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,32,4.0,4.3
2024-07-06 15:33:00,CNR3807530974,Success,CID194666,Prime Sedan,Vijayanagar,Indiranagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,42,4.2,3.2
2024-07-01 12:58:00,CNR4758525220,Success,CID902431,eBike,Rajarajeshwari Nagar,Chickpet,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,13,3.6,4.3
2024-07-13 03:33:00,CNR4069651921,Canceled by Driver,CID718625,Prime Plus,MG Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-24 13:00:00,CNR5558174381,Canceled by Customer,CID828390,Prime Plus,HSR Layout,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-01 08:26:00,CNR9870195932,Success,CID902179,Mini,HSR Layout,Sahakar Nagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,39,4.0,4.8
2024-07-01 19:50:00,CNR8356954129,Canceled by Driver,CID912922,Prime SUV,Majestic,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-17 23:46:00,CNR2411854441,Driver Not Found,CID178488,Auto,Cox Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-27 19:02:00,CNR8878032831,Success,CID701958,Prime Sedan,Koramangala,Richmond Town,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,9,3.8,3.2
2024-07-13 05:51:00,CNR4686574823,Canceled by Driver,CID140422,Prime Plus,RT Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-09 14:15:00,CNR1807896456,Success,CID896638,Prime SUV,Richmond Town,Magadi Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,29,3.3,3.8
2024-07-29 19:34:00,CNR3824064939,Canceled by Driver,CID334614,Bike,Marathahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-06 10:26:00,CNR8069876355,Success,CID359296,Prime Sedan,HSR Layout,Vijayanagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,44,4.8,4.6
2024-07-24 19:02:00,CNR6930698369,Driver Not Found,CID513409,Bike,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-04 20:28:00,CNR2130374255,Success,CID265630,Bike,Chickpet,Shivajinagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1891,Cash,37,3.8,3.7
2024-07-01 03:49:00,CNR4652035121,Success,CID142932,Prime SUV,Hennur,JP Nagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,315,Credit Card,12,3.2,3.3
2024-07-10 00:45:00,CNR1855506989,Canceled by Driver,CID684091,Prime SUV,Bellandur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-15 00:19:00,CNR4021736276,Success,CID110203,Prime Plus,Bellandur,Richmond Town,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,22,3.7,4.2
2024-07-28 01:38:00,CNR5008703576,Success,CID895448,Prime SUV,Ulsoor,Peenya,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,18,3.9,3.6
2024-07-06 18:10:00,CNR1185538722,Driver Not Found,CID974915,Prime Sedan,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-28 11:59:00,CNR1758152490,Success,CID283229,Prime SUV,KR Puram,JP Nagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,21,4.6,3.7
2024-07-30 21:46:00,CNR8975838863,Success,CID271778,Prime SUV,Electronic City,Shivajinagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,3,4.1,4.4
2024-07-13 16:28:00,CNR3941689491,Success,CID550109,Bike,Hennur,Sarjapur Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2706,UPI,14,3.6,4.3
2024-07-07 23:26:00,CNR4906937841,Success,CID354562,Prime Plus,Sahakar Nagar,Nagarbhavi,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,31,3.7,5.0
2024-07-25 00:05:00,CNR9440143427,Success,CID681607,eBike,Yelahanka,Rajajinagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,40,4.8,4.2
2024-07-12 22:07:00,CNR7515547387,Success,CID848545,Prime SUV,Whitefield,Electronic City,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,32,3.1,5.0
2024-07-12 04:13:00,CNR9521399369,Success,CID112499,Mini,Devanahalli,Malleshwaram,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,33,3.3,4.1
2024-07-03 02:31:00,CNR6951214909,Success,CID421566,Auto,Indiranagar,Cox Town,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,14,3.4,3.6
2024-07-29 02:24:00,CNR7904288950,Success,CID554713,Mini,Rajajinagar,Sahakar Nagar,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,8,3.1,3.6
2024-07-11 03:27:00,CNR9296058593,Canceled by Driver,CID133447,eBike,Peenya,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-21 12:58:00,CNR9548848794,Driver Not Found,CID311659,Prime Plus,Hebbal,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-21 07:14:00,CNR2047471983,Success,CID154736,Prime Sedan,Sahakar Nagar,Electronic City,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,21,3.4,3.4
2024-07-28 15:47:00,CNR7309039023,Success,CID430851,Bike,Majestic,Majestic,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,23,5.0,4.2
2024-07-12 23:23:00,CNR4945310195,Canceled by Driver,CID886117,Prime SUV,Magadi Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-17 21:55:00,CNR6090169809,Canceled by Driver,CID875203,Prime Plus,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2942,Not Applicable,0,,
2024-07-16 20:14:00,CNR9655788553,Success,CID622583,Bike,Kadugodi,Banashankari,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,28,3.7,4.6
2024-07-01 19:15:00,CNR8496671294,Driver Not Found,CID740514,Prime Plus,Whitefield,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-03 15:49:00,CNR7904979137,Canceled by Driver,CID162148,eBike,MG Road,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-27 16:50:00,CNR3414681326,Canceled by Driver,CID889589,Prime Plus,MG Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-08 12:22:00,CNR3012538326,Canceled by Driver,CID307627,eBike,Vijayanagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-23 09:10:00,CNR9416300956,Canceled by Driver,CID951163,Bike,Bellandur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-24 08:00:00,CNR4016705369,Success,CID686432,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,112.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,158,UPI,29,3.4,4.2
2024-07-12 06:46:00,CNR7491902512,Canceled by Driver,CID587722,Prime Plus,Hosur Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2903,Not Applicable,0,,
2024-07-28 23:12:00,CNR8229820872,Driver Not Found,CID484135,Prime Plus,Kammanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-25 13:49:00,CNR1997026451,Success,CID316570,Bike,Kadugodi,Whitefield,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,18,4.5,3.4
2024-07-25 02:38:00,CNR9075598288,Success,CID230023,Mini,Ramamurthy Nagar,Yeshwanthpur,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,25,3.9,3.2
2024-07-29 04:15:00,CNR6354266093,Success,CID257915,Prime SUV,Devanahalli,Magadi Road,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,666,Credit Card,30,3.9,3.2
2024-07-03 21:12:00,CNR2617567945,Success,CID115382,Prime Plus,Richmond Town,Jayanagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,20,4.9,4.5
2024-07-17 15:52:00,CNR2410181711,Canceled by Driver,CID973087,Mini,Majestic,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-29 18:26:00,CNR2678004216,Success,CID192556,Prime Plus,Rajarajeshwari Nagar,Shivajinagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,32,3.1,4.7
2024-07-23 08:32:00,CNR3701981977,Canceled by Customer,CID885482,Mini,Kengeri,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-21 03:58:00,CNR4600740676,Canceled by Customer,CID883902,Bike,HSR Layout,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
