Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 06:30:00,CNR6858102127,Success,CID260405,eBike,MG Road,Frazer Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,4,4.7,4.9
2024-07-17 06:54:00,CNR8904070135,Success,CID937317,eBike,Chickpet,Magadi Road,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,17,4.8,3.2
2024-07-01 14:50:00,CNR1636236105,Success,CID367384,Prime Plus,RT Nagar,Kammanahalli,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,2,4.7,4.1
2024-07-03 01:38:00,CNR5535085693,Success,CID444718,Mini,Banashankari,Bannerghatta Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,14,3.6,3.4
2024-07-11 01:27:00,CNR8215271714,Success,CID611255,Prime SUV,Cox Town,Tumkur Road,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,8,3.8,3.4
2024-07-15 01:11:00,CNR7481127074,Canceled by Customer,CID657000,Auto,Tumkur Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-26 06:14:00,CNR7705009868,Driver Not Found,CID175569,Prime Plus,Magadi Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-19 18:06:00,CNR7401214676,Success,CID965844,Prime SUV,Yelahanka,Basavanagudi,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,17,4.0,4.9
2024-07-24 21:59:00,CNR9465215408,Canceled by Driver,CID685981,Bike,Tumkur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-20 23:06:00,CNR8656738012,Canceled by Driver,CID494601,Prime Plus,Shivajinagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-15 15:48:00,CNR8466726165,Success,CID758483,Bike,Cox Town,Marathahalli,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,48,3.5,3.2
2024-07-04 05:05:00,CNR4704337865,Success,CID822311,Prime Sedan,Sarjapur Road,Peenya,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,25,3.0,4.3
2024-07-05 23:48:00,CNR6757391615,Success,CID336850,eBike,Marathahalli,Electronic City,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,20,3.2,4.1
2024-07-25 00:54:00,CNR3267541149,Success,CID723649,Prime Sedan,Hebbal,Kadugodi,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,37,4.0,4.6
2024-07-06 20:34:00,CNR6193779844,Success,CID919620,eBike,BTM Layout,Ramamurthy Nagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,21,3.8,5.0
2024-07-01 07:54:00,CNR9631145670,Success,CID101244,Prime Plus,Bannerghatta Road,Shantinagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,3,4.0,3.9
2024-07-20 23:43:00,CNR6105325956,Canceled by Customer,CID792100,eBike,Electronic City,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2812,Not Applicable,0,,
2024-07-21 10:39:00,CNR1988006642,Canceled by Customer,CID104776,Auto,Marathahalli,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-05 02:41:00,CNR8734642948,Success,CID939139,Prime SUV,Malleshwaram,Kengeri,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,34,3.5,3.8
2024-07-18 19:30:00,CNR7107793147,Success,CID902844,Mini,Cox Town,JP Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,46,3.8,3.8
2024-07-14 14:09:00,CNR8622200288,Driver Not Found,CID484824,Prime Plus,Basavanagudi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-18 23:36:00,CNR1751838481,Success,CID378080,Prime Sedan,Jayanagar,Nagarbhavi,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,5,3.6,4.3
2024-07-19 03:18:00,CNR6018760785,Success,CID196849,Prime Plus,Tumkur Road,KR Puram,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,24,3.7,3.5
2024-07-13 07:16:00,CNR3512248511,Canceled by Driver,CID221592,Prime Plus,Magadi Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-23 08:09:00,CNR2195564859,Success,CID736166,eBike,Richmond Town,Ramamurthy Nagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,37,3.1,3.0
2024-07-30 23:01:00,CNR1086466701,Driver Not Found,CID934845,Prime Sedan,MG Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-05 18:47:00,CNR2403340345,Success,CID522807,Prime Sedan,KR Puram,KR Puram,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,31,3.5,3.4
2024-07-09 16:05:00,CNR9148670863,Canceled by Customer,CID199657,Prime Sedan,Sahakar Nagar,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-23 23:17:00,CNR9776930549,Success,CID725235,Prime Plus,Kengeri,Hulimavu,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,18,3.3,3.8
2024-07-26 05:58:00,CNR6470110685,Canceled by Driver,CID697630,Bike,Hennur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-25 06:10:00,CNR9272320833,Success,CID879952,Auto,Jayanagar,Richmond Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,19,4.8,4.3
2024-07-10 12:24:00,CNR1639412709,Success,CID329290,Prime Plus,Frazer Town,Frazer Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,14,4.0,3.4
2024-07-10 21:24:00,CNR6838642626,Success,CID998180,Mini,Frazer Town,Rajajinagar,112.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,972,Cash,29,4.6,4.2
2024-07-26 08:23:00,CNR6149753561,Canceled by Customer,CID735905,Prime SUV,RT Nagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-12 23:18:00,CNR9519961070,Success,CID282648,Mini,Sahakar Nagar,Yelahanka,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,21,4.7,3.8
2024-07-15 17:03:00,CNR9900507545,Success,CID217146,Bike,Kadugodi,Shivajinagar,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,36,3.8,4.2
2024-07-18 19:06:00,CNR3950001416,Canceled by Customer,CID694039,Bike,Majestic,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-08 07:43:00,CNR4386214987,Success,CID324008,Auto,Basavanagudi,BTM Layout,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,10,4.2,4.6
2024-07-01 06:51:00,CNR4991847073,Success,CID329829,Bike,Vijayanagar,Shivajinagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,48,4.5,3.8
2024-07-18 17:31:00,CNR1724191961,Success,CID664051,Bike,Sarjapur Road,Whitefield,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1133,Cash,30,4.5,4.9
2024-07-20 22:41:00,CNR9197102954,Success,CID886464,Auto,Rajajinagar,Malleshwaram,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,4,3.3,4.5
2024-07-06 10:00:00,CNR6357896490,Canceled by Driver,CID373512,Prime SUV,Ramamurthy Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-29 05:52:00,CNR8854181165,Success,CID998056,Prime SUV,Kadugodi,Bannerghatta Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,46,3.9,4.4
2024-07-26 16:38:00,CNR1530862802,Success,CID436049,Prime Plus,Bannerghatta Road,Electronic City,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,8,3.8,4.7
2024-07-20 21:51:00,CNR1699274386,Success,CID470403,eBike,Banashankari,Hennur,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,3,4.7,4.6
2024-07-27 02:35:00,CNR2464400893,Success,CID543639,Prime Sedan,Malleshwaram,KR Puram,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,4,4.2,3.8
2024-07-14 04:32:00,CNR4280621978,Success,CID126261,Prime Sedan,Richmond Town,Marathahalli,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,13,4.5,3.7
2024-07-20 13:12:00,CNR2903922533,Success,CID463023,Auto,Hebbal,Malleshwaram,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2405,Cash,2,4.1,3.3
2024-07-02 19:12:00,CNR8505118879,Driver Not Found,CID103882,Auto,Hebbal,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-27 01:38:00,CNR1998000681,Driver Not Found,CID225644,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-02 08:51:00,CNR3518176240,Success,CID623517,Prime SUV,Hosur Road,Kadugodi,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,40,4.2,4.7
2024-07-09 04:51:00,CNR6979925008,Success,CID718622,Bike,Vijayanagar,HSR Layout,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,37,3.5,4.4
2024-07-16 05:52:00,CNR4577055477,Success,CID899484,Prime Plus,Indiranagar,Kammanahalli,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,16,4.5,3.5
2024-07-09 12:50:00,CNR9154809082,Success,CID319995,eBike,Langford Town,Ulsoor,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,31,4.2,4.0
2024-07-07 20:27:00,CNR1249971791,Canceled by Driver,CID345366,Bike,RT Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-05 15:27:00,CNR9346350013,Success,CID544441,Mini,RT Nagar,JP Nagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1413,Cash,31,4.8,4.6
2024-07-03 13:17:00,CNR9007354391,Canceled by Driver,CID742594,Bike,Basavanagudi,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-16 18:36:00,CNR4795942579,Canceled by Driver,CID905890,Bike,Yelahanka,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1635,Not Applicable,0,,
2024-07-18 18:21:00,CNR4935108730,Success,CID797649,Prime SUV,Jayanagar,Magadi Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,26,4.1,4.1
2024-07-30 18:24:00,CNR3076747517,Success,CID883216,Auto,Ulsoor,Sarjapur Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,6,4.6,4.6
2024-07-21 21:47:00,CNR1160959082,Driver Not Found,CID407716,eBike,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-16 13:22:00,CNR3259971436,Driver Not Found,CID483610,Mini,Majestic,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-24 00:14:00,CNR9846723951,Canceled by Driver,CID280341,Mini,BTM Layout,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-15 10:31:00,CNR6842454091,Canceled by Driver,CID692214,eBike,Ulsoor,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-17 08:24:00,CNR7308946764,Driver Not Found,CID703263,Auto,Peenya,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-30 05:40:00,CNR1972767239,Canceled by Driver,CID440907,Bike,Richmond Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-22 02:16:00,CNR5785402731,Success,CID896100,Auto,Frazer Town,Hulimavu,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,1,4.8,4.6
2024-07-04 13:42:00,CNR4798616453,Success,CID828174,Prime SUV,Magadi Road,Hebbal,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2125,Cash,38,4.8,3.5
2024-07-07 10:40:00,CNR1056512942,Canceled by Driver,CID261174,Prime Plus,Shantinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-22 17:08:00,CNR2613742654,Success,CID650255,eBike,Electronic City,MG Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,5,3.7,3.2
2024-07-04 07:21:00,CNR7516211119,Success,CID804851,Prime Sedan,JP Nagar,Hulimavu,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1772,UPI,21,4.2,4.3
2024-07-20 17:29:00,CNR5396103690,Success,CID876521,eBike,Yeshwanthpur,Langford Town,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,726,UPI,14,3.5,3.0
2024-07-03 06:14:00,CNR2426019834,Success,CID741460,Bike,Langford Town,Padmanabhanagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1956,Cash,35,4.9,3.6
2024-07-21 08:59:00,CNR5065810085,Success,CID302813,Auto,Langford Town,Vijayanagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,17,4.6,4.9
2024-07-01 23:34:00,CNR5020021740,Driver Not Found,CID708512,Prime SUV,BTM Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-19 14:42:00,CNR4362952995,Success,CID765433,eBike,Chamarajpet,Chickpet,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,5,4.3,4.0
2024-07-04 04:48:00,CNR9168048066,Canceled by Driver,CID684064,Auto,Tumkur Road,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-15 11:06:00,CNR2577050926,Driver Not Found,CID111538,Prime SUV,Padmanabhanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-30 12:00:00,CNR8225504335,Success,CID823757,Prime Sedan,Padmanabhanagar,Koramangala,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,41,4.5,3.8
2024-07-11 06:12:00,CNR5836370775,Success,CID316637,Prime SUV,Whitefield,Yelahanka,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,18,4.8,3.7
2024-07-01 06:04:00,CNR7504395953,Canceled by Customer,CID438640,Auto,MG Road,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-19 14:50:00,CNR4182029976,Success,CID678580,Auto,Hulimavu,Whitefield,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,15,4.1,3.5
2024-07-28 12:32:00,CNR3227650657,Canceled by Driver,CID823315,Prime Plus,Cox Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-25 15:33:00,CNR2781819949,Success,CID230773,Prime Sedan,Bannerghatta Road,Ulsoor,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,1,4.5,3.2
2024-07-26 10:27:00,CNR7385527086,Success,CID487355,Prime Plus,Richmond Town,Kammanahalli,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2835,UPI,23,4.9,3.3
2024-07-02 02:06:00,CNR4987594031,Canceled by Driver,CID819913,eBike,KR Puram,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2398,Not Applicable,0,,
2024-07-20 16:00:00,CNR9963905094,Success,CID868729,Prime SUV,Varthur,Kammanahalli,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,43,4.7,4.0
2024-07-01 02:12:00,CNR9215838741,Success,CID327915,eBike,Cox Town,MG Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,44,4.9,3.9
2024-07-29 05:59:00,CNR3497970098,Success,CID667236,Bike,Koramangala,Koramangala,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,19,3.5,3.6
2024-07-12 19:38:00,CNR6854683836,Success,CID125002,Prime Sedan,Hennur,Jayanagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,25,3.2,3.6
2024-07-13 23:20:00,CNR5799595461,Success,CID467606,Bike,Tumkur Road,Richmond Town,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,45,3.4,4.9
2024-07-08 12:23:00,CNR5947109337,Driver Not Found,CID968068,Prime Plus,Electronic City,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-29 05:14:00,CNR5786971284,Success,CID653042,eBike,Nagarbhavi,Malleshwaram,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,32,3.7,4.7
2024-07-16 05:13:00,CNR7988418529,Success,CID446467,Mini,Richmond Town,Marathahalli,91.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,653,Cash,25,3.8,4.7
2024-07-19 07:17:00,CNR2491788072,Driver Not Found,CID999495,Bike,Electronic City,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-01 16:34:00,CNR9632419674,Canceled by Driver,CID920022,Prime Sedan,Kammanahalli,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-10 01:13:00,CNR3316940195,Success,CID107907,Bike,Jayanagar,Vijayanagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,15,3.2,4.6
2024-07-19 13:40:00,CNR3738630819,Canceled by Driver,CID629681,Prime SUV,Hennur,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2656,Not Applicable,0,,
2024-07-23 12:44:00,CNR4843322312,Canceled by Customer,CID121665,Prime SUV,JP Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-25 20:01:00,CNR2008796682,Success,CID703005,eBike,Padmanabhanagar,Banashankari,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,4,3.2,4.8
2024-07-10 23:21:00,CNR7932932762,Success,CID476693,Prime Sedan,Kadugodi,Kadugodi,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,17,3.4,3.7
2024-07-27 05:10:00,CNR6703737616,Canceled by Driver,CID416320,Prime Sedan,Sahakar Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-27 02:49:00,CNR5967276798,Success,CID101982,Mini,Frazer Town,Electronic City,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,2,3.7,4.6
2024-07-07 13:53:00,CNR7352673450,Success,CID981772,Prime SUV,Magadi Road,Basavanagudi,210.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,798,UPI,34,3.0,4.5
2024-07-25 10:18:00,CNR3555559131,Canceled by Driver,CID281199,Auto,Basavanagudi,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-11 11:19:00,CNR1217177026,Success,CID645943,Prime SUV,Cox Town,Marathahalli,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Credit Card,26,3.0,4.8
2024-07-09 16:05:00,CNR5361351061,Success,CID125650,Bike,Malleshwaram,Jayanagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,12,3.6,4.9
2024-07-17 14:47:00,CNR9297565130,Canceled by Driver,CID345934,Auto,Varthur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-27 09:36:00,CNR8732519185,Success,CID862265,Prime SUV,Ramamurthy Nagar,Tumkur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,43,3.8,4.5
2024-07-17 01:34:00,CNR9618419803,Success,CID707950,Prime Sedan,Chickpet,Hebbal,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,6,4.5,4.2
2024-07-02 15:08:00,CNR2018084717,Success,CID723337,Prime SUV,RT Nagar,Kammanahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,26,3.1,3.2
2024-07-11 06:06:00,CNR4376858732,Canceled by Customer,CID451545,Prime Plus,Hosur Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-19 05:19:00,CNR4227894630,Success,CID434378,Mini,Ulsoor,Koramangala,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,37,3.4,3.5
2024-07-30 17:13:00,CNR5157514181,Success,CID537639,Prime Plus,KR Puram,Shivajinagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,23,4.3,3.3
2024-07-06 05:55:00,CNR2174759696,Success,CID923654,Prime SUV,Bannerghatta Road,Tumkur Road,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,33,4.7,3.8
2024-07-21 22:09:00,CNR3722106535,Canceled by Driver,CID663378,Prime Plus,BTM Layout,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2355,Not Applicable,0,,
2024-07-16 04:29:00,CNR5223461795,Success,CID812916,Bike,Koramangala,Sahakar Nagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,45,3.5,4.9
2024-07-20 14:40:00,CNR4579979385,Success,CID362278,Prime Plus,Ramamurthy Nagar,Frazer Town,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,40,4.9,4.7
2024-07-30 11:50:00,CNR9743000171,Success,CID412449,Prime Plus,Hebbal,Nagarbhavi,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,14,3.9,3.7
2024-07-17 10:29:00,CNR4376185493,Canceled by Driver,CID254312,eBike,Nagarbhavi,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-03 02:29:00,CNR4177552039,Success,CID166623,Prime Plus,Langford Town,Yeshwanthpur,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,34,4.0,3.4
2024-07-09 10:43:00,CNR3174377083,Success,CID172521,Auto,Malleshwaram,KR Puram,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,9,4.0,3.0
2024-07-14 20:40:00,CNR6299119589,Success,CID598340,Auto,Malleshwaram,Rajarajeshwari Nagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,16,4.5,4.6
2024-07-05 15:00:00,CNR7970438510,Success,CID956154,Auto,Banashankari,MG Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,3,3.6,4.1
2024-07-20 07:43:00,CNR6307645974,Success,CID396697,eBike,HSR Layout,Ulsoor,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,26,4.5,4.8
2024-07-30 11:04:00,CNR5786555513,Canceled by Driver,CID673953,Prime Plus,Yeshwanthpur,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-24 20:18:00,CNR2769886489,Success,CID485984,eBike,RT Nagar,Kadugodi,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2129,Cash,6,4.0,3.5
2024-07-15 11:42:00,CNR3235079106,Canceled by Driver,CID310839,eBike,Shantinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-14 17:52:00,CNR4071067164,Success,CID678100,Prime Sedan,MG Road,Frazer Town,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,34,4.4,3.6
2024-07-03 18:56:00,CNR6724799524,Success,CID766621,eBike,Yelahanka,Nagarbhavi,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,345,Credit Card,11,4.7,3.1
2024-07-04 13:04:00,CNR8103820021,Success,CID223809,Mini,BTM Layout,Chamarajpet,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,16,3.6,4.5
2024-07-20 12:24:00,CNR1594174745,Success,CID618776,Prime Sedan,Hebbal,JP Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,27,3.1,4.0
2024-07-21 18:05:00,CNR5879967270,Success,CID456691,Bike,Tumkur Road,Chickpet,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,34,4.2,4.8
2024-07-18 14:01:00,CNR8280147808,Success,CID291855,Mini,Kadugodi,Nagarbhavi,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,18,4.6,3.6
2024-07-10 06:18:00,CNR3022919977,Success,CID954720,Prime Sedan,Kengeri,Koramangala,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,31,4.2,3.5
2024-07-13 05:30:00,CNR3026641025,Success,CID319065,Prime SUV,Marathahalli,Shantinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,42,3.7,4.5
2024-07-15 04:59:00,CNR7965743805,Success,CID521438,Prime Plus,Majestic,Padmanabhanagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,43,4.6,3.8
