Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 20:27:00,CNR1060389101,Success,CID578243,Prime Sedan,Hulimavu,Shivajinagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,8,3.9,3.6
2024-07-22 04:04:00,CNR9803271087,Success,CID595341,Prime SUV,Shantinagar,Ramamurthy Nagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,27,3.2,4.7
2024-07-02 19:20:00,CNR6054337167,Success,CID589984,eBike,Ramamurthy Nagar,Banashankari,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,185,Credit Card,47,4.4,3.8
2024-07-12 20:46:00,CNR4961520498,Success,CID350136,Bike,Devanahalli,Hennur,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,35,4.5,3.8
2024-07-02 16:20:00,CNR8293675053,Success,CID167495,Mini,Cox Town,Ulsoor,182.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,225,Cash,42,4.9,4.6
2024-07-30 08:39:00,CNR7635043868,Success,CID805541,Prime SUV,Mysore Road,Yelahanka,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,10,4.5,3.8
2024-07-22 18:04:00,CNR1943726949,Success,CID637813,eBike,Indiranagar,Marathahalli,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,42,3.9,4.3
2024-07-30 10:03:00,CNR1701900959,Canceled by Driver,CID784760,Bike,BTM Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-01 01:28:00,CNR5693545555,Success,CID929330,Bike,Hulimavu,Kadugodi,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1848,Cash,25,3.6,3.7
2024-07-25 06:10:00,CNR7751245493,Canceled by Customer,CID306678,Auto,Bellandur,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-18 16:48:00,CNR2554205686,Success,CID181082,Prime Plus,Chickpet,Ulsoor,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,21,3.1,4.5
2024-07-27 09:30:00,CNR8841309195,Success,CID138235,Prime Sedan,Electronic City,Hosur Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,330,Credit Card,45,3.8,3.8
2024-07-08 11:36:00,CNR4136709531,Success,CID555108,Auto,Rajajinagar,Bannerghatta Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,19,4.1,4.6
2024-07-21 05:12:00,CNR9903628834,Success,CID651752,Prime SUV,Kammanahalli,Whitefield,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,49,4.2,4.3
2024-07-06 03:56:00,CNR5769020259,Success,CID393339,Mini,Cox Town,Yeshwanthpur,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,31,3.5,3.6
2024-07-20 06:15:00,CNR9848562577,Success,CID218572,Prime Sedan,Malleshwaram,Richmond Town,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1171,UPI,9,4.3,4.5
2024-07-18 09:40:00,CNR2652682180,Canceled by Driver,CID125091,Prime SUV,Sahakar Nagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-16 23:31:00,CNR7595507104,Success,CID476558,eBike,RT Nagar,Peenya,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,20,3.0,3.7
2024-07-01 16:17:00,CNR6986268396,Success,CID547120,Prime Plus,Sarjapur Road,Hennur,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,617,Credit Card,33,4.2,4.8
2024-07-26 18:58:00,CNR5933471199,Driver Not Found,CID336587,Prime Plus,Bannerghatta Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-19 21:47:00,CNR6397924344,Success,CID272881,Prime SUV,Indiranagar,Ulsoor,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,20,3.2,4.6
2024-07-26 06:27:00,CNR8382262806,Success,CID185952,Prime Sedan,Ulsoor,Whitefield,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,35,4.4,4.4
2024-07-01 04:44:00,CNR7282064384,Success,CID852407,Prime Sedan,Kengeri,KR Puram,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,441,Credit Card,20,3.6,3.9
2024-07-10 04:45:00,CNR3040799170,Canceled by Driver,CID796135,Bike,Cox Town,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-18 00:15:00,CNR5593574400,Success,CID166591,Prime Sedan,KR Puram,Ulsoor,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,35,4.2,4.1
2024-07-05 21:44:00,CNR2961599579,Success,CID468679,Bike,Varthur,Yeshwanthpur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,7,3.8,3.1
2024-07-17 13:59:00,CNR8673832572,Canceled by Customer,CID980797,Prime Plus,KR Puram,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1517,Not Applicable,0,,
2024-07-03 00:38:00,CNR5249735189,Success,CID309721,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,22,4.5,3.2
2024-07-15 19:39:00,CNR1693935414,Success,CID847611,Prime SUV,Chamarajpet,KR Puram,49.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,376,Cash,16,3.0,4.9
2024-07-14 03:01:00,CNR8779206030,Success,CID696091,Auto,KR Puram,BTM Layout,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,6,4.3,3.6
2024-07-08 05:41:00,CNR9465819164,Success,CID869962,Prime Plus,Sarjapur Road,Devanahalli,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,3,3.4,3.6
2024-07-12 23:38:00,CNR4393802121,Success,CID859874,Prime Plus,Tumkur Road,Hulimavu,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,39,3.4,3.0
2024-07-02 08:09:00,CNR4181415193,Canceled by Driver,CID855858,Prime Plus,Devanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-18 11:34:00,CNR7762625735,Success,CID112849,Mini,Magadi Road,Chamarajpet,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,36,3.5,5.0
2024-07-07 15:31:00,CNR3742008602,Success,CID831116,eBike,Majestic,Peenya,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,161,Credit Card,11,3.3,3.3
2024-07-30 07:25:00,CNR8827068705,Success,CID884599,Auto,Yelahanka,Hosur Road,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,19,3.3,4.7
2024-07-18 17:53:00,CNR9377704521,Canceled by Driver,CID588793,Prime Plus,Sahakar Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-14 22:23:00,CNR8824612033,Canceled by Driver,CID568355,Mini,Magadi Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-14 14:44:00,CNR3349449121,Driver Not Found,CID744135,Bike,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-03 10:49:00,CNR4215875559,Success,CID867376,Prime Sedan,MG Road,Majestic,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,17,3.3,4.8
2024-07-09 03:10:00,CNR2711116147,Success,CID793613,Prime Sedan,Banashankari,Shivajinagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,3,3.1,4.6
2024-07-28 16:42:00,CNR5209093528,Success,CID864305,Auto,Majestic,Nagarbhavi,98.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,356,UPI,4,4.7,3.1
2024-07-09 18:13:00,CNR7224814174,Success,CID278263,Prime Plus,Hosur Road,Bellandur,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,25,4.3,3.5
2024-07-07 18:18:00,CNR9492707757,Success,CID879783,Prime Sedan,Padmanabhanagar,Majestic,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,32,3.2,3.2
2024-07-13 00:19:00,CNR2133254107,Success,CID904929,Prime SUV,Varthur,Bannerghatta Road,119.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,493,UPI,12,3.4,3.3
2024-07-05 03:48:00,CNR6506113926,Success,CID649907,Auto,Hosur Road,Varthur,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,13,3.5,4.1
2024-07-24 22:09:00,CNR3747417756,Canceled by Driver,CID195017,Prime SUV,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-18 21:36:00,CNR5373566398,Canceled by Driver,CID544342,Prime Plus,KR Puram,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1716,Not Applicable,0,,
2024-07-22 01:02:00,CNR3506547821,Success,CID270392,Prime Plus,Bellandur,Bellandur,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,43,3.2,4.0
2024-07-24 09:49:00,CNR4137190427,Canceled by Customer,CID303005,Prime SUV,Yelahanka,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-20 03:00:00,CNR8891624642,Canceled by Driver,CID427728,Prime Plus,Hosur Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-16 06:06:00,CNR9224107855,Canceled by Customer,CID794548,Prime Plus,Shivajinagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-22 20:31:00,CNR9532884356,Success,CID819373,eBike,Rajarajeshwari Nagar,BTM Layout,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,14,4.8,3.4
2024-07-22 14:35:00,CNR6511037749,Success,CID862678,Prime SUV,Hosur Road,Ulsoor,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1754,Cash,33,3.1,4.3
2024-07-26 01:42:00,CNR5932565913,Success,CID587700,Prime Sedan,Kengeri,Peenya,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,18,3.5,3.7
2024-07-04 04:32:00,CNR1226441654,Canceled by Customer,CID756088,Prime Sedan,Padmanabhanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-16 00:10:00,CNR7577286352,Success,CID822704,Prime Plus,Bellandur,Padmanabhanagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,42,4.6,4.9
2024-07-08 19:20:00,CNR2747424273,Canceled by Customer,CID545660,Auto,Chickpet,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-12 10:44:00,CNR2327591451,Canceled by Customer,CID750649,Prime Sedan,Hebbal,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-22 15:02:00,CNR8060001510,Success,CID855237,Prime SUV,KR Puram,Varthur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,29,3.8,3.7
2024-07-06 20:17:00,CNR2929561515,Canceled by Driver,CID453204,Prime Sedan,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-06 13:33:00,CNR8930761965,Success,CID690948,Mini,Frazer Town,Kengeri,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,47,3.3,4.6
2024-07-24 14:33:00,CNR6654654910,Driver Not Found,CID462441,Prime Sedan,Hebbal,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-30 19:31:00,CNR7610411432,Canceled by Driver,CID850547,Prime Plus,Tumkur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-04 01:51:00,CNR1953624029,Driver Not Found,CID572565,Prime SUV,Whitefield,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1620,Not Applicable,0,,
2024-07-24 06:13:00,CNR6670864966,Driver Not Found,CID561167,Prime Sedan,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-10 07:16:00,CNR4171034749,Canceled by Customer,CID924239,eBike,Indiranagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-30 12:20:00,CNR2642521931,Success,CID850984,Prime Sedan,Kammanahalli,Majestic,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,40,3.7,3.2
2024-07-16 12:53:00,CNR1706213126,Success,CID638623,eBike,Mysore Road,Ulsoor,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,9,3.7,4.5
2024-07-28 12:54:00,CNR6506355661,Success,CID943899,Prime Sedan,Whitefield,Nagarbhavi,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,45,3.2,3.6
2024-07-21 21:28:00,CNR7281334976,Canceled by Customer,CID274408,Bike,Richmond Town,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-11 13:14:00,CNR9633408115,Driver Not Found,CID382830,Prime SUV,Kengeri,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-27 08:35:00,CNR8271398404,Success,CID558783,eBike,Richmond Town,HSR Layout,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,334,Credit Card,29,3.6,3.0
2024-07-06 22:48:00,CNR1759038995,Success,CID608197,Mini,Frazer Town,Marathahalli,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,39,3.9,4.9
2024-07-27 13:10:00,CNR3640197722,Success,CID657928,Mini,Malleshwaram,Hulimavu,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,19,4.6,3.4
2024-07-29 05:53:00,CNR3473726272,Success,CID589222,Prime Plus,Indiranagar,Richmond Town,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,7,4.3,3.8
2024-07-18 20:02:00,CNR9330159269,Success,CID330179,Prime SUV,BTM Layout,Hebbal,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,47,3.8,3.8
2024-07-16 01:07:00,CNR3272160199,Driver Not Found,CID687407,Prime Sedan,Kengeri,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-01 10:32:00,CNR5700811280,Success,CID511241,eBike,Kammanahalli,Kadugodi,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,9,4.9,3.9
2024-07-01 02:46:00,CNR7647323481,Canceled by Customer,CID192097,Auto,Whitefield,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-29 05:36:00,CNR9431934740,Success,CID995252,Mini,Indiranagar,Basavanagudi,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,44,3.8,3.9
2024-07-10 11:12:00,CNR6694901454,Success,CID677571,Mini,Bellandur,Banashankari,224.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,954,Cash,34,4.7,3.3
2024-07-17 15:36:00,CNR8816146608,Success,CID480134,Bike,Chickpet,Devanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,6,3.6,4.3
2024-07-30 15:14:00,CNR9686007831,Success,CID707326,Prime Plus,Banashankari,Vijayanagar,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,26,4.5,3.3
2024-07-11 00:28:00,CNR1207926086,Success,CID983762,Bike,Richmond Town,HSR Layout,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,16,3.6,4.9
2024-07-02 12:21:00,CNR1379385199,Success,CID391499,Prime SUV,Mysore Road,Hennur,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,26,4.6,3.1
2024-07-13 18:31:00,CNR7873768718,Canceled by Customer,CID217879,Prime Sedan,Bannerghatta Road,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-26 18:29:00,CNR3091908634,Driver Not Found,CID347651,Prime SUV,Shivajinagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-13 19:43:00,CNR8263899832,Success,CID155715,eBike,Koramangala,Electronic City,126.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,245,Cash,35,3.8,4.8
2024-07-16 20:12:00,CNR8751668799,Driver Not Found,CID211800,Prime Plus,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-26 20:52:00,CNR7853490748,Success,CID469574,Prime SUV,BTM Layout,Hebbal,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,4,3.9,3.4
2024-07-16 04:25:00,CNR1366114156,Success,CID127229,Prime SUV,Mysore Road,Whitefield,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,26,3.8,3.4
2024-07-19 15:33:00,CNR6341127394,Success,CID907590,eBike,Hulimavu,Sahakar Nagar,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,22,4.2,3.7
2024-07-16 10:26:00,CNR8577288409,Success,CID139462,Mini,Tumkur Road,Marathahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,19,4.4,3.3
2024-07-09 16:17:00,CNR5753429424,Success,CID624630,eBike,Frazer Town,Hosur Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,48,4.3,3.5
2024-07-28 01:01:00,CNR4470333976,Canceled by Driver,CID661226,Mini,Chamarajpet,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-29 06:40:00,CNR8563702728,Success,CID162295,Bike,Langford Town,Peenya,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,8,4.5,3.6
2024-07-05 03:12:00,CNR2412377665,Success,CID418078,eBike,Hennur,Banashankari,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2325,Cash,35,3.5,3.9
2024-07-05 06:06:00,CNR4132634423,Success,CID512030,Prime Sedan,Shantinagar,RT Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,10,3.7,4.3
2024-07-02 10:56:00,CNR5447494771,Success,CID973820,Auto,Hosur Road,Ulsoor,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,8,4.6,4.9
2024-07-08 12:18:00,CNR7175335401,Canceled by Customer,CID663965,Bike,Yeshwanthpur,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-13 03:32:00,CNR6773770795,Canceled by Customer,CID612432,Prime SUV,Padmanabhanagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-17 06:04:00,CNR7278103569,Success,CID596803,eBike,MG Road,Hennur,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,33,3.5,3.3
2024-07-09 21:40:00,CNR1520042149,Canceled by Driver,CID681257,eBike,Chickpet,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-21 02:12:00,CNR1916475205,Canceled by Driver,CID909300,Prime SUV,Peenya,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-11 01:50:00,CNR2326684007,Success,CID738397,Prime SUV,Padmanabhanagar,Varthur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1735,Cash,33,3.3,3.5
2024-07-03 03:50:00,CNR4529816512,Success,CID605911,Prime SUV,Tumkur Road,Majestic,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,28,3.4,4.7
2024-07-24 00:20:00,CNR1573355629,Canceled by Customer,CID214761,Auto,Sahakar Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-03 19:24:00,CNR2476005990,Success,CID217952,eBike,Frazer Town,RT Nagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,33,3.2,4.0
2024-07-09 02:30:00,CNR3844022978,Canceled by Customer,CID963351,eBike,Vijayanagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-07 16:06:00,CNR5623051131,Canceled by Customer,CID890661,Prime Sedan,Chamarajpet,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-28 14:45:00,CNR5346726309,Canceled by Driver,CID550584,Auto,Koramangala,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-23 10:24:00,CNR1255821938,Success,CID370935,Prime SUV,Shantinagar,Devanahalli,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,38,5.0,3.5
2024-07-20 11:38:00,CNR1047544230,Success,CID879400,Mini,Bannerghatta Road,Banashankari,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,408,Debit Card,5,4.4,4.1
2024-07-05 01:54:00,CNR3363687359,Success,CID374080,Mini,RT Nagar,Mysore Road,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,32,3.2,3.3
2024-07-26 02:04:00,CNR7768661345,Success,CID726912,Bike,Hosur Road,Electronic City,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,513,UPI,7,4.1,3.3
2024-07-24 08:33:00,CNR4787945616,Success,CID309965,Bike,JP Nagar,Majestic,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,5,3.3,4.5
2024-07-18 15:31:00,CNR2179078233,Canceled by Customer,CID827643,Prime Plus,Rajajinagar,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-29 16:42:00,CNR8518903976,Success,CID554144,Prime Plus,BTM Layout,Sahakar Nagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,2,3.1,3.0
2024-07-09 11:03:00,CNR4155744795,Success,CID873644,Mini,Electronic City,Richmond Town,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,25,3.9,3.5
2024-07-27 02:46:00,CNR1986142952,Success,CID604147,Mini,Frazer Town,Hebbal,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,6,3.6,4.4
2024-07-30 03:33:00,CNR9691400748,Success,CID755846,Prime Plus,Jayanagar,Cox Town,182.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,121,Cash,47,3.4,3.3
2024-07-10 00:57:00,CNR7338369642,Driver Not Found,CID338879,Prime SUV,Sarjapur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-12 12:47:00,CNR1353742796,Driver Not Found,CID287858,Bike,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-17 16:20:00,CNR9275500450,Success,CID642713,eBike,KR Puram,Chamarajpet,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,45,3.8,4.4
2024-07-10 23:11:00,CNR3610891050,Canceled by Driver,CID749555,Bike,Ramamurthy Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-22 04:18:00,CNR9353465543,Canceled by Driver,CID859919,Bike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-09 06:39:00,CNR2101680601,Success,CID894778,Prime Sedan,Shivajinagar,Rajarajeshwari Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,26,4.0,3.9
2024-07-28 21:36:00,CNR6327045137,Success,CID318428,Mini,Hebbal,BTM Layout,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,8,3.4,4.9
2024-07-08 06:28:00,CNR8930546114,Success,CID144304,Prime SUV,Tumkur Road,Majestic,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,49,3.5,3.7
2024-07-21 12:38:00,CNR8110483998,Canceled by Customer,CID406061,Prime SUV,Rajajinagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-18 21:40:00,CNR7751669121,Driver Not Found,CID883199,Bike,Yelahanka,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-17 00:40:00,CNR7632520492,Canceled by Customer,CID583517,Prime SUV,Whitefield,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-04 10:50:00,CNR8765391846,Success,CID189135,Mini,Bannerghatta Road,Peenya,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,32,4.8,4.7
2024-07-16 09:02:00,CNR2918568139,Success,CID823564,Mini,Hulimavu,Ramamurthy Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1298,UPI,23,4.7,5.0
2024-07-02 17:30:00,CNR4051182095,Canceled by Driver,CID788416,Bike,Rajajinagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
