Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 00:33:00,CNR7915417637,Success,CID424063,Auto,Bannerghatta Road,Rajajinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1142,Cash,10,4.3,3.6
2024-07-28 15:59:00,CNR2330457308,Canceled by Customer,CID243437,Prime Plus,Marathahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2850,Not Applicable,0,,
2024-07-04 10:51:00,CNR3696006451,Success,CID815563,Prime SUV,Majestic,BTM Layout,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,16,3.2,3.3
2024-07-03 12:26:00,CNR1553987846,Driver Not Found,CID410731,Bike,Kadugodi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-03 14:17:00,CNR9057688630,Success,CID562702,Bike,Frazer Town,Rajarajeshwari Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,25,4.4,3.1
2024-07-09 10:41:00,CNR6801498831,Success,CID494047,eBike,Hennur,Jayanagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,26,4.9,3.4
2024-07-27 12:52:00,CNR4567061768,Canceled by Driver,CID331275,Prime SUV,HSR Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-19 23:13:00,CNR1554130771,Success,CID861709,Prime SUV,RT Nagar,Vijayanagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,8,4.3,3.6
2024-07-02 09:11:00,CNR4766509434,Success,CID142525,Auto,Malleshwaram,Kammanahalli,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,5,3.9,4.7
2024-07-08 21:36:00,CNR4506023095,Success,CID660032,Bike,Magadi Road,Peenya,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,35,4.1,3.9
2024-07-13 13:54:00,CNR3516207312,Canceled by Driver,CID517418,Bike,Basavanagudi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-01 05:45:00,CNR2793412400,Success,CID232019,Prime Plus,Nagarbhavi,Indiranagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,39,4.6,3.5
2024-07-17 06:29:00,CNR2996619066,Canceled by Customer,CID129297,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-16 22:02:00,CNR3339724098,Success,CID487015,Mini,JP Nagar,Chamarajpet,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,26,3.9,3.0
2024-07-10 19:40:00,CNR8573991236,Success,CID444969,eBike,Rajarajeshwari Nagar,Yeshwanthpur,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2867,Credit Card,25,4.9,3.6
2024-07-02 11:08:00,CNR6882420285,Canceled by Driver,CID719832,Mini,Vijayanagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-25 23:05:00,CNR2888398574,Canceled by Customer,CID803570,Prime SUV,Kengeri,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-28 13:59:00,CNR6211669958,Driver Not Found,CID308726,Prime Sedan,Electronic City,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-10 09:34:00,CNR2779454529,Success,CID996722,eBike,Kengeri,Devanahalli,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,41,4.9,3.8
2024-07-29 13:24:00,CNR5041718252,Success,CID513265,Prime Plus,Majestic,Hennur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,36,3.2,4.6
2024-07-25 19:31:00,CNR4597041908,Success,CID654606,Auto,Bannerghatta Road,Nagarbhavi,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,14,3.5,4.8
2024-07-19 23:55:00,CNR6791371725,Canceled by Driver,CID421418,Mini,JP Nagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-14 21:42:00,CNR1097073645,Canceled by Driver,CID412732,Prime Sedan,Yeshwanthpur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-19 11:41:00,CNR8884890446,Canceled by Driver,CID646286,Prime Sedan,Ulsoor,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-20 23:22:00,CNR9977513670,Success,CID415977,Auto,Chamarajpet,Langford Town,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1756,Credit Card,12,3.4,3.1
2024-07-01 02:44:00,CNR8025120938,Success,CID753289,Prime Sedan,Padmanabhanagar,Rajajinagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,6,3.1,3.5
2024-07-26 06:48:00,CNR4623060954,Canceled by Driver,CID458508,Prime Sedan,Frazer Town,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-07 20:53:00,CNR9324780855,Success,CID814731,Auto,Varthur,Sarjapur Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,11,4.3,4.2
2024-07-07 20:54:00,CNR2296836959,Success,CID593916,Prime Sedan,Devanahalli,RT Nagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,23,4.9,4.1
2024-07-05 21:33:00,CNR3227235007,Success,CID609282,Auto,Ramamurthy Nagar,Basavanagudi,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,9,3.9,4.1
2024-07-01 21:03:00,CNR5927827240,Canceled by Customer,CID864495,Bike,HSR Layout,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-26 23:38:00,CNR3077190605,Success,CID167626,eBike,Langford Town,Cox Town,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,34,3.9,5.0
2024-07-24 20:38:00,CNR7950787875,Success,CID893752,Auto,Langford Town,Padmanabhanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,846,UPI,18,3.6,4.5
2024-07-10 11:37:00,CNR7164128869,Success,CID810920,Prime Sedan,Yeshwanthpur,Kammanahalli,203.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,413,Cash,12,3.3,4.4
2024-07-28 23:58:00,CNR9181033275,Success,CID649504,eBike,Hosur Road,Kammanahalli,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2286,UPI,10,4.2,4.0
2024-07-16 22:27:00,CNR5911790899,Success,CID823538,Auto,MG Road,Ulsoor,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,19,4.0,4.4
2024-07-18 21:50:00,CNR8730200533,Canceled by Customer,CID368023,Prime Plus,Chamarajpet,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-18 13:48:00,CNR6915642269,Driver Not Found,CID377716,Bike,KR Puram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-20 03:35:00,CNR9638187193,Success,CID487878,Prime Plus,Vijayanagar,Koramangala,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,43,3.2,3.0
2024-07-15 05:28:00,CNR9261760740,Success,CID598138,eBike,Kengeri,Rajajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,17,4.9,3.8
2024-07-16 15:47:00,CNR4429132065,Success,CID685403,Mini,Basavanagudi,Marathahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,4,4.8,3.1
2024-07-22 22:25:00,CNR3146283951,Success,CID693533,Bike,Rajarajeshwari Nagar,Magadi Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,19,3.5,4.8
2024-07-04 15:36:00,CNR4550102969,Success,CID733501,Prime Plus,Rajajinagar,Basavanagudi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,30,4.7,4.4
2024-07-03 14:41:00,CNR1351383619,Success,CID174627,Prime SUV,Rajajinagar,Basavanagudi,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,14,4.0,3.5
2024-07-09 20:20:00,CNR4834484927,Success,CID413749,Mini,Chamarajpet,Basavanagudi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,37,4.8,3.3
2024-07-11 14:10:00,CNR3554585790,Success,CID772287,Bike,Devanahalli,Hennur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,32,3.3,4.7
2024-07-06 18:19:00,CNR8775760707,Canceled by Customer,CID367351,Prime Plus,Sarjapur Road,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1361,Not Applicable,0,,
2024-07-07 05:21:00,CNR9725003902,Success,CID297230,Auto,Chamarajpet,Nagarbhavi,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,2,4.7,3.6
2024-07-17 23:08:00,CNR1027712110,Canceled by Driver,CID604760,Bike,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-30 23:39:00,CNR6493408855,Canceled by Driver,CID359334,Prime Plus,Hebbal,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-17 23:27:00,CNR1243318676,Success,CID439064,Auto,Peenya,Rajajinagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2106,Cash,14,3.8,5.0
2024-07-03 06:43:00,CNR4989581155,Driver Not Found,CID251369,Mini,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-21 17:16:00,CNR8101607232,Success,CID723324,Auto,Whitefield,Yeshwanthpur,308.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,220,Cash,10,4.3,4.8
2024-07-28 14:53:00,CNR5110371409,Success,CID762927,Prime SUV,Rajajinagar,KR Puram,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,10,4.2,3.4
2024-07-05 06:11:00,CNR8184003294,Canceled by Driver,CID868901,Prime Sedan,Kammanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-27 01:57:00,CNR5443598286,Success,CID386117,Prime Sedan,Frazer Town,Peenya,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,4,4.7,4.9
2024-07-23 14:55:00,CNR3030529436,Success,CID522629,Prime Sedan,Chickpet,JP Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,5,4.6,3.4
2024-07-04 11:29:00,CNR5092153836,Success,CID444366,Auto,Electronic City,Hennur,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,10,4.0,4.8
2024-07-29 05:52:00,CNR1528643672,Success,CID920488,eBike,Majestic,Cox Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,29,3.2,4.0
2024-07-30 21:08:00,CNR4805620628,Success,CID579217,Auto,Jayanagar,Shivajinagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,7,4.5,4.9
2024-07-04 18:07:00,CNR5476151247,Success,CID553632,eBike,Hulimavu,Malleshwaram,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,18,4.7,3.8
2024-07-26 06:17:00,CNR8220281750,Canceled by Customer,CID181126,Bike,Kammanahalli,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-07 11:30:00,CNR2902205484,Canceled by Customer,CID847346,Prime Plus,Padmanabhanagar,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-28 02:44:00,CNR3698254263,Success,CID438871,Prime Plus,Kadugodi,Yelahanka,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,15,4.0,4.0
2024-07-30 14:41:00,CNR9051258657,Success,CID757638,Prime SUV,Devanahalli,Ramamurthy Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1214,Cash,14,4.5,3.8
2024-07-26 19:43:00,CNR5066501001,Success,CID937623,eBike,RT Nagar,Koramangala,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,6,4.9,4.7
2024-07-01 08:51:00,CNR4888330837,Canceled by Driver,CID803474,Mini,Hennur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-04 07:36:00,CNR8646970792,Success,CID258686,Prime Sedan,Devanahalli,Mysore Road,147.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,688,UPI,6,4.2,3.9
2024-07-29 16:19:00,CNR6466648856,Success,CID381715,Prime SUV,Kammanahalli,Chickpet,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,26,3.6,4.0
2024-07-22 11:23:00,CNR2641554911,Canceled by Driver,CID893268,Bike,Bellandur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-13 00:29:00,CNR9622018748,Driver Not Found,CID613643,eBike,Whitefield,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-04 21:27:00,CNR6993877182,Driver Not Found,CID929889,Auto,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-17 11:27:00,CNR2948366697,Driver Not Found,CID783313,Auto,Kammanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-01 03:40:00,CNR7675476856,Canceled by Customer,CID332338,eBike,Kengeri,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-21 08:19:00,CNR6446990564,Success,CID658170,Bike,Banashankari,Devanahalli,147.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,456,UPI,26,3.9,3.8
2024-07-15 22:28:00,CNR9457466077,Success,CID812017,Bike,Yelahanka,Banashankari,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,47,3.9,4.3
2024-07-29 10:42:00,CNR6695615658,Success,CID377506,Mini,Devanahalli,Ramamurthy Nagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,25,4.2,3.0
2024-07-09 14:22:00,CNR2731326393,Canceled by Driver,CID896141,Mini,JP Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-22 15:58:00,CNR7326738327,Success,CID359868,Mini,HSR Layout,Padmanabhanagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,25,3.1,4.6
2024-07-18 23:29:00,CNR1277210078,Success,CID665526,Bike,Sarjapur Road,Nagarbhavi,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,8,3.3,3.2
2024-07-21 19:33:00,CNR4078603784,Success,CID713734,Mini,Richmond Town,Yeshwanthpur,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,17,3.8,3.2
2024-07-15 03:50:00,CNR1886365730,Canceled by Driver,CID262868,Bike,JP Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-02 04:43:00,CNR1286825746,Success,CID323987,Prime SUV,Sahakar Nagar,Bellandur,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2958,UPI,19,4.4,3.8
2024-07-14 15:15:00,CNR9459952106,Driver Not Found,CID832359,Auto,Chickpet,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-05 00:07:00,CNR9084173538,Success,CID395391,Auto,Frazer Town,HSR Layout,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,14,3.6,3.8
2024-07-27 06:48:00,CNR7016447408,Success,CID402638,Auto,Ramamurthy Nagar,Bannerghatta Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,14,4.6,3.1
2024-07-19 12:56:00,CNR1853015596,Success,CID104924,Prime Sedan,Mysore Road,Marathahalli,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,42,4.6,3.7
2024-07-02 03:46:00,CNR7268732908,Canceled by Driver,CID488909,Mini,Yelahanka,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-16 08:00:00,CNR6559396006,Success,CID290604,Bike,JP Nagar,Indiranagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,44,4.3,4.0
2024-07-15 00:57:00,CNR1115118963,Success,CID952090,Bike,MG Road,Sahakar Nagar,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,517,Cash,42,4.9,4.8
2024-07-09 22:37:00,CNR5283969147,Canceled by Driver,CID626407,Prime Sedan,Sarjapur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-29 10:01:00,CNR9114165632,Driver Not Found,CID381251,Auto,Bannerghatta Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-02 22:47:00,CNR1816599730,Success,CID170843,Mini,Bellandur,Kadugodi,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,41,4.8,4.6
2024-07-10 04:25:00,CNR1936860617,Canceled by Driver,CID914774,Prime Sedan,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-28 19:29:00,CNR8138951563,Canceled by Driver,CID971491,Bike,HSR Layout,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-03 17:10:00,CNR8762353569,Canceled by Customer,CID130611,Prime Sedan,Richmond Town,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-03 09:07:00,CNR2665657890,Success,CID122829,Prime Sedan,Ramamurthy Nagar,Malleshwaram,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,590,Cash,18,3.9,3.4
2024-07-18 00:08:00,CNR7937008663,Success,CID197019,Prime Plus,Koramangala,Malleshwaram,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,36,4.4,4.4
2024-07-30 11:25:00,CNR5397718062,Canceled by Driver,CID881103,Auto,Kengeri,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-04 15:34:00,CNR2379642451,Success,CID572161,eBike,Marathahalli,Devanahalli,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,3,3.9,3.7
2024-07-23 16:33:00,CNR8727330567,Success,CID205627,eBike,KR Puram,Koramangala,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,36,4.0,4.7
2024-07-06 17:51:00,CNR5998131882,Success,CID182868,Bike,Langford Town,Electronic City,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,27,3.5,4.8
2024-07-12 16:33:00,CNR6363576117,Canceled by Customer,CID574450,Bike,Koramangala,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-05 13:11:00,CNR5590815440,Driver Not Found,CID451378,Mini,Bannerghatta Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-03 15:14:00,CNR7081354071,Driver Not Found,CID453072,Prime SUV,Hennur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-08 23:01:00,CNR3387531800,Success,CID967968,Prime Sedan,Peenya,RT Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,17,3.3,5.0
2024-07-18 18:01:00,CNR9099542269,Success,CID809614,Mini,Hennur,Sarjapur Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,37,3.4,4.0
2024-07-10 22:01:00,CNR4711323449,Canceled by Driver,CID503188,Prime Plus,Kadugodi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-30 03:14:00,CNR5191487428,Success,CID443609,Auto,Hosur Road,Magadi Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,14,3.9,4.8
2024-07-23 16:05:00,CNR8448250075,Canceled by Driver,CID220317,Prime Sedan,Malleshwaram,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-18 17:38:00,CNR8304559104,Canceled by Driver,CID842663,Bike,Hulimavu,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-07 06:26:00,CNR3957267633,Canceled by Driver,CID666515,Prime Sedan,Chamarajpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-20 00:19:00,CNR4070546039,Driver Not Found,CID239488,Mini,Kadugodi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-13 09:03:00,CNR6550024040,Success,CID993811,Prime SUV,RT Nagar,Chickpet,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,20,3.9,3.1
2024-07-14 12:08:00,CNR1112172914,Canceled by Driver,CID503533,Bike,Sarjapur Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-07 07:20:00,CNR1079095019,Driver Not Found,CID112941,Bike,Hosur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-04 06:51:00,CNR3613552412,Success,CID788760,eBike,Cox Town,Chamarajpet,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,47,3.5,3.1
2024-07-28 13:05:00,CNR1737946560,Canceled by Driver,CID520261,Bike,Varthur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-02 05:38:00,CNR1994593032,Success,CID310969,Mini,Malleshwaram,KR Puram,182.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,222,Cash,39,4.8,3.7
2024-07-27 20:20:00,CNR5015599473,Driver Not Found,CID397167,Prime Plus,Yeshwanthpur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-10 21:44:00,CNR3327731464,Canceled by Customer,CID916271,Mini,KR Puram,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-12 15:27:00,CNR8136758909,Success,CID560914,Auto,Ulsoor,Yeshwanthpur,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,18,3.4,4.7
2024-07-07 17:16:00,CNR6435314773,Success,CID562361,Prime Plus,HSR Layout,Yelahanka,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,10,4.3,4.3
2024-07-05 15:12:00,CNR3419892026,Success,CID880378,Mini,Padmanabhanagar,HSR Layout,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,42,4.9,4.5
2024-07-05 16:12:00,CNR4247531273,Success,CID169158,Auto,Chickpet,Kammanahalli,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,13,3.6,3.9
2024-07-26 10:56:00,CNR3569101893,Canceled by Driver,CID594943,Auto,Banashankari,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-14 23:18:00,CNR4747146507,Success,CID875830,Prime Sedan,Sahakar Nagar,Shivajinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,12,3.7,4.6
2024-07-24 20:22:00,CNR1179617065,Success,CID920430,Mini,Hulimavu,Nagarbhavi,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,3,3.9,4.3
2024-07-21 01:57:00,CNR8913355776,Success,CID480076,Mini,Bellandur,Richmond Town,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,19,3.3,3.8
2024-07-04 00:43:00,CNR8012140041,Success,CID541432,Prime Sedan,KR Puram,Rajajinagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,17,4.4,4.3
2024-07-22 02:37:00,CNR8399211992,Driver Not Found,CID981155,eBike,Yelahanka,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-12 19:06:00,CNR9762517062,Success,CID453431,Prime Plus,Sarjapur Road,Hosur Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,26,3.2,4.5
2024-07-18 13:45:00,CNR4437357942,Canceled by Driver,CID443978,Auto,MG Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-04 21:02:00,CNR4383872025,Success,CID719108,Mini,Ramamurthy Nagar,BTM Layout,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,4,4.4,3.5
2024-07-06 11:13:00,CNR2685616651,Success,CID784113,Prime Plus,Sahakar Nagar,Mysore Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,29,4.0,3.8
2024-07-08 14:14:00,CNR6951366254,Success,CID927914,eBike,Kengeri,KR Puram,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,16,3.3,3.6
2024-07-08 12:52:00,CNR1697115993,Driver Not Found,CID275909,Prime Plus,Indiranagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
