Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 03:22:00,CNR1707975412,Success,CID337789,Auto,Shivajinagar,MG Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2109,Cash,4,3.9,4.6
2024-07-24 06:37:00,CNR6771199135,Success,CID448041,Bike,Malleshwaram,Chickpet,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,9,4.4,3.4
2024-07-09 18:20:00,CNR5773861547,Canceled by Driver,CID584923,Prime Plus,MG Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-01 02:13:00,CNR6993848824,Canceled by Driver,CID377110,Bike,Magadi Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-27 01:51:00,CNR3605785653,Success,CID888536,Prime SUV,Koramangala,Ulsoor,175.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2589,UPI,3,4.3,4.0
2024-07-11 22:09:00,CNR3268847834,Success,CID676482,Prime Sedan,Yeshwanthpur,Hulimavu,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,6,4.7,3.9
2024-07-29 01:21:00,CNR8442624132,Canceled by Customer,CID493097,eBike,Frazer Town,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-05 02:11:00,CNR2146492649,Canceled by Driver,CID836293,Prime Plus,Frazer Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-10 13:35:00,CNR7105718188,Driver Not Found,CID606965,Prime Sedan,Hebbal,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1046,Not Applicable,0,,
2024-07-07 10:45:00,CNR5543080617,Success,CID358525,Bike,Varthur,Vijayanagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,6,4.2,4.2
2024-07-16 18:50:00,CNR7080073996,Driver Not Found,CID270806,Prime Plus,Hebbal,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-19 05:23:00,CNR3641362569,Success,CID737649,Bike,Banashankari,Cox Town,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,15,3.7,3.7
2024-07-22 18:32:00,CNR8531069268,Success,CID817056,Prime Plus,Devanahalli,Koramangala,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,16,4.1,3.6
2024-07-09 08:07:00,CNR4347092209,Success,CID543339,Prime SUV,JP Nagar,Yelahanka,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1102,UPI,18,4.5,4.4
2024-07-10 07:37:00,CNR7524969991,Success,CID837875,Mini,Nagarbhavi,BTM Layout,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,835,UPI,12,3.7,4.7
2024-07-05 21:31:00,CNR6577319368,Success,CID839584,Mini,Ulsoor,Langford Town,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,42,4.2,4.6
2024-07-29 15:28:00,CNR2034750794,Success,CID458743,Prime SUV,Ramamurthy Nagar,Chickpet,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,38,4.0,3.5
2024-07-10 01:39:00,CNR2648154469,Success,CID212686,Prime Sedan,MG Road,Kammanahalli,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,10,3.5,3.6
2024-07-09 18:29:00,CNR3947716909,Success,CID565749,Mini,Peenya,Bellandur,42.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,106,Cash,31,5.0,3.6
2024-07-09 02:13:00,CNR2173955956,Driver Not Found,CID114820,Auto,Hebbal,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 02:03:00,CNR8747459021,Success,CID326930,Auto,Nagarbhavi,Yeshwanthpur,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,19,4.5,4.7
2024-07-18 22:27:00,CNR3104473204,Success,CID601654,Auto,Hennur,JP Nagar,140.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,360,Cash,15,3.8,4.7
2024-07-17 14:36:00,CNR8454016612,Canceled by Driver,CID755852,eBike,Kengeri,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-09 21:57:00,CNR7289444995,Success,CID793151,Mini,MG Road,Sarjapur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,47,4.3,4.7
2024-07-08 02:23:00,CNR5018016719,Driver Not Found,CID339651,Prime SUV,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-06 15:16:00,CNR5248888836,Success,CID272371,Auto,Hennur,Mysore Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,15,4.6,3.4
2024-07-29 19:12:00,CNR8151138238,Canceled by Driver,CID551316,Mini,Peenya,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-16 03:19:00,CNR4313541268,Success,CID271409,Bike,Padmanabhanagar,Marathahalli,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,29,4.5,4.7
2024-07-05 13:34:00,CNR7233806231,Canceled by Customer,CID859959,Bike,Indiranagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-05 07:52:00,CNR7777678392,Canceled by Customer,CID175713,Prime SUV,Tumkur Road,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-21 18:14:00,CNR9216479476,Success,CID712119,eBike,Tumkur Road,Banashankari,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,42,4.9,4.4
2024-07-14 00:43:00,CNR1816865759,Success,CID195697,Prime Plus,Shivajinagar,JP Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,3,3.5,3.4
2024-07-20 03:19:00,CNR9269750996,Success,CID976981,eBike,Langford Town,Jayanagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,29,3.1,4.2
2024-07-16 22:14:00,CNR2769831640,Success,CID635589,Prime Sedan,Electronic City,Shantinagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,18,3.8,4.2
2024-07-12 22:21:00,CNR6509029421,Success,CID483367,Bike,Mysore Road,Chickpet,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,33,4.5,4.6
2024-07-26 23:23:00,CNR9447293404,Canceled by Driver,CID275073,Prime SUV,Mysore Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-15 17:38:00,CNR6423949885,Success,CID823752,Prime Sedan,Magadi Road,Hebbal,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,47,3.1,3.0
2024-07-10 01:46:00,CNR1294050001,Canceled by Customer,CID564046,Auto,Ulsoor,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-01 10:04:00,CNR4784751226,Success,CID571494,Bike,Indiranagar,Kengeri,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,7,4.6,3.2
2024-07-07 09:23:00,CNR5327492396,Canceled by Customer,CID733149,Bike,Cox Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-16 22:12:00,CNR8621577328,Success,CID127978,eBike,Hulimavu,Richmond Town,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,42,4.5,4.1
2024-07-19 07:05:00,CNR5009179217,Driver Not Found,CID555468,Mini,Vijayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-19 22:42:00,CNR3440654726,Driver Not Found,CID780694,eBike,Magadi Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-11 17:43:00,CNR9191832978,Canceled by Customer,CID133191,eBike,Hebbal,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-30 19:42:00,CNR5080604166,Success,CID363520,Mini,Yelahanka,Kadugodi,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,3,3.0,4.6
2024-07-08 02:46:00,CNR1298619964,Success,CID609286,Auto,Frazer Town,Chamarajpet,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,1,3.5,3.4
2024-07-02 21:28:00,CNR7206793549,Success,CID862003,Auto,MG Road,Chickpet,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,19,4.2,3.5
2024-07-07 12:26:00,CNR3305840399,Success,CID748657,Prime SUV,Magadi Road,Peenya,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,4,4.8,4.8
2024-07-17 13:51:00,CNR3097112792,Success,CID102922,eBike,Rajajinagar,RT Nagar,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,37,4.3,3.1
2024-07-15 05:29:00,CNR3456508726,Success,CID504010,Bike,Kengeri,Jayanagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,40,4.7,3.6
2024-07-05 09:00:00,CNR4198613543,Success,CID993116,eBike,Indiranagar,Bellandur,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,33,4.3,4.6
2024-07-08 12:45:00,CNR4800982940,Canceled by Driver,CID899391,eBike,Tumkur Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-04 03:09:00,CNR6952755841,Canceled by Driver,CID818945,Prime Sedan,Kadugodi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-17 04:03:00,CNR6536785158,Success,CID859112,Mini,Marathahalli,Mysore Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2942,UPI,12,4.2,3.2
2024-07-04 15:00:00,CNR1009016704,Canceled by Customer,CID721261,eBike,Magadi Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-28 19:07:00,CNR7199365899,Success,CID824268,Prime Sedan,Kadugodi,KR Puram,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,1,4.5,3.7
2024-07-22 11:39:00,CNR4585605354,Success,CID543238,Bike,Bannerghatta Road,Malleshwaram,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,32,3.2,4.1
2024-07-08 04:47:00,CNR1989531238,Success,CID964903,Mini,BTM Layout,Banashankari,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,3,4.6,4.8
2024-07-21 21:57:00,CNR2320838236,Success,CID677719,Mini,Ramamurthy Nagar,Frazer Town,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,941,Credit Card,36,3.2,4.6
2024-07-14 19:43:00,CNR9654720194,Success,CID688270,Prime Sedan,Vijayanagar,Richmond Town,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,1,4.3,4.6
2024-07-03 08:11:00,CNR2713970063,Success,CID831609,Prime Plus,Langford Town,Magadi Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,28,4.3,4.4
2024-07-06 05:55:00,CNR7549348898,Canceled by Driver,CID505162,Prime SUV,Sahakar Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-03 16:44:00,CNR3039622871,Canceled by Driver,CID284771,Prime Plus,Koramangala,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-27 00:53:00,CNR9336078509,Canceled by Driver,CID995245,eBike,Mysore Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-27 16:26:00,CNR5426058271,Canceled by Driver,CID494687,Prime SUV,BTM Layout,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-19 10:51:00,CNR4222504871,Success,CID839413,Bike,Kadugodi,Yelahanka,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,636,UPI,11,3.2,3.0
2024-07-23 18:32:00,CNR1286793320,Success,CID859000,Bike,Shivajinagar,RT Nagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,20,3.2,4.6
2024-07-25 17:25:00,CNR4654979445,Driver Not Found,CID474453,Prime Sedan,Jayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-07 21:57:00,CNR3190552021,Canceled by Customer,CID370101,Auto,Yelahanka,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-29 06:23:00,CNR1640797211,Canceled by Customer,CID992968,eBike,Malleshwaram,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-18 16:47:00,CNR6479130330,Success,CID231906,Mini,Varthur,Yelahanka,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2742,Cash,3,4.7,4.7
2024-07-16 11:45:00,CNR1625548000,Canceled by Driver,CID508090,Prime SUV,Hebbal,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-29 04:02:00,CNR6514537128,Canceled by Driver,CID666401,Bike,Majestic,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-16 11:19:00,CNR1090293596,Canceled by Driver,CID903838,Mini,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-29 18:21:00,CNR6111978132,Success,CID876891,Mini,Sarjapur Road,Electronic City,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,16,4.0,3.5
2024-07-03 23:23:00,CNR2895814645,Canceled by Driver,CID544382,eBike,Malleshwaram,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-04 05:16:00,CNR8603516219,Driver Not Found,CID418591,Bike,Langford Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-02 10:09:00,CNR2674049670,Canceled by Driver,CID189046,eBike,Majestic,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-21 08:42:00,CNR4378578457,Canceled by Customer,CID318214,Prime Plus,HSR Layout,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-24 13:28:00,CNR4344883790,Success,CID636001,eBike,Yelahanka,Frazer Town,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,13,3.0,3.4
2024-07-27 08:09:00,CNR5851971569,Success,CID851253,Prime Plus,Peenya,Tumkur Road,70.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,383,Cash,18,4.6,4.7
2024-07-14 14:20:00,CNR3568828816,Success,CID408829,Mini,Majestic,Peenya,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,26,4.9,4.9
2024-07-11 09:26:00,CNR2787006100,Success,CID852400,Prime SUV,Indiranagar,Kengeri,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,6,4.5,4.5
2024-07-25 17:53:00,CNR6672164568,Success,CID444535,Bike,Peenya,Yeshwanthpur,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,1,4.9,4.7
2024-07-10 09:38:00,CNR7663789794,Canceled by Driver,CID209652,Prime SUV,Frazer Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-27 08:51:00,CNR8315985090,Canceled by Driver,CID699605,eBike,Indiranagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-26 04:29:00,CNR1670410155,Success,CID651792,Prime Sedan,Sarjapur Road,Frazer Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2715,UPI,37,3.5,4.0
2024-07-22 10:06:00,CNR6874187251,Driver Not Found,CID500678,Prime Sedan,JP Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-21 01:46:00,CNR8600464063,Canceled by Driver,CID678607,Mini,Hennur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-09 14:45:00,CNR6946577056,Success,CID104548,Mini,Koramangala,Malleshwaram,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2446,UPI,44,4.2,3.7
2024-07-16 22:27:00,CNR8602585409,Canceled by Driver,CID717316,eBike,Electronic City,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-09 21:58:00,CNR8759508448,Success,CID633485,Mini,Kadugodi,Nagarbhavi,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,4,3.1,4.5
2024-07-04 05:39:00,CNR6989597061,Success,CID693909,Mini,Shivajinagar,KR Puram,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,19,3.5,4.7
2024-07-24 17:53:00,CNR5524067907,Success,CID238227,Prime SUV,Kammanahalli,Mysore Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,23,3.1,3.4
2024-07-12 12:28:00,CNR9595466322,Success,CID546760,Auto,Kengeri,Hebbal,49.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,451,UPI,6,3.4,4.3
2024-07-09 22:37:00,CNR3373750584,Canceled by Customer,CID518786,Prime SUV,Hosur Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-20 00:59:00,CNR5350083602,Canceled by Driver,CID496074,Bike,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-06 03:18:00,CNR5909553810,Success,CID720427,Bike,Yeshwanthpur,JP Nagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,44,3.5,4.0
2024-07-13 12:47:00,CNR5709498977,Driver Not Found,CID976966,eBike,Shantinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-20 04:11:00,CNR6014724515,Success,CID951274,Prime Sedan,Bannerghatta Road,Shantinagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,21,4.3,3.8
2024-07-22 08:34:00,CNR5937274722,Driver Not Found,CID257529,Prime Plus,Yelahanka,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-05 12:20:00,CNR9418647558,Driver Not Found,CID781086,Prime SUV,Banashankari,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-20 14:58:00,CNR7897001357,Success,CID739898,Auto,Bannerghatta Road,Peenya,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,14,3.5,3.1
2024-07-30 03:13:00,CNR4972911756,Canceled by Driver,CID164198,Prime Plus,Padmanabhanagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-18 14:31:00,CNR3158720052,Canceled by Customer,CID470517,Mini,JP Nagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-26 15:50:00,CNR8366959213,Canceled by Driver,CID203981,Auto,Hulimavu,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-09 00:17:00,CNR7731897213,Success,CID527338,Mini,Langford Town,Richmond Town,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,35,3.8,3.9
2024-07-20 13:48:00,CNR6093512823,Canceled by Driver,CID927570,Prime Sedan,Chickpet,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-06 11:07:00,CNR2397377154,Canceled by Driver,CID509002,Prime Plus,Magadi Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-29 04:07:00,CNR1514538342,Success,CID966020,Prime Plus,Cox Town,Indiranagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2308,UPI,17,3.9,3.0
2024-07-29 04:38:00,CNR1851409005,Success,CID297915,eBike,Chamarajpet,MG Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2791,Cash,16,4.8,3.5
2024-07-27 07:37:00,CNR2799214718,Canceled by Customer,CID428308,Auto,Tumkur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-23 00:49:00,CNR7787243959,Driver Not Found,CID791916,Prime Sedan,Indiranagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1386,Not Applicable,0,,
2024-07-06 23:14:00,CNR5390006140,Canceled by Driver,CID777931,Prime SUV,Bellandur,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-14 11:38:00,CNR3763898948,Success,CID897859,Prime Plus,Varthur,Nagarbhavi,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,35,3.8,3.8
2024-07-01 18:10:00,CNR1968049145,Success,CID951611,Prime Sedan,Jayanagar,Peenya,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,24,3.4,4.1
2024-07-10 05:30:00,CNR7718687800,Success,CID753522,Auto,KR Puram,Kengeri,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,11,3.6,4.0
2024-07-14 07:43:00,CNR7546527023,Success,CID839898,Bike,Basavanagudi,Frazer Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,12,3.9,3.9
2024-07-19 23:15:00,CNR6875198584,Success,CID309773,Prime SUV,Shantinagar,Yeshwanthpur,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2002,UPI,14,4.6,4.6
2024-07-29 03:57:00,CNR2819337849,Canceled by Driver,CID773631,Prime Plus,RT Nagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-13 16:22:00,CNR4207433562,Success,CID475531,eBike,Richmond Town,Hennur,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,40,4.8,4.3
2024-07-20 17:17:00,CNR5186759190,Success,CID420365,eBike,Koramangala,Sahakar Nagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,34,4.4,3.6
2024-07-28 02:11:00,CNR6269572705,Success,CID945090,Prime Plus,Banashankari,Vijayanagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,40,4.3,4.2
2024-07-12 05:04:00,CNR7224203677,Canceled by Driver,CID202048,Bike,Vijayanagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-10 13:45:00,CNR9314124701,Success,CID730118,Auto,Kammanahalli,Koramangala,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,18,4.9,3.1
2024-07-14 08:19:00,CNR8849030445,Success,CID811179,Prime Sedan,Hebbal,Mysore Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,1,4.9,3.2
2024-07-05 13:10:00,CNR8483188455,Success,CID960819,Auto,Yelahanka,Frazer Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,3,3.7,3.1
2024-07-19 01:40:00,CNR4350278145,Driver Not Found,CID303308,eBike,Kammanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-12 03:12:00,CNR4769607587,Success,CID287970,Bike,Bellandur,Bellandur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,31,4.3,3.4
2024-07-02 17:30:00,CNR8547355606,Success,CID990701,Bike,Bellandur,Yeshwanthpur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,9,3.1,4.9
2024-07-16 09:01:00,CNR3663509504,Success,CID833593,Auto,Mysore Road,Frazer Town,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,12,4.6,4.0
2024-07-27 15:09:00,CNR5798623728,Success,CID891212,Prime Sedan,Nagarbhavi,Magadi Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,10,3.5,4.4
2024-07-23 22:33:00,CNR2804802962,Canceled by Driver,CID710193,Auto,Banashankari,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-09 02:33:00,CNR4632544002,Success,CID766276,Prime SUV,Yelahanka,Mysore Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,17,3.9,4.9
2024-07-19 22:59:00,CNR1583386802,Success,CID177034,Prime Sedan,Tumkur Road,Jayanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,246,Debit Card,3,4.9,5.0
2024-07-22 17:17:00,CNR1596909419,Success,CID511698,eBike,Chamarajpet,Whitefield,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,30,4.3,4.8
