Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 21:40:00,CNR5696764128,Success,CID614929,Auto,Padmanabhanagar,Bannerghatta Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,2,4.7,4.9
2024-07-04 09:19:00,CNR1578600805,Success,CID731769,Prime SUV,Yeshwanthpur,Yeshwanthpur,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2855,Cash,9,3.4,4.3
2024-07-29 19:37:00,CNR4731237787,Success,CID257175,Mini,Chickpet,Basavanagudi,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,17,4.0,3.9
2024-07-06 17:15:00,CNR2592979483,Success,CID910144,Prime SUV,Nagarbhavi,JP Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,21,4.6,4.1
2024-07-21 11:43:00,CNR2927902547,Success,CID924583,Mini,Malleshwaram,BTM Layout,189.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,307,Cash,29,3.5,3.5
2024-07-15 16:38:00,CNR9415045365,Success,CID631252,Auto,Chamarajpet,Electronic City,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,543,Credit Card,14,3.7,3.2
2024-07-08 10:51:00,CNR5043218121,Success,CID815027,Auto,Langford Town,Langford Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,18,4.5,4.1
2024-07-20 16:42:00,CNR8374132484,Success,CID635735,Bike,Tumkur Road,Tumkur Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,44,4.5,4.9
2024-07-09 18:53:00,CNR2396786796,Success,CID460895,Prime Sedan,Varthur,Frazer Town,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,37,4.3,4.4
2024-07-25 10:18:00,CNR9124539352,Success,CID621792,Prime SUV,BTM Layout,Bellandur,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,12,3.7,4.9
2024-07-20 07:01:00,CNR5706340830,Success,CID959262,Prime SUV,Marathahalli,Langford Town,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,18,3.4,4.9
2024-07-10 16:09:00,CNR9663233651,Success,CID816977,Prime Plus,Bellandur,Richmond Town,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,38,4.9,3.4
2024-07-13 05:25:00,CNR7938622096,Success,CID311546,Auto,Bannerghatta Road,Whitefield,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,5,3.8,4.0
2024-07-21 23:00:00,CNR1964739925,Canceled by Driver,CID397528,Bike,Tumkur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-02 02:32:00,CNR5251235929,Success,CID473493,Bike,Rajarajeshwari Nagar,Electronic City,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,24,3.8,5.0
2024-07-26 05:09:00,CNR7569221501,Success,CID171069,eBike,Langford Town,Malleshwaram,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1050,Cash,37,4.7,4.4
2024-07-20 02:44:00,CNR9497387762,Success,CID630108,Mini,Ulsoor,JP Nagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,39,4.8,4.5
2024-07-04 08:58:00,CNR4275214168,Success,CID955209,Prime Plus,Ramamurthy Nagar,Magadi Road,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,3,3.8,4.9
2024-07-16 00:30:00,CNR5478999385,Success,CID805617,Prime Plus,Kengeri,Whitefield,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,21,3.7,3.2
2024-07-18 08:56:00,CNR1367718355,Success,CID331159,Prime Sedan,JP Nagar,Hulimavu,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,49,3.6,4.7
2024-07-11 01:34:00,CNR6697377948,Success,CID738965,Mini,Basavanagudi,MG Road,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,46,3.5,4.8
2024-07-15 01:22:00,CNR2676317552,Success,CID272562,Mini,Langford Town,Tumkur Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,7,3.9,3.6
2024-07-14 01:03:00,CNR9357839768,Canceled by Customer,CID351978,Prime SUV,Devanahalli,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-20 10:23:00,CNR5833545900,Canceled by Driver,CID627948,Mini,Ulsoor,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-06 22:55:00,CNR8474254716,Success,CID540963,Bike,Marathahalli,JP Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,38,4.6,3.8
2024-07-07 15:07:00,CNR6482885716,Success,CID505138,Prime Plus,Chamarajpet,Hulimavu,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,13,3.7,4.3
2024-07-29 22:25:00,CNR1746006796,Driver Not Found,CID895045,Auto,Ramamurthy Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-21 20:16:00,CNR5712699384,Success,CID178236,Prime Sedan,Langford Town,Yelahanka,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,352,Debit Card,35,4.8,4.4
2024-07-18 01:18:00,CNR3754952714,Canceled by Driver,CID562087,Auto,Kadugodi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-21 18:05:00,CNR7664553867,Success,CID137510,Bike,Koramangala,Cox Town,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,6,3.9,4.9
2024-07-07 20:04:00,CNR5517621557,Success,CID864031,Prime SUV,Rajajinagar,Langford Town,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1516,Cash,14,4.7,3.1
2024-07-08 11:28:00,CNR2375191698,Success,CID172382,Bike,Banashankari,RT Nagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,34,4.0,4.5
2024-07-03 06:24:00,CNR1478992037,Canceled by Customer,CID450040,Prime Plus,Ulsoor,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1911,Not Applicable,0,,
2024-07-03 01:36:00,CNR8027730478,Canceled by Driver,CID338878,Bike,Langford Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-03 09:45:00,CNR5197748759,Success,CID290826,eBike,Devanahalli,Nagarbhavi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,2,3.6,4.8
2024-07-25 10:41:00,CNR2689380102,Success,CID793024,Auto,Rajajinagar,Mysore Road,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,19,4.2,4.9
2024-07-28 01:13:00,CNR4799430837,Success,CID306363,Mini,Hennur,Yelahanka,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,18,4.6,3.2
2024-07-10 12:23:00,CNR8335957083,Canceled by Customer,CID814505,Prime Plus,Langford Town,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-05 09:11:00,CNR9911960869,Success,CID642283,Prime Sedan,Koramangala,Varthur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,39,4.1,4.4
2024-07-14 22:07:00,CNR8739127805,Success,CID539512,Mini,Whitefield,BTM Layout,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,34,4.0,5.0
2024-07-14 01:11:00,CNR6727099959,Success,CID839781,Mini,Indiranagar,Kengeri,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,26,4.0,4.6
2024-07-13 23:18:00,CNR2594482043,Success,CID105126,Auto,BTM Layout,KR Puram,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,15,4.6,4.3
2024-07-11 10:09:00,CNR2758081611,Success,CID427057,Auto,Sahakar Nagar,Bellandur,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,6,4.4,4.7
2024-07-19 13:45:00,CNR1794295887,Success,CID857905,Mini,Bellandur,Marathahalli,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,5,4.8,4.5
2024-07-23 12:53:00,CNR7045129939,Success,CID250901,Prime Plus,HSR Layout,Malleshwaram,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1069,Cash,26,4.3,4.2
2024-07-24 08:31:00,CNR2117391834,Success,CID328547,Bike,Langford Town,Vijayanagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,25,4.5,5.0
2024-07-12 07:29:00,CNR7352539027,Success,CID481038,Auto,Shantinagar,MG Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,18,4.8,4.3
2024-07-03 04:29:00,CNR2696296002,Success,CID241146,Bike,Yeshwanthpur,Cox Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,744,Debit Card,24,4.3,3.6
2024-07-13 10:27:00,CNR7097295191,Canceled by Driver,CID165770,Prime Sedan,BTM Layout,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-25 12:38:00,CNR1623759465,Success,CID582828,Auto,Basavanagudi,Rajajinagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,10,4.5,3.2
2024-07-14 14:50:00,CNR6270099015,Success,CID122171,Prime Sedan,Bannerghatta Road,KR Puram,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,39,4.0,3.4
2024-07-10 19:44:00,CNR7624774446,Canceled by Driver,CID553143,Prime SUV,KR Puram,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-14 10:34:00,CNR3158620061,Success,CID928840,Bike,Shivajinagar,Jayanagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,34,4.4,4.1
2024-07-18 22:17:00,CNR3172544453,Success,CID741875,eBike,Chickpet,Peenya,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,42,3.1,3.5
2024-07-01 07:55:00,CNR5151969369,Driver Not Found,CID215148,Prime Plus,Mysore Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-29 09:49:00,CNR4889971967,Success,CID198086,Prime Sedan,Hulimavu,MG Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,4,4.1,3.3
2024-07-03 04:50:00,CNR2848896494,Success,CID844429,eBike,Vijayanagar,Majestic,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,10,3.6,4.7
2024-07-30 10:01:00,CNR7413919389,Success,CID735071,Prime Plus,Hosur Road,Shantinagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,548,UPI,22,4.8,4.5
2024-07-24 09:51:00,CNR8541470350,Success,CID616983,eBike,Peenya,Yeshwanthpur,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,11,4.8,3.1
2024-07-14 17:42:00,CNR6696693842,Success,CID890115,Bike,Ulsoor,Devanahalli,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,24,4.0,3.3
2024-07-23 06:35:00,CNR2116478202,Success,CID795081,Prime Sedan,Langford Town,Yelahanka,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,46,3.2,3.2
2024-07-19 16:50:00,CNR4503360537,Canceled by Driver,CID335014,Prime Plus,Shantinagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-22 12:26:00,CNR1722103145,Success,CID250640,Prime Sedan,Jayanagar,Ramamurthy Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1125,Cash,2,3.1,4.3
2024-07-20 22:26:00,CNR9638797662,Canceled by Customer,CID657582,Mini,Malleshwaram,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-26 03:48:00,CNR3911343297,Canceled by Driver,CID482750,Prime SUV,Bellandur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-07 12:13:00,CNR7365224733,Success,CID774848,Bike,Jayanagar,Malleshwaram,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,43,3.5,4.6
2024-07-23 11:29:00,CNR7660561533,Success,CID632085,Prime SUV,Basavanagudi,Langford Town,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,16,3.3,4.0
2024-07-05 03:22:00,CNR1583790931,Canceled by Customer,CID894769,Prime SUV,Basavanagudi,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-25 23:57:00,CNR9371897670,Success,CID503901,Auto,BTM Layout,Hosur Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,8,4.1,5.0
2024-07-03 17:10:00,CNR5826268932,Success,CID240552,eBike,Kengeri,Kengeri,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,34,3.1,4.3
2024-07-04 10:14:00,CNR8537601308,Driver Not Found,CID268796,Prime Sedan,Kadugodi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-25 13:20:00,CNR6730420173,Success,CID100875,Prime Sedan,Rajarajeshwari Nagar,Varthur,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1888,Cash,34,4.1,3.9
2024-07-17 22:49:00,CNR3634671958,Success,CID301958,eBike,Tumkur Road,Kadugodi,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2628,Cash,17,4.6,4.2
2024-07-15 17:04:00,CNR8072455802,Canceled by Customer,CID644140,Prime SUV,Sarjapur Road,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-27 06:03:00,CNR1376972850,Canceled by Customer,CID632887,Prime SUV,Padmanabhanagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-30 02:10:00,CNR2424486936,Canceled by Driver,CID659426,Prime Plus,RT Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-17 12:36:00,CNR5433312675,Success,CID298244,Prime Sedan,BTM Layout,Kengeri,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,28,4.5,5.0
2024-07-30 04:11:00,CNR1529441370,Success,CID832161,Bike,Marathahalli,Ramamurthy Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,39,3.2,4.1
2024-07-09 19:13:00,CNR1047643642,Success,CID363186,Auto,Shantinagar,Electronic City,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,10,4.7,4.2
2024-07-25 10:16:00,CNR5368791283,Success,CID594642,Auto,Hebbal,KR Puram,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,5,3.6,3.3
2024-07-01 12:36:00,CNR7371166270,Success,CID901068,Mini,Shantinagar,Yeshwanthpur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,436,Debit Card,22,4.7,4.7
2024-07-14 05:35:00,CNR6935847020,Success,CID506516,Prime Sedan,Shantinagar,Ramamurthy Nagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,2,4.0,3.7
2024-07-09 02:11:00,CNR9062300186,Canceled by Driver,CID161134,Prime Plus,Marathahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-19 14:41:00,CNR5391427353,Success,CID847772,Prime Plus,Shantinagar,Varthur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,26,4.2,4.5
2024-07-12 10:33:00,CNR5273862253,Canceled by Driver,CID345880,Bike,BTM Layout,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-07 18:44:00,CNR2059679946,Success,CID347379,eBike,Hosur Road,Cox Town,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,9,4.8,4.0
2024-07-23 20:13:00,CNR7963991032,Success,CID540722,eBike,Langford Town,Ulsoor,231.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,122,UPI,40,4.8,3.5
2024-07-25 18:43:00,CNR5577118816,Success,CID829796,Prime SUV,Majestic,JP Nagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,25,4.7,3.4
2024-07-07 03:31:00,CNR5925136670,Success,CID312023,Bike,Tumkur Road,Malleshwaram,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,20,4.7,3.3
2024-07-03 12:28:00,CNR4925833287,Success,CID504901,Prime Sedan,Rajarajeshwari Nagar,Frazer Town,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,33,3.3,4.5
2024-07-09 11:38:00,CNR7755274273,Success,CID421235,Bike,Ramamurthy Nagar,Jayanagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,28,4.6,3.9
2024-07-18 03:30:00,CNR4893501646,Canceled by Driver,CID485072,eBike,Hennur,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-27 10:32:00,CNR2508399121,Success,CID954880,Prime SUV,Whitefield,Chamarajpet,49.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,178,Cash,3,3.9,4.7
2024-07-23 08:24:00,CNR7101831060,Driver Not Found,CID628062,Mini,RT Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-20 07:16:00,CNR6872642873,Success,CID571281,Prime Sedan,Vijayanagar,JP Nagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,31,3.9,3.1
2024-07-09 05:44:00,CNR5130142349,Canceled by Driver,CID138901,Prime Plus,Varthur,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-16 00:06:00,CNR2622421889,Success,CID729199,Prime Plus,Kengeri,Ramamurthy Nagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,7,4.8,4.7
2024-07-11 05:49:00,CNR2721180165,Canceled by Driver,CID451872,Auto,RT Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-08 15:30:00,CNR8295638959,Success,CID399865,Mini,JP Nagar,Padmanabhanagar,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,10,4.7,4.4
2024-07-04 05:10:00,CNR6636151995,Canceled by Driver,CID160878,Prime Sedan,Koramangala,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-06 20:42:00,CNR6922375726,Canceled by Driver,CID950428,Prime Plus,Yeshwanthpur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-17 00:42:00,CNR3790662714,Success,CID261568,Prime SUV,Varthur,Vijayanagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,29,3.6,4.1
2024-07-26 17:47:00,CNR9163719204,Success,CID616723,Auto,Mysore Road,Kengeri,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1833,UPI,8,4.2,3.6
2024-07-07 12:28:00,CNR1996669239,Success,CID798726,eBike,KR Puram,RT Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,16,3.3,4.6
2024-07-30 03:30:00,CNR7899712959,Success,CID508083,Prime Sedan,Hennur,Bannerghatta Road,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,442,Credit Card,6,4.1,4.2
2024-07-06 12:16:00,CNR7400585767,Success,CID683914,eBike,Frazer Town,Langford Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,30,3.8,3.9
2024-07-03 08:56:00,CNR8768763805,Success,CID437424,Auto,Nagarbhavi,Basavanagudi,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,1,3.6,4.4
2024-07-14 08:19:00,CNR7049223526,Canceled by Customer,CID981283,Prime Sedan,Indiranagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-05 02:30:00,CNR2259892088,Success,CID170712,Prime SUV,Hosur Road,Bannerghatta Road,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,19,5.0,4.4
2024-07-01 16:07:00,CNR6763221897,Success,CID505155,Mini,Rajarajeshwari Nagar,MG Road,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,35,3.1,4.4
2024-07-21 01:57:00,CNR9958888930,Success,CID312437,Prime SUV,Langford Town,HSR Layout,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,14,3.0,3.1
2024-07-19 21:35:00,CNR7341142705,Success,CID436521,Mini,JP Nagar,Devanahalli,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,47,4.1,4.3
2024-07-01 23:08:00,CNR5679317365,Canceled by Customer,CID222219,Auto,Kammanahalli,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-26 12:28:00,CNR8894018348,Success,CID728379,Prime Plus,Hosur Road,Jayanagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,23,5.0,4.4
2024-07-28 22:17:00,CNR7013184366,Success,CID816995,Bike,Langford Town,Bellandur,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,43,3.6,3.3
2024-07-27 13:26:00,CNR1446597224,Canceled by Customer,CID833849,Auto,MG Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-09 07:41:00,CNR2289355309,Success,CID170309,Prime Plus,Rajajinagar,HSR Layout,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,3,4.2,3.0
2024-07-05 11:40:00,CNR5989594503,Success,CID625431,Mini,Ulsoor,Sahakar Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,32,4.0,4.6
2024-07-07 20:49:00,CNR9280787353,Canceled by Customer,CID836629,Prime SUV,Koramangala,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-19 13:08:00,CNR7957969002,Success,CID300704,Mini,Hennur,Malleshwaram,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,4,3.0,3.7
2024-07-14 07:50:00,CNR9235422426,Canceled by Driver,CID635992,eBike,Shivajinagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-30 10:22:00,CNR4751794889,Success,CID670488,Prime Sedan,Basavanagudi,Ramamurthy Nagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,980,UPI,31,4.9,3.9
2024-07-17 19:16:00,CNR6843735764,Canceled by Customer,CID101129,Prime Sedan,Hennur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-30 04:27:00,CNR2441830624,Success,CID542181,Prime Sedan,Hosur Road,MG Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,48,3.9,3.8
2024-07-09 12:54:00,CNR5151203019,Canceled by Driver,CID565037,Prime SUV,Frazer Town,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-03 01:19:00,CNR4303323466,Success,CID213337,Prime Sedan,Electronic City,Peenya,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,23,4.4,3.6
2024-07-16 17:53:00,CNR5563313177,Success,CID528451,Prime Plus,Vijayanagar,Hulimavu,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,28,4.7,4.8
2024-07-08 21:36:00,CNR1693404203,Success,CID845563,Bike,Bannerghatta Road,Nagarbhavi,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,1,3.5,3.5
2024-07-26 17:29:00,CNR4443711527,Canceled by Driver,CID771452,eBike,BTM Layout,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-13 18:43:00,CNR9125208572,Canceled by Driver,CID776118,Mini,Kammanahalli,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1019,Not Applicable,0,,
2024-07-12 09:00:00,CNR4580705438,Canceled by Customer,CID141761,Prime Plus,Jayanagar,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-05 19:45:00,CNR5113805940,Success,CID795334,Prime Sedan,Sahakar Nagar,Chamarajpet,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,27,4.3,3.6
2024-07-16 04:23:00,CNR4375082259,Success,CID771629,eBike,Richmond Town,Marathahalli,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,38,3.7,3.7
2024-07-08 16:23:00,CNR2042527729,Success,CID620411,Auto,Rajajinagar,Yeshwanthpur,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,16,4.0,4.6
2024-07-03 02:28:00,CNR1104813438,Canceled by Driver,CID550990,Prime SUV,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-24 03:00:00,CNR4635882010,Success,CID320025,Prime Sedan,Ramamurthy Nagar,Hebbal,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,13,3.3,4.2
2024-07-09 15:34:00,CNR3993430445,Success,CID446537,Prime Plus,Tumkur Road,Malleshwaram,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,36,3.4,4.7
2024-07-18 19:58:00,CNR7655576033,Success,CID337172,Bike,Chickpet,Kammanahalli,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,45,4.3,4.5
