Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 21:42:00,CNR3003145412,Success,CID270725,eBike,Banashankari,MG Road,294.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,342,Cash,12,4.5,3.8
2024-07-18 18:39:00,CNR3542860003,Canceled by Customer,CID650641,Prime SUV,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-25 16:24:00,CNR3138704319,Success,CID397551,Prime Sedan,Mysore Road,Ramamurthy Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,46,3.7,4.5
2024-07-27 15:55:00,CNR7246204637,Success,CID154072,Prime SUV,Hulimavu,Koramangala,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,39,4.4,4.6
2024-07-28 16:24:00,CNR2322280261,Success,CID440661,eBike,Banashankari,Langford Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,15,3.7,3.6
2024-07-05 15:35:00,CNR1162558336,Success,CID195662,Prime SUV,Sahakar Nagar,Nagarbhavi,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,30,3.4,4.2
2024-07-03 00:31:00,CNR9141834661,Driver Not Found,CID511652,Prime SUV,Mysore Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-07 12:59:00,CNR6844095182,Success,CID908632,Prime Plus,Bannerghatta Road,Yeshwanthpur,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,47,3.1,4.8
2024-07-28 13:51:00,CNR2290624776,Success,CID760321,Mini,Electronic City,Kammanahalli,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2372,Cash,5,3.5,3.9
2024-07-12 12:20:00,CNR9368600479,Canceled by Driver,CID867224,Bike,BTM Layout,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-28 16:35:00,CNR6541042569,Canceled by Customer,CID166531,Bike,Banashankari,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-18 15:45:00,CNR1506030006,Success,CID576709,Bike,Chamarajpet,Ramamurthy Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,37,3.1,3.4
2024-07-15 09:11:00,CNR5023814101,Canceled by Customer,CID441959,Prime Plus,Nagarbhavi,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1815,Not Applicable,0,,
2024-07-10 21:29:00,CNR3148363054,Success,CID609235,Mini,Kadugodi,Bellandur,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,24,4.8,4.7
2024-07-29 21:29:00,CNR8222187386,Success,CID695523,Bike,Sarjapur Road,Hebbal,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,24,3.3,3.1
2024-07-20 12:32:00,CNR2522196062,Canceled by Driver,CID486823,Prime Sedan,Chamarajpet,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-22 16:37:00,CNR5675872109,Success,CID743724,Mini,Shivajinagar,Richmond Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,344,Credit Card,14,4.2,3.2
2024-07-28 07:04:00,CNR1568550010,Success,CID115557,eBike,Nagarbhavi,Ramamurthy Nagar,266.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,697,UPI,15,4.3,3.3
2024-07-26 17:15:00,CNR8293270509,Canceled by Driver,CID338712,Prime Sedan,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-21 01:36:00,CNR1507545342,Success,CID679680,Prime Sedan,Peenya,Whitefield,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,8,4.7,4.8
2024-07-22 18:22:00,CNR3691691885,Success,CID425568,Bike,Nagarbhavi,Langford Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,44,4.8,3.6
2024-07-06 17:51:00,CNR9716711596,Canceled by Driver,CID730218,Prime Sedan,Varthur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1754,Not Applicable,0,,
2024-07-01 03:45:00,CNR7133619008,Success,CID667414,Prime Plus,Hennur,Yelahanka,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,1,4.7,3.5
2024-07-21 12:02:00,CNR6621554847,Canceled by Customer,CID658086,Bike,MG Road,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-27 15:08:00,CNR2769935362,Canceled by Customer,CID450661,Auto,Majestic,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-30 19:25:00,CNR9700994487,Driver Not Found,CID356538,Prime SUV,Indiranagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-22 18:25:00,CNR3319108446,Success,CID175314,eBike,Padmanabhanagar,Ulsoor,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,25,4.0,4.0
2024-07-04 00:29:00,CNR3614051797,Success,CID723384,eBike,Magadi Road,KR Puram,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1176,Cash,18,3.2,4.4
2024-07-14 05:23:00,CNR2210586637,Success,CID566798,Prime Sedan,Vijayanagar,HSR Layout,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,48,3.9,3.5
2024-07-19 10:26:00,CNR7870643878,Success,CID382048,eBike,Shantinagar,Rajajinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,37,3.3,4.8
2024-07-05 09:26:00,CNR1449346323,Success,CID707207,Bike,Chickpet,Tumkur Road,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,19,4.7,3.3
2024-07-28 20:49:00,CNR1359841035,Success,CID812349,Prime Plus,Richmond Town,BTM Layout,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,1,4.2,4.9
2024-07-16 15:32:00,CNR3669877261,Success,CID613143,Prime SUV,Vijayanagar,Bellandur,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,12,4.5,3.6
2024-07-06 12:54:00,CNR1526661166,Driver Not Found,CID407791,Prime SUV,HSR Layout,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-16 01:19:00,CNR4700028868,Canceled by Driver,CID602723,Prime SUV,Hennur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2372,Not Applicable,0,,
2024-07-14 12:39:00,CNR2709829142,Driver Not Found,CID264567,Prime Sedan,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-16 14:10:00,CNR6913753067,Success,CID157431,Prime Sedan,Magadi Road,Sahakar Nagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1405,Cash,26,3.1,3.1
2024-07-07 22:13:00,CNR2847562645,Canceled by Driver,CID958409,Bike,MG Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-06 18:26:00,CNR5450163254,Success,CID656946,eBike,Malleshwaram,Marathahalli,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,10,4.4,3.8
2024-07-28 18:27:00,CNR9990349381,Canceled by Customer,CID789637,eBike,Whitefield,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-19 09:10:00,CNR7918735351,Success,CID319920,Auto,Nagarbhavi,Ulsoor,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,14,4.3,4.3
2024-07-05 02:08:00,CNR8515075976,Success,CID488312,Mini,Nagarbhavi,Koramangala,133.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,890,Cash,39,3.6,4.2
2024-07-27 10:49:00,CNR3841868909,Canceled by Driver,CID280045,Prime Plus,JP Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-19 20:35:00,CNR1627665020,Success,CID183696,eBike,Marathahalli,Sahakar Nagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,47,4.4,4.0
2024-07-11 22:27:00,CNR9968895611,Success,CID605211,Auto,KR Puram,Bellandur,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,3,4.8,3.8
2024-07-21 09:41:00,CNR5908924671,Success,CID362017,Prime Plus,Shantinagar,Hosur Road,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,37,4.5,4.5
2024-07-22 10:47:00,CNR4661623112,Success,CID548414,Mini,JP Nagar,Hulimavu,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,12,3.7,5.0
2024-07-23 05:55:00,CNR5233134898,Success,CID123497,Prime SUV,Ramamurthy Nagar,Malleshwaram,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,16,3.1,3.3
2024-07-22 21:38:00,CNR6956696359,Canceled by Driver,CID719213,Auto,Electronic City,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-20 07:03:00,CNR1184083864,Success,CID909654,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,21,3.6,4.6
2024-07-23 21:55:00,CNR6946062518,Success,CID857933,Auto,Bellandur,Chamarajpet,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,7,4.0,4.6
2024-07-28 05:59:00,CNR9477366771,Success,CID812923,Prime SUV,Ramamurthy Nagar,Kammanahalli,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,40,3.7,3.4
2024-07-23 04:03:00,CNR3042030071,Canceled by Customer,CID967334,Prime SUV,Marathahalli,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-22 06:02:00,CNR1148993198,Success,CID177927,Mini,JP Nagar,Kengeri,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,688,UPI,28,3.6,4.7
2024-07-12 15:01:00,CNR5548321564,Canceled by Driver,CID335286,Mini,Chamarajpet,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-02 07:19:00,CNR9682475742,Success,CID540980,Prime Plus,Basavanagudi,Bellandur,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,11,4.8,3.1
2024-07-08 06:03:00,CNR9132214568,Success,CID102122,Prime Plus,Shantinagar,Nagarbhavi,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,2,3.6,3.6
2024-07-04 04:04:00,CNR6429425184,Canceled by Customer,CID484080,Auto,RT Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-14 01:24:00,CNR9494475619,Success,CID920307,Auto,KR Puram,JP Nagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,321,Credit Card,16,3.1,4.6
2024-07-29 11:51:00,CNR1051313513,Success,CID230728,Auto,Whitefield,JP Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,18,3.1,3.4
2024-07-23 18:25:00,CNR3300465825,Success,CID890680,Bike,Yelahanka,Basavanagudi,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,21,3.1,3.2
2024-07-07 07:54:00,CNR1762160891,Success,CID280546,Bike,Rajajinagar,Ulsoor,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,32,3.5,3.5
2024-07-24 14:02:00,CNR4511894267,Canceled by Driver,CID808137,Mini,Shantinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-04 09:38:00,CNR4412032528,Success,CID743615,Prime Plus,Sahakar Nagar,Cox Town,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,19,4.9,3.4
2024-07-29 21:27:00,CNR9474701145,Success,CID617579,Bike,Hennur,MG Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,658,Credit Card,46,3.3,4.6
2024-07-13 09:22:00,CNR6611105453,Success,CID947923,eBike,Ramamurthy Nagar,Vijayanagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,45,3.2,4.5
2024-07-08 15:50:00,CNR5799069961,Success,CID527629,Prime Plus,Yelahanka,Bellandur,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,15,3.8,4.8
2024-07-01 13:18:00,CNR2839707004,Canceled by Driver,CID668710,Prime SUV,Varthur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-29 07:35:00,CNR2756809488,Success,CID606782,Prime Sedan,Magadi Road,Vijayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,14,4.5,4.8
2024-07-21 10:13:00,CNR2644240827,Success,CID592093,Mini,Mysore Road,Ramamurthy Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,4,3.7,4.1
2024-07-10 03:38:00,CNR8914138896,Success,CID771472,Prime SUV,Hennur,Yelahanka,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,45,3.6,3.8
2024-07-14 02:27:00,CNR8405865879,Success,CID740218,eBike,Whitefield,JP Nagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,21,3.3,3.5
2024-07-23 05:05:00,CNR4939941518,Success,CID220364,Prime SUV,Richmond Town,Hebbal,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,45,3.7,3.4
2024-07-12 23:52:00,CNR5709610065,Success,CID532909,Mini,Varthur,BTM Layout,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,37,4.0,3.5
2024-07-24 11:10:00,CNR1302026118,Success,CID575718,Prime Sedan,RT Nagar,Shantinagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,32,3.4,3.1
2024-07-03 17:40:00,CNR9957583062,Canceled by Customer,CID901125,Bike,Hennur,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-15 20:21:00,CNR2161662734,Canceled by Driver,CID752847,Prime Plus,Devanahalli,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-10 12:37:00,CNR7289678420,Success,CID782898,Mini,Vijayanagar,JP Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,11,3.8,3.0
2024-07-17 22:00:00,CNR4213891076,Success,CID833662,Bike,Koramangala,Nagarbhavi,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,1,4.9,4.1
2024-07-14 08:55:00,CNR8559927787,Success,CID669413,Bike,Chamarajpet,Tumkur Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,15,4.4,4.6
2024-07-06 07:24:00,CNR5139074963,Canceled by Customer,CID368734,Prime Plus,Whitefield,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-06 08:10:00,CNR5517793699,Canceled by Driver,CID350869,Prime Plus,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-06 07:39:00,CNR5160313018,Canceled by Driver,CID109784,eBike,Ulsoor,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-28 22:32:00,CNR5133043072,Success,CID254079,Bike,Hosur Road,Majestic,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,34,3.1,3.3
2024-07-03 01:34:00,CNR9500164380,Success,CID776154,Prime SUV,Kengeri,Rajajinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,35,4.6,4.5
2024-07-24 12:18:00,CNR4846743823,Driver Not Found,CID480080,Auto,Rajajinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-15 03:15:00,CNR3860506207,Canceled by Driver,CID602829,eBike,Vijayanagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-14 01:38:00,CNR6683268139,Canceled by Driver,CID628226,Mini,Hosur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2321,Not Applicable,0,,
2024-07-19 01:50:00,CNR5497505340,Success,CID515031,eBike,JP Nagar,Hennur,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,18,4.3,3.4
2024-07-17 12:14:00,CNR4546380104,Success,CID313657,Bike,Langford Town,Magadi Road,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,22,4.0,3.9
2024-07-03 16:21:00,CNR7057792938,Canceled by Driver,CID399778,Prime SUV,Devanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1835,Not Applicable,0,,
2024-07-04 05:44:00,CNR3822153542,Canceled by Driver,CID929448,Prime Sedan,Shivajinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1397,Not Applicable,0,,
2024-07-16 09:00:00,CNR2651663450,Success,CID248184,Prime SUV,Banashankari,Padmanabhanagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,22,3.4,4.1
2024-07-20 22:19:00,CNR6279047137,Driver Not Found,CID477749,Prime Plus,Rajajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-14 23:43:00,CNR6764716792,Canceled by Driver,CID165500,Prime SUV,Chamarajpet,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-04 22:30:00,CNR7753340346,Success,CID489381,eBike,Electronic City,Sahakar Nagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,24,3.2,3.5
2024-07-14 14:03:00,CNR6120427769,Canceled by Driver,CID510098,Bike,Shivajinagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-30 13:52:00,CNR6463996190,Success,CID226969,Auto,Hennur,Tumkur Road,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1739,UPI,1,3.8,5.0
2024-07-12 04:01:00,CNR6047083914,Canceled by Driver,CID561447,Prime Sedan,Bannerghatta Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-29 08:03:00,CNR3600011668,Canceled by Customer,CID174744,Prime Plus,Chickpet,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-08 12:46:00,CNR2354918825,Success,CID484216,Bike,Kengeri,Hennur,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,23,4.7,3.1
2024-07-04 01:49:00,CNR9934975055,Success,CID889748,Prime Plus,BTM Layout,Ramamurthy Nagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,13,4.3,3.9
2024-07-19 12:20:00,CNR4708240842,Success,CID950632,Prime Plus,Sarjapur Road,Kengeri,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,13,3.1,4.3
2024-07-02 05:58:00,CNR7893963906,Success,CID344884,Mini,Peenya,Chamarajpet,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,47,4.7,3.2
2024-07-19 02:30:00,CNR8443652882,Success,CID623878,Prime Sedan,Jayanagar,Tumkur Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,46,4.8,3.4
2024-07-01 14:12:00,CNR4009639855,Canceled by Customer,CID888090,Bike,Kadugodi,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-28 07:21:00,CNR7354866628,Success,CID807448,Prime Plus,Sahakar Nagar,Yeshwanthpur,119.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,252,Cash,16,4.0,4.3
2024-07-27 20:19:00,CNR6708910653,Success,CID143748,Bike,Koramangala,MG Road,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,20,5.0,3.4
2024-07-09 13:47:00,CNR2500983306,Success,CID560112,Bike,Richmond Town,Banashankari,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,41,3.5,3.6
2024-07-27 23:04:00,CNR3170733027,Canceled by Driver,CID469781,Auto,Sahakar Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-02 03:24:00,CNR9925780987,Driver Not Found,CID595133,eBike,Yelahanka,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-09 17:46:00,CNR1103271776,Success,CID731001,eBike,Shantinagar,Frazer Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,979,Debit Card,11,4.1,3.7
2024-07-03 14:32:00,CNR4799285357,Canceled by Customer,CID945358,Auto,Varthur,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-30 07:32:00,CNR7568289022,Success,CID632588,Mini,Electronic City,Ramamurthy Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,590,Cash,35,4.8,3.7
2024-07-15 04:09:00,CNR1291769007,Success,CID691506,eBike,Peenya,Sahakar Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,5,4.3,4.2
2024-07-26 17:18:00,CNR9199440313,Driver Not Found,CID751869,Prime Plus,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-11 14:28:00,CNR6533569227,Success,CID544989,Prime Plus,Tumkur Road,Yeshwanthpur,91.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,235,UPI,38,3.1,4.2
2024-07-23 00:13:00,CNR8088953584,Canceled by Driver,CID204881,Prime SUV,Marathahalli,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-26 20:31:00,CNR1893719470,Success,CID165066,Prime Sedan,Peenya,Banashankari,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,106,Credit Card,46,3.6,3.6
2024-07-17 21:25:00,CNR3507781238,Canceled by Driver,CID455892,Prime Plus,Yelahanka,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2060,Not Applicable,0,,
2024-07-01 20:49:00,CNR1244675820,Success,CID681458,Prime Sedan,Mysore Road,RT Nagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1863,Cash,22,4.6,3.5
2024-07-03 12:39:00,CNR3503756710,Success,CID594292,Auto,Bannerghatta Road,Koramangala,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,6,4.4,3.8
2024-07-30 00:52:00,CNR8117243133,Canceled by Driver,CID500153,Prime SUV,KR Puram,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-21 18:23:00,CNR8683740469,Success,CID975174,Prime Sedan,MG Road,JP Nagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,15,3.0,4.6
2024-07-19 01:44:00,CNR2830090958,Canceled by Driver,CID623116,eBike,Koramangala,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-15 10:32:00,CNR1453851718,Driver Not Found,CID766032,Prime SUV,MG Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-29 10:50:00,CNR1663229607,Canceled by Driver,CID601193,Auto,RT Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-09 09:11:00,CNR5985801171,Canceled by Driver,CID501157,eBike,Devanahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-07 15:20:00,CNR4968221440,Canceled by Customer,CID837193,Auto,Nagarbhavi,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-24 05:40:00,CNR2794653330,Success,CID396267,Prime Sedan,Hennur,Kadugodi,189.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,2833,UPI,3,4.9,3.9
2024-07-27 22:44:00,CNR3310309582,Success,CID722149,Prime Sedan,Peenya,Kadugodi,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,897,UPI,38,4.0,3.8
2024-07-26 23:20:00,CNR8404152784,Success,CID435765,eBike,Hebbal,Hebbal,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1537,UPI,4,3.2,3.9
2024-07-28 07:58:00,CNR8185279477,Driver Not Found,CID436585,Mini,JP Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-04 19:01:00,CNR8592323246,Success,CID215761,Prime SUV,Whitefield,RT Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,16,4.7,3.4
2024-07-02 02:00:00,CNR1289991850,Driver Not Found,CID125777,Mini,Frazer Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-09 18:22:00,CNR1376064625,Canceled by Driver,CID757899,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,453,Not Applicable,0,,
