Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 08:56:00,CNR5493597710,Success,CID245217,Prime Plus,Hulimavu,Richmond Town,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,38,5.0,3.2
2024-07-07 11:51:00,CNR7436293478,Success,CID259233,eBike,Frazer Town,Rajarajeshwari Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,9,4.6,3.9
2024-07-26 06:19:00,CNR8005634499,Success,CID392055,eBike,Rajarajeshwari Nagar,Chamarajpet,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,43,4.6,4.9
2024-07-26 07:20:00,CNR6786699793,Success,CID214665,eBike,Marathahalli,Hosur Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,32,4.0,4.5
2024-07-22 10:11:00,CNR9695437599,Canceled by Customer,CID323087,eBike,Varthur,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-13 21:08:00,CNR2035464823,Canceled by Customer,CID621681,eBike,Sarjapur Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-01 03:32:00,CNR6415950329,Success,CID321381,eBike,Richmond Town,Langford Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,20,3.6,4.5
2024-07-10 08:43:00,CNR7931512352,Success,CID149737,Prime SUV,Devanahalli,HSR Layout,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,11,5.0,4.6
2024-07-07 11:31:00,CNR4690643395,Success,CID463044,Prime Sedan,Sahakar Nagar,KR Puram,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,107,Credit Card,13,4.6,3.9
2024-07-12 19:47:00,CNR7133735969,Success,CID674660,Prime SUV,Hebbal,Devanahalli,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,25,4.5,4.0
2024-07-30 11:05:00,CNR8978550171,Canceled by Customer,CID308066,Prime Plus,Chamarajpet,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-08 21:32:00,CNR4942047984,Driver Not Found,CID194415,Mini,Ulsoor,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-25 12:49:00,CNR6719565852,Canceled by Customer,CID536317,Prime Plus,Richmond Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-29 10:19:00,CNR2922082711,Success,CID237602,Mini,Cox Town,Varthur,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,31,3.1,4.8
2024-07-18 14:47:00,CNR9246521502,Canceled by Driver,CID904028,Prime Sedan,Bellandur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-02 19:01:00,CNR5336502170,Success,CID723671,Mini,Ramamurthy Nagar,Cox Town,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,9,3.0,4.6
2024-07-24 21:31:00,CNR3177056684,Success,CID918109,Mini,Frazer Town,Richmond Town,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,1,3.6,4.4
2024-07-05 06:51:00,CNR3358452697,Canceled by Driver,CID393681,Auto,MG Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-14 05:17:00,CNR5478699720,Canceled by Driver,CID171784,Prime Sedan,Magadi Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-09 15:35:00,CNR7092793400,Success,CID889454,Prime SUV,Sarjapur Road,Ulsoor,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,21,3.3,3.4
2024-07-16 08:32:00,CNR2295997994,Success,CID667968,Bike,Majestic,Basavanagudi,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,30,3.3,3.4
2024-07-19 16:40:00,CNR5980295223,Canceled by Driver,CID413483,eBike,Magadi Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-01 18:22:00,CNR7026940493,Canceled by Driver,CID707195,Auto,Shantinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-27 04:49:00,CNR7015943186,Success,CID902689,Mini,Hulimavu,Kadugodi,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,26,3.2,4.4
2024-07-19 08:04:00,CNR9025258362,Canceled by Customer,CID703910,Auto,Koramangala,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-21 12:52:00,CNR7249071423,Driver Not Found,CID398982,Bike,RT Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-06 02:12:00,CNR4011466798,Success,CID734274,Auto,Electronic City,Hebbal,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,19,5.0,4.1
2024-07-25 12:42:00,CNR7022976061,Success,CID791725,Prime Sedan,Hulimavu,KR Puram,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,46,3.4,4.9
2024-07-03 22:08:00,CNR3649095224,Canceled by Customer,CID243615,eBike,Marathahalli,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-10 00:05:00,CNR3369716147,Success,CID363408,Auto,Yelahanka,Shivajinagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,15,4.2,4.6
2024-07-01 23:31:00,CNR7004274024,Success,CID363369,eBike,Kadugodi,JP Nagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,127,Credit Card,33,3.4,3.5
2024-07-03 12:20:00,CNR7065392645,Success,CID806684,Bike,Banashankari,Hebbal,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,2,4.8,4.2
2024-07-10 16:14:00,CNR7612757318,Success,CID754923,Prime Plus,Shivajinagar,Malleshwaram,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,49,4.3,3.0
2024-07-09 02:35:00,CNR6264027266,Success,CID587624,Prime Sedan,Marathahalli,Rajajinagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,38,4.9,3.7
2024-07-06 13:06:00,CNR2722562034,Canceled by Driver,CID496026,Bike,Rajajinagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-12 08:08:00,CNR2097560178,Driver Not Found,CID983680,Prime Sedan,Kengeri,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-29 04:46:00,CNR8378279570,Success,CID604653,Prime Plus,Basavanagudi,Nagarbhavi,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,38,3.8,3.6
2024-07-17 12:21:00,CNR4992010649,Success,CID376698,Auto,Kammanahalli,Hebbal,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2018,Cash,12,3.0,3.3
2024-07-07 02:27:00,CNR7140305423,Success,CID510252,eBike,Hebbal,MG Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,21,3.7,3.0
2024-07-29 21:33:00,CNR3601816783,Success,CID218870,Mini,Hennur,Ulsoor,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,46,4.4,3.6
2024-07-27 13:59:00,CNR2855049050,Success,CID668682,eBike,Majestic,Rajajinagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,28,3.4,3.2
2024-07-26 21:51:00,CNR5071052318,Success,CID317369,Mini,Marathahalli,Majestic,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,31,3.8,3.1
2024-07-30 23:01:00,CNR2581391353,Canceled by Driver,CID921312,eBike,Kengeri,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-07 06:45:00,CNR3467304625,Success,CID522926,Auto,Kadugodi,Hosur Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,4,4.7,3.9
2024-07-12 08:44:00,CNR7487525049,Canceled by Driver,CID270813,Bike,Bannerghatta Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1022,Not Applicable,0,,
2024-07-12 17:54:00,CNR2063291040,Success,CID706270,Auto,Ulsoor,Bannerghatta Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,4,3.4,4.7
2024-07-24 10:29:00,CNR3524363231,Canceled by Driver,CID352093,Prime Sedan,Langford Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-25 03:27:00,CNR9692261197,Success,CID179341,Auto,KR Puram,Sahakar Nagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,14,4.9,3.4
2024-07-22 20:49:00,CNR6448774129,Success,CID921563,Prime Sedan,Electronic City,Kengeri,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,416,Credit Card,7,4.5,3.8
2024-07-04 10:49:00,CNR4531061439,Canceled by Driver,CID117856,eBike,Shantinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-23 13:44:00,CNR3909327298,Success,CID845692,Prime Sedan,Langford Town,Indiranagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,17,3.1,3.8
2024-07-19 09:09:00,CNR9626087376,Canceled by Driver,CID836351,Bike,Magadi Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1948,Not Applicable,0,,
2024-07-22 08:03:00,CNR2350978137,Canceled by Driver,CID610342,Mini,Magadi Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-29 16:54:00,CNR7511444111,Success,CID672847,Auto,Tumkur Road,Electronic City,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,5,4.1,3.3
2024-07-17 20:01:00,CNR4111126434,Success,CID314335,Auto,Bellandur,Hennur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,12,3.8,3.2
2024-07-29 14:20:00,CNR3127056130,Success,CID106869,Prime Sedan,Shantinagar,Kammanahalli,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,14,3.1,4.4
2024-07-14 15:18:00,CNR5057570282,Canceled by Driver,CID712986,Prime SUV,Marathahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-27 19:41:00,CNR4763953524,Driver Not Found,CID680284,Mini,Banashankari,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1805,Not Applicable,0,,
2024-07-06 09:26:00,CNR9167041991,Driver Not Found,CID527818,eBike,Kengeri,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-07 03:59:00,CNR5140756539,Success,CID219583,Prime Sedan,RT Nagar,BTM Layout,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,20,4.8,4.0
2024-07-23 01:23:00,CNR9757852656,Canceled by Customer,CID758457,Mini,Majestic,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-11 06:37:00,CNR9941625824,Success,CID798011,Prime SUV,Hennur,Magadi Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,13,4.2,4.1
2024-07-05 03:42:00,CNR5619776988,Success,CID946405,Bike,Devanahalli,Magadi Road,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,12,3.8,3.5
2024-07-10 09:46:00,CNR8897322562,Driver Not Found,CID362051,eBike,Bellandur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-09 09:50:00,CNR6531955048,Success,CID963511,Mini,Kammanahalli,Shantinagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,41,3.1,3.3
2024-07-28 23:14:00,CNR7345436683,Canceled by Driver,CID771840,Prime Plus,Shivajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2588,Not Applicable,0,,
2024-07-04 22:42:00,CNR2984733612,Success,CID885644,Bike,Kammanahalli,Rajarajeshwari Nagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,2,3.3,4.7
2024-07-12 01:55:00,CNR7294950551,Success,CID152132,Mini,Hosur Road,Chickpet,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,9,3.1,3.9
2024-07-26 21:32:00,CNR2720037296,Success,CID652816,Prime SUV,JP Nagar,Hennur,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,34,4.0,4.8
2024-07-16 06:41:00,CNR7597369819,Success,CID536547,Prime Sedan,HSR Layout,MG Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,12,3.4,3.7
2024-07-02 03:44:00,CNR1084916890,Canceled by Driver,CID199927,Prime Plus,Rajajinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-24 12:33:00,CNR4034123409,Canceled by Driver,CID575189,Auto,Bannerghatta Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-06 19:54:00,CNR1232251579,Success,CID947195,Auto,Frazer Town,Kammanahalli,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1502,Cash,19,4.0,3.2
2024-07-14 01:13:00,CNR6928214992,Success,CID480685,Mini,Malleshwaram,KR Puram,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,2,4.4,3.1
2024-07-02 15:06:00,CNR1018626393,Success,CID307194,eBike,Koramangala,Devanahalli,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2210,UPI,41,4.0,3.9
2024-07-15 01:33:00,CNR1742921611,Canceled by Driver,CID848092,Prime Plus,Malleshwaram,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-27 02:25:00,CNR6608389925,Success,CID499676,Mini,Koramangala,Yelahanka,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,41,4.6,3.9
2024-07-15 23:15:00,CNR2481590712,Success,CID159297,Mini,HSR Layout,Rajajinagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2655,UPI,35,3.8,4.1
2024-07-14 05:50:00,CNR2143317279,Success,CID268888,Prime Plus,Sahakar Nagar,Majestic,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,41,4.9,3.9
2024-07-13 18:34:00,CNR6923580892,Success,CID772640,Auto,Langford Town,Bannerghatta Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,19,5.0,4.2
2024-07-25 00:05:00,CNR7007267637,Canceled by Driver,CID629969,Bike,Ulsoor,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-29 06:35:00,CNR8603883067,Canceled by Customer,CID313610,Mini,Yeshwanthpur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-12 15:27:00,CNR3203403041,Canceled by Customer,CID291947,Auto,Hosur Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2522,Not Applicable,0,,
2024-07-22 06:26:00,CNR4606518653,Success,CID666708,Prime Sedan,Shantinagar,Koramangala,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,48,4.8,4.9
2024-07-12 23:59:00,CNR1800561636,Success,CID809879,Prime SUV,Marathahalli,Electronic City,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,22,3.7,4.7
2024-07-30 15:13:00,CNR2525521611,Success,CID981425,Prime Sedan,Peenya,Yelahanka,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,46,4.8,4.1
2024-07-18 13:58:00,CNR1007881631,Success,CID140162,Auto,Hulimavu,HSR Layout,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,3,4.2,4.9
2024-07-25 22:43:00,CNR9702185301,Success,CID134897,Bike,Shantinagar,Rajarajeshwari Nagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,28,4.9,3.7
2024-07-16 16:54:00,CNR9327738536,Success,CID144017,Prime Sedan,Peenya,Kengeri,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,12,4.7,4.6
2024-07-26 19:13:00,CNR7449071707,Canceled by Driver,CID221890,Bike,Nagarbhavi,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-24 00:10:00,CNR1875845091,Success,CID469707,Auto,Ramamurthy Nagar,Rajajinagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,417,Credit Card,14,4.2,4.5
2024-07-21 22:17:00,CNR2754960783,Success,CID327423,eBike,Malleshwaram,MG Road,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,29,4.2,4.4
2024-07-09 19:06:00,CNR5338809896,Success,CID458841,eBike,Tumkur Road,Ramamurthy Nagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,45,4.4,4.1
2024-07-22 23:18:00,CNR1151537922,Success,CID724650,Prime SUV,Malleshwaram,Jayanagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,46,4.9,3.9
2024-07-12 21:44:00,CNR8968133414,Success,CID160045,Prime Plus,Chickpet,Padmanabhanagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,27,4.8,3.8
2024-07-26 15:03:00,CNR8756303310,Driver Not Found,CID992020,eBike,Devanahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1249,Not Applicable,0,,
2024-07-01 17:39:00,CNR4252421926,Canceled by Driver,CID227918,Bike,Cox Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-14 23:57:00,CNR3766464990,Canceled by Driver,CID273577,Prime Plus,Indiranagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-30 04:13:00,CNR2886085231,Success,CID429300,Prime Sedan,Devanahalli,Shantinagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,37,3.7,4.8
2024-07-18 23:29:00,CNR4193927770,Success,CID314456,Prime Sedan,Peenya,Yelahanka,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,29,3.3,3.6
2024-07-03 08:02:00,CNR4951980427,Success,CID210216,Auto,MG Road,Varthur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1211,UPI,4,4.1,3.8
2024-07-01 10:42:00,CNR7575103058,Success,CID707321,Mini,Sahakar Nagar,Yelahanka,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,7,3.3,4.8
2024-07-02 13:45:00,CNR9428130175,Success,CID127554,Bike,Chamarajpet,Mysore Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2127,Cash,4,4.3,4.3
2024-07-27 07:06:00,CNR1649937431,Success,CID841684,Mini,Kadugodi,Hebbal,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,13,4.4,3.4
2024-07-28 08:45:00,CNR2564447933,Canceled by Customer,CID516962,Mini,Padmanabhanagar,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-25 02:58:00,CNR5013646452,Canceled by Driver,CID815637,Prime Sedan,Bannerghatta Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-01 04:11:00,CNR8993922211,Success,CID901259,Prime Sedan,Kengeri,Sarjapur Road,126.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,574,Credit Card,39,4.6,4.0
2024-07-16 11:28:00,CNR3882807319,Success,CID397319,Prime SUV,JP Nagar,Shantinagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,11,4.1,3.7
2024-07-07 12:07:00,CNR9443853900,Success,CID575536,Mini,JP Nagar,Rajajinagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,45,3.4,4.6
2024-07-12 11:53:00,CNR5082489270,Success,CID929796,eBike,Whitefield,Majestic,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,21,3.5,3.1
2024-07-27 07:32:00,CNR6786389022,Success,CID904090,Auto,JP Nagar,Padmanabhanagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,17,4.8,4.3
2024-07-05 00:33:00,CNR2335865163,Success,CID307525,Bike,Indiranagar,Shantinagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,11,4.2,4.2
2024-07-21 10:37:00,CNR6550263234,Success,CID632797,Prime Sedan,Cox Town,Rajajinagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,18,3.7,4.9
2024-07-01 02:10:00,CNR5182881039,Driver Not Found,CID475941,Prime SUV,Mysore Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-22 13:31:00,CNR9619097801,Canceled by Driver,CID853357,Prime SUV,Bellandur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-01 08:31:00,CNR4850255180,Success,CID665960,Auto,Jayanagar,Indiranagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,15,4.7,4.2
2024-07-13 06:11:00,CNR5624134574,Canceled by Driver,CID205629,Prime SUV,Chamarajpet,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-20 08:58:00,CNR8429428855,Success,CID704492,Mini,Koramangala,Banashankari,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,27,4.5,3.2
2024-07-22 19:05:00,CNR5152304398,Success,CID973102,Prime Plus,Majestic,Yeshwanthpur,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,19,3.9,3.0
2024-07-11 07:51:00,CNR7387223791,Success,CID837306,eBike,Kadugodi,Sarjapur Road,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,43,4.0,3.3
2024-07-13 07:50:00,CNR2120290661,Success,CID908961,Mini,Malleshwaram,Shivajinagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,27,3.3,4.8
2024-07-05 04:46:00,CNR2676931774,Canceled by Driver,CID695593,Prime Sedan,Basavanagudi,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-01 03:46:00,CNR1222566545,Canceled by Driver,CID497238,Prime Plus,Majestic,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-08 15:29:00,CNR3664503788,Success,CID570435,Mini,Mysore Road,Varthur,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2210,Cash,8,3.4,3.6
2024-07-16 22:32:00,CNR6317924115,Success,CID151206,Bike,Kadugodi,Mysore Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,40,4.2,3.7
2024-07-05 07:31:00,CNR6957888550,Canceled by Driver,CID402448,eBike,Hulimavu,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-25 10:46:00,CNR2230727312,Success,CID478419,Prime SUV,Shantinagar,Richmond Town,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,38,4.8,3.7
2024-07-02 21:08:00,CNR4788094434,Success,CID432181,Auto,Mysore Road,Majestic,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,3,4.6,4.7
2024-07-14 07:55:00,CNR4493219347,Success,CID703594,Bike,Richmond Town,Tumkur Road,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,15,3.7,4.5
2024-07-07 13:38:00,CNR5683826688,Success,CID452844,eBike,Sahakar Nagar,Padmanabhanagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,35,4.8,4.9
2024-07-30 19:37:00,CNR3522573780,Canceled by Customer,CID581474,Prime SUV,Ramamurthy Nagar,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2919,Not Applicable,0,,
2024-07-16 15:54:00,CNR1411861506,Canceled by Customer,CID683750,Auto,Banashankari,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-30 14:05:00,CNR3152890653,Canceled by Customer,CID231580,Prime Sedan,Yeshwanthpur,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1100,Not Applicable,0,,
2024-07-16 22:17:00,CNR1537930633,Driver Not Found,CID750368,Auto,Vijayanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-04 12:14:00,CNR9268583068,Success,CID765917,Auto,JP Nagar,Marathahalli,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,14,3.5,4.3
2024-07-23 03:24:00,CNR9101209078,Success,CID371846,eBike,JP Nagar,Chamarajpet,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,26,4.4,3.9
2024-07-20 02:01:00,CNR8991102734,Success,CID701862,eBike,Varthur,Kadugodi,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,10,3.8,4.7
