Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 18:10:00,CNR4375583028,Canceled by Customer,CID783079,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1497,Not Applicable,0,,
2024-07-12 17:16:00,CNR6087796423,Canceled by Driver,CID548297,Mini,Basavanagudi,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1815,Not Applicable,0,,
2024-07-10 06:25:00,CNR8371924402,Success,CID925558,Mini,HSR Layout,Vijayanagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,47,3.9,3.2
2024-07-26 07:59:00,CNR1227687086,Success,CID504728,eBike,RT Nagar,Hebbal,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,24,3.7,4.2
2024-07-10 15:47:00,CNR6261593626,Canceled by Customer,CID761887,Auto,Malleshwaram,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-27 22:22:00,CNR2120558857,Canceled by Customer,CID602787,eBike,Ramamurthy Nagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-05 20:46:00,CNR5196785366,Canceled by Customer,CID684626,Prime Sedan,KR Puram,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-15 17:32:00,CNR4155159603,Canceled by Driver,CID566587,Prime SUV,Mysore Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-01 08:34:00,CNR5663446160,Canceled by Driver,CID978210,Auto,HSR Layout,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-26 10:37:00,CNR8923987086,Driver Not Found,CID682077,Auto,Mysore Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-10 11:31:00,CNR8081427557,Success,CID917040,Prime Plus,Kammanahalli,Shivajinagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,2,4.5,3.5
2024-07-14 12:20:00,CNR4721394459,Canceled by Customer,CID196305,Prime Sedan,Majestic,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1801,Not Applicable,0,,
2024-07-19 03:05:00,CNR1539919389,Success,CID275582,Prime Sedan,Bellandur,Yelahanka,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2270,UPI,6,3.9,4.1
2024-07-15 20:41:00,CNR9759579457,Canceled by Driver,CID662786,Mini,KR Puram,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-13 08:27:00,CNR4785823351,Success,CID932955,Bike,Indiranagar,BTM Layout,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,37,4.3,4.3
2024-07-25 19:20:00,CNR1682933028,Canceled by Customer,CID774889,eBike,Hebbal,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-20 20:49:00,CNR9962878578,Canceled by Customer,CID339366,Mini,Mysore Road,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-19 06:02:00,CNR8521391159,Success,CID628179,Prime Plus,Richmond Town,MG Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,26,3.2,4.8
2024-07-15 13:21:00,CNR2425014910,Success,CID338617,Bike,Peenya,Peenya,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2834,Cash,44,3.9,3.8
2024-07-27 02:29:00,CNR8840114594,Success,CID655630,Bike,Devanahalli,Basavanagudi,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,16,3.5,3.3
2024-07-17 16:08:00,CNR6162187224,Success,CID466901,Mini,Kengeri,Kammanahalli,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,7,4.3,4.0
2024-07-03 17:38:00,CNR2349821824,Canceled by Driver,CID116009,Auto,Mysore Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-09 22:34:00,CNR4312209064,Success,CID173193,Auto,Malleshwaram,Ramamurthy Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,14,4.6,3.8
2024-07-14 03:51:00,CNR1656080947,Success,CID858300,Prime SUV,Varthur,Banashankari,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,40,3.1,4.1
2024-07-28 14:40:00,CNR9912327085,Canceled by Driver,CID497263,Prime SUV,Peenya,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-14 12:09:00,CNR3489450396,Success,CID391797,Prime Sedan,Ramamurthy Nagar,Ramamurthy Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,18,3.3,4.4
2024-07-11 10:26:00,CNR9524270110,Success,CID276542,Prime Plus,Electronic City,Yeshwanthpur,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,1,3.8,4.4
2024-07-22 08:28:00,CNR1975312403,Success,CID432463,Mini,JP Nagar,Varthur,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,20,4.6,4.7
2024-07-26 04:08:00,CNR6787098585,Success,CID225002,Auto,Magadi Road,Bellandur,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,13,3.2,4.9
2024-07-19 19:20:00,CNR7149089491,Success,CID159535,Auto,Kengeri,Banashankari,266.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,629,Cash,6,3.9,3.3
2024-07-30 16:29:00,CNR6681477121,Success,CID619543,eBike,Malleshwaram,Marathahalli,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,3,3.0,4.1
2024-07-22 18:39:00,CNR8048801431,Success,CID279856,Prime Sedan,Kadugodi,Frazer Town,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1299,Cash,11,4.9,4.5
2024-07-13 14:29:00,CNR8531496734,Canceled by Driver,CID342724,Bike,Mysore Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-09 02:24:00,CNR1797722434,Driver Not Found,CID818690,Prime Plus,Bannerghatta Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-14 17:18:00,CNR3015208344,Success,CID118845,Prime Sedan,RT Nagar,Malleshwaram,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,37,4.9,3.7
2024-07-23 19:28:00,CNR8924327981,Driver Not Found,CID452778,Prime Plus,Yelahanka,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-27 09:07:00,CNR6529142816,Success,CID532038,Auto,Kammanahalli,Peenya,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,10,4.3,3.6
2024-07-13 00:06:00,CNR2868643624,Canceled by Driver,CID378190,Mini,Bellandur,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-24 01:24:00,CNR6192782778,Success,CID368628,Bike,Tumkur Road,JP Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2122,Cash,2,3.9,4.7
2024-07-12 04:02:00,CNR5825165324,Success,CID410848,Bike,BTM Layout,Banashankari,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,47,4.4,4.1
2024-07-02 09:25:00,CNR1829266256,Success,CID790030,Prime Plus,Koramangala,Cox Town,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,23,3.4,3.4
2024-07-10 22:33:00,CNR7547685180,Canceled by Driver,CID834124,Prime SUV,Shantinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-24 18:42:00,CNR8650410761,Success,CID149967,Prime SUV,Frazer Town,Whitefield,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,41,4.1,4.9
2024-07-05 22:14:00,CNR2533177609,Success,CID694574,Prime Plus,Magadi Road,Jayanagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,49,3.4,3.5
2024-07-01 17:32:00,CNR2602710529,Canceled by Driver,CID336459,Prime SUV,Chickpet,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-19 20:20:00,CNR2009163804,Canceled by Driver,CID354007,Prime Sedan,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-10 12:49:00,CNR9107516826,Success,CID551567,Bike,Sahakar Nagar,Hosur Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,7,5.0,4.8
2024-07-21 23:20:00,CNR9359701934,Success,CID792429,eBike,Chamarajpet,Majestic,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,49,4.8,4.2
2024-07-01 14:07:00,CNR4217201407,Success,CID413176,Prime Plus,Koramangala,Hosur Road,175.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,495,UPI,33,4.0,4.8
2024-07-25 23:28:00,CNR4137772365,Success,CID777885,Auto,Koramangala,Rajajinagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,7,3.8,4.0
2024-07-11 09:01:00,CNR2581686173,Success,CID768427,Bike,Malleshwaram,Rajajinagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,21,3.5,3.1
2024-07-30 13:00:00,CNR1922502034,Canceled by Customer,CID783407,Prime Sedan,Hosur Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-17 10:44:00,CNR5450317868,Success,CID486818,Prime SUV,Frazer Town,Banashankari,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,25,4.9,4.7
2024-07-10 04:25:00,CNR5770786079,Success,CID176761,Bike,Marathahalli,Hosur Road,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,26,4.8,3.9
2024-07-29 10:58:00,CNR7934238603,Canceled by Driver,CID656886,Bike,Shivajinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-03 20:00:00,CNR2039801375,Success,CID442490,Prime Plus,Basavanagudi,Frazer Town,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,6,4.9,3.3
2024-07-05 16:48:00,CNR2067280838,Success,CID746310,Prime Plus,Nagarbhavi,Varthur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1728,UPI,32,4.7,3.0
2024-07-29 06:23:00,CNR7501040110,Success,CID405478,Auto,Frazer Town,Hosur Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,8,4.0,4.9
2024-07-08 03:23:00,CNR3285574125,Canceled by Customer,CID364816,Bike,HSR Layout,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2757,Not Applicable,0,,
2024-07-23 22:20:00,CNR4294270524,Driver Not Found,CID634644,eBike,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-24 20:17:00,CNR3619153105,Success,CID469739,Prime Plus,Kengeri,Majestic,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,33,3.6,4.7
2024-07-24 02:21:00,CNR3698854788,Success,CID455294,Prime SUV,Hosur Road,Kammanahalli,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,30,4.3,3.4
2024-07-29 10:31:00,CNR3137627037,Success,CID345128,Prime Sedan,Rajajinagar,Vijayanagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,993,Credit Card,47,4.2,4.7
2024-07-06 15:22:00,CNR2153992964,Success,CID382881,Mini,Bellandur,Bellandur,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,30,3.2,4.3
2024-07-07 06:27:00,CNR2533551400,Success,CID699942,Bike,Peenya,Chamarajpet,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,15,3.1,3.4
2024-07-23 16:34:00,CNR8035943927,Success,CID183422,eBike,Whitefield,Electronic City,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,30,3.7,4.8
2024-07-27 18:20:00,CNR9073694461,Success,CID824972,Mini,Marathahalli,Cox Town,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,20,3.2,4.1
2024-07-28 17:01:00,CNR3486407805,Success,CID490543,Auto,Chickpet,Shantinagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,14,3.2,3.3
2024-07-13 17:09:00,CNR1464043523,Success,CID884064,Mini,Richmond Town,Padmanabhanagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1435,Cash,9,3.1,3.2
2024-07-01 09:20:00,CNR4522949363,Success,CID406414,Prime Plus,Hennur,BTM Layout,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,23,4.2,3.2
2024-07-21 03:38:00,CNR7314420845,Success,CID918792,Prime Sedan,Marathahalli,Kadugodi,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,835,UPI,7,3.7,4.6
2024-07-21 03:00:00,CNR8491017387,Canceled by Driver,CID239709,Prime Plus,Basavanagudi,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-21 13:22:00,CNR3893872449,Canceled by Customer,CID194801,Auto,Hosur Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-11 22:12:00,CNR1536037276,Driver Not Found,CID128929,Prime Sedan,Malleshwaram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-04 16:18:00,CNR4053249206,Success,CID463714,Prime Plus,MG Road,Hennur,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,6,3.6,4.4
2024-07-27 01:52:00,CNR5388750074,Success,CID453523,Mini,Padmanabhanagar,Ulsoor,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,35,3.8,3.5
2024-07-03 11:12:00,CNR4641091128,Success,CID742754,Auto,Bellandur,Yeshwanthpur,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,5,3.6,3.2
2024-07-24 03:05:00,CNR2792378181,Success,CID115461,Mini,Devanahalli,Bellandur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,43,4.1,4.4
2024-07-10 15:29:00,CNR4283308027,Canceled by Customer,CID796273,Prime Sedan,BTM Layout,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-04 06:31:00,CNR5942157660,Success,CID166351,Auto,Cox Town,Jayanagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,2,4.8,3.3
2024-07-07 23:33:00,CNR9691624021,Success,CID775068,Prime Sedan,Mysore Road,Rajajinagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,33,4.9,4.2
2024-07-22 13:14:00,CNR8581901674,Canceled by Customer,CID902921,Mini,Chamarajpet,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-20 12:24:00,CNR5367723763,Canceled by Driver,CID259792,Auto,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-08 16:58:00,CNR8443943915,Driver Not Found,CID825123,Prime Plus,Vijayanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-14 03:41:00,CNR8177375760,Driver Not Found,CID290136,eBike,RT Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-05 04:01:00,CNR7666947270,Success,CID203230,Prime SUV,Marathahalli,Chickpet,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,14,4.0,3.2
2024-07-16 00:39:00,CNR8064909284,Canceled by Driver,CID539279,Bike,Banashankari,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-01 01:18:00,CNR9717196743,Canceled by Driver,CID525062,Prime Sedan,Basavanagudi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-09 03:56:00,CNR4212340591,Success,CID763425,Prime Sedan,Yeshwanthpur,Devanahalli,119.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,179,Cash,11,4.9,3.7
2024-07-06 14:07:00,CNR9395636827,Success,CID107221,Auto,Banashankari,Indiranagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2721,UPI,18,3.7,4.3
2024-07-09 09:42:00,CNR8939000707,Canceled by Driver,CID643091,Bike,Devanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-05 09:50:00,CNR8660596943,Success,CID190358,eBike,Hulimavu,Peenya,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,45,4.8,3.7
2024-07-08 02:57:00,CNR1944177229,Canceled by Customer,CID188969,Bike,Indiranagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-21 00:46:00,CNR9780251157,Success,CID297822,Prime SUV,MG Road,Rajajinagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,36,3.2,3.5
2024-07-29 21:17:00,CNR2562478197,Canceled by Customer,CID305244,Prime SUV,Shantinagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-09 18:41:00,CNR6853073192,Success,CID202033,Prime Plus,Chamarajpet,Peenya,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,47,4.0,4.7
2024-07-21 07:54:00,CNR5903430746,Success,CID938054,Prime Sedan,Yeshwanthpur,Sahakar Nagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2320,UPI,7,3.6,3.4
2024-07-26 12:43:00,CNR6163637641,Canceled by Driver,CID322756,eBike,KR Puram,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-13 09:32:00,CNR9634444942,Success,CID123911,Prime Plus,HSR Layout,Indiranagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,38,4.5,4.0
2024-07-24 09:59:00,CNR9002692469,Success,CID558538,Bike,Tumkur Road,Koramangala,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,47,4.1,3.8
2024-07-04 07:04:00,CNR5182593123,Success,CID675123,Prime Plus,Nagarbhavi,Devanahalli,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,26,4.3,3.8
2024-07-09 08:18:00,CNR9828269104,Success,CID778883,Bike,Yelahanka,JP Nagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,21,4.8,4.9
2024-07-13 14:43:00,CNR9960084467,Success,CID623977,Mini,HSR Layout,Rajajinagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,43,3.4,3.1
2024-07-21 15:15:00,CNR3418611535,Success,CID301066,Mini,Chickpet,Bannerghatta Road,273.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,UPI,23,4.2,4.0
2024-07-29 05:00:00,CNR8107013470,Canceled by Customer,CID239822,Prime SUV,RT Nagar,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-25 05:58:00,CNR4549910298,Success,CID856137,Mini,Nagarbhavi,Kadugodi,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,22,4.0,4.3
2024-07-21 10:55:00,CNR9687097280,Success,CID172398,Bike,Magadi Road,Banashankari,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,48,3.6,4.5
2024-07-27 19:26:00,CNR1401986444,Success,CID521900,Auto,Bellandur,RT Nagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,11,4.0,4.7
2024-07-26 05:48:00,CNR8420705340,Canceled by Driver,CID447276,Prime SUV,Whitefield,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-12 18:53:00,CNR7705919863,Canceled by Customer,CID832931,Auto,Sahakar Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-16 18:12:00,CNR5661481092,Canceled by Customer,CID496646,Auto,Hennur,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-29 20:01:00,CNR1333092540,Canceled by Driver,CID527592,Prime Sedan,Rajarajeshwari Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-12 19:22:00,CNR9674716671,Success,CID326682,Bike,Jayanagar,KR Puram,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,16,3.3,4.3
2024-07-08 12:03:00,CNR1654487371,Success,CID514922,Prime Plus,Shantinagar,Rajajinagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,12,4.9,4.0
2024-07-16 21:54:00,CNR8489211002,Canceled by Driver,CID438069,Prime SUV,Padmanabhanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-24 13:04:00,CNR9247306148,Success,CID575874,Prime Sedan,Kadugodi,Hosur Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1295,UPI,30,3.0,3.9
2024-07-12 21:16:00,CNR1304447273,Driver Not Found,CID581466,Prime Plus,Malleshwaram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-10 03:08:00,CNR7398090011,Driver Not Found,CID596397,eBike,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-24 20:49:00,CNR6260137101,Driver Not Found,CID394637,Prime Sedan,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-09 14:33:00,CNR6958333632,Success,CID781474,Auto,KR Puram,Varthur,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,15,4.1,4.1
2024-07-09 17:14:00,CNR4039109417,Canceled by Customer,CID978713,Mini,Rajarajeshwari Nagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-10 21:30:00,CNR2308302441,Canceled by Customer,CID245253,Bike,Cox Town,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-20 04:23:00,CNR8729508048,Success,CID650506,eBike,Sahakar Nagar,Ulsoor,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,18,3.9,3.5
2024-07-06 07:49:00,CNR7602699882,Success,CID539361,Mini,Banashankari,Padmanabhanagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,9,3.2,3.3
2024-07-22 17:47:00,CNR7584298597,Success,CID472191,Prime Plus,Devanahalli,Rajarajeshwari Nagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1165,Cash,17,4.2,4.5
2024-07-23 20:27:00,CNR8694235004,Driver Not Found,CID150484,Auto,Rajajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-22 17:47:00,CNR2337553957,Success,CID415582,Auto,Whitefield,HSR Layout,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,1,3.5,4.3
2024-07-19 08:51:00,CNR9335823186,Success,CID828903,Bike,Hennur,RT Nagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,7,4.3,4.0
2024-07-28 19:04:00,CNR2206395317,Success,CID866727,Prime Sedan,Kammanahalli,HSR Layout,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,47,3.1,3.5
2024-07-19 11:34:00,CNR9889925348,Canceled by Driver,CID625829,Prime Plus,Frazer Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-23 05:13:00,CNR2011477046,Driver Not Found,CID105514,Mini,MG Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2580,Not Applicable,0,,
2024-07-03 11:22:00,CNR6789251026,Canceled by Customer,CID679221,Prime Sedan,Hebbal,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-07 12:09:00,CNR1885607772,Success,CID593267,eBike,Mysore Road,KR Puram,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1884,Cash,40,4.2,3.9
2024-07-30 17:24:00,CNR6444694701,Success,CID123495,Mini,Hosur Road,Indiranagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,21,3.8,3.6
2024-07-15 15:25:00,CNR6598864183,Canceled by Customer,CID856801,Prime SUV,Nagarbhavi,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
