Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 02:46:00,CNR9943417420,Success,CID625632,Prime Plus,Bellandur,Whitefield,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,39,4.3,5.0
2024-07-08 16:06:00,CNR2984149885,Canceled by Driver,CID803229,Auto,Bellandur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-04 22:13:00,CNR1371365858,Success,CID176302,Prime Sedan,Koramangala,Bellandur,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,9,5.0,3.6
2024-07-10 00:20:00,CNR4514934379,Success,CID957223,Prime SUV,Hosur Road,Mysore Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,28,3.6,3.2
2024-07-14 22:40:00,CNR2586549700,Success,CID182603,Prime Sedan,Cox Town,Shivajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,9,4.8,3.9
2024-07-08 16:24:00,CNR3034195119,Success,CID296130,Prime SUV,Padmanabhanagar,JP Nagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,18,4.7,3.9
2024-07-27 22:29:00,CNR8175467641,Canceled by Customer,CID194517,Prime SUV,Malleshwaram,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-30 20:55:00,CNR2633603215,Success,CID983346,Prime Sedan,Sahakar Nagar,Majestic,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,20,5.0,4.3
2024-07-22 23:33:00,CNR1556769134,Canceled by Driver,CID864355,eBike,Bannerghatta Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-12 22:36:00,CNR2692338475,Success,CID456423,Prime Plus,Yeshwanthpur,Kengeri,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,34,4.5,3.9
2024-07-18 11:28:00,CNR3681679047,Success,CID388378,Prime SUV,Richmond Town,Frazer Town,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,34,4.9,4.9
2024-07-13 05:11:00,CNR1836306341,Success,CID149641,eBike,Bellandur,Whitefield,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,39,3.1,4.3
2024-07-01 09:58:00,CNR4151012195,Success,CID800456,Prime Plus,Malleshwaram,Marathahalli,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,3,3.1,4.7
2024-07-11 19:35:00,CNR3876088989,Success,CID658144,Prime Sedan,Sahakar Nagar,Vijayanagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,48,3.0,4.7
2024-07-27 02:14:00,CNR1902116433,Success,CID897059,Prime Sedan,Kengeri,Hebbal,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2075,UPI,35,4.4,3.2
2024-07-03 13:22:00,CNR4058275302,Success,CID424843,Bike,Yeshwanthpur,Hulimavu,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1074,UPI,7,4.4,4.0
2024-07-14 08:20:00,CNR5886935836,Success,CID168168,Prime SUV,Indiranagar,Sahakar Nagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,44,3.3,3.7
2024-07-08 15:36:00,CNR6124456738,Canceled by Driver,CID429397,Prime Plus,Hulimavu,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-10 23:22:00,CNR8035099043,Success,CID324690,Bike,Kadugodi,Rajajinagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,13,3.7,3.6
2024-07-05 06:44:00,CNR9347076660,Success,CID925710,Auto,Langford Town,Kengeri,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1570,Cash,18,4.0,3.5
2024-07-02 17:16:00,CNR7296398438,Success,CID393666,Prime Sedan,Banashankari,Varthur,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2345,Cash,19,4.5,4.0
2024-07-29 21:40:00,CNR8849807604,Success,CID226732,Prime Sedan,Banashankari,Cox Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,10,3.3,4.9
2024-07-21 13:40:00,CNR9478092437,Canceled by Driver,CID675029,Bike,Nagarbhavi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-11 04:55:00,CNR7226140379,Success,CID183225,Mini,MG Road,Devanahalli,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,30,3.3,3.8
2024-07-28 16:08:00,CNR4114459682,Canceled by Driver,CID737636,Prime SUV,Whitefield,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-19 00:17:00,CNR7035291123,Success,CID599985,Mini,Chickpet,Banashankari,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,38,4.8,3.4
2024-07-22 22:38:00,CNR7390479668,Canceled by Driver,CID219001,Auto,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-03 06:53:00,CNR3635176280,Success,CID556539,Bike,Nagarbhavi,Hebbal,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,47,3.4,4.1
2024-07-22 19:46:00,CNR3097767280,Success,CID818437,Mini,KR Puram,RT Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,29,4.1,3.3
2024-07-20 00:23:00,CNR4573401914,Success,CID892404,Prime SUV,JP Nagar,BTM Layout,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,36,3.3,3.3
2024-07-01 09:09:00,CNR2455254780,Canceled by Driver,CID331969,Bike,Peenya,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-13 13:12:00,CNR9935403451,Success,CID994172,eBike,Hebbal,HSR Layout,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,3,4.1,3.6
2024-07-26 04:19:00,CNR5848536377,Success,CID492515,Auto,Koramangala,Sarjapur Road,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,5,5.0,3.0
2024-07-17 21:46:00,CNR4604990358,Success,CID640539,Mini,Marathahalli,Majestic,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,35,4.9,4.9
2024-07-27 08:29:00,CNR1254066685,Canceled by Driver,CID503186,Bike,Bannerghatta Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-25 00:34:00,CNR6241445248,Success,CID858156,Prime SUV,Vijayanagar,Bellandur,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,2,3.8,4.6
2024-07-18 22:51:00,CNR7481174267,Success,CID362927,Prime Plus,Mysore Road,Malleshwaram,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1269,Cash,7,3.4,5.0
2024-07-03 21:05:00,CNR6861014425,Driver Not Found,CID567950,eBike,KR Puram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2514,Not Applicable,0,,
2024-07-05 04:37:00,CNR8070251428,Driver Not Found,CID676686,Prime Plus,Koramangala,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-11 13:01:00,CNR9979594470,Canceled by Driver,CID569327,Prime SUV,Ulsoor,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-24 21:25:00,CNR1169993110,Canceled by Customer,CID610284,eBike,Mysore Road,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-27 03:42:00,CNR3650051766,Success,CID363963,eBike,Hebbal,BTM Layout,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,9,3.0,3.6
2024-07-22 23:34:00,CNR3525049685,Canceled by Driver,CID705703,Prime SUV,Sahakar Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-04 19:34:00,CNR2189084975,Canceled by Driver,CID523138,Bike,Peenya,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-10 06:49:00,CNR9878780201,Success,CID226326,Auto,Jayanagar,Electronic City,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,3,5.0,3.8
2024-07-04 03:29:00,CNR8235379401,Success,CID932006,Mini,RT Nagar,Devanahalli,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,29,4.7,4.1
2024-07-28 19:05:00,CNR4495842244,Canceled by Customer,CID262051,Auto,Vijayanagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-12 09:03:00,CNR9245334002,Success,CID885715,Prime Plus,Bellandur,Frazer Town,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,17,4.9,3.6
2024-07-05 21:06:00,CNR2038287460,Driver Not Found,CID984382,Prime Sedan,BTM Layout,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-15 15:35:00,CNR6281521281,Success,CID100303,Auto,Hennur,Yeshwanthpur,126.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,485,UPI,12,3.5,3.5
2024-07-18 13:58:00,CNR7595181235,Success,CID464166,Auto,Hulimavu,Kammanahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,11,3.1,3.9
2024-07-04 05:31:00,CNR9015464516,Success,CID966021,Mini,Koramangala,Basavanagudi,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,48,4.6,4.2
2024-07-01 18:27:00,CNR5660765068,Driver Not Found,CID416983,Bike,Vijayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-07 18:34:00,CNR9071444959,Canceled by Customer,CID463543,Mini,Mysore Road,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-18 06:59:00,CNR1155339035,Success,CID451439,Auto,Padmanabhanagar,Shantinagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,6,3.1,4.7
2024-07-12 14:34:00,CNR9574159661,Canceled by Customer,CID276381,Prime SUV,Shantinagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-11 19:40:00,CNR1725313930,Success,CID491386,Bike,Sarjapur Road,Rajarajeshwari Nagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,8,3.2,3.4
2024-07-02 03:27:00,CNR2848074473,Canceled by Driver,CID666018,Bike,Padmanabhanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-07 01:05:00,CNR5055905236,Success,CID676326,Prime SUV,Kadugodi,Basavanagudi,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,608,Credit Card,6,4.6,4.2
2024-07-11 00:43:00,CNR2881653841,Canceled by Customer,CID195456,Auto,JP Nagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-20 08:27:00,CNR3330233788,Success,CID707266,Auto,Vijayanagar,Chickpet,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,18,3.1,4.7
2024-07-02 05:20:00,CNR3692572385,Driver Not Found,CID516765,Prime Sedan,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-10 20:31:00,CNR3325844356,Canceled by Driver,CID833084,Prime SUV,Kadugodi,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-02 22:05:00,CNR8810881324,Canceled by Driver,CID190965,eBike,Bellandur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-01 06:33:00,CNR1237366610,Driver Not Found,CID163011,Prime Plus,Sahakar Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-10 01:53:00,CNR7146828433,Canceled by Driver,CID148854,Mini,Ramamurthy Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-13 08:12:00,CNR1115250454,Success,CID286557,eBike,Hulimavu,HSR Layout,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,4,5.0,4.3
2024-07-12 01:17:00,CNR5691376762,Success,CID442352,Bike,Basavanagudi,Yeshwanthpur,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,49,4.9,4.8
2024-07-01 12:21:00,CNR4943529522,Success,CID455525,Prime SUV,Peenya,Kammanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,26,4.5,4.1
2024-07-17 11:40:00,CNR3426282546,Driver Not Found,CID359092,Prime SUV,Electronic City,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-15 03:24:00,CNR7850385421,Success,CID345349,Auto,Peenya,RT Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,11,4.9,3.1
2024-07-02 00:01:00,CNR9867116105,Success,CID145631,Prime Sedan,Marathahalli,Mysore Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,26,3.7,4.9
2024-07-21 17:45:00,CNR6456859845,Success,CID579780,Prime Plus,RT Nagar,Whitefield,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,23,4.3,4.4
2024-07-30 04:53:00,CNR5331552826,Canceled by Driver,CID756158,Prime SUV,Shantinagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-15 13:17:00,CNR2812675093,Success,CID967789,Prime Plus,Padmanabhanagar,Chamarajpet,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,30,3.7,3.6
2024-07-27 07:06:00,CNR1449805367,Success,CID498180,Prime SUV,Frazer Town,Malleshwaram,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,47,4.1,3.5
2024-07-28 19:59:00,CNR5517831614,Canceled by Driver,CID689476,Prime SUV,Hennur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-13 05:12:00,CNR8575630787,Success,CID801826,Prime Plus,Hennur,Vijayanagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,22,5.0,4.7
2024-07-27 12:32:00,CNR8775962069,Success,CID294489,Auto,RT Nagar,Indiranagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,1,3.6,3.3
2024-07-14 04:29:00,CNR4463143944,Success,CID576567,Bike,Mysore Road,Frazer Town,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,587,Debit Card,4,4.8,4.1
2024-07-17 21:11:00,CNR1882097895,Success,CID349663,eBike,Varthur,Kammanahalli,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,38,3.1,4.7
2024-07-27 19:19:00,CNR7197779278,Success,CID839501,Bike,Basavanagudi,Peenya,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,27,3.2,5.0
2024-07-28 08:00:00,CNR5740388446,Success,CID373799,Mini,Electronic City,Devanahalli,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1248,UPI,6,3.7,4.8
2024-07-07 07:31:00,CNR8703926725,Canceled by Driver,CID700709,Prime SUV,Kengeri,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-14 10:09:00,CNR2107893166,Success,CID576561,Mini,Cox Town,Hulimavu,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,9,4.8,3.2
2024-07-01 09:55:00,CNR1193513218,Success,CID738503,eBike,Chamarajpet,Magadi Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,38,5.0,4.0
2024-07-09 17:45:00,CNR5070431889,Canceled by Driver,CID952127,Prime SUV,Majestic,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-02 14:27:00,CNR1965783801,Driver Not Found,CID983912,Prime Sedan,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-21 19:55:00,CNR4466878614,Canceled by Driver,CID181841,Mini,BTM Layout,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-05 18:25:00,CNR5151722990,Success,CID901766,eBike,Koramangala,Bannerghatta Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,11,3.1,4.2
2024-07-30 01:52:00,CNR1322779668,Canceled by Driver,CID416441,eBike,Magadi Road,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-01 18:42:00,CNR7868645901,Success,CID478072,Bike,Hulimavu,Sahakar Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,11,3.1,3.1
2024-07-16 19:03:00,CNR5205759032,Success,CID281638,Prime Plus,Ulsoor,Mysore Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,24,4.0,4.4
2024-07-11 01:14:00,CNR2697150892,Driver Not Found,CID771656,Prime Plus,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-02 10:32:00,CNR6385327377,Success,CID240975,Auto,Nagarbhavi,Hulimavu,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2857,Cash,14,3.4,4.4
2024-07-10 22:12:00,CNR4417503622,Success,CID317950,Bike,Electronic City,Devanahalli,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,36,3.7,3.3
2024-07-18 18:15:00,CNR2506399202,Success,CID331026,Prime Sedan,Basavanagudi,Devanahalli,238.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,387,UPI,35,3.2,3.0
2024-07-20 09:50:00,CNR8269075721,Success,CID562722,Auto,Basavanagudi,Indiranagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,13,4.8,3.2
2024-07-04 16:18:00,CNR3279944278,Canceled by Customer,CID160813,Mini,Majestic,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-07 17:32:00,CNR2330424149,Success,CID955030,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,42,3.1,4.4
2024-07-21 10:08:00,CNR4987996858,Success,CID911195,Bike,Peenya,Kammanahalli,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,49,4.1,3.4
2024-07-05 22:18:00,CNR2730865399,Success,CID324706,Prime Sedan,Hebbal,Peenya,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,13,4.4,3.2
2024-07-21 06:24:00,CNR6420087971,Canceled by Driver,CID509293,Mini,HSR Layout,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-28 11:27:00,CNR5261515929,Canceled by Customer,CID550065,Prime Sedan,Cox Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-26 13:55:00,CNR6663906514,Success,CID645059,Prime Sedan,Rajarajeshwari Nagar,Electronic City,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,47,3.3,3.9
2024-07-05 17:53:00,CNR9108537208,Canceled by Customer,CID110237,Bike,Yeshwanthpur,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-06 02:24:00,CNR1065069213,Success,CID524065,Prime Sedan,Hosur Road,Hennur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,116,Credit Card,14,4.9,4.5
2024-07-11 02:24:00,CNR6916033215,Driver Not Found,CID445816,Prime SUV,Richmond Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-30 17:27:00,CNR6303030752,Success,CID120402,Auto,Rajarajeshwari Nagar,Shivajinagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,2,3.5,3.2
2024-07-26 19:29:00,CNR2828761718,Success,CID965157,Prime Sedan,Basavanagudi,Hennur,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,21,3.6,4.3
2024-07-07 07:43:00,CNR7063783305,Success,CID113604,eBike,Hosur Road,Magadi Road,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,5,3.8,4.1
2024-07-17 01:42:00,CNR5726962997,Canceled by Driver,CID170032,Auto,Yelahanka,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-17 06:09:00,CNR9422299880,Success,CID352919,Prime Plus,Tumkur Road,Chamarajpet,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,48,3.1,3.7
2024-07-29 13:08:00,CNR4246407827,Canceled by Driver,CID861725,Prime Plus,Ulsoor,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-11 02:22:00,CNR5169215092,Success,CID607068,Auto,Frazer Town,Bellandur,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,19,4.2,5.0
2024-07-25 08:58:00,CNR4055771046,Canceled by Driver,CID666039,Prime Sedan,Whitefield,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-06 00:21:00,CNR4719190270,Success,CID300321,Bike,Banashankari,Koramangala,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,28,3.5,4.8
2024-07-01 13:42:00,CNR8054243023,Success,CID485157,Prime Plus,Kadugodi,Basavanagudi,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,3,3.3,4.4
2024-07-04 06:11:00,CNR9800806986,Canceled by Customer,CID760815,Prime Sedan,KR Puram,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-10 12:04:00,CNR4057865087,Canceled by Driver,CID311485,Prime Plus,Shantinagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-18 09:19:00,CNR2547175778,Success,CID408644,Auto,Banashankari,Bellandur,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,11,4.9,4.7
2024-07-18 18:08:00,CNR9966588849,Success,CID417458,Auto,HSR Layout,BTM Layout,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,11,4.1,3.7
2024-07-16 10:56:00,CNR3420086319,Success,CID964036,Mini,Bellandur,Hulimavu,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,26,4.6,3.5
2024-07-08 01:04:00,CNR3904178530,Canceled by Driver,CID749282,Mini,Langford Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-21 16:45:00,CNR6827569951,Canceled by Driver,CID318590,Prime Plus,Kammanahalli,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-24 02:17:00,CNR4900858491,Canceled by Driver,CID818207,Prime SUV,RT Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1625,Not Applicable,0,,
2024-07-28 03:41:00,CNR1355453120,Success,CID494259,Prime Sedan,Yeshwanthpur,Electronic City,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,7,3.1,4.2
2024-07-14 12:51:00,CNR8113905754,Success,CID654434,Prime SUV,Banashankari,Rajajinagar,56.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,216,Cash,28,3.3,4.7
2024-07-16 20:26:00,CNR5270709093,Canceled by Driver,CID844432,Prime Sedan,Hulimavu,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1929,Not Applicable,0,,
2024-07-11 13:47:00,CNR5502838146,Success,CID318541,Prime Plus,KR Puram,Nagarbhavi,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,6,3.1,4.9
2024-07-07 22:27:00,CNR9627718535,Success,CID801985,Prime Plus,Jayanagar,Kengeri,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,34,3.4,4.2
2024-07-06 16:17:00,CNR2097855322,Success,CID851165,Prime SUV,Hosur Road,Kammanahalli,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,4,4.7,4.6
2024-07-12 23:39:00,CNR3410548079,Success,CID308552,Auto,Magadi Road,Frazer Town,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,7,3.6,4.6
2024-07-05 16:47:00,CNR8606677580,Canceled by Driver,CID789173,Bike,Nagarbhavi,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-11 08:39:00,CNR3396090939,Canceled by Customer,CID213166,Prime SUV,KR Puram,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-30 21:44:00,CNR2162516214,Success,CID226852,eBike,Koramangala,Kammanahalli,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,38,4.0,3.4
