Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 17:24:00,CNR7200457560,Success,CID204018,eBike,Malleshwaram,Mysore Road,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,15,3.2,4.6
2024-07-19 12:56:00,CNR2727642267,Success,CID928570,Prime Sedan,Vijayanagar,Banashankari,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1599,UPI,27,3.1,4.9
2024-07-08 22:14:00,CNR9025500241,Canceled by Driver,CID465453,Bike,Padmanabhanagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-14 01:56:00,CNR9539496117,Success,CID558604,eBike,HSR Layout,Ulsoor,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,3,4.7,3.5
2024-07-23 19:04:00,CNR8948774638,Success,CID838208,eBike,Koramangala,Ulsoor,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,25,4.9,4.1
2024-07-14 20:28:00,CNR3348522441,Success,CID850637,Auto,Yelahanka,Basavanagudi,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,15,3.6,4.8
2024-07-13 12:01:00,CNR7050879952,Success,CID488187,Bike,Yelahanka,Varthur,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,6,3.8,4.4
2024-07-12 17:17:00,CNR4959156626,Canceled by Customer,CID419578,Bike,BTM Layout,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-15 15:02:00,CNR5878218415,Canceled by Driver,CID142213,Prime Sedan,Richmond Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-29 03:07:00,CNR1899329044,Success,CID835552,eBike,Ramamurthy Nagar,Chamarajpet,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1828,UPI,31,3.2,4.7
2024-07-17 03:58:00,CNR9713867999,Driver Not Found,CID169130,Prime Sedan,Magadi Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-01 14:07:00,CNR5148893313,Success,CID158898,Bike,Marathahalli,Marathahalli,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,43,4.5,3.3
2024-07-13 13:14:00,CNR6614685848,Canceled by Driver,CID318932,Auto,Sarjapur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-15 09:22:00,CNR6012009193,Success,CID540330,Mini,Chickpet,Kadugodi,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,37,3.6,3.9
2024-07-18 15:56:00,CNR5388876638,Success,CID109773,eBike,Kammanahalli,Varthur,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,30,4.9,4.3
2024-07-19 04:29:00,CNR1763526498,Success,CID175972,eBike,Koramangala,Bannerghatta Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,28,4.1,3.5
2024-07-25 16:15:00,CNR6249927722,Driver Not Found,CID943582,Bike,Marathahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-04 09:08:00,CNR6100812127,Canceled by Customer,CID832828,Auto,Rajajinagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-13 03:32:00,CNR6587749305,Canceled by Driver,CID777655,Mini,Jayanagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2965,Not Applicable,0,,
2024-07-09 00:43:00,CNR8437686908,Success,CID567252,Mini,BTM Layout,Langford Town,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1632,Cash,1,4.8,3.4
2024-07-14 20:40:00,CNR6367938799,Canceled by Driver,CID487033,Prime Plus,Bellandur,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1402,Not Applicable,0,,
2024-07-09 06:40:00,CNR8433324168,Success,CID105595,Prime SUV,Magadi Road,Langford Town,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,27,4.7,4.2
2024-07-20 11:35:00,CNR6195214252,Success,CID308766,Prime Plus,Indiranagar,KR Puram,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,39,5.0,4.9
2024-07-19 10:04:00,CNR4685595911,Success,CID604867,Prime Sedan,HSR Layout,Kammanahalli,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,1,3.3,5.0
2024-07-27 22:59:00,CNR7159251047,Canceled by Driver,CID363110,Auto,Majestic,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-28 03:17:00,CNR3205175122,Success,CID873386,Auto,Indiranagar,Ulsoor,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,9,4.7,4.8
2024-07-20 19:32:00,CNR9723309913,Success,CID775256,Prime Sedan,Frazer Town,Ramamurthy Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,42,4.4,4.1
2024-07-20 10:47:00,CNR8129034093,Success,CID996387,eBike,Malleshwaram,Nagarbhavi,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,37,3.2,4.7
2024-07-13 21:02:00,CNR8650311520,Driver Not Found,CID153476,Prime Sedan,Malleshwaram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-02 10:55:00,CNR6150799017,Canceled by Driver,CID163780,Prime SUV,Ulsoor,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-21 11:11:00,CNR7777595881,Canceled by Driver,CID288644,Prime SUV,Tumkur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-06 21:21:00,CNR3405289088,Canceled by Customer,CID112432,Bike,Vijayanagar,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-18 09:14:00,CNR7735954041,Success,CID243207,Mini,Magadi Road,Frazer Town,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,42,4.8,3.2
2024-07-22 14:17:00,CNR2068703957,Canceled by Driver,CID177408,Prime Sedan,Sahakar Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1410,Not Applicable,0,,
2024-07-05 14:58:00,CNR7430044141,Success,CID925169,Prime Sedan,Kengeri,Chickpet,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,30,4.0,3.6
2024-07-03 01:50:00,CNR4336334405,Success,CID494066,eBike,Varthur,Shantinagar,301.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,174,Cash,20,3.3,3.6
2024-07-09 02:16:00,CNR6552674212,Success,CID473054,Prime Plus,Bannerghatta Road,Kadugodi,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,45,3.2,3.4
2024-07-13 00:27:00,CNR4854147148,Success,CID428036,Bike,Kadugodi,Chamarajpet,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1489,UPI,47,4.9,4.4
2024-07-29 05:04:00,CNR2529135481,Success,CID697458,Mini,Sahakar Nagar,Peenya,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,14,4.2,4.8
2024-07-07 01:19:00,CNR9077607602,Driver Not Found,CID691271,Bike,Frazer Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-12 02:39:00,CNR4550503593,Success,CID661885,Prime Sedan,Basavanagudi,Kadugodi,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,42,3.4,4.0
2024-07-19 16:16:00,CNR4502765058,Success,CID187396,Mini,Magadi Road,Sahakar Nagar,217.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,1607,UPI,10,4.6,3.4
2024-07-11 10:41:00,CNR4263209442,Success,CID588386,Auto,Nagarbhavi,Jayanagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,4,3.4,5.0
2024-07-20 05:11:00,CNR7848911125,Success,CID214823,Prime Sedan,Electronic City,BTM Layout,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,30,3.5,3.1
2024-07-20 09:42:00,CNR1688276101,Success,CID821736,Prime Plus,Electronic City,Mysore Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,15,4.1,4.9
2024-07-23 01:49:00,CNR3615955338,Canceled by Customer,CID244148,Prime SUV,Marathahalli,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1097,Not Applicable,0,,
2024-07-22 01:15:00,CNR8227583158,Canceled by Customer,CID514699,eBike,Hebbal,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-21 08:48:00,CNR6767586260,Success,CID990470,eBike,KR Puram,Nagarbhavi,189.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,292,Credit Card,36,3.1,3.4
2024-07-01 16:15:00,CNR6654822626,Canceled by Customer,CID872628,Prime Plus,Padmanabhanagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-07 23:59:00,CNR8873907846,Canceled by Customer,CID862828,Prime SUV,Kengeri,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-13 18:03:00,CNR2202071070,Success,CID722963,Prime Plus,Indiranagar,Kengeri,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,17,4.1,4.7
2024-07-22 03:35:00,CNR6499581338,Success,CID602830,Prime SUV,Langford Town,KR Puram,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,18,4.8,3.8
2024-07-13 08:01:00,CNR1836384881,Driver Not Found,CID762870,Mini,Hebbal,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-09 23:22:00,CNR5611560551,Success,CID178549,Prime Plus,MG Road,Sahakar Nagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,37,3.8,4.6
2024-07-11 08:13:00,CNR9036401750,Success,CID311019,Auto,HSR Layout,Padmanabhanagar,84.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,166,Cash,4,4.0,3.6
2024-07-25 20:26:00,CNR8138439242,Success,CID761559,Bike,Langford Town,Shivajinagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,Debit Card,4,4.6,3.5
2024-07-29 15:50:00,CNR6817498890,Success,CID180111,eBike,Sahakar Nagar,Peenya,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,18,4.8,3.8
2024-07-16 05:35:00,CNR9203155903,Success,CID317465,Prime Sedan,Marathahalli,Hebbal,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,4,3.1,4.1
2024-07-14 12:21:00,CNR7508225889,Canceled by Driver,CID690344,Bike,Varthur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-16 02:10:00,CNR6225107323,Driver Not Found,CID169331,Auto,RT Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-05 11:18:00,CNR9713374459,Success,CID882488,Mini,Hulimavu,Majestic,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,19,3.2,3.4
2024-07-20 07:25:00,CNR8564119516,Canceled by Driver,CID821073,Prime SUV,Rajajinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-19 22:19:00,CNR9154484815,Canceled by Customer,CID297614,eBike,Banashankari,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-19 11:15:00,CNR5433466122,Driver Not Found,CID250897,Mini,Basavanagudi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-11 13:31:00,CNR8897400370,Canceled by Customer,CID763487,eBike,Chamarajpet,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-01 09:03:00,CNR8241445305,Canceled by Driver,CID295808,eBike,Whitefield,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-12 02:57:00,CNR5789268143,Canceled by Driver,CID733623,Prime Sedan,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-04 19:56:00,CNR2645230480,Success,CID179066,Bike,Marathahalli,Hulimavu,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,14,4.0,4.6
2024-07-01 17:25:00,CNR7464627337,Success,CID155550,Prime Plus,JP Nagar,Devanahalli,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,12,3.1,4.8
2024-07-13 04:09:00,CNR8030558684,Driver Not Found,CID759921,Mini,Hennur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-06 22:12:00,CNR3699540042,Canceled by Driver,CID349765,Prime Sedan,Whitefield,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-16 13:29:00,CNR6807185705,Success,CID902982,Prime Plus,Bannerghatta Road,RT Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,33,3.2,3.8
2024-07-09 06:03:00,CNR5040232092,Success,CID703197,Auto,Yelahanka,Ramamurthy Nagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,5,3.1,3.8
2024-07-29 19:13:00,CNR9416701749,Canceled by Driver,CID332537,Auto,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1131,Not Applicable,0,,
2024-07-01 21:54:00,CNR4423033144,Driver Not Found,CID795093,Prime SUV,RT Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-05 11:45:00,CNR5210982261,Success,CID594904,Prime Sedan,Indiranagar,Shivajinagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,15,4.8,4.1
2024-07-20 13:36:00,CNR3674660975,Success,CID310682,Prime Plus,Magadi Road,Chamarajpet,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,3,3.9,3.7
2024-07-24 05:55:00,CNR1351614110,Success,CID244966,Prime Plus,Rajarajeshwari Nagar,MG Road,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,40,3.1,5.0
2024-07-14 00:53:00,CNR7554425940,Canceled by Driver,CID164897,Prime SUV,Ulsoor,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-24 00:59:00,CNR7097901799,Success,CID336299,Prime SUV,Ramamurthy Nagar,Electronic City,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,11,3.9,3.3
2024-07-08 15:00:00,CNR4999456607,Driver Not Found,CID712206,Auto,Banashankari,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1045,Not Applicable,0,,
2024-07-27 03:40:00,CNR3380225447,Canceled by Driver,CID473813,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-05 06:03:00,CNR1312376396,Success,CID952726,eBike,Cox Town,Shantinagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1821,Cash,11,5.0,4.7
2024-07-07 21:16:00,CNR7442771081,Success,CID916730,Bike,Sahakar Nagar,Richmond Town,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,29,3.5,4.9
2024-07-02 06:58:00,CNR2127642148,Success,CID666682,Auto,Yelahanka,JP Nagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,5,4.5,3.1
2024-07-27 12:11:00,CNR4783490100,Success,CID180962,Prime Sedan,Hennur,Nagarbhavi,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,37,4.7,4.2
2024-07-17 18:06:00,CNR5348071997,Canceled by Customer,CID755303,eBike,BTM Layout,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-13 00:48:00,CNR6005104934,Canceled by Customer,CID595328,eBike,Hosur Road,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-13 20:39:00,CNR7504426402,Success,CID741094,Auto,Marathahalli,Rajajinagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,17,3.6,3.3
2024-07-05 11:45:00,CNR2571340835,Success,CID423112,Prime Plus,Kengeri,Varthur,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,41,4.9,3.4
2024-07-10 04:06:00,CNR6772345365,Success,CID952007,Prime Sedan,Marathahalli,Padmanabhanagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,23,3.9,3.1
2024-07-16 01:30:00,CNR6278759694,Success,CID631099,Mini,Hulimavu,Kadugodi,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,37,4.2,4.8
2024-07-18 13:47:00,CNR5603094453,Success,CID289806,Auto,HSR Layout,RT Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2398,UPI,6,3.8,3.1
2024-07-09 13:11:00,CNR9756219179,Driver Not Found,CID326693,Prime Plus,Yelahanka,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-12 19:36:00,CNR7980607485,Driver Not Found,CID701315,Prime Plus,Whitefield,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-06 11:24:00,CNR4962404529,Success,CID430082,Mini,Vijayanagar,Richmond Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,46,4.2,4.6
2024-07-09 19:52:00,CNR4561238672,Success,CID526051,eBike,Basavanagudi,Koramangala,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,38,4.6,4.4
2024-07-06 02:49:00,CNR5533311280,Success,CID140521,Prime SUV,Kammanahalli,Varthur,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,17,3.3,3.8
2024-07-14 07:37:00,CNR4210402958,Success,CID571396,Mini,Peenya,Kadugodi,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,2,4.6,4.2
2024-07-12 00:55:00,CNR8915904061,Canceled by Driver,CID277509,Auto,Padmanabhanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-08 20:41:00,CNR8892883482,Success,CID106320,Mini,Yeshwanthpur,Hosur Road,259.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,397,Cash,8,4.2,3.1
2024-07-02 04:46:00,CNR2832064650,Success,CID562043,Prime Sedan,Yeshwanthpur,Tumkur Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,47,3.0,4.7
2024-07-22 18:28:00,CNR1102188808,Canceled by Driver,CID642621,Bike,Mysore Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-12 07:58:00,CNR7233986812,Success,CID610872,eBike,Hulimavu,Hennur,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,44,3.6,3.6
2024-07-11 04:12:00,CNR5790723559,Canceled by Driver,CID533703,eBike,Chamarajpet,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-25 19:11:00,CNR5860207931,Canceled by Customer,CID451344,Mini,HSR Layout,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2543,Not Applicable,0,,
2024-07-23 18:03:00,CNR3804085213,Success,CID707176,Auto,MG Road,Padmanabhanagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,12,3.3,4.5
2024-07-23 11:21:00,CNR4391144703,Driver Not Found,CID609215,Prime Plus,Chamarajpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-17 10:08:00,CNR3013055049,Driver Not Found,CID947812,Mini,Basavanagudi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-02 18:36:00,CNR2093570195,Success,CID928053,eBike,JP Nagar,RT Nagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,10,4.5,4.6
2024-07-07 20:28:00,CNR8387074931,Canceled by Driver,CID234435,Auto,Chamarajpet,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-23 06:14:00,CNR7494521952,Success,CID119632,Bike,Jayanagar,Rajarajeshwari Nagar,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,27,4.6,4.0
2024-07-26 18:13:00,CNR3816768011,Success,CID740258,Bike,Electronic City,Yelahanka,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,13,4.5,3.3
2024-07-16 14:57:00,CNR5850125899,Canceled by Customer,CID375573,Auto,Jayanagar,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2036,Not Applicable,0,,
2024-07-26 11:12:00,CNR4611226476,Success,CID938306,eBike,Richmond Town,Kengeri,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1111,UPI,36,4.8,3.3
2024-07-29 15:58:00,CNR3222114143,Success,CID980969,Bike,Jayanagar,Peenya,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,22,3.2,3.0
2024-07-28 14:51:00,CNR7966906121,Driver Not Found,CID955141,Prime Plus,Devanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-06 19:31:00,CNR8598696667,Success,CID322502,Auto,Langford Town,Kammanahalli,112.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,165,Cash,15,3.1,5.0
2024-07-27 08:01:00,CNR3581955614,Canceled by Driver,CID555691,Bike,Ramamurthy Nagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-03 23:36:00,CNR2611016248,Canceled by Customer,CID309637,Bike,Tumkur Road,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-15 07:56:00,CNR7418947721,Driver Not Found,CID630523,Prime SUV,KR Puram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-22 17:16:00,CNR8665684094,Success,CID911500,Prime SUV,Nagarbhavi,Hulimavu,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,2,4.1,4.6
2024-07-03 10:00:00,CNR6281850415,Success,CID757248,Prime Sedan,Chickpet,Devanahalli,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,46,4.8,4.2
2024-07-18 16:14:00,CNR3746501228,Success,CID587794,Mini,Malleshwaram,Richmond Town,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,15,4.2,3.2
2024-07-13 05:29:00,CNR8692823513,Success,CID333753,Prime Sedan,Malleshwaram,Koramangala,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1082,UPI,16,3.2,3.5
2024-07-26 03:29:00,CNR8242794224,Success,CID529614,Bike,MG Road,Richmond Town,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,19,3.5,4.4
2024-07-30 06:01:00,CNR3591885190,Success,CID243763,Prime Sedan,Tumkur Road,Hebbal,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,48,4.8,4.5
2024-07-23 15:12:00,CNR9969300653,Success,CID250183,Bike,Bannerghatta Road,Ulsoor,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1808,UPI,16,4.3,3.7
2024-07-21 15:50:00,CNR3773499639,Canceled by Driver,CID398198,Prime Sedan,Magadi Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-27 01:29:00,CNR3701288603,Success,CID710298,eBike,Kengeri,Cox Town,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,333,Debit Card,27,4.9,4.2
2024-07-23 18:27:00,CNR6729424952,Success,CID821964,Prime Plus,RT Nagar,Devanahalli,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,7,4.7,3.4
2024-07-26 16:13:00,CNR9969367469,Success,CID873643,Prime Plus,Rajarajeshwari Nagar,Tumkur Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,28,4.4,4.9
2024-07-22 06:32:00,CNR3858709343,Success,CID535663,Auto,Varthur,Ramamurthy Nagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,11,4.0,4.5
2024-07-21 02:40:00,CNR2389557024,Canceled by Customer,CID971011,Auto,KR Puram,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-08 00:29:00,CNR4887195720,Success,CID463407,Prime Plus,Tumkur Road,Indiranagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,21,4.2,3.5
2024-07-30 13:11:00,CNR1579968651,Canceled by Driver,CID920898,Prime SUV,Rajajinagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
