Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 22:27:00,CNR7930630317,Canceled by Customer,CID703925,Prime Plus,Frazer Town,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-01 04:48:00,CNR6535563278,Success,CID615005,Bike,JP Nagar,MG Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,36,3.2,3.2
2024-07-10 08:18:00,CNR1882248538,Success,CID463543,Auto,Shivajinagar,Langford Town,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,744,Credit Card,12,3.6,3.3
2024-07-01 20:39:00,CNR7927410521,Success,CID761562,Auto,Hulimavu,Banashankari,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,1,5.0,4.5
2024-07-06 23:06:00,CNR2760672987,Success,CID756247,Prime Sedan,Bannerghatta Road,Kengeri,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,455,Debit Card,46,4.0,3.3
2024-07-13 23:00:00,CNR8205874991,Success,CID499942,Bike,Kengeri,Koramangala,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,28,3.6,4.1
2024-07-09 17:32:00,CNR5847197611,Driver Not Found,CID938676,Auto,Bellandur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-23 11:25:00,CNR5799142950,Driver Not Found,CID239830,Prime Plus,Hosur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-22 07:22:00,CNR1426494510,Success,CID339356,Prime Plus,JP Nagar,Basavanagudi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,25,4.1,4.5
2024-07-04 12:25:00,CNR4282349650,Canceled by Driver,CID758399,Prime SUV,Langford Town,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-05 15:42:00,CNR8737075721,Canceled by Driver,CID276863,Prime Sedan,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-10 16:07:00,CNR9177896270,Success,CID193226,Prime Plus,Hosur Road,Shivajinagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,7,3.5,3.4
2024-07-27 06:44:00,CNR2710068989,Driver Not Found,CID815336,Bike,Shivajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2171,Not Applicable,0,,
2024-07-01 20:53:00,CNR1266356227,Driver Not Found,CID180957,Auto,Devanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1303,Not Applicable,0,,
2024-07-08 00:34:00,CNR2370870620,Canceled by Customer,CID653179,Prime SUV,Basavanagudi,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-24 20:13:00,CNR2988049468,Success,CID399611,Prime Plus,Frazer Town,MG Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,648,Credit Card,29,3.7,4.0
2024-07-25 08:53:00,CNR9179647331,Driver Not Found,CID799743,Mini,Ulsoor,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-01 18:30:00,CNR5231417704,Driver Not Found,CID930108,Mini,Banashankari,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-15 08:26:00,CNR9977030746,Canceled by Driver,CID248906,Prime Sedan,Bellandur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2100,Not Applicable,0,,
2024-07-21 17:41:00,CNR9602746304,Canceled by Driver,CID316637,Auto,Majestic,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-04 03:56:00,CNR9968921844,Success,CID283624,Prime Sedan,RT Nagar,Rajarajeshwari Nagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,10,3.6,4.7
2024-07-21 05:22:00,CNR7921232607,Canceled by Driver,CID872712,Mini,Marathahalli,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-12 19:20:00,CNR3114523718,Success,CID964859,Prime SUV,Rajajinagar,Ramamurthy Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,25,4.4,4.2
2024-07-26 08:07:00,CNR2144209286,Success,CID295289,Mini,Yelahanka,Sarjapur Road,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,3,4.6,3.9
2024-07-19 17:49:00,CNR3147388036,Success,CID500516,Auto,JP Nagar,Malleshwaram,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,19,4.3,4.0
2024-07-04 19:41:00,CNR3314901594,Success,CID335356,Bike,JP Nagar,Kammanahalli,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,426,Debit Card,7,4.6,3.5
2024-07-23 06:06:00,CNR8862158681,Canceled by Driver,CID538347,Prime SUV,Ulsoor,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-22 11:18:00,CNR6154339454,Success,CID228471,Mini,RT Nagar,Magadi Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,26,4.4,3.8
2024-07-26 07:57:00,CNR8848137213,Success,CID463862,Prime Plus,Peenya,Magadi Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,2,3.6,4.7
2024-07-21 16:29:00,CNR8353705980,Success,CID459756,Prime SUV,Varthur,Rajarajeshwari Nagar,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,15,3.4,3.2
2024-07-01 02:34:00,CNR4439943733,Success,CID573149,Auto,Marathahalli,Whitefield,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,6,4.2,3.2
2024-07-27 03:44:00,CNR4893230139,Success,CID557968,Mini,Shivajinagar,Shantinagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,16,3.1,4.8
2024-07-20 15:31:00,CNR4597198595,Success,CID575247,Auto,Tumkur Road,Sahakar Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,1,4.3,4.6
2024-07-17 07:05:00,CNR8651582665,Success,CID618584,Bike,Marathahalli,Yelahanka,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,4,4.5,3.1
2024-07-26 07:46:00,CNR3274015026,Success,CID812968,eBike,Hosur Road,Langford Town,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,33,3.2,4.0
2024-07-26 14:12:00,CNR8930720222,Success,CID693879,Bike,Chamarajpet,Chamarajpet,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,38,3.8,3.8
2024-07-26 20:18:00,CNR4264294788,Canceled by Customer,CID969725,Prime Plus,Hosur Road,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-26 00:50:00,CNR6528774997,Success,CID333489,Prime SUV,Malleshwaram,Kammanahalli,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,7,4.4,4.5
2024-07-08 08:27:00,CNR9977443910,Success,CID731582,Auto,Hebbal,Jayanagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,14,4.6,3.2
2024-07-11 00:18:00,CNR5722679342,Success,CID564088,Prime Plus,KR Puram,Kadugodi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,7,4.2,4.5
2024-07-17 11:35:00,CNR5316785749,Canceled by Driver,CID186066,Prime Sedan,Hebbal,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-07 17:25:00,CNR8842626913,Success,CID845505,Prime Sedan,HSR Layout,Peenya,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,45,3.5,4.5
2024-07-25 05:38:00,CNR8822104276,Success,CID306848,Prime Sedan,Basavanagudi,Hebbal,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,23,5.0,4.1
2024-07-17 01:28:00,CNR9978500277,Canceled by Customer,CID230851,Prime Sedan,Nagarbhavi,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-23 12:36:00,CNR4544775526,Canceled by Driver,CID113119,Prime Plus,KR Puram,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-24 07:34:00,CNR3180653974,Success,CID648532,Mini,Mysore Road,Richmond Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,34,4.4,4.6
2024-07-05 07:13:00,CNR4570145728,Success,CID528191,Mini,Malleshwaram,Kammanahalli,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,39,4.7,4.4
2024-07-12 08:12:00,CNR8458578886,Canceled by Driver,CID954842,Prime Plus,Varthur,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-25 05:06:00,CNR3683871658,Success,CID949406,Prime Sedan,Hosur Road,Mysore Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,19,3.8,3.9
2024-07-27 07:13:00,CNR3532892188,Canceled by Driver,CID795168,Bike,Jayanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-13 10:18:00,CNR3857246731,Driver Not Found,CID768360,eBike,Kammanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-24 18:47:00,CNR8261111096,Success,CID488628,Prime Plus,Sahakar Nagar,Banashankari,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,45,3.7,4.4
2024-07-16 09:42:00,CNR1018540960,Canceled by Driver,CID437921,Mini,Indiranagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-09 07:49:00,CNR5469614939,Canceled by Driver,CID495646,Bike,Majestic,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-18 18:34:00,CNR3530461377,Canceled by Customer,CID179447,Prime Sedan,Sahakar Nagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-05 07:41:00,CNR8284328032,Success,CID640244,Mini,Bannerghatta Road,Rajajinagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,47,4.6,3.0
2024-07-25 02:42:00,CNR2660415971,Canceled by Driver,CID567362,Prime Plus,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2320,Not Applicable,0,,
2024-07-01 02:07:00,CNR9954032676,Success,CID161415,Prime Plus,Jayanagar,Bellandur,217.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,450,Cash,43,3.2,4.1
2024-07-27 03:27:00,CNR5099983426,Canceled by Driver,CID742704,Bike,Malleshwaram,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-01 00:44:00,CNR7936069626,Success,CID467083,Prime SUV,Padmanabhanagar,Kadugodi,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,25,4.7,4.2
2024-07-29 02:36:00,CNR8028733452,Success,CID903455,Mini,RT Nagar,Rajajinagar,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,5,3.6,4.9
2024-07-26 00:23:00,CNR4037722003,Success,CID289366,eBike,Richmond Town,Koramangala,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,42,3.8,3.4
2024-07-13 06:30:00,CNR9654697029,Success,CID381660,eBike,Ramamurthy Nagar,Sahakar Nagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2975,Cash,12,3.1,3.6
2024-07-26 14:06:00,CNR8575957486,Success,CID504168,Prime Plus,Yeshwanthpur,KR Puram,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,33,3.9,4.2
2024-07-06 09:14:00,CNR5310377509,Success,CID348607,eBike,RT Nagar,Bellandur,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,30,4.0,4.2
2024-07-06 07:29:00,CNR8298786853,Canceled by Driver,CID478905,Mini,Padmanabhanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1418,Not Applicable,0,,
2024-07-27 01:14:00,CNR6883092556,Canceled by Customer,CID304899,Prime Sedan,Koramangala,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-20 18:49:00,CNR3325395778,Success,CID454126,Mini,Ulsoor,Marathahalli,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1367,UPI,36,3.8,3.4
2024-07-22 01:44:00,CNR7381704678,Canceled by Customer,CID568982,Prime Sedan,HSR Layout,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-23 19:11:00,CNR5057617027,Canceled by Customer,CID751643,Mini,Cox Town,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-28 19:32:00,CNR3033485351,Canceled by Driver,CID727983,Prime Sedan,BTM Layout,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-25 10:17:00,CNR2068058437,Success,CID304203,Bike,KR Puram,Shantinagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1623,UPI,36,4.9,4.5
2024-07-22 08:50:00,CNR2196398421,Canceled by Driver,CID223597,Prime Sedan,Ulsoor,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-23 23:55:00,CNR9031868522,Success,CID215748,Bike,Sahakar Nagar,Jayanagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,8,4.7,4.1
2024-07-01 18:54:00,CNR6237224631,Success,CID105460,Prime Plus,Ramamurthy Nagar,Nagarbhavi,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,23,3.7,4.6
2024-07-17 05:21:00,CNR6799165772,Success,CID167251,Bike,HSR Layout,Yelahanka,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,19,4.8,4.0
2024-07-15 09:19:00,CNR1604781537,Canceled by Driver,CID145676,Mini,Vijayanagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-23 22:28:00,CNR9692116078,Canceled by Customer,CID403892,Bike,Basavanagudi,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-29 03:46:00,CNR3778237989,Success,CID954180,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,287.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,212,Cash,44,3.0,3.5
2024-07-03 20:13:00,CNR1386937801,Success,CID842399,Prime SUV,Marathahalli,RT Nagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,39,4.1,4.8
2024-07-29 02:53:00,CNR1248863890,Success,CID494456,Prime SUV,Langford Town,Mysore Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,376,Credit Card,9,3.3,4.1
2024-07-03 22:37:00,CNR1508839339,Success,CID331090,Mini,Mysore Road,Chamarajpet,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,22,4.4,4.5
2024-07-27 07:36:00,CNR4219300710,Canceled by Customer,CID469553,Mini,Chickpet,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-12 18:10:00,CNR9302684307,Success,CID103955,Prime SUV,Electronic City,Richmond Town,133.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,443,Cash,42,4.3,3.7
2024-07-20 06:22:00,CNR4764440791,Success,CID346129,Prime Sedan,Richmond Town,Shivajinagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,33,3.3,4.6
2024-07-20 02:03:00,CNR7722127185,Success,CID971175,Mini,BTM Layout,Yeshwanthpur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,23,4.2,4.7
2024-07-29 20:40:00,CNR2781415945,Driver Not Found,CID394369,Prime SUV,KR Puram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-12 18:55:00,CNR1510488213,Canceled by Driver,CID525313,Prime Sedan,Bannerghatta Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-15 04:16:00,CNR1787693172,Success,CID715544,Prime Sedan,Langford Town,Kengeri,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,26,3.5,3.7
2024-07-21 05:01:00,CNR9200768805,Success,CID565826,Auto,Yeshwanthpur,Langford Town,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,18,3.8,4.7
2024-07-08 04:28:00,CNR4664578108,Success,CID896488,Auto,Nagarbhavi,HSR Layout,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,17,3.2,4.6
2024-07-10 14:45:00,CNR8422975032,Success,CID815961,eBike,Jayanagar,Electronic City,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2389,Cash,40,4.5,3.5
2024-07-18 04:48:00,CNR3146439732,Driver Not Found,CID611844,Prime SUV,Majestic,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-13 08:01:00,CNR8833200556,Success,CID983241,Prime SUV,Tumkur Road,Kengeri,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,37,3.3,4.6
2024-07-15 16:21:00,CNR6545680184,Canceled by Driver,CID604878,Bike,Malleshwaram,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-12 07:27:00,CNR8750864872,Success,CID634798,Prime SUV,Kadugodi,Whitefield,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,20,4.4,3.3
2024-07-13 09:48:00,CNR8218272496,Canceled by Driver,CID691361,Prime SUV,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-10 05:24:00,CNR4134597724,Canceled by Driver,CID591690,Prime SUV,Langford Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-18 01:30:00,CNR3711138481,Success,CID848891,Prime SUV,Vijayanagar,Sarjapur Road,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,16,3.4,4.0
2024-07-12 10:53:00,CNR6349945948,Success,CID414338,Prime Plus,Peenya,Frazer Town,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,44,3.2,3.3
2024-07-05 13:35:00,CNR7785331768,Canceled by Driver,CID102534,Bike,JP Nagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-21 16:32:00,CNR5715830495,Success,CID965755,Prime SUV,Mysore Road,Yeshwanthpur,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,42,5.0,5.0
2024-07-05 06:47:00,CNR3889334557,Success,CID870160,eBike,MG Road,Frazer Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,208,Credit Card,15,4.7,4.4
2024-07-14 04:02:00,CNR1174945364,Canceled by Driver,CID556414,Mini,Bellandur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-16 15:09:00,CNR6710282325,Success,CID843075,eBike,Hennur,Padmanabhanagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,46,4.1,4.3
2024-07-07 12:20:00,CNR9706157721,Success,CID731154,Mini,Frazer Town,Basavanagudi,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2726,Cash,2,3.3,3.9
2024-07-12 20:40:00,CNR8873075377,Driver Not Found,CID937928,Prime SUV,Bannerghatta Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-13 23:15:00,CNR9053591219,Canceled by Customer,CID423565,Prime Sedan,Sarjapur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-23 13:28:00,CNR8408533433,Success,CID657604,Auto,Chickpet,Banashankari,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,11,4.1,3.9
2024-07-15 14:45:00,CNR8218682473,Success,CID974806,Bike,Malleshwaram,Jayanagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,9,4.3,4.7
2024-07-07 12:58:00,CNR3730746777,Success,CID853033,Bike,Shivajinagar,Kadugodi,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,19,3.0,3.6
2024-07-21 06:48:00,CNR4524698795,Success,CID770865,eBike,JP Nagar,Langford Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,1,4.2,5.0
2024-07-26 13:35:00,CNR6804047052,Success,CID484523,Prime Plus,Bellandur,Yelahanka,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2461,UPI,21,3.6,3.5
2024-07-04 15:18:00,CNR1143704516,Success,CID110597,Prime Plus,Tumkur Road,Tumkur Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,38,4.3,3.3
2024-07-25 22:12:00,CNR7171216861,Success,CID402917,Bike,Langford Town,Banashankari,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,5,3.2,4.0
2024-07-05 01:25:00,CNR7755381954,Canceled by Customer,CID914864,Prime Sedan,Malleshwaram,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-15 00:10:00,CNR3747776364,Success,CID107239,Prime SUV,Mysore Road,JP Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,11,4.6,3.8
2024-07-02 23:38:00,CNR3112281872,Success,CID429567,eBike,Langford Town,Sahakar Nagar,35.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,2533,UPI,25,4.7,3.8
2024-07-16 09:42:00,CNR6913706490,Success,CID772999,Bike,Kammanahalli,Ulsoor,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,14,4.7,4.6
2024-07-30 06:23:00,CNR8113488057,Success,CID378777,Auto,Banashankari,Langford Town,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,1,4.2,4.7
2024-07-22 19:52:00,CNR9579994999,Success,CID310497,Prime Plus,Banashankari,MG Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,3,4.6,3.5
2024-07-05 03:50:00,CNR2394333342,Success,CID145893,eBike,Malleshwaram,Padmanabhanagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,17,4.7,3.4
2024-07-26 15:05:00,CNR5108701995,Canceled by Driver,CID912765,Bike,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-25 18:03:00,CNR1345353470,Success,CID377167,Auto,Langford Town,Vijayanagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,4,4.5,4.3
2024-07-13 08:03:00,CNR8400311907,Canceled by Driver,CID487303,Prime Plus,Mysore Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-16 05:05:00,CNR9002734575,Success,CID751644,Prime Sedan,Bannerghatta Road,Chamarajpet,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,35,3.2,4.7
2024-07-15 02:28:00,CNR4224907519,Driver Not Found,CID705776,Bike,MG Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-01 00:57:00,CNR7686155139,Success,CID668682,Prime Plus,Electronic City,Shivajinagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,4,4.9,3.7
2024-07-11 12:25:00,CNR6894021467,Success,CID769061,Prime Plus,Jayanagar,Yelahanka,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,9,4.6,4.8
2024-07-29 01:27:00,CNR1532529186,Success,CID236536,eBike,JP Nagar,Malleshwaram,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,5,4.0,4.7
2024-07-21 03:36:00,CNR7488417260,Success,CID584563,Prime SUV,Frazer Town,Magadi Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,6,4.7,4.7
2024-07-05 04:34:00,CNR6838500170,Success,CID604477,Mini,Majestic,Vijayanagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1881,Cash,25,4.2,4.3
2024-07-07 01:01:00,CNR4829089250,Canceled by Driver,CID352988,Bike,Ulsoor,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-24 02:19:00,CNR2583247359,Success,CID449904,Auto,Richmond Town,Varthur,210.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,407,UPI,10,4.8,4.4
2024-07-09 07:04:00,CNR9832027041,Success,CID559010,Auto,Kadugodi,Bannerghatta Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,2,4.6,3.6
