Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 08:22:00,CNR9275758844,Success,CID453408,Prime Sedan,Basavanagudi,Basavanagudi,119.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,394,UPI,45,3.8,4.8
2024-07-01 16:29:00,CNR4739925800,Canceled by Customer,CID814556,Prime Sedan,Chickpet,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-11 22:35:00,CNR9585906792,Canceled by Customer,CID634171,Mini,Basavanagudi,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-02 03:37:00,CNR7113875004,Success,CID378879,Auto,Shivajinagar,Hulimavu,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,2,3.4,3.1
2024-07-17 06:06:00,CNR7707129727,Driver Not Found,CID551559,Bike,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-09 11:13:00,CNR5436198857,Canceled by Driver,CID577369,Mini,Shivajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1720,Not Applicable,0,,
2024-07-04 21:37:00,CNR7493692164,Success,CID741154,Prime Plus,Chamarajpet,Shivajinagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,29,3.0,4.0
2024-07-09 06:16:00,CNR9590616803,Success,CID712312,Prime SUV,Kadugodi,Ulsoor,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,16,3.5,3.3
2024-07-19 17:36:00,CNR5384720450,Success,CID188966,Mini,Marathahalli,Hosur Road,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,6,3.2,3.5
2024-07-20 23:20:00,CNR6629783201,Canceled by Driver,CID386254,Prime Plus,Richmond Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-05 05:43:00,CNR9037307695,Driver Not Found,CID613045,Prime SUV,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-20 15:54:00,CNR2051129238,Canceled by Driver,CID842761,Prime SUV,Bellandur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-10 13:53:00,CNR7616248770,Success,CID761968,eBike,Devanahalli,Kadugodi,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,34,4.9,3.8
2024-07-22 11:45:00,CNR7771189315,Success,CID640700,Bike,Yelahanka,Padmanabhanagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,18,4.9,3.7
2024-07-07 01:47:00,CNR6845509099,Success,CID545949,Prime SUV,Ramamurthy Nagar,HSR Layout,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1432,Cash,30,3.3,4.9
2024-07-02 21:33:00,CNR4705589743,Canceled by Customer,CID376597,Mini,Shivajinagar,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-05 10:56:00,CNR7245877266,Success,CID334895,Auto,Frazer Town,Rajarajeshwari Nagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,9,3.6,3.7
2024-07-24 13:29:00,CNR3758348832,Success,CID424546,Prime Sedan,Magadi Road,Peenya,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,4,3.3,4.7
2024-07-04 11:31:00,CNR4181203916,Driver Not Found,CID864915,Prime Plus,Chickpet,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-22 15:49:00,CNR9686502256,Success,CID237477,Mini,Sarjapur Road,Chickpet,91.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,Cash,41,4.7,4.5
2024-07-24 19:05:00,CNR3207057513,Canceled by Driver,CID384573,Prime Plus,JP Nagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2906,Not Applicable,0,,
2024-07-23 20:09:00,CNR4447981131,Canceled by Driver,CID342520,eBike,Electronic City,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-12 14:32:00,CNR6774863872,Success,CID746890,Prime Sedan,Richmond Town,Basavanagudi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,21,3.7,3.8
2024-07-15 02:01:00,CNR9620460954,Success,CID544953,Auto,Kammanahalli,Frazer Town,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,19,4.2,3.2
2024-07-01 19:41:00,CNR7994859094,Success,CID811291,Bike,Yelahanka,Banashankari,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,47,3.0,4.4
2024-07-07 03:02:00,CNR3214086768,Success,CID513021,eBike,Hosur Road,Ramamurthy Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,11,4.4,3.6
2024-07-18 15:44:00,CNR1710255831,Canceled by Customer,CID104525,Bike,Kadugodi,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-08 23:04:00,CNR9835302828,Success,CID755370,Prime Plus,Hosur Road,Bellandur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,45,3.6,3.4
2024-07-07 09:41:00,CNR9006926416,Success,CID660360,eBike,Chickpet,Varthur,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,910,Cash,44,3.2,3.5
2024-07-15 12:38:00,CNR5867263344,Canceled by Driver,CID495150,eBike,Hosur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-28 18:07:00,CNR1273100295,Success,CID801380,Prime Plus,Peenya,Ulsoor,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,15,4.0,4.1
2024-07-29 04:39:00,CNR9340306924,Success,CID926549,eBike,Sahakar Nagar,Shantinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,7,4.4,3.6
2024-07-03 00:44:00,CNR7796948554,Success,CID476431,Bike,Richmond Town,Chickpet,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,20,5.0,4.3
2024-07-10 01:43:00,CNR5951739147,Success,CID298508,Auto,Magadi Road,RT Nagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,12,4.6,3.4
2024-07-11 14:04:00,CNR6127009873,Canceled by Customer,CID491772,Prime Sedan,Richmond Town,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-17 09:49:00,CNR8990317601,Success,CID595151,Prime SUV,Banashankari,Chamarajpet,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,30,4.3,3.9
2024-07-13 03:43:00,CNR6044211758,Driver Not Found,CID227694,Auto,Magadi Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-29 20:10:00,CNR1309573259,Success,CID452931,Prime Plus,Langford Town,Richmond Town,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,34,4.6,4.4
2024-07-20 00:28:00,CNR1453164066,Success,CID394880,Prime Plus,Electronic City,JP Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2966,Cash,32,4.4,4.2
2024-07-18 06:26:00,CNR2473010468,Success,CID803678,Prime Plus,Ulsoor,Kammanahalli,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,48,4.4,3.5
2024-07-19 15:23:00,CNR1290329009,Success,CID783173,eBike,Banashankari,JP Nagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,18,4.1,4.7
2024-07-30 08:18:00,CNR1117025224,Canceled by Customer,CID957555,eBike,Yelahanka,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-10 17:57:00,CNR3988170031,Success,CID855415,Prime Sedan,Frazer Town,RT Nagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,10,4.1,4.7
2024-07-20 21:42:00,CNR9420871934,Canceled by Driver,CID350403,Prime SUV,MG Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-26 06:28:00,CNR5350190823,Success,CID439485,Prime Sedan,Bellandur,JP Nagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,19,4.1,3.4
2024-07-13 01:09:00,CNR8401560158,Driver Not Found,CID584277,Prime Plus,Majestic,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-04 20:50:00,CNR5606430664,Success,CID842667,Mini,Hulimavu,HSR Layout,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Credit Card,1,4.6,3.2
2024-07-25 14:04:00,CNR3245557478,Success,CID782848,Bike,JP Nagar,JP Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,44,5.0,3.2
2024-07-03 19:57:00,CNR7013636616,Canceled by Driver,CID311271,Bike,Hennur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-15 16:13:00,CNR9740839439,Success,CID736132,Mini,Rajarajeshwari Nagar,Magadi Road,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,6,3.2,3.6
2024-07-14 23:40:00,CNR3389422181,Canceled by Customer,CID674449,Mini,Tumkur Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-05 07:32:00,CNR8383357993,Success,CID294146,Prime SUV,Padmanabhanagar,Kammanahalli,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,1,4.4,4.5
2024-07-07 12:21:00,CNR8601890001,Success,CID720863,Mini,Tumkur Road,Mysore Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,39,4.6,4.6
2024-07-13 00:04:00,CNR2455979657,Success,CID664630,eBike,Cox Town,Chickpet,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,36,3.6,3.4
2024-07-23 20:56:00,CNR4688695898,Success,CID200298,Mini,Cox Town,HSR Layout,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,41,4.9,4.1
2024-07-19 14:17:00,CNR7572200486,Canceled by Customer,CID372523,Bike,Yeshwanthpur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-24 22:29:00,CNR9682064141,Success,CID724419,Mini,Bellandur,Rajarajeshwari Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2229,Cash,10,4.8,3.2
2024-07-30 04:37:00,CNR9393866137,Success,CID678018,Bike,Electronic City,Langford Town,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,9,4.8,4.7
2024-07-16 01:38:00,CNR7091086407,Success,CID908314,Prime SUV,Banashankari,MG Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,40,4.7,3.0
2024-07-29 18:36:00,CNR8784426246,Canceled by Driver,CID926216,Auto,Peenya,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-22 20:23:00,CNR9911439367,Success,CID938652,Bike,Kadugodi,Ulsoor,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,25,4.1,3.5
2024-07-19 22:16:00,CNR9209285909,Canceled by Customer,CID417120,eBike,MG Road,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-27 10:46:00,CNR6710021294,Success,CID541632,Bike,Bellandur,Yelahanka,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,42,3.3,3.8
2024-07-15 19:59:00,CNR6748080046,Success,CID143066,eBike,HSR Layout,Nagarbhavi,133.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,162,Cash,44,4.1,3.1
2024-07-25 17:39:00,CNR8470202011,Success,CID711168,eBike,Varthur,Rajajinagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,10,3.1,4.0
2024-07-09 02:55:00,CNR1829895167,Canceled by Customer,CID113519,Mini,Vijayanagar,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-09 20:03:00,CNR8109487458,Canceled by Customer,CID368467,Auto,Banashankari,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-07 16:48:00,CNR9850007390,Success,CID401320,Bike,Ulsoor,KR Puram,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,4,3.7,3.3
2024-07-09 23:58:00,CNR7298947963,Success,CID519147,Bike,Hebbal,Marathahalli,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,13,4.8,3.8
2024-07-17 00:39:00,CNR6161817860,Driver Not Found,CID144926,Prime SUV,Devanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-16 12:24:00,CNR5804487194,Success,CID690244,Mini,Magadi Road,HSR Layout,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,46,3.8,3.8
2024-07-02 23:04:00,CNR9336873759,Success,CID958739,Prime Sedan,Whitefield,Tumkur Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,1,4.8,4.8
2024-07-16 02:14:00,CNR1771159837,Success,CID921503,Prime Plus,Rajarajeshwari Nagar,Marathahalli,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,47,3.9,4.5
2024-07-28 03:26:00,CNR2178332763,Driver Not Found,CID616258,eBike,RT Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-29 23:56:00,CNR1092226655,Driver Not Found,CID358433,Prime Plus,Malleshwaram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-09 03:11:00,CNR1441812234,Canceled by Driver,CID315319,Auto,BTM Layout,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-05 20:57:00,CNR5767627632,Success,CID527078,eBike,Mysore Road,Nagarbhavi,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,21,4.0,4.7
2024-07-01 16:40:00,CNR5911900960,Canceled by Driver,CID455787,Mini,Hebbal,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-08 23:40:00,CNR5855368071,Canceled by Driver,CID504641,Auto,Marathahalli,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-19 04:49:00,CNR5879497438,Success,CID552799,Auto,Basavanagudi,Koramangala,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,6,3.4,3.2
2024-07-17 20:38:00,CNR1640327196,Canceled by Driver,CID666357,Prime Plus,Devanahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-01 11:37:00,CNR1379378362,Success,CID865822,Prime Plus,Bannerghatta Road,Yeshwanthpur,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,15,4.9,4.0
2024-07-25 09:57:00,CNR4940200413,Success,CID677698,Prime Sedan,Rajajinagar,Cox Town,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,31,3.5,3.8
2024-07-10 18:46:00,CNR8066303062,Success,CID484665,Prime SUV,Bellandur,Marathahalli,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,37,4.0,3.7
2024-07-07 10:40:00,CNR1482653552,Canceled by Customer,CID806656,Auto,Banashankari,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-20 08:58:00,CNR9562893690,Success,CID374502,Bike,Shivajinagar,Yeshwanthpur,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,32,3.1,3.9
2024-07-04 14:51:00,CNR1600913810,Success,CID506437,Auto,JP Nagar,Ramamurthy Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,1,3.2,5.0
2024-07-21 01:01:00,CNR8970077580,Canceled by Driver,CID649554,Bike,Sarjapur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-14 19:03:00,CNR3830242127,Success,CID894083,Prime Plus,Chamarajpet,Koramangala,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,12,4.6,3.5
2024-07-19 23:07:00,CNR1695559829,Success,CID418934,Prime Plus,BTM Layout,Basavanagudi,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,40,3.3,3.3
2024-07-03 10:32:00,CNR8377582465,Canceled by Driver,CID269847,Prime Sedan,Ulsoor,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-24 10:28:00,CNR6803133541,Driver Not Found,CID901968,Mini,Shantinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-02 00:55:00,CNR7853498237,Driver Not Found,CID205560,eBike,Shivajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-15 14:46:00,CNR2400110304,Success,CID970069,Mini,Sahakar Nagar,Whitefield,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,11,3.8,3.3
2024-07-07 00:10:00,CNR3735968927,Success,CID117979,Prime SUV,BTM Layout,HSR Layout,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2036,UPI,47,4.9,4.8
2024-07-18 05:15:00,CNR6006343254,Success,CID120968,Prime Sedan,Shantinagar,Kadugodi,119.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,243,UPI,48,4.7,4.4
2024-07-14 19:02:00,CNR2667885802,Success,CID360330,Prime Sedan,Hennur,Malleshwaram,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,9,4.9,4.8
2024-07-06 15:44:00,CNR7794232248,Success,CID179226,Prime Sedan,Shivajinagar,Bannerghatta Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,14,3.5,3.9
2024-07-26 13:56:00,CNR2915717530,Success,CID351409,Bike,KR Puram,Hennur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,46,3.5,4.7
2024-07-11 23:38:00,CNR1540044841,Success,CID871702,Prime Plus,Rajajinagar,Ramamurthy Nagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,8,5.0,3.3
2024-07-12 08:32:00,CNR4025275263,Success,CID338372,eBike,Koramangala,Langford Town,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,39,3.2,4.7
2024-07-11 16:22:00,CNR9804916430,Success,CID219527,Prime Sedan,Sahakar Nagar,Vijayanagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,277,Credit Card,43,3.4,4.1
2024-07-12 22:25:00,CNR7481782128,Success,CID911881,Mini,RT Nagar,HSR Layout,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,48,3.6,3.2
2024-07-04 18:10:00,CNR5044690430,Success,CID282260,Bike,Hosur Road,Jayanagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,12,4.2,4.9
2024-07-20 08:04:00,CNR1963482431,Canceled by Driver,CID715993,Auto,Jayanagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-27 14:23:00,CNR5087658925,Canceled by Driver,CID981983,Auto,Majestic,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-18 22:07:00,CNR8881171058,Canceled by Driver,CID692149,Mini,MG Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-10 11:46:00,CNR5953472048,Canceled by Driver,CID774973,Prime Plus,Langford Town,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-22 00:39:00,CNR8723076321,Canceled by Driver,CID431715,eBike,Frazer Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-27 04:30:00,CNR9588533042,Success,CID716605,Prime Plus,Marathahalli,KR Puram,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,49,4.3,4.5
2024-07-21 05:31:00,CNR3455090935,Success,CID207299,eBike,Jayanagar,Kengeri,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2312,UPI,4,4.4,4.7
2024-07-04 23:53:00,CNR1110240614,Success,CID511108,eBike,Basavanagudi,Frazer Town,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,25,3.2,4.6
2024-07-15 02:36:00,CNR4095627860,Canceled by Driver,CID734320,Prime Sedan,Indiranagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-04 10:44:00,CNR5634626584,Canceled by Driver,CID388418,Mini,Richmond Town,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2742,Not Applicable,0,,
2024-07-09 02:24:00,CNR8406229628,Success,CID772192,eBike,Hulimavu,Hosur Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,26,3.6,3.7
2024-07-30 15:38:00,CNR3984841331,Success,CID199481,Auto,KR Puram,HSR Layout,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,3,3.1,3.2
2024-07-13 11:02:00,CNR1142208652,Success,CID188220,Mini,Kengeri,Jayanagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,22,3.8,4.1
2024-07-19 18:44:00,CNR7282130626,Success,CID674294,Auto,Basavanagudi,Malleshwaram,56.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,224,UPI,17,4.8,3.1
2024-07-25 22:45:00,CNR4661935635,Success,CID368774,Prime Plus,Peenya,Langford Town,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,37,3.6,3.9
2024-07-20 16:10:00,CNR6976267778,Success,CID883352,Prime Sedan,Padmanabhanagar,Basavanagudi,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1154,Cash,47,4.4,4.6
2024-07-29 15:19:00,CNR9224723972,Driver Not Found,CID254099,Mini,Hennur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-30 12:09:00,CNR5121909476,Success,CID940012,Auto,Whitefield,Frazer Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,139,Credit Card,13,4.5,3.6
2024-07-23 19:11:00,CNR8634642799,Success,CID880603,Mini,Ramamurthy Nagar,Sarjapur Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,35,4.6,4.5
2024-07-23 23:39:00,CNR1506664509,Canceled by Driver,CID412727,eBike,Padmanabhanagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-28 17:57:00,CNR1958607123,Success,CID347272,eBike,Bellandur,Basavanagudi,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,2,3.7,3.8
2024-07-23 08:22:00,CNR9800371696,Canceled by Driver,CID619859,Prime Plus,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-20 19:22:00,CNR1036960141,Driver Not Found,CID604113,Prime Plus,KR Puram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-10 21:41:00,CNR9111641870,Driver Not Found,CID626555,eBike,RT Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-03 00:38:00,CNR7653641916,Canceled by Driver,CID441580,Bike,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-11 14:26:00,CNR2337981554,Canceled by Customer,CID982698,Prime Sedan,Hennur,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-21 21:10:00,CNR5605937993,Canceled by Driver,CID221904,eBike,Electronic City,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-26 06:32:00,CNR4741652889,Success,CID257968,Bike,Shivajinagar,Nagarbhavi,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,33,3.9,4.5
2024-07-24 03:58:00,CNR9583026954,Success,CID109848,eBike,Devanahalli,Kadugodi,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,18,3.1,3.7
2024-07-11 08:23:00,CNR3826119880,Success,CID430578,Prime Plus,Yeshwanthpur,Electronic City,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,32,3.1,3.5
2024-07-29 20:26:00,CNR4717166818,Canceled by Driver,CID485096,Auto,Nagarbhavi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-02 07:41:00,CNR8920678128,Success,CID312696,Prime Sedan,Hebbal,Marathahalli,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,16,3.3,3.6
